"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,6.84857142857143,70,7.90384615384615,6.225,6.66666666666667,6.21875,7.03518518518518,26,44,6,16,54,70,26,44,6,16,54,6.84857142857143,7.90384615384615,6.225,6.66666666666667,6.21875,7.03518518518518,0
"2",2015,11,6.7265306122449,49,7.21052631578947,6.42,5,6.33333333333333,6.815,19,30,2,9,40,119,45,74,8,25,94,6.79831932773109,7.61111111111111,6.30405405405405,6.25,6.26,6.94148936170213,1
"3",2015,12,6.88888888888889,18,7.5,6.58333333333333,6.66666666666667,7.33333333333333,6.8,6,12,3,3,15,137,51,86,11,28,109,6.81021897810219,7.59803921568627,6.34302325581395,6.36363636363636,6.375,6.92201834862385,2
"4",2016,1,6.67916666666667,24,6.8,6.59285714285714,7.25,5.7,6.875,10,14,2,4,20,161,61,100,13,32,129,6.79068322981366,7.4672131147541,6.378,6.5,6.290625,6.91472868217054,3
"5",2016,2,7.05294117647059,17,8.1,5.875,6,6,7.19333333333333,9,8,1,2,15,178,70,108,14,34,144,6.81573033707865,7.54857142857143,6.34074074074074,6.46428571428571,6.27352941176471,6.94375,4
"6",2016,3,7,33,7.3,6.31,7.55,6.58571428571429,7.11153846153846,23,10,2,7,26,211,93,118,16,41,170,6.84454976303318,7.48709677419355,6.33813559322034,6.6,6.32682926829268,6.96941176470588,5
"7",2016,4,7.113125,80,7.63684210526316,6.63928571428571,6.38888888888889,7.22222222222222,7.09929577464789,38,42,9,9,71,291,131,160,25,50,241,6.91838487972509,7.53053435114504,6.4171875,6.524,6.488,7.00767634854772,6
"8",2016,5,7.19393939393939,99,7.57446808510638,6.85,7.46428571428571,7.7,7.12413793103448,47,52,14,12,87,390,178,212,39,62,328,6.98833333333333,7.54213483146067,6.52334905660377,6.86153846153846,6.72258064516129,7.03856707317073,7
"9",2016,6,7.11368421052632,95,7.65555555555556,6.4,6.9,7.66666666666667,7.07640449438202,54,41,5,6,89,485,232,253,44,68,417,7.01288659793814,7.56853448275862,6.50335968379447,6.86590909090909,6.80588235294118,7.04664268585132,8
"10",2016,7,6.75064935064935,77,7.43103448275862,6.33958333333333,6.84444444444444,7,6.70909090909091,29,48,9,11,66,562,261,301,53,79,483,6.97695729537367,7.55325670498084,6.47724252491694,6.8622641509434,6.83291139240506,7.00051759834369,9
"11",2016,8,7.25,145,7.47708333333333,6.80510204081633,7.15,7.38095238095238,7.22782258064516,96,49,10,21,124,707,357,350,63,100,607,7.03295615275813,7.5327731092437,6.52314285714286,6.90793650793651,6.948,7.04695222405272,10
"12",2016,9,7.25433673469388,196,7.64254385964912,6.71463414634146,6.9,7.305,7.24518072289157,114,82,20,30,166,903,471,432,83,130,773,7.08100775193798,7.55934182590234,6.55949074074074,6.90602409638554,7.03038461538462,7.0895213454075,11
"13",2016,10,7.29651639344262,244,7.69014598540146,6.79252336448598,7.16666666666667,6.86571428571429,7.36866028708134,137,107,36,35,209,1147,608,539,119,165,982,7.12685265911072,7.58881578947368,6.60575139146568,6.98487394957983,6.99545454545455,7.14893075356416,12
"14",2016,11,7.15531496062992,254,7.49751773049645,6.7283185840708,6.92105263157895,7.15277777777778,7.15573394495413,141,113,19,36,218,1401,749,652,138,201,1200,7.13201284796574,7.57162883845127,6.62699386503068,6.97608695652174,7.02363184079602,7.15016666666667,13
"15",2016,12,7.27991341991342,231,7.6386524822695,6.71788888888889,7.04210526315789,6.74444444444444,7.37876923076923,141,90,19,36,195,1632,890,742,157,237,1395,7.15294730392157,7.58224719101124,6.63801886792453,6.98407643312102,6.98122362869198,7.18212186379928,14
"16",2017,1,7.35209836065574,305,7.68368421052632,6.80426086956522,6.77,7.38913043478261,7.34552123552124,190,115,20,46,259,1937,1080,857,177,283,1654,7.18430562725865,7.60009259259259,6.66032672112019,6.95988700564972,7.04752650176678,7.20770858524788,15
"17",2017,2,7.31714285714286,238,7.6883660130719,6.64894117647059,7.25,7.35230769230769,7.31025125628141,153,85,8,39,199,2175,1233,942,185,322,1853,7.19884137931034,7.61104622871046,6.65929936305732,6.97243243243243,7.08444099378882,7.21872099298435,16
"18",2017,3,7.23113636363636,220,7.67481203007519,6.55287356321839,6.84,7.434375,7.19654255319149,133,87,15,32,188,2395,1366,1029,200,354,2041,7.20180793319415,7.61725475841874,6.65030126336249,6.9625,7.11607344632768,7.21667809897109,17
"19",2017,4,7.22012987012987,231,7.59612403100775,6.74460784313725,6.89375,7.39375,7.19221105527638,129,102,16,32,199,2626,1495,1131,216,386,2240,7.20341964965727,7.61543143812709,6.65880636604775,6.95740740740741,7.1390932642487,7.21450446428571,18
"20",2017,5,7.15802752293578,218,7.54193548387097,6.65159574468085,6.742,6.98409090909091,7.20201149425287,124,94,25,44,174,2844,1619,1225,241,430,2414,7.19994022503516,7.60980234712786,6.65825306122449,6.9350622406639,7.12323255813953,7.21360397680199,19
"21",2017,6,7.20238095238095,210,7.56538461538462,6.84622641509434,7.245,7.46621621621622,7.14595375722543,104,106,20,37,173,3054,1723,1331,261,467,2587,7.20010805500982,7.60712130005804,6.67322314049587,6.9588122605364,7.15040685224839,7.20908001546193,20
"22",2017,7,7.19541237113402,194,7.72422413793103,6.40897435897436,6.73076923076923,7.11666666666667,7.20814371257485,116,78,13,27,167,3248,1839,1409,274,494,2754,7.1998275862069,7.61450788471996,6.65859474804826,6.94799270072993,7.14856275303644,7.2090232389252,21
"23",2017,8,7.21066666666667,210,7.70764227642276,6.50804597701149,6.63529411764706,6.98913043478261,7.23791443850267,123,87,17,23,187,3458,1962,1496,291,517,2941,7.20048582995951,7.62034658511723,6.64983957219251,6.92972508591065,7.14147001934236,7.2108602516151,22
"24",2017,9,7.22479695431472,197,7.61916666666667,6.68313253012048,6.51388888888889,7.396,7.19991279069767,114,83,18,25,172,3655,2076,1579,309,542,3113,7.20179616963064,7.62028179190751,6.65158961367954,6.90550161812298,7.15321033210332,7.21025538066174,23
"25",2017,10,7.27188073394495,218,7.65309734513274,6.86161904761905,6.86363636363636,6.7,7.31413793103448,113,105,22,15,203,3873,2189,1684,331,557,3316,7.20574102762716,7.62197578803107,6.66468527315914,6.90271903323263,7.14100538599641,7.21661489746683,24
"26",2017,11,7.15175965665236,233,7.64301470588235,6.46298969072165,7.00714285714286,7.24047619047619,7.14297169811321,136,97,14,21,212,4106,2325,1781,345,578,3528,7.20267778860205,7.6232064516129,6.65370016844469,6.90695652173913,7.14461937716263,7.21218962585034,25
"27",2017,12,7.23016666666667,240,7.55535483870968,6.63717647058824,6.26,7.03,7.25344186046512,155,85,20,25,215,4346,2480,1866,365,603,3743,7.20419581224114,7.61896572580645,6.6529474812433,6.87150684931507,7.13986733001658,7.21455917713064,26
"28",2018,1,7.22533519553073,358,7.65055299539171,6.5709219858156,6.67857142857143,7.06666666666667,7.24144615384615,217,141,28,33,325,4704,2697,2007,393,636,4068,7.20580463435374,7.62150723025584,6.64718485301445,6.85776081424936,7.13606918238994,7.21670722713864,27
"29",2018,2,7.23357487922705,207,7.56157024793388,6.77209302325581,6.89473684210526,7.03088235294118,7.27341040462428,121,86,19,34,173,4911,2818,2093,412,670,4241,7.206975157809,7.61893364088006,6.65231724796942,6.85946601941748,7.13073134328358,7.21902027823627,28
"30",2018,3,7.00943925233645,214,7.38016,6.48876404494382,5.87,6.90909090909091,7.0209375,125,89,10,22,192,5125,2943,2182,422,692,4433,7.19872682926829,7.60879204892966,6.64564619615032,6.83601895734597,7.12368497109827,7.2104410106023,29
"31",2018,4,7.00921875,192,7.39636363636364,6.48987804878049,7.05555555555556,7.23809523809524,6.98111111111111,110,82,9,21,171,5317,3053,2264,431,713,4604,7.19188358096671,7.60113822469702,6.64000441696113,6.84060324825986,7.12705469845722,7.20192332754127,30
"32",2018,5,7.23363463276836,177,7.74471698113208,6.47061028169014,6.63888888888889,7.27380952380952,7.22822647435897,106,71,9,21,156,5494,3159,2335,440,734,4760,7.19322867309792,7.60595599873378,6.6348536745182,6.83647727272727,7.13125340599455,7.20278536344538,31
"33",2018,6,7.05567526946108,167,7.39706010416667,6.59408450704225,6.48125,6.98333333333333,7.06281427631579,96,71,8,15,152,5661,3255,2406,448,749,4912,7.18917083554142,7.59979501382488,6.63365059434746,6.83013392857143,7.12829105473965,7.19845401058632,32
"34",2018,7,7.0557873006135,163,7.47333329787234,6.48695652173913,6.7,7.11428571428571,7.04713612676056,94,69,10,21,142,5824,3349,2475,458,770,5054,7.18543774553571,7.59624547626157,6.62956094141414,6.82729257641921,7.12790909090909,7.19420249901068,33
"35",2018,8,7.23387748717949,195,7.648601,6.69717647058823,7,7.50026315789474,7.20511994318182,110,85,15,19,176,6019,3459,2560,473,789,5230,7.1870070676192,7.59791043943336,6.63180598828125,6.83276955602537,7.13687579214195,7.19456989292543,34
"36",2018,9,7.2344139010989,182,7.51266663636364,6.80930555555556,6.2625,7.2875,7.2292971686747,110,72,8,16,166,6201,3569,2632,481,805,5396,7.1883984631511,7.59528314373774,6.63666159954407,6.82328482328482,7.13986956521739,7.19563822646405,35
"37",2018,10,6.93545918367347,196,7.18018867924528,6.64722222222222,6.72777777777778,6.71481481481482,6.9707100591716,106,90,18,27,169,6397,3675,2722,499,832,5565,7.18064856495232,7.58331035102041,6.63701077516532,6.81983967935872,7.12607572115385,7.18880752380952,36
"38",2018,11,7.24235897435897,195,7.6755652173913,6.619625,6.55555555555556,7.1137037037037,7.26303571428571,115,80,9,27,168,6592,3790,2802,508,859,5733,7.18247403974514,7.58610964116095,6.63651439329051,6.81515748031496,7.1256868451688,7.19098270887842,37
"39",2018,12,7.27022222222222,225,7.6336231884058,6.69379310344828,6.99882352941176,7.10740740740741,7.29242424242424,138,87,17,27,198,6817,3928,2889,525,886,5931,7.18537023177351,7.58777890529531,6.63823929733472,6.82110476190476,7.12512979683973,7.1943692244141,38
"40",2019,1,7.06768907563025,238,7.5102027027027,6.34,6.55,6.89074074074074,7.0903317535545,148,90,18,27,211,7055,4076,2979,543,913,6142,7.18140026506024,7.58496210500491,6.62922904665995,6.81211786372007,7.1181982475356,7.19079515955715,39
"41",2019,2,7.16709497206704,179,7.57272727272727,6.5204347826087,6.28,6.6975,7.2398064516129,110,69,13,24,155,7234,4186,3048,556,937,6297,7.18104629112524,7.58464059722886,6.6267661843832,6.7996762589928,7.10742262540021,7.19200156741305,40
"42",2019,3,7.11304545454545,220,7.43809523809524,6.67734042553191,6.642,6.94444444444444,7.12806930693069,126,94,10,18,202,7454,4312,3142,566,955,6499,7.17903929031393,7.58035842764378,6.62827922660725,6.79689045936396,7.10435078534031,7.19001444376058,41
"43",2019,4,7.12642105263158,190,7.64311926605505,6.43111111111111,6.23615384615385,6.95833333333333,7.13775280898876,109,81,13,12,178,7644,4421,3223,579,967,6677,7.17773140633176,7.58190579959285,6.62332402420105,6.78430051813471,7.10253877973113,7.1886212176127,42
"44",2019,5,7.20718810055866,179,7.6272171559633,6.55314285714286,7,7.11052631578947,7.2186666875,109,70,10,19,160,7823,4530,3293,589,986,6837,7.17840541224594,7.58299607284768,6.62183216823565,6.78796264855688,7.10269269776876,7.18932434401053,43
"45",2019,6,7.0992323030303,165,7.34766319587629,6.74485294117647,6.68,6.4625,7.16760624161074,97,68,15,16,149,7988,4627,3361,604,1002,6986,7.17677001377066,7.57806257618327,6.62432113359119,6.78528145695364,7.09247005988024,7.18886113226453,44
"46",2019,7,7.06808743169399,183,7.35467889908257,6.64594594594595,6.79444444444444,6.96666666666667,7.08123456790123,109,74,18,21,162,8171,4736,3435,622,1023,7148,7.17433592828295,7.57292135557433,6.62478699563319,6.78554662379421,7.08988758553275,7.18642191801903,45
"47",2019,8,7.16526228426396,197,7.48400540322581,6.62383561643836,6.4375,6.95263157894737,7.18795882022472,124,73,8,19,178,8368,4860,3508,630,1042,7326,7.17412231596558,7.570652718107,6.62476719783352,6.78112698412698,7.08738483685221,7.18645926016926,46
"48",2019,9,7.22144055276382,199,7.49259261904762,6.75342465753425,6.72222222222222,7.18157894736842,7.22564816666667,126,73,9,19,180,8567,4986,3581,639,1061,7506,7.17522145558539,7.56868008022463,6.62738992739458,6.78029733959311,7.08907163053723,7.18739904209965,47
"49",2019,10,6.91210526315789,209,7.25234234234234,6.52673469387755,6.78125,7.26842105263158,6.87647368421053,111,98,16,19,190,8776,5097,3679,655,1080,7696,7.16895535665451,7.56179103001766,6.62470870617015,6.78032061068702,7.09222685185185,7.17972287032225,48
"50",2019,11,7.20842403061225,196,7.55256888,6.60253521126761,6.5,7.15619047619048,7.21469205714286,125,71,14,21,175,8972,5222,3750,669,1101,7871,7.16981757913509,7.56157027767139,6.624288888,6.77445440956652,7.09344686648501,7.18050035827722,49
"51",2019,12,7.17924919811321,212,7.49805552845528,6.73865168539326,6.86727272727273,6.97608695652174,7.20397264550265,123,89,11,23,189,9184,5345,3839,680,1124,8060,7.1700352950784,7.56010866604303,6.62694017452461,6.77595588235294,7.09104537366548,7.1810507630273,50
"52",2020,1,7.22828223076923,260,7.47047649350649,6.87641509433962,6.70833333333333,7.36688461538462,7.21288196581197,154,106,12,26,234,9444,5499,3945,692,1150,8294,7.17163887441762,7.55759850881979,6.63364342965779,6.77478323699422,7.09728173913043,7.18194882204003,51
"53",2020,2,7.19856279069767,215,7.51624060150376,6.68330487804878,6.22307692307692,6.57954545454545,7.26912435233161,133,82,13,22,193,9659,5632,4027,705,1172,8487,7.17223817475929,7.55662183948864,6.63465466352123,6.76460992907801,7.08756313993174,7.18393125132556,52
"54",2020,3,7.08245724358974,156,7.34025086021505,6.70190476190476,5.67875,6.845625,7.10952378571429,93,63,8,16,140,9815,5725,4090,713,1188,8627,7.17081119307183,7.55310699213974,6.63569054523227,6.75242636746143,7.08430471380471,7.18272375796917,53
"55",2020,4,7.17303797468354,158,7.66123711340206,6.39672131147541,6.76923076923077,7.28,7.16181818181818,97,61,13,15,143,9973,5822,4151,726,1203,8770,7.17084647147298,7.55490854173823,6.63217883160684,6.75272727272727,7.08674480465503,7.18238288027366,54
"56",2020,5,7.0249756097561,205,7.50901785714286,6.44204301075269,6.234375,6.6524,7.07672222222222,112,93,16,25,180,10178,5934,4244,742,1228,8950,7.16790841619179,7.55404238793394,6.62801233034873,6.74154986522911,7.07790228013029,7.18025786145251,55
"57",2020,6,6.98773565597668,343,7.57733828358209,6.60971291866029,6.93333333333333,6.94489795918367,6.99487527210884,134,209,12,49,294,10521,6068,4453,754,1277,9244,7.16203452048284,7.55455683256427,6.62715345385134,6.74460212201591,7.07279874706343,7.17436187689312,56
"58",2020,7,7.04873983739837,246,7.5400667,6.7122145890411,6.753125,6.3625,7.12292792792793,100,146,16,24,222,10767,6168,4599,770,1301,9466,7.15944601003065,7.55432190823606,6.62985380734942,6.74477922077922,7.0596956187548,7.1731556296218,57
"59",2020,8,7.22131538116592,223,7.69210526315789,6.72892963302752,5.98333333333333,7.24347826086957,7.21876665,114,109,12,23,200,10990,6282,4708,782,1324,9666,7.1607014121929,7.55682227475326,6.63214761894647,6.73309462915601,7.06288821752266,7.1740993709911,58
"60",2020,9,7.18707784140969,227,7.51751415254237,6.82935779816514,6.54666666666667,7.26818181818182,7.178374,118,109,15,22,205,11217,6400,4817,797,1346,9871,7.16123519568512,7.55609753125,6.63661012871082,6.72958594730238,7.06624368499257,7.17418814608449,59
"61",2020,10,7.14566067567568,222,7.57760609090909,6.72142857142857,6.66666666666667,7.3,7.1320425,110,112,6,18,204,11439,6510,4929,803,1364,10075,7.16093293644549,7.55646096313364,6.63853742949888,6.72911581569116,7.0693284457478,7.1733347751861,60
"62",2020,11,7.11910931174089,247,7.52603174603175,6.69537190082645,7.07866666666667,6.7147619047619,7.1566814159292,126,121,15,21,226,11686,6636,5050,818,1385,10301,7.16004893547835,7.55588319318867,6.63989920594059,6.73552567237164,7.0639523465704,7.1729694068537,61
"63",2020,12,7.06810363957597,283,7.62523076923077,6.59472764705882,6.32142857142857,7.16666666666667,7.05897038610039,130,153,14,24,259,11969,6766,5203,832,1409,10560,7.15787494276882,7.55721561779486,6.63857088602729,6.72855769230769,7.06570191625266,7.17017340814394,62
"64",2021,1,7.11665629283489,321,7.65510550632911,6.59472392638037,6.57896551724138,6.95346153846154,7.13103955932203,158,163,29,26,295,12290,6924,5366,861,1435,10855,7.15679836126932,7.5594493847487,6.63723897130078,6.72351916376307,7.06366829268293,7.1691098903731,63
"65",2021,2,6.91157894736842,247,7.546875,6.38451851851852,6.1,6.62727272727273,6.93937777777778,112,135,15,22,225,12537,7036,5501,876,1457,11080,7.15196712610672,7.55924922399091,6.63103696055263,6.71284246575342,7.05707892930679,7.16444475270758,64
"66",2021,3,7.1705337826087,230,7.54887940677966,6.77191964285714,6.68461538461538,7.09782608695652,7.17861241545894,118,112,13,23,207,12767,7154,5613,889,1480,11287,7.15230160805201,7.55907818143696,6.63384808836629,6.71242969628796,7.05771216216216,7.16470458314875,65
"67",2021,4,7.03043792553192,188,7.39124538461538,6.69194845360825,6.7,6.96354545454545,7.03459508474576,91,97,6,11,177,12955,7245,5710,895,1491,11464,7.15053315013508,7.55697013664596,6.63483508231173,6.71234636871508,7.0570174379611,7.16269573970691,66
"68",2021,5,7.16835748792271,207,7.63681818181818,6.63711340206186,6.5,6.80555555555556,7.20291005291005,110,97,10,18,189,13162,7355,5807,905,1509,11653,7.15081347515575,7.55816432902787,6.63487313931462,6.71,7.05401789264414,7.16334797562859,67
"69",2021,6,7.05075675675676,185,7.56264705882353,6.42168674698795,6.26666666666667,7.49333333333333,7.01170588235294,102,83,15,15,170,13347,7457,5890,920,1524,11823,7.14942660972503,7.55822564570203,6.63186898471986,6.70277173913043,7.05834186351706,7.1611675513829,68
"70",2021,7,7.12813559322034,177,7.52045977011494,6.74888888888889,6.33333333333333,7.15,7.12640243902439,87,90,9,13,164,13524,7544,5980,929,1537,11987,7.14914795622597,7.55779011664899,6.63363015384615,6.6991926803014,7.05911711125569,7.16069191290565,69
"71",2021,8,6.89024154589372,207,7.39287037037037,6.34191919191919,5.64545454545455,6.6304347826087,6.92271739130435,108,99,11,23,184,13731,7652,6079,940,1560,12171,7.14524484451242,7.55546244641924,6.62887947359763,6.68686170212766,7.0527967948718,7.15709423712102,70
"72",2021,9,7.16849673796791,187,7.69360083333333,6.4506329113924,6.91666666666667,6.8,7.19376508571429,108,79,6,12,175,13918,7760,6158,946,1572,12346,7.1455572531973,7.55738499097938,6.62659277687561,6.68831923890063,7.05086704834606,7.15761403288514,71
"73",2021,10,7.08408866995074,203,7.53103448275862,6.48816091954023,6.05555555555556,7.23103448275862,7.05959770114942,116,87,9,29,174,14121,7876,6245,955,1601,12520,7.1446735960626,7.55699689309294,6.62466426261009,6.68235602094241,7.05413054341037,7.15625182507987,72
"74",2021,11,7.04046253588517,209,7.51468556603774,6.55242718446602,6.29166666666667,7.32,7.01088185185185,106,103,12,20,189,14330,7982,6348,967,1621,12709,7.14315369993022,7.55643500375846,6.62349217391304,6.67750775594623,7.05741085749537,7.15408997718152,73
"75",2021,12,7.08309685920578,277,7.44775560810811,6.66472868217054,6.83333333333333,6.92105263157895,7.09503034883721,148,129,9,19,258,14607,8130,6477,976,1640,12967,7.1420148113918,7.55445658425584,6.62431346611085,6.67894467213115,7.05583109756098,7.15291488779209,74
"76",2022,1,7.16542675324675,385,7.51669441860465,6.72117647058823,6.45,7.27592592592593,7.15709301675978,215,170,10,27,358,14992,8345,6647,986,1667,13325,7.14261603855389,7.55348368244458,6.62679078080337,6.67662271805274,7.05939592081584,7.15302714071295,75
"77",2022,2,7.06604359813084,214,7.5270333,6.66166666666667,6.15,6.9448,7.08208111111111,100,114,7,25,189,15206,8445,6761,993,1692,13514,7.14153840457714,7.55317047483718,6.62737883745008,6.67291037260826,7.05770271867612,7.15203492526269,76
"78",2022,3,7.15067757225434,173,7.52891810526316,6.69,7,7.34863636363636,7.12183589403974,95,78,10,22,151,15379,8540,6839,1003,1714,13665,7.14164121204239,7.55290068852459,6.62809304284252,6.67617148554337,7.06143698949825,7.15170122210026,77
"79",2022,4,7.13905161616162,198,7.61844660194175,6.61928652631579,6.51666666666667,7.43333333333333,7.10413683615819,103,95,6,21,177,15577,8643,6934,1009,1735,13842,7.14160829556397,7.55368180955687,6.6279723882319,6.67522299306244,7.06593832853026,7.1510930082358,78
"80",2022,5,7.09739779005525,181,7.53031914893617,6.62964367816092,6.66666666666667,7.8879,7.05116959064327,94,87,6,10,171,15758,8737,7021,1015,1745,14013,7.1411004835639,7.55343045438938,6.62799309784931,6.6751724137931,7.07064871060172,7.14987364732748,79
"81",2022,6,7.05702702702703,148,7.5152,6.58630136986301,6.5,6.61176470588235,7.11480916030534,75,73,5,17,131,15906,8812,7094,1020,1762,14144,7.14031820822331,7.5531050703586,6.62756407386524,6.6743137254902,7.06622133938706,7.14954888433258,80
"82",2022,7,7.10120585227273,176,7.49045621052632,6.64467765432099,6.25,7.22857142857143,7.09019895061728,95,81,10,14,162,16082,8907,7175,1030,1776,14306,7.13989016602412,7.55243687212305,6.62775727247387,6.67019417475728,7.06750112612613,7.14887681042919,81
"83",2022,8,6.94809927536232,207,7.38242587719298,6.41569892473118,6.16666666666667,7.07233333333333,6.94245227272727,114,93,6,9,198,16289,9021,7268,1036,1785,14504,7.13745289459144,7.55028841259284,6.62504381260319,6.66727799227799,7.06752549019608,7.14605882515168,82
"84",2022,9,7.08522292993631,157,7.50454545454545,6.681625,6.68888888888889,6.55,7.12163265306122,77,80,9,10,147,16446,9098,7348,1045,1795,14651,7.13695428675666,7.54990127170807,6.62565982988568,6.66746411483254,7.06464233983287,7.14581374650194,83
"85",2022,10,7.13890052356021,191,7.53212389380531,6.56923076923077,6.8125,6.91,7.16567251461988,113,78,8,20,171,16637,9211,7426,1053,1815,14822,7.13697663040212,7.54968317989361,6.62506711957986,6.66856600189934,7.06293829201102,7.14604285521522,84
"86",2022,11,7.099938,215,7.4906,6.76023191304348,6.5,6.95888888888889,7.11282573604061,100,115,8,18,197,16852,9311,7541,1061,1833,15019,7.13650408675528,7.54904862742992,6.62712837819918,6.66729500471254,7.06191653027824,7.1456071556029,85
"87",2022,12,7.073359375,256,7.29224,6.86450381679389,6.7,6.92380952380952,7.08672340425532,125,131,7,21,235,17108,9436,7672,1068,1854,15254,7.13555920446575,7.54564664794404,6.63118158237748,6.66750936329588,7.06035221143474,7.14470000458896,86
