"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2013,11,6.65,30,7.25,6.125,5.875,7.33333333333333,6.35714285714286,14,16,4,9,21,2992,1372,1620,402,998,1994,7.07312853609626,7.49280102040816,6.71770220987655,6.82180348258706,7.11827755511022,7.05053138415246,102
"104",2013,12,6.73684210526316,19,7.61111111111111,5.95,5,6.58333333333333,6.80769230769231,9,10,4,6,13,3011,1381,1630,406,1004,2007,7.07100650282298,7.49357204923968,6.7129923803681,6.80385467980296,7.11508067729084,7.04895843547583,103
"105",2014,1,7.07037037037037,27,7.83928571428571,6.24230769230769,6.9125,7.58333333333333,6.92380952380952,14,13,4,6,21,3038,1395,1643,410,1010,2028,7.07100084924292,7.49704157706093,6.70926815581254,6.80491463414634,7.11786237623762,7.0476625147929,104
"106",2014,2,7.32941176470588,17,7.38333333333333,7.2,7.25,7.5,7.23636363636364,12,5,4,6,11,3055,1407,1648,414,1016,2039,7.07243881505728,7.49607178393746,6.71075702669903,6.80921497584541,7.12011909448819,7.04868051986268,105
"107",2014,3,6.72608695652174,23,7,6.475,6.375,7.375,6.58947368421053,11,12,4,4,19,3078,1418,1660,418,1020,2058,7.06985074074074,7.49222355430183,6.70905275903615,6.80505980861244,7.12111862745098,7.04444100097182,106
"108",2014,4,7.25909090909091,11,8.33333333333333,6.85625,7.5,7.2,7.28125,3,8,2,3,8,3089,1421,1668,420,1023,2066,7.07052462932988,7.49399929627023,6.7097587410072,6.80836904761905,7.12134995112414,7.0453579767667,107
"109",2014,5,6.78333333333333,12,7.2,6.2,6,7.75,6.59,7,5,4,2,10,3101,1428,1673,424,1025,2076,7.06941327958723,7.4925581232493,6.70823525403467,6.8007429245283,7.12257658536585,7.04316453757225,108
"110",2014,6,7.44736842105263,19,7.64285714285714,7.33333333333333,7.125,7.64285714285714,7.33333333333333,7,12,4,7,12,3120,1435,1685,428,1032,2088,7.07171492948718,7.49329128919861,6.71268699109793,6.80377336448598,7.12610562015504,7.0448321743295,109
"111",2014,7,6.52307692307692,13,6.54285714285714,6.5,7.5,6,6.68,7,6,2,3,10,3133,1442,1691,430,1035,2098,7.06943842323652,7.48867753120666,6.71193233589592,6.80701162790698,7.12284154589372,7.0430932221163,110
"112",2014,8,6.83333333333333,12,6.92857142857143,6.7,7,7.75,6.65,7,5,3,2,10,3145,1449,1696,433,1037,2108,7.06853754531002,7.48597170462388,6.71189715801887,6.80834872979215,7.12405110896818,7.04122845351044,111
"113",2014,9,6.6875,16,7.9,6.13636363636364,5.5,7.4,6.36363636363636,5,11,5,5,11,3161,1454,1707,438,1042,2119,7.06660885162923,7.4873954607978,6.70818838898653,6.79341324200913,7.12537523992322,7.0377109863143,112
"114",2014,10,6.57068965517241,29,7,6.43409090909091,6.83333333333333,6.5,6.59761904761905,7,22,6,8,21,3190,1461,1729,444,1050,2140,7.06210049529781,7.48506023271732,6.70470074031232,6.7939527027027,7.12061047619048,7.0333923271028,113
"115",2014,11,7.09230769230769,26,7.42307692307692,6.76153846153846,6.875,7,7.13333333333333,13,13,4,8,18,3216,1474,1742,448,1058,2158,7.06234470771144,7.48451356852103,6.70512490241102,6.79467633928571,7.11969848771267,7.03422594068582,114
"116",2014,12,6.36538461538461,13,6.89,6.0375,6.925,5.95,6.55,5,8,4,4,9,3229,1479,1750,452,1062,2167,7.05953873645091,7.48250371872887,6.70207290285714,6.7958296460177,7.11529284369115,7.03221485002307,115
"117",2015,1,6.66666666666667,24,7.30769230769231,5.90909090909091,5.5,7.375,6.525,13,11,2,4,20,3253,1492,1761,454,1066,2187,7.05664020288964,7.48098056300268,6.69711957978422,6.79012114537445,7.11626735459662,7.02757639689072,116
"118",2015,2,6.525,18,7.75,6.175,6.16666666666667,6.33333333333333,6.56333333333333,4,14,3,3,15,3271,1496,1775,457,1069,2202,7.05371463772547,7.48169986631016,6.69300145352113,6.7860284463895,7.11407015902713,7.02441397820164,117
"119",2015,3,7.38666666666667,15,7.5,7.2875,6,6.8,7.42857142857143,7,8,1,1,14,3286,1503,1783,458,1070,2216,7.05523450395618,7.48178509647372,6.69566886146943,6.78431222707423,7.11377663551402,7.02696731949459,118
"120",2015,4,6.84375,16,7.33333333333333,6.73076923076923,7,6.75,6.875,3,13,3,4,12,3302,1506,1796,461,1074,2228,7.05420974560872,7.48148937583001,6.69592292873051,6.785715835141,7.1124217877095,7.02614882405745,119
"121",2015,5,6.56666666666667,15,7.14285714285714,6.0625,7.5,6.75,6.53846153846154,7,8,1,2,13,3317,1513,1804,462,1076,2241,7.05200499849261,7.47992267019167,6.6931139578714,6.7872619047619,7.11174814126394,7.02331975903614,120
"122",2015,6,6.57647058823529,17,8,6.13846153846154,6.33333333333333,7.5,6.29230769230769,4,13,3,4,13,3334,1517,1817,465,1080,2254,7.04958025794841,7.48129400131839,6.68914561364887,6.78433333333333,7.11318611111111,7.01910362910381,121
"123",2015,7,6.53333333333333,15,7,6.125,NA,8.5,6.39285714285714,7,8,0,1,14,3349,1524,1825,465,1081,2268,7.04726801433264,7.47908333333333,6.68667264657534,6.78433333333333,7.11446901017576,7.01523791005291,122
"124",2015,8,6.82997058823529,17,7.65,6.57765384615385,6.764875,6.82278571428571,6.835,4,13,4,7,10,3366,1528,1838,469,1088,2278,7.04617055258467,7.4795307591623,6.68590156692057,6.78416737739872,7.11259237132353,7.01444669885865,123
"125",2015,9,6.85,13,7.15,6.6625,6.5,7,6.75625,5,8,2,5,8,3379,1533,1846,471,1093,2286,7.0454158271678,7.47845596868884,6.68580015167931,6.78296072186836,7.11207731015554,7.01354312335958,124
"126",2015,10,6.7,15,7.5,6.16666666666667,6.75,6.5,6.875,6,9,6,7,8,3394,1539,1855,477,1100,2294,7.043889239835,7.47853996101365,6.68328144474394,6.78254612159329,7.10818227272727,7.01305997384481,125
"127",2015,11,6.665,20,7.72222222222222,5.8,4.43333333333333,7,6.55333333333333,9,11,3,5,15,3414,1548,1866,480,1105,2309,7.041669619215,7.47995671834625,6.67807453376206,6.76786354166667,7.107692760181,7.01007344304894,126
"128",2015,12,7.02,15,7.15714285714286,6.9,7.25,6.42,7.32,7,8,2,5,10,3429,1555,1874,482,1110,2319,7.04157482648002,7.47850353697749,6.67902192102455,6.76986410788382,7.10459504504505,7.01140990944373,127
"129",2016,1,6.90375,24,7.12375,6.79375,6.5,7.598,6.72105263157895,8,16,6,5,19,3453,1563,1890,488,1115,2338,7.04061687807703,7.47668777991043,6.67999316402117,6.76654610655738,7.10680762331839,7.00905029084688,128
"130",2016,2,6.88,15,7.31428571428571,6.5,6.25,7,6.86153846153846,7,8,2,2,13,3468,1570,1898,490,1117,2351,7.03992216839677,7.47596369426752,6.67923449947313,6.76443775510204,7.1066163831692,7.00823461505742,129
"131",2016,3,7.16071428571429,14,7.95833333333333,6.5625,7.5,7.83333333333333,6.65625,6,8,2,6,8,3482,1576,1906,492,1123,2359,7.04040783457783,7.47780012690355,6.67874453305352,6.76742784552845,7.11049910952805,7.00704094107673,130
"132",2016,4,6.97857142857143,14,7.25,6.775,7,5,7.13076923076923,6,8,2,1,13,3496,1582,1914,494,1124,2372,7.04016020594966,7.47693615676359,6.67914685475444,6.76836943319838,7.10862144128114,7.00771904721754,131
"133",2016,5,6.42307692307692,13,7,6.16666666666667,7,6,6.5,4,9,2,2,11,3509,1586,1923,496,1126,2383,7.03787406098604,7.47573329129887,6.67674835153406,6.76930342741935,7.10665230905861,7.00537540075535,132
"134",2016,6,7.309375,16,8.04166666666667,6.87,6.33333333333333,8.41666666666667,7.05384615384615,6,10,3,3,13,3525,1592,1933,499,1129,2396,7.03910640567376,7.47786620603015,6.67774810139679,6.76668236472946,7.11013330380868,7.00563838898164,133
"135",2016,7,7.01111111111111,18,7.92857142857143,6.42727272727273,6.33333333333333,7.58333333333333,6.725,7,11,3,6,12,3543,1599,1944,502,1135,2408,7.03896417725092,7.47983927454659,6.67633080246914,6.76409262948207,7.11263480176211,7.00423985880399,134
"136",2016,8,6.84230769230769,13,7.73333333333333,6.575,7.5,7.6875,6.46666666666667,3,10,2,4,9,3556,1602,1954,504,1139,2417,7.03824524184477,7.48031398252185,6.67581222108496,6.7670128968254,7.11465364354697,7.00223813818784,135
"137",2016,9,6.58333333333333,12,6.6,6.57142857142857,5.25,5.875,6.9375,5,7,2,4,8,3568,1607,1961,506,1143,2425,7.0367152690583,7.47757498444306,6.67543961244263,6.76101679841897,7.11031539807524,7.00202456907217,136
"138",2016,10,6.55555555555556,9,7.33333333333333,6.16666666666667,6.16666666666667,7,6.5,3,6,6,1,8,3577,1610,1967,512,1144,2433,7.03550463516914,7.47730621118013,6.67388768683274,6.7540517578125,7.11021896853147,7.0003738512125,137
"139",2016,11,6.75,12,7.35714285714286,5.9,6.5,6.66666666666667,6.77777777777778,7,5,1,3,9,3589,1617,1972,513,1147,2442,7.03455003622179,7.47678602350031,6.67192549695741,6.75355653021442,7.10905884917175,6.99955347256347,138
"140",2016,12,6.94117647058824,17,7.875,6.65384615384615,7.1,7.625,6.73076923076923,4,13,5,4,13,3606,1621,1985,518,1151,2455,7.03410983915696,7.47776866132017,6.67180709319899,6.75690057915058,7.11085186794092,6.99813017515275,139
"141",2017,1,6.85,18,7.25,6.73571428571429,6.71666666666667,7.16666666666667,6.78666666666667,4,14,6,3,15,3624,1625,1999,524,1154,2470,7.03319538631347,7.477208,6.67225466733367,6.75643988549618,7.11099696707106,6.99684598380567,140
"142",2017,2,7.5,5,7.75,6.5,NA,NA,7.5,4,1,0,0,5,3629,1629,2000,524,1154,2475,7.03383854505373,7.47787783916513,6.67216854,6.75643988549618,7.11099696707106,6.99786245656566,141
"143",2017,3,6.87,10,7.44,6.3,5.25,8,6.5875,5,5,2,2,8,3639,1634,2005,526,1156,2483,7.03338831547128,7.47776193390453,6.67124043890274,6.75071197718631,7.11253503460208,6.99654030608135,142
"144",2017,4,6.77333333333333,15,6.9125,6.61428571428571,6.875,7.375,6.55454545454545,8,7,4,4,11,3654,1642,2012,530,1160,2494,7.03232076628352,7.47500791717418,6.67104228628231,6.75165,7.1134400862069,6.9945908500401,143
"145",2017,5,7.06363636363636,11,7.8,6.45,7.1,8.175,6.42857142857143,5,6,2,4,7,3665,1647,2018,532,1164,2501,7.03241475579809,7.47599453551913,6.67038507433102,6.75295958646617,7.11708805841924,6.99300662934826,144
"146",2017,6,6.80769230769231,13,6.66666666666667,6.92857142857143,7.5,6.5,6.86363636363636,6,7,2,2,11,3678,1653,2025,534,1166,2512,7.03162046764546,7.47305686630369,6.67127757037037,6.7557574906367,7.11602958833619,6.99244011942675,145
"147",2017,7,6.375,8,7,6,NA,6.33333333333333,6.4,3,5,0,3,5,3686,1656,2030,534,1169,2517,7.03019535539881,7.47219987922705,6.6696241773399,6.7557574906367,7.11402095808383,6.99126324195471,146
"148",2017,8,6.64705882352941,17,7,6.4,6.5,6.6,6.66666666666667,7,10,6,5,12,3703,1663,2040,540,1174,2529,7.02843642452066,7.47021226698737,6.66830249019608,6.75291574074074,7.11183177172061,6.98972304468169,147
"149",2017,9,6.32941176470588,17,7.85,5.86153846153846,6,6.46666666666667,6.25454545454545,4,13,4,6,11,3720,1667,2053,544,1180,2540,7.02524195698925,7.47112357528494,6.66319390160741,6.74737959558824,7.10855127118644,6.98653920472441,148
"150",2017,10,7.24,10,7.3375,6.85,NA,7,7.3,8,2,0,2,8,3730,1675,2055,544,1182,2548,7.02581771581769,7.47048537313433,6.6633757080292,6.74737959558824,7.10836759729272,6.98752338304553,149
"151",2017,11,6.63157894736842,19,6.825,6.49090909090909,6.16666666666667,5.73333333333333,6.8,8,11,6,3,16,3749,1683,2066,550,1185,2564,7.02381970658842,7.46741711229947,6.66245744433688,6.74104454545455,7.1048864978903,6.98635319032761,150
"152",2017,12,7.12941176470588,17,7.04285714285714,7.19,7.38,7.6,6.98461538461538,7,10,5,4,13,3766,1690,2076,555,1189,2577,7.02429635687732,7.46565857988166,6.66499859344894,6.7468009009009,7.10655214465938,6.98634442374855,151
"153",2018,1,7.21454545454545,11,7.72,7.025,6.33333333333333,7.1,7.31,3,8,3,5,6,3777,1693,2084,558,1194,2583,7.02485043155944,7.46610927347903,6.66638055662188,6.74457795698925,7.10652470686767,6.9870962369338,152
"154",2018,2,6.87692307692308,13,7.06666666666667,6.71428571428571,6,7.1,6.7375,6,7,2,5,8,3790,1699,2091,560,1199,2591,7.02434302902375,7.46469864626251,6.66654092778575,6.74191875,7.10649749791493,6.98632558085681,153
"155",2018,3,6.85,10,7.33333333333333,6.64285714285714,6,7,6.78571428571429,3,7,1,3,7,3800,1702,2098,561,1202,2598,7.02388423157895,7.46446709753232,6.6664619065777,6.74059625668449,7.10623169717138,6.98578505773672,154
"156",2018,4,7.21315789473684,19,7.675,6.7,7,7.375,7.19411764705882,10,9,2,2,17,3819,1712,2107,563,1204,2615,7.02482589159466,7.46569684579439,6.66660516373992,6.74151776198934,7.10667815614618,6.98713941873805,155
"157",2018,5,6.76428571428571,14,7.2,6.4375,6.33333333333333,7.33333333333333,6.60909090909091,6,8,3,3,11,3833,1718,2115,566,1207,2626,7.02387427080616,7.46476891734575,6.66573857210402,6.73935424028268,7.10724150787075,6.98555581873572,156
"158",2018,6,7,13,7.28571428571429,6.66666666666667,6.66666666666667,7,7,7,6,3,3,10,3846,1725,2121,569,1210,2636,7.0237935725429,7.46404231884058,6.66574119754833,6.73897100175747,7.10697561983471,6.98561061456753,157
"159",2018,7,4.8,5,5,4.75,NA,NA,4.8,1,4,0,0,5,3851,1726,2125,569,1210,2641,7.0209062788886,7.46261471610661,6.66213509647059,6.73897100175747,7.10697561983471,6.98147276789095,158
"160",2018,8,6.55384615384615,13,6.8,6.44444444444444,7,6.5,6.57777777777778,4,9,1,4,9,3864,1730,2134,570,1214,2650,7.0193349068323,7.46108265895954,6.66121700093721,6.73942894736842,7.10497570016475,6.98010172830189,159
"161",2018,9,6.86666666666667,15,7.66666666666667,6.33333333333333,6,6.5,7,6,9,2,4,11,3879,1736,2143,572,1218,2661,7.01874454240784,7.46179320276498,6.65983998133458,6.73684353146853,7.10298891625616,6.98018398346486,160
"162",2018,10,7,5,7,7,8,6.75,8,3,2,1,4,1,3884,1739,2145,573,1222,2662,7.01872041194645,7.46099654974123,6.66015714685315,6.7390479930192,7.10183346972177,6.98056708489857,161
"163",2018,11,6.65,10,7.83333333333333,6.14285714285714,6,7,6.5625,3,7,1,2,8,3894,1742,2152,574,1224,2670,7.01777351823318,7.46163777267509,6.65847447955391,6.73776045296167,7.1016670751634,6.9793144494382,162
"164",2018,12,6.6125,12,6.66,6.57857142857143,6.51666666666667,7.15,6.505,5,7,3,2,10,3906,1747,2159,577,1226,2680,7.01652843830005,7.45934344590727,6.65821541454377,6.73661091854419,7.10174592169657,6.97754461940299,163
"165",2019,1,6.76857142857143,14,6.90428571428571,6.63285714285714,6.33333333333333,6.852,6.72222222222222,7,7,3,5,9,3920,1754,2166,580,1231,2689,7.01564287755102,7.45712827822121,6.65813346260388,6.734525,7.10073151909017,6.97669006322053,164
"166",2019,2,6.90555555555556,18,7.05,6.83333333333333,6.375,8,6.84117647058823,6,12,4,1,17,3938,1760,2178,584,1232,2706,7.01513968511935,7.45574034090909,6.65909875114784,6.7320625,7.10146144480519,6.97583872135994,165
"167",2019,3,6.28666666666667,15,6.725,5.78571428571429,5.66666666666667,6.18333333333333,6.35555555555556,8,7,3,6,9,3953,1768,2185,587,1238,2715,7.01237543131799,7.45243382352941,6.65630072311213,6.72661754684838,7.09701171243942,6.97378253406998,166
"168",2019,4,7.03333333333333,9,7.25,6.86,7.9,6.75,7.26,4,5,2,4,5,3962,1772,2190,589,1242,2720,7.01242303886926,7.45197686230248,6.65676578995434,6.73060186757216,7.09589412238325,6.97430866911765,167
"169",2019,5,7.46666666666667,6,8,6.93333333333333,NA,6.93333333333333,8,3,3,0,3,3,3968,1775,2193,589,1245,2723,7.01310989919355,7.45290309859155,6.65714413132695,6.73060186757216,7.09550240963855,6.97543869996328,168
"170",2019,6,7.11111111111111,9,7.16666666666667,7,8,7,7.16666666666667,6,3,1,3,6,3977,1781,2196,590,1248,2729,7.01333167714357,7.45193879842785,6.6576125136612,6.73275338983051,7.09527283653846,6.97585913521436,169
"171",2019,7,6.72,10,7.1,6.34,NA,NA,6.72,5,5,0,0,10,3987,1786,2201,590,1248,2739,7.01259595685979,7.45095352743561,6.65689099500227,6.73275338983051,7.09527283653846,6.97492500182548,170
"172",2019,8,7.02526315789474,19,7.35555555555556,6.728,7.5,7.175,6.98533333333333,9,10,1,4,15,4006,1795,2211,591,1252,2754,7.01265603594608,7.45047520891365,6.65721260967888,6.73405160744501,7.09552755591054,6.97498169208424,171
"173",2019,9,6.68333333333333,6,7.36666666666667,6,7.5,NA,6.68333333333333,3,3,1,0,6,4012,1798,2214,592,1252,2760,7.01216352941176,7.45033537263626,6.65632207768745,6.73534543918919,7.09552755591054,6.97434767391304,172
"174",2019,10,6.6,15,7,6,6.25,6.7,6.55,9,6,2,5,10,4027,1807,2220,594,1257,2770,7.01062827911597,7.44809241837299,6.65454823423424,6.73371127946128,7.09395425616547,6.97281573285199,173
"175",2019,11,6.59375,16,7.8,6.04545454545455,5.5,7.875,6.16666666666667,5,11,2,4,12,4043,1812,2231,596,1261,2782,7.00897850111303,7.44906346578367,6.65154508292246,6.72957130872483,7.09643180015861,6.96933845434939,174
"176",2019,12,7.03333333333333,15,7.5,6.33333333333333,6.33333333333333,7.41666666666667,6.77777777777778,9,6,3,6,9,4058,1821,2237,599,1267,2791,7.00906852636767,7.4493152114223,6.65069158694681,6.72758681135225,7.09794830307814,6.96872073808671,175
"177",2020,1,6.95,21,7.4625,6.63461538461539,6.4,6.5,7.05588235294118,8,13,5,4,17,4079,1829,2250,604,1271,2808,7.00876442265261,7.44937288135593,6.65059870222222,6.724875,7.09606648308419,6.96924842592593,176
"178",2020,2,6.82142857142857,14,6.8,6.83333333333333,6.6,7.5,6.70833333333333,5,9,5,2,12,4093,1834,2259,609,1273,2820,7.00812364524798,7.44760250817885,6.65132672864099,6.72384975369458,7.09670109976434,6.96813814893617,177
"179",2020,3,6.95,14,7.71666666666667,6.375,6.33333333333333,6.5,7.07272727272727,6,8,3,3,11,4107,1840,2267,612,1276,2831,7.00792551253957,7.44847989130435,6.65035160123511,6.72193545751634,7.09529819749216,6.96854453549982,178
"180",2020,4,7.24615384615385,13,7.6,6.83333333333333,NA,7.44,7.125,7,6,0,5,8,4120,1847,2273,612,1281,2839,7.00867720388349,7.44905414185165,6.6508346150462,6.72193545751634,7.09664363778298,6.96898541035576,179
"181",2020,5,6.27083333333333,12,7.3125,5.75,5.91666666666667,5.7,6.67857142857143,4,8,3,5,7,4132,1851,2281,615,1286,2846,7.00653438528558,7.44875904916262,6.64767517755371,6.71800731707317,7.0912134525661,6.96827111033029,180
"182",2020,6,7.04545454545455,11,6.83333333333333,7.125,6.75,7,7.05,3,8,2,1,10,4143,1854,2289,617,1287,2856,7.00663772145788,7.44776321467098,6.64934341633901,6.71811102106969,7.09114257964258,6.96855727591036,181
"183",2020,7,7.5,6,7.8,6,NA,7.5,7.5,5,1,0,2,4,4149,1859,2290,617,1289,2860,7.00735118823813,7.44871059709521,6.64905986026201,6.71811102106969,7.09177695888286,6.96930055244755,182
"184",2020,8,6.75,10,6.75,6.75,6.75,6.16666666666667,7,8,2,2,3,7,4159,1867,2292,619,1292,2867,7.00673240682856,7.44571665773969,6.64914794066318,6.7182140549273,7.08962886996904,6.96937550749913,183
"185",2020,9,6.6,6,7.2,6,6,6.8,6.5,3,3,1,2,4,4165,1870,2295,620,1294,2871,7.00614647779112,7.44532245989305,6.64829938126362,6.71705564516129,7.08918122102009,6.96872155346569,184
"186",2020,10,6.76428571428571,14,7.08333333333333,6.525,6,6.83333333333333,6.74545454545455,6,8,1,3,11,4179,1876,2303,621,1297,2882,7.00533622397703,7.44416471215352,6.64787107251411,6.71590096618358,7.08858943716268,6.96786938931298,185
"187",2020,11,6.435,10,7.95,4.92,NA,7.2125,5.91666666666667,5,5,0,4,6,4189,1881,2308,621,1301,2888,7.00397471472905,7.44550930356194,6.64412785095321,6.71590096618358,7.08897040737894,6.9656854501385,186
"188",2020,12,6.75,8,7.2,6,NA,9,6.42857142857143,5,3,0,1,7,4197,1886,2311,621,1302,2895,7.00349060757684,7.44485843054083,6.643291683254,6.71590096618358,7.09043817204301,6.96438672884283,187
"189",2021,1,6.82,15,6.98181818181818,6.375,NA,8,6.63846153846154,11,4,0,2,13,4212,1897,2315,621,1304,2908,7.00283715099715,7.44217343173432,6.64282811231102,6.71590096618358,7.09183320552147,6.9629297042641,188
"190",2021,2,7.02083333333333,12,7.35,6.78571428571429,6.66666666666667,6.75,7.04545454545455,5,7,3,1,11,4224,1902,2322,624,1305,2919,7.00288827651515,7.44193112513144,6.6432588630491,6.71566426282051,7.09157126436782,6.96324069201781,189
"191",2021,3,6.07106666666667,15,6.875,5.15228571428571,5,7.033,5.92307692307692,8,7,3,2,13,4239,1910,2329,627,1307,2932,6.9995909601321,7.43955654450262,6.6387776212967,6.70745534290271,7.09148163733742,6.95862877899045,190
"192",2021,4,5.57692307692308,13,7,4.94444444444444,6.5,7,5.15,4,9,2,3,10,4252,1914,2338,629,1310,2942,6.99524131702728,7.43863793103448,6.63225538066724,6.70679570747218,7.09127213740458,6.95248116247451,191
"193",2021,5,6.5,10,6.25,6.66666666666667,7,NA,6.5,4,6,4,0,10,4262,1918,2344,633,1310,2952,6.99407932426091,7.43615901981231,6.63234346416382,6.70864849921011,7.09127213740458,6.95094836720867,192
"194",2021,6,5.625,8,5.33333333333333,5.8,6,6,5.5,3,5,2,2,6,4270,1921,2349,635,1312,2958,6.99151430444965,7.43287506507028,6.63057176670924,6.70641653543307,7.08960861280488,6.94800526707235,193
"195",2021,7,5.899,10,7,5.165,6,4.66666666666667,6.42714285714286,4,6,1,3,7,4280,1925,2355,636,1315,2965,6.98896170093458,7.43197558441559,6.62683782590234,6.70530581761006,7.08408098859316,6.94677557504216,194
"196",2021,8,6.28571428571429,7,6,6.4,6.33333333333333,7,6.16666666666667,2,5,3,1,6,4287,1927,2360,639,1316,2971,6.98781340797761,7.43048936170213,6.62635723728814,6.70355946791862,7.08401709726444,6.94520012790306,195
"197",2021,9,6.33333333333333,6,7.5,5.75,NA,8,6,2,4,0,1,5,4293,1929,2364,639,1317,2976,6.98689869089215,7.43056143079316,6.62487439932318,6.70355946791862,7.08471260440395,6.94361209005376,196
"198",2021,10,6.285,8,8,5.71333333333333,NA,8.5,5.96857142857143,2,6,0,1,7,4301,1931,2370,639,1318,2983,6.98559313647989,7.43115121698602,6.62256670042194,6.70355946791862,7.08578641881639,6.9413240295005,197
"199",2021,11,7,5,7.33333333333333,6.5,6,6,7.25,3,2,1,1,4,4306,1934,2372,640,1319,2987,6.98560986530422,7.43099948293692,6.62246335581788,6.70246015625,7.08496322971949,6.9417373886843,198
"200",2021,12,6.5,13,7.16666666666667,5.92857142857143,8,6.66666666666667,6.45,6,7,1,3,10,4319,1940,2379,641,1322,2997,6.98414820097245,7.43018195876289,6.62042163934426,6.70448439937598,7.08401399394856,6.94009662328996,199
"201",2022,1,6.868875,16,7.375,6.36275,7,7,6.83861538461538,8,8,2,3,13,4335,1948,2387,643,1325,3010,6.98372274048443,7.42995533880904,6.61955805613741,6.70540357698289,7.08382377358491,6.93965833222591,200
"202",2022,2,7,16,7,7,NA,8,6.66666666666667,7,9,0,4,12,4351,1955,2396,643,1329,3022,6.98378259710411,7.42841585677749,6.6209870951586,6.70540357698289,7.08658126410835,6.93857431502316,201
"203",2022,3,6.843,10,8,6.34714285714286,5,7.435,6.44833333333333,3,7,1,4,6,4361,1958,2403,644,1333,3028,6.9834597752809,7.42929162410623,6.62018937994174,6.70275543478261,7.08762678169543,6.9376028996037,202
"204",2022,4,7.04166666666667,12,7.9375,5.25,NA,9.25,6.6,8,4,0,2,10,4373,1966,2407,644,1335,3038,6.98361950148639,7.43135961342828,6.61791237224761,6.70275543478261,7.09086629213483,6.93649163265306,203
"205",2022,5,7.45,10,6.9,8,NA,7,7.5,5,5,0,1,9,4383,1971,2412,644,1336,3047,6.98468356833219,7.43001166920345,6.62077739635158,6.70275543478261,7.09079827844312,6.93815608139153,204
"206",2022,6,6.88888888888889,9,7.5,6.71428571428571,6,7.5,6.71428571428571,2,7,3,2,7,4392,1973,2419,647,1338,3054,6.98448726775956,7.43008261530664,6.6210479867714,6.69949690880989,7.09140994020927,6.9376429535036,205
"207",2022,7,7.27777777777778,9,7.2,7.375,6,7.33333333333333,7.25,5,4,1,3,6,4401,1978,2423,648,1341,3060,6.98508704385367,7.42950101112235,6.62229264548081,6.69841743827161,7.09195115585384,6.93825541830065,206
"208",2022,8,6.9,8,7.25,6.55,7.6,7,6.86666666666667,4,4,2,2,6,4409,1982,2427,650,1343,3066,6.98493265593105,7.42913874873865,6.62217349814586,6.70119153846154,7.09181422189129,6.93811532289628,207
"209",2022,9,6.72857142857143,7,6.62,7,NA,6.7,6.76666666666667,5,2,0,4,3,4416,1987,2429,650,1347,3069,6.98452628623188,7.4271026673377,6.62248459448333,6.70119153846154,7.09065070527097,6.93794772890192,208
"210",2022,10,7.38461538461539,13,7.58333333333333,7.21428571428571,NA,7.25,7.40909090909091,6,7,0,2,11,4429,1993,2436,650,1349,3080,6.98570062768119,7.42757300551932,6.6241851724138,6.70119153846154,7.09088695329874,6.93963038311688,209
"211",2022,11,7.03846153846154,13,7.375,6.88888888888889,7.125,7,7.05555555555556,4,9,4,4,9,4442,1997,2445,654,1353,3089,6.98585503827105,7.42746770155233,6.62515954192229,6.70378363914373,7.09061825572801,6.93996813855617,210
"212",2022,12,7.02,5,7,7.025,7.6,NA,7.02,1,4,1,0,5,4447,1998,2449,655,1353,3094,6.98589342927816,7.42725375375375,6.62581260922826,6.70515190839695,7.09061825572801,6.94009747252747,211
