"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-23
"2",2016,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,1,1,6.5,NA,6.5,NA,7,6,-21
"3",2016,10,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,0,3,0,2,1,7.33333333333333,NA,7.33333333333333,NA,8,6,-12
"4",2016,11,6,3,NA,6,NA,5.5,7,0,3,0,2,1,6,0,6,0,4,2,6.66666666666667,NA,6.66666666666667,NA,6.75,6.5,-11
"5",2017,1,8.13,4,NA,8.13,NA,NA,8.13,0,4,0,0,4,10,0,10,0,4,6,7.252,NA,7.252,NA,6.75,7.58666666666667,-9
"6",2017,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,0,11,0,4,7,7.22909090909091,NA,7.22909090909091,NA,6.75,7.50285714285714,-7
"7",2017,4,7.2,1,NA,7.2,NA,7.2,NA,0,1,0,1,0,12,0,12,0,5,7,7.22666666666667,NA,7.22666666666667,NA,6.84,7.50285714285714,-6
"8",2017,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,13,1,12,0,5,8,7.20923076923077,7,7.22666666666667,NA,6.84,7.44,-5
"9",2017,6,6,3,NA,6,NA,7,5.5,0,3,0,1,2,16,1,15,0,6,10,6.9825,7,6.98133333333333,NA,6.86666666666667,7.052,-4
"10",2017,7,6.91666666666667,3,9.25,5.75,NA,5.5,7.625,1,2,0,1,2,19,2,17,0,7,12,6.97210526315789,8.125,6.83647058823529,NA,6.67142857142857,7.1475,-3
"11",2017,8,7.92857142857143,7,8.5,7.5,7,8.25,7.8,3,4,1,2,5,26,5,21,1,9,17,7.22961538461538,8.35,6.96285714285714,7,7.02222222222222,7.33941176470588,-2
"12",2017,9,6.83333333333333,3,NA,6.83333333333333,NA,4,8.25,0,3,0,1,2,29,5,24,1,10,19,7.18862068965517,8.35,6.94666666666667,7,6.72,7.43526315789474,-1
"13",2017,10,6.74611111111111,108,7.88214285714286,6.3485,7.17857142857143,6.55384615384615,6.80707317073171,28,80,14,26,82,137,33,104,15,36,101,6.83978102189781,7.9530303030303,6.48653846153846,7.16666666666667,6.6,6.92524752475247,0
"14",2017,11,6.73068965517241,145,7.85102040816327,6.15885416666667,7.14705882352941,6.64423076923077,6.74957983193277,49,96,17,26,119,282,82,200,32,62,220,6.78368794326241,7.89207317073171,6.32925,7.15625,6.61854838709677,6.83022727272727,1
"15",2017,12,7.04122950819672,122,7.82444444444444,6.58350649350649,7.04705882352941,6.93684210526316,7.0604854368932,45,77,17,19,103,404,127,277,49,81,323,6.8614603960396,7.86811023622047,6.39992779783393,7.11836734693878,6.69320987654321,6.90365325077399,2
"16",2018,1,6.68246031746032,126,7.403125,6.23897435897436,6.89333333333333,5.8,6.84896226415094,48,78,15,20,106,530,175,355,64,101,429,6.81890566037736,7.74057142857143,6.36456338028169,7.065625,6.51633663366337,6.89013986013986,3
"17",2018,2,6.74275280898876,89,7.5201,5.74615384615385,6.55,6.3,6.87108695652174,50,39,10,20,69,619,225,394,74,121,498,6.8079563812601,7.69157777777778,6.30335025380711,6.99594594594595,6.48057851239669,6.8875,4
"18",2018,3,6.68896103896104,77,7.41527777777778,6.05121951219512,6.84,6.53571428571429,6.72301587301587,36,41,15,14,63,696,261,435,89,135,561,6.79479166666667,7.65346743295019,6.27958620689655,6.96966292134832,6.4862962962963,6.86902852049911,5
"19",2018,4,6.56133333333333,75,7.32058823529412,5.93170731707317,6.04285714285714,6.2,6.6044776119403,34,41,14,8,67,771,295,476,103,143,628,6.77208171206226,7.61510169491525,6.2496218487395,6.84368932038835,6.47027972027972,6.84080414012739,6
"20",2018,5,6.85687931034483,58,7.29444444444444,6.47577419354839,6.57083333333333,6.25,6.92690384615385,27,31,12,6,52,829,322,507,115,149,680,6.77801447527141,7.58821428571428,6.26344970414201,6.81521739130435,6.46140939597315,6.84738823529412,7
"21",2018,6,6.65384615384615,52,6.945,6.471875,6.49166666666667,6.31428571428571,6.70666666666667,20,32,12,7,45,881,342,539,127,156,725,6.770685584563,7.55059941520468,6.27582374768089,6.78464566929134,6.45480769230769,6.83865379310345,8
"22",2018,7,6.83857142857143,70,7.54857142857143,6.12857142857143,6.85,7.08666666666667,6.77090909090909,35,35,10,15,55,951,377,574,137,171,780,6.77568243953733,7.55041114058355,6.26684494773519,6.78941605839416,6.51023391812866,6.83387692307692,9
"23",2018,8,6.62244897959184,49,7.54285714285714,5.93214285714286,5.5,6,6.72619047619048,21,28,7,7,42,1000,398,602,144,178,822,6.768174,7.55001256281407,6.25127740863787,6.72673611111111,6.49016853932584,6.82837469586375,10
"24",2018,9,6.84090909090909,55,7.31923076923077,6.41206896551724,6.41538461538462,6.44444444444444,6.91847826086957,26,29,13,9,46,1055,424,631,157,187,868,6.77196587677725,7.5358608490566,6.25866719492868,6.70095541401274,6.4879679144385,6.83314976958525,11
"25",2018,10,6.31446153846154,65,7.16129032258065,5.54235294117647,6.13636363636364,6.68666666666667,6.2028,31,34,11,15,50,1120,455,665,168,202,918,6.74541428571429,7.51034065934066,6.22204360902255,6.6639880952381,6.50272277227723,6.79881699346405,12
"26",2018,11,6.57717391304348,46,7.16086956521739,5.99347826086957,5.95,6.13636363636364,6.71571428571429,23,23,10,11,35,1166,478,688,178,213,953,6.73877701543739,7.49352510460251,6.21440261627907,6.62387640449438,6.48380281690141,6.79576495278069,13
"27",2018,12,6.9375,40,7.53478260869565,6.12941176470588,6.4375,5.2,7.13055555555556,23,17,8,4,36,1206,501,705,186,217,989,6.74536815920398,7.49541916167665,6.21235319148936,6.61586021505376,6.46013824884793,6.8079514661274,14
"28",2019,1,6.68846808510638,47,6.95607692307692,6.35714285714286,6.8,6.375,6.75276923076923,26,21,5,8,39,1253,527,726,191,225,1028,6.74323383878691,7.46881024667932,6.21654132231405,6.62068062827225,6.45711111111111,6.8058579766537,15
"29",2019,2,6.56923076923077,26,7.16470588235294,5.44444444444444,4.5,7,6.552,17,9,4,1,25,1279,544,735,195,226,1053,6.73969663799843,7.45930698529412,6.20708707482993,6.57717948717949,6.45951327433628,6.79983095916429,16
"30",2019,3,6.88434615384615,52,7.24664705882353,6.2,6.51,6.7875,6.90195454545455,34,18,10,8,44,1331,578,753,205,234,1097,6.74534785875282,7.44679757785467,6.2069176626826,6.57390243902439,6.4707264957265,6.80392707383774,17
"31",2019,4,6.58823529411765,34,6.76315789473684,6.36666666666667,7.33333333333333,7,6.51724137931035,19,15,3,5,29,1365,597,768,208,239,1126,6.74143443223443,7.42504020100503,6.21003776041667,6.58485576923077,6.48179916317992,6.79654351687389,18
"32",2019,5,6.98795454545455,44,7.23148148148148,6.60117647058824,6.55555555555556,6.77333333333333,7.00365853658537,27,17,9,3,41,1409,624,785,217,242,1167,6.74913271823989,7.41666506410257,6.21850828025478,6.58364055299539,6.48541322314049,6.80382005141388,19
"33",2019,6,6.44833333333333,42,7.32409090909091,5.485,6.28571428571429,5.9625,6.56264705882353,22,20,7,8,34,1451,646,805,224,250,1201,6.74042591316333,7.41351238390093,6.20028447204969,6.57433035714286,6.46868,6.79699250624479,20
"34",2019,7,6.67941176470588,34,7.30625,6.12222222222222,6.15,6.55,6.69666666666667,16,18,10,4,30,1485,662,823,234,254,1231,6.73902895622895,7.41091993957704,6.19857715674362,6.55619658119658,6.46996062992126,6.79454752233956,21
"35",2019,8,6.48636363636364,33,7.628125,5.41176470588235,5.33333333333333,7.29166666666667,6.30740740740741,16,17,6,6,27,1518,678,840,240,260,1258,6.73353623188406,7.41604572271387,6.18265357142857,6.525625,6.48892307692308,6.78409220985691,22
"36",2019,9,6.60526315789474,38,7.044,5.76153846153846,6.08,6.975,6.56176470588235,25,13,5,4,34,1556,703,853,245,264,1292,6.73040359897172,7.40281507823613,6.17623563892145,6.5165306122449,6.49628787878788,6.77824148606811,23
"37",2019,10,7.00740740740741,27,7.27647058823529,6.55,6.5,6.425,7.10869565217391,17,10,5,4,23,1583,720,863,250,268,1315,6.73512823752369,7.39983194444445,6.18056662804171,6.5162,6.49522388059702,6.78402129277566,24
"38",2019,11,6.26238095238095,42,6.92952380952381,5.59523809523809,5.5,6.45333333333333,6.23055555555556,21,21,6,6,36,1625,741,884,256,274,1351,6.72290953846154,7.38650337381917,6.16666176470588,6.4923828125,6.49430656934307,6.76927313101406,25
"39",2019,12,6.59565217391304,46,7.27083333333333,5.85909090909091,6.4375,7.25,6.53333333333333,24,22,8,4,42,1671,765,906,264,278,1393,6.71940634350688,7.38287450980392,6.15919315673289,6.4907196969697,6.50517985611511,6.76215936826992,26
"40",2020,1,6.73809523809524,42,7.2,6.05882352941176,6.21428571428571,7.5,6.65789473684211,25,17,7,4,38,1713,790,923,271,282,1431,6.71986456509048,7.37708734177215,6.15734452871072,6.48357933579336,6.51929078014184,6.75939063591894,27
"41",2020,2,6.16326530612245,49,6.82692307692308,5.41304347826087,5.14285714285714,6,6.21621621621622,26,23,7,12,37,1762,816,946,278,294,1468,6.70438592508513,7.35955759803922,6.13924841437632,6.44982014388489,6.49809523809524,6.74570027247956,28
"42",2020,3,5.98965517241379,29,6.76666666666667,5.44117647058824,5.5,5.3,6.13333333333333,12,17,11,5,24,1791,828,963,289,299,1492,6.69281295365717,7.35096497584541,6.12692523364486,6.4136678200692,6.4780602006689,6.73584986595174,29
"43",2020,4,6.66304347826087,23,7.30769230769231,5.825,6.33333333333333,6,6.69318181818182,13,10,3,1,22,1814,841,973,292,300,1514,6.6924355016538,7.35029607609988,6.12382219938335,6.41284246575343,6.47646666666667,6.73522985468956,30
"44",2020,5,6.296,25,6.93529411764706,4.9375,5.21428571428571,6.125,6.32857142857143,17,8,7,4,21,1839,858,981,299,304,1535,6.68704622077216,7.34207342657343,6.11414780835882,6.38478260869565,6.47184210526316,6.7296664495114,31
"45",2020,6,6.8962962962963,27,7.16,6.14285714285714,5.66666666666667,6.58333333333333,6.98571428571429,20,7,3,6,21,1866,878,988,302,310,1556,6.69007395498392,7.33792596810934,6.1143512145749,6.37764900662252,6.474,6.73312210796915,32
"46",2020,7,6.41550909090909,22,7.33101818181818,5.5,5.41666666666667,6.45,6.40536470588235,11,11,6,5,17,1888,889,999,308,315,1573,6.68687457627119,7.33784049493813,6.10758658658659,6.35892857142857,6.47361904761905,6.72957991099809,33
"47",2020,8,5.94230769230769,26,6.76,5.43125,6.025,7.5,5.73913043478261,10,16,8,3,23,1914,899,1015,316,318,1596,6.67676029258098,7.33141290322581,6.09692512315271,6.3504746835443,6.48330188679245,6.71530651629073,34
"48",2020,9,6.73863636363636,22,7.145,6.4,6.42857142857143,7.1875,6.63888888888889,10,12,7,4,18,1936,909,1027,323,322,1614,6.67746342975207,7.32936215621562,6.10046640701071,6.35216718266254,6.49204968944099,6.71445427509294,35
"49",2020,10,6.58,25,6.91428571428571,6.15454545454545,6.02857142857143,6.5,6.58695652173913,14,11,7,2,23,1961,923,1038,330,324,1637,6.67622090770015,7.32306630552546,6.10103949903661,6.34530303030303,6.4920987654321,6.71266291997556,36
"50",2020,11,6.55588235294118,34,7.32777777777778,5.6875,5.16666666666667,7.625,6.41333333333333,18,16,6,4,30,1995,941,1054,336,328,1667,6.67417002506266,7.3231564293305,6.09476185958254,6.32425595238095,6.50591463414634,6.70727606478704,37
"51",2020,12,6.17142857142857,35,6.51136363636364,5.59615384615385,5.32142857142857,6.45,6.06,22,13,7,10,25,2030,963,1067,343,338,1692,6.66550206896552,7.30461079958463,6.08868697282099,6.30379008746356,6.50426035502959,6.69771229314421,38
"52",2021,1,6.3953488372093,43,6.75833333333333,5.55769230769231,6.125,5.33333333333333,6.475,30,13,4,3,40,2073,993,1080,347,341,1732,6.65989831162566,7.28810694864048,6.08229537037037,6.30172910662824,6.49395894428153,6.6925688221709,39
"53",2021,2,6.81481481481481,27,7.35714285714286,6.23076923076923,5.8,6.6,6.86363636363636,14,13,5,5,22,2100,1007,1093,352,346,1754,6.6618900952381,7.28906673286991,6.08406129917658,6.29460227272727,6.49549132947977,6.69471448118586,40
"54",2021,3,6.32888461538462,26,7.39554545454545,5.54666666666667,4.6,6.0702,6.39047619047619,11,15,5,5,21,2126,1018,1108,357,351,1775,6.65781759172154,7.29021728880157,6.07678610108303,6.27086834733894,6.48943304843305,6.69111504225352,41
"55",2021,4,6.4875,16,7.23,5.25,5.75,5.225,6.90833333333333,10,6,2,4,12,2142,1028,1114,359,355,1787,6.65654537815126,7.28963151750973,6.07233303411131,6.26796657381616,6.47518591549296,6.69257369893676,42
"56",2021,5,6.76,20,7.06363636363636,6.38888888888889,6.5,6.83333333333333,6.74705882352941,11,9,4,3,17,2162,1039,1123,363,358,1804,6.65750240518039,7.28723888354187,6.07486999109528,6.27052341597796,6.47818715083799,6.69308713968958,43
"57",2021,6,6.02857142857143,28,6.66428571428571,5.39285714285714,6.16666666666667,8,5.95555555555556,14,14,3,1,27,2190,1053,1137,366,359,1831,6.64946127853881,7.27895650522317,6.06647229551451,6.26967213114754,6.48242618384401,6.68221146914254,44
"58",2021,7,6.3195,20,6.86714285714286,5.04166666666667,6,NA,6.3195,14,6,2,0,20,2210,1067,1143,368,359,1851,6.64647520361991,7.27355313964386,6.0610927384077,6.26820652173913,6.48242618384401,6.67829238249595,45
"59",2021,8,6.25806451612903,31,6.67105263157895,5.60416666666667,5.66666666666667,5.875,6.31481481481481,19,12,3,4,27,2241,1086,1155,371,363,1878,6.64110227576974,7.26301215469613,6.05634545454545,6.2633423180593,6.47573278236915,6.67306666666667,46
"60",2021,9,5.765,20,7.12,4.41,3,2,6.18333333333333,10,10,2,2,18,2261,1096,1165,373,365,1896,6.63335258735073,7.26170729927007,6.04221373390558,6.24584450402145,6.45120821917808,6.66841729957806,47
"61",2021,10,6.22222222222222,27,6.83333333333333,5.45833333333333,6.125,5.33333333333333,6.33333333333333,15,12,4,3,24,2288,1111,1177,377,368,1920,6.62850096153846,7.25592367236724,6.03626083262532,6.24456233421751,6.44209510869565,6.66422875,48
"62",2021,11,6.08333333333333,27,6.609375,5.31818181818182,6.875,6.82,5.91590909090909,16,11,4,5,22,2315,1127,1188,381,373,1942,6.6221426349892,7.24674463176575,6.02961195286195,6.25118110236221,6.44716085790885,6.65575139031926,49
"63",2021,12,6.478125,32,6.72083333333333,5.75,5,7.125,6.38571428571429,24,8,3,4,28,2347,1151,1196,384,377,1970,6.6201790370686,7.23577862728063,6.02774163879599,6.24140625,6.45435278514589,6.65191329949238,50
"64",2022,1,5.82903947368421,38,6.44755263157895,5.21052631578947,5.33333333333333,5,5.92657352941176,19,19,9,4,34,2385,1170,1215,393,381,2004,6.60757387840671,7.22297837606838,6.01496213991769,6.2206106870229,6.43908398950131,6.63960713572854,51
"65",2022,2,6.64095238095238,21,7.18181818181818,6.046,6,7,6.623,11,10,4,1,20,2406,1181,1225,397,382,2024,6.60786521197007,7.2225950042337,6.01521551020408,6.2183879093199,6.44055235602094,6.63944303359684,52
"66",2022,3,6.23958333333333,24,6.625,5.7,5.4,5.65,6.39473684210526,14,10,5,5,19,2430,1195,1235,402,387,2043,6.6042278600823,7.21559389121339,6.01266315789474,6.20820895522388,6.43033850129199,6.63716725403818,53
"67",2022,4,6.9,20,7,6.33333333333333,NA,7.6,6.66666666666667,17,3,0,5,15,2450,1212,1238,402,392,2058,6.60664232653061,7.21256988448845,6.01344022617124,6.20820895522388,6.44525765306123,6.6373822643343,54
"68",2022,5,6.32777777777778,27,6.50625,6.06818181818182,5.75,6.51666666666667,6.27380952380952,16,11,6,6,21,2477,1228,1249,408,398,2079,6.60360262414211,7.20336701954398,6.0139223378703,6.20147058823529,6.44633417085427,6.63370981240981,55
"69",2022,6,6.37142857142857,21,7.02142857142857,5.07142857142857,5.5,8.1,6.285,14,7,3,1,20,2498,1242,1256,411,399,2099,6.60165080064051,7.20131618357488,6.00866958598726,6.1963503649635,6.45047869674185,6.63038718437351,56
"70",2022,7,6.6002380952381,21,7.02958333333333,6.02777777777778,5.66666666666667,6,6.66342105263158,12,9,3,2,19,2519,1254,1265,414,401,2118,6.60163902342199,7.19967280701754,6.00880553359684,6.19251207729469,6.4482319201995,6.63068352219074,57
"71",2022,8,6.59375,16,6.6,6.58333333333333,5,7.5,6.46428571428571,10,6,2,2,14,2535,1264,1271,416,403,2132,6.60158923076923,7.19492856012658,6.01151770259638,6.18677884615385,6.45345161290323,6.62959085365853,58
"72",2022,9,6.27253846153846,13,6.6,6.067875,5.5,6,6.29525,5,8,2,1,12,2548,1269,1279,418,404,2144,6.59991040031397,7.19258447596533,6.01187021110242,6.18349282296651,6.45232920792079,6.62771954291045,59
"73",2022,10,6.0865625,32,6.98,5.29823529411765,5,6.5,6.059,15,17,2,2,30,2580,1284,1296,420,406,2174,6.59354329457364,7.19010101246106,6.00250925925926,6.17785714285714,6.45256403940887,6.61987152713891,60
"74",2022,11,6.69166666666667,24,7.00666666666667,6.16666666666667,NA,7.02,6.60526315789474,15,9,0,5,19,2604,1299,1305,420,411,2193,6.59444765745008,7.18798283294842,6.00364137931034,6.17785714285714,6.45946715328467,6.61974496124031,61
"75",2022,12,6.316,25,6.45384615384615,6.16666666666667,6.36,6.375,6.3047619047619,13,12,5,4,21,2629,1312,1317,425,415,2214,6.59179980981362,7.18070861280488,6.00512680334092,6.18,6.45865301204819,6.61675731707317,62
