"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,6.15625,16,6.66666666666667,6.03846153846154,6.5,6.83333333333333,6,3,13,2,3,13,16,3,13,2,3,13,6.15625,6.66666666666667,6.03846153846154,6.5,6.83333333333333,6,-5
"2",2015,11,7.03333333333333,12,8.33333333333333,6.6,NA,8.5,6.74,3,9,0,2,10,28,6,22,2,5,23,6.53214285714286,7.5,6.26818181818182,6.5,7.5,6.32173913043478,-4
"3",2015,12,6.5,5,7.5,6.25,NA,6.5,6.5,1,4,0,2,3,33,7,26,2,7,26,6.52727272727273,7.5,6.26538461538462,6.5,7.21428571428571,6.34230769230769,-3
"4",2016,1,6.9,5,6,7.125,7,6.25,7.33333333333333,1,4,1,2,3,38,8,30,3,9,29,6.57631578947368,7.3125,6.38,6.66666666666667,7,6.4448275862069,-2
"5",2016,2,7,5,7,7,NA,7,7,2,3,0,1,4,43,10,33,3,10,33,6.62558139534884,7.25,6.43636363636364,6.66666666666667,7,6.51212121212121,-1
"6",2016,3,6.71875,16,7.1875,6.25,6,7,6.65384615384615,8,8,2,3,13,59,18,41,5,13,46,6.65084745762712,7.22222222222222,6.4,6.4,7,6.55217391304348,0
"7",2016,4,6.7065,22,7.11588888888889,6.42307692307692,6.3,6.649,6.73333333333333,9,13,5,7,15,81,27,54,10,20,61,6.66596296296296,7.18677777777778,6.40555555555556,6.35,6.87715,6.59672131147541,1
"8",2016,5,6.79081632653061,49,7.08928571428571,6.39285714285714,7,7.0625,6.7027027027027,28,21,2,12,37,130,55,75,12,32,98,6.71302307692308,7.13714545454545,6.402,6.45833333333333,6.94665625,6.63673469387755,2
"9",2016,6,6.91489361702128,47,7.23076923076923,6.52380952380952,7.6,7.21428571428571,6.78787878787879,26,21,5,14,33,177,81,96,17,46,131,6.76662711864407,7.1671975308642,6.42864583333333,6.79411764705882,7.02810869565217,6.67480916030534,3
"10",2016,7,6.72395833333333,48,7.10185185185185,6.23809523809524,6.4625,6.25,6.86486486486486,27,21,8,11,37,225,108,117,25,57,168,6.75752444444444,7.15086111111111,6.39444444444444,6.688,6.87794736842105,6.71666666666667,4
"11",2016,8,6.874,50,7.3125,6.46923076923077,6.67142857142857,6.86363636363636,6.87692307692308,24,26,7,11,39,275,132,143,32,68,207,6.77870181818182,7.18025,6.40804195804196,6.684375,6.87563235294118,6.74685990338164,5
"12",2016,9,6.50849056603774,53,6.75740740740741,6.25,6.57142857142857,6.76923076923077,6.42375,27,26,7,13,40,328,159,169,39,81,247,6.73503963414634,7.1084465408805,6.38372781065089,6.66410256410256,6.85855555555556,6.69453441295547,6
"13",2016,10,6.548,75,6.80441176470588,6.33536585365854,6.70833333333333,6.85416666666667,6.48968253968254,34,41,6,12,63,403,193,210,45,93,310,6.70023076923077,7.05488601036269,6.37428571428572,6.67,6.85798924731183,6.65290322580645,7
"14",2016,11,7.1625,72,7.50487804878049,6.70967741935484,7,6.95,7.19677419354839,41,31,5,10,62,475,234,241,50,103,372,6.77030105263158,7.13373076923077,6.41742738589212,6.703,6.86692233009709,6.74354838709677,8
"15",2016,12,6.8453125,64,7.22195121951219,6.17391304347826,7,7.34615384615385,6.71764705882353,41,23,3,13,51,539,275,264,53,116,423,6.77920779220779,7.14688363636364,6.39621212121212,6.71981132075472,6.92062931034483,6.74042553191489,9
"16",2017,1,6.93711340206186,97,7.26746031746032,6.325,6.28333333333333,6.82692307692308,6.95416666666667,63,34,9,13,84,636,338,298,62,129,507,6.80329088050314,7.16935798816568,6.38808724832215,6.65645161290323,6.91118604651163,6.7758382642998,10
"17",2017,2,6.55984848484848,66,6.52926829268293,6.61,6.9,6.3,6.60625,41,25,5,10,56,702,379,323,67,139,563,6.78040313390313,7.10011345646438,6.40526315789474,6.67462686567164,6.86721582733813,6.75896980461812,11
"18",2017,3,6.8078125,64,6.9175,6.625,7.05,6.38888888888889,6.87636363636364,40,24,10,9,55,766,419,347,77,148,618,6.78269321148825,7.08268019093079,6.42046109510087,6.72337662337662,6.83812837837838,6.76941747572816,12
"19",2017,4,6.57646153846154,65,6.89594594594595,6.15428571428571,5.75,6.04,6.71057692307692,37,28,6,13,52,831,456,375,83,161,670,6.76656197352587,7.06752850877193,6.40058666666667,6.65301204819277,6.77368322981367,6.76485074626866,13
"20",2017,5,6.8131884057971,69,6.87432432432432,6.7425,7.41666666666667,6.68461538461538,6.84303571428571,37,32,6,13,56,900,493,407,89,174,726,6.77013666666666,7.05302839756592,6.42746928746929,6.70449438202247,6.76702873563219,6.77088154269972,14
"21",2017,6,6.7496875,64,6.96341463414634,6.36869565217391,6.925,6.43333333333333,6.8465306122449,41,23,10,15,49,964,534,430,99,189,775,6.76877904564315,7.04614794007491,6.42432558139535,6.72676767676768,6.74054497354497,6.77566451612903,15
"22",2017,7,6.65258620689655,58,6.96891891891892,6.09523809523809,6.2,6.92,6.62735849056604,37,21,5,5,53,1022,571,451,104,194,828,6.76218493150685,7.04114360770578,6.4090022172949,6.70144230769231,6.74517010309278,6.76617149758454,16
"23",2017,8,6.58148148148148,54,6.92333333333333,6.15416666666667,6.5,7.25,6.46521739130435,30,24,9,8,46,1076,601,475,113,202,874,6.75311617100372,7.03526289517471,6.39612631578947,6.6853982300885,6.76516336633663,6.75033180778032,17
"24",2017,9,6.60649350649351,77,7.03636363636364,6.28409090909091,6.4,6.21428571428571,6.69365079365079,33,44,10,14,63,1153,634,519,123,216,937,6.74332437120555,7.03532018927445,6.3866281310212,6.66219512195122,6.72945833333333,6.74652081109925,18
"25",2017,10,6.60524590163934,61,6.89703703703704,6.37352941176471,5.77777777777778,6.4375,6.63056603773585,27,34,9,8,53,1214,661,553,132,224,990,6.7363863261944,7.02967170953101,6.38582278481013,6.60189393939394,6.71903125,6.74031313131313,19
"26",2017,11,6.626,60,7.10222222222222,6.23636363636364,5.75,6.4375,6.655,27,33,10,8,52,1274,688,586,142,232,1042,6.73118759811617,7.03251889534884,6.37740614334471,6.5419014084507,6.70932327586207,6.7360556621881,20
"27",2017,12,6.66434210526316,76,6.80372549019608,6.38,6.25,6.7525,6.64083333333333,51,25,12,16,60,1350,739,611,154,248,1102,6.72742444444444,7.01672936400541,6.37751227495908,6.51915584415584,6.71210887096774,6.73087114337568,21
"28",2018,1,6.67045454545455,88,7.00980392156863,6.2027027027027,5.90909090909091,6.5,6.68518518518519,51,37,11,7,81,1438,790,648,165,255,1183,6.72393810848401,7.01628227848101,6.36753086419753,6.47848484848485,6.7062862745098,6.72774302620456,22
"29",2018,2,6.59245283018868,53,6.87837837837838,5.93125,6.625,6.8,6.53809523809524,37,16,4,11,42,1491,827,664,169,266,1225,6.71926425217974,7.01011245465538,6.35701807228916,6.48195266272189,6.71016165413534,6.72124081632653,23
"30",2018,3,6.62019230769231,52,6.68181818181818,6.51315789473684,6.64285714285714,6.72222222222222,6.59883720930233,33,19,7,9,43,1543,860,683,176,275,1268,6.7159254698639,6.99751511627907,6.3613616398243,6.48835227272727,6.71055636363636,6.71708990536277,24
"31",2018,4,6.44047619047619,42,6.76086956521739,6.05263157894737,5.66666666666667,6.07142857142857,6.51428571428571,23,19,3,7,35,1585,883,702,179,282,1303,6.70862649842271,6.99135107587769,6.3530056980057,6.47458100558659,6.6946914893617,6.7116423637759,25
"32",2018,5,6.84690476190476,42,6.91382352941176,6.5625,6.25,7,6.83512820512821,34,8,2,3,39,1627,917,710,181,285,1342,6.71219606637984,6.98847655398037,6.3553661971831,6.47209944751381,6.6979052631579,6.71523099850969,26
"33",2018,6,6.46523913043478,46,6.75604,6.11904761904762,6.5,6.00011111111111,6.57837837837838,25,21,6,9,37,1673,942,731,187,294,1379,6.70540585774059,6.98230785562633,6.34857729138167,6.47299465240642,6.67654421768707,6.71155910079768,27
"34",2018,7,6.53055555555556,36,6.83478260869565,5.99230769230769,5.25,7,6.471875,23,13,2,4,32,1709,965,744,189,298,1411,6.70172264482153,6.97879170984456,6.34235215053763,6.46005291005291,6.68088590604027,6.7061233167966,28
"35",2018,8,6.87993716981132,53,6.97894317073171,6.54166666666667,6.66666666666667,6.425,6.98573651162791,41,12,3,10,43,1762,1006,756,192,308,1454,6.70708324063564,6.97879788270378,6.34551587301587,6.46328125,6.67257792207792,6.71439248280605,29
"36",2018,9,6.7051724137931,58,6.98285714285714,6.28260869565217,5.6,6.56666666666667,6.74130434782609,35,23,5,12,46,1820,1041,779,197,320,1500,6.70702234615385,6.97893436119116,6.34365853658537,6.44137055837563,6.66860625,6.71521778,30
"37",2018,10,6.79774016949153,59,6.76581205128205,6.86,7,7.3,6.69523816326531,39,20,5,10,49,1879,1080,799,202,330,1549,6.70987085683874,6.97123827777778,6.35658322903629,6.45519801980198,6.68773939393939,6.7145857585539,31
"38",2018,11,6.535,42,6.84086956521739,6.16473684210526,6.66666666666667,6.8,6.49083333333333,23,19,3,6,36,1921,1103,818,205,336,1585,6.706047548152,6.96851980054397,6.3521271393643,6.45829268292683,6.68974404761905,6.70950368454259,32
"39",2018,12,6.47040816326531,49,6.40576923076923,6.54347826086957,6.25,6,6.53604651162791,26,23,4,6,43,1970,1129,841,209,342,1628,6.70018646700508,6.95556008857396,6.35736028537455,6.45430622009569,6.6776432748538,6.7049221990172,33
"40",2019,1,6.59784615384615,65,6.64904761904762,6.50434782608696,6.33333333333333,7.14285714285714,6.53206896551724,42,23,6,7,58,2035,1171,864,215,349,1686,6.69691761179361,6.94456647309991,6.36127314814815,6.45093023255814,6.68697421203438,6.69897588374852,34
"41",2019,2,6.46842105263158,38,6.51739130434783,6.39333333333333,6,6.33333333333333,6.48,23,15,1,3,35,2073,1194,879,216,352,1721,6.6927290593343,6.93633780569514,6.36182025028441,6.44884259259259,6.68396022727273,6.69452256827426,35
"42",2019,3,6.40178571428571,28,6.734375,5.95833333333333,6.33333333333333,6.16666666666667,6.43,16,12,3,3,25,2101,1210,891,219,355,1746,6.68885166111375,6.9336672231405,6.35638608305275,6.4472602739726,6.67958873239437,6.69073501718213,36
"43",2019,4,6.88333333333333,30,6.96666666666667,6.8,6.6,6.8,6.9,15,15,5,5,25,2131,1225,906,224,360,1771,6.69158955419991,6.93407129795918,6.36373068432671,6.45066964285714,6.68126111111111,6.69368906832298,37
"44",2019,5,6.38484848484848,33,6.588,5.75,6,6.6625,6.296,25,8,1,8,25,2164,1250,914,225,368,1796,6.68691189463956,6.927149872,6.35835886214442,6.44866666666667,6.68085326086957,6.68815330734966,38
"45",2019,6,6.82282608695652,46,6.9758064516129,6.50666666666667,6.33333333333333,6.375,6.91710526315789,31,15,6,8,38,2210,1281,929,231,376,1834,6.68974087782805,6.92832735362998,6.36075349838536,6.445670995671,6.67434574468085,6.69289713195202,39
"46",2019,7,6.29558823529412,34,6.359375,6.23888888888889,6,7.3,6.12241379310345,16,18,1,5,29,2244,1297,947,232,381,1863,6.68376886809269,6.92130866615266,6.35843717001056,6.44375,6.68255643044619,6.68401682232957,40
"47",2019,8,6.59210526315789,38,6.94444444444444,5.72727272727273,5.6,6.375,6.61764705882353,27,11,5,4,34,2282,1324,958,237,385,1897,6.68224248028045,6.92178046827795,6.35118997912317,6.42594936708861,6.67936103896104,6.68282727464417,41
"48",2019,9,6.14833333333333,30,6.2225,6,5,6.5,6.09423076923077,20,10,3,4,26,2312,1344,968,240,389,1923,6.67531459342561,6.91137450892857,6.34756198347107,6.408125,6.67751670951157,6.67486913156526,42
"49",2019,10,6.35122815789474,38,6.5,6.146666875,6.0616675,7.33333333333333,6.26704771428571,22,16,4,3,35,2350,1366,984,244,392,1958,6.67007404680851,6.90474915080527,6.34429539634146,6.40244536885246,6.68253571428571,6.66757916751788,43
"50",2019,11,6.68837209302326,43,6.83076923076923,6.47058823529412,6.75,7.125,6.58857142857143,26,17,8,8,35,2393,1392,1001,252,400,1993,6.67040284580025,6.90336734195402,6.34644022977023,6.41347884920635,6.691385,6.66619167586553,44
"51",2019,12,6.50934782608696,46,6.84035714285714,5.99444444444444,5.95,5.78571428571429,6.63923076923077,28,18,4,7,39,2439,1420,1019,256,407,2032,6.66736531775318,6.90212488732395,6.34022244357213,6.4062369921875,6.67580835380835,6.66567421751969,45
"52",2020,1,6.41985294117647,68,6.70121951219512,5.99259259259259,5.78571428571429,6.97727272727273,6.31228070175439,41,27,7,11,57,2507,1461,1046,263,418,2089,6.66065177901875,6.89648688569473,6.33124920650096,6.38972117870722,6.68374162679426,6.65603159885112,46
"53",2020,2,6.19901315789474,38,6.30580357142857,5.9,5.66666666666667,6.375,6.17830882352941,28,10,3,4,34,2545,1489,1056,266,422,2123,6.65375894302554,6.88537934184016,6.32716540719697,6.38156642857143,6.68081516587678,6.64838083372586,47
"54",2020,3,6.67666666666667,30,6.83,6.37,6,8.66666666666667,6.45555555555556,20,10,4,3,27,2575,1509,1066,270,425,2150,6.65402582912621,6.88464535453943,6.3275672326454,6.37591359259259,6.69483294117647,6.64595930697674,48
"55",2020,4,6.55675675675676,37,6.50416666666667,6.65384615384615,6.66666666666667,6.26666666666667,6.58235294117647,24,13,3,3,34,2612,1533,1079,273,428,2184,6.65264797473201,6.87868874103066,6.33149830398517,6.37910868131868,6.69183177570094,6.64496909798535,49
"56",2020,5,6.245,32,6.54285714285714,5.67636363636364,6,5.794,6.45,21,11,3,10,22,2644,1554,1090,276,438,2206,6.64771426248109,6.87415047619048,6.32488685321101,6.37498793478261,6.67133333333333,6.64302470988214,50
"57",2020,6,6.5,23,6.86153846153846,6.03,6.43333333333333,6.16666666666667,6.61764705882353,13,10,3,6,17,2667,1567,1100,279,444,2223,6.64644038620173,6.87404584556478,6.32220606363636,6.3756153046595,6.66451351351351,6.64283063877643,51
"58",2020,7,6.41379310344828,29,6.35,6.55555555555556,6,6.66666666666667,6.38461538461539,20,9,3,3,26,2696,1587,1109,282,447,2249,6.64393787462908,6.86744161310649,6.32409979260595,6.37161939716312,6.66452796420582,6.63984549132948,52
"59",2020,8,6.47391304347826,46,6.61,6.21875,5.75,6.64,6.42777777777778,30,16,4,10,36,2742,1617,1125,286,457,2285,6.64108552516411,6.86266533085962,6.32260148444444,6.36292541958042,6.66399124726477,6.63650438074398,53
"60",2020,9,6.23648648648649,37,6.76041666666667,5.26923076923077,6.25,6.67857142857143,6.13333333333333,24,13,4,7,30,2779,1641,1138,290,464,2315,6.63569863620007,6.86116992078001,6.3105682513181,6.36136782758621,6.66421120689655,6.62998380561555,54
"61",2020,10,6.29666666666667,30,6.5375,5.33333333333333,6,5,6.44074074074074,24,6,2,3,27,2809,1665,1144,292,467,2342,6.63207778924884,6.85650440840841,6.30544289335664,6.35889270547945,6.65352034261242,6.62780209649872,55
"62",2020,11,6.20701754385965,57,6.59722222222222,5.53809523809524,4.66,5.625,6.30204081632653,36,21,5,8,49,2866,1701,1165,297,475,2391,6.62362404396371,6.85101695473251,6.29161087553648,6.33029181818182,6.63619789473684,6.62112610204935,56
"63",2020,12,6.68728070175439,57,7.02565789473684,6.01052631578947,6.33333333333333,6.71428571428571,6.6835,38,19,3,7,50,2923,1739,1184,300,482,2441,6.62486538145741,6.85483314548591,6.28710022804054,6.33032223333333,6.63733195020747,6.62240373207702,57
"64",2021,1,6.41325581395349,43,6.50771428571429,6,6,6.33333333333333,6.41925,35,8,2,3,40,2966,1774,1192,302,485,2481,6.6217975421443,6.84798468996618,6.28517338087248,6.32813466887417,6.63545154639175,6.61912837968561,58
"65",2021,2,6.49266666666667,30,6.64285714285714,6.14222222222222,6.14,7.5,6.42071428571429,21,9,2,2,28,2996,1795,1201,304,487,2509,6.62050450934579,6.84558486908078,6.28410213988343,6.32689694078947,6.63900205338809,6.6169141131925,59
"66",2021,3,6.46216216216216,37,6.83181818181818,5.92,6,6.25,6.48787878787879,22,15,4,4,33,3033,1817,1216,308,491,2542,6.61857286844708,6.84541818381948,6.27961074835526,6.32265152597403,6.63583299389002,6.61523898898505,60
"67",2021,4,6.49230769230769,39,6.52592592592593,6.41666666666667,4.83333333333333,6.71428571428571,6.368,27,12,3,14,25,3072,1844,1228,311,505,2567,6.61696989257813,6.84074015184382,6.28095005700326,6.30828511254019,6.63800792079208,6.61283112972341,61
"68",2021,5,6.70833333333333,36,6.9,6.27272727272727,7.5,6.95,6.61538461538461,25,11,2,10,26,3108,1869,1239,313,515,2593,6.61802815637066,6.84153281968968,6.28087705407586,6.31589990415335,6.64406601941748,6.6128567335133,62
"69",2021,6,6.45161290322581,31,7,6.05555555555556,6,7.13636363636364,6.075,13,18,1,11,20,3139,1882,1257,314,526,2613,6.61638467983434,6.84262743889479,6.27765049323787,6.31489385350318,6.65436121673004,6.60873995790279,63
"70",2021,7,6.66023,29,6.60862764705882,6.73333333333333,6,7.66666666666667,6.54410269230769,17,12,2,3,26,3168,1899,1269,316,529,2639,6.61678604166667,6.84053265402844,6.28195955082742,6.31290085443038,6.66010207939509,6.6081031375521,64
"71",2021,8,6.47333333333333,30,6.52222222222222,6.4,6.21666666666667,5.66666666666667,6.56296296296296,18,12,6,3,27,3198,1917,1281,322,532,2666,6.61544033145716,6.83754382368284,6.28306531615925,6.31110767080745,6.6545,6.60764597899475,65
"72",2021,9,6.36111111111111,18,6.5,6,6,7.5,6.21875,13,5,1,2,16,3216,1930,1286,323,534,2682,6.61401684701493,6.83527021243524,6.28196475116641,6.31014448916409,6.65766666666667,6.60532594332587,66
"73",2021,10,6.33,25,6.65277777777778,5.5,5,5.5,6.40217391304348,18,7,1,2,23,3241,1948,1293,324,536,2705,6.61182603517433,6.83358393737166,6.27773137664346,6.30610083333333,6.65334701492537,6.60359858780037,67
"74",2021,11,6.46923076923077,26,6.57058823529412,6.27777777777778,5.5,5.81428571428571,6.71052631578947,17,9,3,7,19,3267,1965,1302,327,543,2724,6.6106912090603,6.83130865648855,6.27773169738863,6.29870541284404,6.64253038674033,6.60434441262848,68
"75",2021,12,5.94209302325581,43,6.3337037037037,5.28125,5,5.5,6.00026315789474,27,16,3,5,38,3310,1992,1318,330,548,2762,6.60200549244713,6.82456401104418,6.26563480273141,6.286899,6.63210583941606,6.5960333743664,69
"76",2022,1,6.73830769230769,65,6.66843137254902,6.99285714285714,6.875,6.41666666666667,6.77101694915254,51,14,4,6,59,3375,2043,1332,334,554,2821,6.60463057185185,6.8206664268233,6.27327828078078,6.2939421257485,6.6297725631769,6.59969308046792,70
"77",2022,2,6.43261904761905,42,6.77791666666667,5.97222222222222,6.16666666666667,6.28571428571429,6.462,24,18,3,7,35,3417,2067,1350,337,561,2856,6.60251629499561,6.82017005805515,6.2692642,6.29280910979228,6.62547950089127,6.5980056652661,71
"78",2022,3,6.47397838709677,31,6.44318826086957,6.5625,6,7,6.45644433333333,23,8,1,1,30,3448,2090,1358,338,562,2886,6.60136064675174,6.81602145454546,6.2709916568483,6.29194281065089,6.62614590747331,6.59653413374913,72
"79",2022,4,6.72068965517241,29,7.04736842105263,6.1,NA,6,6.836,19,10,0,4,25,3477,2109,1368,338,566,2911,6.60235591314351,6.81810566145093,6.26974171783626,6.29194281065089,6.62172084805654,6.59859069391961,73
"80",2022,5,6.05555566666667,30,6.12222238095238,5.9,NA,5,6.09195413793103,21,9,0,1,29,3507,2130,1377,338,567,2940,6.59767840889649,6.81124484037559,6.26732510530138,6.29194281065089,6.618860670194,6.5935932585034,74
"81",2022,6,6.44166666666667,30,6.5,6.28125,6.08333333333333,6.83333333333333,6.39814814814815,22,8,3,3,27,3537,2152,1385,341,570,2967,6.59635515408538,6.80806296933086,6.26740553790613,6.29010753665689,6.61998947368421,6.59181468823727,75
"82",2022,7,6.63563206896552,29,6.885185,6.22727272727273,5.5,6.975,6.5813332,18,11,2,4,25,3566,2170,1396,343,574,2992,6.59667456814358,6.80870269124424,6.26708930515759,6.28550049562682,6.62246341463415,6.59172710895722,76
"83",2022,8,6.52631578947368,38,6.62,6.34615384615385,5.33333333333333,6.5,6.53225806451613,25,13,3,7,31,3604,2195,1409,346,581,3023,6.59593271642619,6.80655345785877,6.26781878637331,6.27724471098266,6.62098795180723,6.59111727092292,77
"84",2022,9,6.228,25,6.36666666666667,6.02,5.5,5.75,6.31904761904762,15,10,2,4,21,3629,2210,1419,348,585,3044,6.59339804629374,6.80356780090498,6.26607235377026,6.27277778735632,6.61503247863248,6.58924031208935,78
"85",2022,10,6.654,25,6.85277777777778,6.14285714285714,5,6.5,6.66041666666667,18,7,1,1,24,3654,2228,1426,349,586,3068,6.59381267378216,6.80396536804309,6.26546751051893,6.26913085959885,6.6148361774744,6.5897971023468,79
"86",2022,11,5.86818181818182,22,6.3125,4.68333333333333,4.6,6.32,5.73529411764706,16,6,1,5,17,3676,2244,1432,350,591,3085,6.58946994287269,6.80046115864528,6.25883845670391,6.26436191428571,6.61234179357022,6.58508833387358,80
"87",2022,12,6.52073170731707,41,6.42321428571429,6.73076923076923,7,6.66666666666667,6.49571428571429,28,13,1,6,35,3717,2272,1445,351,597,3120,6.58871173258004,6.79581198943662,6.26308420069204,6.26645774928775,6.61288777219431,6.58408574038461,81
