"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-17
"2",2016,2,8.5,2,9,8,NA,9,8,1,1,0,1,1,3,1,2,0,1,2,9,9,9,NA,9,9,-11
"3",2016,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,2,2,0,1,3,9,9,9,NA,9,9,-10
"4",2016,4,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,5,3,2,0,1,4,8.9,8.83333333333333,9,NA,9,8.875,-9
"5",2016,5,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,7,5,2,0,1,6,8.71428571428571,8.6,9,NA,9,8.66666666666667,-8
"6",2016,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,8,6,2,0,1,7,8.875,8.83333333333333,9,NA,9,8.85714285714286,-6
"7",2016,8,7.1,8,7.3,6.5,NA,NA,7.1,6,2,0,0,8,16,12,4,0,1,15,7.9875,8.06666666666667,7.75,NA,9,7.92,-5
"8",2016,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,18,14,4,0,1,17,8.04444444444444,8.12857142857143,7.75,NA,9,7.98823529411765,-4
"9",2016,10,7.6875,4,9,7.25,8.25,NA,7.6875,1,3,1,0,4,22,15,7,1,1,21,7.97954545454546,8.18666666666667,7.53571428571429,8.25,9,7.93095238095238,-3
"10",2016,11,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,25,18,7,1,2,23,7.942,8.1,7.53571428571429,8.25,8.5,7.89347826086957,-2
"11",2016,12,8.33333333333333,12,8.18181818181818,10,NA,8.5,8.3,11,1,0,2,10,37,29,8,1,4,33,8.06891891891892,8.13103448275862,7.84375,8.25,8.5,8.01666666666667,-1
"12",2017,1,7.48943396226415,212,7.82861842105263,6.63016666666667,6.8175,7.27976190476191,7.54123529411765,152,60,20,42,170,249,181,68,21,46,203,7.5755421686747,7.87707182320442,6.77294117647059,6.88571428571429,7.38586956521739,7.61852216748768,0
"13",2017,2,7.346875,192,7.8132,6.47686567164179,6.36428571428571,7.305,7.35789473684211,125,67,28,40,152,441,306,135,49,86,355,7.47598639455782,7.85098039215686,6.626,6.58775510204082,7.34825581395349,7.50692957746479,1
"14",2017,3,7.0325,100,7.50573770491803,6.29230769230769,6.91538461538462,6.9625,7.04583333333333,61,39,13,16,84,541,367,174,62,102,439,7.39401109057301,7.79359673024523,6.55120689655172,6.65645161290322,7.28774509803922,7.41870159453303,2
"15",2017,4,7.26145833333333,96,7.61692307692308,6.51612903225806,6.77777777777778,7.64583333333333,7.20654761904762,65,31,9,12,84,637,432,205,71,114,523,7.37403453689168,7.76701388888889,6.54590243902439,6.67183098591549,7.32543859649123,7.38462715105162,3
"16",2017,5,6.925,98,7.46016949152542,6.11538461538461,5.33333333333333,6.10714285714286,7.06130952380952,59,39,12,14,84,735,491,244,83,128,607,7.31416326530612,7.73014256619145,6.47709016393443,6.47831325301205,7.1921875,7.33988467874794,4
"17",2017,6,7.13818181818182,55,7.33035714285714,6.93888888888889,6.7875,6.81428571428571,7.18541666666667,28,27,12,7,48,790,519,271,95,135,655,7.30191139240506,7.70857418111753,6.52309963099631,6.51736842105263,7.17259259259259,7.32856488549618,5
"18",2017,7,7.23684210526316,57,7.5875,6.41176470588235,7.08333333333333,6.86153846153846,7.34772727272727,40,17,6,13,44,847,559,288,101,148,699,7.29753246753247,7.69991055456172,6.51652777777778,6.5509900990099,7.14527027027027,7.32977110157368,6
"19",2017,8,7.265,70,7.49591836734694,6.72619047619048,7.11363636363636,7.385,7.245,49,21,11,10,60,917,608,309,112,158,759,7.29504907306434,7.68347039473684,6.53077669902913,6.60625,7.16044303797468,7.323069828722,7
"20",2017,9,6.81320754716981,53,7.15277777777778,6.09411764705882,5.66666666666667,7,6.79375,36,17,3,5,48,970,644,326,115,163,807,7.26872164948454,7.65380434782609,6.50800613496933,6.58173913043478,7.15552147239264,7.29158612143742,8
"21",2017,10,6.91893939393939,66,7.3390243902439,6.23,6.46153846153846,6.6,6.94508196721311,41,25,13,5,61,1036,685,351,128,168,868,7.24643822393822,7.63496350364963,6.48820512820513,6.56953125,7.1389880952381,7.26723502304147,9
"22",2017,11,6.86465517241379,58,7.2475,6.01388888888889,6,6.25384615384615,7.04111111111111,40,18,5,13,45,1094,725,369,133,181,913,7.22619744058501,7.61358620689655,6.46506775067751,6.54812030075188,7.07541436464088,7.25608981380066,10
"23",2017,12,6.94807692307692,52,7.54242424242424,5.91578947368421,6,7.57142857142857,6.85111111111111,33,19,9,7,45,1146,758,388,142,188,958,7.21357766143106,7.61048812664908,6.43817010309278,6.51338028169014,7.0938829787234,7.23706680584551,11
"24",2018,1,7.23024691358025,81,7.41875,6.808,6.89166666666667,7.10714285714286,7.25597014925373,56,25,12,14,67,1227,814,413,154,202,1025,7.21467807660962,7.5972972972973,6.46055690072639,6.54285714285714,7.09480198019802,7.23830243902439,12
"25",2018,2,6.7792,50,7.16171428571429,5.88666666666667,5.4,6.9,6.75953488372093,35,15,3,7,43,1277,849,428,157,209,1068,7.1976272513704,7.57934040047114,6.44044392523365,6.52101910828025,7.08827751196172,7.21902621722846,13
"26",2018,3,6.775,40,6.96,6.46666666666667,7,6.8125,6.765625,25,15,7,8,32,1317,874,443,164,217,1100,7.18479119210326,7.56162471395881,6.44133182844244,6.54146341463415,7.07811059907834,7.20583636363636,14
"27",2018,4,6.99670125,32,7.15193217391304,6.6,6.6,7.49,6.90534962962963,23,9,4,5,27,1349,897,452,168,222,1127,7.18032945885841,7.55111977703456,6.44449115044248,6.54285714285714,7.08738738738739,7.19863748003549,15
"28",2018,5,7.28866666666667,30,7.48235294117647,7.03538461538462,6.91666666666667,6.75,7.32714285714286,17,13,6,2,28,1379,914,465,174,224,1155,7.18268632342277,7.54984074398249,6.46101075268817,6.55574712643678,7.084375,7.20175276190476,16
"29",2018,6,6.66896551724138,29,6.89130434782609,5.81666666666667,5.66666666666667,7.5,6.536,23,6,3,4,25,1408,937,471,177,228,1180,7.17210542613636,7.5336760298826,6.4528025477707,6.5406779661017,7.09166666666667,7.18764783050847,17
"30",2018,7,7.25,26,7.38888888888889,6.9375,6.16666666666667,7.5,7.21739130434783,18,8,3,3,23,1434,955,479,180,231,1203,7.17351774058577,7.53094705759162,6.46089770354906,6.53444444444445,7.0969696969697,7.18821649210307,18
"31",2018,8,7.22352941176471,17,7.3,7.11428571428571,7.16666666666667,7.33333333333333,7.2,10,7,3,3,14,1451,965,486,183,234,1217,7.17410368022054,7.5285538238342,6.47030864197531,6.5448087431694,7.1,7.18835204601479,19
"32",2018,9,6.87291666666667,24,7.45,5.91111111111111,6,6.06666666666667,6.98809523809524,15,9,3,3,21,1475,980,495,186,237,1238,7.16920301016949,7.52735146938775,6.46014141414141,6.53602150537635,7.08691983122363,7.18495512116317,20
"33",2018,10,7.21428571428571,28,7.375,6.8125,6.875,7.125,7.22916666666667,20,8,4,4,24,1503,1000,503,190,241,1262,7.1700428742515,7.52430444,6.46574552683897,6.54315789473684,7.08755186721992,7.18579591125198,21
"34",2018,11,6.65294117647059,34,7.24,5.81428571428571,5.85,6.66666666666667,6.648,20,14,4,9,25,1537,1020,517,194,250,1287,7.15860405985686,7.51872984313725,6.44810444874275,6.52886597938144,7.0724,7.17534921522921,22
"35",2018,12,6.87272727272727,33,7.3,6.125,5.6,6.5,6.93928571428571,21,12,5,5,28,1570,1041,529,199,255,1315,7.15259518471338,7.51431742555235,6.44077504725898,6.50552763819096,7.06117647058824,7.17032276806084,23
"36",2019,1,7.18548387096774,31,7.675,5.98888888888889,5.55714285714286,7.375,7.15740740740741,22,9,7,4,27,1601,1063,538,206,259,1342,7.15323200499688,7.51764293508937,6.4332156133829,6.47330097087379,7.06602316602317,7.17006292101341,24
"37",2019,2,6.79090909090909,33,7.10588235294118,6.45625,6.8125,7,6.77,17,16,8,3,30,1634,1080,554,214,262,1372,7.14591458996328,7.51116151851852,6.43388086642599,6.48598130841122,7.06526717557252,7.16131518950437,25
"38",2019,3,6.41823529411765,17,6.85461538461538,5,4,5.00333333333333,6.72142857142857,13,4,2,3,14,1651,1093,558,216,265,1386,7.13842182919443,7.50335264409881,6.42360215053764,6.46296296296297,7.04192452830189,7.15687189033189,26
"39",2019,4,6.70555555555556,18,6.64285714285714,6.925,7,NA,6.70555555555556,14,4,1,0,18,1669,1107,562,217,265,1404,7.13375340922708,7.49247013550136,6.42717081850534,6.46543778801844,7.04192452830189,7.15108578347578,27
"40",2019,5,7.34090909090909,22,7.59375,6.66666666666667,7,7.375,7.33333333333333,16,6,2,4,18,1691,1123,568,219,269,1422,7.1364485156712,7.49391312555655,6.42970070422535,6.4703196347032,7.04687732342008,7.15339271448664,28
"41",2019,6,7.12941176470588,34,7.3,6.65555555555556,6.22,6.75,7.153125,25,9,5,2,32,1725,1148,577,224,271,1454,7.13630982028986,7.48969027874564,6.43322357019064,6.46473214285714,7.04468634686347,7.15338682255846,29
"42",2019,7,7.29642857142857,28,7.49090909090909,6.58333333333333,6.66666666666667,7.5,7.28076923076923,22,6,3,2,26,1753,1170,583,227,273,1480,7.13886733599544,7.4897131965812,6.43476843910806,6.46740088105727,7.04802197802198,7.15562462162162,30
"43",2019,8,6.968,25,6.91,7.2,6,6.5,7.00869565217391,20,5,1,2,23,1778,1190,588,228,275,1503,7.1364648143982,7.47997011764706,6.44127551020408,6.46535087719298,7.04403636363636,7.15337620758483,31
"44",2019,9,7.15625,32,7.45652173913043,6.38888888888889,5.625,7.85714285714286,6.96,23,9,4,7,25,1810,1213,597,232,282,1528,7.13681460773481,7.47952550700742,6.44048576214406,6.45086206896552,7.06421985815603,7.15021232984293,32
"45",2019,10,6.5125,20,6.83928571428571,5.75,5.5,7,6.48684210526316,14,6,4,1,19,1830,1227,603,236,283,1547,7.12999149726776,7.47222040749796,6.43361525704809,6.43474576271187,7.06399293286219,7.14206492566257,33
"46",2019,11,6.3315,20,6.79230769230769,5.47571428571429,5.0825,6.76625,6.04166666666667,13,7,4,8,12,1850,1240,610,240,291,1559,7.12135915675676,7.46509229032258,6.42262295081967,6.41220833333333,7.05580756013746,7.13359489416292,34
"47",2019,12,6.92727272727273,33,7.30869565217391,6.05,6.9,7.38571428571429,6.80384615384615,23,10,5,7,26,1883,1263,620,245,298,1585,7.11795774827403,7.46224421219319,6.41661290322581,6.42216326530612,7.06355704697987,7.12818576656151,35
"48",2020,1,6.5493023255814,43,6.79151515151515,5.75,5.75,7.33333333333333,6.42216216216216,33,10,6,6,37,1926,1296,630,251,304,1622,7.10526191069574,7.44516546296296,6.40603174603175,6.40609561752988,7.06888157894737,7.11208041923551,36
"49",2020,2,6.6,23,7,5.97777777777778,6.75,6.375,6.64736842105263,14,9,4,4,19,1949,1310,639,255,308,1641,7.09929935351462,7.44040796946565,6.4,6.41149019607843,7.05987012987013,7.10669984156002,37
"50",2020,3,7.025,22,7.4375,5.925,6,7.5,6.91944444444444,16,6,2,4,18,1971,1326,645,257,312,1659,7.09847003551497,7.44037288084465,6.39558139534884,6.40828793774319,7.06551282051282,7.10466813743219,38
"51",2020,4,7.02608695652174,23,7.1875,6.65714285714286,6.52,NA,7.02608695652174,16,7,5,0,23,1994,1342,652,262,312,1682,7.09763512537613,7.43735800298063,6.39838957055215,6.41041984732824,7.06551282051282,7.10359360285374,39
"52",2020,5,7.2,26,7.385,6.58333333333333,6.38,7,7.23636363636364,20,6,5,4,22,2020,1362,658,267,316,1704,7.09895269306931,7.4365891629956,6.40007598784195,6.40985018726592,7.0646835443038,7.10530776995305,40
"53",2020,6,6.92083333333333,24,7.27333333333333,6.33333333333333,5.4,7.33333333333333,6.86190476190476,15,9,5,3,21,2044,1377,667,272,319,1725,7.09686127201566,7.43481077705156,6.39917541229386,6.39128676470588,7.06721003134796,7.10234460289855,41
"54",2020,7,6.99655172413793,29,7.35909090909091,5.85714285714286,NA,6.9,7.01666666666667,22,7,0,5,24,2073,1399,674,272,324,1749,7.09545800289436,7.43362004288778,6.39354599406528,6.39128676470588,7.06462962962963,7.1011689193825,42
"55",2020,8,6.82117647058824,17,7.18923076923077,5.625,5.25,7,6.76615384615385,13,4,2,4,13,2090,1412,678,274,328,1762,7.09322700478469,7.43137,6.38901179941003,6.38295620437956,7.06384146341463,7.09869718501703,43
"56",2020,9,6.64,20,6.68181818181818,6.58888888888889,6.86,5.5,6.76666666666667,11,9,5,2,18,2110,1423,687,279,330,1780,7.08893101421801,7.42557585382994,6.39163027656478,6.39150537634409,7.05436363636364,7.09533957303371,44
"57",2020,10,6.51875,16,6.81818181818182,5.86,6.43333333333333,6.21666666666667,6.7,11,5,3,6,10,2126,1434,692,282,336,1790,7.08463990592662,7.42091662482566,6.38778901734104,6.39195035460993,7.03940476190476,7.09313097206704,45
"58",2020,11,6.555,40,6.73928571428571,6.125,6.58333333333333,6.375,6.575,28,12,6,4,36,2166,1462,704,288,340,1826,7.0748589289012,7.40786213406293,6.38330965909091,6.3959375,7.03158823529412,7.08291590361446,46
"59",2020,12,7.390625,32,7.97619047619048,6.27272727272727,5,7,7.43103448275862,21,11,1,3,29,2198,1483,715,289,343,1855,7.07945606915378,7.41590993931221,6.38160839160839,6.39110726643599,7.03131195335277,7.08835818867924,47
"60",2021,1,6.75324794871795,39,7.06471275862069,5.85,5.5,6.14285714285714,6.8867709375,29,10,4,7,32,2237,1512,725,293,350,1887,7.0737689360751,7.40917401455027,6.37427586206897,6.37894197952219,7.01354285714286,7.08493964493906,48
"61",2021,2,6.81578947368421,38,7.356,5.77692307692308,5.28571428571429,8,6.78378378378378,25,13,7,1,37,2275,1537,738,300,351,1924,7.06945982857143,7.4083091151594,6.36375338753388,6.35343333333333,7.01635327635328,7.07914818607069,49
"62",2021,3,6.15073076923077,26,6.42105263157895,5.417,4.5838,6.72975,6.04545454545455,19,7,5,4,22,2301,1556,745,305,355,1946,7.05907870925684,7.39625392673522,6.35485771812081,6.32442295081967,7.01312394366197,7.06746202980473,50
"63",2021,4,7.3875,24,7.7375,6.6875,6.625,7.95,7.275,16,8,4,4,20,2325,1572,753,309,359,1966,7.06246886451613,7.3997271692112,6.35839176626826,6.32831391585761,7.02356267409471,7.06957330111902,51
"64",2021,5,7.3,25,7.6,6.85,6.58333333333333,10,7.1875,15,10,6,1,24,2350,1587,763,315,360,1990,7.06499579148936,7.40162010712035,6.36483486238532,6.33317142857143,7.03183055555556,7.07099553266332,52
"65",2021,6,6.9952380952381,21,7.56923076923077,6.0625,6.66666666666667,7.25,6.96842105263158,13,8,3,2,19,2371,1600,771,318,362,2009,7.06437794601434,7.40298194375,6.36169779507134,6.33631761006289,7.03303591160221,7.07002544051767,53
"66",2021,7,7.51076923076923,13,7.875,6.928,6.5,7.25,7.55818181818182,8,5,2,2,11,2384,1608,776,320,364,2020,7.06681212667785,7.40533029228856,6.36534664948454,6.337340625,7.03422802197802,7.07268371782178,54
"67",2021,8,6.80939409090909,22,6.83193,6.66666666666667,7,7.6,6.57686294117647,19,3,1,5,17,2406,1627,779,321,369,2037,7.06445834580216,7.39863416103258,6.36650706033377,6.33940498442368,7.04189430894309,7.0685457928326,55
"68",2021,9,6.62941176470588,17,7.04166666666667,5.64,6.1,3.75,7.01333333333333,12,5,2,2,15,2423,1639,784,323,371,2052,7.06140601733388,7.39602061012813,6.3618737244898,6.3379226006192,7.02414824797844,7.06814219298245,56
"69",2021,10,6.036,20,6.42285714285714,5.13333333333333,5.9,6.33333333333333,5.98352941176471,14,6,2,3,17,2443,1653,790,325,374,2069,7.05301137126484,7.38777845130067,6.35254303797469,6.33522769230769,7.01860695187166,7.059230439826,57
"70",2021,11,6.60578947368421,19,6.70916666666667,6.42857142857143,6.5,6,6.63944444444444,12,7,2,1,18,2462,1665,797,327,375,2087,7.04956002437043,7.38288755555556,6.35321079046424,6.33623547400612,7.01589066666667,7.05560986104456,58
"71",2021,12,7.14,25,7.225,6.8,7.25,9,6.88636363636364,20,5,2,3,22,2487,1685,802,329,378,2109,7.05046915158826,7.38101351928783,6.35599625935162,6.34179027355623,7.03163756613757,7.05384437174016,59
"72",2022,1,6.54602162162162,37,7.06549230769231,5.31818181818182,4.625,6.5,6.55492903225806,26,11,4,6,31,2524,1711,813,333,384,2140,7.043074318542,7.37621892460549,6.3419544895449,6.32116816816817,7.02333072916667,7.04661709345794,60
"73",2022,2,6.96428571428571,28,7.27777777777778,6.4,6.08333333333333,6.25,7.08333333333333,18,10,6,4,24,2552,1729,823,339,388,2164,7.04220986677116,7.37519408906883,6.34265978128797,6.3169587020649,7.01535824742268,7.04702429759704,61
"74",2022,3,7.64285714285714,7,7.91666666666667,6,NA,7.5,7.7,6,1,0,2,5,2559,1735,824,339,390,2169,7.04385290347792,7.3770666167147,6.34224393203884,6.3169587020649,7.01784358974359,7.04852954356846,62
"75",2022,4,7.42222222222222,18,7.575,6.2,7.4,NA,7.42222222222222,16,2,1,0,18,2577,1751,826,340,390,2187,7.04649576251455,7.37887525985151,6.3418995157385,6.32014411764706,7.01784358974359,7.05160520347508,63
"76",2022,5,7.68571428571429,28,7.848,6.33333333333333,NA,8.14,7.58695652173913,25,3,0,5,23,2605,1776,829,340,395,2210,7.05336644145873,7.38547893018018,6.34186851628468,6.32014411764706,7.03204810126582,7.05717673303167,64
"77",2022,6,7.00227272727273,22,7.284375,6.25,5.83333333333333,8,6.9547619047619,16,6,3,1,21,2627,1792,835,343,396,2231,7.05293855348306,7.38457621651786,6.34120838323354,6.3158862973761,7.03449242424242,7.05621272075302,65
"78",2022,7,7.36428571428571,14,7.6,6.5,6,NA,7.36428571428571,11,3,1,0,14,2641,1803,838,344,396,2245,7.05458901173798,7.38589050471437,6.34177684964201,6.31496802325582,7.03449242424242,7.05813388864142,66
"79",2022,8,5.9375,8,7,4.875,3.5,7,5.78571428571429,4,4,3,1,7,2649,1807,842,347,397,2252,7.05121539448849,7.38503629219701,6.33480878859858,6.29063112391931,7.03440554156171,7.05417876554174,67
"80",2022,9,6.91363636363636,22,6.85,6.99,7.96666666666667,6.56666666666667,6.96842105263158,12,10,3,3,19,2671,1819,852,350,400,2271,7.05008220891052,7.38150664101155,6.34249882629108,6.30499714285714,7.0308975,7.05346128577719,68
"81",2022,10,7.0625,16,7,7.2,NA,NA,7.0625,11,5,0,0,16,2687,1830,857,350,400,2287,7.0501561518422,7.37921343169399,6.34750175029172,6.30499714285714,7.0308975,7.05352452120682,69
"82",2022,11,6.77727272727273,11,7.36428571428571,5.75,5,6.5,6.83888888888889,7,4,2,2,9,2698,1837,861,352,402,2296,7.04904358042995,7.37915654872074,6.34472590011615,6.29758238636364,7.02825621890547,7.05268317944251,70
"83",2022,12,7,13,7.27777777777778,6.375,6.25,7.5,6.90909090909091,9,4,2,2,11,2711,1846,865,354,404,2307,7.04880840280339,7.37866228602384,6.34486589595376,6.29731355932204,7.03059158415842,7.05199851755527,71
