"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,5,3,10,2.5,NA,NA,5,1,2,0,0,3,3,1,2,0,0,3,5,10,2.5,NA,NA,5,-3
"2",2015,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,0,4,5.75,9,2.5,NA,NA,5.75,-2
"3",2015,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,3,2,0,1,4,6.2,8.66666666666667,2.5,NA,8,5.75,-1
"4",2015,11,7.76164383561644,73,8.27254901960784,6.57727272727273,7.11111111111111,8.0125,7.69122807017544,51,22,9,16,57,78,54,24,9,17,61,7.66153846153846,8.29444444444444,6.2375,7.11111111111111,8.01176470588235,7.56393442622951,0
"5",2015,12,7.74367816091954,87,8.175,6.54347826086957,6.66666666666667,7.26470588235294,7.86,64,23,6,17,70,165,118,47,15,34,131,7.70484848484848,8.22966101694915,6.38723404255319,6.93333333333333,7.63823529411765,7.72213740458015,1
"6",2016,1,7.528125,80,8.00961538461539,6.63392857142857,6.984375,7.5,7.53308823529412,52,28,16,12,68,245,170,75,31,46,199,7.64714285714286,8.16235294117647,6.47933333333333,6.95967741935484,7.60217391304348,7.65753768844221,2
"7",2016,2,7.68888888888889,36,7.84583333333333,7.375,7.33333333333333,8,7.66060606060606,24,12,6,3,33,281,194,87,37,49,232,7.65249110320285,8.12319587628866,6.60287356321839,7.02027027027027,7.6265306122449,7.65797413793103,3
"8",2016,3,7.1695652173913,46,7.65483870967742,6.16666666666667,6.3,7.04545454545455,7.20857142857143,31,15,5,11,35,327,225,102,42,60,267,7.58455657492355,8.05866666666667,6.53872549019608,6.93452380952381,7.52,7.59906367041198,4
"9",2016,4,7.65357142857143,56,8.05,6.46428571428571,6.3,8.35,7.57,42,14,2,6,50,383,267,116,44,66,317,7.59464751958225,8.05730337078652,6.52974137931035,6.90568181818182,7.59545454545454,7.59447949526814,5
"10",2016,5,7.41166666666667,60,7.78571428571429,6.888,6.76666666666667,6.9375,7.48461538461538,35,25,12,8,52,443,302,141,56,74,369,7.56986455981941,8.02582781456954,6.59326241134752,6.87589285714286,7.52432432432432,7.5789972899729,6
"11",2016,6,7.48152173913043,92,8.01587301587302,6.32068965517241,6.67692307692308,7.04761904761905,7.60985915492958,63,29,13,21,71,535,365,170,69,95,440,7.55467289719626,8.0241095890411,6.54676470588235,6.83840579710145,7.41894736842105,7.58397727272727,7
"12",2016,7,7.64560747663551,107,8.04754098360656,7.11260869565217,6.59090909090909,7.33684210526316,7.71227272727273,61,46,11,19,88,642,426,216,80,114,528,7.56982866043614,8.0274647887324,6.66726851851852,6.804375,7.40526315789474,7.60535984848485,8
"13",2016,8,7.39649295774648,71,7.70731707317073,6.9717,7.38,6.69444444444444,7.49840322580645,41,30,13,9,62,713,467,246,93,123,590,7.55256802244039,7.99935760171306,6.70439430894309,6.88483870967742,7.35325203252032,7.59412033898305,9
"14",2016,9,7.72039473684211,76,8.12395833333333,7.02857142857143,7.31666666666667,8.48333333333333,7.5327868852459,48,28,12,15,61,789,515,274,105,138,651,7.56873384030418,8.01097087378641,6.73752189781022,6.93419047619048,7.47608695652174,7.5883732718894,10
"15",2016,10,7.53434210526316,76,7.7432,7.13269230769231,7.3,7.875,7.47046875,50,26,10,12,64,865,565,300,115,150,715,7.56571213872832,7.98727433628319,6.77177,6.966,7.508,7.57781958041958,11
"16",2016,11,7.41764705882353,68,7.93684210526316,6.76,7.1,7.16666666666667,7.45593220338983,38,30,10,9,59,933,603,330,125,159,774,7.55492068595927,7.98409618573798,6.7707,6.97672,7.48867924528302,7.56852842377261,12
"17",2016,12,7.38474576271186,59,7.9375,6.72962962962963,6.26,6.95,7.41636363636364,32,27,10,4,55,992,635,357,135,163,829,7.54479939516129,7.98174803149607,6.76759383753501,6.92362962962963,7.47546012269938,7.55843305186972,13
"18",2017,1,7.70484210526316,95,8.09794117647059,6.71481481481481,6.26,8.1,7.65835294117647,68,27,10,10,85,1087,703,384,145,173,914,7.55878656853726,7.99298719772404,6.7638828125,6.87786206896552,7.51156069364162,7.56772538293217,14
"19",2017,2,7.48285714285714,70,7.725,7.07307692307692,6.7,7.38888888888889,7.49672131147541,44,26,10,9,61,1157,747,410,155,182,975,7.55419273984442,7.97720214190094,6.78349024390244,6.86638709677419,7.5054945054945,7.56328307692308,15
"20",2017,3,7.60583333333333,60,7.95972222222222,7.075,6.97777777777778,7.65,7.597,36,24,9,10,50,1217,783,434,164,192,1025,7.55673870172555,7.97639846743295,6.79961059907834,6.8725,7.51302083333333,7.56492780487805,16
"21",2017,4,7.57123287671233,73,7.95760869565217,6.91296296296296,7.75,7.91666666666667,7.54029850746269,46,27,8,6,67,1290,829,461,172,198,1092,7.55755891472868,7.9753558504222,6.80624945770065,6.91331395348837,7.52525252525252,7.56341666666667,17
"22",2017,5,7.35625,64,7.8,6.70769230769231,6.88888888888889,6.625,7.46071428571429,38,26,9,8,56,1354,867,487,181,206,1148,7.54804357459379,7.96767012687428,6.80098767967146,6.91209944751381,7.49029126213592,7.55840679442509,18
"23",2017,6,7.56428571428571,63,7.85666666666667,6.83333333333333,7.14285714285714,7.5,7.5675,45,18,7,3,60,1417,912,505,188,209,1208,7.54876570218772,7.96219298245614,6.80214059405941,6.9206914893617,7.49043062200957,7.55885844370861,19
"24",2017,7,7.71408450704225,71,8.05681818181818,7.15555555555556,7.5,8.4,7.66212121212121,44,27,9,5,66,1488,956,532,197,214,1274,7.55665389784946,7.96654811715481,6.82007706766917,6.94715736040609,7.51168224299065,7.56420800627943,20
"25",2017,8,7.58965517241379,87,8.02075471698113,6.91764705882353,6.91666666666667,8.27777777777778,7.51025641025641,53,34,15,9,78,1575,1009,566,212,223,1352,7.55847682539682,7.96939544103073,6.82593816254417,6.945,7.54260089686099,7.56109541420118,21
"26",2017,9,7.76438636363636,66,8.05475,7.25625,7,7.69230769230769,7.78206603773585,42,24,7,13,53,1641,1051,590,219,236,1405,7.56675837903717,7.97280637488107,6.84344237288136,6.94675799086758,7.55084745762712,7.56943096085409,22
"27",2017,10,7.72549295774648,71,8.13,7.20354838709677,7.40071428571429,7.71428571428571,7.72671875,40,31,14,7,64,1712,1091,621,233,243,1469,7.5733414135514,7.9785696608616,6.86141867954912,6.97403433476395,7.55555555555555,7.5762835262083,23
"28",2017,11,7.85757575757576,66,8.12978723404255,7.18421052631579,6.78571428571429,7.7125,7.87758620689655,47,19,7,8,58,1778,1138,640,240,251,1527,7.58389229471316,7.98481502636204,6.8710015625,6.96854166666667,7.5605577689243,7.5877278978389,24
"29",2017,12,7.59009589041096,73,8.02610638297872,6.80192307692308,6.42857142857143,7.8,7.57466176470588,47,26,7,5,68,1851,1185,666,247,256,1595,7.58413695299838,7.98645274261604,6.86830480480481,6.95323886639676,7.565234375,7.58717084639498,25
"30",2018,1,7.59913043478261,115,7.96973684210526,6.87692307692308,7.325,8.05625,7.52525252525253,76,39,12,16,99,1966,1261,705,259,272,1694,7.58501398779247,7.9854452815226,6.86878156028369,6.97046332046332,7.59411764705882,7.58355224321133,26
"31",2018,2,7.73103448275862,58,8.01777777777778,6.73846153846154,NA,6.88888888888889,7.88571428571429,45,13,0,9,49,2024,1306,718,259,281,1743,7.58919836956522,7.98655934150077,6.86642200557103,6.97046332046332,7.57153024911032,7.59204675846242,27
"32",2018,3,7.65901639344262,61,8,6.90526315789474,6.60909090909091,7.3,7.69107142857143,42,19,11,5,56,2085,1348,737,270,286,1799,7.59124100719424,7.98697811572701,6.86742333785618,6.95574074074074,7.56678321678322,7.59512923846581,28
"33",2018,4,7.58301886792453,53,7.77352941176471,7.2421052631579,7.08571428571429,8.375,7.51836734693878,34,19,7,4,49,2138,1382,756,277,290,1848,7.59103718428438,7.98172684515196,6.87683994708995,6.95902527075812,7.57793103448276,7.59309388528138,29
"34",2018,5,7.3078431372549,51,7.7,6.7,6.1,7.2,7.3195652173913,31,20,5,5,46,2189,1413,776,282,295,1894,7.58443924166286,7.97554600141543,6.87228221649485,6.94379432624113,7.57152542372881,7.58645063357972,30
"35",2018,6,7.27088428571429,49,7.66555541666667,6.892,6.56666666666667,6.95,7.29940733333333,24,25,9,4,45,2238,1437,801,291,299,1939,7.5775740974084,7.97036870563675,6.87289762796505,6.93213058419244,7.56321070234114,7.57978897885508,31
"36",2018,7,7.40634920634921,63,7.86279069767442,6.425,6.44444444444444,6.375,7.64901960784314,43,20,9,12,51,2301,1480,821,300,311,1990,7.57288606258148,7.96724312837838,6.86198660170524,6.9175,7.51736334405145,7.58156323115578,32
"37",2018,8,7.41953125,64,7.82647058823529,6.95833333333333,7.04545454545455,6.6,7.48898305084746,34,30,11,5,59,2365,1514,851,311,316,2049,7.56873608033826,7.96408178996037,6.86538307873091,6.92202572347267,7.50284810126582,7.57889742801367,33
"38",2018,9,7.69636363636364,55,8.34,6.57,6.6,8.08333333333333,7.64897959183673,35,20,10,6,49,2420,1549,871,321,322,2098,7.57163670661157,7.97257574564235,6.85860045924225,6.9119937694704,7.51366459627329,7.58053423736892,34
"39",2018,10,7.59640625,64,7.85279069767442,7.07142857142857,6.8,8.25,7.47537037037037,43,21,10,10,54,2484,1592,892,331,332,2152,7.57227489130435,7.96934034547739,6.86361098654709,6.90861027190332,7.53584337349398,7.57789536710037,35
"40",2018,11,7.065625,64,8,6.07096774193548,5.97857142857143,5.22727272727273,7.44716981132075,33,31,14,11,53,2548,1625,923,345,343,2205,7.55954899136577,7.9699629723077,6.83698916576382,6.87086956521739,7.46180758017493,7.57475321088435,36
"41",2018,12,7.5078125,64,7.91219512195122,6.78695652173913,7.37142857142857,8.16666666666667,7.43965517241379,41,23,7,6,58,2612,1666,946,352,349,2263,7.55828132848392,7.96854131452581,6.83577272727273,6.88082386363636,7.47392550143266,7.57129068935042,37
"42",2019,1,7.566,115,7.907375,6.78571428571429,6.21428571428571,7.44230769230769,7.58176470588235,80,35,14,13,102,2727,1746,981,366,362,2365,7.55860683168317,7.96573873424972,6.83398674821611,6.85532786885246,7.47279005524862,7.57174242283298,38
"43",2019,2,7.66341273809524,84,7.96904761904762,6.7465080952381,6.57518555555556,7.79083375,7.65,63,21,9,8,76,2811,1809,1002,375,370,2441,7.56173870508715,7.96585396904367,6.83215336327345,6.84860445333333,7.47966667567568,7.57417895534617,39
"44",2019,3,7.525791625,80,7.9459886440678,6.34523809523809,6.4375,8.58333333333333,7.33916661764706,59,21,8,12,68,2891,1868,1023,383,382,2509,7.56074397440332,7.96522653104925,6.82215803519062,6.8400174151436,7.51433683246073,7.56780954962136,40
"45",2019,4,7.58883116883117,77,7.925,7.03241379310345,6.86363636363636,7.3375,7.61797101449275,48,29,11,8,69,2968,1916,1052,394,390,2578,7.56147265161725,7.96421876826723,6.82795405893536,6.84067682741117,7.51070941025641,7.56915211792087,41
"46",2019,5,7.14056338028169,71,7.77578947368421,6.40909090909091,6.19230769230769,7.53125,7.09095238095238,38,33,13,8,63,3039,1954,1085,407,398,2641,7.55163897005594,7.96055432958035,6.81521444239631,6.81996724815725,7.51112228643216,7.55774485422189,42
"47",2019,6,7.36935483870968,62,7.91666666666667,6.22,6.25,7.71111111111111,7.31132075471698,42,20,6,9,53,3101,1996,1105,413,407,2694,7.54799446307643,7.95963084168337,6.80444133031674,6.81168685230024,7.51554464373464,7.5528968671121,43
"48",2019,7,7.40028571428571,70,7.53884615384615,7,7.33333333333333,7.81818181818182,7.32237288135593,52,18,6,11,59,3171,2048,1123,419,418,2753,7.54473378429517,7.94894685546875,6.80757584149599,6.81915673031026,7.52350877990431,7.54795646930621,44
"49",2019,8,7.32276923076923,78,7.56862745098039,6.85837037037037,6.88181818181818,6.85714285714286,7.36867605633803,51,27,11,7,71,3249,2099,1150,430,425,2824,7.53940499538319,7.93970612672701,6.80876840869565,6.82075969767442,7.51253334117647,7.54344906515581,45
"50",2019,9,7.29213483146067,89,7.64035087719298,6.671875,6.46153846153846,7.375,7.28395061728395,57,32,13,8,81,3338,2156,1182,443,433,2905,7.53281211204314,7.93179181818182,6.80506232656514,6.81021821670429,7.50999230946882,7.53621348020654,46
"51",2019,10,7.30217391304348,69,7.8047619047619,6.52037037037037,6.62222222222222,8,7.24765625,42,27,18,5,64,3407,2198,1209,461,438,2969,7.52814113002641,7.92936449499545,6.79870444168735,6.80287780911063,7.51558600456621,7.52999331761536,47
"52",2019,11,7.50571428571429,70,7.65283018867925,7.04705882352941,6.53,7.82727272727273,7.44576271186441,53,17,10,11,59,3477,2251,1226,471,449,3028,7.52768962611446,7.92285346956908,6.80214818107667,6.79708422505308,7.52322198218263,7.5283521003963,48
"53",2019,12,7.47126582278481,79,7.77509090909091,6.775,6.54285714285714,7.58333333333333,7.46205479452055,55,24,7,6,73,3556,2306,1250,478,455,3101,7.52643611642295,7.91932921075455,6.801626936,6.79336123430962,7.52401465934066,7.52679140922283,49
"54",2020,1,7.32035822429907,107,7.70876257575758,6.69512195121951,6.84375,7.95,7.25544670103093,66,41,16,10,97,3663,2372,1291,494,465,3198,7.52041636909637,7.91347027403036,6.79824451587916,6.79499325910931,7.5331756344086,7.51856112883052,50
"55",2020,2,7.15945205479452,73,7.61173913043478,6.38888888888889,5.64285714285714,6.28571428571429,7.25212121212121,46,27,7,7,66,3736,2418,1318,501,472,3264,7.51336326552462,7.90773014474773,6.78985862670713,6.7788955489022,7.51467514830508,7.51317355698529,51
"56",2020,3,7.39294325581395,86,7.7078273015873,6.5304347826087,6.31818181818182,7.6625,7.31125939393939,63,23,11,20,66,3822,2481,1341,512,492,3330,7.5106536577708,7.90265401451028,6.78540914988814,6.76899740234375,7.52068428861789,7.50917165465465,52
"57",2020,4,7.04159420289855,69,7.5774,5.63157894736842,5.27777777777778,7.44,6.97406779661017,50,19,9,10,59,3891,2531,1360,521,502,3389,7.50233571832434,7.89622860924536,6.7692894632353,6.74323737044146,7.51907703187251,7.49985588964296,53
"58",2020,5,7.58360655737705,61,7.75909090909091,7.12941176470588,6.95,8.375,7.5280701754386,44,17,6,4,57,3952,2575,1377,527,506,3446,7.50359015182186,7.89388528543689,6.77373541757444,6.74559140417457,7.52584322134387,7.50032257980267,54
"59",2020,6,7.52694068493151,73,7.66388895833333,7.264,7.26363636363636,7.22222222222222,7.56979171875,48,25,11,9,64,4025,2623,1402,538,515,3510,7.50401365217391,7.88967643156691,6.78247765335236,6.75618340148699,7.52053722330097,7.50158925356125,55
"60",2020,7,7.39402985074627,67,7.61458333333333,6.83684210526316,7.09,7.6125,7.36440677966102,48,19,10,8,59,4092,2671,1421,548,523,3569,7.50221284213099,7.88473278921752,6.7832045531316,6.76227494525547,7.52194391969407,7.49932145699075,56
"61",2020,8,7.49090909090909,44,8.1,6.425,7.16666666666667,7.25,7.52894736842105,28,16,6,6,38,4136,2699,1437,554,529,3607,7.50209258945841,7.88696601704335,6.7792161934586,6.76665463898917,7.51885948960302,7.4996335680621,57
"62",2020,9,7.57915349206349,63,7.5721052631579,7.5898668,7.28571428571429,6.82666666666667,7.70456796296296,38,25,7,9,54,4199,2737,1462,561,538,3661,7.50324877828054,7.88259454877603,6.79307820793434,6.77313131907308,7.50728005576208,7.50265636438132,58
"63",2020,10,7.53901240740741,54,7.76601634146341,6.82307692307692,7.11666666666667,7,7.61929085106383,41,13,6,7,47,4253,2778,1475,567,545,3708,7.50370286621208,7.88087399208063,6.79334260338983,6.77676661375661,7.50076453211009,7.50413474110032,59
"64",2020,11,7.63809523809524,84,7.84126984126984,7.02857142857143,6.81666666666667,7.9375,7.60657894736842,63,21,12,8,76,4337,2841,1496,579,553,3784,7.50630580816232,7.87999575853573,6.79664461229947,6.77759355785838,7.50708258589512,7.50619228858351,60
"65",2020,12,7.30845070422535,71,7.68181818181818,6.7,6.65555555555556,7.3,7.31034482758621,44,27,9,13,58,4408,2885,1523,588,566,3842,7.50311894056261,7.87697329289428,6.7949312803677,6.7757256292517,7.50232627208481,7.50323571577303,61
"66",2021,1,7.36318681318681,91,7.75373134328358,6.27291666666667,5.84615384615385,7.26666666666667,7.38223684210526,67,24,13,15,76,4499,2952,1547,601,581,3918,7.50028857301622,7.87417613482385,6.78683279896574,6.75561841930116,7.49624211703959,7.50088862174579,62
"67",2021,2,7.18751169014084,71,7.78571428571429,6.32114931034483,6.58888888888889,6.33333333333333,7.26635892307692,42,29,9,6,65,4570,2994,1576,610,587,3983,7.49542923851203,7.87293518704075,6.77826375,6.75315847540984,7.48435548551959,7.49706124780316,63
"68",2021,3,7.31285714285714,70,7.57446808510638,6.77826086956522,6.58181818181818,6.625,7.40161290322581,47,23,11,8,62,4640,3041,1599,621,595,4045,7.49267491810345,7.86832224597172,6.77826370856786,6.75012346215781,7.47280112605042,7.49559825710754,64
"69",2021,4,7.4846912962963,54,7.84039205882353,6.88,6.41666666666667,7.42857142857143,7.49304957446808,34,20,6,7,47,4694,3075,1619,627,602,4092,7.49258307413719,7.86801342439025,6.77952048795553,6.74693248803828,7.47228682724253,7.49556898338221,65
"70",2021,5,7.16251844444444,45,7.757111,5.97333333333333,6.01111111111111,7.08,7.17283325,30,15,9,5,40,4739,3105,1634,636,607,4132,7.48944888795104,7.86694190338164,6.77211974908201,6.73651992138365,7.46905546952224,7.49244472652468,66
"71",2021,6,7.75135135135135,37,7.99130434782609,7.35714285714286,7.58333333333333,8,7.72941176470588,23,14,6,3,34,4776,3128,1648,642,610,4166,7.49147786432161,7.8678563331202,6.77708960558253,6.74443406542056,7.47166667213115,7.49437868698992,67
"72",2021,7,7.08823529411765,51,7.63709677419355,6.2375,6.7,8.33333333333333,6.92222222222222,31,20,5,6,45,4827,3159,1668,647,616,4211,7.48721737725295,7.86559183602406,6.77061970623501,6.74409068006182,7.48005952922078,7.48826445262408,68
"73",2021,8,7.52196428571429,56,7.94947368421053,6.61944444444444,6.875,7.91666666666667,7.4746,38,18,4,6,50,4883,3197,1686,651,622,4261,7.48761586729469,7.86658886768846,6.76900573546857,6.74489503840246,7.48427117363344,7.488104109364,69
"74",2021,9,7.14160714285714,56,7.74230769230769,6.621,6.2,7.88,7.06921568627451,26,30,15,5,51,4939,3223,1716,666,627,4312,7.48369270702571,7.86558628917158,6.76641822261072,6.73262262762763,7.48742690590112,7.48314972402597,70
"75",2021,10,7.47745098039216,51,7.85625,6.83947368421053,7.2875,7.70555555555556,7.42857142857143,32,19,4,9,42,4990,3255,1735,670,636,4354,7.48362891382765,7.86549450384025,6.76721825360231,6.73593532835821,7.49051363207547,7.48262324529168,71
"76",2021,11,7.54259259259259,54,7.95405405405405,6.64705882352941,5.8,7.16666666666667,7.65,37,17,5,12,42,5044,3292,1752,675,648,4396,7.4842601665345,7.86648985722965,6.76605232305936,6.72900247407407,7.48451646604938,7.48422238626024,72
"77",2021,12,7.16984126984127,63,7.44210526315789,6.756,6.93333333333333,7,7.18771929824561,38,25,9,6,57,5107,3330,1777,684,654,4453,7.48038149206971,7.86164703003003,6.76591090039392,6.73169103801169,7.48007136085627,7.48042704019762,73
"78",2022,1,7.37439024390244,82,7.76078431372549,6.73870967741935,5.9375,7.27777777777778,7.38630136986301,51,31,8,9,73,5189,3381,1808,692,663,4526,7.47870654846791,7.86012558710441,6.76544450774336,6.72250963872832,7.47732529411765,7.47890888422448,74
"79",2022,2,7.65759259259259,54,7.98028571428571,7.06315789473684,6.9375,8.40714285714286,7.54595744680851,35,19,8,7,47,5243,3416,1827,700,670,4573,7.48054897577722,7.86135673594848,6.76854059660646,6.72496667142857,7.48703980597015,7.47959799037831,75
"80",2022,3,6.90405405405405,37,7.346,5.98333333333333,5.83333333333333,7.95,6.740625,25,12,3,5,32,5280,3441,1839,703,675,4605,7.47650914393939,7.85761249927347,6.76341689505166,6.72116169274538,7.49046914074074,7.47446289033659,76
"81",2022,4,7.26477272727273,44,7.665,6.40714285714286,5.6,6.75,7.36216216216216,30,14,5,7,37,5324,3471,1853,708,682,4642,7.47475925619834,7.85594774128493,6.76072513221803,6.71324388418079,7.48286901759531,7.47356777466609,77
"82",2022,5,7.39510638297872,47,7.92161290322581,6.375,7.5,8.5,7.37108695652174,31,16,3,1,46,5371,3502,1869,711,683,4688,7.47406223794451,7.85652901484866,6.75742304440878,6.7165635302391,7.4843582284041,7.47256220349829,78
"83",2022,6,7.00512820512821,39,7.22142857142857,6.45454545454545,6.375,6.8,7.03529411764706,28,11,4,5,34,5410,3530,1880,715,688,4722,7.47068175231053,7.85149139093485,6.75565088829787,6.71465268531468,7.47938469476744,7.46941372511647,79
"84",2022,7,7.688,50,7.79473684210526,7.35,7.16666666666667,8.125,7.6047619047619,38,12,6,8,42,5460,3568,1892,721,696,4764,7.47267184615384,7.85088694226458,6.75942054439746,6.71841424410541,7.48680556034483,7.47060697103274,80
"85",2022,8,7.522,60,8.02277777777778,6.77083333333333,6.14285714285714,7.94444444444444,7.44745098039216,36,24,7,9,51,5520,3604,1916,728,705,4815,7.47320802173913,7.85260394284129,6.75956350208768,6.71288004120879,7.49264775886525,7.47036170508826,81
"86",2022,9,7.34509803921569,51,8.1,6.175,6.28571428571429,7.5125,7.31395348837209,31,20,7,8,43,5571,3635,1936,735,713,4858,7.47203523245378,7.85471378541953,6.75352462293389,6.70881179591837,7.49287050490884,7.46897727665706,82
"87",2022,10,7.49375,48,7.93235294117647,6.42857142857143,7.2,6.4,7.62093023255814,34,14,3,5,43,5619,3669,1950,738,718,4901,7.4722207296672,7.85543325429272,6.75119162564103,6.71080849593496,7.48525998607242,7.47031046929198,83
"88",2022,11,7.27272727272727,55,7.72307692307692,6.175,6.14285714285714,7.51818181818182,7.21136363636364,39,16,7,11,44,5674,3708,1966,745,729,4945,7.47028697215368,7.85404115695793,6.74650237538149,6.70547204026846,7.48575674897119,7.46800639231547,84
"89",2022,12,7.27745454545455,55,7.75028571428571,6.45,5.83333333333333,7.5625,7.22893617021277,35,20,9,8,47,5729,3743,1986,754,737,4992,7.46843572700296,7.85307096179535,6.74351645015106,6.69506189655172,7.48658978290366,7.46575553084936,85
