"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.53404255319149,47,8.056,6.94090909090909,7.21428571428571,7.59230769230769,7.51176470588235,25,22,7,13,34,47,25,22,7,13,34,7.53404255319149,8.056,6.94090909090909,7.21428571428571,7.59230769230769,7.51176470588235,-7
"2",2015,11,6.78608695652174,23,7.95375,6.16333333333333,5.6,6.5825,6.82894736842105,8,15,2,4,19,70,33,37,9,17,53,7.28828571428572,8.03121212121212,6.62567567567568,6.85555555555556,7.35470588235294,7.26698113207547,-6
"3",2015,12,7.65333333333333,15,8.46666666666667,7.11111111111111,7.2,6.5,7.83076923076923,6,9,5,2,13,85,39,46,14,19,66,7.35270588235294,8.09820512820513,6.72065217391304,6.97857142857143,7.26473684210526,7.3780303030303,-5
"4",2016,1,6.6,12,7.16666666666667,6.03333333333333,5,8.25,6.27,6,6,1,2,10,97,45,52,15,21,76,7.25958762886598,7.974,6.64134615384615,6.84666666666667,7.35857142857143,7.23223684210526,-4
"5",2016,2,6.5,6,7,5.5,NA,6,6.6,4,2,0,1,5,103,49,54,15,22,81,7.21533980582524,7.89448979591837,6.59907407407407,6.84666666666667,7.29681818181818,7.19320987654321,-3
"6",2016,3,7,6,7.66666666666667,6.33333333333333,NA,6,7.2,3,3,0,1,5,109,52,57,15,23,86,7.20348623853211,7.88134615384615,6.58508771929825,6.84666666666667,7.24043478260869,7.19360465116279,-2
"7",2016,4,7.28571428571429,7,7.75,7.1,NA,7.5,7.25,2,5,0,1,6,116,54,62,15,24,92,7.20844827586207,7.87648148148148,6.62661290322581,6.84666666666667,7.25125,7.19728260869565,-1
"8",2016,5,7.10666666666667,12,7.82,6.75,NA,8.215,6.885,4,8,0,2,10,128,58,70,15,26,102,7.19890625,7.87258620689655,6.64071428571429,6.84666666666667,7.32538461538461,7.16666666666667,0
"9",2016,6,7.91363636363636,22,8.4,7.33,7.95,7.55,7.95,12,10,4,2,20,150,70,80,19,28,122,7.30373333333333,7.963,6.726875,7.07894736842105,7.34142857142857,7.29508196721311,1
"10",2016,7,7.79354838709677,31,8.26842105263158,7.04166666666667,7.8,8.16666666666667,7.704,19,12,5,6,25,181,89,92,24,34,147,7.38762430939226,8.02820224719101,6.7679347826087,7.22916666666667,7.48705882352941,7.36462585034014,2
"11",2016,8,7.41164772727273,176,7.74316239316239,6.75423728813559,6.74444444444444,7.27,7.4468085106383,117,59,18,35,141,357,206,151,42,69,288,7.39946778711484,7.86631067961165,6.76258278145695,7.02142857142857,7.37695652173913,7.40486111111111,3
"12",2016,9,7.31355140186916,107,7.84017857142857,6.73529411764706,7.18421052631579,7.34,7.30548780487805,56,51,19,25,82,464,262,202,61,94,370,7.37965517241379,7.8607251908397,6.75569306930693,7.07213114754098,7.36712765957447,7.38283783783784,4
"13",2016,10,7.39606504065041,123,7.88139130434783,6.77592592592593,6.98666666666667,7.1418,7.44543689320388,69,54,15,20,103,587,331,256,76,114,473,7.3830936967632,7.8650332326284,6.7599609375,7.05526315789474,7.32759649122807,7.39646934460888,5
"14",2016,11,7.18833333333333,102,7.61846153846154,6.741,6.66190476190476,6.84117647058823,7.25776470588235,52,50,21,17,85,689,383,306,97,131,558,7.35426124818578,7.83155613577024,6.75686274509804,6.9701030927835,7.26447328244275,7.37534050179212,6
"15",2016,12,7.19767441860465,86,7.754,6.425,6.58823529411765,7.03846153846154,7.22602739726027,50,36,17,13,73,775,433,342,114,144,631,7.33688516129032,7.82260046189376,6.72192982456141,6.91315789473684,7.24406944444444,7.35806656101426,7
"16",2017,1,7.00384615384615,78,7.36,6.62894736842105,6.80952380952381,7.34166666666667,6.94242424242424,40,38,21,12,66,853,473,380,135,156,697,7.30643141852286,7.7834799154334,6.71263157894737,6.89703703703704,7.25157692307692,7.3187087517934,8
"17",2017,2,7.15069444444444,72,7.44078947368421,6.82647058823529,6.78666666666667,6.57272727272727,7.25491803278689,38,34,15,11,61,925,511,414,150,167,758,7.29430918918919,7.75799608610567,6.7219806763285,6.886,7.2068622754491,7.31357519788918,9
"18",2017,3,7.37661290322581,62,7.79305555555556,6.8,6.98,7.2875,7.38981481481482,36,26,10,8,54,987,547,440,160,175,812,7.29947922998987,7.76030347349177,6.72659090909091,6.891875,7.21054857142857,7.31864532019704,10
"19",2017,4,6.8990875,80,7.58263157894737,6.28064285714286,6.49166666666667,6.76166666666667,6.92333823529412,38,42,18,12,68,1067,585,482,178,187,880,7.26945923149016,7.74876239316239,6.68773236514523,6.85140449438202,7.18174331550802,7.28809886363636,11
"20",2017,5,7.05865789473684,76,7.50629268292683,6.53428571428571,6.38571428571429,6.58333333333333,7.0994,41,35,14,6,70,1143,626,517,192,193,950,7.25544269466317,7.73288178913738,6.67734429400387,6.81744791666667,7.16313989637306,7.27419473684211,12
"21",2017,6,7.13538461538462,65,7.684375,6.6030303030303,6.65833333333333,6.17692307692308,7.375,32,33,12,13,52,1208,658,550,204,206,1002,7.24898261589404,7.73052279635258,6.67288545454546,6.80808823529412,7.10090291262136,7.27942614770459,13
"22",2017,7,7.1275,40,7.49047619047619,6.72631578947368,6.64444444444444,7,7.13783783783784,21,19,9,3,37,1248,679,569,213,209,1039,7.24508894230769,7.72309867452135,6.67466959578208,6.80117370892019,7.09945454545454,7.27438402309913,14
"23",2017,8,7.15094339622642,53,7.68076923076923,6.64074074074074,6.59090909090909,6.64615384615385,7.315,26,27,11,13,40,1301,705,596,224,222,1079,7.24125365103766,7.72153758865248,6.67313255033557,6.79084821428571,7.07290990990991,7.27588971269694,15
"24",2017,9,7.21421875,64,7.44113636363636,6.715,6.22222222222222,6.9,7.27240740740741,44,20,9,10,54,1365,749,616,233,232,1133,7.23998608058608,7.70506542056075,6.67449188311689,6.76888412017167,7.06545689655172,7.27572374227714,16
"25",2017,10,7.35744,50,7.65348571428571,6.66666666666667,7.1875,7.28571428571429,7.36911627906977,35,15,8,7,43,1415,784,631,241,239,1176,7.24413639575972,7.70276275510204,6.6743058637084,6.78278008298755,7.07190794979079,7.27913860544218,17
"26",2017,11,7.03629032258065,62,7.48214285714286,6.66911764705882,6.66071428571429,6.8125,7.06944444444444,28,34,14,8,54,1477,812,665,255,247,1230,7.23541164522681,7.69515517241379,6.67404060150376,6.77607843137255,7.06350607287449,7.2699325203252,18
"27",2017,12,7.04178082191781,73,7.26022727272727,6.71034482758621,6.31818181818182,7.08333333333333,7.0359375,44,29,11,9,64,1550,856,694,266,256,1294,7.22629225806452,7.67279906542056,6.67555763688761,6.75714285714286,7.064203125,7.25835935085008,19
"28",2018,1,7.2505223880597,67,7.80204545454545,6.1954347826087,6.42222222222222,7.17384615384615,7.26898148148148,44,23,9,13,54,1617,900,717,275,269,1348,7.22729622758194,7.67911777777778,6.66015620641562,6.74618181818182,7.06950185873606,7.25878486646884,20
"29",2018,2,7.18269230769231,52,7.68333333333333,6.5,6.6875,6.35714285714286,7.31111111111111,30,22,8,7,45,1669,930,739,283,276,1393,7.2259065308568,7.67925376344086,6.65538836265223,6.74452296819788,7.0514347826087,7.2604752333094,21
"30",2018,3,7.5,61,7.86666666666667,6.85,7.175,6.625,7.71428571428571,39,22,12,12,49,1730,969,761,295,288,1442,7.2355710982659,7.68679669762642,6.66101445466492,6.76203389830508,7.03366666666667,7.2758959778086,22
"31",2018,4,7.05921052631579,38,7.97380952380952,5.92941176470588,5.88181818181818,6.66666666666667,7.09285714285714,21,17,11,3,35,1768,990,778,306,291,1477,7.23178054298642,7.69288484848485,6.64502827763496,6.73039215686274,7.02988316151203,7.27155856465809,23
"32",2018,5,7.03557692307692,52,7.67,6.44814814814815,6.43,6.66363636363636,7.13536585365854,25,27,10,11,41,1820,1015,805,316,302,1518,7.22617472527473,7.69232118226601,6.6384248447205,6.72088607594937,7.01654304635762,7.26788010540184,24
"33",2018,6,6.94642857142857,28,7.13333333333333,6.73076923076923,6.4,6.125,7.08333333333333,15,13,5,4,24,1848,1030,818,321,306,1542,7.22193614718615,7.68418058252427,6.6398924205379,6.71588785046729,7.00488888888889,7.26500778210117,25
"34",2018,7,7.46857142857143,35,8.05625,6.97368421052632,6.875,8.175,7.25925925925926,16,19,8,8,27,1883,1046,837,329,314,1569,7.22652044609665,7.68987189292543,6.64746953405018,6.71975683890577,7.03470063694268,7.26490885914595,26
"35",2018,8,7.1448275862069,29,7.73125,6.42307692307692,5.83333333333333,7.55555555555556,6.96,16,13,6,9,20,1912,1062,850,335,323,1589,7.22528138075314,7.69049529190207,6.64403764705883,6.70388059701492,7.04921362229102,7.26107111390812,27
"36",2018,9,7.4969696969697,33,7.99375,7.02941176470588,7.025,6.875,7.58275862068966,16,17,8,4,29,1945,1078,867,343,327,1618,7.22989100257069,7.69499628942486,6.65159400230681,6.71137026239067,7.04708256880734,7.2668368355995,28
"37",2018,10,7.06081081081081,37,7.39473684210526,6.70833333333333,7.125,7.25,7.01666666666667,19,18,8,7,30,1982,1097,885,351,334,1648,7.22673461150353,7.68979580674567,6.65274802259887,6.72079772079772,7.05133532934132,7.26228276699029,29
"38",2018,11,7.25297872340426,47,7.93,6.60416666666667,7.05714285714286,7.65714285714286,7.18225,23,24,7,7,40,2029,1120,909,358,341,1688,7.22734253326762,7.69472857142857,6.65146534653466,6.72737430167598,7.06377126099707,7.26038625592417,30
"39",2018,12,7.42760869565217,46,7.91857142857143,6.66388888888889,6.54,7.1375,7.48868421052632,28,18,5,8,38,2075,1148,927,363,349,1726,7.2317821686747,7.7001881533101,6.65170658036678,6.72479338842975,7.06546131805158,7.26541251448436,31
"40",2019,1,7.13858208955224,67,7.28375,6.86086956521739,6.9,7.10588235294118,7.1497,44,23,5,17,50,2142,1192,950,368,366,1776,7.22886694677871,7.68481627516778,6.65677052631579,6.72717391304348,7.06733879781421,7.26215484234234,32
"41",2019,2,7.11395348837209,43,7.85833333333333,6.17368421052632,6.0375,6.93333333333333,7.14324324324324,24,19,8,6,37,2185,1216,969,376,372,1813,7.22660549199085,7.68824095394737,6.64729824561404,6.7125,7.06517741935484,7.25972807501379,33
"42",2019,3,7.38404255319149,47,7.66111111111111,7.01,7.0625,7.98571428571429,7.27875,27,20,8,7,40,2232,1243,989,384,379,1853,7.22992069892473,7.68765164923572,6.65463296258848,6.71979166666667,7.08217941952507,7.26013869400971,34
"43",2019,4,7.3464,50,7.82592592592593,6.78347826086957,6.91428571428571,7.5,7.31268292682927,27,23,7,9,41,2282,1270,1012,391,388,1894,7.23247283085013,7.69059133858268,6.65756126482214,6.723273657289,7.09187113402062,7.26127613516367,35
"44",2019,5,6.94366666666667,30,7.11105263157895,6.65454545454545,6.5,7,6.93964285714286,19,11,3,2,28,2312,1289,1023,394,390,1922,7.22872534602076,7.68204887509697,6.65752883675465,6.72157360406091,7.0914,7.25659053069719,36
"45",2019,6,7.19756097560976,41,7.69047619047619,6.68,6.25,7.83333333333333,7.14736842105263,21,20,6,3,38,2353,1310,1043,400,393,1960,7.22818232044199,7.68218396946565,6.65795973154363,6.7145,7.09706361323155,7.25447295918367,37
"46",2019,7,7.31777777777778,99,7.63857142857143,6.54344827586207,6.80461538461538,7.5875,7.26578313253012,70,29,13,16,83,2452,1380,1072,413,409,2043,7.23179975530179,7.67997173913043,6.65486194029851,6.71733656174334,7.11624938875306,7.25493245227606,38
"47",2019,8,7.22716417910448,67,7.93837837837838,6.35,6,6.16666666666667,7.39172413793103,37,30,8,9,58,2519,1417,1102,421,418,2101,7.23167645891227,7.68671912491178,6.64656261343013,6.7037054631829,7.0958038277512,7.25870871013803,39
"48",2019,9,7.51714285714286,63,7.86857142857143,7.07785714285714,6.9625,7.35,7.52847457627119,35,28,8,4,59,2582,1452,1130,429,422,2160,7.23864175058094,7.69110261707989,6.65724955752213,6.70853146853147,7.09821327014218,7.26607731481481,40
"49",2019,10,7.02780281690141,71,7.43685,6.5,5.83333333333333,7.625,6.99214925373134,40,31,3,4,67,2653,1492,1161,432,426,2227,7.23299924613645,7.68428619302949,6.65305081826012,6.7024537037037,7.10315962441315,7.25783610237988,41
"50",2019,11,7.06350209876543,81,7.59871977272727,6.42702702702703,6.15714285714286,6.80769230769231,7.11240691176471,44,37,14,13,68,2734,1536,1198,446,439,2295,7.22797756766642,7.68183507161458,6.64607011686144,6.68533632286995,7.09441002277904,7.25352708932462,42
"51",2019,12,7.26724489795918,98,7.59075757575758,6.6,6.525,6.45,7.36011363636364,66,32,12,10,88,2832,1602,1230,458,449,2383,7.22933639477401,7.67808281523096,6.64487154471545,6.68113537117904,7.0800579064588,7.25746314309694,43
"52",2020,1,7.1989898989899,99,7.71379310344828,6.47073170731707,6.26842105263158,7.40833333333333,7.17011494252874,58,41,19,12,87,2931,1660,1271,477,461,2470,7.22831138519277,7.67933052409638,6.63925413060582,6.66469601677149,7.08860303687636,7.25438650607287,44
"53",2020,2,7.22564516129032,62,7.52945945945946,6.776,6.93333333333333,7.64571428571429,7.17218181818182,37,25,9,7,55,2993,1697,1296,486,468,2525,7.22825615436017,7.67606285798468,6.64189197530864,6.669670781893,7.0969358974359,7.25259590891089,45
"54",2020,3,7.22362068965517,58,7.32435897435897,7.01684210526316,6.36666666666667,6.95,7.280625,39,19,6,10,48,3051,1736,1315,492,478,2573,7.22816803343166,7.66816167626728,6.64730950570342,6.6659756097561,7.09386192468619,7.25311879906724,46
"55",2020,4,7.14408450704225,71,7.57083333333333,6.25347826086957,5.87153846153846,7.10375,7.14920634920635,48,23,13,8,63,3122,1784,1338,505,486,2636,7.22625581998719,7.6655429764574,6.64053961136024,6.64552475247525,7.09402469135803,7.25063530728376,47
"56",2020,5,7.19107692307692,65,7.54175,6.63,6.48076923076923,6.32909090909091,7.36666666666667,40,25,13,11,54,3187,1824,1363,518,497,2690,7.22553833385629,7.66282821820175,6.64034629493764,6.64138996138996,7.07709456740443,7.25296456133829,48
"57",2020,6,7.36519230769231,52,7.68870967741935,6.88761904761905,6.92857142857143,7.85714285714286,7.28866666666667,31,21,7,7,45,3239,1855,1384,525,504,2735,7.22778038592158,7.66326073854447,6.64409826589595,6.64521904761905,7.08792857142857,7.25355198171846,49
"58",2020,7,7.0804444,50,7.40895055555556,6.23571428571429,6.16666666666667,6.83333333333333,7.09621744680851,36,14,6,3,47,3289,1891,1398,531,507,2782,7.22554055640012,7.65841929666843,6.64000858369099,6.63981167608286,7.08642209072978,7.25089392163911,50
"59",2020,8,7.36949152542373,59,7.80555555555556,6.68695652173913,6.58,7.375,7.36808510638298,36,23,10,12,47,3348,1927,1421,541,519,2829,7.22807732676225,7.66116807991697,6.6407684729064,6.63870609981516,7.09309441233141,7.25284089430894,51
"60",2020,9,6.901,50,7.4375,6.40576923076923,6.17222222222222,6.66666666666667,6.93295454545455,24,26,9,6,44,3398,1951,1447,550,525,2873,7.2232645350206,7.65841665299846,6.63654595715273,6.63107272727273,7.08822095238095,7.24794183431953,52
"61",2020,10,6.68370366666667,60,7.32561722222222,5.72083333333333,6.05384615384615,7,6.66705649122807,36,24,13,3,57,3458,1987,1471,563,528,2930,7.21390257663389,7.65238707096125,6.62160571040109,6.61774422735346,7.0877196969697,7.23664133447099,53
"62",2020,11,7.28325301204819,83,7.64814814814815,6.60379310344828,6.16454545454545,7.05,7.31520547945205,54,29,11,10,73,3541,2041,1500,574,538,3003,7.21552813047162,7.65227491915727,6.62126133333333,6.60905923344948,7.0870185873606,7.23855115218115,54
"63",2020,12,7.17409905405405,74,7.53074066666667,6.62068965517241,6.78571428571429,7.57692307692308,7.08825131147541,45,29,14,13,61,3615,2086,1529,588,551,3064,7.21468006639004,7.64965313518696,6.62125049051668,6.61326530612245,7.09857713248639,7.23555889033942,55
"64",2021,1,7.29456790123457,81,7.56542372881356,6.56818181818182,6.6,7.28625,7.29547945205479,59,22,10,8,73,3696,2145,1551,598,559,3137,7.21643085497835,7.64733633566433,6.62049774339136,6.61304347826087,7.10126296958855,7.23695328020402,56
"65",2021,2,7.21924528301887,53,7.68451612903226,6.56363636363636,5.5,7.36666666666667,7.18909090909091,31,22,8,9,44,3749,2176,1573,606,568,3181,7.21647064283809,7.64786601102941,6.61970247933884,6.5983498349835,7.10546830985915,7.23629124174788,57
"66",2021,3,7.14761904761905,63,7.37692307692308,6.775,6.02,6.66,7.18965517241379,39,24,10,5,58,3812,2215,1597,616,573,3239,7.21533274921301,7.64309545823928,6.62203631809643,6.58896103896104,7.10158115183246,7.23545614078419,58
"67",2021,4,7.04115942028985,69,7.26595744680851,6.56090909090909,6.08,6.5,7.11213114754098,47,22,10,8,61,3881,2262,1619,626,581,3300,7.21223613501675,7.63525925729443,6.62120568252007,6.58083067092651,7.09329776247849,7.2331764969697,59
"68",2021,5,6.6703829787234,47,7.26283333333333,6.05217391304348,5.4375,6.93466666666667,6.63170731707317,24,23,8,6,41,3928,2286,1642,634,587,3341,7.20575265784114,7.63134927384077,6.61323507917174,6.56640378548896,7.09167632027257,7.22579540257408,60
"69",2021,6,7.1048717948718,39,7.42041666666667,6.6,7.4,7,7.11685714285714,24,15,5,4,35,3967,2310,1657,639,591,3376,7.20476088732039,7.62915776623377,6.61311526855763,6.57292644757433,7.09105583756345,7.224666007109,61
"70",2021,7,7.34857142857143,35,7.78181818181818,6.61538461538461,6.8,7.825,7.28709677419355,22,13,5,4,31,4002,2332,1670,644,595,3407,7.20601860069965,7.63059795883362,6.61313293413174,6.57468944099379,7.09598991596639,7.2252340592897,62
"71",2021,8,6.85731707317073,41,7.61739130434783,5.88611111111111,5.595,8.25,6.78589743589744,23,18,10,2,39,4043,2355,1688,654,597,3446,7.20248242394262,7.63046897664544,6.60538033175355,6.55970948012232,7.09985594639866,7.22026188044109,63
"72",2021,9,6.97955555555556,45,7.4392,6.405,5.8,7,6.97809523809524,25,20,5,3,42,4088,2380,1708,659,600,3488,7.20002848336595,7.6284598487395,6.60303395784543,6.55394537177541,7.09935666666667,7.21734588302752,64
"73",2021,10,7.10185185185185,54,7.17058823529412,6.985,6.28571428571429,6.66,7.1469387755102,34,20,7,5,49,4142,2414,1728,666,605,3537,7.19874853693868,7.62201095277548,6.60745486111111,6.55112612612612,7.09572561983471,7.21637049476958,65
"74",2021,11,7.21983636363636,55,7.75974285714286,6.275,6.52222222222222,7.75,7.12959574468085,35,20,9,8,47,4197,2449,1748,675,613,3584,7.19902488444127,7.62397935483871,6.60365102974828,6.55074074074074,7.10426427406199,7.21523254464286,66
"75",2021,12,7.03070422535211,71,7.31666666666667,6.61655172413793,6.22222222222222,7.7,6.98,42,29,9,5,66,4268,2491,1777,684,618,3650,7.19622479850047,7.61879784825371,6.60386156443444,6.54641812865497,7.10908414239482,7.21097902465754,67
"76",2022,1,7.03751414141414,99,7.52293787878788,6.06666666666667,6.13636363636364,6.71818181818182,7.07743068181818,66,33,11,11,88,4367,2557,1810,695,629,3738,7.19262682390657,7.61632355885804,6.59406740331492,6.53992805755395,7.1022480127186,7.2078350294275,68
"77",2022,2,7.07859016393443,61,7.6791875,6.41586206896552,6.16363636363636,7.375,7.05778947368421,32,29,11,4,57,4428,2589,1839,706,633,3795,7.19105585817525,7.61710055619931,6.59125720500272,6.53406515580736,7.10397156398104,7.20558138076416,69
"78",2022,3,7.06611111111111,45,7.65384615384615,6.26184210526316,5.746875,6.81666666666667,7.10448717948718,26,19,8,6,39,4473,2615,1858,714,639,3834,7.18979886876816,7.61746590439771,6.58788858988159,6.52524509803921,7.10127386541471,7.20455303599374,70
"79",2022,4,6.96136363636364,44,7.36296296296296,6.32352941176471,5.7,6.57142857142857,7.03513513513514,27,17,5,7,37,4517,2642,1875,719,646,3871,7.18757368607483,7.61486500378501,6.58549173333333,6.51950625869263,7.09553250773994,7.2029336967192,71
"80",2022,5,7.15416666666667,48,7.55428571428571,6.07692307692308,6.5,8.73333333333333,7.04888888888889,35,13,4,3,45,4565,2677,1888,723,649,3916,7.18722241840088,7.61407296974225,6.58198993644068,6.51939834024896,7.1031032357473,7.20116351889684,72
"81",2022,6,7.09472222222222,36,7.6364,5.86363636363636,6,7,7.10333333333333,25,11,1,3,33,4601,2702,1899,724,652,3949,7.18649866116062,7.61427954848261,6.57782885729331,6.51868093922652,7.10262883435583,7.2003459964548,73
"82",2022,7,7.34888888888889,45,7.93076923076923,6.55263157894737,5.5,4.33333333333333,7.56428571428571,26,19,4,3,42,4646,2728,1918,728,655,3991,7.18807153250108,7.6172959457478,6.57757924921794,6.51308379120879,7.08994503816794,7.20417598095716,74
"83",2022,8,6.97596774193548,62,7.29583333333333,6.53307692307692,6.5,7.24,6.92519230769231,36,26,9,10,52,4708,2764,1944,737,665,4043,7.1852783220051,7.61310902315485,6.57698405349794,6.51292401628222,7.0922015037594,7.20058776651002,75
"84",2022,9,7.11136363636364,22,7.53,6.21428571428571,5,7.75,7.08095238095238,15,7,1,1,21,4730,2779,1951,738,666,4064,7.18493453276956,7.61266043181001,6.57568272680677,6.51087398373984,7.09318918918919,7.1999695718504,76
"85",2022,10,6.95891304347826,46,7.8324,5.91904761904762,5.88,6.28666666666667,7.05975,25,21,10,6,40,4776,2804,1972,748,672,4104,7.18275760887772,7.61461959343795,6.56869016227181,6.50243983957219,7.0859880952381,7.19860290935673,77
"86",2022,11,6.86101694915254,59,7.22051282051282,6.16,5.16666666666667,6.25,6.95686274509804,39,20,3,8,51,4835,2843,1992,751,680,4155,7.17883150775595,7.60921327470982,6.56458684738956,6.49710386151797,7.07615294117647,7.19563570156438,78
"87",2022,12,6.77857142857143,56,7.11081081081081,6.13157894736842,6.4,5.91666666666667,6.882,37,19,5,6,50,4891,2880,2011,756,686,4205,7.17424868942956,7.6028101875,6.56049577324714,6.49646164021164,7.06601166180758,7.19190638287753,79
