"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-1
"2",2015,10,7.53428571428571,35,8.11,6.76666666666667,7,6.725,7.77407407407407,20,15,5,8,27,36,21,15,5,8,28,7.54722222222222,8.1047619047619,6.76666666666667,7,6.725,7.78214285714286,0
"3",2015,11,7.0675,40,7.5,6.808,7.51428571428571,6.38888888888889,7.26451612903226,15,25,7,9,31,76,36,40,12,17,59,7.29473684210526,7.85277777777778,6.7925,7.3,6.54705882352941,7.51016949152542,1
"4",2015,12,7.7,23,8.1625,7.45333333333333,7.07142857142857,7.82857142857143,7.64375,8,15,7,7,16,99,44,55,19,24,75,7.38888888888889,7.90909090909091,6.97272727272727,7.21578947368421,6.92083333333333,7.53866666666667,2
"5",2016,1,7.69411764705882,51,7.86296296296296,7.50416666666667,7.71,8.1,7.55526315789474,27,24,10,13,38,150,71,79,29,37,113,7.49266666666667,7.89154929577465,7.13417721518987,7.38620689655172,7.33513513513513,7.54424778761062,3
"6",2016,2,7.64390243902439,41,8.02272727272727,7.20526315789474,7.75,7.375,7.70909090909091,22,19,2,8,33,191,93,98,31,45,146,7.52513089005236,7.92258064516129,7.14795918367347,7.40967741935484,7.34222222222222,7.58150684931507,4
"7",2016,3,7.49261363636364,44,7.84,7.203125,7.34375,6.75,7.60986842105263,20,24,8,6,38,235,113,122,39,51,184,7.51904255319149,7.90796460176991,7.15881147540984,7.39615384615385,7.27254901960784,7.58736413043478,5
"8",2016,4,7.61176470588235,51,7.88392857142857,7.2804347826087,7.46153846153846,7.7,7.59024390243902,28,23,13,10,41,286,141,145,52,61,225,7.53557692307692,7.9031914893617,7.17810344827586,7.4125,7.34262295081967,7.58788888888889,6
"9",2016,5,7.50673913043478,46,8.05416666666667,6.90954545454545,7.562,7.44,7.51487804878049,24,22,5,5,41,332,165,167,57,66,266,7.53158132530121,7.92515151515151,7.1427245508982,7.42561403508772,7.35,7.57663533834587,7
"10",2016,6,7.45641025641026,39,7.84545454545455,6.95294117647059,7.8375,7.64166666666667,7.42272727272727,22,17,4,6,33,371,187,184,61,72,299,7.52367924528302,7.91577540106952,7.1251902173913,7.45262295081967,7.37430555555556,7.55964882943144,8
"11",2016,7,7.35441176470588,34,7.92,6.90789473684211,6.33333333333333,6.75,7.435,15,19,6,4,30,405,202,203,67,76,329,7.50946913580247,7.91608910891089,7.10485221674877,7.35238805970149,7.34144736842105,7.54828267477204,9
"12",2016,8,7.31121951219512,41,7.77666666666667,6.94695652173913,7.1,7.13333333333333,7.34171428571429,18,23,8,6,35,446,220,226,75,82,364,7.49124439461883,7.90468181818182,7.08878318584071,7.32546666666667,7.32621951219512,7.52842032967033,10
"13",2016,9,7.35645161290323,31,7.98076923076923,6.90555555555556,7.36,7.78571428571429,7.23125,13,18,5,7,24,477,233,244,80,89,388,7.48248427672956,7.90892703862661,7.07526639344262,7.327625,7.3623595505618,7.51003865979382,11
"14",2016,10,7.22234042553191,47,7.5625,7.04677419354839,6.81818181818182,6.9375,7.28076923076923,16,31,11,8,39,524,249,275,91,97,427,7.45915076335878,7.88666666666667,7.07205454545455,7.26604395604395,7.32731958762886,7.48909836065574,12
"15",2016,11,7.66944444444444,36,8.40666666666667,7.14285714285714,7.11111111111111,7.6,7.68333333333333,15,21,9,6,30,560,264,296,100,103,457,7.47266964285714,7.91621212121212,7.0770777027027,7.2521,7.34320388349514,7.50184901531729,13
"16",2016,12,7.17727272727273,22,7.71818181818182,6.63636363636364,7.33333333333333,6.5,7.28421052631579,11,11,6,3,19,582,275,307,106,106,476,7.46150343642612,7.90829090909091,7.06128664495114,7.25669811320755,7.31933962264151,7.49316176470588,14
"17",2017,1,7.41190476190476,42,7.74090909090909,7.05,7.4375,6.75,7.52222222222222,22,20,8,6,36,624,297,327,114,112,512,7.45816506410257,7.89589225589226,7.06059633027523,7.26938596491228,7.28883928571428,7.495205078125,15
"18",2017,2,7.36111111111111,36,7.875,6.71875,7.33333333333333,7,7.38235294117647,20,16,3,2,34,660,317,343,117,114,546,7.45287121212121,7.89457413249211,7.04465014577259,7.27102564102564,7.28377192982456,7.48817765567766,16
"19",2017,3,7.21984210526316,38,7.68421052631579,6.75547368421053,6.58175,7.78,7.1349696969697,19,19,8,5,33,698,336,362,125,119,579,7.44018481375358,7.88267857142857,7.02947237569061,7.226912,7.30462184873949,7.46804663212435,17
"20",2017,4,7.285,36,7.77777777777778,6.79222222222222,5.75,7.79166666666667,7.18366666666667,18,18,4,6,30,734,354,380,129,125,609,7.43257356948229,7.87734463276836,7.01823421052632,7.18111627906977,7.328,7.45403776683087,18
"21",2017,5,7.5525,20,7.88636363636364,7.14444444444444,7.26666666666667,NA,7.5525,11,9,3,0,20,754,365,389,132,125,629,7.43575464190982,7.87761643835616,7.02115424164525,7.18306060606061,7.328,7.45716852146264,19
"22",2017,6,6.98620689655172,29,7.86428571428571,6.16666666666667,5.71428571428571,6.96666666666667,6.99130434782609,14,15,7,6,23,783,379,404,139,131,652,7.41910472541507,7.87712401055409,6.98942821782178,7.10909352517985,7.31145038167939,7.44073466257669,20
"23",2017,7,6.96969696969697,33,8.07272727272727,6.41818181818182,7.05,8,6.90322580645161,11,22,10,2,31,816,390,426,149,133,683,7.40093014705883,7.88264102564103,6.95992723004695,7.10512751677852,7.32180451127819,7.41633821376281,21
"24",2017,8,7.0047619047619,21,7.35714285714286,6.82857142857143,6.8,7.5,6.92222222222222,7,14,7,3,18,837,397,440,156,136,701,7.39099044205496,7.87337531486146,6.95574772727273,7.0914358974359,7.32573529411765,7.40365049928674,22
"25",2017,9,7.48107142857143,28,7.33166666666667,7.75,7.5,7.9,7.39,18,10,3,5,23,865,415,450,159,141,724,7.39390635838151,7.84987951807229,6.97339777777778,7.09914465408805,7.34609929078014,7.40321685082873,23
"26",2017,10,7.42880952380952,42,7.64818181818182,7.1875,6.8125,7.54166666666667,7.41,22,20,8,6,36,907,437,470,167,147,760,7.39552260198457,7.83972540045767,6.9825085106383,7.08541317365269,7.35408163265306,7.40353815789474,24
"27",2017,11,7.12385714285714,35,7.65159090909091,6.23076923076923,6.58333333333333,5.625,7.31725806451613,22,13,6,4,31,942,459,483,173,151,791,7.38542887473461,7.83070806100218,6.96227536231884,7.068,7.30827814569536,7.40015676359039,25
"28",2017,12,7.59032258064516,31,8.2,7.01875,6.82857142857143,8.25,7.5448275862069,15,16,7,2,29,973,474,499,180,153,820,7.39195683453238,7.84239451476793,6.96408617234469,7.05868888888889,7.32058823529412,7.40527317073171,26
"29",2018,1,7.17073170731707,41,7.66666666666667,6.21428571428571,7,7.66666666666667,7.08571428571429,27,14,1,6,35,1014,501,513,181,159,855,7.38301183431953,7.83292415169661,6.94362378167641,7.05836464088398,7.33364779874214,7.3921918128655,27
"30",2018,2,7.0203125,32,7.728125,6.3125,6.25,6.16666666666667,7.10862068965517,16,16,4,3,29,1046,517,529,185,162,884,7.37191586998088,7.82968085106383,6.92453497164461,7.04088648648648,7.31203703703704,7.3828891402715,28
"31",2018,3,6.965,20,7.91666666666667,6.55714285714286,6.8,7.5,6.93684210526316,6,14,6,1,19,1066,523,543,191,163,903,7.36428142589118,7.83067877629063,6.91506261510129,7.03331937172775,7.31319018404908,7.37350387596899,29
"32",2018,4,7.115,20,7.7375,6.7,6,7.35,7.05625,8,12,4,4,16,1086,531,555,195,167,919,7.35969060773481,7.82927495291902,6.91041261261261,7.01212307692307,7.31407185628742,7.36798041349293,30
"33",2018,5,7.31041666666667,24,7.371875,7.1875,7.125,7.5375,7.265,16,8,4,4,20,1110,547,563,199,171,939,7.35862522522523,7.8158957952468,6.91434991119005,7.01439195979899,7.31929824561403,7.36578700745474,31
"34",2018,6,8.15076923076923,26,8.703125,7.267,7.16666666666667,8.825,8.02818181818182,16,10,3,4,22,1136,563,573,202,175,961,7.37675528169014,7.84111012433393,6.92050436300175,7.01665346534653,7.35371428571429,7.38095109261186,32
"35",2018,7,6.9875,24,7.0875,6.9375,7.32857142857143,NA,6.9875,8,16,7,0,24,1160,571,589,209,175,985,7.36870172413793,7.83055166374781,6.92096604414262,7.0271004784689,7.35371428571429,7.37136446700508,33
"36",2018,8,7.305,20,7.64545454545455,6.88888888888889,6.6,6.96,7.42,11,9,5,5,15,1180,582,598,214,180,1000,7.36762203389831,7.82705326460481,6.92048327759197,7.0171214953271,7.34277777777778,7.372094,34
"37",2018,9,7.4,31,8.50909090909091,6.79,6.83333333333333,6.87142857142857,7.55416666666667,11,20,9,7,24,1211,593,618,223,187,1024,7.36845086705203,7.83970489038786,6.91626051779935,7.00970403587444,7.32513368983957,7.376361328125,35
"38",2018,10,7.08773931034483,29,7.40233894736842,6.49,6,7.5,7.05720148148148,19,10,2,2,27,1240,612,628,225,189,1051,7.36188583870968,7.82612653594771,6.90947292993631,7.00072888888889,7.32698412698413,7.36816216936251,36
"39",2018,11,6.96724137931034,29,7.25277777777778,6.5,6.25,7,6.96607142857143,18,11,6,1,28,1269,630,639,231,190,1079,7.35286717100079,7.80974514285714,6.9024241001565,6.98122943722943,7.32526315789474,7.35772793327155,37
"40",2018,12,7.01136363636364,22,7.40909090909091,6.61363636363636,7.05,6,7.1125,11,11,5,2,20,1291,641,650,236,192,1099,7.34704759101472,7.80286964118565,6.89753692307692,6.98268644067796,7.31145833333333,7.35326518653321,38
"41",2019,1,7.31052631578947,38,7.63636363636364,6.8625,7.71666666666667,6.56,7.42424242424242,22,16,6,5,33,1329,663,666,242,197,1132,7.34600334085779,7.79734455505279,6.8966951951952,7.00088429752066,7.29238578680203,7.35533431095406,39
"42",2019,2,7.33529411764706,34,7.67,6.85714285714286,6.7,7.125,7.36333333333333,20,14,10,4,30,1363,683,680,252,201,1162,7.34573619955979,7.79361557833089,6.89588088235294,6.98894444444444,7.28905472636816,7.35554082616179,40
"43",2019,3,6.69565217391304,23,7.35714285714286,6.40625,6.78571428571429,5.9,6.91666666666667,7,16,7,5,18,1386,690,696,259,206,1180,7.33494836940837,7.7891875942029,6.884625,6.98345173745174,7.25533980582524,7.34884613559322,41
"44",2019,4,7.18179487179487,39,7.64944444444444,6.78095238095238,7.1,6.7,7.25264705882353,18,21,5,5,34,1425,708,717,264,211,1214,7.3307568,7.78563480225989,6.88158856345886,6.98565909090909,7.24218009478673,7.34615192751236,42
"45",2019,5,7.30368421052632,19,7.30777777777778,7.3,6.83333333333333,7.635,7.26470588235294,9,10,3,2,17,1444,717,727,267,213,1231,7.33040058171745,7.77963659693166,6.88734387895461,6.98394756554307,7.24586854460094,7.34502716490658,43
"46",2019,6,7.504,25,7.69285714285714,7.26363636363636,7.125,7.58333333333333,7.47894736842105,14,11,4,6,19,1469,731,738,271,219,1250,7.33335496255957,7.77797461012312,6.89295257452575,6.9860295202952,7.25511415525114,7.347062752,44
"47",2019,7,7.61842105263158,19,8.125,7.05555555555556,7,5.5,7.86764705882353,10,9,1,2,17,1488,741,747,272,221,1267,7.33699491935484,7.78265781376518,6.89491164658634,6.98608088235294,7.23923076923077,7.35404770323599,45
"48",2019,8,7.3965625,32,7.74238095238095,6.73636363636364,6.75,7.83333333333333,7.29576923076923,21,11,6,6,26,1520,762,758,278,227,1293,7.33824897368421,7.78154782152231,6.89261081794195,6.98098561151079,7.25493392070484,7.35287582366589,46
"49",2019,9,7.53,18,7.80444444444444,7.25555555555556,7.25,6.95,7.69571428571429,9,9,4,4,14,1538,771,767,282,231,1307,7.34049313394018,7.78181509727627,6.89686962190352,6.98480141843971,7.24965367965368,7.35654815608263,47
"50",2019,10,6.64705882352941,17,6.85,6.35714285714286,5.5,6,6.73333333333333,10,7,2,2,15,1555,781,774,284,233,1322,7.33291218006431,7.76988404609475,6.89198837209302,6.97434507042253,7.23892703862661,7.34947688350983,48
"51",2019,11,7.41071428571429,28,7.71,7.24444444444444,7.03,8,7.38888888888889,10,18,5,1,27,1583,791,792,289,234,1349,7.3342883385976,7.76912697850822,6.89999873737374,6.97530795847751,7.24217948717949,7.3502657079318,49
"52",2019,12,7.54521739130435,23,8.12833333333333,6.90909090909091,6.5,6.875,7.68631578947368,12,11,6,4,19,1606,803,803,295,238,1368,7.33730911581569,7.77449494396015,6.90012328767123,6.9656406779661,7.23600840336134,7.35493307017544,50
"53",2020,1,6.41785714285714,28,6.89090909090909,6.11176470588235,5.675,6.5,6.41153846153846,11,17,8,2,26,1634,814,820,303,240,1394,7.3215535128519,7.7625545945946,6.88377926829268,6.93156435643564,7.229875,7.3373374748924,51
"54",2020,2,7.17096774193548,31,7.86470588235294,6.32857142857143,5.94285714285714,6.25,7.23448275862069,17,14,7,2,29,1665,831,834,310,242,1423,7.31874981381382,7.76464433212996,6.87445923261391,6.90923870967742,7.22177685950413,7.33524134926212,52
"55",2020,3,7.23863636363636,22,7.26785714285714,7.1875,8,7.5,7.2125,14,8,1,2,20,1687,845,842,311,244,1443,7.31770506224067,7.75641353846154,6.87743349168646,6.91274598070739,7.22405737704918,7.33354015246015,53
"56",2020,4,7.02608695652174,23,7.43076923076923,6.5,6.16666666666667,7.42,6.91666666666667,13,10,3,5,18,1710,858,852,314,249,1461,7.3137827134503,7.75147953379954,6.87300352112676,6.9056178343949,7.22799196787148,7.32840413415469,54
"57",2020,5,6.85862068965517,29,7.20625,6.43076923076923,7.18333333333333,7.5,6.81111111111111,16,13,6,2,27,1739,874,865,320,251,1488,7.30619231742381,7.74149821510298,6.86635722543353,6.910825,7.2301593625498,7.31901776881721,55
"58",2020,6,6.95185185185185,27,7.75769230769231,6.20357142857143,6.3,6.87,6.97045454545455,13,14,5,5,22,1766,887,879,325,256,1510,7.30077488108721,7.74173555806088,6.85580091012514,6.90142769230769,7.223125,7.31393936423841,56
"59",2020,7,7.53333333333333,15,7.84375,7.17857142857143,6.9875,7.51666666666667,7.5375,8,7,4,3,12,1781,895,886,329,259,1522,7.3027335429534,7.74264741899441,6.85835101580135,6.90247416413374,7.22652509652509,7.31570199737188,57
"60",2020,8,7.678,25,8.0625,6.99444444444444,7.25,7,7.70625,16,9,4,1,24,1806,911,895,333,260,1546,7.30792826135105,7.74826502744237,6.85971955307263,6.90664864864865,7.22565384615384,7.32176483829237,58
"61",2020,9,7.31739130434783,23,8.16666666666667,6.77142857142857,6.61428571428571,6,7.44285714285714,9,14,7,2,21,1829,920,909,340,262,1567,7.30804726079825,7.75235808695652,6.8583597359736,6.9006294117647,7.21629770992366,7.32338764518188,59
"62",2020,10,6.96739130434783,23,7.45833333333333,6.43181818181818,6.8125,7.25,6.94047619047619,12,11,4,2,21,1852,932,920,344,264,1588,7.30381665226782,7.74857236051502,6.8532597826087,6.89960465116279,7.21655303030303,7.31832395465995,60
"63",2020,11,7.22658536585366,41,7.83333333333333,6.75173913043478,6,7.095,7.23333333333333,18,23,6,2,39,1893,950,943,350,266,1627,7.30214391970418,7.75017835789474,6.85078366914104,6.88418285714286,7.21563909774436,7.31628668715427,61
"64",2020,12,7.305,38,7.28913043478261,7.32933333333333,6.86,7.48,7.29,23,15,4,3,35,1931,973,958,354,269,1662,7.30220012428794,7.73928,6.85827661795407,6.88390960451977,7.21858736059479,7.31573311672684,62
"65",2021,1,7.225,38,7.6375,6.51785714285714,6.34,6.75714285714286,7.33064516129032,24,14,5,7,31,1969,997,972,359,276,1693,7.30071022854241,7.73682992978937,6.85337345679012,6.87633426183844,7.20688405797101,7.31600616656822,63
"66",2021,2,7.01666666666667,18,7.62222222222222,6.41111111111111,5.66666666666667,8,6.95882352941176,9,9,3,1,17,1987,1006,981,362,277,1710,7.29813711122295,7.73580461232605,6.84931600407747,6.86630939226519,7.20974729241877,7.31245522807018,64
"67",2021,3,7.04782608695652,23,7.66363636363636,6.48333333333333,6.5,7.5,7.0047619047619,11,12,8,2,21,2010,1017,993,370,279,1731,7.2952728557214,7.7350240314651,6.84489325276939,6.85838918918919,7.21182795698925,7.3087223801271,65
"68",2021,4,7.04583333333333,24,7.33333333333333,6.87333333333333,6.875,7.125,7.00625,9,15,4,8,16,2034,1026,1008,374,287,1747,7.29232961651918,7.7315004288499,6.84531646825397,6.85856684491978,7.20940766550522,7.30595216943332,66
"69",2021,5,7.31111111111111,18,7.56666666666667,6.8,7.5,7.7,7.28823529411765,12,6,1,1,17,2052,1038,1014,375,288,1764,7.29249436647174,7.72959483622351,6.8450483234714,6.86027733333333,7.21111111111111,7.30578142857143,67
"70",2021,6,7.57142857142857,7,8.1,6.25,6.25,6.5,7.75,5,2,2,1,6,2059,1043,1016,377,289,1770,7.29344266148616,7.73137050814957,6.84387696850394,6.85703978779841,7.20865051903114,7.30728725423729,68
"71",2021,7,7.34583333333333,24,7.57142857142857,7.03,8,7,7.37727272727273,14,10,1,2,22,2083,1057,1026,378,291,1792,7.29404629860778,7.72925207190161,6.8456910331384,6.86006349206349,7.20721649484536,7.30814645089286,69
"72",2021,8,7.32333333333333,15,7.75,6.95,NA,8.125,7.2,7,8,0,2,13,2098,1064,1034,378,293,1805,7.29425569113442,7.72938857142857,6.84649806576402,6.86006349206349,7.21348122866894,7.3073675567867,70
"73",2021,9,7.17444444444444,27,7.44117647058824,6.721,5,7.35,7.1604,17,10,1,2,25,2125,1081,1044,379,295,1830,7.29273338352941,7.72485609620722,6.8452959770115,6.85515567282322,7.21440677966101,7.30535980327869,71
"74",2021,10,7.07272727272727,22,7.38333333333333,6.7,7,6.12,7.35294117647059,12,10,5,5,17,2147,1093,1054,384,300,1847,7.29047901257569,7.72110653247942,6.8439174573055,6.85704166666666,7.19616666666666,7.30579774769897,72
"75",2021,11,6.99411764705882,17,7.65,6.41111111111111,6.25,7.125,6.95384615384615,8,9,4,4,13,2164,1101,1063,388,304,1860,7.28815085027727,7.72058986376022,6.84025305738476,6.85078350515464,7.19523026315789,7.30333787096774,73
"76",2021,12,7.46470588235294,34,7.85789473684211,6.96666666666667,2,6.625,7.57666666666667,19,15,1,4,30,2198,1120,1078,389,308,1890,7.29088191082803,7.72291914285715,6.8420120593692,6.83831362467866,7.18782467532467,7.30767642328042,74
"77",2022,1,7.22459459459459,37,7.53375,6.65384615384615,5.16666666666667,6.9,7.2753125,24,13,3,5,32,2235,1144,1091,392,313,1922,7.28978453691275,7.71895055944056,6.83976993583868,6.82552040816326,7.1832268370607,7.30713758584808,75
"78",2022,2,7.7775,36,7.95833333333333,7.41583333333333,6.56666666666667,7.8,7.7746875,24,12,3,4,32,2271,1168,1103,395,317,1954,7.29751582562748,7.72386938356165,6.84603717135086,6.82355443037974,7.19100946372239,7.31479449334698,76
"79",2022,3,6.90111111111111,18,7.582,6.05,5.83333333333333,6.5,6.95125,10,8,3,2,16,2289,1178,1111,398,319,1970,7.29439861948449,7.72266505942275,6.84030513051305,6.8160904522613,7.18667711598746,7.31184184771574,77
"80",2022,4,7.27894736842105,19,7.83,6.66666666666667,6.25,9,7.18333333333333,10,9,2,1,18,2308,1188,1120,400,320,1988,7.29427142114385,7.72356855218855,6.83890982142857,6.81326,7.19234375,7.31067828973843,78
"81",2022,5,7.312,25,7.92857142857143,6.52727272727273,6,7.575,7.26190476190476,14,11,1,4,21,2333,1202,1131,401,324,2009,7.29446139734248,7.72595627287854,6.83587886825818,6.8112319201995,7.19706790123456,7.31016846192135,79
"82",2022,6,7.13620689655172,29,7.63888888888889,6.31363636363636,6.15833333333333,6.83333333333333,7.17115384615385,18,11,6,3,26,2362,1220,1142,407,327,2035,7.29251839119391,7.72467167213115,6.83084851138354,6.80160687960688,7.19373088685015,7.30839235380835,80
"83",2022,7,7.16111111111111,18,7.62727272727273,6.42857142857143,5,NA,7.16111111111111,11,7,2,0,18,2380,1231,1149,409,327,2053,7.29152455462185,7.7238013322502,6.82839773716275,6.79279706601467,7.19373088685015,7.30710104237701,81
"84",2022,8,7.78454545454545,22,7.94714285714286,7.5,7.5,7.33333333333333,7.85578947368421,14,8,1,3,19,2402,1245,1157,410,330,2072,7.29604014987511,7.72631280321285,6.83304148660329,6.79452195121951,7.195,7.31213245173745,82
"85",2022,9,7.59118533333333,30,8.04111142857143,7.1975,6,7.5,7.59769857142857,14,16,1,2,28,2432,1259,1173,411,332,2100,7.29968092105263,7.72981334392375,6.83801278772379,6.79258880778589,7.19683734939759,7.31594,83
"86",2022,10,7.51857142857143,21,7.64538461538462,7.3125,8,7.25,7.54684210526316,13,8,1,2,19,2453,1272,1181,412,334,2119,7.30155483081941,7.72895047169811,6.84122692633362,6.79551941747573,7.19715568862275,7.31801038225578,84
"87",2022,11,7.34694458333333,24,7.55511133333333,7,5,8,7.25365095238095,15,9,2,3,21,2477,1287,1190,414,337,2140,7.30199461849011,7.72692437451438,6.84242773109244,6.78684541062802,7.20430267062314,7.31737881775701,85
"88",2022,12,7.469375,24,7.57045454545455,7.38384615384615,NA,7.245,7.48977272727273,11,13,0,2,22,2501,1298,1203,414,339,2162,7.30360082766893,7.72559835901387,6.84827847049044,6.78684541062802,7.20454277286135,7.3191330573543,86
