"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,7.75,2,8,7.5,NA,7.75,NA,1,1,0,2,0,2,1,1,0,2,0,7.75,8,7.5,NA,7.75,NA,-6
"2",2015,10,9,4,9.5,8.5,NA,8,9.33333333333333,2,2,0,1,3,6,3,3,0,3,3,8.58333333333333,9,8.16666666666667,NA,7.83333333333333,9.33333333333333,-5
"3",2015,11,7.5,2,7,8,8,NA,7.5,1,1,1,0,2,8,4,4,1,3,5,8.3125,8.5,8.125,8,7.83333333333333,8.6,-4
"4",2016,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,9,5,4,1,3,6,8.05555555555556,8,8.125,8,7.83333333333333,8.16666666666667,-1
"5",2016,3,7.38862068965517,29,7.68695652173913,6.245,6.33333333333333,7.5,7.3385,23,6,3,9,20,38,28,10,4,12,26,7.54657894736842,7.74285714285714,6.997,6.75,7.58333333333333,7.52961538461538,0
"6",2016,4,7.19461538461538,130,7.55238095238095,6.54130434782609,6.91666666666667,7.43076923076923,7.13557692307692,84,46,12,26,104,168,112,56,16,38,130,7.27422619047619,7.6,6.62267857142857,6.875,7.47894736842105,7.21438461538462,1
"7",2016,5,7.13265306122449,147,7.48571428571429,6.74428571428571,7.06923076923077,7.26607142857143,7.10126050420168,77,70,26,28,119,315,189,126,42,66,249,7.20815873015873,7.55343915343915,6.6902380952381,6.99523809523809,7.38863636363636,7.16032128514056,2
"8",2016,6,7.06698113207547,106,7.35846153846154,6.60487804878049,7.49166666666667,6.97727272727273,7.09047619047619,65,41,12,22,84,421,254,167,54,88,333,7.17261282660332,7.50354330708661,6.66928143712575,7.10555555555555,7.28579545454546,7.1427027027027,3
"9",2016,7,6.86346153846154,104,7.13448275862069,6.52173913043478,6.80769230769231,6.88636363636364,6.85731707317073,58,46,13,22,82,525,312,213,67,110,415,7.11137142857143,7.4349358974359,6.63741784037559,7.04776119402985,7.20590909090909,7.08631325301205,4
"10",2016,8,7.01090909090909,88,7.37735849056604,6.456,6.70090909090909,6.92368421052632,7.03492753623188,53,35,11,19,69,613,365,248,78,129,484,7.09694942903752,7.42657534246575,6.61181451612903,6.99884615384615,7.16434108527132,7.07898760330578,5
"11",2016,9,6.77083333333333,72,7.41176470588235,6.19736842105263,6.56,6.66666666666667,6.79824561403509,34,38,10,15,57,685,399,286,88,144,541,7.06267153284671,7.42531328320802,6.55674825174825,6.94897727272727,7.1125,7.04940850277264,6
"12",2016,10,6.90454545454545,77,7.25277777777778,6.08695652173913,5.86666666666667,6.075,7.05769230769231,54,23,6,12,65,762,453,309,94,156,606,7.04669291338583,7.40474613686534,6.52177993527508,6.87989361702128,7.03269230769231,7.05029702970297,7
"13",2016,11,6.81842105263158,76,6.96585365853659,6.64571428571429,6.86363636363636,6.60714285714286,6.86612903225806,41,35,11,14,62,838,494,344,105,170,668,7.02599045346062,7.36831983805668,6.53438953488372,6.87819047619048,6.99764705882353,7.03320359281437,8
"14",2016,12,6.94573170731707,82,7.39239130434783,6.375,6.6875,7.21818181818182,6.90352112676056,46,36,8,11,71,920,540,380,113,181,739,7.01883695652174,7.37037037037037,6.51928947368421,6.86469026548673,7.01104972375691,7.02074424898511,9
"15",2017,1,6.998,100,7.35819672131148,6.43461538461538,6,6.95,7.00581395348837,61,39,9,14,86,1020,601,419,122,195,825,7.01679411764706,7.36913477537438,6.51140811455847,6.80090163934426,7.00666666666667,7.01918787878788,10
"16",2017,2,6.80416666666667,84,7.15092592592593,6.18,6.4,6.57058823529412,6.8634328358209,54,30,10,17,67,1104,655,449,132,212,892,7.00061594202899,7.35114503816794,6.48926503340757,6.7705303030303,6.97169811320755,7.00748878923767,11
"17",2017,3,6.87123287671233,73,7.05729166666667,6.514,6.53571428571429,6.80666666666667,6.88793103448276,48,25,7,15,58,1177,703,474,139,227,950,6.99259133389974,7.33108108108108,6.49056962025316,6.75870503597122,6.96079295154185,7.00018947368421,12
"18",2017,4,6.89912621359223,103,7.31830508474576,6.33704545454545,6.32142857142857,6.62,6.92913978494624,59,44,14,10,93,1280,762,518,153,237,1043,6.9850703125,7.33009186351706,6.47752895752896,6.71869281045752,6.94641350210971,6.99385426653883,13
"19",2017,5,6.7015,100,7.12980769230769,6.2375,6.40625,7.07619047619048,6.60189873417722,52,48,16,21,79,1380,814,566,169,258,1122,6.96452173913043,7.3172972972973,6.45717314487632,6.6891124260355,6.95697674418605,6.96625668449198,14
"20",2017,6,7.00978260869565,92,7.28818181818182,6.59594594594595,6.3,5.97692307692308,7.17974683544304,55,37,11,13,79,1472,869,603,180,271,1201,6.96735054347826,7.31545454545455,6.46568822553897,6.66533333333333,6.909963099631,6.98029975020816,15
"21",2017,7,6.93176470588235,85,7.4945652173913,6.26794871794872,6.33333333333333,7.21666666666667,6.89802631578947,46,39,9,9,76,1557,915,642,189,280,1277,6.96540783558125,7.32445901639344,6.45367601246106,6.64952380952381,6.91982142857143,6.9754032889585,16
"22",2017,8,6.72105263157895,76,7.07551020408163,6.07777777777778,5.55555555555556,6.28571428571429,6.81935483870968,49,27,9,14,62,1633,964,669,198,294,1339,6.95403551745254,7.31180497925311,6.43850523168909,6.59979797979798,6.88962585034014,6.96817774458551,17
"23",2017,9,6.94352941176471,85,7.25862068965517,6.26666666666667,6.28571428571429,6.76923076923077,6.975,58,27,7,13,72,1718,1022,696,205,307,1411,6.95351571594878,7.3087866927593,6.43183908045977,6.58907317073171,6.88452768729642,6.9685258681786,18
"24",2017,10,6.49277777777778,90,6.85943396226415,5.96756756756757,6.27777777777778,6.31176470588235,6.53493150684931,53,37,9,17,73,1808,1075,733,214,324,1484,6.93058075221239,7.28663255813953,6.40840381991815,6.57598130841122,6.85447530864198,6.94719676549865,19
"25",2017,11,6.85304964539007,141,7.1695652173913,6.25877551020408,6.11111111111111,6.63157894736842,6.88754098360656,92,49,18,19,122,1949,1167,782,232,343,1606,6.92497178040021,7.27740359897172,6.39902813299233,6.53991379310345,6.84212827988338,6.94266500622665,20
"26",2017,12,6.79437272727273,110,7.00624590163934,6.53061224489796,6.79411764705882,6.58947368421053,6.83715384615385,61,49,17,19,91,2059,1228,831,249,362,1697,6.91799465760078,7.26393403908795,6.40678700361011,6.55726907630522,6.82886740331492,6.9370070713023,21
"27",2018,1,6.89257352941176,136,7.23988888888889,6.21304347826087,5.84615384615385,6.84210526315789,6.90076923076923,90,46,13,19,117,2195,1318,877,262,381,1814,6.91641958997722,7.26229210925645,6.39662485746864,6.52198473282443,6.82952755905512,6.93466979051819,22
"28",2018,2,6.67555555555556,90,6.95344827586207,6.171875,6.30769230769231,6.38461538461539,6.72467532467532,58,32,13,13,77,2285,1376,909,275,394,1891,6.90693260393873,7.24927398255814,6.38871287128713,6.51185454545455,6.81484771573604,6.9261189846642,23
"29",2018,3,6.74662162162162,74,6.89090909090909,6.32894736842105,5.75,6.94444444444444,6.71923076923077,55,19,4,9,65,2359,1431,928,279,403,1956,6.90190377278508,7.23550034940601,6.38748922413793,6.50093189964158,6.81774193548387,6.91924386503067,24
"30",2018,4,6.77566205479452,73,7.12051844444444,6.22142857142857,6,6.265,6.85671952380952,45,28,6,10,63,2432,1476,956,285,413,2019,6.89811444490132,7.23199480352303,6.38262552301255,6.49038596491228,6.8043583535109,6.91729288261516,25
"31",2018,5,6.4246835443038,79,6.49772727272727,6.33285714285714,6.21666666666667,5.8,6.51521739130435,44,35,15,10,69,2511,1520,991,300,423,2088,6.88321956590999,7.21073969078947,6.38086781029263,6.4767,6.7806146572104,6.90400590517241,26
"32",2018,6,6.57541666666667,72,6.96216216216216,6.16657142857143,6.3,6.2775,6.635,37,35,10,12,60,2583,1557,1026,310,435,2148,6.87463969415408,7.20483258188825,6.3735575048733,6.471,6.76673563218391,6.89649177374302,27
"33",2018,7,6.7781897752809,89,7.17469603773585,6.19444444444444,6.05833333333333,6.60733333333333,6.81282283783784,53,36,12,15,74,2672,1610,1062,322,450,2222,6.87142710329341,7.20384050931677,6.36748587570622,6.45562111801242,6.76142222222222,6.89370531953195,28
"34",2018,8,6.65724137931034,87,6.91471698113208,6.25588235294118,5.875,6.44166666666667,6.69173333333333,53,34,8,12,75,2759,1663,1096,330,462,2297,6.86467314969192,7.19462610944077,6.36402372262774,6.44154545454545,6.75311688311688,6.88711067479321,29
"35",2018,9,6.49701492537313,67,6.83611111111111,6.10322580645161,6.5,6.10714285714286,6.6,36,31,12,14,53,2826,1699,1127,342,476,2350,6.85595655343241,7.18702955856386,6.35685004436557,6.44359649122807,6.73411764705882,6.88063541276596,30
"36",2018,10,6.5615,80,7.00875,5.890625,6.16666666666667,5.78181818181818,6.68579710144928,48,32,9,11,69,2906,1747,1159,351,487,2419,6.8478503854095,7.18213120778477,6.34397756686799,6.43649572649573,6.71260780287474,6.87507780901199,31
"37",2018,11,6.56,73,6.90439024390244,6.11875,6.25,7.14,6.46793650793651,41,32,12,10,63,2979,1788,1191,363,497,2482,6.84079664988251,7.17576242729306,6.3379261125105,6.4303305785124,6.72120724346077,6.86474344077357,32
"38",2018,12,6.38181818181818,77,6.82083333333333,5.6551724137931,6,6.19230769230769,6.4203125,48,29,8,13,64,3056,1836,1220,371,510,2546,6.82923207460733,7.16648323529412,6.32169672131148,6.42105121293801,6.70772549019608,6.85357157109191,33
"39",2019,1,6.57117894736842,95,6.85881355932203,6.09977777777778,5.93514285714286,5.59615384615385,6.72575609756098,59,36,14,13,82,3151,1895,1256,385,523,2628,6.82145198984449,7.15690407387863,6.31533598726115,6.40338181818182,6.68009560229446,6.84958341704718,34
"40",2019,2,6.639,70,6.97888888888889,6.0272,5.36666666666667,5.6875,6.76177419354839,45,25,9,8,62,3221,1940,1281,394,531,2690,6.81748687364173,7.1527748556701,6.30971272443404,6.37970050761421,6.66514124293785,6.84755956133829,35
"41",2019,3,6.86367647058823,68,7.18170731707317,6.38074074074074,6.4125,6.7,6.88864406779661,41,27,8,9,59,3289,1981,1308,402,540,2749,6.81844184250532,7.15337365976779,6.31117889908257,6.38035323383085,6.66572222222222,6.84844133139323,36
"42",2019,4,6.46030769230769,65,6.7419512195122,5.97916666666667,5.42857142857143,5.98888888888889,6.53607142857143,41,24,7,9,56,3354,2022,1332,409,549,2805,6.81150125819916,7.14503126607319,6.3051966966967,6.36406356968215,6.65462659380692,6.84220506951872,37
"43",2019,5,6.40166666666667,60,6.80606060606061,5.90740740740741,6.5,7,6.35892857142857,33,27,7,4,56,3414,2055,1359,416,553,2861,6.80429854130053,7.13958794160584,6.29729359823399,6.36635096153846,6.65712477396022,6.83274562041244,38
"44",2019,6,6.47970149253731,67,7.03024390243902,5.61153846153846,6.2125,6.81111111111111,6.42827586206897,41,26,8,9,58,3481,2096,1385,424,562,2919,6.79805091065785,7.13744905534351,6.2844202166065,6.36344811320755,6.65959074733096,6.82470887975334,39
"45",2019,7,6.684,75,7.08604651162791,6.14375,6.25,7.1875,6.62388059701493,43,32,6,8,67,3556,2139,1417,430,570,2986,6.79564544994376,7.13641571762506,6.28124347212421,6.36186511627907,6.667,6.82020268586738,40
"46",2019,8,6.70849275362319,69,6.90235555555556,6.345,7,6.66666666666667,6.71039393939394,45,24,3,3,66,3625,2184,1441,433,573,3052,6.79398654344827,7.13159304945055,6.28230534351145,6.36628637413395,6.6669982547993,6.81782805373525,41
"47",2019,9,6.4974426984127,63,6.84839184210526,5.964,6.05,6.62222222222222,6.47664611111111,38,25,10,9,54,3688,2222,1466,443,582,3106,6.78892085412147,7.12674982448245,6.27687721691678,6.3591467268623,6.6663058419244,6.8118963650998,42
"48",2019,10,6.56382352941176,68,6.8675,6.13,6.46,5,6.6615625,40,28,9,4,64,3756,2262,1494,452,586,3170,6.78484560969116,7.12216538903625,6.27412449799197,6.36115486725664,6.65493174061434,6.80886123343848,43
"49",2019,11,6.58773684210526,57,6.88891666666667,6.07142857142857,5.4,6.375,6.6224693877551,36,21,5,8,49,3813,2298,1515,457,594,3219,6.78189905848413,7.11851136205396,6.27131485148515,6.35063894967177,6.65116161616162,6.8060239546443,44
"50",2019,12,6.59041666666667,72,6.89489361702128,6.018,5.95833333333333,6.3,6.61208955223881,47,25,6,5,67,3885,2345,1540,463,599,3286,6.77835035006435,7.11402947121535,6.2672025974026,6.34555507559395,6.64823038397329,6.80206972306756,45
"51",2020,1,6.77186842105263,95,7.13325,5.76,5.75,6.86666666666667,6.75409375,70,25,6,15,80,3980,2415,1565,469,614,3366,6.77819563065326,7.11458658799172,6.25910031948882,6.33793603411514,6.6535667752443,6.8009294741533,46
"52",2020,2,6.52475409836066,61,6.82076923076923,6,5.875,6.625,6.50962264150943,39,22,8,8,53,4041,2454,1587,477,622,3419,6.77436986142044,7.10991711898941,6.25550850661626,6.33017190775681,6.65319935691319,6.79641374963439,47
"53",2020,3,6.62766882352941,51,6.75,6.38300647058824,5.625,6.85384615384615,6.55029236842105,34,17,4,13,38,4092,2488,1604,481,635,3457,6.77254147605083,7.10499863745981,6.25685979426434,6.32430769230769,6.65730708661417,6.79370833670813,48
"54",2020,4,6.55609756097561,41,6.75,6.22,6.825,6.91666666666667,6.49428571428571,26,15,4,6,35,4133,2514,1619,485,641,3492,6.77039431889668,7.10132721161496,6.25651828906732,6.32843711340206,6.65973478939158,6.7907072508591,49
"55",2020,5,6.579375,48,6.82727272727273,6.034,5.72333333333333,5.96666666666667,6.66690476190476,33,15,9,6,42,4181,2547,1634,494,647,3534,6.76820132025831,7.09777644680016,6.2544755875153,6.31741295546559,6.65330757341577,6.78923591397849,50
"56",2020,6,6.91463414634146,41,7.09032258064516,6.37,6.33333333333333,6.66,6.95,31,10,3,5,36,4222,2578,1644,497,652,3570,6.76962333491236,7.09768681536074,6.25517829075426,6.31750905432596,6.65335889570552,6.79085706442577,51
"57",2020,7,6.55714285714286,35,6.89130434782609,5.91666666666667,5.5,6.57142857142857,6.55357142857143,23,12,4,7,28,4257,2601,1656,501,659,3598,6.76787637303265,7.09586182622068,6.25272530797101,6.31098203592814,6.65248861911988,6.789010483602,52
"58",2020,8,6.35576923076923,52,6.61764705882353,5.86111111111111,5.33333333333333,6.66666666666667,6.33673469387755,34,18,9,3,49,4309,2635,1674,510,662,3647,6.76290316082618,7.08969131309298,6.24851440262843,6.29372941176471,6.65255287009064,6.78293384151357,53
"59",2020,9,6.478125,48,6.68387096774194,6.10294117647059,5.88888888888889,7.075,6.27916666666667,31,17,9,12,36,4357,2666,1691,519,674,3683,6.75976582969933,7.08497247186797,6.24705092253105,6.28670905587669,6.66007418397626,6.77800969861526,54
"60",2020,10,6.62285714285714,35,6.99090909090909,6,5.8,6.33333333333333,6.68275862068965,22,13,5,6,29,4392,2688,1704,524,680,3712,6.7586747996357,7.0842026078869,6.2451661443662,6.28206488549618,6.65719117647059,6.77726554956896,55
"61",2020,11,6.16388888888889,72,6.46530612244898,5.52173913043478,5.75,5.76,6.19402985074627,49,23,8,5,67,4464,2737,1727,532,685,3779,6.74908147849462,7.07312261965656,6.23553162130863,6.27406390977444,6.65064233576643,6.76692503836994,56
"62",2020,12,6.42484848484848,66,6.62583333333333,5.88888888888889,6.5,6.35714285714286,6.4328813559322,48,18,2,7,59,4530,2785,1745,534,692,3838,6.74435755408388,7.06541350448833,6.23195593696275,6.27491011235955,6.64767341040463,6.76178992183429,57
"63",2021,1,6.81166666666667,78,7.16089285714286,5.92272727272727,6.21666666666667,6.77583333333333,6.81818181818182,56,22,6,12,66,4608,2841,1767,540,704,3904,6.74549690104166,7.06729553326293,6.22810589134126,6.27426296296297,6.64985795454546,6.76274326844262,58
"64",2021,2,6.6140350877193,57,6.9875,5.73529411764706,5.1875,6.5,6.63265306122449,40,17,8,8,49,4665,2881,1784,548,712,3953,6.74389061521972,7.06618764665047,6.22340981502242,6.25839781021898,6.64817415730337,6.76113071591196,59
"65",2021,3,6.73625,48,6.88235294117647,6.38142857142857,5.875,7.5,6.70304347826087,34,14,4,2,46,4713,2915,1798,552,714,3999,6.74381279864205,7.06404343396226,6.22464021690767,6.25561956521739,6.65056022408964,6.76046254563641,60
"66",2021,4,6.48148148148148,54,6.67647058823529,6.15,5.64285714285714,6.18571428571429,6.52553191489362,34,20,7,7,47,4767,2949,1818,559,721,4046,6.74084114117894,7.05957497795863,6.22381909240924,6.24794633273703,6.64604715672677,6.75773349480969,61
"67",2021,5,6.66129032258065,31,6.97826086956522,5.75,6,7.5,6.63333333333333,23,8,3,1,30,4798,2972,1826,562,722,4076,6.74032716131721,7.05894569650067,6.22174321467689,6.24662277580071,6.64722991689751,6.75681789008832,62
"68",2021,6,6.31253976190476,42,6.66484863636364,5.925,5.78571428571429,5,6.37816675,22,20,7,2,40,4840,2994,1846,569,724,4116,6.73661495661157,7.05604985971944,6.21852822860238,6.24095254833041,6.64267955801105,6.75313809280855,63
"69",2021,7,6.38571428571429,35,6.70454545454545,5.84615384615385,5.375,5.33333333333333,6.484375,22,13,4,3,32,4875,3016,1859,573,727,4148,6.73409566974359,7.05348583554377,6.2159242119419,6.234907504363,6.63727647867951,6.75106470347155,64
"70",2021,8,6.1925,40,6.54444444444444,5.46153846153846,6.16666666666667,5.58333333333333,6.3,27,13,3,6,34,4915,3043,1872,576,733,4182,6.72968797355035,7.04896920144594,6.21068542200855,6.23455208333334,6.62864938608459,6.7473975107604,65
"71",2021,9,6.48148148148148,27,6.8125,6,5.5,5,6.6,16,11,2,2,25,4942,3059,1883,578,735,4207,6.72833192836908,7.04773235697941,6.20945465215082,6.23201038062284,6.62421768707483,6.74652160446874,66
"72",2021,10,6.364375,48,6.77551724137931,5.73684210526316,5.5,5.36666666666667,6.50690476190476,29,19,5,6,42,4990,3088,1902,583,741,4249,6.72483093987976,7.04517593264249,6.20473349631966,6.22573241852487,6.6140350877193,6.7441530689574,67
"73",2021,11,6.54411764705882,34,6.62,6.33333333333333,6.33333333333333,8.25,6.31666666666667,25,9,3,4,30,5024,3113,1911,586,745,4279,6.72360795979299,7.04176141342756,6.20533914704343,6.22628327645051,6.62281879194631,6.74115596868427,68
"74",2021,12,6.51425293103448,58,6.70342351351351,6.18095238095238,6.6,7,6.47827166666667,37,21,3,4,54,5082,3150,1932,589,749,4333,6.72121862652499,7.03778728571429,6.20507407349896,6.22818675721562,6.62483311081442,6.73787977382875,69
"75",2022,1,6.49143824324324,74,6.75816529411765,5.9,5.925,6.14285714285714,6.5278571641791,51,23,4,7,67,5156,3201,1955,593,756,4400,6.71792076997672,7.03333220243674,6.20148496675192,6.22614165261383,6.62037037037037,6.73468170227272,70
"76",2022,2,6.66883720930233,43,6.96384615384615,6.21764705882353,5.2,6.85142857142857,6.63333333333333,26,17,6,7,36,5199,3227,1972,599,763,4436,6.71751480861704,7.03277235202975,6.20162429513185,6.21586310517529,6.62249017038008,6.73385921776375,71
"77",2022,3,6.47205128205128,39,6.77869565217391,6.03125,5.9,6.375,6.48314285714286,23,16,5,4,35,5238,3250,1988,604,767,4471,6.71568718785796,7.03097427076923,6.20025307344064,6.21324834437086,6.62119947848762,6.73189655334377,72
"78",2022,4,6.79243243243243,37,6.9562962962963,6.35,NA,6.83333333333333,6.78451612903226,27,10,0,6,31,5275,3277,1998,604,773,4502,6.7162254957346,7.0303589807751,6.20100255755756,6.21324834437086,6.62284605433377,6.73225888271879,73
"79",2022,5,6.67574468085106,47,6.906,6.41409090909091,5.83333333333333,6.9,6.6365,25,22,6,7,40,5322,3302,2020,610,780,4542,6.7158679988726,7.02941743791642,6.20332332178218,6.20951147540984,6.62533333333334,6.73141556362835,74
"80",2022,6,6.49085714285714,35,6.85625,6.18315789473684,5.41333333333333,8,6.44647058823529,16,19,6,1,34,5357,3318,2039,616,781,4576,6.7143978887437,7.02858239300784,6.20313541441883,6.20175649350649,6.62709346991037,6.72929840253496,75
"81",2022,7,6.43522727272727,44,6.76875,6.035,5.84,6.3,6.44875,24,20,5,4,40,5401,3342,2059,621,785,4616,6.71212358637289,7.02671645122681,6.20150223895095,6.19884380032206,6.62542675159236,6.72686730719237,76
"82",2022,8,6.25277777777778,36,6.54230769230769,5.5,5.42857142857143,5.33333333333333,6.33636363636364,26,10,7,3,33,5437,3368,2069,628,788,4649,6.70908212065477,7.02297695368171,6.19811170130498,6.19025796178344,6.6205076142132,6.72409539470854,77
"83",2022,9,6.37809375,32,6.54347826086957,5.95544444444444,5,6.84983333333333,6.26923076923077,23,9,1,6,26,5469,3391,2078,629,794,4675,6.70714545437923,7.01972467708641,6.19706068816169,6.18836565977742,6.62224055415617,6.72156566631016,78
"84",2022,10,6.728125,32,6.70909090909091,6.77,5.95,6.65,6.73333333333333,22,10,4,2,30,5501,3413,2088,633,796,4705,6.70726749500091,7.01772234983885,6.19980465038314,6.18685939968405,6.62231030150754,6.72164069925611,79
"85",2022,11,6.30909090909091,33,6.56666666666667,6,5,5.25,6.4551724137931,18,15,1,4,29,5534,3431,2103,634,800,4734,6.7048931134803,7.01535598367823,6.19837951022349,6.18498738170347,6.61544875,6.72000834178284,80
"86",2022,12,6.56173913043478,46,6.7175,6.20571428571429,5.73,6.78,6.53512195121951,32,14,6,5,41,5580,3463,2117,640,805,4775,6.70371299103943,7.01260363268842,6.19842801606046,6.180721875,6.61647080745342,6.71842083560209,81
