"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,4,5.48181818181818,132,5.95952380952381,4.64583333333333,4.73333333333333,5.09523809523809,5.55495495495495,84,48,15,21,111,6369,4467,1902,430,2110,4259,5.61560213377297,5.93511752630401,4.8651945320715,4.93232558139535,5.35704738862559,5.74369570321672,95
"97",2009,5,5.37406015037594,133,5.65666666666667,5.00862068965517,5.16666666666667,5.35,5.38106796116505,75,58,24,30,103,6502,4542,1960,454,2140,4362,5.61066133343587,5.93051959269045,4.86943877551021,4.94471365638766,5.35694859345794,5.73513296652911,96
"98",2009,6,5.417,100,5.93660714285714,4.75568181818182,5.06666666666667,5.10740740740741,5.53150684931507,56,44,15,27,73,6602,4598,2004,469,2167,4435,5.60772795970918,5.93059373423228,4.86694111776447,4.94861407249467,5.35383940470697,5.73178128523112,97
"99",2009,7,5.67991452991453,117,6.05142857142857,5.12659574468085,5.32,5.859375,5.61235294117647,70,47,25,32,85,6719,4668,2051,494,2199,4520,5.60898496651288,5.93240573907455,4.87289127254998,4.96740890688259,5.36119599363347,5.72953539823009,98
"100",2009,8,5.43365384615385,104,5.90327868852459,4.76744186046512,4.90625,5.42,5.4379746835443,61,43,16,25,79,6823,4729,2094,510,2224,4599,5.60631247105379,5.93203002537534,4.8707258834766,4.96549019607843,5.36185700989209,5.72452707110241,99
"101",2009,9,5.35518518518519,108,5.7165625,4.82954545454545,4.45,4.77529411764706,5.62162162162162,64,44,20,34,74,6931,4793,2138,530,2258,4673,5.60239936372818,5.92915292927186,4.86987839101965,4.94603773584906,5.35302479627989,5.72289749625508,100
"102",2009,10,5.62620689655172,145,5.82475247524753,5.17045454545455,5,5.36951219512195,5.72740384615385,101,44,13,41,104,7076,4894,2182,543,2299,4777,5.60288722300735,5.926998363302,4.87593950504125,4.94732965009208,5.35331882992605,5.72299560393552,101
"103",2009,11,5.47716535433071,127,5.68493150684932,5.1962962962963,4.91739130434783,5.05675675675676,5.65,73,54,23,37,90,7203,4967,2236,566,2336,4867,5.60067055254755,5.92344070666398,4.88367620751342,4.94611307420495,5.34862157106164,5.72164577768646,102
"104",2009,12,5.47101910828026,157,5.97,4.70645161290323,4.45862068965517,4.72625,5.72564102564103,95,62,29,40,117,7360,5062,2298,595,2376,4984,5.59790488994565,5.92431449822205,4.87889469103568,4.92235294117647,5.33814393518518,5.72173956661316,103
"105",2010,1,5.52341040462428,173,5.93365384615385,4.90507246376812,4.66304347826087,4.96176470588235,5.66079136690647,104,69,23,34,139,7533,5166,2367,618,2410,5123,5.59619407805655,5.924502514518,4.87965779467681,4.91270226537217,5.33283402074689,5.72008588717548,104
"106",2010,2,5.74831932773109,119,6.15845070422535,5.14166666666667,5.16521739130435,5.09821428571429,5.94835164835165,71,48,23,28,91,7652,5237,2415,641,2438,5214,5.59855985232619,5.92767423906817,4.88486542443064,4.92176287051482,5.33013945447088,5.7240698120445,105
"107",2010,3,5.52336448598131,107,5.87857142857143,4.85135135135135,4.35714285714286,5.9,5.4367816091954,70,37,14,20,87,7759,5307,2452,655,2458,5301,5.59752287537054,5.92702656679857,4.88435970636215,4.90969465648855,5.33477623677787,5.71935483870968,106
"108",2010,4,5.63666666666667,90,6.15932203389831,4.64193548387097,4.8,5.31363636363636,5.74117647058824,59,31,5,22,68,7849,5366,2483,660,2480,5369,5.59797171486814,5.92958069139024,4.88133306484092,4.90886363636364,5.33458870564516,5.71963121624139,107
"109",2010,5,5.72424242424242,99,5.97083333333333,5.06666666666667,4.92857142857143,5.47826086956522,5.79868421052632,72,27,7,23,76,7948,5438,2510,667,2503,5445,5.59954453824862,5.93012688304524,4.88332669322709,4.90907046476762,5.33590890531362,5.72073461891644,108
"110",2010,6,5.78243243243243,74,6.17954545454545,5.2,6.05,5.125,5.96379310344828,44,30,10,16,58,8022,5482,2540,677,2519,5503,5.6012316118175,5.93212878329077,4.88706692913386,4.92592319054653,5.33456926955141,5.72329638379066,109
"111",2010,7,5.79,115,6.00792682926829,5.24848484848485,5.25,5.28166666666667,5.96941176470588,82,33,8,30,85,8137,5564,2573,685,2549,5588,5.60389947032076,5.93324586448598,4.89170229304314,4.92970802919708,5.33394664182032,5.72704008589835,110
"112",2010,8,5.68817204301075,93,5.95384615384615,5.07142857142857,4.5,5.31538461538462,5.83283582089552,65,28,12,26,67,8230,5629,2601,697,2575,5655,5.60485176063184,5.93348374311601,4.89363706266821,4.92230989956959,5.33375921941748,5.72829354553492,111
"113",2010,9,5.51506024096386,83,6.03921568627451,4.6796875,5.125,5.42,5.55603448275862,51,32,8,25,58,8313,5680,2633,705,2600,5713,5.60395524960905,5.93443309683099,4.89103684010634,4.92460992907802,5.33458845769231,5.72654472256258,112
"114",2010,10,5.62181318681319,91,6.14568965517241,4.70106060606061,4.46875,5.20869565217391,5.76154411764706,58,33,16,23,68,8404,5738,2666,721,2623,5781,5.604148618515,5.93656848902056,4.88868529632408,4.91449375866852,5.33348455585208,5.72695640892579,113
"115",2010,11,5.4594262295082,122,5.90684931506849,4.79285714285714,4.75714285714286,4.79166666666667,5.62295918367347,73,49,14,24,98,8526,5811,2715,735,2647,5879,5.60207776096646,5.93619514541387,4.88695580110497,4.91149659863946,5.3285719644881,5.7252228270114,114
"116",2010,12,5.658203125,128,6.1453488372093,4.66071428571429,4.26190476190476,5.27692307692308,5.75539215686275,86,42,21,26,102,8654,5897,2757,756,2673,5981,5.60290790270395,5.9392453773105,4.8835092491839,4.89345238095238,5.32806958099514,5.72573733489383,115
"117",2011,1,5.69056603773585,159,5.9904347826087,4.90681818181818,4.37894736842105,4.99714285714286,5.88629032258065,115,44,19,35,124,8813,6012,2801,775,2708,6105,5.60448938953818,5.94022454923486,4.88387540164227,4.88083870967742,5.32379246307238,5.72899836199836,116
"118",2011,2,5.52403100775194,129,5.86172839506173,4.95416666666667,5.12307692307692,5.07692307692308,5.6368932038835,81,48,13,26,103,8942,6093,2849,788,2734,6208,5.60332867255648,5.93918102576727,4.88505967005967,4.88483502538071,5.32144476591075,5.72747019974227,117
"119",2011,3,5.67741935483871,124,5.97311827956989,4.79032258064516,4.42857142857143,5.13684210526316,5.7752380952381,93,31,7,19,105,9066,6186,2880,795,2753,6313,5.60434204610633,5.93969123666343,4.88403993055556,4.88081761006289,5.3201707192154,5.72826469190559,118
"120",2011,4,5.90963414634146,82,6.2618,5.359375,5.38888888888889,5.918125,5.90757575757576,50,32,9,16,66,9148,6236,2912,804,2769,6379,5.60707859532138,5.9422738919179,4.88926339285714,4.88650497512438,5.32362585409895,5.7301199247531,119
"121",2011,5,5.55957712962963,108,5.65123170731707,5.27051269230769,4.66006666666667,5.6533332,5.53133734939759,82,26,15,25,83,9256,6318,2938,819,2794,6462,5.60652434312878,5.93849651630263,4.8926372804629,4.88235775335775,5.32657599141016,5.72756669761684,120
"122",2011,6,5.99010989010989,91,6.34098360655738,5.27666666666667,5.40769230769231,5.5875,6.10352112676056,61,30,13,20,71,9347,6379,2968,832,2814,6533,5.61025883385044,5.9423453503684,4.89651897911051,4.89056610576923,5.32843046197583,5.73165253329252,121
"123",2011,7,5.66829268292683,82,6.02321428571429,4.90384615384615,5.35,5.859375,5.6219696969697,56,26,10,16,66,9429,6435,2994,842,2830,6599,5.61076352953654,5.9430491048951,4.89658260855044,4.89602256532067,5.33143226855123,5.73055553871799,122
"124",2011,8,5.66545454545455,110,5.97195121951219,4.76785714285714,4.36363636363636,5.85,5.62444444444444,82,28,11,20,90,9539,6517,3022,853,2850,6689,5.61139420484328,5.94341276507595,4.89538991727333,4.8891570926143,5.33507134035088,5.72912782179698,123
"125",2011,9,5.57058823529412,85,5.98461538461538,4.91818181818182,5.09090909090909,4.95714285714286,5.69154929577465,52,33,11,14,71,9624,6569,3055,864,2864,6760,5.61103380299252,5.94373892373268,4.89563611456629,4.89172569444445,5.333223924581,5.72873313609468,124
"126",2011,10,5.56888111888112,143,5.83,5.05208333333333,5.06666666666667,5.13333333333333,5.68451327433628,95,48,15,30,113,9767,6664,3103,879,2894,6873,5.61041663970513,5.9421174954982,4.89805618111505,4.89471103526735,5.33115180373186,5.72800611086862,125
"127",2011,11,5.44353448275862,116,6.05833333333333,4.632,5.02,5.576,5.40714285714286,66,50,15,25,91,9883,6730,3153,894,2919,6964,5.60845788930487,5.943257205052,4.89383708531557,4.89681319910515,5.33324882494005,5.7238133256749,126
"128",2011,12,5.4875,140,5.92252747252747,4.67959183673469,4.68666666666667,4.99193548387097,5.62844036697248,91,49,15,31,109,10023,6821,3202,909,2950,7073,5.60676836476105,5.94298064653276,4.89055850405996,4.89334543454346,5.32966214237288,5.72234356001697,127
"129",2012,1,5.70786516853933,178,6.1743119266055,4.97101449275362,5.0625,4.94594594594595,5.90780141843972,109,69,24,37,141,10201,6930,3271,933,2987,7214,5.60853243015391,5.94661919047619,4.89225568022012,4.89769667738478,5.32490904586541,5.72596839478791,128
"130",2012,2,5.55580152671756,131,5.63641975308642,5.4252,5.31944444444444,5.30681818181818,5.60605504587156,81,50,18,22,109,10332,7011,3321,951,3009,7323,5.60786385210995,5.94303537155898,4.90027953327311,4.9056792849632,5.32477677633765,5.72418353133962,129
"131",2012,3,5.39952380952381,105,5.73602941176471,4.78108108108108,3.55555555555556,4.65952380952381,5.58452380952381,68,37,9,21,84,10437,7079,3358,960,3030,7407,5.60576787582639,5.94104689786693,4.89896614949375,4.893021875,5.32016611221122,5.72259970298367,130
"132",2012,4,5.64115044247788,113,5.9671875,5.21530612244898,5.50217391304348,5.38,5.69731182795699,64,49,23,20,93,10550,7143,3407,983,3050,7500,5.60614685497631,5.94128111297774,4.90351579982389,4.90727466937945,5.32055846557377,5.72228613333333,131
"133",2012,5,5.59401709401709,117,5.90526315789474,5.01707317073171,4.83333333333333,5.96666666666667,5.53921568627451,76,41,15,15,102,10667,7219,3448,998,3065,7602,5.60601381081841,5.94090192408921,4.9048661049884,4.90616332665331,5.32372049592169,5.71982978163641,132
"134",2012,6,5.75592920353982,113,6.07948051948052,5.06388888888889,4.98666666666667,5.95,5.7141935483871,77,36,15,20,93,10780,7296,3484,1013,3085,7695,5.60758528014842,5.94236444490132,4.90650927956372,4.90735538005923,5.3277806547812,5.7197616634178,133
"135",2012,7,5.62352272727273,88,5.88114754098361,5.04148148148148,5.16666666666667,5.72368421052632,5.59594202898551,61,27,9,19,69,10868,7357,3511,1022,3104,7764,5.60771432830328,5.94185686964795,4.90754723155796,4.90963894324853,5.33020403350515,5.71866125708398,134
"136",2012,8,5.48620689655172,116,5.95507246376812,4.79787234042553,4.91666666666667,5.18571428571429,5.55263157894737,69,47,12,21,95,10984,7426,3558,1034,3125,7859,5.60643111070648,5.94197966469162,4.90609846261945,4.90972050290136,5.3292330624,5.71665428171523,135
"137",2012,9,6.08855670103093,97,6.20644736842105,5.66190476190476,5.85555555555556,6.10428571428571,6.08421052631579,76,21,9,21,76,11081,7502,3579,1043,3146,7935,5.61065150437686,5.94465888962943,4.91053320201174,4.91788207094919,5.33440664971392,5.72017466918715,136
"138",2012,10,5.3819587628866,97,5.75446428571429,4.87317073170732,5.69230769230769,4.97368421052632,5.48141025641026,56,41,13,19,78,11178,7558,3620,1056,3165,8013,5.60866696367866,5.94324966790156,4.9101100359116,4.92741571969697,5.33224117535545,5.71785049294896,137
"139",2012,11,5.81960317460317,126,5.98414634146341,5.51295454545455,5.63157894736842,5.66785714285714,5.86295918367347,82,44,19,28,98,11304,7640,3664,1075,3193,8111,5.61101816348196,5.94368861125654,4.91734943504367,4.93986139534884,5.33518425305355,5.71960374799655,138
"140",2012,12,5.71050724637681,138,6.0165,4.90526315789474,5.02727272727273,5.69230769230769,5.71473214285714,100,38,11,26,112,11442,7740,3702,1086,3219,8223,5.61221808425101,5.94462932687339,4.91722537277148,4.94074677716391,5.33806875427151,5.71953739511128,139
"141",2013,1,5.61641414141414,198,5.6537037037037,5.53650793650794,5.315,5.49078947368421,5.64625,135,63,20,38,160,11640,7875,3765,1106,3257,8383,5.6122894604811,5.93964203047619,4.92758786985392,4.94751446654611,5.33985057414799,5.71813861386139,140
"142",2013,2,5.61448598130841,107,5.90808823529412,5.1025641025641,5.42307692307692,4.76785714285714,5.74193548387097,68,39,13,14,93,11747,7943,3804,1119,3271,8476,5.61230946794927,5.93937189852701,4.92938179022082,4.95303932082216,5.3374024212779,5.71839971684757,141
"143",2013,3,5.64689147286822,129,5.88095238095238,5.20997777777778,4.97,4.86296296296296,5.85440196078431,84,45,20,27,102,11876,8027,3849,1139,3298,8578,5.61268510609633,5.93876055687056,4.9326623356716,4.95333713784021,5.33351828987265,5.72001690370716,142
"144",2013,4,5.58027027027027,111,5.94560606060606,5.04444444444444,4.88235294117647,4.56666666666667,5.73864583333333,66,45,17,15,96,11987,8093,3894,1156,3313,8674,5.612384943689,5.93881638329421,4.93395411658963,4.95229325259516,5.33004627829761,5.72022308047037,143
"145",2013,5,5.61887755102041,98,6.05887096774194,4.86111111111111,4.91666666666667,5.25434782608696,5.73066666666667,62,36,18,23,75,12085,8155,3930,1174,3336,8749,5.61243759371121,5.93972912201104,4.9332868524173,4.95174701873935,5.3295243764988,5.72031260715511,144
"146",2013,6,5.71111111111111,108,6.07042253521127,5.02162162162162,5.17368421052632,5.14166666666667,5.825,71,37,19,18,90,12193,8226,3967,1193,3354,8839,5.61331159845813,5.94085715900802,4.93411074615579,4.95528164291702,5.32851619558736,5.72137854960969,145
"147",2013,7,5.61219512195122,123,5.7710843373494,5.2825,5.85714285714286,5.61904761904762,5.61078431372549,83,40,14,21,102,12316,8309,4007,1207,3375,8941,5.61330044819747,5.93916126970755,4.93758855253307,4.96574233637117,5.33032394666666,5.72011687730679,146
"148",2013,8,5.73045112781955,133,6.25,4.92115384615385,5.03076923076923,5.544,5.77361111111111,81,52,26,25,108,12449,8390,4059,1233,3400,9049,5.61455203791469,5.94216221573302,4.93737800689825,4.96711354420114,5.33189509411764,5.7207553320809,147
"149",2013,9,5.69632352941176,136,5.91290322580645,5.22790697674419,5.10952380952381,5.175,5.78620689655172,93,43,21,20,116,12585,8483,4102,1254,3420,9165,5.61543570282082,5.94184144642226,4.94042353242321,4.96949840510367,5.33097757894737,5.72158374249864,148
"150",2013,10,5.59549180327869,122,6.03579545454545,4.45588235294118,5.18181818181818,5.24444444444444,5.65625,88,34,11,18,104,12707,8571,4136,1265,3438,9269,5.61524422129535,5.94280608913779,4.93644036025145,4.97134466403162,5.33052452588714,5.7208506850793,149
"151",2013,11,5.19756097560976,123,5.57785714285714,4.69528301886792,4.18181818181818,4.15384615384615,5.32090909090909,70,53,11,13,110,12830,8641,4189,1276,3451,9379,5.61123993141076,5.93984966901979,4.93338919312485,4.96453840125392,5.32609195015937,5.71616003838363,150
"152",2013,12,5.44556962025316,158,5.6378640776699,5.08545454545455,5.34,5.52857142857143,5.42769230769231,103,55,25,28,130,12988,8744,4244,1301,3479,9509,5.60922453957499,5.93629242795059,4.93535987983035,4.97175326671791,5.32772156366772,5.71221632137975,151
"153",2014,1,5.64552631578947,228,5.99477707006369,4.87323943661972,5.18,5.98714285714286,5.58357512953368,157,71,25,35,193,13216,8901,4315,1326,3514,9702,5.60985081113801,5.9373240074149,4.93433773580533,4.97567948717949,5.33428950483779,5.70965728715729,152
"154",2014,2,5.36381578947368,152,5.59292929292929,4.93584905660377,5,4.85185185185185,5.4744,99,53,15,27,125,13368,9000,4368,1341,3541,9827,5.60705328545781,5.93353566555556,4.93435607371795,4.97595152870992,5.33061093476419,5.70666480105831,153
"155",2014,3,5.71572580645161,124,5.96117647058824,5.18076923076923,5.43947368421053,5.56111111111111,5.74198113207547,85,39,19,18,106,13492,9085,4407,1360,3559,9933,5.60805205455084,5.93379427517887,4.93653672112548,4.98242720588235,5.33177671255971,5.70704167925099,154
"156",2014,4,5.44827586206897,116,5.73255813953488,4.63333333333333,5.425,5.025,5.53645833333333,86,30,10,20,96,13608,9171,4437,1370,3579,10029,5.60669005878895,5.93190720641151,4.93448666441289,4.98565766423358,5.33006239731768,5.70540881443813,155
"157",2014,5,5.51428571428571,105,5.859375,4.97560975609756,4.76315789473684,5.13333333333333,5.56344086021505,64,41,19,12,93,13713,9235,4478,1389,3591,10122,5.60598252169474,5.9314045468327,4.93486318222421,4.98261411087113,5.32940499025341,5.70410442600277,156
"158",2014,6,5.51739130434783,92,5.83134328358209,4.676,4.375,5.5,5.52,67,25,8,12,80,13805,9302,4503,1397,3603,10202,5.60539212749004,5.93068383035906,4.93342601154786,4.97913457408733,5.32997316680544,5.70266075279357,157
"159",2014,7,5.18269230769231,130,5.65657894736842,4.51574074074074,5.04166666666667,5.68333333333333,5.11739130434783,76,54,6,15,115,13935,9378,4557,1403,3618,10317,5.60144874919268,5.9284624642781,4.92847648233487,4.97940199572345,5.33143817578773,5.69613695841815,158
"160",2014,8,5.52251612903226,155,5.79455357142857,4.81395348837209,5.125,4.69444444444444,5.63131386861314,112,43,16,18,137,14090,9490,4600,1419,3636,10454,5.6005804343506,5.926882085353,4.92740594130435,4.98104369274137,5.32828474147414,5.69528744977999,159
"161",2014,9,5.36068376068376,117,5.79189189189189,4.61860465116279,5.14285714285714,5.38571428571429,5.35520833333333,74,43,14,21,96,14207,9564,4643,1433,3657,10550,5.59860479481946,5.92583761919699,4.92454605427525,4.98262456385206,5.3286145255674,5.69219289099526,160
"162",2014,10,5.20239130434783,138,5.4088,4.65921052631579,4.5,5.41538461538462,5.15294642857143,100,38,9,26,112,14345,9664,4681,1442,3683,10662,5.59479319065877,5.92048747826987,4.92239208075197,4.97961234396671,5.32922707575346,5.68652832489214,161
"163",2014,11,5.69173913043478,138,6.15228260869565,4.77065217391304,5.090625,5.26894736842105,5.75924369747899,92,46,16,19,119,14483,9756,4727,1458,3702,10781,5.59571693157495,5.92267332820828,4.92091544954516,4.98083058984911,5.32891769854133,5.6873309526018,162
"164",2014,12,5.446875,160,5.71153846153846,4.95535714285714,4.80769230769231,5.37307692307692,5.46119402985075,104,56,26,26,134,14643,9860,4783,1484,3728,10915,5.59409057706754,5.92044634787018,4.92131869747021,4.97779716981132,5.32922567596566,5.68455474118186,163
"165",2015,1,5.44656934306569,274,5.82531578947368,4.58988095238095,4.48125,5.42058823529412,5.45025,190,84,32,34,240,14917,10050,4867,1516,3762,11155,5.59138086210364,5.91864785970149,4.91559838298746,4.96731596306069,5.3300513875598,5.67951367099955,164
"166",2015,2,5.32299401197605,167,5.68827586206897,4.4921568627451,4.27272727272727,5.48666666666667,5.30684210526316,116,51,11,15,152,15084,10166,4918,1527,3777,11307,5.58840946168125,5.916019180602,4.91120726514843,4.96231237721022,5.33067337039978,5.67450384717432,165
"167",2015,3,5.73312101910828,157,6.05904761904762,5.075,5.14117647058824,6.02777777777778,5.69496402877698,105,52,17,18,139,15241,10271,4970,1544,3795,11446,5.58990015878223,5.91748135429851,4.91292099195171,4.9642817357513,5.3339797944664,5.67475231521929,166
"168",2015,4,5.48473282442748,131,5.925,4.58372093023256,4.46875,4.93181818181818,5.59633027522936,88,43,16,22,109,15372,10359,5013,1560,3817,11555,5.5890039240177,5.91754522540786,4.91009721324556,4.95919935897436,5.33166186009955,5.67401254868023,167
"169",2015,5,5.37234848484848,132,5.91453488372093,4.35869565217391,4.3125,4.95454545454545,5.4103305785124,86,46,16,11,121,15504,10445,5059,1576,3828,11676,5.58715933436533,5.91752043944471,4.90508348092508,4.95263388324873,5.3305781922675,5.67127997601919,168
"170",2015,6,5.31423076923077,130,5.63875,4.795,5.0375,4.92,5.38590909090909,80,50,20,20,110,15634,10525,5109,1596,3848,11786,5.58488987591148,5.9154015192399,4.90400613231552,4.95369736842105,5.32844420997921,5.66861657899203,169
"171",2015,7,5.41111111111111,153,5.925,4.54561403508772,4.97058823529412,4.7695652173913,5.52461538461538,96,57,17,23,130,15787,10621,5166,1613,3871,11916,5.58320569582568,5.9154882769984,4.90005174796748,4.95387538747675,5.32512356497029,5.66704556898288,170
"172",2015,8,5.34448275862069,145,5.80163043478261,4.55094339622642,4.1,4.8,5.47478632478632,92,53,17,28,117,15932,10713,5219,1630,3899,12033,5.58103303540045,5.9145105003267,4.89650648208469,4.94496993865031,5.32135248012311,5.66517618216571,171
"173",2015,9,5.31689655172414,145,5.78382352941177,4.2093023255814,4.38461538461539,5.36607142857143,5.3051282051282,102,43,13,28,117,16077,10815,5262,1643,3927,12150,5.57865076320209,5.91327794637078,4.89089078867351,4.94053621424224,5.32167133180545,5.66170905349794,172
"174",2015,10,5.22984,125,5.63305555555556,4.68207547169811,4.70238095238095,4.69117647058824,5.31462962962963,72,53,21,17,108,16202,10887,5315,1664,3944,12258,5.57595965436366,5.91142472581978,4.88880852869238,4.93753064903846,5.31895368154158,5.65865108500571,173
"175",2015,11,5.34534161490683,161,5.76458333333333,4.72615384615385,4.2625,4.88421052631579,5.40704225352113,96,65,16,19,142,16363,10983,5380,1680,3963,12400,5.57369054085437,5.91014121733588,4.88684336988848,4.93110178571429,5.31686937168811,5.65576975806452,174
"176",2015,12,5.43994845360825,194,5.756,4.86739130434783,4.44444444444444,5.05434782608696,5.49181286549708,125,69,18,23,171,16557,11108,5449,1698,3986,12571,5.57212347164341,5.90840664296003,4.88659705083501,4.92594287396938,5.31535457099849,5.65353949566463,175
"177",2016,1,5.50718367346939,245,5.89811320754717,4.78441860465116,5.43548387096774,5.52129032258065,5.50514018691589,159,86,31,31,214,16802,11267,5535,1729,4017,12785,5.57117654564933,5.90826138191178,4.88500945438121,4.93507865818392,5.31694381877022,5.65105553382871,176
"178",2016,2,5.592,175,5.99568965517241,4.79830508474576,5.07931034482759,5.42105263157895,5.61282051282051,116,59,29,19,156,16977,11383,5594,1758,4036,12941,5.57139119514637,5.90915233154704,4.8840949821237,4.93745790671217,5.3174339246779,5.65059462174484,177
