"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,3,5.59655172413793,145,5.87113402061856,5.04166666666667,5.40909090909091,5.78125,5.57364341085271,97,48,22,16,129,17122,11480,5642,1780,4052,13070,5.57160427052914,5.90883109668989,4.88543554236086,4.94328707865168,5.31926538005923,5.6498351185922,178
"180",2016,4,5.57891891891892,185,5.9775,4.84307692307692,4.64285714285714,5.87916666666667,5.53416149068323,120,65,21,24,161,17307,11600,5707,1801,4076,13231,5.57168245912059,5.90954146465517,4.88495309794988,4.93978400888395,5.32256214916585,5.64842755649611,179
"181",2016,5,5.60710382513661,183,6.10683760683761,4.72121212121212,4.68333333333333,5.125,5.6941935483871,117,66,30,28,155,17490,11717,5773,1831,4104,13386,5.57205307718696,5.91151156354015,4.88308112419886,4.93558219552157,5.32121425925926,5.64895749290304,180
"182",2016,6,5.46242603550296,169,5.82926829268293,4.48152173913043,4.69375,6.092,5.353125,123,46,16,25,144,17659,11840,5819,1847,4129,13530,5.57100392547709,5.91065717820946,4.8799067417082,4.93348727666486,5.32588116250908,5.64580894308943,181
"183",2016,7,5.84253125,160,6.10102941176471,5.38793103448276,5.82631578947368,6.43181818181818,5.74858695652174,102,58,19,22,138,17819,11942,5877,1866,4151,13668,5.5734420180706,5.91228320130631,4.88492042368555,4.94257824222937,5.33174254878342,5.64684664910741,182
"184",2016,8,5.62116279069767,215,5.91678082191781,4.99565217391304,4.95,5.52258064516129,5.63777173913043,146,69,30,31,184,18034,12088,5946,1896,4182,13852,5.57401094155484,5.91233752399073,4.88620540363269,4.94269567510549,5.33315717838355,5.64672610453364,183
"185",2016,9,5.6,172,5.96383928571429,4.92083333333333,4.91176470588235,5.77272727272727,5.57466666666667,112,60,17,22,150,18206,12200,6006,1913,4204,14002,5.57425647149292,5.91281032704918,4.88655133699634,4.9424208050183,5.33545749762131,5.64595414940723,184
"186",2016,10,5.6260663507109,211,6.06527777777778,4.68208955223881,4.75909090909091,6.00384615384615,5.57297297297297,144,67,22,26,185,18417,12344,6073,1935,4230,14187,5.57485004723896,5.9145889492871,4.88429562489708,4.94033643410853,5.3395657966903,5.6450024670473,185
"187",2016,11,5.51027649769585,217,5.89075342465753,4.72788732394366,4.56818181818182,5.24242424242424,5.5583152173913,146,71,22,33,184,18634,12490,6144,1957,4263,14371,5.57409806375443,5.91431032746197,4.88248817220052,4.93615278487481,5.33881382125264,5.64389256140839,186
"188",2016,12,5.79228571428571,210,6.19025641025641,4.64259259259259,5.06842105263158,5.54347826086957,5.82288770053476,156,54,19,23,187,18844,12646,6198,1976,4286,14558,5.57652957546169,5.91771437529653,4.88039808486608,4.9374245951417,5.33991211385907,5.6461917845858,187
"189",2017,1,5.584375,320,5.81153846153846,5.07727272727273,4.89142857142857,5.06595744680851,5.67362637362637,221,99,35,47,273,19164,12867,6297,2011,4333,14831,5.5766605781674,5.91589072744229,4.88349330316023,4.93662406762805,5.33694053081006,5.64669678376374,188
"190",2017,2,5.39008810572687,227,5.80196078431373,4.53851351351351,4.67857142857143,4.70333333333333,5.49467005076142,153,74,28,30,197,19391,13020,6371,2039,4363,15028,5.57447647465319,5.91455191935484,4.87948631768953,4.93308043158411,5.33258384597753,5.64470388607932,189
"191",2017,3,5.74803191489362,188,6.23346153846154,4.66,4.39444444444444,5.7232,5.75184049079755,130,58,18,25,163,19579,13150,6429,2057,4388,15191,5.57614297563716,5.91770463802281,4.87750619536475,4.92836703937774,5.334809325433,5.64585346586795,190
"192",2017,4,5.66387434554974,191,5.77575757575758,5.4135593220339,5.556,5.94736842105263,5.63255813953488,132,59,25,19,172,19770,13282,6488,2082,4407,15363,5.57699055741022,5.9162939308839,4.88238090782984,4.93590345821326,5.33745026548672,5.64570461498406,191
"193",2017,5,5.55337078651685,178,5.8787610619469,4.98769230769231,5.04761904761905,5.0304347826087,5.63096774193548,113,65,21,23,155,19948,13395,6553,2103,4430,15518,5.576779793463,5.91597730421799,4.88342550434915,4.93701902044698,5.3358562799097,5.64555741719294,192
"194",2017,6,5.70357575757576,165,5.91131578947368,5.23921568627451,4.9,5.60526315789474,5.7163698630137,114,51,10,19,146,20113,13509,6604,2113,4449,15664,5.57781998309551,5.91593796654082,4.88617312689279,4.936843823947,5.33700681501461,5.6462174412666,193
"195",2017,7,5.64475138121547,181,6.06737288135593,4.8531746031746,4.20862068965517,5.01875,5.77919463087248,118,63,29,32,149,20294,13627,6667,2142,4481,15813,5.57841693702572,5.91724928377486,4.88586130643468,4.92698459383754,5.33473405936175,5.64747043571745,194
"196",2017,8,5.39665071770335,209,5.57432432432432,4.9655737704918,4.68,5.53703703703704,5.37582417582418,148,61,25,27,182,20503,13775,6728,2167,4508,15995,5.57656407940302,5.91356486315789,4.8865840264566,4.9241352099677,5.33594572315883,5.64437949359175,195
"197",2017,9,5.60513089005236,191,5.98389830508475,4.99287671232877,5,5.625,5.60280701754386,118,73,21,20,171,20694,13893,6801,2188,4528,16166,5.57682774330724,5.91416223925718,4.8877249419203,4.92486334552102,5.33722246466431,5.64393975009279,196
"198",2017,10,5.70171296296296,216,6.15320610687023,5.00588235294118,4.76470588235294,6.1788,5.63926701570681,131,85,34,25,191,20910,14024,6886,2222,4553,16357,5.57811780583453,5.91639517897889,4.88918346354923,4.92241269126913,5.3418434702394,5.64388518677019,197
"199",2017,11,5.56065296803653,219,5.69857142857143,5.34736046511628,5.31491304347826,6.024,5.45711173184358,133,86,23,40,179,21129,14157,6972,2245,4593,16536,5.57793678451418,5.91434880200607,4.89483510183591,4.92643385300668,5.34778430655345,5.64186338896952,198
"200",2017,12,5.68480519480519,231,6.01466216216216,5.0966265060241,5.2741935483871,5.7,5.68296116504854,148,83,31,25,206,21360,14305,7055,2276,4618,16742,5.57909252434457,5.91538664732611,4.89720911835577,4.9311704745167,5.34969106106539,5.64236907179549,199
"201",2018,1,5.56640625,320,5.86949541284404,4.91862745098039,4.97058823529412,5.44166666666667,5.58525179856115,218,102,34,42,278,21680,14523,7157,2310,4660,17020,5.57890527306273,5.91469778902431,4.89751436775185,4.93175064935065,5.35052002575107,5.64143613396005,200
"202",2018,2,5.38215962441315,213,5.90375939849624,4.515,4.66944444444444,4.90625,5.44259259259259,133,80,36,24,189,21893,14656,7237,2346,4684,17209,5.57699110765998,5.91459852551856,4.89328593754318,4.92772549019608,5.34824366353544,5.63925230983788,201
"203",2018,3,5.77637362637363,182,6.08034188034188,5.22923076923077,5.625,5.33333333333333,5.83416149068323,117,65,16,21,161,22075,14773,7302,2362,4705,17370,5.57863494088335,5.91591118865498,4.89627640783347,4.93244877222693,5.34817711370882,5.64105889464594,202
"204",2018,4,5.60568102150538,186,5.89963279661017,5.09558823529412,5.08333333333333,5.371,5.65081198717949,118,68,30,30,156,22261,14891,7370,2392,4735,17526,5.57886092224069,5.9157821946142,4.89811537720488,4.93434113712375,5.34832171488912,5.64114570752026,203
"205",2018,5,5.28373493975904,166,5.66761904761905,4.62295081967213,4.64583333333333,5.40714285714286,5.27236842105263,105,61,24,14,152,22427,14996,7431,2416,4749,17678,5.57667646096223,5.91404458922379,4.89585659130669,4.93147516556292,5.34849511897241,5.63797486536939,204
"206",2018,6,5.6456104375,160,6.0420848245614,4.66304347826087,5,5.85916666666667,5.60792404411765,114,46,9,24,136,22587,15110,7477,2425,4773,17814,5.57716477000044,5.91501061085374,4.89442427845392,4.93172948453608,5.35106292059501,5.63774544403279,205
"207",2018,7,5.57098123376623,154,5.86638343137255,4.99153846153846,5.13619047619048,5.93888888888889,5.52228757352941,102,52,21,18,136,22741,15212,7529,2446,4791,17950,5.57712289565103,5.91468455429924,4.89509500996148,4.93348487326247,5.35327140889167,5.63687066573817,206
"208",2018,8,5.63435483870968,186,5.92548872180451,4.90377358490566,4.65,5.23894736842105,5.67934131736527,133,53,16,19,167,22927,15345,7582,2462,4810,18117,5.57758720155276,5.91477819745845,4.89515567528356,4.93164256701869,5.35281981704782,5.63726215433019,207
"209",2018,9,5.60652173913043,138,5.95054945054945,4.94042553191489,4.73333333333333,5.73333333333333,5.59105691056911,91,47,15,15,123,23065,15436,7629,2477,4825,18240,5.57776031953176,5.91498908007256,4.89543456940621,4.93044166330238,5.35400276062176,5.63695057291667,208
"210",2018,10,5.6867027027027,185,6.06991869918699,4.92645161290323,4.6875,5.57142857142857,5.70146341463415,123,62,24,21,164,23250,15559,7691,2501,4846,18404,5.57862717290323,5.91621385950254,4.89568460928358,4.92811035585766,5.35494496904664,5.63752545370572,209
"211",2018,11,5.51973684210526,190,5.9978813559322,4.73611111111111,4.85217391304348,4.90476190476191,5.59615384615385,118,72,23,21,169,23440,15677,7763,2524,4867,18573,5.57814981953925,5.91682856669005,4.89420460260208,4.92741838351823,5.35300253133347,5.63714900393044,210
"212",2018,12,5.54683673469388,196,5.91485294117647,4.71266666666667,4.73529411764706,5.41666666666667,5.56,136,60,17,18,178,23636,15813,7823,2541,4885,18751,5.57789015781012,5.91681157528616,4.89281226255912,4.92613301849666,5.35323711770727,5.63641664177911,211
"213",2019,1,5.58383873646209,277,5.83585534391534,5.04257579545455,5.02666666666667,5.44866666666667,5.60025639676113,189,88,36,30,247,23913,16002,7911,2577,4915,18998,5.57795906410739,5.91585539932508,4.89447819491847,4.92753744664338,5.35381959715158,5.63594650910622,212
"214",2019,2,5.82213903743316,187,6.06736,5.32774193548387,5,5.97142857142857,5.81005780346821,125,62,19,14,173,24100,16127,7973,2596,4929,19171,5.57985373858921,5.9170297079432,4.89784735983946,4.92806779661017,5.35557381213228,5.63751769756403,213
"215",2019,3,5.63511363636364,176,5.91271186440678,5.07034482758621,5.16,5.25,5.70797297297297,118,58,20,28,148,24276,16245,8031,2616,4957,19319,5.58025437057176,5.91699834410588,4.89909313908604,4.92984097859327,5.3549774702441,5.63805744500233,214
"216",2019,4,5.58567415730337,178,5.97708333333333,4.77586206896552,4.86666666666667,5.35757575757576,5.63758620689655,120,58,15,33,145,24454,16365,8089,2631,4990,19464,5.58029382105177,5.91743893064467,4.89820954382495,4.92948080577727,5.35499465330661,5.63805393444308,215
"217",2019,5,5.62299319727891,147,5.97425531914894,5,5.1875,5.1875,5.7079674796748,94,53,16,24,123,24601,16459,8142,2647,5014,19587,5.58054896548921,5.91776341819065,4.89887214443625,4.93104042312051,5.35419292381332,5.63849296880584,216
"218",2019,6,5.73776978417266,139,6.19709302325581,4.99245283018868,4.8,5.72727272727273,5.738671875,86,53,20,11,128,24740,16545,8195,2667,5025,19715,5.58143229991916,5.91921535811423,4.89947736424649,4.93005774278215,5.3550096159204,5.6391433821963,217
"219",2019,7,5.59341176470588,170,6.05275229357798,4.77262295081967,4.325,5.046875,5.6501948051948,109,61,20,16,154,24910,16654,8256,2687,5041,19869,5.58151405459655,5.92008935390897,4.89854009205426,4.92555414960923,5.35403160484031,5.63922903920681,218
"220",2019,8,5.69789215686275,204,6.06434108527132,5.0676,4.68275862068965,5.525,5.7166847826087,129,75,29,20,184,25114,16783,8331,2716,5061,20053,5.58245938918532,5.92119812310076,4.90006205737606,4.9229617083947,5.35470723572416,5.63993974866604,219
"221",2019,9,5.47213903743315,187,6.13068376068376,4.37142857142857,4.85714285714286,5.609375,5.4438064516129,117,70,28,32,155,25301,16900,8401,2744,5093,20208,5.58164401011818,5.92264840828402,4.89565730270206,4.92229008746356,5.35630734733948,5.63843536124307,220
"222",2019,10,5.56124780346821,173,5.98577586206897,4.69729596491228,4.44930894736842,5.56,5.56145858108108,116,57,19,25,148,25474,17016,8458,2763,5118,20356,5.58150549462197,5.92307875528914,4.89432050957673,4.9190375931958,5.35730232903478,5.63787569512675,221
"223",2019,11,5.70426507537688,199,6.070375,5.01449275362319,5.02,5.97222222222222,5.67761740331492,130,69,25,18,181,25673,17146,8527,2788,5136,20537,5.5824570451447,5.92419554706637,4.89529293655447,4.91994292324247,5.35945742211838,5.63822595315772,222
"224",2019,12,5.72274509803922,255,6.02869822485207,5.12151162790698,4.74264705882353,6.08333333333333,5.68528138528139,169,86,34,24,231,25928,17315,8613,2822,5160,20768,5.58383676797285,5.92521552699971,4.89755170904446,4.91780682849043,5.3628242868217,5.63874934514638,223
"225",2020,1,5.32116336507937,315,5.747955,4.44271844660194,4.59411764705882,5.175,5.33321807560137,212,103,34,24,291,26243,17527,8716,2856,5184,21059,5.58068384635903,5.92307145033377,4.89217678636989,4.91395338585434,5.36195472993827,5.63452741630657,224
"226",2020,2,5.519377593361,241,5.97966216216216,4.78688172043011,5.26153846153846,6.39166666666667,5.42290322580645,148,93,26,24,217,26484,17675,8809,2882,5208,21276,5.58012596964205,5.92354530749646,4.89106514587354,4.91708912907703,5.36669994623656,5.63236900075202,225
"227",2020,3,5.84142299107143,224,6.19325636942675,5.0169776119403,5.34934210526316,5.97407407407407,5.8232423857868,157,67,19,27,197,26708,17832,8876,2901,5235,21473,5.58231746779991,5.92591995065052,4.89201558922938,4.91992015511893,5.36983253486151,5.63412013272482,226
"228",2020,4,5.76545454545455,209,6.02820895522388,5.296,5.5,6.00666666666667,5.72502793296089,134,75,25,30,179,26917,17966,8951,2926,5265,21652,5.5837394557343,5.92668287654458,4.89540055524522,4.92487640806562,5.37346121937322,5.63487167975245,227
"229",2020,5,5.78668181818182,220,5.95297872340426,5.48987341772152,5.864,6.54903225806452,5.66164021164021,141,79,25,31,189,27137,18107,9030,2951,5296,21841,5.5853847120168,5.92688764345281,4.90060136987818,4.93283238563199,5.38034239425982,5.63510331990294,228
"230",2020,6,5.77409574468085,188,6.02664,5.27301587301587,5.85714285714286,5.47619047619048,5.81155688622755,125,63,14,21,167,27325,18232,9093,2965,5317,22008,5.5866830715462,5.92757155331286,4.90318160892994,4.93719675210793,5.38072095542599,5.63644227599055,229
"231",2020,7,5.71407185628743,167,6.01333333333333,5.20725806451613,5.17142857142857,5.28620689655172,5.80398550724638,105,62,21,29,138,27492,18337,9155,2986,5346,22146,5.58745689400553,5.92806263620003,4.90524089240852,4.93884406229069,5.38020825289936,5.63748630046058,230
"232",2020,8,5.63362244897959,196,5.84616541353383,5.18492063492064,5.53269230769231,5.38478260869565,5.66670520231214,133,63,26,23,173,27688,18470,9218,3012,5369,22319,5.58778369438024,5.92747290525176,4.90715235083532,4.94397024236388,5.38022784876141,5.63771278327882,231
"233",2020,9,5.69271028037383,214,6.04610687022901,5.13493975903614,4.79259259259259,6.10714285714286,5.63032258064516,131,83,27,28,186,27902,18601,9301,3039,5397,22505,5.58858844993191,5.92830840062362,4.90918507364799,4.94262532741033,5.38399913285158,5.63765170451011,232
"234",2020,10,5.59834211640212,189,5.94505203125,4.87081967213115,4.77619047619048,5.65,5.59153688622755,128,61,21,22,167,28091,18729,9362,3060,5419,22672,5.58865407390267,5.92842283197181,4.9089350961333,4.94148312745098,5.38507904041336,5.63731202672901,233
"235",2020,11,5.8868253968254,252,6.25954545454545,5.02368421052632,5.35357142857143,6.16538461538462,5.85477876106195,176,76,28,26,226,28343,18905,9438,3088,5445,22898,5.59130514024627,5.93150548637926,4.90985911951685,4.94521967940415,5.3888050174472,5.63945839243602,234
"236",2020,12,5.49429441605839,274,5.81199235632184,4.9415,5.028125,5.18703703703704,5.52788125506073,174,100,32,27,247,28617,19079,9538,3120,5472,23145,5.59037628891918,5.93041552963992,4.91019085447683,4.94606999038461,5.38780945175438,5.63826765780946,235
"237",2021,1,5.70527867507886,317,5.95601518181818,5.13659793814433,5.09677419354839,5.23260869565217,5.7422562585034,220,97,31,23,294,28934,19299,9635,3151,5495,23439,5.59163515587199,5.93070735426706,4.91247019927348,4.94755264043161,5.38715983985441,5.6395720073382,236
"238",2021,2,5.65330201877934,213,5.94862468531469,5.05,4.64,6.12121212121212,5.5675185,143,70,25,33,180,29147,19442,9705,3176,5528,23619,5.59208580402786,5.93083914000617,4.91346217104585,4.94513172858942,5.39154184515195,5.63902288877599,237
"239",2021,3,5.69227619047619,210,5.98420408163265,5.01111111111111,4.87777777777778,5.92408333333333,5.66236559139785,147,63,18,24,186,29357,19589,9768,3194,5552,23805,5.59280249787104,5.93123960181735,4.91409197072072,4.94475215090795,5.39384389769452,5.63920527662256,238
"240",2021,4,5.71988950276243,181,5.97631578947368,5.28358208955224,5.16666666666667,5.58695652173913,5.73924050632911,114,67,15,23,158,29538,19703,9835,3209,5575,23963,5.59358124889972,5.93150040907476,4.91660908693442,4.94578945777501,5.39464059551569,5.63986485874056,239
"241",2021,5,5.84038461538462,156,6.05336538461538,5.41442307692308,5.37857142857143,4.78947368421053,5.98613138686131,104,52,14,19,137,29694,19807,9887,3223,5594,24100,5.59487785175456,5.93214028171858,4.91922730555275,4.94766936704933,5.39258514837326,5.64183326182573,240
"242",2021,6,5.56052631578947,152,5.85480769230769,4.92291666666667,4.54705882352941,4.41176470588235,5.70518518518519,104,48,17,17,135,29846,19911,9935,3240,5611,24235,5.59470290591704,5.93173635477876,4.91924513034726,4.94556739814815,5.38961349492069,5.64218616092429,241
"243",2021,7,5.49265536723164,177,5.83271028037383,4.97285714285714,4.74318181818182,5.47916666666667,5.49477124183007,107,70,22,24,153,30023,20018,10005,3262,5635,24388,5.59410128668021,5.9312070416625,4.91962022688656,4.94420244328633,5.38999491038154,5.64126134205347,242
"244",2021,8,5.84304347826087,184,6.22212646551724,5.1963725,4.88,5,5.91247058823529,116,68,20,14,170,30207,20134,10073,3282,5649,24558,5.59561766908333,5.9328831444323,4.92148850392137,4.94381120353443,5.38902838024429,5.64313875763499,243
"245",2021,9,5.56860281437126,167,6.02506413461539,4.81507936507936,4.96153846153846,5.45294117647059,5.58171113333333,104,63,13,17,150,30374,20238,10136,3295,5666,24708,5.59546913807862,5.93335684850282,4.92082712115233,4.94388114415782,5.38922014119308,5.64276583616643,244
"246",2021,10,5.67086982857143,175,6.10919852459016,4.66188679245283,4.09882352941176,5.70526315789474,5.6666808974359,122,53,17,19,156,30549,20360,10189,3312,5685,24864,5.59590107106616,5.93441051669941,4.91948019432721,4.93954358997585,5.39027639753738,5.64291588240026,245
"247",2021,11,5.58644329896907,194,6.04974576271186,4.8671052631579,4.33888888888889,4.8375,5.69217647058823,118,76,18,24,170,30743,20478,10265,3330,5709,25034,5.59584138893407,5.93507511085067,4.91909242084754,4.93629680780781,5.38795258714311,5.64325039945674,246
"248",2021,12,5.29358365758755,257,5.71585975609756,4.5489247311828,4.53571428571429,5.17948717948718,5.31399541284404,164,93,28,39,218,31000,20642,10358,3358,5748,25252,5.59333557483871,5.93333345218486,4.91576884533694,4.93295663192377,5.3865381558803,5.64040794788532,247
"249",2022,1,5.48859858638743,382,5.913065078125,4.62619047619048,4.51428571428571,5.94,5.45698784313725,256,126,35,25,357,31382,20898,10484,3393,5773,25609,5.59206065515264,5.93308516508757,4.91228860167875,4.92863789272031,5.38893492464923,5.63785099613417,248
"250",2022,2,5.57372222222222,180,6.0190990990991,4.85724637681159,4.69782608695652,4.84772727272727,5.67481012658228,111,69,23,22,158,31562,21009,10553,3416,5795,25767,5.59195606995754,5.93353961540292,4.91192871221454,4.92708383196721,5.38688029680759,5.63807762486902,249
"251",2022,3,5.60388888888889,216,5.95753623188406,4.97820512820513,4.41176470588235,5.155,5.64969387755102,138,78,17,20,196,31778,21147,10631,3433,5815,25963,5.59203717918057,5.93369621128292,4.91241498447935,4.92453200407807,5.38608277214101,5.63816531833764,250
"252",2022,4,5.58071856287425,167,5.842,5.00288461538462,5.305,4.85294117647059,5.6632,115,52,10,17,150,31945,21262,10683,3443,5832,26113,5.59197800845203,5.93320025303358,4.91285534962089,4.92563705198954,5.38452868998628,5.63830912419102,251
"253",2022,5,5.40520467836257,171,5.89075268817204,4.82628205128205,4.14464285714286,4.71111111111111,5.48686274509804,93,78,28,18,153,32116,21355,10761,3471,5850,26266,5.59098354340516,5.93301539592601,4.91222783198587,4.9193368971478,5.38245663589743,5.63742694586157,252
"254",2022,6,5.47910256410256,156,5.73237113402062,5.06271186440678,5.52173913043478,6.21176470588235,5.3894964028777,97,59,23,17,139,32272,21452,10820,3494,5867,26405,5.59044272062469,5.93210813816893,4.91304840110906,4.92330233829422,5.38485960797682,5.63612180117402,253
"255",2022,7,5.41161849710983,173,5.76037735849057,4.85985074626866,5.00666666666667,4.984375,5.45515923566879,106,67,24,16,157,32445,21558,10887,3518,5883,26562,5.58948921189706,5.93126374338992,4.91272101589051,4.92387105457646,5.38377040965493,5.63505218582938,254
"256",2022,8,5.53732323232323,198,5.93404761904762,4.84305555555556,4.9952380952381,6.6695652173913,5.38851428571429,126,72,21,23,175,32643,21684,10959,3539,5906,26737,5.58917279294183,5.9312799197565,4.91226331782097,4.92429453800509,5.38877773789366,5.63343853685904,255
"257",2022,9,5.7323417721519,158,6.1184693877551,5.10166666666667,4.45384615384615,4.9537037037037,5.89282442748092,98,60,13,27,131,32801,21782,11019,3552,5933,26868,5.58986242736502,5.93212210908089,4.91329464561212,4.9225727393018,5.38679779538176,5.63470322167635,256
"258",2022,10,5.6875,152,6.1047619047619,4.75531914893617,4.75,5.625,5.69285714285714,105,47,10,12,140,32953,21887,11066,3562,5945,27008,5.59031279337238,5.93295032576415,4.91262368516176,4.92208825659742,5.38727860723297,5.63500467120853,257
"259",2022,11,5.44344262295082,183,5.69130434782609,5.02426470588235,4.69642857142857,5.04444444444444,5.4869696969697,115,68,14,18,165,33136,22002,11134,3576,5963,27173,5.58950167431193,5.93168729115535,4.91330552362134,4.92120480145414,5.38624372295824,5.63410577264196,258
"260",2022,12,5.5646186440678,236,6.04774436090226,4.94077669902913,5.09375,6.025,5.52199074074074,133,103,32,20,216,33372,22135,11237,3608,5983,27389,5.58932570658037,5.93238462977185,4.91355732846845,4.92273513580931,5.38837896038776,5.63322159114973,259
