"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,10,2,NA,10,NA,NA,10,0,2,0,0,2,2,0,2,0,0,2,10,NA,10,NA,NA,10,-2
"2",2015,9,10,5,10,10,10,10,10,2,3,1,2,3,7,2,5,1,2,5,10,10,10,10,10,10,-1
"3",2015,10,9.41824324324324,74,9.6375,8.73611111111111,7.5,9.75,9.33389830508475,56,18,1,15,59,81,58,23,2,17,64,9.46851851851852,9.65,9.01086956521739,8.75,9.77941176470588,9.3859375,0
"4",2015,11,9.20140186915888,107,9.50705128205128,8.37931034482759,8.275,8.92,9.28719512195122,78,29,4,25,82,188,136,52,6,42,146,9.31648936170213,9.56801470588235,8.65865384615385,8.43333333333333,9.26785714285714,9.33047945205479,1
"5",2015,12,9.30877192982456,114,9.45824175824176,8.71739130434783,9,9.26086956521739,9.32087912087912,91,23,6,23,91,302,227,75,12,65,237,9.3135761589404,9.52400881057269,8.67666666666667,8.71666666666667,9.26538461538462,9.32679324894515,2
"6",2016,1,9.28923636363636,275,9.60805555555556,8.68515789473684,8.66521739130435,9.25733333333333,9.29813953488372,180,95,23,60,215,577,407,170,35,125,452,9.30197573656846,9.56117936117936,8.68141176470588,8.68285714285714,9.26152,9.31316371681416,3
"7",2016,2,9.19060606060606,264,9.46957831325301,8.7180612244898,8.37642857142857,9.18205128205128,9.19208888888889,166,98,14,39,225,841,573,268,49,164,677,9.26701545778835,9.53464223385689,8.69481343283582,8.59530612244898,9.24262195121951,9.2729246676514,4
"8",2016,3,9.0901724137931,290,9.39431137724551,8.67723577235772,9.22941176470588,9.12727272727273,9.08353658536585,167,123,17,44,246,1131,740,391,66,208,923,9.22167108753316,9.50297297297297,8.68928388746803,8.75863636363636,9.21822115384615,9.22244853737812,5
"9",2016,4,9.0151884057971,345,9.41471365638766,8.24661016949153,8.31578947368421,9.27,8.975,227,118,19,47,298,1476,967,509,85,255,1221,9.17340785907859,9.48225439503619,8.58666011787819,8.65964705882353,9.22776470588235,9.16205569205569,6
"10",2016,5,8.93586956521739,276,9.29444444444444,8.35190476190476,8.41666666666667,8.80606060606061,8.95349794238683,171,105,12,33,243,1752,1138,614,97,288,1464,9.13598744292237,9.45403339191564,8.54651465798046,8.62958762886598,9.17944444444444,9.12743852459016,7
"11",2016,6,8.88865306122449,245,9.33737931034483,8.238,8.06923076923077,9.08484848484848,8.85811320754717,145,100,13,33,212,1997,1283,714,110,321,1676,9.1056434651978,9.44084957131722,8.50330532212885,8.56336363636364,9.16971962616822,9.09337112171838,8
"12",2016,7,8.73780373831776,214,9.09047244094488,8.22298850574713,8.38235294117647,9.08,8.69253968253968,127,87,17,25,189,2211,1410,801,127,346,1865,9.07004070556309,9.40929078014184,8.47285892634207,8.53913385826772,9.16323699421965,9.05275067024129,9
"13",2016,8,8.68568965517241,290,9.18074712643678,7.94310344827586,8.87916666666667,9.46315789473684,8.56845238095238,174,116,12,38,252,2501,1584,917,139,384,2117,9.02547381047581,9.3841856060606,8.40584514721919,8.56848920863309,9.19291666666667,8.99510155880964,10
"14",2016,9,8.55677655677656,273,9.14904458598726,7.7551724137931,8.19230769230769,8.20277777777778,8.61054852320675,157,116,13,36,237,2774,1741,1033,152,420,2354,8.97934751261716,9.36298104537622,8.33277831558567,8.53631578947368,9.10804761904762,8.95638487680544,11
"15",2016,10,8.76673737373737,297,9.16147457627119,8.1845,8.18421052631579,8.93268292682927,8.74016015625,177,120,19,41,256,3071,1918,1153,171,461,2610,8.95878573754477,9.34438529718457,8.31734605377277,8.49719298245614,9.09245119305857,8.93517662835249,12
"16",2016,11,8.68277591973244,299,9.14473684210526,8.065625,8.40526315789474,8.20833333333333,8.74771863117871,171,128,19,36,263,3370,2089,1281,190,497,2873,8.93429703264095,9.3280426041168,8.29219359875098,8.488,9.02841046277666,8.9180163592064,13
"17",2016,12,8.47951851851852,270,8.98660377358491,7.75315315315315,7.75,8.75,8.42969298245614,159,111,16,42,228,3640,2248,1392,206,539,3101,8.90056346153846,9.3038927935943,8.24920977011494,8.43067961165048,9.00671614100185,8.88211254434053,14
"18",2017,1,8.79005847953216,342,9.1210407239819,8.18553719008264,8.16666666666667,8.44666666666667,8.83425742574257,221,121,21,39,303,3982,2469,1513,227,578,3404,8.89107257659468,9.28752571891454,8.24411764705883,8.40625550660793,8.96892733564014,8.87785282021152,15
"19",2017,2,8.48475409836066,305,8.87988505747126,7.95992366412214,7.935,8.0446875,8.536336996337,174,131,20,32,273,4287,2643,1644,247,610,3677,8.86216491719151,9.26068898978433,8.22147201946472,8.3680971659919,8.92044262295082,8.85249687245037,16
"20",2017,3,8.65213333333333,300,9.15274725274725,7.88,8.25652173913043,8.08846153846154,8.7056204379562,182,118,23,26,274,4587,2825,1762,270,636,3951,8.84842838456507,9.25373486725663,8.19860385925085,8.35859259259259,8.88643081761006,8.84231106049101,17
"21",2017,4,8.32853242320819,293,9.00382165605096,7.54897058823529,8.609375,8.67096774193548,8.28801526717557,157,136,16,31,262,4880,2982,1898,286,667,4213,8.81721331967213,9.24057712944332,8.15205479452055,8.37262237762238,8.8764167916042,8.80784025634939,18
"22",2017,5,8.55759450171821,291,9.07335164835165,7.69642201834862,8.67857142857143,8.39677419354839,8.57676923076923,182,109,14,31,260,5171,3164,2007,300,698,4473,8.80260317153355,9.23095796460177,8.12730941704036,8.3869,8.85511461318051,8.79440889783143,19
"23",2017,6,8.42594095940959,271,8.90292207792208,7.79811965811966,7.25,7.68965517241379,8.51417355371901,154,117,24,29,242,5442,3318,2124,324,727,4715,8.78384619625138,9.2157326702833,8.10917608286252,8.30268518518518,8.80862448418157,8.78002566277837,20
"24",2017,7,8.5294982078853,279,8.88827380952381,7.98648648648649,8.2,8.72916666666667,8.51070588235294,168,111,15,24,255,5721,3486,2235,339,751,4970,8.77144223037931,9.19995152036718,8.10308277404922,8.29814159292035,8.80608521970705,8.76620744466801,21
"25",2017,8,8.53716171617162,303,9.0733918128655,7.8425,7.79411764705882,7.9375,8.6079704797048,171,132,17,32,271,6024,3657,2367,356,783,5241,8.75965820053121,9.19403363412633,8.08855090832277,8.27407303370787,8.77058748403576,8.75802537683648,22
"26",2017,9,8.58429032258065,403,8.96016455696203,8.04765060240964,8.312,8.83741860465116,8.55405555555556,237,166,25,43,360,6427,3894,2533,381,826,5601,8.74866189512992,9.17979969183359,8.08587050927754,8.27656167979003,8.77406658595641,8.74491537225496,23
"27",2017,10,8.53092105263158,456,9.01350806451613,7.95552884615385,8.26666666666667,8.44659090909091,8.53992718446602,248,208,15,44,412,6883,4142,2741,396,870,6013,8.73423652477118,9.1698430709802,8.07597956950018,8.27618686868687,8.75750459770115,8.73086994844504,24
"28",2017,11,8.53193006382979,470,8.88791338582677,8.1133200462963,8.32059068965517,8.59814814814815,8.52333444711538,254,216,29,54,416,7353,4396,2957,425,924,6429,8.72130519923841,9.15355323020928,8.07870717957389,8.27921677647059,8.74819155844156,8.71744099082284,25
"29",2017,12,8.43597435897436,390,8.85260089686099,7.87964071856287,8.1625,8.47558139534884,8.43106628242075,223,167,24,43,347,7743,4619,3124,449,967,6776,8.70693363425029,9.13902359818142,8.06806566261204,8.27297801781737,8.73606928645295,8.70277569805195,26
"30",2018,1,8.49235480572597,489,8.90734410646388,8.00942477876106,7.56296296296296,8.51509433962264,8.48959059633028,263,226,27,53,436,8232,4882,3350,476,1020,7212,8.69418715136054,9.12654270790659,8.06410959104478,8.23270405462185,8.72458725490196,8.68988763588464,27
"31",2018,2,8.49700598802395,334,8.94652406417112,7.92517006802721,8.06481481481481,8.91666666666667,8.44630872483221,187,147,27,36,298,8566,5069,3497,503,1056,7510,8.68649878939995,9.11990165713158,8.05826912496426,8.22369210735586,8.73113541666666,8.68022232090546,28
"32",2018,3,8.435546,300,8.83933625,7.97407142857143,8.09,8.46486486486486,8.43142129277567,160,140,15,37,263,8866,5229,3637,518,1093,7773,8.67800726708775,9.11131675272518,8.05502808083585,8.21982071428572,8.72212168344007,8.67180412067413,29
"33",2018,4,8.33156982051282,390,8.85515299516908,7.73932,7.1037037037037,8.3,8.33410590027701,207,183,27,29,361,9256,5436,3820,545,1122,8134,8.66341018366465,9.10156217255334,8.03990384554974,8.1645268440367,8.71121122994652,8.65681653061225,30
"34",2018,5,8.25892128279883,343,8.75546961325967,7.70413580246914,6.77857142857143,7.395,8.3729702970297,181,162,14,40,303,9599,5617,3982,559,1162,8437,8.64895662673195,9.09040982196902,8.02624376946258,8.12981597495528,8.66590275387263,8.64662269290032,31
"35",2018,6,8.38273913043478,230,8.79862385321101,8.00809917355372,7.28,7.87676470588235,8.47051020408163,109,121,15,34,196,9829,5726,4103,574,1196,8633,8.64272709939973,9.08485539119804,8.02570867414087,8.10760824041812,8.64346906354515,8.64262430904668,32
"36",2018,7,8.30339263345196,281,8.91435553333333,7.60381679389313,7.5,7.89166666666667,8.36389114285714,150,131,11,36,245,10110,5876,4234,585,1232,8878,8.6332955479723,9.08050294417971,8.01265533538026,8.09618312820513,8.62150081168831,8.63493230344672,33
"37",2018,8,8.37599628252788,269,8.72708666666667,7.93344537815126,7.692,8.25384615384615,8.3890658436214,150,119,15,26,243,10379,6026,4353,600,1258,9121,8.62662693804798,9.07170565881181,8.01048993567655,8.08607855,8.61390222575517,8.62838197456419,34
"38",2018,9,8.48446133079848,263,8.80968034246575,8.07863247863248,8,8.63478260869565,8.47005554166667,146,117,14,23,240,10642,6172,4470,614,1281,9361,8.62311354256718,9.06550739306545,8.01227353243848,8.08411584690554,8.61427712724434,8.6243227561158,35
"39",2018,10,8.33697109589041,292,8.7357750617284,7.84,7.82608695652174,8.08333333333333,8.37263890625,162,130,23,36,256,10934,6334,4600,637,1317,9617,8.61547191146881,9.05707407483422,8.0074049326087,8.0747992621664,8.59976385725133,8.61762305084746,36
"40",2018,11,8.33508591065292,291,8.75392857142857,7.7630081300813,7.38541666666667,7.9859375,8.37822393822394,168,123,24,32,259,11225,6502,4723,661,1349,9876,8.60820310734966,9.04924133958782,8.00104016303197,8.04976872919818,8.58520311341734,8.61134476306197,37
"41",2018,12,8.37143914285714,315,8.81290386503068,7.89802631578947,7.5,8.66117647058824,8.33638195729537,163,152,29,34,281,11540,6665,4875,690,1383,10157,8.60174031282495,9.04346144336084,7.99782824410256,8.02666250724638,8.5870708604483,8.60373773850547,38
"42",2019,1,8.39840276041667,384,8.74347684210526,7.98628571428571,7.07142857142857,8.02647058823529,8.43453331428571,209,175,28,34,350,11924,6874,5050,718,1417,10507,8.59519203874539,9.03434058481233,7.99742825544554,7.98941104456824,8.57361961891319,8.59810134862473,39
"43",2019,2,8.36081583916084,286,8.69341561728395,7.92629032258065,7.90434782608696,8.02105263157895,8.41287633064516,162,124,23,38,248,12210,7036,5174,741,1455,10755,8.58970214578214,9.02649097640705,7.99572336490143,7.98677075573549,8.5591883161512,8.59383023709903,40
"44",2019,3,8.27212430508475,295,8.6818658490566,7.79308823529412,7.54047619047619,8.12962962962963,8.2864801119403,159,136,21,27,268,12505,7195,5310,762,1482,11023,8.58221030547781,9.01887521612231,7.99053346327683,7.9744712992126,8.55136234817814,8.58635769481993,41
"45",2019,4,8.35743801652893,242,8.90206611570248,7.81280991735537,7.36739130434783,8.61,8.32169811320755,121,121,23,30,212,12747,7316,5431,785,1512,11235,8.57794303522397,9.01694329961727,7.98657387037378,7.95668424203822,8.55252579365079,8.58136367334224,42
"46",2019,5,8.36402826855124,283,8.69913333333333,7.98609022556391,7.38095238095238,8.78787878787879,8.30808,150,133,21,33,250,13030,7466,5564,806,1545,11485,8.57329699693016,9.01055815429949,7.98656230948957,7.94168378411911,8.55755275080906,8.57541496473662,43
"47",2019,6,8.20563858237548,261,8.63478207692308,7.77977099236641,8.03387096774193,8.34411764705882,8.1848972246696,130,131,31,34,227,13291,7596,5695,837,1579,11712,8.56607716048454,9.00412702080042,7.98180556453029,7.94509812425329,8.55295693476884,8.56784601605191,44
"48",2019,7,8.22195442446043,278,8.86585129496403,7.57805755395683,6.9332,8.288,8.2124416872428,139,139,25,35,243,13569,7735,5834,862,1614,11955,8.55902681627239,9.00164216936005,7.9721859256085,7.91575073085847,8.54721127633209,8.56062198828942,45
"49",2019,8,8.26748704663212,386,8.88485294117647,7.57549450549451,7.09615384615385,8.51804347826087,8.23358823529412,204,182,26,46,340,13955,7939,6016,888,1660,12295,8.55096272805446,8.99864116135533,7.96018495511968,7.89175352477477,8.54640301204819,8.5515783546157,46
"50",2019,9,8.42142857142857,378,8.72871287128713,8.06875,7.82592592592593,8.224,8.4515243902439,202,176,27,50,328,14333,8141,6192,915,1710,12623,8.54754656178051,8.99194351799533,7.96327078326873,7.88981107103825,8.53697602339181,8.54897852095382,47
"51",2019,10,8.34053061971831,355,8.73826583756345,7.84462025316456,7.93181818181818,8.00102777777778,8.3788444200627,197,158,22,36,319,14688,8338,6350,937,1746,12942,8.5425431127451,8.98594993403694,7.96031853385827,7.89079736392743,8.5259255441008,8.54478498222841,48
"52",2019,11,8.17046300561798,356,8.67675142857143,7.68095762430939,7.33,8.3081,8.15304060126582,175,181,25,40,316,15044,8513,6531,962,1786,13258,8.53373823916512,8.9795938035945,7.95257633134282,7.87622362785863,8.5210470324748,8.5354478858048,49
"53",2019,12,8.13926210958904,365,8.68220246073298,7.54327586206897,7.71809523809524,7.97764444444444,8.16198959375,191,174,21,45,320,15409,8704,6705,983,1831,13578,8.52439410344604,8.97306786764706,7.94195466368382,7.87284550356053,8.50769197160022,8.52664639416704,50
"54",2020,1,8.31620123203285,487,8.66768656716418,7.88607305936073,7.59032258064516,7.93125,8.35829157175399,268,219,31,48,439,15896,8972,6924,1014,1879,14017,8.51801577377957,8.96394591172537,7.94018717793183,7.86420821499014,8.49296647152741,8.52137367054291,51
"55",2020,2,8.22059065104167,384,8.76605659685864,7.68077720207254,7.203125,7.91224489795918,8.26569197014925,191,193,32,49,335,16280,9163,7117,1046,1928,14352,8.51100034090909,8.95982096802357,7.93315245468596,7.84398387189293,8.47820746887967,8.51540562639354,52
"56",2020,3,8.14344676844784,393,8.62267307692308,7.67148146464646,7.74,7.96825,8.16329909348442,195,198,20,40,353,16673,9358,7315,1066,1968,14705,8.50233671984646,8.95279555246847,7.92606963089542,7.84203295497186,8.4678424796748,8.50695315402925,53
"57",2020,4,8.25609711578947,475,8.77320227467811,7.75822314049587,7.54,8.56086956521739,8.20430081280788,233,242,35,69,406,17148,9591,7557,1101,2037,15111,8.49551587707021,8.94843258367219,7.92069463411406,7.83243154405086,8.47099361806578,8.49882153795249,54
"58",2020,5,8.26934649758454,414,8.80739875,7.80400400900901,7.68888888888889,8.03452830188679,8.30382119113573,192,222,36,53,361,17562,9783,7779,1137,2090,15472,8.49018424496071,8.94566467034652,7.91736447358272,7.82788665787159,8.45992535885168,8.4942716979059,55
"59",2020,6,8.25148052356021,382,8.68081020833333,7.81763157894737,7.57096774193548,7.84375,8.31007652694611,192,190,31,48,334,17944,9975,7969,1168,2138,15806,8.48510261201516,8.9405667197995,7.91498660308696,7.82106774828767,8.44609167446212,8.49037942996331,56
"60",2020,7,8.22578617250674,371,8.63125888297872,7.8092349726776,7.68846153846154,8.34787234042553,8.20807614197531,188,183,26,47,324,18315,10163,8152,1194,2185,16130,8.47984973737374,8.93484499655613,7.91261263984298,7.8181801758794,8.44397894736842,8.4847088617483,57
"61",2020,8,8.21663291139241,395,8.62699530516432,7.73637362637363,7.62083333333333,8.28125,8.20769452449568,213,182,24,48,347,18710,10376,8334,1218,2233,16477,8.47429278140032,8.92852541441789,7.90876388768898,7.8142915681445,8.44048096730855,8.47887503429023,58
"62",2020,9,8.2325786163522,318,8.65320754716981,7.81194968553459,8.08888888888889,7.84193548387097,8.27477351916376,159,159,18,31,287,19028,10535,8493,1236,2264,16764,8.47025320264873,8.92437016611296,7.90695139997645,7.81829055825243,8.43228533568905,8.47538081245527,59
"63",2020,10,8.18655290102389,293,8.69271523178808,7.64830985915493,7.75238095238095,8.43,8.15878326996198,151,142,21,30,263,19321,10686,8635,1257,2294,17027,8.46595093111123,8.92109673404454,7.90269811696583,7.81718944311854,8.43225544899739,8.470490629001,60
"64",2020,11,8.22147073791349,393,8.63532019704433,7.77930526315789,7.158,7.62894736842105,8.28489577464789,203,190,25,38,355,19714,10889,8825,1282,2332,17382,8.46107720097393,8.91576909725411,7.90004150028328,7.80433473478939,8.41916552315609,8.46670014612818,61
"65",2020,12,8.13368731563422,339,8.73728323699422,7.50463855421687,7.2675,7.614,8.17506369426752,173,166,24,25,314,20053,11062,8991,1306,2357,17696,8.45554260908592,8.91297773458687,7.89274121232343,7.79446947166922,8.41062537123462,8.4615253130651,62
"66",2021,1,8.25149240909091,440,8.69165948497854,7.756038647343,7.55897435897436,8.62398543478261,8.20800337563452,233,207,39,46,394,20493,11295,9198,1345,2403,18090,8.45116149904846,8.90841224966799,7.88966473581213,7.78764098884758,8.41470966708282,8.45600360807076,63
"67",2021,2,8.22932245478036,387,8.69141051813471,7.76961628865979,7.084,8.11595744680851,8.2449935,193,194,25,47,340,20880,11488,9392,1370,2450,18430,8.44704982710728,8.90476659035515,7.8871850298126,7.77480082481752,8.40897850204082,8.45211085512751,64
"68",2021,3,8.16771098360656,366,8.50137287958115,7.80354285714286,7.698,8.11742857142857,8.17302785498489,191,175,25,35,331,21246,11679,9567,1395,2485,18761,8.4422377205121,8.89816943317065,7.88565504337828,7.77342446594982,8.40487216498994,8.44718699856085,65
"69",2021,4,7.93506451612903,310,8.50524475524475,7.44682634730539,7.65384615384615,8.00405405405405,7.92571428571429,143,167,26,37,273,21556,11822,9734,1421,2522,19034,8.43494398821674,8.89341658010489,7.87812634066159,7.77123654468684,8.39899180412371,8.43970764316487,66
"70",2021,5,8.02777777777778,342,8.52813559322034,7.4910303030303,7.25,7.68421052631579,8.07072368421053,177,165,16,38,304,21898,11999,9899,1437,2560,19338,8.42858492145401,8.88802823651971,7.87167408829174,7.76543293667363,8.38838176953125,8.43390708863378,67
"71",2021,6,8.03352727272727,275,8.52007575757576,7.58440559440559,6.80909090909091,7.65095238095238,8.06515748031496,132,143,22,21,254,22173,12131,10042,1459,2581,19592,8.42368523023497,8.88402446706784,7.86758333001394,7.7510124263194,8.38238176288261,8.42912644344631,68
"72",2021,7,8.02605633802817,284,8.52571428571428,7.54027777777778,7.32941176470588,7.81176470588235,8.0552,140,144,17,34,250,22457,12271,10186,1476,2615,19842,8.4186566598388,8.87993650150762,7.86295619477714,7.74615659214092,8.3749626500956,8.42441514363472,69
"73",2021,8,8.15916667741936,310,8.5309166875,7.76263333333333,7.14076923076923,7.88657894736842,8.19724878676471,160,150,13,38,272,22767,12431,10336,1489,2653,20114,8.41512339262968,8.87544425066366,7.86150027089783,7.74087114170584,8.36796733132303,8.42134319130954,70
"74",2021,9,8.05208112582782,302,8.57448051948052,7.50850337837838,7.03888888888889,7.56028333333333,8.10632352941176,154,148,18,30,272,23069,12585,10484,1507,2683,20386,8.41037074775673,8.87176142073897,7.85651710225105,7.73248648307897,8.35893620201267,8.41714004463848,71
"75",2021,10,8.13803076923077,325,8.67705882352941,7.54683870967742,7.76521739130435,8.03225806451613,8.14918367346939,170,155,23,31,294,23394,12755,10639,1530,2714,20680,8.40658727793451,8.86916640376323,7.85200538584453,7.73297851633987,8.35520480103169,8.41333060686654,72
"76",2021,11,8.13435973607038,341,8.61723811428571,7.62530120481928,7.44411764705882,8.02558139534884,8.15005593959732,175,166,34,43,298,23735,12930,10805,1564,2757,20978,8.4026761933853,8.86575670146945,7.8485224710782,7.72669893222506,8.35006377584331,8.40959069596721,73
"77",2021,12,8.10212,400,8.54252577319588,7.68736893203883,7.15,7.86276595744681,8.13398866855524,194,206,24,47,353,24135,13124,11011,1588,2804,21331,8.3976949430288,8.86097867647059,7.84550751975297,7.71798307934509,8.34189580242511,8.40502984482678,74
"78",2022,1,7.95283790825688,545,8.38431371323529,7.5229426007326,7.16666666666667,8.20135796296296,7.92550576374745,272,273,30,54,491,24680,13396,11284,1618,2858,21822,8.38787131726094,8.85130020005972,7.83770352977667,7.70776089616811,8.33924043386984,8.39424044313079,75
"79",2022,2,8.04919402985075,335,8.50316770186335,7.62913793103448,7.23684210526316,7.99709677419355,8.05450657894737,161,174,19,31,304,25015,13557,11458,1637,2889,22126,8.38333576294223,8.84716585380247,7.83453627421888,7.70229513133781,8.33556911041883,8.38957267242159,76
"80",2022,3,8.14138472312704,307,8.75346382550336,7.56417088607595,6.76315789473684,7.66571428571429,8.20259231617647,149,158,19,35,272,25322,13706,11616,1656,2924,22398,8.38040238606745,8.84614720487378,7.83085878357438,7.69152000603865,8.3275510123119,8.38730199392803,77
"81",2022,4,7.97255384615385,325,8.45438709677419,7.53323529411765,7.19761904761905,7.63485714285714,8.01331034482759,155,170,21,35,290,25647,13861,11786,1677,2959,22688,8.37523411003236,8.84176636534161,7.82656589428135,7.68533519976148,8.31935760729976,8.38252159996474,78
"82",2022,5,7.99971103550296,338,8.53385207100592,7.46557,6.5,7.24467857142857,8.06790751612903,169,169,19,28,310,25985,14030,11955,1696,2987,22998,8.37034949201462,8.83805734782609,7.82146273191133,7.67205609080189,8.30928361566789,8.37828078050265,79
"83",2022,6,7.91170068027211,294,8.37352941176471,7.51417721518987,6.31764705882353,7.7175,7.92896296296296,136,158,17,24,270,26279,14166,12113,1713,3011,23268,8.36521829407511,8.8335976697727,7.81745454965739,7.65861478692353,8.30456664231152,8.37306693269727,80
"84",2022,7,8.05306926056338,284,8.60435051470588,7.54648648648649,6.64705882352941,8.33333333333333,8.01996720472441,136,148,17,30,254,26563,14302,12261,1730,3041,23522,8.36188093287656,8.83141772199693,7.81418375010195,7.6486746416185,8.30485043077934,8.36925402006632,81
"85",2022,8,7.9756301369863,365,8.41914705882353,7.58897435897436,7.09642857142857,7.66444444444444,8.019390625,170,195,28,45,320,26928,14472,12456,1758,3086,23842,8.35664543300653,8.82657485212825,7.81065807321773,7.63987891353811,8.29551204147764,8.36455826105193,82
"86",2022,9,7.91377049180328,305,8.36184210526316,7.46862745098039,6.47826086956522,8.18269230769231,7.88870967741935,152,153,23,26,279,27233,14624,12609,1781,3112,24121,8.35168538978445,8.82174447893873,7.80650780870806,7.6248776698484,8.29456946015424,8.35905427055263,83
"87",2022,10,8.02671348314607,356,8.47045197740113,7.58793296089385,7.31590909090909,8.13703703703704,8.01765957446809,177,179,22,27,329,27589,14801,12788,1803,3139,24450,8.34749205190474,8.81754349435849,7.80344830778855,7.62110767054909,8.29321445046193,8.35446045235174,84
"88",2022,11,7.91625,368,8.36356321839081,7.51505154639175,7.37096774193548,7.49073170731707,7.96960244648318,174,194,31,41,327,27957,14975,12982,1834,3180,24777,8.34181558178631,8.81226853155259,7.79913857340934,7.61687956924755,8.28286797484276,8.34938120272834,85
"89",2022,12,7.98839050131926,379,8.41649214659686,7.55345744680851,6.6,7.94555555555556,7.99416167664671,191,188,30,45,334,28336,15166,13170,1864,3225,25111,8.33708844649915,8.80728413952262,7.79563150797266,7.60051348175966,8.27816128992248,8.34465644777189,86
