"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-8
"2",2016,2,9.25,4,10,9,NA,9,9.5,1,3,0,2,2,5,2,3,0,3,2,9.4,10,9,NA,9.33333333333333,9.5,-6
"3",2016,3,8.33333333333333,3,NA,8.33333333333333,7.5,8,8.5,0,3,2,1,2,8,2,6,2,4,4,9,10,8.66666666666667,7.5,9,9,-5
"4",2016,4,8,2,8,NA,NA,NA,8,2,0,0,0,2,10,4,6,2,4,6,8.8,9,8.66666666666667,7.5,9,8.66666666666667,-4
"5",2016,6,8.14,5,8.425,7,NA,8.1,8.16666666666667,4,1,0,2,3,15,8,7,2,6,9,8.58,8.7125,8.42857142857143,7.5,8.7,8.5,-2
"6",2016,7,9.33333333333333,3,10,8,8,NA,9.33333333333333,2,1,1,0,3,18,10,8,3,6,12,8.70555555555556,8.97,8.375,7.66666666666667,8.7,8.70833333333333,-1
"7",2016,8,7.92307692307692,13,7.66666666666667,8.14285714285714,8.33333333333333,8.33333333333333,7.8,6,7,3,3,10,31,16,15,6,9,22,8.37741935483871,8.48125,8.26666666666667,8,8.57777777777778,8.29545454545454,0
"8",2016,9,8.04545454545454,11,8.375,7.85714285714286,NA,NA,8.04545454545454,4,7,0,0,11,42,20,22,6,9,33,8.29047619047619,8.46,8.13636363636364,8,8.57777777777778,8.21212121212121,1
"9",2016,10,7.88125,32,8.07391304347826,7.38888888888889,6.75,7.8625,7.8875,23,9,2,8,24,74,43,31,8,17,57,8.11351351351351,8.25348837209302,7.91935483870968,7.6875,8.24117647058823,8.07543859649123,2
"10",2016,11,8.16550458715596,218,8.48220125786164,7.31203389830508,7.9375,8.15377777777778,8.1685549132948,159,59,16,45,173,292,202,90,24,62,230,8.15232876712329,8.43351485148515,7.52122222222222,7.85416666666667,8.17774193548387,8.14547826086956,3
"11",2016,12,7.81697619047619,126,8.28738961038961,7.07775510204082,7.46428571428571,7.53333333333333,7.87370476190476,77,49,14,21,105,418,279,139,38,83,335,8.05124162679426,8.39318637992832,7.36489208633094,7.71052631578947,8.01469879518072,8.06029552238806,4
"12",2017,1,7.82967032967033,182,8.32587719298246,6.99779411764706,7.06875,7.17083333333333,7.92974683544304,114,68,16,24,158,600,393,207,54,107,493,7.98403166666667,8.37366157760814,7.24429951690821,7.52037037037037,7.82542056074767,8.01845638945233,5
"13",2017,2,7.88139534883721,129,8.23089887640449,7.10375,7.61363636363636,7.53846153846154,7.96796116504854,89,40,11,26,103,729,482,247,65,133,596,7.96586968449931,8.34730082987552,7.22153846153846,7.53615384615385,7.76932330827068,8.00972986577181,6
"14",2017,3,8.04219653179191,173,8.46525423728814,7.13454545454545,7.20714285714286,8.51756756756757,7.91286764705882,118,55,14,37,136,902,600,302,79,170,732,7.9805088691796,8.37049833333334,7.20569536423841,7.47784810126582,7.93217647058824,7.99173360655738,7
"15",2017,4,7.95175438596491,114,8.32352941176471,7.40217391304348,7.89090909090909,7.61764705882353,8.01030927835052,68,46,11,17,97,1016,668,348,90,187,829,7.97728248031496,8.36571706586827,7.23166666666667,7.52833333333333,7.90358288770054,7.99390711700844,8
"16",2017,5,7.59644859813084,107,8.14262295081967,6.87217391304348,7.00923076923077,6.83333333333333,7.72086956521739,61,46,13,15,92,1123,729,394,103,202,921,7.9409964381122,8.34704938271605,7.18969543147208,7.46281553398058,7.82410891089109,7.96663300760043,9
"17",2017,6,7.62432432432432,74,8.17045454545454,6.82333333333333,7.14285714285714,7.8125,7.60151515151515,44,30,7,8,66,1197,773,424,110,210,987,7.9214193817878,8.33699741267788,7.16377358490566,7.44245454545455,7.82366666666667,7.94221783181358,10
"18",2017,7,7.86571428571429,91,8.24301886792453,7.33947368421053,7.25,7.55909090909091,7.907875,53,38,12,11,80,1288,826,462,122,221,1067,7.91748369565217,8.33096731234867,7.17822510822511,7.42352459016393,7.81049773755656,7.93964292408622,11
"19",2017,8,7.87269230769231,104,8.2774647887324,7.00181818181818,7.16,8.03571428571429,7.84733333333333,71,33,10,14,90,1392,897,495,132,235,1157,7.91413721264368,8.32673244147157,7.16646464646465,7.40356060606061,7.82391489361702,7.93246240276577,12
"20",2017,9,7.6585,100,8.07672413793103,7.08095238095238,6.7,7.0125,7.71467391304348,58,42,5,8,92,1492,955,537,137,243,1249,7.89700335120644,8.31154869109948,7.15977653631285,7.37788321167883,7.79720164609054,7.91642033626902,13
"21",2017,10,7.56109243697479,119,8.07535211267606,6.80041666666667,7.20923076923077,7.8375,7.51815533980583,71,48,13,16,103,1611,1026,585,150,259,1352,7.87219056486654,8.2952037037037,7.1302905982906,7.36326666666667,7.79969111969112,7.88607914201183,14
"22",2017,11,7.67185483870968,124,8.02746666666667,7.12755102040816,7.27083333333333,7.89230769230769,7.64603603603604,75,49,12,13,111,1735,1101,634,162,272,1463,7.85787262247839,8.27696548592189,7.13007886435331,7.35641975308642,7.80411764705882,7.86786671223514,15
"23",2017,12,7.61075,108,8.05392156862745,7.21422807017544,7.2274,6.9381875,7.72771739130435,51,57,15,16,92,1843,1152,691,177,288,1555,7.84339120998372,8.26709114583333,7.13702026049204,7.34548587570621,7.75601041666667,7.85957491961415,16
"24",2018,1,7.59518072289157,166,7.88798076923077,7.10403225806452,7.125,7.22222222222222,7.64054054054054,104,62,8,18,148,2009,1256,753,185,306,1703,7.82288203086113,8.23569984076433,7.13430411686587,7.33595135135135,7.72461111111111,7.84053963593658,17
"25",2018,2,7.74021505376344,93,8.15,7.14710526315789,6.7,7.74166666666667,7.74,55,38,5,12,81,2102,1311,791,190,318,1784,7.81922454804948,8.23210450038139,7.1349190897598,7.31921578947368,7.72525471698113,7.83597477578475,18
"26",2018,3,7.70650406504065,123,8.10411764705882,6.81710526315789,7.13888888888889,7.32954545454545,7.78861386138614,85,38,9,22,101,2225,1396,829,199,340,1885,7.81299325842697,8.22431160458453,7.12035102533173,7.31106030150754,7.69965,7.83343713527852,19
"27",2018,4,7.69080459770115,87,8.16382978723404,7.135,7.725,7.42857142857143,7.71375,47,40,4,7,80,2312,1443,869,203,347,1965,7.80839532871972,8.22234164934165,7.1210253164557,7.31921674876847,7.69418155619597,7.82856437659033,20
"28",2018,5,7.62555555555556,90,8.06964285714286,6.89411764705882,6.35,8,7.57875,56,34,8,10,80,2402,1499,903,211,357,2045,7.80154454621149,8.21663709139426,7.11248172757475,7.2824691943128,7.70274789915966,7.81879168704157,21
"29",2018,6,7.52307692307692,91,8.02719298245614,6.67794117647059,6.5,8.05,7.41907894736842,57,34,7,15,76,2493,1556,937,218,372,2121,7.79137986361813,8.20969730077121,7.09671398078975,7.25734403669725,7.71675,7.80446911834041,22
"30",2018,7,7.64835164835165,91,7.99411764705882,7.2075,7.4375,7.46428571428571,7.68181818181818,51,40,8,14,77,2584,1607,977,226,386,2198,7.78634287925696,8.2028556316117,7.10124974411464,7.26372123893805,7.70759326424871,7.80017242948135,23
"31",2018,8,7.62343639175258,97,8.01707596491228,7.0625,7.13636363636364,7.665,7.61756858823529,57,40,11,12,85,2681,1664,1017,237,398,2283,7.78044883625513,8.19649178485577,7.09972566371681,7.25781012658228,7.70630904522613,7.79337377573369,24
"32",2018,9,7.4696261682243,107,8.05909090909091,6.84615384615385,6.85294117647059,7.26842105263158,7.51306818181818,55,52,17,19,88,2788,1719,1069,254,417,2371,7.76851984576757,8.19209559627691,7.08739101964453,7.2307125984252,7.68635731414868,7.78297019401097,25
"33",2018,10,7.51104761904762,105,8.07238805970149,6.52131578947368,6.3,7.97944444444444,7.41413793103448,67,38,10,18,87,2893,1786,1107,264,435,2458,7.75917501901141,8.18760488801792,7.0679593495935,7.19545833333333,7.69848505747126,7.76991551261188,26
"34",2018,11,7.6887,100,8.07321428571429,7.19931818181818,7.11538461538461,8.03333333333333,7.62788235294118,56,44,13,15,85,2993,1842,1151,277,450,2543,7.75682035750083,8.18412721498371,7.07298088618593,7.19170036101083,7.70964666666667,7.76516804168305,27
"35",2018,12,7.51681818181818,88,7.80150943396226,7.08571428571429,6.83333333333333,7.66666666666667,7.47828571428571,53,35,6,18,70,3081,1895,1186,283,468,2613,7.74996537812398,8.17342603166227,7.07335666104553,7.18410247349823,7.70799358974359,7.7574827133563,28
"36",2019,1,7.46103448275862,145,7.77289156626506,7.04354838709677,7.03846153846154,7.46190476190476,7.46088709677419,83,62,13,21,124,3226,1978,1248,296,489,2737,7.73697871357718,8.15661897371082,7.07187580128205,7.17770608108108,7.69742535787321,7.74404542564852,29
"37",2019,2,7.60294117647059,102,7.95,7.2125,6.61111111111111,7.35,7.66463414634146,54,48,9,20,82,3328,2032,1296,305,509,2819,7.73287059194711,8.15112811515748,7.07708410493827,7.1609868852459,7.68377406679764,7.74173548421426,30
"38",2019,3,7.71495327102804,107,8.34814814814815,7.06981132075472,6.94117647058824,7.21538461538462,7.78404255319149,54,53,17,13,94,3435,2086,1349,322,522,2913,7.73231246870451,8.15622834611697,7.07679836916234,7.14938198757764,7.6721091954023,7.74310069687607,31
"39",2019,4,7.50116279069767,86,7.92978723404255,6.98461538461538,7.05,7.85714285714286,7.43194444444444,47,39,10,14,72,3521,2133,1388,332,536,2985,7.72666666571996,8.15123878574777,7.07420821325649,7.14638855421687,7.67694216417911,7.73559542043551,32
"40",2019,5,7.54469387755102,98,8.02192307692308,7.00521739130435,6.804,7.2,7.56322580645161,52,46,10,5,93,3619,2185,1434,342,541,3078,7.72173896932854,8.14816124942792,7.07199511854951,7.13637719298246,7.67253419593346,7.73038737166992,33
"41",2019,6,7.26,80,7.68295454545455,6.74305555555556,6.88125,6.72222222222222,7.32816901408451,44,36,8,9,71,3699,2229,1470,350,550,3149,7.71175272506083,8.13897816509646,7.06393945578231,7.13054571428571,7.65698363636364,7.72131861860908,34
"42",2019,7,7.3739247311828,93,7.79590909090909,6.76315789473684,7.21428571428571,7.825,7.300625,55,38,7,13,80,3792,2284,1508,357,563,3229,7.70346738660337,8.13071686952715,7.0563600795756,7.13218767507003,7.66086323268206,7.71089573552183,35
"43",2019,8,7.56155737704918,122,8.03102941176471,6.97037037037037,7.03571428571429,7.97857142857143,7.5075,68,54,14,14,108,3914,2352,1562,371,577,3337,7.69904402912621,8.12783474914966,7.05338732394366,7.12854716981132,7.6685719237435,7.70431295474978,36
"44",2019,9,7.40221238938053,113,7.74253731343284,6.90652173913043,6.54166666666667,6.6125,7.53247422680412,67,46,12,16,97,4027,2419,1608,383,593,3434,7.69071475788428,8.117163013642,7.04918594527363,7.1101592689295,7.64007757166948,7.6994590361095,37
"45",2019,10,7.21870967741935,93,7.61111111111111,6.67538461538462,7.3,7.3125,7.20988235294118,54,39,7,8,85,4120,2473,1647,390,601,3519,7.68006027427184,8.10611295188031,7.04033454766242,7.11356666666667,7.63571713810316,7.68763351236147,38
"46",2019,11,7.34952830188679,106,7.9,6.79905660377359,7.03333333333333,6.79166666666667,7.42074468085106,53,53,9,12,94,4226,2526,1700,399,613,3613,7.67176960009465,8.10178833333334,7.03281235294118,7.11175689223058,7.61919412724307,7.68068982286189,39
"47",2019,12,7.21786324786325,117,7.70731343283582,6.562,6.5625,7.00588235294118,7.2539,67,50,8,17,100,4343,2593,1750,407,630,3713,7.65954140686162,8.09159557655226,7.01936057142857,7.10096068796069,7.60264444444445,7.66919534877458,40
"48",2020,1,7.43038461538462,156,7.74776470588235,7.05042253521127,7.30428571428571,7.59333333333333,7.41304964539007,85,71,14,15,141,4499,2678,1821,421,645,3854,7.65159553900867,8.08068234876774,7.02057166392092,7.10772209026128,7.60242790697674,7.65982416450441,41
"49",2020,2,7.289125,120,7.83457627118644,6.76155737704918,7.54285714285714,6.707,7.40555,59,61,7,20,100,4619,2737,1882,428,665,3954,7.6421786815328,8.07537717573986,7.01217640807652,7.11483878504673,7.5754977443609,7.6533933560951,42
"50",2020,3,7.56946902654867,113,7.83802816901408,7.11547619047619,6.875,7.15833333333333,7.64736842105263,71,42,10,18,95,4732,2808,1924,438,683,4049,7.64044237743026,8.06937582977208,7.0144313929314,7.10936301369863,7.56450366032211,7.65325199555446,43
"51",2020,4,7.44797297297297,74,7.7063829787234,6.99814814814815,6.25,7.73076923076923,7.38770491803279,47,27,8,13,61,4806,2855,1951,446,696,4110,7.63747884519351,8.06340011558669,7.01420604818042,7.09394843049327,7.5676091954023,7.64931078588808,44
"52",2020,5,7.47123456790123,81,7.82446428571429,6.68,6.6875,7.1,7.49565789473684,56,25,8,5,76,4887,2911,1976,454,701,4186,7.63472341518314,8.05880361731364,7.00997773279352,7.08678634361234,7.56427389443652,7.64652110129002,45
"53",2020,6,7.63215384615385,65,7.86488372093023,7.17727272727273,7.25,7.66666666666667,7.62864406779661,43,22,4,6,59,4952,2954,1998,458,707,4245,7.63468968699515,8.05598081584293,7.01181981981982,7.08821179039301,7.56514285714286,7.64627263368669,46
"54",2020,7,7.75395739726027,73,8.16420942307692,6.73809523809524,7.3625,7.58928571428571,7.7930320338983,52,21,8,14,59,5025,3006,2019,466,721,4304,7.63642233233831,8.05785303393214,7.00897275879148,7.09292060085837,7.56561165048544,7.64828443773234,47
"55",2020,8,7.54228571428571,70,7.89209302325581,6.98518518518518,7.025,8.05,7.47677419354839,43,27,4,8,62,5095,3049,2046,470,729,4366,7.63512899313052,8.05551532305674,7.00865884652982,7.09234255319149,7.57092729766804,7.6458488822721,48
"56",2020,9,7.47710843373494,83,8.10111111111111,6.73815789473684,7.75,8.21363636363636,7.36458333333333,45,38,7,11,72,5178,3094,2084,477,740,4438,7.63259602549247,8.05617848093084,7.00372648752399,7.10199371069182,7.58048108108108,7.64128576385759,49
"57",2020,10,7.22132314285714,70,7.6654517948718,6.66258064516129,6.7375,6.2,7.3170721875,39,31,8,6,64,5248,3133,2115,485,746,4502,7.6271102972561,8.05131466326205,6.99872624113475,7.09598144329897,7.56937801608579,7.63667677476677,50
"58",2020,11,7.26764915789474,95,7.7,6.72206357142857,6.625,7.66666666666667,7.22589151162791,53,42,12,9,86,5343,3186,2157,497,755,4588,7.6207189799738,8.04547044569994,6.99333920723227,7.08460965794769,7.57053774834437,7.62897678945074,51
"59",2020,12,7.57197802197802,91,7.71034482758621,7.32878787878788,6.87777777777778,7.71,7.55493827160494,58,33,9,10,81,5434,3244,2190,506,765,4669,7.61990274383511,8.03947868064119,6.99839391324201,7.08093083003953,7.57236078431373,7.62769233454701,52
"60",2021,1,7.29380530973451,113,7.72012987012987,6.38194444444444,6.15769230769231,7.16666666666667,7.31789473684211,77,36,13,18,95,5547,3321,2226,519,783,4764,7.61325969172525,8.03207432700994,6.98842438005391,7.05780539499037,7.56303448275862,7.6215145906801,53
"61",2021,2,7.26,85,7.92021276595745,6.44342105263158,6.73636363636364,7.52666666666667,7.20285714285714,47,38,11,15,70,5632,3368,2264,530,798,4834,7.60792818004261,8.0305133135392,6.97927679770318,7.05113396226415,7.56235087719298,7.61545211212247,54
"62",2021,3,7.46470588235294,68,7.94146341463415,6.74074074074074,6.44444444444444,7.71428571428571,7.43606557377049,41,27,9,7,61,5700,3409,2291,539,805,4895,7.60621956315789,8.02944231152831,6.97646559144479,7.04100371057514,7.56367204968944,7.61321665168539,55
"63",2021,4,7.341625,64,7.65714285714286,6.9608275862069,7.12833333333333,7.40875,7.33203571428571,35,29,6,8,56,5764,3444,2320,545,813,4951,7.60328166377515,8.02565878048781,6.97627011637931,7.04196513761468,7.56214760147602,7.61003625732175,56
"64",2021,5,7.74545454545455,55,7.81764705882353,7.62857142857143,7.16666666666667,7.9,7.73,34,21,3,5,50,5819,3478,2341,548,818,5001,7.60462545282694,8.02362531339851,6.98212160187954,7.04264781021898,7.56421271393643,7.61123565486903,57
"65",2021,6,7.37037037037037,81,7.69375,6.9,6.18461538461538,7.53636363636364,7.34428571428571,48,33,13,11,70,5900,3526,2374,561,829,5071,7.60140940847457,8.01913466817924,6.9809800631845,7.02276470588235,7.56384318455971,7.60755068231118,58
"66",2021,7,7.48888888888889,63,7.88611111111111,6.95925925925926,6.55555555555556,8,7.39245283018868,36,27,9,10,53,5963,3562,2401,570,839,5124,7.600220612108,8.0177902414374,6.98073580591421,7.01538771929825,7.56904171632896,7.60532582162373,59
"67",2021,8,7.53660714285714,84,7.94619565217391,7.04078947368421,6.55909090909091,7.91818181818182,7.4791095890411,46,38,11,11,73,6047,3608,2439,581,850,5197,7.59933694559285,8.01687745011087,6.98167145141452,7.0067487091222,7.57356,7.60355291706754,60
"68",2021,9,7.26742857142857,70,7.52727272727273,6.82769230769231,7.4,6.60333333333333,7.3296875,44,26,5,6,64,6117,3652,2465,586,856,5261,7.59553874611738,8.01097859802848,6.98004733062881,7.01010409556314,7.56675934579439,7.60022134765254,61
"69",2021,10,7.38767123287671,73,7.57446808510638,7.05,6.75,7.5,7.37575757575758,47,26,4,7,66,6190,3699,2491,590,863,5327,7.59308731987076,8.00543223573939,6.98077746688077,7.0083406779661,7.5662178447277,7.59744030598836,62
"70",2021,11,7.40657894736842,76,7.78292682926829,6.96571428571429,7.0375,7.63636363636364,7.36769230769231,41,35,8,11,65,6266,3740,2526,598,874,5392,7.59082516916693,8.0029930053476,6.98056875296912,7.00873076923077,7.56710068649886,7.59467071772997,63
"71",2021,12,7.34393939393939,99,7.45982142857143,7.19302325581395,6.57142857142857,6.6,7.45639534883721,56,43,7,13,86,6365,3796,2569,605,887,5478,7.58698515475255,7.99497993677556,6.98412482288829,7.00367107438017,7.55292671927847,7.5924999105513,64
"72",2022,1,7.22669117647059,136,7.69957142857143,6.72515151515152,6.51875,7.22625,7.22675,70,66,16,16,120,6501,3866,2635,621,903,5598,7.5794478557145,7.98963110191413,6.97763820493359,6.9911771336554,7.54713842746401,7.58465961236156,65
"73",2022,2,7.25686868686869,99,7.76839285714286,6.5906976744186,6.25,7.21875,7.26021978021978,56,43,8,8,91,6600,3922,2678,629,911,5689,7.57460916818182,7.98647216726161,6.97142519417476,6.98175039745628,7.54425466520308,7.5794699437511,66
"74",2022,3,7.34411764705882,68,7.72325581395349,6.692,6.9,7.875,7.23035714285714,43,25,7,12,56,6668,3965,2703,636,923,5745,7.57225862477504,7.98361761412359,6.96884079541251,6.98085062893082,7.54855471289274,7.57606692950392,67
"75",2022,4,7.65070422535211,71,7.86595744680851,7.22916666666667,7.5,7.70833333333333,7.63898305084746,47,24,2,12,59,6739,4012,2727,638,935,5804,7.57308510313103,7.98223924227318,6.97113189218922,6.98247805642633,7.55060534759359,7.57670649724328,68
"76",2022,5,6.836,85,7.09574468085106,6.51473684210526,5.66666666666667,6.67333333333333,6.85526315789474,47,38,3,9,76,6824,4059,2765,641,944,5880,7.56390394343493,7.97197433850703,6.96485955515371,6.97631981279251,7.54224152542373,7.56738171938775,69
"77",2022,6,6.84632352941177,68,7.16805555555556,6.484375,6.33333333333333,6.52083333333333,6.91607142857143,36,32,6,12,56,6892,4095,2797,647,956,5936,7.55682392774231,7.96490692063492,6.95936241329997,6.9703570324575,7.52942050209205,7.56123728268194,70
"78",2022,7,7.07128985507246,69,7.26102631578947,6.83870967741935,6.9,7.42857142857143,7.03095161290323,38,31,5,7,62,6961,4133,2828,652,963,5998,7.55201113489441,7.95843523832568,6.95803984087695,6.96981748466258,7.52868743509865,7.55575583694565,71
"79",2022,8,7.46984126984127,63,7.97741935483871,6.978125,7,7.73333333333333,7.42592592592593,31,32,4,9,54,7024,4164,2860,656,972,6052,7.55127413297266,7.95857657060519,6.95826456993007,6.97000152439024,7.53058230452675,7.55459740746861,72
"80",2022,9,7.3987012987013,77,7.82045454545455,6.83636363636364,6.5,8.11428571428571,7.32714285714286,44,33,5,7,70,7101,4208,2893,661,979,6122,7.54961970285875,7.95713232889734,6.95687406498445,6.96644629349471,7.53475587334015,7.55199665305456,73
"81",2022,10,7.10961754098361,61,7.32759697674419,6.58888888888889,6.22,6.55,7.24666673469388,43,18,5,12,49,7162,4251,2911,666,991,6171,7.54587212789724,7.95076441072689,6.95459864994847,6.96084234234234,7.52283148335015,7.54957222168206,74
"82",2022,11,7.41547945205479,73,7.815,6.8741935483871,7.325,7.87153846153846,7.31666666666667,42,31,4,13,60,7235,4293,2942,670,1004,6231,7.54455648652384,7.94943617749826,6.95375141740313,6.96301641791045,7.52734661354582,7.54732951051196,75
"83",2022,12,7.43048780487805,82,7.74081632653061,6.96969696969697,6.9,7.37777777777778,7.43698630136986,49,33,5,9,73,7317,4342,2975,675,1013,6304,7.54327814404811,7.94708187701521,6.95392829243698,6.96254962962963,7.52601776900296,7.54605174175127,76
