"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,2,1,1,0,0,2,7.5,8,7,NA,NA,7.5,-1
"2",2015,10,7.85555555555556,36,7.98214285714286,7.4125,8.26666666666667,7.83,7.86538461538461,28,8,3,10,26,38,29,9,3,10,28,7.83684210526316,7.98275862068965,7.36666666666667,8.26666666666667,7.83,7.83928571428571,0
"3",2015,11,7.625,28,7.92105263157895,7,7.75,7.16666666666667,7.68,19,9,2,3,25,66,48,18,5,13,53,7.7469696969697,7.95833333333333,7.18333333333333,8.06,7.67692307692308,7.76415094339623,1
"4",2015,12,8.38269230769231,26,8.41458333333333,8,8,7.875,8.475,24,2,1,4,22,92,72,20,6,17,75,7.92663043478261,8.11041666666667,7.265,8.05,7.72352941176471,7.97266666666667,2
"5",2016,1,8.06296296296296,27,8.135,7.85714285714286,NA,8,8.068,20,7,0,2,25,119,92,27,6,19,100,7.95756302521008,8.11576086956522,7.41851851851852,8.05,7.75263157894737,7.9965,3
"6",2016,2,8.19512195121951,41,8.453125,7.27777777777778,8.5,8.25,8.18181818181818,32,9,2,8,33,160,124,36,8,27,133,8.0184375,8.20282258064516,7.38333333333333,8.1625,7.9,8.04248120300752,4
"7",2016,3,8.11483146067416,89,8.20684210526316,7.57692307692308,7,8,8.12775,76,13,4,9,80,249,200,49,12,36,213,8.05289156626506,8.20435,7.43469387755102,7.775,7.925,8.07450704225352,5
"8",2016,4,8.03225806451613,93,8.05333333333333,7.94444444444444,8.22222222222222,7.96428571428571,8.04430379746835,75,18,9,14,79,342,275,67,21,50,292,8.04728070175439,8.16316363636364,7.57164179104478,7.96666666666667,7.936,8.06633561643836,6
"9",2016,5,8.15265957446809,94,8.16686746987952,8.04545454545454,7.9,7.925,8.19935897435897,83,11,5,16,78,436,358,78,26,66,370,8.07,8.16402234636871,7.63846153846154,7.95384615384615,7.93333333333333,8.09437837837838,7
"10",2016,6,7.834,75,7.87983870967742,7.61538461538461,7.8,7.40357142857143,7.9327868852459,62,13,5,14,61,511,420,91,31,80,431,8.03536203522505,8.12207142857143,7.63516483516483,7.92903225806452,7.840625,8.07150812064965,8
"11",2016,7,7.95047058823529,85,8.05061538461539,7.625,7.6,7.875,7.95831168831169,65,20,5,8,77,596,485,111,36,88,508,8.02325503355705,8.11249484536082,7.63333333333333,7.88333333333333,7.84375,8.05435039370079,9
"12",2016,8,7.93707368421053,95,7.98974358974359,7.69541176470588,7.4,8,7.92797590361446,78,17,5,12,83,691,563,128,41,100,591,8.01140665701881,8.09548845470693,7.641578125,7.82439024390244,7.8625,8.03660236886633,10
"13",2016,9,8.07333333333333,75,8.18448275862069,7.69411764705882,9,8.50833333333333,7.99047619047619,58,17,2,12,63,766,621,145,43,112,654,8.01746997389034,8.10380032206119,7.64773793103448,7.87906976744186,7.93169642857143,8.03215902140673,11
"14",2016,10,7.70869565217391,92,7.87272727272727,6.86666666666667,6.83333333333333,8.05555555555556,7.6710843373494,77,15,3,9,83,858,698,160,46,121,737,7.9843613053613,8.07830945558739,7.5745125,7.81086956521739,7.94090909090909,7.99149525101764,12
"15",2016,11,7.99868421052632,76,8.08688524590164,7.64,7.5,7.66666666666667,8.01232876712329,61,15,3,3,73,934,759,175,49,124,810,7.98552676659529,8.07899868247694,7.58012571428571,7.79183673469388,7.93427419354839,7.99337283950617,13
"16",2016,12,7.89725274725275,91,7.97025316455696,7.41666666666667,7.8,7.65384615384615,7.93782051282051,79,12,5,13,78,1025,838,187,54,137,888,7.97768975609756,8.06874701670644,7.56963636363636,7.79259259259259,7.90766423357664,7.98849324324324,14
"17",2017,1,7.96526315789474,95,8.08101265822785,7.39375,7.2,8.01764705882353,7.95384615384615,79,16,5,17,78,1120,917,203,59,154,966,7.97663571428571,8.06980370774264,7.55577339901478,7.74237288135593,7.91980519480519,7.98569565217391,15
"18",2017,2,7.97717391304348,92,8.152,7.20588235294118,6.08333333333333,7.65,8.01707317073171,75,17,6,10,82,1212,992,220,65,164,1048,7.97667656765676,8.07601814516129,7.52873636363636,7.58923076923077,7.90335365853658,7.98815076335878,16
"19",2017,3,7.76014492753623,69,7.94196428571429,6.97692307692308,9,7.53125,7.79016393442623,56,13,1,8,61,1281,1048,233,66,172,1109,7.96501327088212,8.06885496183206,7.49794849785408,7.61060606060606,7.88604651162791,7.97726059513075,17
"20",2017,4,7.91989583333333,96,8.07025974025974,7.31052631578947,7.5,8.49,7.85360465116279,77,19,6,10,86,1377,1125,252,72,182,1195,7.96186782861293,8.06895111111111,7.48381746031746,7.60138888888889,7.91923076923077,7.96836150627615,18
"21",2017,5,7.88368421052632,95,8.05067567567568,7.2952380952381,7.66666666666667,8.31,7.83352941176471,74,21,3,10,85,1472,1199,273,75,192,1280,7.95682201086956,8.06782318598832,7.46931135531136,7.604,7.93958333333333,7.9594078125,19
"22",2017,6,7.96233644859813,107,8.108375,7.52962962962963,8.14285714285714,8.7,7.88628865979381,80,27,7,10,97,1579,1279,300,82,202,1377,7.95719569347688,8.07035965598124,7.47474,7.65,7.97722772277228,7.95425708061002,20
"23",2017,7,7.97368421052632,95,8.16184210526316,7.22105263157895,7.7,7.38333333333333,8.05903614457831,76,19,5,12,83,1674,1355,319,87,214,1460,7.95813142174432,8.07549077490775,7.45963009404389,7.65287356321839,7.94392523364486,7.96021369863014,21
"24",2017,8,7.98425925925926,108,8.28375,7.12857142857143,6.9,8.375,7.93541666666667,80,28,10,12,96,1782,1435,347,97,226,1556,7.95971492704826,8.08710104529617,7.43291642651297,7.57525773195876,7.96681415929203,7.95868380462725,22
"25",2017,9,7.97560975609756,82,7.99718309859155,7.83636363636364,8,8,7.97333333333333,71,11,4,7,75,1864,1506,358,101,233,1631,7.96041416309013,8.08286188579017,7.44531284916201,7.59207920792079,7.96781115879828,7.95935744941753,23
"26",2017,10,7.79621052631579,95,7.99477611940299,7.32107142857143,6.2,8.32083333333333,7.72036144578313,67,28,5,12,83,1959,1573,386,106,245,1714,7.95245125063808,8.07910998092816,7.43630051813471,7.52641509433962,7.98510204081632,7.94778413068845,24
"27",2017,11,8.06393939393939,99,8.29773333333333,7.33333333333333,7.375,7.40909090909091,8.14579545454546,75,24,8,11,88,2058,1648,410,114,256,1802,7.95781438289601,8.08905946601942,7.43027317073171,7.51578947368421,7.9603515625,7.95745394006659,25
"28",2017,12,7.61954128440367,109,7.89939024390244,6.76962962962963,6.25,7.39333333333333,7.65563829787234,82,27,2,15,94,2167,1730,437,116,271,1896,7.94079926165205,8.08006936416185,7.38945537757437,7.49396551724138,7.92896678966789,7.94249050632911,26
"29",2018,1,7.85,148,8.05862068965517,7.09375,6.86363636363636,8.04444444444444,7.82307692307692,116,32,11,18,130,2315,1846,469,127,289,2026,7.93499438444924,8.07872156013001,7.36927931769723,7.43937007874016,7.93615916955017,7.93482823297137,27
"30",2018,2,8.045,80,8.38769230769231,6.56,5,7.85714285714286,8.06301369863014,65,15,1,7,73,2395,1911,484,128,296,2099,7.93866889352818,8.08923076923077,7.34419834710744,7.4203125,7.93429054054054,7.93928632682229,28
"31",2018,3,8.08614137931034,87,8.19122173913044,7.68333333333333,7.66666666666667,8.3,8.07310121951219,69,18,3,5,82,2482,1980,502,131,301,2181,7.94383815471394,8.092785,7.35635856573705,7.42595419847328,7.94036544850498,7.94431742320036,29
"32",2018,4,7.83469387755102,98,7.96268656716418,7.55806451612903,7.9,7.99166666666667,7.81279069767442,67,31,4,12,86,2580,2047,533,135,313,2267,7.93969236434108,8.08852677088422,7.36809005628518,7.44,7.94233226837061,7.9393278782532,30
"33",2018,5,7.99090611650485,103,8.10438883333333,7.83255813953488,8,7.80555555555556,8.00865244680851,60,43,2,9,94,2683,2107,576,137,322,2361,7.941658453224,8.08897846701471,7.40276388888889,7.44817518248175,7.93850931677019,7.94208794155019,31
"34",2018,6,7.93739130434783,69,8.14958333333333,7.45238095238095,7.5,7.26857142857143,8.01290322580645,48,21,3,7,62,2752,2155,597,140,329,2423,7.94155146438953,8.09032836658932,7.40450921273032,7.44928571428571,7.92425531914894,7.94389997111019,32
"35",2018,7,7.8049,100,8.06164383561644,7.11074074074074,6.6875,7.9,7.79193181818182,73,27,8,12,88,2852,2228,624,148,341,2511,7.93676003856942,8.08938852333931,7.39179807692308,7.40810810810811,7.92340175953079,7.93857412584627,33
"36",2018,8,7.92204081632653,98,8.04379746835443,7.41578947368421,6.925,8.12307692307692,7.89129411764706,79,19,8,13,85,2950,2307,643,156,354,2596,7.93627106101695,8.08782732119636,7.39250699844479,7.38333333333333,7.93073446327684,7.93702605161787,34
"37",2018,9,7.70225,80,8.10923076923077,6.94642857142857,7.05,7.8125,7.69,52,28,6,8,72,3030,2359,671,162,362,2668,7.93009228712871,8.08829912250954,7.37389269746647,7.37098765432099,7.92812154696133,7.93035968140929,35
"38",2018,10,7.85631067961165,103,7.92564102564103,7.64,7.75,8.05384615384615,7.82777777777778,78,25,8,13,90,3133,2437,696,170,375,2758,7.92766665496329,8.08309299548625,7.38345114942529,7.38882352941177,7.93248,7.92701219361856,36
"39",2018,11,7.78934782608696,92,7.93082191780822,7.24578947368421,7.4,7.74785714285714,7.79679487179487,73,19,5,14,78,3225,2510,715,175,389,2836,7.92372081550387,8.07866439442231,7.37979300699301,7.38914285714286,7.92583547557841,7.92343075811001,37
"40",2018,12,7.58753086419753,81,7.91677966101695,6.70454545454545,7.15,6.89333333333333,7.67430555555556,59,22,8,9,72,3306,2569,737,183,398,2908,7.91548385662432,8.07494652783184,7.35963636363636,7.37868852459016,7.90248743718593,7.9172625962861,38
"41",2019,1,7.75280373831776,107,7.94176470588235,7.02272727272727,7.2,7.578125,7.78351648351648,85,22,5,16,91,3413,2654,759,188,414,2999,7.91038371813654,8.07068109645817,7.34987088274045,7.37393617021277,7.88995169082126,7.91320427809269,39
"42",2019,2,7.82183908045977,87,8.01333333333333,7.3962962962963,7,7.375,7.8433734939759,60,27,7,4,83,3500,2714,786,195,418,3082,7.90818275142857,8.06941327560796,7.35146564885496,7.36051282051282,7.88502392344498,7.91132369565217,40
"43",2019,3,7.91585365853659,82,8.19661016949152,7.19565217391304,6.71428571428571,8.41,7.84722222222222,59,23,7,10,72,3582,2773,809,202,428,3154,7.90835835566722,8.07211959249909,7.34703584672435,7.33811881188119,7.89728971962617,7.90986037729867,41
"44",2019,4,7.72266666666667,75,7.90185185185185,7.26190476190476,6.91666666666667,8.05,7.67230769230769,54,21,6,10,65,3657,2827,830,208,438,3219,7.90455007656549,8.06886721966749,7.34488192771084,7.32596153846154,7.90077625570776,7.9050635694315,42
"45",2019,5,7.75,80,8.18103448275862,6.61363636363636,7.33333333333333,8.21428571428571,7.70547945205479,58,22,3,7,73,3737,2885,852,211,445,3292,7.90124153866738,8.07112222876949,7.326,7.3260663507109,7.90570786516854,7.90063779769137,43
"46",2019,6,7.89539473684211,76,8.06120689655172,7.36111111111111,7.33333333333333,7.53333333333333,7.92642857142857,58,18,6,6,70,3813,2943,870,217,451,3362,7.9011250013113,8.07092681957186,7.32672643678161,7.32626728110599,7.90075388026607,7.90117478584176,44
"47",2019,7,7.79683544303797,79,8.0325,7.05263157894737,7.42857142857143,7.30714285714286,7.84444444444444,60,19,7,7,72,3892,3003,889,224,458,3434,7.89900812692703,8.07015905094905,7.32086839145107,7.32946428571429,7.89168122270742,7.89998533197437,45
"48",2019,8,7.60755319148936,94,7.92549295774648,6.62608695652174,7.9,7.42857142857143,7.62195402298851,71,23,1,7,87,3986,3074,912,225,465,3521,7.89213487957852,8.06681770657124,7.30334649122807,7.332,7.88470967741935,7.89311548707753,46
"49",2019,9,7.86666666666667,96,7.87957746478873,7.83,7,8.02857142857143,7.85393258426966,71,25,3,7,89,4082,3145,937,228,472,3610,7.8915359211171,8.06259066136725,7.31739807897545,7.32763157894737,7.88684322033898,7.89214948199446,47
"50",2019,10,7.83406097560976,82,7.89392537313433,7.56666666666667,6.66666666666667,7.28,7.91101388888889,67,15,3,10,72,4164,3212,952,231,482,3682,7.89040408981748,8.0590724252802,7.3213256302521,7.31904761904762,7.87425311203319,7.89251836773492,48
"51",2019,11,7.83275862068966,87,7.96791044776119,7.38,7.3,6.72222222222222,7.96089743589744,67,20,5,9,78,4251,3279,972,236,491,3760,7.88922433074571,8.05720970722781,7.3225329218107,7.31864406779661,7.85313645621181,7.89393686968085,49
"52",2019,12,7.63285714285714,105,7.7343023255814,7.17368421052632,6.92857142857143,7.58333333333333,7.63585858585859,86,19,7,6,99,4356,3365,991,243,497,3859,7.88304468089991,8.04895709658246,7.31967911200807,7.30740740740741,7.84987927565392,7.88731604819901,50
"53",2020,1,7.63553191489362,141,7.7038679245283,7.42857142857143,6.64285714285714,7.33333333333333,7.66364341085271,106,35,7,12,129,4497,3471,1026,250,509,3988,7.87528410718256,8.03841850475367,7.32339376218324,7.2888,7.83770137524558,7.8800809002006,51
"54",2020,2,7.86337857142857,98,8.07793194444444,7.26923076923077,7.875,8.44351666666667,7.82554347826087,72,26,4,6,92,4595,3543,1052,254,515,4080,7.87503019151251,8.03922148744002,7.32205513307985,7.29803149606299,7.84475941747573,7.87885113480392,52
"55",2020,3,7.89081632653061,98,7.93478260869565,7.78620689655172,7.52,8.1,7.86966292134831,69,29,5,9,89,4693,3612,1081,259,524,4169,7.87535984018751,8.03722639258028,7.33450693802035,7.3023166023166,7.84914332061069,7.87865498440873,53
"56",2020,4,7.74232323232323,99,8.0693670886076,6.4505,6.75,7.37625,7.77450549450549,79,20,4,8,91,4792,3691,1101,263,532,4260,7.8726113793823,8.03791431319425,7.31844868301544,7.29391634980989,7.84203214285714,7.87643019483568,54
"57",2020,5,7.89072467391304,92,8.09923814285714,7.22727272727273,7,8.09444444444444,7.86863457831325,70,22,7,9,83,4884,3761,1123,270,541,4343,7.87295257985258,8.03905567668173,7.3166625111309,7.2862962962963,7.84623123844732,7.87628121114437,55
"58",2020,6,8.03018260273973,73,8.08395474576271,7.80357142857143,7.7,7.75,8.04642507246377,59,14,5,4,69,4957,3820,1137,275,545,4412,7.87526805124067,8.03974914397905,7.32265787159191,7.29381818181818,7.84552495412844,7.87894211922031,56
"59",2020,7,7.98630136986301,73,8.19827586206897,7.16666666666667,8.125,7.8,8,58,15,4,5,68,5030,3878,1152,279,550,4480,7.87687946918489,8.04212009541,7.32062673611111,7.30573476702509,7.84511109090909,7.88077960491071,57
"60",2020,8,7.95738636363636,88,8.1721875,7.38458333333333,7.425,8.3,7.93674698795181,64,24,4,5,83,5118,3942,1176,283,555,4563,7.87826372215709,8.04423179350583,7.32193197278912,7.30742049469965,7.84920918918919,7.88179763971072,58
"61",2020,9,7.65305555555556,72,7.80037037037037,7.21111111111111,6.14,7,7.7346875,54,18,5,8,64,5190,3996,1194,288,563,4627,7.87513944701348,8.04093636886887,7.32026130653266,7.28715277777778,7.83714227353464,7.87976283336935,59
"62",2020,10,7.93048780487805,82,8.0640625,7.45555555555556,7.5,7.78571428571429,7.944,64,18,4,7,75,5272,4060,1212,292,570,4702,7.87600032814871,8.04130091871921,7.32227062706271,7.29006849315068,7.83651070175439,7.88078745852828,60
"63",2020,11,7.7952067,100,7.874770875,7.47695,7,7.475,7.82305076086956,80,20,2,8,92,5372,4140,1232,294,578,4794,7.87449635145197,8.0380829468599,7.32478165584416,7.28809523809524,7.83150709342561,7.87967945348352,61
"64",2020,12,7.70863,103,7.77985186666667,7.51785714285714,7,5.5,7.75236524752475,75,28,2,2,101,5475,4215,1260,296,580,4895,7.87137594337899,8.03348808778173,7.32907222222222,7.28614864864865,7.8234674137931,7.87705254136874,62
"65",2021,1,7.71680672268908,119,7.91573033707865,7.12666666666667,6.4375,8.8,7.61743119266055,89,30,8,10,109,5594,4304,1290,304,590,5004,7.86808782445477,8.03105304135688,7.32436511627907,7.26381578947368,7.84001881355932,7.87139732014388,63
"66",2021,2,7.765625,96,7.94117647058824,7.33928571428571,7.28571428571429,8.0625,7.73863636363636,68,28,7,8,88,5690,4372,1318,311,598,5092,7.86635910193321,8.02965514409881,7.32468209408194,7.26430868167203,7.84299515050167,7.86910294383346,64
"67",2021,3,7.77972972972973,74,8,7.09444444444444,7.5,8.125,7.76,56,18,2,4,70,5764,4428,1336,313,602,5162,7.86524692748091,8.02928010162601,7.32158008982036,7.26581469648562,7.84486893687708,7.86762343858969,65
"68",2021,4,7.60875,80,7.73454545454545,7.332,7.04285714285714,7.6,7.60933333333333,55,25,7,5,75,5844,4483,1361,320,607,5237,7.86173567590691,8.02566412893152,7.32177149155033,7.2609375,7.84285189456343,7.86392442046973,66
"69",2021,5,7.60675675675676,74,7.615,7.57142857142857,7.25,7.33333333333333,7.61830985915493,60,14,2,3,71,5918,4543,1375,322,610,5308,7.85854736228455,8.02024043363416,7.32431345454545,7.26086956521739,7.84034606557377,7.86063907121326,67
"70",2021,6,7.722,75,7.93679245283019,7.20454545454545,7.375,8.28571428571429,7.66397058823529,53,22,4,7,68,5993,4596,1397,326,617,5376,7.85683852661438,8.01927813098346,7.32242734430923,7.26226993865031,7.84539886547812,7.85815144903274,68
"71",2021,7,7.49986486486486,74,7.83313725490196,6.76086956521739,5.875,6.75,7.59075757575758,51,23,4,8,66,6067,4647,1420,330,625,5442,7.85248447173232,8.01723526791478,7.31333169014085,7.24545454545455,7.83137776,7.85490852443954,69
"72",2021,8,7.68970588235294,68,7.84074074074074,7.10714285714286,6,7.75,7.6859375,54,14,3,4,64,6135,4701,1434,333,629,5506,7.85068024286878,8.01520788981068,7.31131868898187,7.23423423423423,7.83086025437202,7.85294445877225,70
"73",2021,9,7.87774016949153,59,8.09966675,7.41052631578947,5.8,8.125,7.85975763636364,40,19,1,4,55,6194,4741,1453,334,633,5561,7.85093799806264,8.01592047247416,7.3126159669649,7.22994011976048,7.83271895734597,7.85301184319367,71
"74",2021,10,7.775,76,7.94210526315789,7.27368421052632,5.56666666666667,7.6875,7.78529411764706,57,19,3,8,68,6270,4798,1472,337,641,5629,7.85001753748006,8.01504355147978,7.31211345108696,7.21513353115727,7.83090655226209,7.85219379285841,72
"75",2021,11,7.76265060240964,83,7.92950819672131,7.3,7.12,6.7,7.83076923076923,61,22,5,5,78,6353,4859,1494,342,646,5707,7.84887611522115,8.01396973862935,7.31193507362785,7.21374269005848,7.82215340557276,7.85190097424216,73
"76",2021,12,7.47941176470588,102,7.82328767123288,6.61379310344828,5.74,6.8125,7.53617021276596,73,29,5,8,94,6455,4932,1523,347,654,5801,7.84303794887684,8.01114739659367,7.29864149704531,7.19250720461095,7.80980290519878,7.84678484054473,74
"77",2022,1,7.69109677419355,155,7.81203389830508,7.30540540540541,7.5,7.63,7.69531034482759,118,37,6,10,145,6610,5050,1560,353,664,5946,7.83947503177004,8.00649484356436,7.29880192307692,7.19773371104816,7.80709503012048,7.84309096199126,75
"78",2022,2,7.96461538461538,65,8.186,7.22666666666667,7.7,8,7.96166666666667,50,15,3,5,60,6675,5100,1575,356,669,6006,7.84069362696629,8.00825469803922,7.29811492063492,7.20196629213483,7.80853677130045,7.84427553446553,76
"79",2022,3,7.61404761904762,84,7.81661538461538,6.92105263157895,6.5,8,7.59975308641975,65,19,2,3,81,6759,5165,1594,358,672,6087,7.83787689894955,8.00584297386254,7.29362045169385,7.19804469273743,7.80939151785714,7.84102166255955,77
"80",2022,4,7.44,75,7.70175438596491,6.61111111111111,NA,7.68571428571429,7.41470588235294,57,18,0,7,68,6834,5222,1612,358,679,6155,7.83351038337723,8.00252373803141,7.2859993796526,7.19804469273743,7.80811649484536,7.83631175629569,78
"81",2022,5,7.64647887323944,71,7.93673469387755,7,6.5,8.08,7.61363636363636,49,22,2,5,66,6905,5271,1634,360,684,6221,7.83158724981897,8.0019121532916,7.28214871481028,7.19416666666667,7.81010394736842,7.83394934254943,79
"82",2022,6,7.68535524590164,61,7.76753630434783,7.43333333333333,6.5,6.825,7.74573105263158,46,15,1,4,57,6966,5317,1649,361,688,6278,7.83030672265288,7.99988445175851,7.28352395391146,7.19224376731302,7.80437659883721,7.83314838005734,80
"83",2022,7,7.4112676056338,71,7.80816326530612,6.52727272727273,6.2,7.1875,7.43968253968254,49,22,3,8,63,7037,5366,1671,364,696,6341,7.82607881625693,7.99813373648901,7.27356732495512,7.18406593406593,7.79728606321839,7.82923916259265,81
"84",2022,8,7.65521428571429,70,7.80663636363636,7.1,7.5,7.125,7.68734848484848,55,15,2,4,66,7107,5421,1686,366,700,6407,7.82439589559589,7.99619085593064,7.2720231316726,7.18579234972677,7.79344442857143,7.82777751365694,82
"85",2022,9,7.68922077922078,77,7.92228070175439,7.025,8,7.6,7.69541666666667,57,20,1,5,72,7184,5478,1706,367,705,6479,7.82294705317372,7.99542180175246,7.26912719812427,7.18801089918256,7.7920724822695,7.82630661058805,83
"86",2022,10,7.78860759493671,79,8.23518518518519,6.824,7,7.775,7.79014084507042,54,25,3,8,71,7263,5532,1731,370,713,6550,7.8225735412364,7.997762225235,7.26269844020797,7.18648648648649,7.7918809256662,7.82591458473282,84
"87",2022,11,7.6137153125,96,7.89166671428571,6.86538461538461,5.9,7.61428571428571,7.6136704494382,70,26,2,7,89,7359,5602,1757,372,720,6639,7.81984893327898,7.99643650481971,7.25681900967558,7.17956989247312,7.79015430555556,7.82306931766832,85
"88",2022,12,7.50577464788732,71,7.68102040816327,7.11545454545455,6.89,7.5425,7.50111111111111,49,22,6,8,63,7430,5651,1779,378,728,6702,7.81684768506056,7.99370152185454,7.25507082630691,7.17497354497355,7.78743282967033,7.82004285287974,86
