"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-1
"2",2015,10,7.896,50,8.36363636363636,6.98823529411765,7.65,7.11428571428571,8.02325581395349,33,17,2,7,43,51,33,18,2,8,43,7.83921568627451,8.36363636363636,6.87777777777778,7.65,6.85,8.02325581395349,0
"3",2015,11,7.39713157894737,114,8.2625,6.76777272727273,7.19754545454545,7.15555555555556,7.47210344827586,48,66,11,27,87,165,81,84,13,35,130,7.53377575757576,8.3037037037037,6.79134523809524,7.26715384615385,7.08571428571429,7.65440769230769,1
"4",2015,12,7.64113402061856,97,8.31037735849057,6.835,7.14285714285714,7.157,7.76688311688312,53,44,7,20,77,262,134,128,20,55,207,7.57352290076336,8.30634328358209,6.8063515625,7.22365,7.11163636363636,7.69624637681159,2
"5",2016,1,7.69586206896552,145,8.12266666666667,7.23857142857143,7.81052631578947,7.85555555555556,7.65932203389831,75,70,19,27,118,407,209,198,39,82,325,7.61710810810811,8.24043062200957,6.95915656565657,7.5095641025641,7.35658536585366,7.68284,3
"6",2016,2,7.90523076923077,130,8.23625,7.3756,8.05333333333333,7.91304347826087,7.90355140186916,80,50,9,23,107,537,289,248,48,105,432,7.68685847299814,8.23927335640138,7.04311693548387,7.61152083333333,7.47847619047619,7.73750694444444,4
"7",2016,3,7.55116279069767,129,8.4625,6.85205479452055,7.45,7.41774193548387,7.59336734693878,56,73,11,31,98,666,345,321,59,136,530,7.66057507507507,8.27550724637681,6.99966666666667,7.58140677966102,7.46463235294118,7.71085471698113,5
"8",2016,4,7.56887417218543,151,8.07529411764706,6.91666666666667,7.15,7.29705882352941,7.64786324786325,85,66,10,34,117,817,430,387,69,170,647,7.64362668298654,8.23593023255814,6.98551162790698,7.51888405797102,7.43111764705882,7.69946367851623,6
"9",2016,5,7.72015579310345,145,8.24864864864865,7.16933225352113,7.7525,8.1546875,7.59710256637168,74,71,20,32,113,962,504,458,89,202,760,7.65516173596674,8.23779761904762,7.01400783842795,7.57138202247191,7.54574257425743,7.68424419736842,7
"10",2016,6,7.66321428571429,140,8.26928571428572,7.05714285714286,7.75,7.346875,7.75694444444444,70,70,13,32,108,1102,574,528,102,234,868,7.65618474591651,8.24163763066202,7.01972649621212,7.59414705882353,7.51854700854701,7.69328985023042,8
"11",2016,7,7.67355371900826,121,8.17459016393443,7.16416666666667,7.84444444444444,7.28823529411765,7.73653846153846,61,60,9,17,104,1223,635,588,111,251,972,7.65790318070319,8.2351968503937,7.03446528911565,7.61444144144144,7.50294820717131,7.69791727366255,9
"12",2016,8,7.76868992248062,129,8.40296875,7.14416923076923,7.52941176470588,7.79130434782609,7.76378301886792,64,65,17,23,106,1352,699,653,128,274,1078,7.6684738091716,8.25055793991416,7.04538528330781,7.6031484375,7.52715328467153,7.70439386827458,10
"13",2016,9,7.70490196078431,102,8.30166666666667,6.85238095238095,7.125,6.84166666666667,7.82,60,42,8,12,90,1454,759,695,136,286,1168,7.67102929160935,8.25459815546772,7.03372171223022,7.57502205882353,7.49839160839161,7.713301875,11
"14",2016,10,7.86358490566038,106,8.3622641509434,7.36490566037736,7.4375,7.98823529411765,7.83977528089888,53,53,8,17,89,1560,812,748,144,303,1257,7.68411319871795,8.26162561576355,7.05718795454545,7.56738194444444,7.52587458745875,7.72225663484487,12
"15",2016,11,7.67770700636943,157,8.284,7.12317073170732,6.95,7.17,7.79763779527559,75,82,18,30,127,1717,887,830,162,333,1384,7.68352742574257,8.2635174746336,7.06370673493976,7.49878395061728,7.49381381381381,7.7291738367052,13
"16",2016,12,7.86465838509317,161,8.52728260869565,6.98115942028986,7.135,7.66071428571429,7.90759398496241,92,69,10,28,133,1878,979,899,172,361,1517,7.69905569222577,8.28830439223698,7.05737106785317,7.47763372093023,7.50675900277008,7.74481647330257,14
"17",2017,1,7.86497333333333,225,8.43400819672131,7.19097087378641,6.77222222222222,7.72338235294118,7.8901780104712,122,103,18,34,191,2103,1101,1002,190,395,1708,7.71680722301474,8.30444959128065,7.07110438123753,7.41080526315789,7.52540506329114,7.76107177400468,15
"18",2017,2,7.69604651162791,172,8.17292929292929,7.04931506849315,7.20666666666667,7.345,7.74223684210526,99,73,15,20,152,2275,1200,1075,205,415,1860,7.71523762197802,8.29359916666667,7.06962473488372,7.39586829268293,7.51671084337349,7.75953257526882,16
"19",2017,3,7.80884848484849,165,8.40505617977528,7.11065789473684,7.19705882352941,7,7.90175675675676,89,76,17,17,148,2440,1289,1151,222,432,2008,7.7215678647541,8.30129480217223,7.07233413553432,7.38064414414414,7.49637731481481,7.77001523406374,17
"20",2017,4,7.71434108527132,129,8.28472222222222,6.99385964912281,6.6,7.555,7.74357798165138,72,57,12,20,109,2569,1361,1208,234,452,2117,7.72120497859089,8.3004180749449,7.06863128311258,7.34061111111111,7.49897123893805,7.76865403401039,18
"21",2017,5,7.72736486486486,148,8.20061728395062,7.15522388059702,6.82307692307692,7.874,7.704453125,81,67,13,20,128,2717,1442,1275,247,472,2245,7.72154051895473,8.2948120665742,7.07318163921569,7.31337246963563,7.51486228813559,7.76499358129176,19
"22",2017,6,7.89928057553957,139,8.47506849315069,7.26242424242424,7.8,8.0752,7.86070175438596,73,66,10,25,114,2856,1515,1341,257,497,2359,7.73019103291317,8.30349768976898,7.08249559284116,7.33230739299611,7.54304828973843,7.76961873251377,20
"23",2017,7,7.8594674556213,169,8.219,7.33840579710145,7.63461538461539,8.16304347826087,7.81164383561644,100,69,13,23,146,3025,1615,1410,270,520,2505,7.73741341818182,8.29826563467492,7.09501885815603,7.34686296296296,7.57047115384615,7.7720680998004,21
"24",2017,8,7.86396341463415,164,8.426,7.18040540540541,7.36333333333333,7.93478260869565,7.85241134751773,90,74,15,23,141,3189,1705,1484,285,543,2646,7.74392147695202,8.3050082111437,7.09927667789757,7.3477298245614,7.58590239410681,7.77634942932728,22
"25",2017,9,7.9656914893617,188,8.41521739130435,7.25753424657534,6.86666666666667,8.4,7.87993630573248,115,73,15,31,157,3377,1820,1557,300,574,2803,7.7562675718093,8.31197197802198,7.10669658959538,7.32367666666667,7.62986933797909,7.78215147698894,23
"26",2017,10,7.78859649122807,171,8.14271844660194,7.25220588235294,7.47222222222222,7.82105263157895,7.78453947368421,103,68,18,19,152,3548,1923,1625,318,593,2955,7.75782570180383,8.30290639625585,7.11278559384615,7.33208490566038,7.63599494097808,7.78227431133672,24
"27",2017,11,7.82066326530612,196,8.25798319327731,7.14480519480519,7.32857142857143,7.71481481481482,7.83757396449704,119,77,14,27,169,3744,2042,1702,332,620,3124,7.76111527510684,8.30028844270323,7.11423418918919,7.33193674698795,7.63942741935484,7.78526587387964,25
"28",2017,12,7.81361963190184,163,8.34425287356322,7.20618421052632,7.10833333333333,6.86842105263158,7.93833333333333,87,76,18,19,144,3907,2129,1778,350,639,3268,7.76330575633478,8.30208501643964,7.11816456130484,7.32043714285714,7.61650234741784,7.79201058445532,26
"29",2018,1,7.85806280193237,207,8.24763414634146,7.28761904761905,7.30869565217391,8.42631578947368,7.8006329787234,123,84,23,19,188,4114,2252,1862,373,658,3456,7.76807355128828,8.29911101243339,7.12580912459721,7.31971313672922,7.63988601823708,7.79247962673611,27
"30",2018,2,7.81946564885496,131,8.38541666666667,7.12881355932203,7.60769230769231,7.740625,7.8304347826087,72,59,13,16,115,4245,2324,1921,386,674,3571,7.76965950294464,8.30178485370052,7.12590140031234,7.32941191709844,7.64227744807122,7.79370192943153,28
"31",2018,3,7.73559748427673,159,8.22857142857143,7.27268292682927,7.52631578947368,7.83333333333333,7.72541666666667,77,82,19,15,144,4404,2401,2003,405,689,3715,7.76842974341508,8.29943690129113,7.13191042935597,7.33864938271605,7.64643686502177,7.79105507133243,29
"32",2018,4,7.85246753246753,154,8.27282352941176,7.33463768115942,7.38823529411765,7.65263157894737,7.88059259259259,85,69,17,19,135,4558,2486,2072,422,708,3850,7.7712691070645,8.29852695092518,7.13866148166023,7.34064691943128,7.64660310734463,7.7941946987013,30
"33",2018,5,7.79233097902098,143,8.36300407407407,7.04677419354839,7.44545454545455,7.4,7.85612463414634,81,62,11,20,123,4701,2567,2134,433,728,3973,7.77190978940651,8.30056148422283,7.135991841612,7.34330946882217,7.6398282967033,7.79611198590486,31
"34",2018,6,7.83922535211268,142,8.17611111111111,7.25615384615385,7.05333333333333,7.24304347826087,7.9544537815126,90,52,15,23,119,4843,2657,2186,448,751,4092,7.77388352673962,8.29634600301091,7.13885022415371,7.33360044642857,7.62767643142477,7.80071674486803,32
"35",2018,7,7.72080536912752,149,8.12470588235294,7.184375,7.21764705882353,7.70588235294118,7.72272727272727,85,64,17,17,132,4992,2742,2250,465,768,4224,7.77229926282051,8.29102528446389,7.14014515111111,7.32936129032258,7.62940755208334,7.79827957386363,33
"36",2018,8,7.63326344370861,151,8.21590373333333,7.05828947368421,6.98,7.68714285714286,7.62775751824817,75,76,15,14,137,5143,2817,2326,480,782,4361,7.76821713007972,8.28902524316649,7.13747058899398,7.31844375,7.63044117647059,7.79292265535428,34
"37",2018,9,7.7202688172043,186,8.25707070707071,7.10942528735632,7.090625,7.66363636363636,7.72786585365854,99,87,16,22,164,5329,2916,2413,496,804,4525,7.76654357290298,8.28794036694101,7.13645942395358,7.31109475806451,7.63134950248756,7.79056479558011,35
"38",2018,10,7.66991937823834,193,8.2115575,6.92098765432099,6.971875,7.92857142857143,7.63833976744186,112,81,16,21,172,5522,3028,2494,512,825,4697,7.76316645056139,8.28511510898282,7.12946134322374,7.300494140625,7.63891515151515,7.78499044922291,36
"39",2018,11,7.82235063583815,173,8.24521445544555,7.22916666666667,7.76666666666667,8.03478260869565,7.78977773333333,101,72,15,23,150,5695,3129,2566,527,848,4847,7.76496431957858,8.28382716842441,7.13225899844115,7.31376280834914,7.64965212264151,7.78513860119662,37
"40",2018,12,7.71022567708333,192,8.19555552083333,7.22489583333333,7.33125,7.736875,7.70780301136364,96,96,16,16,176,5887,3225,2662,543,864,5023,7.76317906064209,8.28119954728682,7.13559977084898,7.31427808471455,7.65126736111111,7.78242885327493,38
"41",2019,1,7.91171717171717,198,8.24596638655462,7.40822784810127,7.08333333333333,7.90961538461538,7.91203488372093,119,79,12,26,172,6085,3344,2741,555,890,5195,7.76801234675431,8.27994573564593,7.14345734768333,7.30928468468468,7.65881460674157,7.78671994802695,39
"42",2019,2,7.71740760869565,184,8.19153773584906,7.07307692307692,6.59333333333333,7.74230769230769,7.71331012658228,106,78,15,26,158,6269,3450,2819,570,916,5353,7.76652705854203,8.27722943188406,7.14150996452643,7.29044385964912,7.6611844978166,7.78455317205305,40
"43",2019,3,7.62968421052632,190,8.06735294117647,7.12238636363636,7.20833333333333,8.056,7.56509090909091,102,88,18,25,165,6459,3552,2907,588,941,5518,7.7625016457656,8.2712025731982,7.14093105951152,7.28793027210884,7.67167375132837,7.7779907810801,41
"44",2019,4,7.70482517482518,143,8.32411764705882,7.14333333333333,7.15333333333333,7.5078947368421,7.735,68,75,15,19,124,6602,3620,2982,603,960,5642,7.7612523674644,8.27219655801105,7.14099147887324,7.28458208955224,7.66843229166667,7.77704592874867,42
"45",2019,5,7.69848076923077,156,8.34047619047619,6.94948611111111,6.9976875,7.69278947368421,7.6992700729927,84,72,16,19,137,6758,3704,3054,619,979,5779,7.75980336342113,8.2737450161987,7.13647661755075,7.27716639741518,7.66890500510725,7.77520213358713,43
"46",2019,6,7.72024264367816,174,8.22350239130435,7.15560975609756,7.375,7.15,7.79430012987013,92,82,12,20,154,6932,3796,3136,631,999,5933,7.75881035054818,8.27252733403582,7.13697691007653,7.27902694136291,7.65851651651652,7.77569785100286,44
"47",2019,7,7.82741258741259,143,8.38337662337662,7.17878787878788,7.67,7.04666666666667,7.91890625,77,66,10,15,128,7075,3873,3202,641,1014,6061,7.76019693992933,8.27473115414407,7.13783872267333,7.2851263650546,7.64946548323471,7.77872221580597,45
"48",2019,8,7.776374,205,8.35646201754386,7.04967032967033,7.328125,7.76666666666667,7.77784646067416,114,91,16,27,178,7280,3987,3293,657,1041,6239,7.76065247527472,8.27706807875596,7.13540224415427,7.28617351598173,7.65250528338136,7.77869723032537,46
"49",2019,9,7.89517045454545,176,8.31834862385321,7.20671641791045,7.35,7.4275,7.95512820512821,109,67,13,20,156,7456,4096,3360,670,1061,6395,7.76382779238197,8.27816660888672,7.13682428273809,7.28741194029851,7.64826390197926,7.7830010977326,47
"50",2019,10,8.04747619047619,210,8.2687,7.84636363636364,6.44583333333333,8.01181818181818,8.05164893617021,100,110,12,22,188,7666,4196,3470,682,1083,6583,7.77159796764936,8.27794099857007,7.15931688472622,7.27260410557185,7.65564912280702,7.79067325231657,48
"51",2019,11,7.94271928229665,209,8.36566663636364,7.47277777777778,7.56666666666667,8.11538461538461,7.91818759562842,110,99,15,26,183,7875,4306,3569,697,1109,6766,7.77613947301587,8.28018201579192,7.16801193331465,7.27893256814921,7.66642741208296,7.79412213272244,49
"52",2019,12,7.86683783783784,185,8.34218181818182,7.16966666666667,6.79166666666667,7.80416666666667,7.88197986577181,110,75,12,36,149,8060,4416,3644,709,1145,6915,7.77822125930521,8.28172639492754,7.16804599066959,7.27068547249647,7.67075807860262,7.79601523499638,50
"53",2020,1,7.69362903225806,248,8.23171875,7.11966666666667,6.712,7.50352941176471,7.72383177570093,128,120,25,34,214,8308,4544,3764,734,1179,7129,7.77569611819932,8.28031772887324,7.16650361052072,7.25165667574932,7.66593553859203,7.79384841492495,51
"54",2020,2,7.79115979381443,194,8.20877272727273,7.24428571428571,7.48888888888889,7.67583333333333,7.80744117647059,110,84,9,24,170,8502,4654,3848,743,1203,7299,7.77604897083039,8.27862672110013,7.16820155665281,7.25453028263795,7.66613300083126,7.79416500205508,52
"55",2020,3,7.97509467455621,169,8.5029693877551,7.24647887323944,7.1,8.42647058823529,7.92461184210526,98,71,13,17,152,8671,4752,3919,756,1220,7451,7.7799284223273,8.28325331649832,7.16961969635111,7.25187301587301,7.67672786885246,7.79682611058918,53
"56",2020,4,7.91525423728814,177,8.30545454545454,7.27462686567164,7.26,8.01590909090909,7.90096774193548,110,67,10,22,155,8848,4862,3986,766,1242,7606,7.78263555040687,8.2837556067462,7.17138474410436,7.25197911227154,7.68273590982287,7.79894837628188,54
"57",2020,5,7.92393572289157,166,8.31656136842105,7.39859154929577,7.03214285714286,8.31136363636364,7.86474534722222,95,71,14,22,144,9014,4957,4057,780,1264,7750,7.78523770579099,8.28438432317934,7.17536100320434,7.24803333333333,7.69367721518987,7.80017092645161,55
"58",2020,6,7.91068823529412,170,8.24098979591837,7.46111111111111,7.26538461538462,7.86363636363636,7.91768243243243,98,72,13,22,148,9184,5055,4129,793,1286,7898,7.78755985191637,8.28354304451039,7.18034380963914,7.24831778058007,7.69658475894246,7.80237296530767,56
"59",2020,7,7.95114285714286,175,8.35990099009901,7.39324324324324,7.33888888888889,8.21428571428571,7.91525974025974,101,74,18,21,154,9359,5156,4203,811,1307,8052,7.79061862164761,8.2850388072149,7.18409221746372,7.25032799013563,7.70490283091048,7.80453200198708,57
"60",2020,8,7.9183908045977,174,8.27128712871287,7.43013698630137,6.96923076923077,7.86764705882353,7.92388535031847,101,73,13,17,157,9533,5257,4276,824,1324,8209,7.792950768908,8.28477460338596,7.18829270112254,7.2458932038835,7.70699244712991,7.80681467657449,58
"61",2020,9,7.95836477987421,159,8.48755555555556,7.26811594202899,7.1,7.99333333333333,7.95304347826087,90,69,8,21,138,9692,5347,4345,832,1345,8347,7.79566443252167,8.28818778567421,7.18956031990794,7.24449038461538,7.71146319702602,7.80923226069246,59
"62",2020,10,7.9804562109375,256,8.40483107784431,7.18415730337079,7.1035,7.87931034482759,7.99337792951542,167,89,20,29,227,9948,5514,4434,852,1374,8574,7.8004198301166,8.29172050779833,7.18945186964366,7.24118075117371,7.7150058224163,7.81410758922323,60
"63",2020,11,8.01868888,250,8.51665919463087,7.28405940594059,7.46875,8.15952380952381,8.00577388646288,149,101,16,21,229,10198,5663,4535,868,1395,8803,7.8057706109041,8.29763890164224,7.19155889525909,7.24537557603687,7.72169749103943,7.81909356923776,61
"64",2020,12,8.06804674603175,252,8.40883401234568,7.45462966666667,6.5625,7.95238095238095,8.07856181818182,162,90,16,21,231,10450,5825,4625,884,1416,9034,7.81209535598086,8.3007313665236,7.19667811027027,7.23301583710407,7.7251186440678,7.82572819017047,62
"65",2021,1,8.16314658263305,357,8.55528178743961,7.622,7.20833333333333,7.83720930232558,8.20778130573248,207,150,18,43,314,10807,6032,4775,902,1459,9348,7.82369203294161,8.30946676724138,7.21003900732984,7.23252328159645,7.72842220699109,7.83856138211382,63
"66",2021,2,8.17459098901099,273,8.40144692307692,7.72087912087912,7.19375,8.21142857142857,8.16917369747899,182,91,16,35,238,11080,6214,4866,918,1494,9586,7.83233782851985,8.312160746701,7.21959232634607,7.23184749455338,7.73973761713521,7.8467697830169,64
"67",2021,3,8.14863912213741,262,8.53646146496815,7.56875238095238,7.15882352941177,8.38033333333333,8.12201893617021,157,105,17,27,235,11342,6371,4971,935,1521,9821,7.8396443828249,8.31768816983205,7.22696746328706,7.23051978609626,7.75110913872452,7.85335603197231,65
"68",2021,4,7.93388888888889,216,8.37257575757576,7.24452380952381,7.065,7.77153846153846,7.95610526315789,132,84,10,26,190,11558,6503,5055,945,1547,10011,7.84140565755321,8.31880229586345,7.22725920079129,7.22876825396825,7.75145248868778,7.85530612226551,66
"69",2021,5,8.01364670940171,234,8.40855389705882,7.46561224489796,7,8.01137931034483,8.01396746341463,136,98,14,29,205,11792,6639,5153,959,1576,10216,7.84482360244233,8.32064085856303,7.23179221036289,7.22542857142857,7.75623540609137,7.85848990994519,67
"70",2021,6,7.90533009661836,207,8.37415201754386,7.33064516129032,7.26875,8.334,7.84644686813187,114,93,16,25,182,11999,6753,5246,975,1601,10398,7.8458674264522,8.32154420109581,7.23354465497522,7.22613948717949,7.76525733916302,7.85827911617619,68
"71",2021,7,8.01771739130435,276,8.37017857142857,7.46944444444444,7.37333333333333,8.11111111111111,8.00759036144578,168,108,15,27,249,12275,6921,5354,990,1628,10647,7.84973142566191,8.32272474931368,7.23830318640269,7.2283696969697,7.77099324324324,7.86177103879027,69
"72",2021,8,8.205,310,8.59146341463415,7.45047619047619,6.70833333333333,8.18189189189189,8.20813186813187,205,105,12,37,273,12585,7126,5459,1002,1665,10920,7.85848257846643,8.33045579427449,7.24238418391647,7.22214171656687,7.78012432432432,7.87043005952381,70
"73",2021,9,8.00628610236221,254,8.43531965753425,7.4262962962963,6.91842105263158,8.05961538461538,8.00020469298246,146,108,19,26,228,12839,7272,5567,1021,1691,11148,7.86140664537736,8.33256114686468,7.24595208550386,7.21648971596474,7.78442164399763,7.87308422317905,71
"74",2021,10,7.95553795366795,259,8.43699315068493,7.33348079646018,6.49285714285714,8.39107142857143,7.90274601731602,146,113,14,28,231,13098,7418,5680,1035,1719,11379,7.86326799893113,8.33461656241574,7.24769341373239,7.20670144927536,7.7943030831879,7.87368637402232,72
"75",2021,11,7.99743037974684,237,8.37523484848485,7.52247619047619,7.11538461538461,8.26181818181818,7.97037674418605,132,105,13,22,215,13335,7550,5785,1048,1741,11594,7.86565243719535,8.33532670993377,7.25268082800346,7.20556870229008,7.80021079839173,7.87547940745213,73
"76",2021,12,7.93930909090909,275,8.35534161490683,7.35175438596491,6.4375,8.23043478260869,7.91273809523809,161,114,8,23,252,13610,7711,5899,1056,1764,11846,7.86714072373255,8.33574460640643,7.25459545516189,7.19975,7.80582029478458,7.8762720116495,74
"77",2022,1,7.88990060526316,380,8.42548335,7.29480866666667,6.86863636363636,8.08153846153846,7.86798307917889,200,180,22,39,341,13990,7911,6079,1078,1803,12187,7.86775893352394,8.33801331437239,7.25578617371278,7.19299257884972,7.81178424847476,7.87604008205465,75
"78",2022,2,8.08602880658436,243,8.48762068965517,7.49183673469388,7.09473684210526,8.3203125,8.05049763033175,145,98,19,32,211,14233,8056,6177,1097,1835,12398,7.87148545492869,8.34070609856008,7.2595311882791,7.19129079307201,7.82065231607629,7.87900915308921,76
"79",2022,3,8.1111774537037,216,8.50195464,7.5743956043956,7.19333333333333,7.87037037037037,8.14557846560847,125,91,12,27,189,14449,8181,6268,1109,1862,12587,7.87506864212056,8.34316986431977,7.26410244894703,7.19131289449955,7.82137325456498,7.88301182251529,77
"80",2022,4,8.15897826086957,230,8.47735772357724,7.79299065420561,7.84,8.45,8.11863861386139,123,107,10,28,202,14679,8304,6375,1119,1890,12789,7.87951712037605,8.34515747350674,7.2729794745098,7.19710991957104,7.83068624338624,7.88673350613809,78
"81",2022,5,7.93794160583942,274,8.45595774647887,7.38068181818182,6.54545454545455,8.01715384615385,7.92963709677419,142,132,11,26,248,14953,8446,6507,1130,1916,13037,7.88058769544573,8.34702032441392,7.27516430766866,7.19076637168141,7.83321659707724,7.88754965176037,79
"82",2022,6,8.1557164953271,214,8.52390884892086,7.47333333333333,6.81125,8.30416666666667,8.13696489473684,139,75,8,24,190,15167,8585,6582,1138,1940,13227,7.8844696472605,8.34988433197437,7.27742238681252,7.18809841827768,7.83904278350516,7.89113239132078,80
"83",2022,7,8.05293974169742,271,8.40133335294118,7.46653465346535,7.67777777777778,8.46666666666667,8.00715848360656,170,101,9,27,244,15438,8755,6683,1147,1967,13471,7.88742698600855,8.35088334209023,7.28028043543319,7.19194071490845,7.84765785460092,7.89323397000965,81
"84",2022,8,7.95235185185185,270,8.41595394736842,7.35516949152542,7.29285714285714,8.32666666666667,7.89476495726496,152,118,14,36,234,15708,8907,6801,1161,2003,13705,7.8885429596384,8.35199378690917,7.2815797897368,7.19315762273902,7.85626709935097,7.89326011017877,82
"85",2022,9,8.19636296296296,270,8.59738461538462,7.52534653465347,7.265,8.38166666666667,8.1732,169,101,10,30,240,15978,9076,6902,1171,2033,13945,7.89374457441482,8.35656309607757,7.28514693567082,7.19377113578138,7.86402016724053,7.89807800717103,83
"86",2022,10,8.07956811912226,319,8.42227251256281,7.51125,5.3,7.94298625,8.09479675958188,199,120,10,32,287,16297,9275,7022,1181,2065,14232,7.89738191323556,8.35797292614555,7.28901084448875,7.17773581710415,7.86524385472155,7.90204500281057,84
"87",2022,11,8.0731575,364,8.42658728571429,7.59120779220779,6.95,8.04911764705882,8.07563433333333,210,154,16,34,330,16661,9485,7176,1197,2099,14562,7.90122215773363,8.35949206325778,7.2954961190078,7.17469172932331,7.86822227727489,7.90597883601154,85
"88",2022,12,8.15316048888889,450,8.53438696551724,7.4621875,7.045,8.19245283018868,8.14791491183879,290,160,14,53,397,17111,9775,7336,1211,2152,14959,7.90784785167436,8.36468076112532,7.29913169983642,7.17319240297275,7.87620750929368,7.91239962764891,86
