"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,8,2,NA,8,NA,9,7,0,2,0,1,1,2,0,2,0,1,1,8,NA,8,NA,9,7,-10
"2",2001,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,1,2,0,2,1,8,8,8,NA,8.5,7,-9
"3",2001,10,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,5,3,2,0,3,2,8.6,9,8,NA,8.66666666666667,8.5,-8
"4",2001,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,4,2,0,3,3,8.5,8.75,8,NA,8.66666666666667,8.33333333333333,-7
"5",2001,12,7,2,7,7,NA,7,7,1,1,0,1,1,8,5,3,0,4,4,8.125,8.4,7.66666666666667,NA,8.25,8,-6
"6",2002,1,7.1,5,7.75,4.5,NA,4.5,7.75,4,1,0,1,4,13,9,4,0,5,8,7.73076923076923,8.11111111111111,6.875,NA,7.5,7.875,-5
"7",2002,2,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,16,12,4,0,5,11,7.75,8.04166666666667,6.875,NA,7.5,7.86363636363636,-4
"8",2002,4,6.66666666666667,3,10,5,NA,8,4,1,2,0,2,1,19,13,6,0,7,12,7.57894736842105,8.19230769230769,6.25,NA,7.64285714285714,7.54166666666667,-2
"9",2002,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,20,14,6,0,8,12,7.65,8.25,6.25,NA,7.8125,7.54166666666667,-1
"10",2002,6,7.28571428571429,7,7.6,6.5,NA,6,7.5,5,2,0,1,6,27,19,8,0,9,18,7.55555555555556,8.07894736842105,6.3125,NA,7.61111111111111,7.52777777777778,0
"11",2002,7,8,3,8,NA,NA,8,8,3,0,0,1,2,30,22,8,0,10,20,7.6,8.06818181818182,6.3125,NA,7.65,7.575,1
"12",2002,8,8,4,7.66666666666667,9,NA,NA,8,3,1,0,0,4,34,25,9,0,10,24,7.64705882352941,8.02,6.61111111111111,NA,7.65,7.64583333333333,2
"13",2002,9,7.4,5,8.25,4,NA,6.5,8,4,1,0,2,3,39,29,10,0,12,27,7.61538461538461,8.05172413793103,6.35,NA,7.45833333333333,7.68518518518519,3
"14",2002,10,7.58333333333333,6,8.5,3,NA,7.875,7,5,1,0,4,2,45,34,11,0,16,29,7.61111111111111,8.11764705882353,6.04545454545455,NA,7.5625,7.63793103448276,4
"15",2002,11,7.2,5,7.2,NA,NA,8.33333333333333,5.5,5,0,0,3,2,50,39,11,0,19,31,7.57,8,6.04545454545455,NA,7.68421052631579,7.5,5
"16",2002,12,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,52,41,11,0,20,32,7.52884615384615,7.92682926829268,6.04545454545455,NA,7.65,7.453125,6
"17",2003,1,7.14285714285714,7,7,8,8,7,7.33333333333333,6,1,1,4,3,59,47,12,1,24,35,7.48305084745763,7.80851063829787,6.20833333333333,8,7.54166666666667,7.44285714285714,7
"18",2003,2,7.92857142857143,7,8.7,6,6,7.375,8.66666666666667,5,2,1,4,3,66,52,14,2,28,38,7.53030303030303,7.89423076923077,6.17857142857143,7,7.51785714285714,7.53947368421053,8
"19",2003,3,7.875,4,7.875,NA,NA,8.25,7.5,4,0,0,2,2,70,56,14,2,30,40,7.55,7.89285714285714,6.17857142857143,7,7.56666666666667,7.5375,9
"20",2003,4,8.25,8,8.25,NA,NA,9,8.14285714285714,8,0,0,1,7,78,64,14,2,31,47,7.62179487179487,7.9375,6.17857142857143,7,7.61290322580645,7.62765957446809,10
"21",2003,5,8.125,8,8.16666666666667,8,NA,8,8.33333333333333,6,2,0,5,3,86,70,16,2,36,50,7.66860465116279,7.95714285714286,6.40625,7,7.66666666666667,7.67,11
"22",2003,6,7.875,8,7.71428571428571,9,NA,8.4,7,7,1,0,5,3,94,77,17,2,41,53,7.68617021276596,7.93506493506494,6.55882352941176,7,7.75609756097561,7.63207547169811,12
"23",2003,7,7,21,7.07142857142857,6.85714285714286,8,6.63636363636364,7.4,14,7,1,11,10,115,91,24,3,52,63,7.56086956521739,7.8021978021978,6.64583333333333,7.33333333333333,7.51923076923077,7.59523809523809,13
"24",2003,8,6.6,15,7.625,5.42857142857143,8,6.35714285714286,6.8125,8,7,1,7,8,130,99,31,4,59,71,7.45,7.78787878787879,6.37096774193548,7.5,7.38135593220339,7.50704225352113,14
"25",2003,9,8.5,7,8.58333333333333,8,NA,8.5,8.5,6,1,0,3,4,137,105,32,4,62,75,7.5036496350365,7.83333333333333,6.421875,7.5,7.43548387096774,7.56,15
"26",2003,10,7.92857142857143,7,8.58333333333333,4,NA,9,7.5,6,1,0,2,5,144,111,33,4,64,80,7.52430555555556,7.87387387387387,6.34848484848485,7.5,7.484375,7.55625,16
"27",2003,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,145,112,33,4,65,80,7.52758620689655,7.875,6.34848484848485,7.5,7.49230769230769,7.55625,17
"28",2003,12,6.3,10,7.33333333333333,4.75,NA,6.625,5,6,4,0,8,2,155,118,37,4,73,82,7.44838709677419,7.84745762711864,6.17567567567568,7.5,7.3972602739726,7.49390243902439,18
"29",2004,1,6.33333333333333,12,6.85714285714286,5.6,7,6.33333333333333,6.33333333333333,7,5,1,6,6,167,125,42,5,79,88,7.36826347305389,7.792,6.10714285714286,7.4,7.31645569620253,7.41477272727273,19
"30",2004,2,6.83333333333333,15,7.4,5.7,NA,6.95,6.6,10,5,0,10,5,182,135,47,5,89,93,7.32417582417582,7.76296296296296,6.06382978723404,7.4,7.2752808988764,7.37096774193548,20
"31",2004,3,7.6,10,7.9375,6.25,NA,7.78571428571429,7.16666666666667,8,2,0,7,3,192,143,49,5,96,96,7.33854166666667,7.77272727272727,6.07142857142857,7.4,7.3125,7.36458333333333,21
"32",2004,4,7.23076923076923,13,7.6,6,7,8.33333333333333,6.9,10,3,1,3,10,205,153,52,6,99,106,7.33170731707317,7.76143790849673,6.06730769230769,7.33333333333333,7.34343434343434,7.32075471698113,22
"33",2004,5,7.28571428571429,7,7.33333333333333,7,NA,NA,7.28571428571429,6,1,0,0,7,212,159,53,6,99,113,7.33018867924528,7.74528301886792,6.08490566037736,7.33333333333333,7.34343434343434,7.31858407079646,23
"34",2004,6,7.36666666666667,9,7.61428571428571,6.5,NA,7.16666666666667,7.76666666666667,7,2,0,6,3,221,166,55,6,105,116,7.3316742081448,7.73975903614458,6.1,7.33333333333333,7.33333333333333,7.3301724137931,24
"35",2004,7,6.66666666666667,9,7,4,NA,6,7,8,1,0,3,6,230,174,56,6,108,122,7.30565217391304,7.70574712643678,6.0625,7.33333333333333,7.2962962962963,7.31393442622951,25
"36",2004,8,6.85,8,7.8,5.26666666666667,6,6.45,7.25,5,3,1,4,4,238,179,59,7,112,126,7.29033613445378,7.70837988826816,6.02203389830508,7.14285714285714,7.26607142857143,7.31190476190476,26
"37",2004,9,6.55555555555556,9,7,5.66666666666667,6,5.66666666666667,7,6,3,1,3,6,247,185,62,8,115,132,7.26356275303644,7.68540540540541,6.00483870967742,7,7.22434782608696,7.29772727272727,27
"38",2004,10,6.63636363636364,22,6.75,5.5,6,6.375,6.78571428571429,20,2,1,8,14,269,205,64,9,123,146,7.21226765799257,7.59414634146341,5.9890625,6.88888888888889,7.16910569105691,7.2486301369863,28
"39",2004,11,6.34736842105263,19,6.8,5.84444444444444,6.7,7.05555555555556,5.71,10,9,5,9,10,288,215,73,14,132,156,7.15520833333333,7.55720930232558,5.97123287671233,6.82142857142857,7.16136363636364,7.15,29
"40",2004,12,7.08823529411765,17,7.77272727272727,5.83333333333333,7,7.42857142857143,6.85,11,6,1,7,10,305,226,79,15,139,166,7.15147540983607,7.56769911504425,5.96075949367089,6.83333333333333,7.17482014388489,7.13192771084337,30
"41",2005,1,7.07692307692308,26,7.25,6.5,7,7.22222222222222,7,20,6,1,9,17,331,246,85,16,148,183,7.14561933534743,7.54186991869919,5.99882352941176,6.84375,7.1777027027027,7.11967213114754,31
"42",2005,2,7.39,30,7.55217391304348,6.85714285714286,NA,7.28461538461538,7.47058823529412,23,7,0,13,17,361,269,92,16,161,200,7.16592797783933,7.54275092936803,6.06413043478261,6.84375,7.18633540372671,7.1495,32
"43",2005,3,7.28,25,7.36842105263158,7,8,7.28571428571429,7.27777777777778,19,6,2,7,18,386,288,98,18,168,218,7.17331606217616,7.53125,6.12142857142857,6.97222222222222,7.19047619047619,7.16009174311927,33
"44",2005,4,7.375,20,7.38888888888889,7.25,NA,7.77272727272727,6.88888888888889,18,2,0,11,9,406,306,100,18,179,227,7.18325123152709,7.52287581699346,6.144,6.97222222222222,7.22625698324022,7.14933920704846,34
"45",2005,5,7.92857142857143,14,8.04545454545454,7.5,6.5,7.5,8.1,11,3,1,4,10,420,317,103,19,183,237,7.20809523809524,7.5410094637224,6.18349514563107,6.94736842105263,7.23224043715847,7.18945147679325,35
"46",2005,6,7.08888888888889,27,6.94761904761905,7.58333333333333,6.5,7.1,7.08235294117647,21,6,2,10,17,447,338,109,21,193,254,7.20089485458613,7.50414201183432,6.26055045871559,6.90476190476191,7.22538860103627,7.18228346456693,36
"47",2005,7,7.05,22,7.45,5.25,NA,7.28181818181818,6.81818181818182,18,4,0,11,11,469,356,113,21,204,265,7.19381663113006,7.50140449438202,6.22477876106195,6.90476190476191,7.22843137254902,7.16716981132075,37
"48",2005,8,6.66774193548387,31,6.79545454545455,6.35555555555556,6.5,6.78571428571429,6.57058823529412,22,9,1,14,17,500,378,122,22,218,282,7.1612,7.46031746031746,6.2344262295082,6.88636363636364,7.2,7.13120567375887,38
"49",2005,9,6.63846153846154,26,6.92631578947368,5.85714285714286,5,6.96,6.4375,19,7,1,10,16,526,397,129,23,228,298,7.13536121673004,7.43476070528967,6.21395348837209,6.80434782608696,7.18947368421053,7.09395973154362,39
"50",2005,10,7,14,7.04545454545455,6.83333333333333,6.5,8.4,6.22222222222222,11,3,1,5,9,540,408,132,24,233,307,7.13185185185185,7.42426470588235,6.2280303030303,6.79166666666667,7.21545064377682,7.06840390879479,40
"51",2005,11,6.89642857142857,28,6.76521739130435,7.5,NA,6.58333333333333,7.13125,23,5,0,12,16,568,431,137,24,245,323,7.12024647887324,7.38909512761021,6.27445255474453,6.79166666666667,7.18448979591837,7.07151702786378,41
"52",2005,12,6.64375,40,6.92857142857143,6.32894736842105,7.1,6.70238095238095,6.57894736842105,21,19,5,21,19,608,452,156,29,266,342,7.08889802631579,7.36769911504425,6.28108974358974,6.8448275862069,7.14642857142857,7.04415204678363,42
"53",2006,1,6.89285714285714,28,7.35294117647059,6.18181818181818,6.5,6.42857142857143,7.04761904761905,17,11,2,7,21,636,469,167,31,273,363,7.08026729559748,7.36716417910448,6.27455089820359,6.82258064516129,7.12802197802198,7.04435261707989,43
"54",2006,2,6.85869565217391,23,7.09722222222222,6,8,7.32692307692308,6.25,18,5,1,13,10,659,487,172,32,286,373,7.07253414264036,7.35718685831622,6.26656976744186,6.859375,7.13706293706294,7.0230563002681,44
"55",2006,3,7.3,20,7.53333333333333,6.6,6,7.58333333333333,7.17857142857143,15,5,1,6,14,679,502,177,33,292,387,7.07923416789396,7.36245019920319,6.27598870056497,6.83333333333333,7.14623287671233,7.02868217054263,45
"56",2006,4,7.25,16,7.16666666666667,7.5,NA,7,7.57142857142857,12,4,0,9,7,695,514,181,33,301,394,7.0831654676259,7.35787937743191,6.30303867403315,6.83333333333333,7.14186046511628,7.03832487309645,46
"57",2006,5,7.288,25,7.78125,6.41111111111111,NA,6.41111111111111,7.78125,16,9,0,9,16,720,530,190,33,310,410,7.09027777777778,7.37066037735849,6.30815789473684,6.83333333333333,7.12064516129032,7.06731707317073,47
"58",2006,6,6.45,23,7.084375,5,8,7.42857142857143,6.021875,16,7,1,7,16,743,546,197,34,317,426,7.07045760430686,7.36227106227106,6.26167512690355,6.86764705882353,7.12744479495268,7.02805164319249,48
"59",2006,7,6.32857142857143,28,6.89047619047619,4.64285714285714,5.83333333333333,5.66666666666667,6.825,21,7,3,12,16,771,567,204,37,329,442,7.0435149156939,7.34479717813051,6.20612745098039,6.78378378378378,7.0741641337386,7.02070135746606,49
"60",2006,8,6.64285714285714,21,7.04166666666667,6.11111111111111,6,6.28571428571429,6.82142857142857,12,9,1,7,14,792,579,213,38,336,456,7.03289141414141,7.33851468048359,6.20211267605634,6.76315789473684,7.05773809523809,7.01458333333333,50
"61",2006,9,7.49047619047619,21,7.52142857142857,7.42857142857143,NA,7.875,7.25384615384615,14,7,0,8,13,813,593,220,38,344,469,7.04471094710947,7.34283305227656,6.24113636363636,6.76315789473684,7.07674418604651,7.02121535181237,51
"62",2006,10,6.45652173913043,23,6.5,6.38888888888889,7,6.54166666666667,6.36363636363636,14,9,1,12,11,836,607,229,39,356,480,7.02852870813397,7.32339373970346,6.24694323144105,6.76923076923077,7.05870786516854,7.00614583333333,52
"63",2006,11,7.03913043478261,23,7.095,6.66666666666667,7,7.5,6.87647058823529,20,3,2,6,17,859,627,232,41,362,497,7.02881257275902,7.31610845295056,6.25237068965517,6.78048780487805,7.06602209944751,7.00171026156942,53
"64",2006,12,6.64285714285714,35,6.77083333333333,6.36363636363636,7.33333333333333,6.64285714285714,6.64285714285714,24,11,3,14,21,894,651,243,44,376,518,7.01370246085011,7.29600614439324,6.25740740740741,6.81818181818182,7.05026595744681,6.98716216216216,54
"65",2007,1,7.02186486486486,37,6.97115384615385,7.14172727272727,6.66666666666667,6.75491666666667,7.15,26,11,3,12,25,931,677,254,47,388,543,7.0140268528464,7.28353028064993,6.29570472440945,6.80851063829787,7.04113144329897,6.99465930018416,55
"66",2007,2,6.48078230769231,26,7.03125,5.600034,6,6.6,6.40627125,16,10,2,10,16,957,693,264,49,398,559,6.99953954022988,7.27770562770563,6.26935356060606,6.77551020408163,7.03004773869347,6.97781813953488,56
"67",2007,3,6.80588235294118,34,7.18571428571429,6.19230769230769,7.75,7.11111111111111,6.696,21,13,2,9,25,991,714,277,51,407,584,6.99289539858728,7.275,6.26573768953069,6.81372549019608,7.03184029484029,6.96575400684932,57
"68",2007,4,7.33030303030303,33,7.84230769230769,5.42857142857143,5.5,7.60769230769231,7.15,26,7,2,13,20,1024,740,284,53,420,604,7.00376888671875,7.29493243243243,6.24510330985915,6.76415094339623,7.04966428571429,6.97185486754967,58
"69",2007,5,6.86666666666667,27,6.945,6.64285714285714,NA,6.76363636363636,6.9375,20,7,0,11,16,1051,760,291,53,431,620,7.00024675547098,7.28572368421052,6.25467127147766,6.76415094339623,7.04236426914153,6.97096829032258,59
"70",2007,6,6.5375,32,7.09090909090909,5.32,5.05,6.8,6.33333333333333,22,10,4,14,18,1083,782,301,57,445,638,6.98657372114497,7.28024296675192,6.22361906976744,6.64385964912281,7.0347393258427,6.95297858934169,60
"71",2007,7,6.57142857142857,28,7,5.5,NA,5.8125,6.875,20,8,0,8,20,1111,802,309,57,453,658,6.97611101710171,7.27325436408977,6.20488459546926,6.64385964912281,7.01315452538631,6.95060841945289,61
"72",2007,8,6.83870967741935,31,7.33333333333333,5.8,5.66666666666667,6.4,7.04761904761905,21,10,3,10,21,1142,823,319,60,463,679,6.9723812084063,7.27478736330498,6.19219228840126,6.595,6.99991144708423,6.95360874815906,62
"73",2007,9,6.96212121212121,33,7.19,6.25,7,7.625,6.75,25,8,1,8,25,1175,848,327,61,471,704,6.97209305531915,7.27228773584905,6.19360654434251,6.60163934426229,7.01052866242038,6.94637832386364,63
"74",2007,10,6.86653846153846,26,7.47526315789474,5.21428571428571,6.33333333333333,7.37,6.6,19,7,3,9,17,1201,867,334,64,480,721,6.96980794338051,7.27673587081891,6.17308185628743,6.5890625,7.01726875,6.93821128987517,64
"75",2007,11,7.16351351351351,37,7.23275862068965,6.9125,7,6.81666666666667,7.33,29,8,2,12,25,1238,896,342,66,492,746,6.97559720516963,7.2753125,6.19037818713451,6.60151515151515,7.01237601626016,6.9513409383378,65
"76",2007,12,6.78720930232558,43,7.30714285714286,5.81666666666667,5.875,6.20416666666667,7.01290322580645,28,15,2,12,31,1281,924,357,68,504,777,6.96927348946136,7.27627705627706,6.17467602240897,6.58014705882353,6.99313293650794,6.95379709137709,66
"77",2008,1,6.51190476190476,42,7.45652173913043,5.36842105263158,6.625,5.88888888888889,6.97916666666667,23,19,4,18,24,1323,947,376,72,522,801,6.9547538473167,7.28065469904963,6.13393441489362,6.58263888888889,6.95505555555556,6.95455722846442,67
"78",2008,2,6.55918367346939,49,6.80277777777778,5.88461538461539,6.5,6.88461538461539,6.44166666666667,36,13,3,13,36,1372,983,389,75,535,837,6.94062634110787,7.26315361139369,6.12560241645244,6.57933333333333,6.95334392523364,6.93249741935484,68
"79",2008,3,6.63255813953488,43,7.125,5.71333333333333,6.5,5.98,6.98214285714286,28,15,2,15,28,1415,1011,404,77,550,865,6.93126455123675,7.25932739861523,6.11029539603961,6.57727272727273,6.92679818181818,6.93410443930636,69
"80",2008,4,6.68709677419355,31,6.715,6.63636363636364,6.5,7.13846153846154,6.36111111111111,20,11,2,13,18,1446,1031,415,79,563,883,6.92602997233748,7.24876818622696,6.12423937349398,6.5753164556962,6.93168561278863,6.92242394110985,70
"81",2008,5,7.25666666666667,30,7.23333333333333,7.46666666666667,7.5,7.3,7.22352941176471,27,3,2,13,17,1476,1058,418,81,576,900,6.9327502303523,7.24837429111531,6.13387401913876,6.59814814814815,6.93999826388889,6.92811148888889,71
"82",2008,6,6.80434782608696,23,7.29411764705882,5.41666666666667,5.66666666666667,6.85714285714286,6.78125,17,6,3,7,16,1499,1075,424,84,583,916,6.93078008005337,7.2490976744186,6.12372485849057,6.56488095238095,6.93900343053173,6.92554622270742,72
"83",2008,7,6.85,32,7.2875,5.5375,5,6.96666666666667,6.74705882352941,24,8,4,15,17,1531,1099,432,88,598,933,6.92909166557805,7.24993630573248,6.11286884259259,6.49375,6.93969732441472,6.92229404072883,73
"84",2008,8,6.10869565217391,23,6.54166666666667,5.63636363636364,5.66666666666667,5.4375,6.46666666666667,12,11,6,8,15,1554,1111,443,94,606,948,6.91694938223938,7.24228622862286,6.10103688487585,6.44095744680851,6.91986633663366,6.91508474683544,74
"85",2008,9,6.78666666666667,30,6.78333333333333,6.79166666666667,6.4375,6.875,6.72777777777778,18,12,8,12,18,1584,1129,455,102,618,966,6.91448190656566,7.23496899911426,6.1192512967033,6.4406862745098,6.91899514563107,6.91159455486542,75
"86",2008,10,6.27692307692308,26,7.075,5.59285714285714,6.21428571428571,6.45454545454545,6.14666666666667,12,14,7,11,15,1610,1141,469,109,629,981,6.90418592546584,7.2332865907099,6.10353803837953,6.42614678899083,6.91087281399046,6.89989840978593,76
"87",2008,11,6.98181818181818,33,7.295,6.5,6.16666666666667,6.99230769230769,6.975,20,13,6,13,20,1643,1161,482,115,642,1001,6.90574518563603,7.23434969853574,6.11423099585063,6.41260869565217,6.91252180685358,6.90139894105894,77
"88",2008,12,6.82777777777778,36,7.39,6.125,5.5,6.33333333333333,6.99259259259259,20,16,4,9,27,1679,1181,498,119,651,1028,6.90407346039309,7.23698560541913,6.11457698795181,6.38193277310924,6.90451459293395,6.90379410505837,78
"89",2009,1,6.30327868852459,61,6.73333333333333,5.54090909090909,5.25,6.05555555555556,6.40697674418605,39,22,8,18,43,1740,1220,520,127,669,1071,6.88301111494253,7.22088524590164,6.09030642307693,6.31062992125984,6.88167264573991,6.88384718954248,79
"90",2009,2,6.32282608695652,46,7.29285714285714,5.508,5.44444444444444,6.50416666666667,6.25882352941176,21,25,9,12,34,1786,1241,545,136,681,1105,6.86858305711086,7.22210314262691,6.06359511926606,6.25330882352941,6.87502055800294,6.86461569230769,80
"91",2009,3,6.28727272727273,55,6.64615384615385,5.96551724137931,6.23333333333333,6.25454545454545,6.29545454545455,26,29,12,11,44,1841,1267,574,148,692,1149,6.85121637153721,7.21028413575375,6.0586399651568,6.25168918918919,6.86515751445087,6.84282013925152,81
"92",2009,4,6.53636363636364,55,7.05151515151515,5.76363636363636,5.61428571428571,6.47222222222222,6.56756756756757,33,22,7,18,37,1896,1300,596,155,710,1186,6.84208298523207,7.20625384615384,6.0477505704698,6.22290322580645,6.85519577464789,6.83423300168634,82
