"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,5,6.34324324324324,37,6.76,5.85294117647059,4.66666666666667,7.08333333333333,6.2,20,17,3,6,31,1933,1320,613,158,716,1217,6.83253457837558,7.19949242424242,6.04234802610114,6.19335443037975,6.85710754189944,6.81807751848809,83
"94",2009,6,6.53658536585366,41,7.16666666666667,5.875,6.9,7.04545454545455,6.35,21,20,5,11,30,1974,1341,633,163,727,1247,6.82638771023303,7.1989783743475,6.03706056872038,6.21503067484663,6.85995735900963,6.8068166319166,84
"95",2009,7,6.63636363636364,44,7.05185185185185,5.97647058823529,4.4,7.16666666666667,6.4375,27,17,4,12,32,2018,1368,650,167,739,1279,6.82224446977205,7.19607456140351,6.03547590769231,6.17155688622754,6.86493775372125,6.79757649726349,85
"96",2009,8,6.72307692307692,39,7.13157894736842,6.335,6.1875,6.6875,6.73225806451613,19,20,8,8,31,2057,1387,670,175,747,1310,6.82036428779776,7.19519105984138,6.04441692537314,6.17228571428571,6.8630374832664,6.79603079389313,86
"97",2009,9,6.19021739130435,46,6.61607142857143,5.52777777777778,6.375,5.95,6.25694444444444,28,18,8,10,36,2103,1415,688,183,757,1346,6.80658076081788,7.18373144876325,6.03090020348837,6.18114754098361,6.85097622192867,6.78161243684993,87
"98",2009,10,6.80416666666667,36,7.21,6.296875,6.5,6.71428571428571,6.82586206896552,20,16,5,7,29,2139,1435,704,188,764,1375,6.80654013090229,7.18409756097561,6.03694508522727,6.18962765957447,6.84972382198953,6.78254570181818,88
"99",2009,11,6.55416666666667,36,7.28571428571429,6.08863636363636,6.1,6.6875,6.51607142857143,14,22,5,8,28,2175,1449,726,193,772,1403,6.80236291494253,7.18507936507936,6.03851148760331,6.18730569948186,6.84804274611399,6.77722761225945,89
"100",2009,12,6.57659574468085,47,7.19545454545455,6.032,6.475,6.77777777777778,6.45172413793103,22,25,8,18,29,2222,1471,751,201,790,1432,6.79758746174618,7.18523453433039,6.03829472703063,6.19875621890547,6.8464417721519,6.77063571229051,90
"101",2010,1,6.66836734693878,49,6.81617647058824,6.33333333333333,7,6.52777777777778,6.7,34,15,2,9,40,2271,1505,766,203,799,1472,6.79479935711141,7.17689700996678,6.04407224543081,6.20665024630542,6.84285231539424,6.76871626358696,91
"102",2010,2,6.17361111111111,36,7.31666666666667,5.35714285714286,5.55,6.06818181818182,6.22,15,21,10,11,25,2307,1520,787,213,810,1497,6.7851059124404,7.17827631578947,6.02574249047014,6.17582159624413,6.83233209876543,6.75955266533066,92
"103",2010,3,6.75625,40,7.25,6.21052631578947,5.6,6.73076923076923,6.76851851851852,21,19,5,13,27,2347,1541,806,218,823,1524,6.78461412015339,7.17925373134328,6.03009843672457,6.16261467889908,6.83072782503038,6.75971150918635,93
"104",2010,4,6.60666666666667,15,6.95,5.92,6.6,5.25,6.81538461538462,10,5,1,2,13,2362,1551,811,219,825,1537,6.78348405588484,7.17777562862669,6.02941965474723,6.16461187214612,6.82689575757576,6.76018239427456,94
"105",2010,5,6.94117647058824,17,7.33333333333333,6.5,5.5,6,7.45454545454545,9,8,4,6,11,2379,1560,819,223,831,1548,6.78461090374107,7.17867307692308,6.03401628815629,6.15269058295964,6.82092539109507,6.76511649870801,95
"106",2010,6,6.86666666666667,30,7.3625,5.875,6.15,6.5,6.97826086956522,20,10,5,7,23,2409,1580,829,228,838,1571,6.78563276878373,7.181,6.03209811821472,6.15263157894737,6.8182446300716,6.76823700827499,96
"107",2010,7,6.33958333333333,24,6.82666666666667,5.52777777777778,5,6.28,6.35526315789474,15,9,1,5,19,2433,1595,838,229,843,1590,6.78123277435265,7.17766771159874,6.02668178997614,6.14759825327511,6.8150521945433,6.76330210062893,97
"108",2010,8,7.068,25,7.20555555555556,6.71428571428571,NA,6.25,7.32631578947368,18,7,0,6,19,2458,1613,845,229,849,1609,6.78414944670464,7.17797892126472,6.03237791715976,6.14759825327511,6.81105889281508,6.76995049098819,98
"109",2010,9,6.59464285714286,28,7.08333333333333,5.715,5,7.2,6.25833333333333,18,10,3,10,18,2486,1631,855,232,859,1627,6.78201502011263,7.17693439607603,6.02866589473684,6.13275862068965,6.81558672875437,6.76429031346036,99
"110",2010,10,6.3125,20,6.94642857142857,4.83333333333333,7.5,5.375,6.41666666666667,14,6,1,2,18,2506,1645,861,233,861,1645,6.77826789305667,7.1749726443769,6.02033605110337,6.13862660944206,6.81224041811847,6.76048652887538,100
"111",2010,11,6.82692307692308,39,7.33913043478261,6.090625,7,6.125,6.90714285714286,23,16,5,4,35,2545,1668,877,238,865,1680,6.77901349312377,7.17723621103117,6.0216184036488,6.15672268907563,6.80906242774566,6.76354186904762,101
"112",2010,12,6.79290909090909,55,7.14611111111111,6.12368421052632,6.25,6.74166666666667,6.80720930232558,36,19,4,12,43,2600,1704,896,242,877,1723,6.77930743846154,7.17657863849765,6.02378274553571,6.15826446280992,6.80814025085519,6.7646316540917,102
"113",2011,1,6.67692307692308,52,6.96944444444444,6.01875,5.41666666666667,6.6125,6.68863636363636,36,16,6,8,44,2652,1740,912,248,885,1767,6.77729990196079,7.17229310344827,6.02369445175439,6.14032258064516,6.80637175141243,6.76273929824562,103
"114",2011,2,6.93255813953488,43,7.3625,5.68181818181818,4.875,7.475,6.61111111111111,32,11,4,16,27,2695,1772,923,252,901,1794,6.77977712059369,7.17572799097065,6.01962008667389,6.12023809523809,6.81824528301887,6.76045726867336,104
"115",2011,3,6.90172413793103,58,7.3875,5.82222222222222,6.10909090909091,7.37,6.80416666666667,40,18,11,10,48,2753,1812,941,263,911,1842,6.78234629131856,7.18040286975717,6.0158441445271,6.11977186311787,6.82430186608123,6.76159627578719,105
"116",2011,4,6.60606060606061,33,6.85,6.23076923076923,4.66666666666667,5.94444444444444,6.85416666666667,20,13,3,9,24,2786,1832,954,266,920,1866,6.78025819813353,7.17679585152838,6.01877289308176,6.10338345864662,6.81569456521739,6.76278689174706,106
"117",2011,5,6.65,26,6.8375,6.35,6.125,7,6.58636363636364,16,10,4,4,22,2812,1848,964,270,924,1888,6.77905381934566,7.17385822510822,6.02220885892116,6.1037037037037,6.81649242424242,6.76073111228814,107
"118",2011,6,6.70357142857143,28,6.73125,6.66666666666667,6.75,7.925,6.5,16,12,4,4,24,2840,1864,976,274,928,1912,6.77830962676057,7.17005901287554,6.0301325204918,6.11313868613139,6.82127047413793,6.75745833682009,108
"119",2011,7,6.97826086956522,23,8.03846153846154,5.6,2.5,7.5,6.92857142857143,13,10,1,2,21,2863,1877,986,275,930,1933,6.7799159413203,7.17607352157698,6.02577012170385,6.1,6.82273010752688,6.7593172995344,109
"120",2011,8,6.31428571428571,42,7.08214285714286,4.77857142857143,5.46666666666667,7.3,6.08235294117647,28,14,3,8,34,2905,1905,1000,278,938,1967,6.77318393803787,7.17469291338583,6.00830934,6.0931654676259,6.82680063965885,6.74761583121505,110
"121",2011,9,6.66842105263158,38,6.875,6.31428571428571,6.975,6.7375,6.65,24,14,4,8,30,2943,1929,1014,282,946,1997,6.77183124023106,7.17096423017107,6.01253386587771,6.10567375886525,6.82604545454545,6.74614939409114,111
"122",2011,10,6.34411764705882,34,6.62,5.57777777777778,4.675,6.61111111111111,6.248,25,9,4,9,25,2977,1954,1023,286,955,2022,6.76694636882768,7.16391504605936,6.00870903225806,6.08566433566433,6.82401989528796,6.73999027695351,112
"123",2011,11,6.69767441860465,43,7.08214285714286,5.98,5.85,6.72222222222222,6.69117647058824,28,15,2,9,34,3020,1982,1038,288,964,2056,6.76596004635762,7.16275983854692,6.00829416184971,6.08402777777778,6.82306950207469,6.73918304474708,113
"124",2011,12,6.7972972972973,37,7,6.42307692307692,6.5,6.58333333333333,6.83870967741935,24,13,2,6,31,3057,2006,1051,290,970,2087,6.7663393326791,7.16081256231306,6.01342468125595,6.08689655172414,6.82158659793814,6.74066139913752,114
"125",2012,1,6.97169811320755,53,7.28648648648649,6.24375,6.5,6.6875,7.09459459459459,37,16,5,16,37,3110,2043,1067,295,986,2124,6.76983901607717,7.16308859520313,6.01687848172446,6.09389830508474,6.8194107505071,6.74682690207157,115
"126",2012,2,6.89655172413793,29,6.97619047619048,6.6875,7,7.25,6.80434782608696,21,8,2,6,23,3139,2064,1075,297,992,2147,6.77100966549857,7.16118701550387,6.02186915348837,6.1,6.82201512096774,6.7474431020028,116
"127",2012,3,7.02173913043478,46,7.37241379310345,6.42352941176471,6.5,6.6,7.18787878787879,29,17,6,13,33,3185,2093,1092,303,1005,2180,6.77463087598117,7.16411371237458,6.02812210622711,6.10792079207921,6.81914328358209,6.75411024770642,117
"128",2012,4,6.66,30,7.19,5.6,5.5,4.93333333333333,6.85185185185185,20,10,4,3,27,3215,2113,1102,307,1008,2207,6.77356122550545,7.16435873166114,6.02423715063521,6.1,6.81353075396825,6.7553059990938,118
"129",2012,5,6.57142857142857,35,7.0625,5.5,5.35714285714286,6.28571428571429,6.64285714285714,24,11,7,7,28,3250,2137,1113,314,1015,2235,6.77138441230769,7.1632147870847,6.01905601078167,6.08343949044586,6.80989064039409,6.75389724384788,119
"130",2012,6,6.84615384615385,26,6.92105263157895,6.64285714285714,6.66666666666667,6,6.88,19,7,3,1,25,3276,2156,1120,317,1016,2260,6.77197782051282,7.16108070500927,6.02295476785714,6.08895899053628,6.80909350393701,6.75529218584071,120
"131",2012,7,6.78,25,7.09375,6.22222222222222,5.9,8.33333333333333,6.56818181818182,16,9,3,3,22,3301,2172,1129,320,1019,2282,6.77203857618904,7.1605847145488,6.0245432595217,6.0871875,6.81358096172718,6.75348831726556,121
"132",2012,8,6.52894736842105,38,6.8,6.00769230769231,6.07142857142857,5.95,6.79615384615385,25,13,7,12,26,3339,2197,1142,327,1031,2308,6.7692720395328,7.1564815657715,6.02435143607706,6.0868501529052,6.80352958292919,6.75396895147314,122
"133",2012,9,6.9,27,7.41176470588235,6.03,5.75,6,6.972,17,10,2,2,25,3366,2214,1152,329,1033,2333,6.77032065953654,7.15844173441734,6.02440046875,6.08480243161094,6.8019738625363,6.75630533219031,123
"134",2012,10,6.75178571428571,28,6.98611111111111,6.33,6.5,6.65714285714286,6.78333333333333,18,10,5,7,21,3394,2232,1162,334,1040,2354,6.77016774896877,7.15705197132616,6.0270304130809,6.09101796407186,6.80099903846154,6.75654644859813,124
"135",2012,11,7.07878787878788,33,7.214,6.65625,4,7.5,7.02068965517241,25,8,1,4,29,3427,2257,1170,335,1044,2383,6.77313957980741,7.15768276473194,6.03133276923077,6.08477611940298,6.80367720306513,6.75976094838439,125
"136",2012,12,6.83472222222222,36,6.82708333333333,6.85,6.175,7.36666666666667,6.72833333333333,24,12,4,6,30,3463,2281,1182,339,1050,2413,6.77377976898643,7.15420429636124,6.03964411167513,6.0858407079646,6.80689428571428,6.7593702196436,126
"137",2013,1,6.59230769230769,52,7,5.88421052631579,6.91666666666667,6.45,6.62619047619048,33,19,6,10,42,3515,2314,1201,345,1060,2455,6.77109511806543,7.15200518582541,6.03718512905912,6.10028985507246,6.80352735849056,6.75709178818737,127
"138",2013,2,6.93421052631579,38,7.07142857142857,6.55,6.83333333333333,7,6.92647058823529,28,10,3,4,34,3553,2342,1211,348,1064,2489,6.77283966788629,7.15104184457728,6.04141976878613,6.1066091954023,6.80426597744361,6.75940552028927,128
"139",2013,3,6.45125,40,6.78620689655172,5.56818181818182,5.5,6.45,6.4515625,29,11,4,8,32,3593,2371,1222,352,1072,2521,6.76925948789313,7.1465795023197,6.03715985270049,6.09971590909091,6.80162220149254,6.75549795319318,129
"140",2013,4,6.78,25,6.75,6.83333333333333,6.1,5.5,6.89130434782609,16,9,5,2,23,3618,2387,1231,357,1074,2544,6.7693337037037,7.14392124005027,6.04298077985378,6.09971988795518,6.79919832402234,6.75672576257862,130
"141",2013,5,6.58214285714286,28,6.98823529411765,5.95454545454545,6.125,6.85,6.475,17,11,4,8,20,3646,2404,1242,361,1082,2564,6.76789614371914,7.14282029950083,6.04219753623188,6.1,6.79957393715342,6.75452821372855,131
"142",2013,6,6.83918918918919,37,6.86851851851852,6.76,6.2,5.94444444444444,7.12678571428571,27,10,5,9,28,3683,2431,1252,366,1091,2592,6.7686123649199,7.13977375565611,6.0479307827476,6.10136612021858,6.79251970669111,6.75854951388889,132
"143",2013,7,6.41666666666667,36,6.68181818181818,6,4,6.22222222222222,6.48148148148148,22,14,2,9,27,3719,2453,1266,368,1100,2619,6.76520552299005,7.13566653077864,6.04740074249605,6.08994565217391,6.78785363636363,6.75569314242077,133
"144",2013,8,6.41805555555556,36,6.8804347826087,5.6,5.76,5.87,6.62884615384615,23,13,5,10,26,3755,2476,1279,373,1110,2645,6.76187732090546,7.13329563812601,6.04285327599687,6.08552278820375,6.77958468468468,6.75444625330813,134
"145",2013,9,6.51612903225806,31,7.17647058823529,5.71428571428571,5.8,6.125,6.65217391304348,17,14,5,8,23,3786,2493,1293,378,1118,2668,6.75986511885895,7.13359005214601,6.03929569992266,6.08174603174603,6.7749007155635,6.7535645952024,135
"146",2013,10,6.57142857142857,35,6.54761904761905,6.60714285714286,6.16666666666667,6.21428571428571,6.66071428571429,21,14,3,7,28,3821,2514,1307,381,1125,2696,6.75813905783826,7.1286953062848,6.04537822494262,6.08241469816273,6.77141244444444,6.75260027448071,136
"147",2013,11,6.60789473684211,38,7.52608695652174,5.2,4.3,7.4375,6.38666666666667,23,15,5,8,30,3859,2537,1322,386,1133,2726,6.75665958538481,7.13229798975167,6.03578618759455,6.05932642487047,6.77611562224183,6.74857312545855,137
"148",2013,12,6.725,40,6.95588235294118,5.41666666666667,6.5,7.22727272727273,6.53448275862069,34,6,2,11,29,3899,2571,1328,388,1144,2755,6.75633478840728,7.12996499416569,6.03298896084337,6.06159793814433,6.78045367132867,6.74631954264973,138
"149",2014,1,6.57719298245614,57,7.1225,5.29411764705882,6.08333333333333,7.3,6.50769230769231,40,17,6,5,52,3956,2611,1345,394,1149,2807,6.75375362487361,7.12985063194178,6.0236500669145,6.06192893401015,6.78271453437772,6.74189894549341,139
"150",2014,2,6.496875,32,6.99444444444444,5.85714285714286,5.6,6.9875,6.33333333333333,18,14,5,8,24,3988,2629,1359,399,1157,2831,6.75169241223671,7.12892354507417,6.02193476085357,6.05614035087719,6.7841305099395,6.73843530201342,140
"151",2014,3,6.65277777777778,18,6.65909090909091,6.64285714285714,7,7.75,6.58823529411765,11,7,1,1,17,4006,2640,1366,400,1158,2848,6.75124796305542,7.12696590909091,6.02511664714495,6.0585,6.7849645941278,6.73753874297753,141
"152",2014,4,6.85714285714286,28,7.44444444444444,5.8,6.25,8.1875,6.325,18,10,4,8,20,4034,2658,1376,404,1166,2868,6.75198297967278,7.12911587659895,6.023480625,6.06039603960396,6.79458747855917,6.73466190376569,142
"153",2014,5,6.875,32,7.125,6.125,6.375,5.6,7.11111111111111,24,8,4,5,27,4066,2682,1384,408,1171,2895,6.75295114117068,7.12907904548844,6.02406744219653,6.06348039215686,6.78948676345004,6.73817282901554,143
"154",2014,6,6.97727272727273,22,6.975,7,7,6.5,7.025,20,2,1,2,20,4088,2702,1386,409,1173,2915,6.75415835127202,7.12793856402665,6.02547571428571,6.06577017114914,6.78899317988065,6.74014076843911,144
"155",2014,7,6.2175,40,6.7,5.21538461538462,5.21666666666667,5.76666666666667,6.25405405405405,27,13,6,3,37,4128,2729,1399,415,1176,2952,6.74895817344961,7.12370465371931,6.01794806290207,6.05349397590361,6.78638520408163,6.73404821815718,145
"156",2014,8,6.51730769230769,26,6.79117647058824,6,7.125,6.2,6.59285714285714,17,9,4,5,21,4154,2746,1408,419,1181,2973,6.74750826673086,7.12164603058995,6.01783333806818,6.06372315035799,6.78390262489416,6.73305090480996,146
"157",2014,9,6.68548387096774,31,6.97608695652174,5.85,6.2,7.125,6.62037037037037,23,8,4,4,27,4185,2769,1416,423,1185,3000,6.74704882676225,7.12043698085952,6.01688512711864,6.06501182033097,6.78505400843882,6.73203678,147
"158",2014,10,6.8,29,7.375,6.09230769230769,5.54,4.75,6.95185185185185,16,13,5,2,27,4214,2785,1429,428,1187,3027,6.74741322733745,7.12189946140036,6.01757126662001,6.0588785046729,6.7816251053075,6.73399746944169,148
"159",2014,11,6.8125,32,7.06818181818182,6.25,3,8.375,6.58928571428571,22,10,1,4,28,4246,2807,1439,429,1191,3055,6.74790375412153,7.12147844674029,6.01918647671994,6.05174825174825,6.78697649034425,6.73267114238953,149
"160",2014,12,6.32027027027027,37,6.51590909090909,6.03333333333333,6.8875,6.35,6.31451612903226,22,15,8,6,31,4283,2829,1454,437,1197,3086,6.74420951202428,7.11676917638742,6.01933242090784,6.06704805491991,6.78478613199666,6.72847062216462,150
"161",2015,1,6.57543859649123,57,6.77666666666667,6.35185185185185,6.72727272727273,6.27777777777778,6.63125,30,27,11,9,48,4340,2859,1481,448,1206,3134,6.74199293548387,7.11320041972718,6.02539455773126,6.08325892857143,6.78100248756219,6.72698160178685,151
"162",2015,2,6.35789473684211,38,6.48,6.12307692307692,5.16666666666667,7,6.26060606060606,25,13,3,5,33,4378,2884,1494,451,1211,3167,6.73865905436272,7.10771151178918,6.02624453815261,6.07716186252772,6.78190668868703,6.72212198926429,152
"163",2015,3,6.41666666666667,36,6.88095238095238,5.76666666666667,5.14285714285714,6.875,6.359375,21,15,7,4,32,4414,2905,1509,458,1215,3199,6.73603292705029,7.10607228915663,6.02366424121935,6.06288209606987,6.78221316872428,6.71849338543295,153
"164",2015,4,6.2,32,6.65263157894737,5.53846153846154,5.125,5.85714285714286,6.296,19,13,4,7,25,4446,2924,1522,462,1222,3224,6.73217484030589,7.10312585499316,6.01951993429698,6.0547619047619,6.77691407528641,6.71521722704715,154
"165",2015,5,6.32413793103448,29,7.1,4.85,7.25,4.66666666666667,6.51538461538462,19,10,2,3,26,4475,2943,1532,464,1225,3250,6.72953057877095,7.10310567448182,6.0118859921671,6.05991379310345,6.77174612244898,6.71361856615385,155
"166",2015,6,6.65434782608696,23,6.628125,6.71428571428571,7,6.4,6.725,16,7,1,5,18,4498,2959,1539,465,1230,3268,6.72914614050689,7.1005373436972,6.01508079272255,6.06193548387097,6.77023495934959,6.71368125458996,156
"167",2015,7,7.08,30,7.40434782608696,6.01428571428571,6.36666666666667,6.31666666666667,7.27083333333333,23,7,3,6,24,4528,2982,1546,468,1236,3292,6.73147070229682,7.10288061703555,6.0150771927555,6.06388888888889,6.76803317152103,6.71774311664642,157
"168",2015,8,6.25365853658537,41,6.55,5.61538461538461,6,6.5,6.22702702702703,28,13,6,4,37,4569,3010,1559,474,1240,3329,6.72718304661852,7.09773754152824,6.01174428479795,6.06308016877637,6.7671685483871,6.71228907780114,158
"169",2015,9,6.30357142857143,28,7,5.22727272727273,1,5.5,6.4,17,11,1,3,25,4597,3027,1570,475,1243,3354,6.7246028583859,7.09718863561282,6.00624798726115,6.05242105263158,6.76411021721641,6.70996134168158,159
"170",2015,10,6.42307692307692,26,6.875,5.7,5.66666666666667,7,6.375,16,10,3,2,24,4623,3043,1580,478,1245,3378,6.72290706035042,7.0960203746303,6.00430970886076,6.05,6.7644891566265,6.7075815097691,160
"171",2015,11,6.5046511627907,43,6.92068965517241,5.64285714285714,5.8,6.16666666666667,6.53,29,14,5,3,40,4666,3072,1594,483,1248,3418,6.7208957008144,7.094365234375,6.00113509410289,6.04741200828157,6.76305208333333,6.70550331772967,161
"172",2015,12,6.19111111111111,45,6.35666666666667,5.86,6.18,5.66666666666667,6.27179487179487,30,15,5,6,39,4711,3102,1609,488,1254,3457,6.7158351390363,7.08723081882656,5.9998193536358,6.04877049180328,6.75780622009569,6.700610454151,162
"173",2016,1,6.882,50,7.1265625,6.44722222222222,6.17222222222222,7.16666666666667,6.84318181818182,32,18,9,6,44,4761,3134,1627,497,1260,3501,6.71758020163831,7.08763241863433,6.00476910878918,6.0510060362173,6.75975317460317,6.70240226792345,163
