"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,2,6.35483870967742,31,6.66666666666667,5.28571428571429,5.25,6.5,6.33928571428571,24,7,4,3,28,4792,3158,1634,501,1263,3529,6.7152335851419,7.08443318556048,6.00168870257038,6.04461077844311,6.75913618368963,6.69952120714083,164
"175",2016,3,6.959375,32,7.23809523809524,6.42727272727273,6.64,7.07142857142857,6.928,21,11,5,7,25,4824,3179,1645,506,1270,3554,6.71685309701493,7.08544825416798,6.00453455319149,6.05049407114624,6.76085748031496,6.70112840180079,165
"176",2016,4,6.701,30,6.83533333333333,6.56666666666667,6.42857142857143,5.84333333333333,6.7962962962963,15,15,7,3,27,4854,3194,1660,513,1273,3581,6.71675511742892,7.08427363807138,6.00961406024096,6.05565302144249,6.75869520816968,6.7018459480592,166
"177",2016,5,6.89166666666667,30,7.07,6,6,6.92857142857143,6.8804347826087,25,5,1,7,23,4884,3219,1665,514,1280,3604,6.71782951269451,7.08416278347313,6.00958518918919,6.05554474708171,6.75962421875,6.70298566592675,167
"178",2016,6,6.16607142857143,28,6.66590909090909,4.33333333333333,4.25,6.27222222222222,6.11578947368421,22,6,4,9,19,4912,3241,1671,518,1289,3623,6.71468431188925,7.08132366553533,6.003566331538,6.04160231660232,6.75622110162917,6.69990624896495,168
"179",2016,7,6.88888888888889,36,7.36363636363636,6.14285714285714,6,7.33333333333333,6.84848484848485,22,14,4,3,33,4948,3263,1685,522,1292,3656,6.71595176637025,7.08322709163347,6.00472364391691,6.04128352490421,6.75756114551084,6.70124735776805,169
"180",2016,8,6.6,45,6.63333333333333,6.53333333333333,6.08333333333333,6.5,6.61538461538461,30,15,6,6,39,4993,3293,1700,528,1298,3695,6.71490673743241,7.07912845429699,6.00938784705882,6.04176136363636,6.75637057010786,6.70034109336942,170
"181",2016,9,6.09090909090909,33,6.26315789473684,5.85714285714286,6.0625,6.28571428571429,6.03846153846154,19,14,8,7,26,5026,3312,1714,536,1305,3721,6.71080965777955,7.07444746376812,6.00814430571762,6.04207089552239,6.75384597701149,6.69571629669444,171
"182",2016,10,6.80357142857143,28,6.88235294117647,6.68181818181818,6.66666666666667,6.41666666666667,6.90909090909091,17,11,6,6,22,5054,3329,1725,542,1311,3743,6.7113235734072,7.0734665064584,6.01244019710145,6.0489852398524,6.75230282227307,6.69697043547956,172
"183",2016,11,6.02333333333333,30,6.11739130434783,5.71428571428571,5.75,5.5,6.15416666666667,23,7,4,6,24,5084,3352,1732,546,1317,3767,6.70726383556255,7.06690632458234,6.01123518475751,6.04679487179487,6.74659757023538,6.69351216883462,173
"184",2016,12,6.63,40,6.84166666666667,6.3125,6.5,6.6,6.63428571428571,24,16,6,5,35,5124,3376,1748,552,1322,3802,6.70666068306011,7.06530509478673,6.01399275743707,6.05172101449275,6.74604311649017,6.69296694897423,174
"185",2017,1,6.60714285714286,42,7.01666666666667,5.58333333333333,5,6.44444444444444,6.65151515151515,30,12,7,9,33,5166,3406,1760,559,1331,3835,6.70585159504452,7.0648766881973,6.01105644318182,6.03855098389982,6.744003756574,6.69261025814863,175
"186",2017,2,6.57317073170732,41,6.89393939393939,5.25,6,6.25,6.60810810810811,33,8,2,4,37,5207,3439,1768,561,1335,3872,6.70480686383714,7.06323640593196,6.00761274886878,6.03841354723708,6.74252359550562,6.69180277376033,176
"187",2017,3,6.71666666666667,36,7.05652173913044,6.11538461538461,6.35714285714286,7.2,6.63870967741935,23,13,7,5,31,5243,3462,1781,568,1340,3903,6.70488829677665,7.06319179664934,6.00839940482875,6.04234154929577,6.74423059701493,6.69138107609531,177
"188",2017,4,6.63793103448276,29,6.86842105263158,6.2,6.25,7.5,6.41304347826087,19,10,8,6,23,5272,3481,1791,576,1346,3926,6.70451998103187,7.06212869864981,6.00946920156337,6.04522569444444,6.74759955423477,6.6897504686704,178
"189",2017,5,6.54901960784314,51,6.55813953488372,6.5,6,5.78571428571429,6.67045454545455,43,8,5,7,44,5323,3524,1799,581,1353,3970,6.70303012211159,7.05597900113507,6.01165055030572,6.04483648881239,6.74262305986696,6.68953660957179,179
"190",2017,6,6.66285714285714,35,7.13333333333333,5.63636363636364,6.14285714285714,7.5,6.61212121212121,24,11,7,2,33,5358,3548,1810,588,1355,4003,6.70276770063456,7.05650225479143,6.00936980110497,6.04600340136054,6.74374095940959,6.68889841119161,180
"191",2017,7,6.73976190476191,42,6.80515151515151,6.5,6.75,6.875,6.72552631578947,33,9,4,4,38,5400,3581,1819,592,1359,4041,6.70305543333333,7.0541859815694,6.01179732820231,6.05076013513514,6.74412729948492,6.68924284583024,181
"192",2017,8,6.63055555555556,36,7.23913043478261,5.55384615384615,5.38888888888889,6.75,6.60666666666667,23,13,9,6,30,5436,3604,1832,601,1365,4071,6.70257530169242,7.05536625971143,6.00854767467249,6.04084858569052,6.74415311355311,6.6886343257185,182
"193",2017,9,6.42571428571429,35,6.37083333333333,6.54545454545455,6.92857142857143,6.78571428571429,6.33571428571429,24,11,7,7,28,5471,3628,1843,608,1372,4099,6.70080411990495,7.05083792723264,6.01175221920781,6.05106907894737,6.74436516034985,6.68622355208588,183
"194",2017,10,6.79259259259259,27,7.15238095238095,5.53333333333333,6.6,6.66666666666667,6.80833333333333,21,6,2,3,24,5498,3649,1849,610,1375,4123,6.70125488177519,7.0514223074815,6.01019975121687,6.05286885245902,6.74419563636364,6.686934353626,184
"195",2017,11,6.97826086956522,23,7.28571428571429,6.5,7.5,7.5,6.83333333333333,14,9,5,5,18,5521,3663,1858,615,1380,4141,6.70240886433617,7.05231777231777,6.01257230355221,6.06463414634146,6.74693405797102,6.68757071721807,185
"196",2017,12,6.66666666666667,33,6.80769230769231,6.14285714285714,6,5.6,6.85714285714286,26,7,3,5,28,5554,3689,1865,618,1385,4169,6.70219649621894,7.05059365681757,6.01306130831099,6.06432038834951,6.74279350180505,6.68870960422164,186
"197",2018,1,6.84210526315789,38,6.85,6.8125,7,7.28571428571429,6.74193548387097,30,8,4,7,31,5592,3719,1873,622,1392,4200,6.70314723533619,7.04897553105674,6.01647588894821,6.07033762057878,6.74552370689655,6.68910246190476,187
"198",2018,2,6.5,26,7.32352941176471,4.94444444444444,5.625,4.5,6.66666666666667,17,9,4,2,24,5618,3736,1882,626,1394,4224,6.7022070736917,7.05022483940043,6.01134927736451,6.06749201277955,6.74230200860832,6.68897498579546,188
"199",2018,3,6.75185185185185,27,6.98823529411765,6.35,5.92857142857143,6.0625,7.04210526315789,17,10,7,8,19,5645,3753,1892,633,1402,4243,6.70244452435784,7.04994404476419,6.01313918604651,6.06595576619273,6.73842296718973,6.6905562903606,189
"200",2018,4,6.96,25,7.11764705882353,6.625,5.8,6.25,7.02173913043478,17,8,5,2,23,5670,3770,1900,638,1404,4266,6.70358013051146,7.05024933687003,6.01571544210526,6.06387147335423,6.73772720797721,6.69234185185185,190
"201",2018,5,6.22608695652174,23,6.80769230769231,5.47,4.5,5.2,6.51111111111111,13,10,2,5,18,5693,3783,1910,640,1409,4284,6.7016510346039,7.04941580756014,6.01285829319372,6.058984375,6.73227040454223,6.69158037815126,191
"202",2018,6,6.47,16,6.86545454545455,5.6,5.75,3,6.70133333333333,11,5,4,1,15,5709,3794,1915,644,1410,4299,6.70100181117534,7.04888244596732,6.01178033420366,6.0570652173913,6.72962340425532,6.69161440800186,192
"203",2018,7,5.9804347826087,23,6.03846153846154,5.905,6.2,4.75,6.23947368421053,13,10,5,4,19,5732,3807,1925,649,1414,4318,6.69811049197488,7.04543209876543,6.01122563116883,6.05816640986133,6.72402333804809,6.68962490504864,193
"204",2018,8,6.83235294117647,34,7.42608695652174,5.59090909090909,5.41666666666667,6.25,6.95714285714286,23,11,6,6,28,5766,3830,1936,655,1420,4346,6.69890207075963,7.0477180156658,6.00883746900826,6.05229007633588,6.72202042253521,6.69134844454671,194
"205",2018,9,6.36111111111111,18,6.57692307692308,5.8,4.5,6.8,6.19230769230769,13,5,2,5,13,5784,3843,1941,657,1425,4359,6.69785085408022,7.04612542284674,6.00829950540958,6.04756468797565,6.72229403508772,6.68986013764625,195
"206",2018,10,6.5713332,25,6.96574055555556,5.55714285714286,5.18,4,6.67847208333333,18,7,5,1,24,5809,3861,1948,662,1426,4383,6.69730636426235,7.04575066822067,6.00667830595483,6.04101208459215,6.72038499298738,6.68979778005932,196
"207",2018,11,6.89473684210526,19,7.23076923076923,6.16666666666667,6.16666666666667,7.8,6.57142857142857,13,6,6,5,14,5828,3874,1954,668,1431,4397,6.69795001201098,7.04637153588023,6.00716957011259,6.04214071856287,6.7241572327044,6.68942089379122,197
"208",2018,12,6.77272727272727,22,6.875,6.5,6.5,7,6.72222222222222,16,6,4,4,18,5850,3890,1960,672,1435,4415,6.69823122564102,7.04566666580977,6.00867823469388,6.04486607142857,6.72492613240418,6.68955462514156,198
"209",2019,1,6.42307692307692,39,7.02,5.35714285714286,5,6.42857142857143,6.421875,25,14,4,7,32,5889,3915,1974,676,1442,4447,6.69640901171676,7.04550276628353,6.00405741641337,6.03868343195266,6.72348751733703,6.68762843939735,199
"210",2019,2,6.55654333333333,27,6.657916875,6.40909090909091,6.07142857142857,7.4,6.36484863636364,16,11,7,5,22,5916,3931,1985,683,1447,4469,6.69577067951318,7.04392520987026,6.00630193450882,6.03901903367496,6.72582515549413,6.68603945849183,200
"211",2019,3,6.06451612903226,31,6.41176470588235,5.64285714285714,5.8,5.85714285714286,6.125,17,14,5,7,24,5947,3948,1999,688,1454,4493,6.69248013115857,7.0412031408308,6.00375654827414,6.03728197674419,6.72164305364512,6.68304258624527,201
"212",2019,4,6.60454545454545,22,7.45,5.125,NA,6.3,6.71875,14,8,0,6,16,5969,3962,2007,688,1460,4509,6.69215602948568,7.04264765270066,6.00025378176383,6.03728197674419,6.7199102739726,6.68316929252606,202
"213",2019,5,6.80714285714286,14,6.71538461538462,8,8,7.53333333333333,6.60909090909091,13,1,1,3,11,5983,3975,2008,689,1463,4520,6.69242509443423,7.04157735849057,6.00124967131474,6.04013062409289,6.72157826384142,6.68298901327434,203
"214",2019,6,6.9,15,7,6.625,6,7,6.89285714285714,11,4,2,1,14,5998,3986,2012,691,1464,4534,6.69294420473491,7.04146261916709,6.00248973161034,6.04001447178003,6.72176844262295,6.68363704014116,204
"215",2019,7,6.53846153846154,26,6.94736842105263,5.42857142857143,5,6.7,6.5,19,7,4,5,21,6024,4005,2019,695,1469,4555,6.69227744687915,7.04101622971286,6.00049992075285,6.03402877697842,6.72169434989789,6.68279041492865,205
"216",2019,8,7.21455047619048,21,7.47253111111111,5.66666666666667,5.5,6.66666666666667,7.30586444444444,18,3,2,3,18,6045,4023,2022,697,1472,4573,6.69409179487179,7.04294694506587,6.00000461918892,6.03249641319943,6.72158220108696,6.68524292586923,206
"217",2019,9,6.76307692307692,26,6.87294117647059,6.55555555555556,6.16666666666667,9,6.6736,17,9,6,1,25,6071,4040,2031,703,1473,4598,6.69438723439302,7.04223157425743,6.00246644017725,6.03364153627312,6.72312898845893,6.6851796215746,207
"218",2019,10,6.9242268,25,7.05025772727273,6,6.5,6.89975,6.92888904761905,22,3,1,4,21,6096,4062,2034,704,1477,4619,6.69532981791338,7.04227504431315,6.00246280235988,6.03430397727273,6.72360731211916,6.68628763152197,208
"219",2019,11,6.15476190476191,21,6.08823529411765,6.4375,NA,4.25,6.35526315789474,17,4,0,2,19,6117,4079,2038,704,1479,4638,6.69347401830963,7.03829890414317,6.00331665358194,6.03430397727273,6.72026233941853,6.68493155886158,209
"220",2019,12,6.58725428571429,28,7.01279578947368,5.68888888888889,5,5.56,6.81057043478261,19,9,4,5,23,6145,4098,2047,708,1484,4661,6.69299002278275,7.0381806612982,6.00193421592575,6.0284604519774,6.71635309973046,6.68555153186012,210
"221",2020,1,6.32142857142857,42,6.98275862068965,4.84615384615385,5.5,4.83333333333333,6.72727272727273,29,13,6,9,33,6187,4127,2060,714,1493,4694,6.69046770486504,7.03779121637994,5.99464045631068,6.02401960784314,6.70500200937709,6.68584484235194,211
"222",2020,2,6.78111111111111,36,6.88,6.48444444444444,6.5,7.25,6.7225,27,9,2,4,32,6223,4154,2069,716,1497,4726,6.69099207616905,7.03676561145884,5.99677106814887,6.02534916201117,6.706458249833,6.68609303639441,212
"223",2020,3,6.81615384615385,26,6.96,6.33666666666667,6.755,5,6.9675,20,6,4,2,24,6249,4174,2075,720,1499,4750,6.69151283245319,7.03639778390034,5.99775389879518,6.02940277777778,6.70418145430287,6.68751488210526,213
"224",2020,4,6.60538461538462,26,7.087,5,3.5,5.8,6.79714285714286,20,6,2,5,21,6275,4194,2081,722,1504,4771,6.69115596653386,7.03663909155937,5.99487714560308,6.02239612188366,6.70117553191489,6.68799741982813,214
"225",2020,5,7.05,30,7.02,7.2,6,8,6.90384615384615,25,5,2,4,26,6305,4219,2086,724,1508,4797,6.6928633925456,7.03654049537805,5.9977657430489,6.02233425414365,6.70462068965517,6.68916733166562,215
"226",2020,6,6.64285714285714,21,7.11538461538461,5.875,5.66666666666667,NA,6.64285714285714,13,8,3,0,21,6326,4232,2094,727,1508,4818,6.69269739013595,7.03678269139887,5.99729672397326,6.02086657496561,6.70462068965517,6.6889654815276,216
"227",2020,7,6.72222222222222,18,7.40909090909091,5.64285714285714,5.625,5.33333333333333,7,11,7,4,3,15,6344,4243,2101,731,1511,4833,6.69278116172762,7.03774790242753,5.9961158210376,6.01870041039672,6.70189808074123,6.68993082764328,217
"228",2020,8,6.852,25,7.14117647058824,6.2375,5.85,7.2,6.765,17,8,4,5,20,6369,4260,2109,735,1516,4853,6.69340613754122,7.03816064553991,5.99703145566619,6.01778231292517,6.70354089709762,6.69024019987636,218
"229",2020,9,7.30769230769231,13,7.9,5.33333333333333,5,7.25,7.31818181818182,10,3,1,2,11,6382,4270,2112,736,1518,4864,6.69465742557192,7.04017900468384,5.99608870265152,6.01639945652174,6.70426086956522,6.69166029810855,219
"230",2020,10,6.73333333333333,15,6.81666666666667,6.4,7.1,7.33333333333333,6.58333333333333,12,3,3,3,12,6397,4282,2115,739,1521,4876,6.69474811474129,7.03955262727697,5.99666162647754,6.02079837618403,6.70550164365549,6.69139370180476,220
"231",2020,11,6.61,25,6.83333333333333,6.03571428571429,5,6.5,6.625,18,7,3,3,22,6422,4300,2122,742,1524,4898,6.69441820149486,7.03868938372093,5.99679045240339,6.01667115902965,6.70509711286089,6.69109548591262,221
"232",2020,12,6.67179487179487,39,6.9,6.34375,6.625,6.5,6.68611111111111,23,16,4,3,36,6461,4323,2138,746,1527,4934,6.69428164216066,7.03795150358548,5.99938696913003,6.01993297587132,6.70469417157826,6.69105911836238,222
"233",2021,1,6.97318947368421,38,7.24285714285714,6.21812,8.75,7.24285714285714,6.91229677419355,28,10,2,7,31,6499,4351,2148,748,1534,4965,6.69591243114325,7.03927013330269,6.00040527932961,6.02723262032086,6.70714993481095,6.6924404612286,223
"234",2021,2,6.63416666666667,24,6.97222222222222,5.62,5.66666666666667,6.8,6.59052631578947,18,6,3,5,19,6523,4369,2154,751,1539,4984,6.69568525065154,7.038993900206,5.9993456545961,6.02579227696405,6.70745159194282,6.69205194422151,224
"235",2021,3,6.69485714285714,21,6.92857142857143,6.22742857142857,6.064,6.596,6.70526315789474,14,7,3,2,19,6544,4383,2161,754,1541,5003,6.69568259321516,7.03864119324664,6.00008447015271,6.02594429708223,6.70730694354315,6.69210211672996,225
"236",2021,4,7.07894736842105,19,7.32142857142857,6.4,6,6,7.20588235294118,14,5,1,2,17,6563,4397,2166,755,1543,5020,6.69679215145513,7.03954158517171,6.00100763619575,6.02590993377484,6.70639014906027,6.69384200996016,226
"237",2021,5,6.90590909090909,22,6.86352941176471,7.05,6.625,8.375,6.759,17,5,2,2,20,6585,4414,2171,757,1545,5040,6.69749079574791,7.03886369506117,6.00342355596499,6.0274927344782,6.7085501618123,6.6941005734127,227
"238",2021,6,6.15789473684211,19,6.5,5.6875,5.875,6.5,6.11764705882353,11,8,4,2,17,6604,4425,2179,761,1547,5057,6.69593835402786,7.03752414689266,6.0022636714089,6.02669119579501,6.70828054298642,6.69216272295827,228
"239",2021,7,6.48076923076923,26,6.52777777777778,6.375,NA,5,6.67391304347826,18,8,0,3,23,6630,4443,2187,761,1550,5080,6.69509455354449,7.03545900292595,6.00362713305899,6.02669119579501,6.70497419354839,6.69208009645669,229
"240",2021,8,7.31578947368421,19,7.84615384615385,6.16666666666667,5,6.8,7.5,13,6,2,5,14,6649,4456,2193,763,1555,5094,6.69686823432095,7.03782413599641,6.00407320565436,6.024,6.70527974276527,6.69430052807224,230
"241",2021,9,6.42,20,6.59090909090909,6.21111111111111,6.75,7.875,6.05625,11,9,2,4,16,6669,4467,2202,765,1559,5110,6.69603792022792,7.03672360644728,6.00491940962761,6.02589803921569,6.70828094932649,6.69230271819961,231
"242",2021,10,6.22307692307692,26,6.22631578947368,6.21428571428571,10,6.7,6.10952380952381,19,7,1,5,21,6695,4486,2209,766,1564,5131,6.69420117849141,7.03329120597414,6.00558286102309,6.0310861618799,6.70825447570332,6.68991753849152,232
"243",2021,11,6.44137931034483,29,6.65,5.78571428571429,5.625,4.95,6.68,22,7,4,4,25,6724,4508,2216,770,1568,5156,6.69311078078525,7.03142066326531,6.00488833032491,6.02897662337662,6.70376913265306,6.6898694511249,233
"244",2021,12,6.34857142857143,35,6.56296296296296,5.625,5.33333333333333,5.35714285714286,6.59642857142857,27,8,3,7,28,6759,4535,2224,773,1575,5184,6.69132665926912,7.02863160970232,6.00352182553957,6.02627684346701,6.69778412698413,6.68936475501543,234
"245",2022,1,6.91612903225806,31,7.225,5.85714285714286,5,7,6.91333333333333,24,7,1,1,30,6790,4559,2231,774,1576,5214,6.69235300294551,7.02966535424435,6.00306254594352,6.02495090439277,6.69797588832487,6.69065341196778,235
"246",2022,2,6.58571428571429,21,6.8,6.05,5.33333333333333,6,6.64736842105263,15,6,3,2,19,6811,4574,2237,777,1578,5233,6.6920242093672,7.0289121884565,6.00318843987483,6.02228056628057,6.69709125475285,6.69049625262756,236
"247",2022,3,6.2075,24,6.59866666666667,5.55555555555556,NA,5.87,6.275,15,9,0,4,20,6835,4589,2246,777,1582,5253,6.69032288076079,7.02750585094792,6.00139471950134,6.02228056628057,6.695,6.68891431372549,237
"248",2022,4,6.31666666666667,21,6.70384615384615,5.6875,6,5.75,6.37631578947368,13,8,1,2,19,6856,4602,2254,778,1584,5272,6.68917836785298,7.02659155801826,6.00028062999113,6.02225192802057,6.69380681818182,6.68778772572079,238
"249",2022,5,5.99545454545455,22,6.375,5.54,4.68,7,5.895,12,10,5,2,20,6878,4614,2264,783,1586,5292,6.6869594198895,7.02489691157347,5.99824758833922,6.01368071519796,6.69419293820933,6.68479155139834,239
"250",2022,6,6.93684210526316,19,7.34285714285714,5.8,6,7.25,6.9,14,5,3,2,17,6897,4628,2269,786,1588,5309,6.68764780194288,7.02585876188419,5.9978107271926,6.01362849872774,6.69489294710327,6.68548067244302,240
"251",2022,7,6.30952380952381,21,6.25,6.5,NA,6.3,6.3125,16,5,0,5,16,6918,4644,2274,786,1593,5325,6.68649998409945,7.02318569121447,5.99891492524187,6.01362849872774,6.69365348399247,6.68435997934272,241
"252",2022,8,6.97142857142857,21,7.00769230769231,6.9125,NA,8,6.92,13,8,0,1,20,6939,4657,2282,786,1594,5345,6.68736228419081,7.02314244148594,6.0021176774759,6.01362849872774,6.6944730238394,6.68524170065482,242
"253",2022,9,6.47058823529412,17,6.81818181818182,5.83333333333333,5.5,6.5,6.46875,11,6,1,1,16,6956,4668,2288,787,1595,5361,6.68683250287522,7.022659458012,6.00167506118881,6.01297585768742,6.69435109717868,6.68459557731767,243
"254",2022,10,6.64285714285714,21,6.84375,6,6,7.33333333333333,6.52777777777778,16,5,5,3,18,6977,4684,2293,792,1598,5379,6.6867001418948,7.02204832408198,6.00167140863498,6.01289393939394,6.69555068836045,6.68407081055958,244
"255",2022,11,6.645,20,6.75,6.225,5.45,NA,6.645,16,4,2,0,20,6997,4700,2297,794,1598,5399,6.68658094754895,7.02112220212766,6.00206031345233,6.01147607052897,6.69555068836045,6.68392607705131,245
"256",2022,12,6.05714285714286,35,6.25,5.73076923076923,6.25,6.08333333333333,6.05172413793103,22,13,4,6,29,7032,4722,2310,798,1604,5428,6.68344807878271,7.01752951080051,6.00053356709957,6.01267167919799,6.69326059850374,6.68054843220339,246
