"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,6,2,NA,6,NA,7,5,0,2,0,1,1,2,0,2,0,1,1,6,NA,6,NA,7,5,-4
"2",2015,10,6.83636363636364,22,7.28888888888889,6.52307692307692,6,6.63333333333333,6.86842105263158,9,13,1,3,19,24,9,15,1,4,20,6.76666666666667,7.28888888888889,6.45333333333333,6,6.725,6.775,-3
"3",2015,11,6.05,10,7.75,5.625,NA,5.5,6.11111111111111,2,8,0,1,9,34,11,23,1,5,29,6.55588235294118,7.37272727272727,6.16521739130435,6,6.48,6.56896551724138,-2
"4",2015,12,7.11111111111111,9,7.625,6.7,6,7,7.14285714285714,4,5,1,2,7,43,15,28,2,7,36,6.67209302325581,7.44,6.26071428571429,6,6.62857142857143,6.68055555555556,-1
"5",2016,1,7.04,20,7.39090909090909,6.61111111111111,7,7.5,6.925,11,9,2,4,16,63,26,37,4,11,52,6.78888888888889,7.41923076923077,6.34594594594595,6.5,6.94545454545455,6.75576923076923,0
"6",2016,2,6.75714285714286,28,7.64166666666667,6.09375,6,6.47,6.91666666666667,12,16,1,10,18,91,38,53,5,21,70,6.77912087912088,7.48947368421053,6.26981132075472,6.4,6.71904761904762,6.79714285714286,1
"7",2016,3,7.175,46,7.43703703703704,6.80263157894737,7.23333333333333,7.05454545454545,7.21285714285714,27,19,3,11,35,137,65,72,8,32,105,6.91204379562044,7.46769230769231,6.41041666666667,6.7125,6.834375,6.93571428571429,2
"8",2016,4,7.05769230769231,39,7.56944444444444,6.61904761904762,6.87,7.27,6.98448275862069,18,21,10,10,29,176,83,93,18,42,134,6.94431818181818,7.48975903614458,6.45752688172043,6.8,6.93809523809524,6.94626865671642,3
"9",2016,5,6.95428571428571,35,7.5,6.37647058823529,6.7125,7.32222222222222,6.82692307692308,18,17,8,9,26,211,101,110,26,51,160,6.94597156398104,7.49158415841584,6.445,6.77307692307692,7.00588235294118,6.926875,4
"10",2016,6,7.02702702702703,37,7.7421052631579,6.27222222222222,7.03333333333333,6.9,7.06206896551724,19,18,6,8,29,248,120,128,32,59,189,6.95806451612903,7.53125,6.420703125,6.821875,6.99152542372881,6.94761904761905,5
"11",2016,7,6.71944444444444,18,7.48,6.42692307692308,6.16,6.70833333333333,6.725,5,13,5,6,12,266,125,141,37,65,201,6.94191729323308,7.5292,6.42127659574468,6.73243243243243,6.96538461538461,6.93432835820895,6
"12",2016,8,7.02307692307692,26,7.32142857142857,6.675,7.37142857142857,6.41666666666667,7.205,14,12,7,6,20,292,139,153,44,71,221,6.94914383561644,7.50827338129496,6.44117647058823,6.83409090909091,6.91901408450704,6.95882352941176,7
"13",2016,9,6.95964285714286,28,7.23928571428571,6.68,6.9,6,7.16826086956522,14,14,5,5,23,320,153,167,49,76,244,6.9500625,7.48366013071895,6.46119760479042,6.84081632653061,6.85855263157895,6.97856557377049,8
"14",2016,10,6.61585365853659,41,7.17222222222222,6.1804347826087,6.95833333333333,6.26666666666667,6.67571428571429,18,23,6,6,35,361,171,190,55,82,279,6.91210526315789,7.45087719298246,6.42721052631579,6.85363636363636,6.81524390243902,6.94057347670251,9
"15",2016,11,7.07333333333333,51,7.4104347826087,6.79642857142857,6.75,7.15818181818182,7.05,23,28,6,11,40,412,194,218,61,93,319,6.93206310679612,7.4460824742268,6.47463302752294,6.84344262295082,6.8558064516129,6.95429467084639,10
"16",2016,12,7.06923076923077,39,7.79130434782609,6.03125,7,7.42857142857143,6.990625,23,16,6,7,32,451,217,234,67,100,351,6.94392461197339,7.48267281105991,6.44431623931624,6.85746268656716,6.8959,6.95760683760684,11
"17",2017,1,6.93644444444444,45,7.45583333333333,6.34285714285714,6.94,6.57142857142857,7.00368421052632,24,21,5,7,38,496,241,255,72,107,389,6.94324596774194,7.48,6.43596078431373,6.86319444444444,6.87467289719626,6.96210796915167,12
"18",2017,2,6.99,40,7.26153846153846,6.48571428571429,6.5,6.91666666666667,7.00294117647059,26,14,5,6,34,536,267,269,77,113,423,6.94673507462687,7.4587265917603,6.43855018587361,6.83961038961039,6.87690265486726,6.96539007092198,13
"19",2017,3,6.93103448275862,29,7.4,6.55,7.26,6.83333333333333,6.95652173913043,13,16,5,6,23,565,280,285,82,119,446,6.94592920353982,7.456,6.44480701754386,6.86524390243903,6.87470588235294,6.96493273542601,14
"20",2017,4,7.05694444444444,36,7.25217391304348,6.71153846153846,6.5625,6.95833333333333,7.07666666666667,23,13,4,6,30,601,303,298,86,125,476,6.95257903494176,7.44052805280528,6.45644295302013,6.85116279069767,6.87872,6.97197478991596,15
"21",2017,5,6.9615,40,7.48947368421053,6.48380952380952,6.58333333333333,7.4,6.93842105263158,19,21,6,2,38,641,322,319,92,127,514,6.95313572542902,7.44341614906832,6.45824451410658,6.83369565217391,6.88692913385827,6.96949416342412,16
"22",2017,6,6.9219512195122,41,7.34545454545455,6.43157894736842,6.7,7.32857142857143,6.83823529411765,22,19,5,7,34,682,344,338,97,134,548,6.95126099706745,7.4371511627907,6.45674556213018,6.82680412371134,6.91,6.9613503649635,17
"23",2017,7,7.06060606060606,33,7.27142857142857,6.69166666666667,6.42857142857143,6.95,7.10869565217391,21,12,7,10,23,715,365,350,104,144,571,6.95630769230769,7.42761643835616,6.4648,6.8,6.91277777777778,6.96728546409807,18
"24",2017,8,7.32428571428571,35,7.62272727272727,6.81923076923077,7.04,7.64,7.27166666666667,22,13,5,5,30,750,387,363,109,149,601,6.97348,7.43870801033592,6.47749311294766,6.81100917431193,6.93718120805369,6.98247920133111,19
"25",2017,9,6.84868421052632,38,7.34038461538462,5.78333333333333,6.95,6.86428571428571,6.84516129032258,26,12,4,7,31,788,413,375,113,156,632,6.96746192893401,7.43251815980629,6.45528,6.81592920353982,6.93391025641026,6.97574367088607,20
"26",2017,10,6.99090909090909,44,7.17586206896552,6.63333333333333,6,6.8,7.04,29,15,5,9,35,832,442,390,118,165,667,6.96870192307692,7.41567873303167,6.4621282051282,6.78135593220339,6.92660606060606,6.97911544227886,21
"27",2017,11,6.66046511627907,43,7.52105263157895,5.97916666666667,5.9,6.44,6.68947368421053,19,24,10,5,38,875,461,414,128,170,705,6.95355428571429,7.42002169197397,6.43413043478261,6.7125,6.91229411764706,6.96350354609929,22
"28",2017,12,6.88,30,7.43529411764706,6.15384615384615,6.41666666666667,5.625,7.07307692307692,17,13,6,4,26,905,478,427,134,174,731,6.95111602209945,7.42056485355648,6.42559718969555,6.69925373134328,6.88270114942529,6.96740082079343,23
"29",2018,1,7.01219512195122,41,7.51,6.53809523809524,6.7875,6.75,7.07575757575758,20,21,8,8,33,946,498,448,142,182,764,6.95376321353066,7.42415662650602,6.43087053571429,6.70422535211268,6.87686813186813,6.97208115183246,24
"30",2018,2,7.1027027027027,37,7.625,6.48823529411765,5.97142857142857,6.8,7.15,20,17,7,5,32,983,518,465,149,187,796,6.95936927772126,7.4319111969112,6.43296774193548,6.66979865771812,6.8748128342246,6.97923366834171,25
"31",2018,3,6.85806451612903,31,7.41764705882353,6.17857142857143,6,7.44444444444444,6.61818181818182,17,14,7,9,22,1014,535,479,156,196,818,6.95627218934911,7.43145794392523,6.42553235908142,6.63974358974359,6.9009693877551,6.96952322738386,26
"32",2018,4,7.079,20,7.70909090909091,6.30888888888889,6.66666666666667,6.5,7.18117647058824,11,9,3,3,17,1034,546,488,159,199,835,6.95864603481625,7.43705128205128,6.42338114754098,6.64025157232704,6.89492462311558,6.97383233532934,27
"33",2018,5,7.12903225806452,31,7.32,6.78181818181818,7,8,7.03571428571429,20,11,3,3,28,1065,566,499,162,202,863,6.96360563380282,7.43291519434629,6.43128256513026,6.64691358024691,6.91133663366337,6.97584009269988,28
"34",2018,6,6.86027777777778,36,7.5,6.49869565217391,6.40777777777778,6.85222222222222,6.86296296296296,13,23,9,9,27,1101,579,522,171,211,890,6.96022706630336,7.43442141623489,6.43425287356322,6.63432748538012,6.90881516587678,6.97241573033708,29
"35",2018,7,6.4952380952381,21,7.3,6,6.75,6.48,6.5,8,13,2,5,16,1122,587,535,173,216,906,6.95152406417112,7.43258943781942,6.42370093457944,6.63566473988439,6.89888888888889,6.96407284768212,30
"36",2018,8,6.52727272727273,22,7.25,5.66,6.01666666666667,6.58333333333333,6.51842105263158,12,10,6,3,19,1144,599,545,179,219,925,6.94336538461539,7.42893155258765,6.4096880733945,6.61491620111732,6.89456621004566,6.95491891891892,31
"37",2018,9,7.14090909090909,22,7.18,7.10833333333333,7.4,6.96,7.19411764705882,10,12,7,5,17,1166,609,557,186,224,942,6.94709262435678,7.42484400656814,6.42473967684022,6.6444623655914,6.89602678571429,6.95923566878981,32
"38",2018,10,6.6375,24,7.27272727272727,6.1,6.14285714285714,7,6.54210526315789,11,13,7,5,19,1190,620,570,193,229,961,6.9408487394958,7.42214516129032,6.41733333333333,6.62626943005181,6.89829694323144,6.95098855359001,33
"39",2018,11,6.55424242424242,33,7.21714285714286,6.06578947368421,6.6,6.08333333333333,6.65888888888889,14,19,5,6,27,1223,634,589,198,235,988,6.93041700735895,7.41761829652997,6.40599320882852,6.62560606060606,6.87748936170213,6.94300607287449,34
"40",2018,12,6.93888888888889,27,6.95833333333333,6.92333333333333,6.71875,7.125,6.90652173913043,12,15,8,4,23,1250,646,604,206,239,1011,6.9306,7.4090866873065,6.41884105960265,6.62922330097087,6.88163179916318,6.94217606330366,35
"41",2019,1,7.0328125,32,7.296875,6.76875,6.83333333333333,7,7.04375,16,16,6,8,24,1282,662,620,212,247,1035,6.93315132605304,7.40637462235649,6.42787096774194,6.635,6.88546558704453,6.94453140096618,36
"42",2019,2,6.9884,25,7.16529411764706,6.6125,5.8,7.262,6.92,17,8,5,5,20,1307,679,628,217,252,1055,6.93420811017598,7.40033873343152,6.43022292993631,6.61576036866359,6.89293650793651,6.9440663507109,37
"43",2019,3,6.775,30,7.0125,6.50357142857143,6.21666666666667,6.94375,6.71363636363636,16,14,6,8,22,1337,695,642,223,260,1077,6.93063575168287,7.39141007194245,6.43182242990654,6.60502242152466,6.8945,6.93935933147632,38
"44",2019,4,6.92105263157895,19,7.29166666666667,6.28571428571429,5,7,6.88461538461539,12,7,1,6,13,1356,707,649,224,266,1090,6.93050147492625,7.3897171145686,6.43024653312789,6.59785714285714,6.89687969924812,6.93870642201835,39
"45",2019,5,6.6,18,6.92222222222222,6.27777777777778,6,6.75,6.55714285714286,9,9,1,4,14,1374,716,658,225,270,1104,6.92617176128093,7.38384078212291,6.42816109422492,6.5952,6.8947037037037,6.93386775362319,40
"46",2019,6,6.53333333333333,24,6.91428571428571,6,7,5,6.67272727272727,14,10,4,2,22,1398,730,668,229,272,1126,6.91942775393419,7.37483561643836,6.42175149700599,6.60227074235808,6.88077205882353,6.92876554174067,41
"47",2019,7,6.968,25,7.23333333333333,6.28571428571429,7,7,6.96363636363636,18,7,3,3,22,1423,748,675,232,275,1148,6.92028109627547,7.37143048128342,6.42034074074074,6.60741379310345,6.88207272727273,6.92943379790941,42
"48",2019,8,6.85925925925926,27,7.10625,6.5,6.7,7.56666666666667,6.77083333333333,16,11,5,3,24,1450,764,686,237,278,1172,6.91914482758621,7.36587696335079,6.42161807580175,6.60936708860759,6.88946043165468,6.92618600682594,43
"49",2019,9,6.93809523809524,21,7.34166666666667,6.4,6.5,4.75,7.16842105263158,12,9,1,2,19,1471,776,695,238,280,1191,6.91941536369816,7.36550257731959,6.4213381294964,6.60890756302521,6.87417857142857,6.93005037783375,44
"50",2019,10,6.90833333333333,18,7.2,6.61666666666667,6.3125,7,6.88214285714286,9,9,4,4,14,1489,785,704,242,284,1205,6.91928139691068,7.3636050955414,6.42383522727273,6.60400826446281,6.87595070422535,6.92949377593361,45
"51",2019,11,7.065,20,7.48571428571429,6.08333333333333,5.16666666666667,6.76666666666667,7.11764705882353,14,6,3,3,17,1509,799,710,245,287,1222,6.92121272365805,7.36574468085106,6.42095774647887,6.5864081632653,6.87480836236934,6.93211129296236,46
"52",2019,12,6.938,25,7.49615384615385,6.33333333333333,6.75,7.375,6.8547619047619,13,12,8,4,21,1534,812,722,253,291,1243,6.92148631029987,7.36783251231527,6.41950138504155,6.59158102766798,6.88168384879725,6.93080450522929,47
"53",2020,1,6.75952380952381,42,7.13636363636364,6.345,5.78571428571429,6.07142857142857,6.89714285714286,22,20,7,7,35,1576,834,742,260,298,1278,6.91717005076142,7.36172661870504,6.41749326145553,6.56988461538461,6.86265100671141,6.92988262910798,48
"54",2020,2,6.66851851851852,27,7.16764705882353,5.82,5.95,6,6.75208333333333,17,10,6,3,24,1603,851,752,266,301,1302,6.91298190892077,7.35784958871916,6.40954787234043,6.5559022556391,6.85405315614618,6.92660522273426,49
"55",2020,3,6.575,20,7.09090909090909,5.94444444444444,5.5,7.5,6.17857142857143,11,9,4,6,14,1623,862,761,270,307,1316,6.90881700554529,7.35444315545244,6.40404730617608,6.54025925925926,6.86667752442997,6.91864741641337,50
"56",2020,4,7.53958333333333,24,7.66428571428571,6.66666666666667,7,7.625,7.5225,21,3,1,4,20,1647,883,764,271,311,1336,6.91800850030358,7.36181200453001,6.40507853403141,6.54195571955719,6.8764308681672,6.9276871257485,51
"57",2020,5,7.145,20,7.45714285714286,6.41666666666667,6.625,7.7,7.04705882352941,14,6,4,3,17,1667,897,770,275,314,1353,6.92073185362927,7.36329988851728,6.40516883116883,6.54316363636364,6.88429936305732,6.92918699186992,52
"58",2020,6,7,23,7.17857142857143,6.72222222222222,6.125,7.33333333333333,6.95,14,9,4,3,20,1690,911,779,279,317,1373,6.92181065088757,7.36046103183315,6.40883183568678,6.53716845878136,6.88854889589905,6.92949016751639,53
"59",2020,7,6.74545454545455,22,7.18461538461538,6.11111111111111,5.375,6,6.78095238095238,13,9,4,1,21,1712,924,788,283,318,1394,6.91954439252336,7.35798701298701,6.40543147208122,6.52074204946996,6.88575471698113,6.9272525107604,54
"60",2020,8,6.63478260869565,23,6.875,6.50666666666667,5.83333333333333,6.33333333333333,6.68,8,15,6,3,20,1735,932,803,289,321,1414,6.91576945244957,7.35384120171674,6.40732254047323,6.50647058823529,6.88059190031153,6.92375530410184,55
"61",2020,9,6.95294117647059,17,6.97857142857143,6.83333333333333,6.75,6.75,7.01538461538462,14,3,2,4,13,1752,946,806,291,325,1427,6.9161301369863,7.34828752642706,6.40890818858561,6.50814432989691,6.87898461538461,6.92459004905396,56
"62",2020,10,6.57777777777778,18,7.64285714285714,5.9,5.8,6.375,6.63571428571429,7,11,5,4,14,1770,953,817,296,329,1441,6.91268926553672,7.35045120671563,6.40205630354957,6.49618243243243,6.87285714285714,6.92178348369188,57
"63",2020,11,6.58235294117647,34,7,6.21111111111111,6.22142857142857,7.16,6.48275862068965,16,18,7,5,29,1804,969,835,303,334,1470,6.90646341463415,7.34466460268318,6.39794011976048,6.48983498349835,6.87715568862275,6.91312244897959,58
"64",2020,12,6.97934782608696,46,7.35645161290323,6.2,5.85714285714286,6.81818181818182,7.03,31,15,7,11,35,1850,1000,850,310,345,1505,6.90827567567568,7.34503,6.39444705882353,6.47554838709677,6.87527536231884,6.91584053156146,59
"65",2021,1,7.26305405405405,37,7.30113793103448,7.125,6.9,8.34433333333333,7.16764705882353,29,8,5,3,34,1887,1029,858,315,348,1539,6.91523211446741,7.34379300291545,6.40125874125874,6.48228571428571,6.88793965517241,6.92140350877193,60
"66",2021,2,6.74,29,6.76086956521739,6.66,5.76,5.845,7.08095238095238,23,6,1,8,21,1916,1052,864,316,356,1560,6.91257985386221,7.33104847908745,6.40305555555556,6.48,6.86450280898876,6.92355128205128,61
"67",2021,3,6.665,20,6.67692307692308,6.64285714285714,6.125,6.4375,6.81666666666667,13,7,4,8,12,1936,1065,871,320,364,1572,6.9100222107438,7.32306384976526,6.40498277841562,6.4755625,6.85511813186813,6.92273536895674,62
"68",2021,4,7.08695652173913,23,7.26470588235294,6.58333333333333,5.5,7.21428571428571,7.03125,17,6,2,7,16,1959,1082,877,322,371,1588,6.91209954058193,7.32214695009242,6.40620296465222,6.46950310559006,6.8618948787062,6.92382871536524,63
"69",2021,5,6.99827586206897,29,7.21,6.52777777777778,5.66666666666667,7.6,6.87291666666667,20,9,3,5,24,1988,1102,886,325,376,1612,6.91335663983903,7.32011161524501,6.40743792325056,6.46209230769231,6.87171010638298,6.92307071960298,64
"70",2021,6,6.99375,16,7.30909090909091,6.3,6.25,7.5,6.92142857142857,11,5,2,2,14,2004,1113,891,327,378,1626,6.91399850299401,7.32000269541779,6.40683501683502,6.46079510703364,6.87503439153439,6.92305658056581,65
"71",2021,7,6.78421052631579,19,6.99166666666667,6.42857142857143,6.375,7.23333333333333,6.7,12,7,4,3,16,2023,1125,898,331,381,1642,6.91277953534355,7.31650044444444,6.40700445434299,6.4597583081571,6.87785564304462,6.92088306942753,66
"72",2021,8,6.69804347826087,23,7.4096875,5.07142857142857,6,6.2,6.83638888888889,16,7,1,5,18,2046,1141,905,332,386,1660,6.91036559139785,7.31780718667835,6.39667403314917,6.4583734939759,6.86907512953368,6.91996686746988,67
"73",2021,9,7.05454545454545,11,7.17777777777778,6.5,6.5,7.36666666666667,6.9375,9,2,2,3,8,2057,1150,907,334,389,1668,6.9111366067088,7.31671130434783,6.39690187431092,6.45862275449102,6.87291259640103,6.92005095923261,68
"74",2021,10,7.085,20,7.39166666666667,6.625,6.5,7.66666666666667,6.98235294117647,12,8,1,3,17,2077,1162,915,335,392,1685,6.91281078478575,7.31748537005164,6.39889617486339,6.45874626865671,6.87898724489796,6.92067952522255,69
"75",2021,11,6.85263157894737,19,7.04545454545455,6.5875,7.16666666666667,7,6.825,11,8,3,3,16,2096,1173,923,338,395,1701,6.91226526717557,7.31493435635124,6.40053087757313,6.46502958579882,6.87990632911392,6.91977954144621,70
"76",2021,12,6.57037037037037,27,6.575,6.56666666666667,6.42857142857143,6.375,6.60434782608696,12,15,7,4,23,2123,1185,938,345,399,1724,6.9079170984456,7.30744135021097,6.40318763326226,6.46428985507246,6.87484461152882,6.91557134570766,71
"77",2022,1,6.69156,35,6.88933043478261,6.3125,5.8,6.85,6.68195757575758,23,12,5,2,33,2158,1208,950,350,401,1757,6.90440806302132,7.29948062913907,6.40204210526316,6.4548,6.87472069825436,6.91118360842345,72
"78",2022,2,7.07925925925926,27,7.19944444444444,6.83888888888889,6.75,7.28333333333333,7.02095238095238,18,9,2,6,21,2185,1226,959,352,407,1778,6.90656869565217,7.298011908646,6.40614181438999,6.45647727272727,6.88074447174447,6.91248008998875,73
"79",2022,3,6.79387096774194,31,7.25,5.836,5.83333333333333,5.18,6.9051724137931,21,10,6,2,29,2216,1247,969,358,409,1807,6.90499214801444,7.2972033680834,6.40025799793602,6.44603351955307,6.87242787286063,6.91236281128943,74
"80",2022,4,6.94444444444444,18,7.07142857142857,6.5,6.66666666666667,7.75,6.54166666666667,14,4,3,6,12,2234,1261,973,361,415,1819,6.90531002685765,7.29469674861221,6.40066803699897,6.44786703601108,6.8851156626506,6.90991731720726,75
"81",2022,5,7.2,30,7.525,6.55,5.75,7.66666666666667,7.08333333333333,20,10,2,6,24,2264,1281,983,363,421,1843,6.90921492932862,7.29829242779079,6.40218718209563,6.44402203856749,6.89625415676959,6.91217558328812,76
"82",2022,6,6.5625,16,7.2,5.5,4.66666666666667,7.5,6.5,10,6,3,1,15,2280,1291,989,366,422,1858,6.90678184210526,7.29753106119287,6.39671385237614,6.42945355191257,6.89768483412322,6.90884800861141,77
"83",2022,7,6.79130434782609,23,7.15526315789474,5.0625,6,5.08333333333333,7.0475,19,4,1,3,20,2303,1310,993,367,425,1878,6.90562857142857,7.29546763358779,6.39133937562941,6.42828337874659,6.88487764705882,6.91032460063898,78
"84",2022,8,7.27052631578947,19,7.30285714285714,7.18,5,8.3,6.90285714285714,14,5,2,5,14,2322,1324,998,369,430,1892,6.90861438415159,7.29554577039275,6.39529058116232,6.42054200542005,6.90133255813953,6.91026934460888,79
"85",2022,9,7.27709677419355,31,7.285,7.25,7.375,7.53571428571429,7.20166666666667,24,7,2,7,24,2353,1348,1005,371,437,1916,6.91346901827454,7.29535801186944,6.40124378109453,6.42568733153639,6.9114942791762,6.91391941544885,80
"86",2022,10,6.88714285714286,42,7.18827586206897,6.21538461538462,5.88333333333333,6.36666666666667,7.02909090909091,29,13,6,9,33,2395,1377,1018,377,446,1949,6.91300734864301,7.29310283224401,6.39887033398821,6.41705570291777,6.9005,6.91586947152386,81
"87",2022,11,6.935625,32,7.01833333333333,6.6875,7,7.18,6.85416666666667,24,8,2,8,24,2427,1401,1026,379,454,1973,6.91330556242274,7.28839586009993,6.40112085769981,6.42013192612137,6.90542511013216,6.91511890522048,82
"88",2022,12,6.48028571428571,35,6.90875,5.54545454545455,5,7,6.37275862068966,24,11,5,6,29,2462,1425,1037,384,460,2002,6.90714971567831,7.2820018245614,6.3920443587271,6.401640625,6.90665869565217,6.90726253746254,83
