"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-1
"2",2015,10,7.22068965517241,29,7.63571428571429,6.83333333333333,7,6.90909090909091,7.41111111111111,14,15,1,11,18,30,14,16,1,11,19,7.24666666666667,7.63571428571429,6.90625,7,6.90909090909091,7.4421052631579,0
"3",2015,11,6.8551724137931,29,7.5,6.60952380952381,6.7,6.75,6.9025,8,21,5,9,20,59,22,37,6,20,39,7.05423728813559,7.58636363636364,6.73783783783784,6.75,6.8375,7.16538461538462,1
"4",2015,12,7.09516129032258,31,7.72222222222222,6.22692307692308,7.125,7.02857142857143,7.11458333333333,18,13,2,7,24,90,40,50,8,27,63,7.06833333333333,7.6475,6.605,6.84375,6.88703703703704,7.14603174603175,2
"5",2016,1,7.20462962962963,54,7.76379310344828,6.556,7.16666666666667,7.37692307692308,7.15,29,25,6,13,41,144,69,75,14,40,104,7.11944444444444,7.6963768115942,6.58866666666667,6.98214285714286,7.04625,7.14759615384616,3
"6",2016,2,7.23071428571429,70,7.53139534883721,6.75185185185185,7.625,7.37307692307692,7.19824561403509,43,27,8,13,57,214,112,102,22,53,161,7.15584112149533,7.63303571428571,6.63186274509804,7.21590909090909,7.12641509433962,7.16552795031056,4
"7",2016,3,7.51443037974684,79,7.8628,6.91379310344828,7.13333333333333,8.18095238095238,7.27310344827586,50,29,6,21,58,293,162,131,28,74,219,7.25252559726963,7.70395061728395,6.69427480916031,7.19821428571429,7.42567567567567,7.19401826484018,5
"8",2016,4,7.32797619047619,84,7.78666666666667,6.79871794871795,6.975,7.53846153846154,7.28943661971831,45,39,10,13,71,377,207,170,38,87,290,7.26933687002653,7.72193236714976,6.71823529411765,7.13947368421053,7.44252873563218,7.21737931034483,6
"9",2016,5,7.32650684931507,146,7.73905405405405,6.9025,7.53052631578947,6.8276,7.4295867768595,74,72,19,25,121,523,281,242,57,112,411,7.28529636711281,7.72644128113879,6.77305785123967,7.26982456140351,7.30526785714286,7.27985401459854,7
"10",2016,6,7.3758547008547,234,7.81923076923077,6.93247863247863,7.06538461538462,7.32159090909091,7.38842105263158,117,117,26,44,190,757,398,359,83,156,601,7.3132892998679,7.75371859296482,6.8250139275766,7.20578313253012,7.30987179487179,7.31417637271215,8
"11",2016,7,7.14502762430939,181,7.82710843373494,6.56734693877551,6.58125,6.63636363636364,7.30839416058394,83,98,16,44,137,938,481,457,99,200,738,7.28082089552239,7.76638253638254,6.76975929978118,7.10484848484848,7.1617,7.31310298102981,9
"12",2016,8,7.39538787878788,165,7.82294736842105,6.81512857142857,6.89795,7.23913043478261,7.42069718309859,95,70,20,23,142,1103,576,527,119,223,880,7.29795920217589,7.77571180555556,6.77578557874763,7.0700756302521,7.16968609865471,7.33046477272727,10
"13",2016,9,7.2063768115942,138,7.77123287671233,6.572,7.1,7.04277777777778,7.23091666666667,73,65,15,18,120,1241,649,592,134,241,1000,7.2877751813054,7.77520801232666,6.75341047297297,7.07342537313433,7.16020746887967,7.318519,11
"14",2016,10,7.19186206896552,203,7.55990551181102,6.57684210526316,6.692,7.34569696969697,7.162,127,76,25,33,170,1444,776,668,159,274,1170,7.27429155124654,7.73997164948454,6.73332185628742,7.01345283018868,7.18254744525547,7.29577692307692,12
"15",2016,11,7.20716216216216,222,7.59178861788618,6.72929292929293,7.29107142857143,7.07058823529412,7.23186170212766,123,99,28,34,188,1666,899,767,187,308,1358,7.26534633853541,7.71969744160178,6.73280182529335,7.05502139037433,7.17018831168831,7.28692857142857,13
"16",2016,12,7.379,210,7.67845528455285,6.95563218390805,7.00869565217391,7.25384615384615,7.40754385964912,123,87,23,39,171,1876,1022,854,210,347,1529,7.27806876332623,7.71473385518591,6.75550234192037,7.04994761904762,7.17959077809798,7.30041792020929,14
"17",2017,1,7.33719512195122,246,7.68333333333333,6.87238095238095,6.921875,7.4534693877551,7.30827411167513,141,105,32,49,197,2122,1163,959,242,396,1726,7.28492318567389,7.71092691315563,6.76829927007299,7.03301239669421,7.2134797979798,7.30131460023175,15
"18",2017,2,7.38895705521472,163,7.72539215686275,6.82639344262295,6.77272727272727,7.40576923076923,7.38576642335766,102,61,11,26,137,2285,1265,1020,253,422,1863,7.29234442013129,7.71209328063241,6.77177352941176,7.02169565217391,7.22532701421801,7.30752495974235,16
"19",2017,3,7.17823170731707,164,7.54166666666667,6.73621621621622,6.65625,7.04347826086957,7.20021276595745,90,74,16,23,141,2449,1355,1094,269,445,2004,7.28470273581054,7.70077343173432,6.76936837294333,6.99995910780669,7.21592808988764,7.2999745508982,17
"20",2017,4,7.28522471910112,178,7.58787610619469,6.75907692307692,6.79411764705882,7.26129032258065,7.29027210884354,113,65,17,31,147,2627,1468,1159,286,476,2151,7.28473810430148,7.69208310626703,6.76879119930975,6.98772377622378,7.21888235294118,7.29931148303115,18
"21",2017,5,6.99442675159236,157,7.38690476190476,6.54280821917808,6.3,6.57222222222222,7.04910071942446,84,73,14,18,139,2784,1552,1232,300,494,2290,7.26836637931035,7.67556572164948,6.75540097402597,6.95563,7.19531983805668,7.28412401746725,19
"22",2017,6,7.25300751879699,133,7.55378787878788,6.95671641791045,7.02142857142857,6.955,7.30575221238938,66,67,14,20,113,2917,1618,1299,314,514,2403,7.26766609530339,7.67059826946848,6.7657844495766,6.95856369426752,7.18596887159533,7.28514107365793,20
"23",2017,7,7.25557432432432,148,7.64517045454545,6.68416666666667,6.8,7.07,7.2765037593985,88,60,5,15,133,3065,1706,1359,319,529,2536,7.26708221859707,7.66928663540445,6.76218101545254,6.95607836990596,7.18268052930057,7.28468809148265,21
"24",2017,8,7.19006024096385,166,7.6115,6.55151515151515,6.87619047619048,6.96428571428571,7.22275862068966,100,66,21,21,145,3231,1806,1425,340,550,2681,7.26312503868771,7.6660869324474,6.75242385964912,6.95114411764706,7.17434181818182,7.28133867959717,22
"25",2017,9,7.28625954198473,131,7.66623376623377,6.74444444444444,6.55,7.17857142857143,7.2991452991453,77,54,10,14,117,3362,1883,1479,350,564,2798,7.2640264723379,7.66609293680297,6.75213252197431,6.93968285714286,7.17444680851064,7.28208327376698,23
"26",2017,10,7.18106060606061,132,7.61948717948718,6.54777777777778,5.83333333333333,7.51611111111111,7.12815789473684,78,54,9,18,114,3494,1961,1533,359,582,2912,7.26089210074413,7.66423916369199,6.7449341161122,6.91194707520891,7.18501374570447,7.2760573489011,24
"27",2017,11,6.96618390804598,174,7.18968817204301,6.70956790123457,6.82666666666667,7.25666666666667,6.90566666666667,93,81,15,30,144,3668,2054,1614,374,612,3056,7.24691194111232,7.64275267770204,6.74315923172243,6.90852673796792,7.18852614379085,7.25860438481675,25
"28",2017,12,7.19980769230769,156,7.67179487179487,6.72782051282051,6.57647058823529,7.33181818181818,7.17813432835821,78,78,17,22,134,3824,2132,1692,391,634,3190,7.24499032426778,7.64381519699812,6.74245212765958,6.8940895140665,7.19349842271293,7.25522413793103,26
"29",2018,1,7.23136842105263,190,7.49969696969697,6.93945054945055,6.87222222222222,6.92777777777778,7.26313953488372,99,91,18,18,172,4014,2231,1783,409,652,3362,7.24434554060787,7.63741999103541,6.7525064498037,6.8931271393643,7.18616257668712,7.25562908982748,27
"30",2018,2,7.19704347826087,115,7.41378787878788,6.90510204081633,7.25,6.54615384615385,7.28,66,49,14,13,102,4129,2297,1832,423,665,3464,7.24302809396948,7.63099434044406,6.75658788209607,6.90493853427896,7.17365112781955,7.25634670900693,28
"31",2018,3,7.0472602739726,146,7.23055555555556,6.86891891891892,6.51764705882353,6.61818181818182,7.12338709677419,72,74,17,22,124,4275,2369,1906,440,687,3588,7.23634222222222,7.61882397636133,6.76094910807975,6.889975,7.15586317321689,7.2517516722408,29
"32",2018,4,7.1725,120,7.68090909090909,6.74230769230769,6.41666666666667,7.19444444444444,7.16862745098039,55,65,12,18,102,4395,2424,1971,452,705,3690,7.23459908987486,7.62023267326733,6.76033434804668,6.8774092920354,7.15684822695036,7.2494539295393,30
"33",2018,5,7.18693693693694,111,7.6484375,6.55851063829787,6.36363636363636,6.88913043478261,7.26477272727273,64,47,11,23,88,4506,2488,2018,463,728,3778,7.23342498890368,7.62095819935691,6.75563379583746,6.8652030237581,7.14839010989011,7.24981074642668,31
"34",2018,6,7.12642105263158,95,7.4722,6.74222222222222,6.45454545454545,6.98642857142857,7.15061728395062,50,45,11,14,81,4601,2538,2063,474,742,3859,7.2312156053032,7.61802758077226,6.75534125060591,6.85567299578059,7.14533423180593,7.24772868618813,32
"35",2018,7,7.12252252252252,111,7.38275862068966,6.8377358490566,6.73,7.2025,7.10494505494505,58,53,10,20,91,4712,2596,2116,484,762,3950,7.22865513582343,7.61277118644068,6.7574050094518,6.85307644628099,7.14683464566929,7.24443924050633,33
"36",2018,8,7.12242990654206,107,7.29274193548387,6.88777777777778,6.81666666666667,6.87352941176471,7.16944444444444,62,45,18,17,90,4819,2658,2161,502,779,4040,7.22629653455074,7.60530624529722,6.76011985192041,6.85177091633466,7.1408703465982,7.24276856435644,34
"37",2018,9,7.1879797979798,99,7.71510638297872,6.71153846153846,6.45454545454545,7.00846153846154,7.21511627906977,47,52,11,13,86,4918,2705,2213,513,792,4126,7.22552521350142,7.60721404805915,6.75897830998644,6.84325341130604,7.13869696969697,7.24219219583131,35
"38",2018,10,7.06475409836066,122,7.38939393939394,6.68214285714286,6.86923076923077,6.53571428571429,7.13333333333333,66,56,13,14,108,5040,2771,2269,526,806,4234,7.22163353174603,7.6020259833995,6.75708197443808,6.84389543726236,7.12822332506204,7.2394154463864,36
"39",2018,11,7.09112582781457,151,7.59157894736842,6.584,6.33333333333333,7.48148148148148,7.00612903225806,76,75,9,27,124,5191,2847,2344,535,833,4358,7.21783721826238,7.60174710221286,6.75154394197952,6.83530654205608,7.13967346938776,7.2327776502983,37
"40",2018,12,7.15981981981982,111,7.6271875,6.52340425531915,6.37,7.11666666666667,7.16228571428571,64,47,10,6,105,5302,2911,2391,545,839,4463,7.21662259524708,7.60230642390931,6.74705938937683,6.82676880733945,7.13950893921335,7.23111920233027,38
"41",2019,1,7.11428571428571,140,7.3855421686747,6.71929824561404,6.5,6.81904761904762,7.16638655462185,83,57,15,21,119,5442,2994,2448,560,860,4582,7.21398989342154,7.59629726118905,6.74641299019608,6.81801607142857,7.13168372093023,7.22943801833261,39
"42",2019,2,7.04825688073394,109,7.22695652173913,6.74,6.91666666666667,7.14117647058824,7.03108695652174,69,40,6,17,92,5551,3063,2488,566,877,4674,7.21073554314538,7.58797714658831,6.74630988745981,6.81906183745583,7.1318677309008,7.22553380402225,40
"43",2019,3,7.07569892473118,93,7.30086956521739,6.85531914893617,6.7625,7.2,7.06072289156627,46,47,8,10,83,5644,3109,2535,574,887,4757,7.20851045357902,7.58372917336764,6.74833096646943,6.81827351916376,7.13263585118377,7.22265818793357,41
"44",2019,4,7.02645454545455,110,7.29433333333333,6.705,6.76538461538462,6.82916666666667,7.05061224489796,60,50,13,12,98,5754,3169,2585,587,899,4855,7.20503006604102,7.57824992111076,6.74749284332689,6.81710221465077,7.1285850945495,7.21918537590113,42
"45",2019,5,7.06941176470588,85,7.4,6.43103448275862,6.4375,6.61111111111111,7.12368421052632,56,29,8,9,76,5839,3225,2614,595,908,4931,7.20305583147799,7.57515472868217,6.74398201989289,6.81199831932773,7.12345594713656,7.21771344554857,43
"46",2019,6,7.147125,80,7.50804347826087,6.65882352941177,6,6.8625,7.17875,46,34,5,8,72,5919,3271,2648,600,916,5003,7.20229988173678,7.57421094466524,6.74288859516617,6.80523166666667,7.1211768558952,7.21715270837498,44
"47",2019,7,6.97841884615385,104,7.37009266666667,6.44431818181818,6.125,8.27142857142857,6.88510886597938,60,44,10,7,97,6023,3331,2692,610,923,5100,7.19843409596547,7.57053424196938,6.73800854383358,6.79408032786885,7.12990032502708,7.21083736470588,45
"48",2019,8,7.12566371681416,113,7.53676470588235,6.50444444444444,6.06666666666667,7.575,7.07227722772277,68,45,18,12,101,6136,3399,2737,628,935,5201,7.19709396349413,7.56985865254487,6.73416843259043,6.77323089171975,7.1356128342246,7.20814661795809,46
"49",2019,9,7.1378,100,7.60910714285714,6.53795454545455,5.94090909090909,7.44705882352941,7.0744578313253,56,44,11,17,83,6236,3455,2781,639,952,5284,7.19614313021167,7.57049480752533,6.73106400575333,6.75890297339593,7.1411743697479,7.20604666161999,47
"50",2019,10,7.11666666666667,96,7.50169491525424,6.5027027027027,5.78571428571429,7.14545454545455,7.11294117647059,59,37,7,11,85,6332,3514,2818,646,963,5369,7.19493818066961,7.56933965850882,6.72806564939674,6.74835758513932,7.14122326064382,7.20457265040045,48
"51",2019,11,7.13815533980583,103,7.35478260869565,6.69852941176471,6.1,7.185,7.13311827956989,69,34,5,10,93,6435,3583,2852,651,973,5462,7.1940293022533,7.56520780351661,6.72771353436185,6.74337788018433,7.14167317574512,7.20335601611132,49
"52",2019,12,7.26799576642336,137,7.43714285714286,6.99991358490566,6.25833333333333,7.28529411764706,7.26554516666667,84,53,12,17,120,6572,3667,2905,663,990,5582,7.19557120815581,7.56227421870739,6.7326796626506,6.7345987933635,7.14413939393939,7.20469293801505,50
"53",2020,1,7.2502734375,160,7.47004076086957,6.95294117647059,6.78571428571429,6.86,7.30602678571429,92,68,14,20,140,6732,3759,2973,677,1010,5722,7.19687132055853,7.56001684224528,6.73771759838547,6.73565583456426,7.13851287128713,7.20717227018525,51
"54",2020,2,6.82452596330275,109,7.07446428571429,6.56044018867925,6.6,7.16666666666667,6.7937333,56,53,15,9,100,6841,3815,3026,692,1019,5822,7.19093861423768,7.55288946526868,6.73461260740251,6.73271531791908,7.13876153091266,7.20007094812779,52
"55",2020,3,6.94384615384615,91,7.24230769230769,6.54589743589744,6.5,7.36,6.86171052631579,52,39,12,15,76,6932,3867,3065,704,1034,5898,7.18769490190421,7.54871303594518,6.73221133768352,6.72874857954546,7.14197098646035,7.19571092912852,53
"56",2020,4,7.31526315789474,95,7.63769230769231,6.61666666666667,6.45,7.45,7.29941176470588,65,30,8,10,85,7027,3932,3095,712,1044,5983,7.18941953322897,7.55018395473042,6.73109135702746,6.72561657303371,7.1449214559387,7.19718419856259,54
"57",2020,5,7.12658301075269,93,7.337037,6.74393939393939,6.10555555555556,7.16666666666667,7.12381862068966,60,33,9,6,87,7120,3992,3128,721,1050,6070,7.1885987752809,7.54698034318637,6.73122690217391,6.71787656033287,7.14504571428571,7.19613266556837,55
"58",2020,6,7.3406976744186,86,7.62272727272727,6.84032258064516,6.95833333333333,8.22857142857143,7.2620253164557,55,31,6,7,79,7206,4047,3159,727,1057,6149,7.19041399944491,7.54800976772918,6.73229748338082,6.71986107290234,7.15222138126774,7.19697922914295,56
"59",2020,7,7.35584225806452,93,7.65386238095238,6.73,6.5,7.88888888888889,7.29873011904762,63,30,6,9,84,7299,4110,3189,733,1066,6233,7.19252179887656,7.54963232603406,6.73227587017874,6.71806139154161,7.15844090056285,7.19835049093534,57
"60",2020,8,7.20264150943396,106,7.42295774647887,6.75571428571429,6.25,6.90625,7.25533333333333,71,35,7,16,90,7405,4181,3224,740,1082,6323,7.19266665901418,7.54748119110261,6.73253031947891,6.71363378378379,7.15471164510166,7.19916157045706,58
"61",2020,9,7.09955555555556,90,7.33034482758621,6.68125,6.3125,6.85416666666667,7.13730769230769,58,32,8,12,78,7495,4239,3256,748,1094,6401,7.19154858038693,7.54451022882755,6.73202633599509,6.7093435828877,7.15141499085923,7.19840784408686,59
"62",2020,10,7.15408235955056,89,7.4528813559322,6.56644433333333,6.4,7.91666666666667,7.09895578313253,59,30,5,6,83,7584,4298,3286,753,1100,6484,7.19110890559072,7.54325241042345,6.73051463177115,6.70728950863214,7.15558909090909,7.1971347840839,60
"63",2020,11,7.144675,120,7.47279166666667,6.6525,6.61714285714286,7.53571428571429,7.09302830188679,72,48,7,14,106,7704,4370,3334,760,1114,6590,7.19038563603323,7.54209150114416,6.72939144571086,6.70645921052632,7.16036624775584,7.19546023368741,61
"64",2020,12,7.2536905,140,7.50175442105263,6.73,6.31818181818182,7.44518555555556,7.24053435114504,95,45,11,9,131,7844,4465,3379,771,1123,6721,7.19151550356961,7.54123326539754,6.72939955016277,6.70091958495461,7.1626488601959,7.19633877994346,62
"65",2021,1,7.47832191780822,146,7.69219387755102,7.04166666666667,6.72222222222222,8.18847826086957,7.34552845528455,98,48,9,23,123,7990,4563,3427,780,1146,6844,7.19675627158949,7.54447546131931,6.73377329442661,6.70116538461539,7.18323705933682,7.1990200087668,63
"66",2021,2,7.13603773584906,106,7.31577464788732,6.77142857142857,6.4375,7.04761904761905,7.15788235294118,71,35,8,21,85,8096,4634,3462,788,1167,6929,7.19596129076087,7.54097141346569,6.73415398035818,6.69848857868021,7.18079663239075,7.19851536152403,64
"67",2021,3,7.18121904761905,105,7.548125,6.60848780487805,6.63866666666667,7.28733333333333,7.16752688172043,64,41,9,12,93,8201,4698,3503,797,1179,7022,7.19577254115352,7.54106886547467,6.73268315158436,6.6978130489335,7.18188097540289,7.19810494730846,65
"68",2021,4,7.02222222222222,90,7.42115384615385,6.47631578947368,6.625,7.57142857142857,6.97590361445783,52,38,4,7,83,8291,4750,3541,801,1186,7105,7.19388862742733,7.53975611157895,6.72993196272239,6.69744943820225,7.18418016020236,7.1955092104152,66
"69",2021,5,7.30163043478261,92,7.63947368421053,6.75142857142857,6.8125,7.44166666666667,7.26756756756757,57,35,8,18,74,8383,4807,3576,809,1204,7179,7.19507104974353,7.54093853338881,6.73014236017897,6.69858714462299,7.18802962624585,7.19625197659841,67
"70",2021,6,7.1246835443038,79,7.54903846153846,6.30740740740741,5.5,6.80769230769231,7.18712121212121,52,27,4,13,66,8462,4859,3603,813,1217,7245,7.1944139222406,7.54102521712286,6.72697448792673,6.69269003690037,7.18396686113394,7.19616879779158,68
"71",2021,7,7.02571428571429,84,7.13254901960784,6.86060606060606,6.18333333333333,7.28888888888889,6.99413333333333,51,33,6,9,75,8546,4910,3636,819,1226,7320,7.19275574654809,7.53678238900204,6.72818731573157,6.68895848595849,7.18473708809136,7.19409876229508,69
"72",2021,8,7.44442105263158,95,7.71389830508475,7.00277777777778,5.65,7.25,7.45752808988764,59,36,4,6,89,8641,4969,3672,823,1232,7409,7.19552257956255,7.5388853954518,6.73087937908497,6.68390886998785,7.18505492694805,7.19726318531516,70
"73",2021,9,7.05740740740741,81,7.50568181818182,6.52432432432432,6.7,7.02,7.06267605633803,44,37,10,10,71,8722,5013,3709,833,1242,7480,7.19423992318276,7.53859396169958,6.72881884065786,6.68410204081633,7.18372598228664,7.19598568716578,71
"74",2021,10,7.14148146666667,75,7.38959808510638,6.725,6.5,7,7.1583747761194,47,28,6,8,67,8797,5060,3737,839,1250,7547,7.19379012390588,7.53721000790514,6.72879022745518,6.68278545887962,7.182550136,7.19565178879025,72
"75",2021,11,7.00185185185185,108,7.29365079365079,6.59333333333333,6.75,7.27333333333333,6.95806451612903,63,45,4,15,93,8905,5123,3782,843,1265,7640,7.19146229309377,7.53421484286551,6.72717849814913,6.6831043890866,7.18362661660079,7.19275969240838,73
"76",2021,12,6.93165389312977,131,7.32744584415584,6.36728388888889,6.06666666666667,6.8875,6.93779704347826,77,54,15,16,115,9036,5200,3836,858,1281,7755,7.18769570385126,7.53115307115385,6.72211220281543,6.67232750582751,7.17992792349727,7.18897881495809,74
"77",2022,1,7.20163811428571,175,7.35624296610169,6.88157894736842,6.8,7.61333333333333,7.1630416875,118,57,10,15,160,9211,5318,3893,868,1296,7915,7.18796059602649,7.52727202707785,6.72444706139224,6.67379838709678,7.18494418981482,7.18845450157928,75
"78",2022,2,7.04953389830508,118,7.26825,6.82327586206897,6.3,7.184375,7.02838235294118,60,58,13,16,102,9329,5378,3951,881,1312,8017,7.18620967413442,7.52438223131276,6.72589785117692,6.66828263337117,7.18493724847561,7.18641790944243,76
"79",2022,3,7.073125,96,7.44186440677966,6.48513513513513,6.6625,6.91666666666667,7.08931034482759,59,37,8,9,87,9425,5437,3988,889,1321,8104,7.18505783023873,7.52348678315247,6.72366409478435,6.66823059617548,7.18310951551855,7.18537541707799,77
"80",2022,4,7.19558441558442,77,7.19276735849057,7.20180541666667,7.298,6.71428571428571,7.24371428571429,53,24,5,7,70,9502,5490,4012,894,1328,8174,7.18514313302463,7.52029404553734,6.72652436191426,6.67175279642058,7.1806383057229,7.18587501590408,78
"81",2022,5,7.16889222222222,99,7.46743328571429,6.44827586206897,6.5,7.47346666666667,7.11450392857143,70,29,4,15,84,9601,5560,4041,898,1343,8258,7.18497556296219,7.5196285323741,6.72452752783964,6.67098775055679,7.18390891288161,7.18514903245338,79
"82",2022,6,7.326,75,7.657,6.664,6.33333333333333,6.90625,7.37611940298507,50,25,6,8,67,9676,5610,4066,904,1351,8325,7.18606866267053,7.52085287700535,6.72415537137236,6.66874668141593,7.18226474463361,7.18668597117117,80
"83",2022,7,7.24328947368421,76,7.35830188679245,6.97826086956522,6.75,7.26125,7.24117647058824,53,23,4,8,68,9752,5663,4089,908,1359,8393,7.18651460008204,7.51933156277591,6.72558467595989,6.66910462555066,7.18272970566594,7.1871274526391,81
"84",2022,8,6.93094764705882,68,7.24118347826087,6.28227272727273,6.125,5.95166666666667,7.02571677419355,46,22,4,6,62,9820,5709,4111,912,1365,8455,7.18474489002037,7.5170903976178,6.72321229384578,6.66671820175439,7.17731843956044,7.1859438379657,82
"85",2022,9,7.00561407894737,76,7.02231891304348,6.98,6.5,7.17142857142857,6.98879231884058,46,30,7,7,69,9896,5755,4141,919,1372,8524,7.18336918856104,7.51313566463944,6.72507262496981,6.66544831338411,7.17728838921283,7.18434793758798,83
"86",2022,10,7.10829545454545,88,7.36965517241379,6.603,6.93,7.16363636363636,7.10038961038961,58,30,3,11,77,9984,5813,4171,922,1383,8601,7.18270748096955,7.51170406846723,6.72419461520019,6.66630911062907,7.17717980477224,7.1835963050808,84
"87",2022,11,6.935,90,7.17307692307692,6.60921052631579,6.16666666666667,6.75,6.96346153846154,52,38,6,12,78,10074,5865,4209,928,1395,8679,7.18049448977566,7.50870174765558,6.72315650748396,6.6630786637931,7.17350513978495,7.18161790759304,85
"88",2022,12,7.07871287128713,101,7.29745762711864,6.77142857142857,7.07142857142857,6.74,7.13779069767442,59,42,7,15,86,10175,5924,4251,935,1410,8765,7.17948417592138,7.5065978646185,6.72363343683839,6.66613582887701,7.16889338297873,7.18118788590987,86
