"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,9.16666666666667,3,NA,9.16666666666667,NA,NA,9.16666666666667,0,3,0,0,3,3,0,3,0,0,3,9.16666666666667,NA,9.16666666666667,NA,NA,9.16666666666667,-3
"2",2015,10,8.40384615384615,13,9.03571428571429,7.66666666666667,NA,7.5,8.56818181818182,7,6,0,2,11,16,7,9,0,2,14,8.546875,9.03571428571429,8.16666666666667,NA,7.5,8.69642857142857,-2
"3",2015,11,8.25,8,8.33333333333333,8.2,8,8.25,8.25,3,5,1,4,4,24,10,14,1,6,18,8.44791666666667,8.825,8.17857142857143,8,8,8.59722222222222,-1
"4",2015,12,8.49338461538462,65,8.66196428571429,7.44444444444444,8.33333333333333,8.51176470588235,8.486875,56,9,6,17,48,89,66,23,7,23,66,8.48112359550562,8.68666666666667,7.89130434782609,8.28571428571429,8.37826086956522,8.5169696969697,0
"5",2016,1,8.51954022988506,87,8.72753623188406,7.72222222222222,7.21428571428571,8.7625,8.46478873239437,69,18,7,16,71,176,135,41,14,39,137,8.50011363636364,8.70755555555555,7.81707317073171,7.75,8.53589743589744,8.48992700729927,1
"6",2016,2,8.35051546391753,97,8.47594936708861,7.8,7.8,8.165625,8.38703703703704,79,18,5,16,81,273,214,59,19,55,218,8.44695970695971,8.62205607476636,7.81186440677966,7.76315789473684,8.42818181818182,8.45169724770642,2
"7",2016,3,8.34140816326531,98,8.55612048192771,7.15333333333333,6.38333333333333,8.1154,8.39935897435898,83,15,6,20,78,371,297,74,25,75,296,8.4190781671159,8.60362962962963,7.67837837837838,7.432,8.34477333333333,8.43790540540541,3
"8",2016,4,8.35271317829457,129,8.5875,7.376,7.25,8.55555555555556,8.31981981981982,104,25,10,18,111,500,401,99,35,93,407,8.401956,8.5994463840399,7.6020202020202,7.38,8.38556989247312,8.40570024570025,4
"9",2016,5,8.18045454545454,110,8.53953488372093,6.89375,7.8,7.29411764705882,8.34247311827957,86,24,5,17,93,610,487,123,40,110,500,8.3620131147541,8.58886652977413,7.46382113821138,7.4325,8.21689090909091,8.39394,5
"10",2016,6,8.33759398496241,133,8.67326732673267,7.278125,7.52,7.82291666666667,8.45091743119266,101,32,10,24,109,743,588,155,50,134,609,8.35764199192463,8.60336394557823,7.42548387096774,7.45,8.14632835820895,8.40413793103448,6
"11",2016,7,8.24352601156069,173,8.47598484848485,7.49512195121951,7.1625,7.83035714285714,8.32331034482759,132,41,8,28,145,916,720,196,58,162,754,8.33608951965065,8.58001111111111,7.44005102040816,7.41034482758621,8.09171604938272,8.38859416445623,7
"12",2016,8,8.0673640167364,239,8.62051282051282,7.02771084337349,7.02727272727273,7.9234375,8.08961352657005,156,83,11,32,207,1155,876,279,69,194,961,8.28048311688312,8.58722374429224,7.3173835125448,7.34927536231884,8.0639587628866,8.3241935483871,8
"13",2016,9,8.03093137254902,204,8.3656,7.50139240506329,7.14692307692308,8.37333333333333,8.00375661375661,125,79,13,15,189,1359,1001,358,82,209,1150,8.24302281089036,8.55954845154845,7.35798882681564,7.31719512195122,8.08616267942584,8.27153043478261,9
"14",2016,10,8.08944019138756,209,8.43744696969697,7.49285714285714,6.97272727272727,8.232,8.07007065217391,132,77,11,25,184,1568,1133,435,93,234,1334,8.22255165816326,8.54532303618711,7.38186206896552,7.27645161290323,8.10174358974359,8.24374287856072,10
"15",2016,11,8.03125,240,8.41407407407407,7.53904761904762,7.13333333333333,8.12037037037037,8.01995305164319,135,105,15,27,213,1808,1268,540,108,261,1547,8.19715763274336,8.53134936908517,7.41242592592593,7.25657407407407,8.10367049808429,8.2129301874596,11
"16",2016,12,8.11342570281125,249,8.50975816993464,7.48177083333333,7.546875,7.93885714285714,8.14197663551402,153,96,16,35,214,2057,1421,636,124,296,1761,8.1870218765192,8.52902463054187,7.42289308176101,7.29403225806452,8.08418243243243,8.20430777967064,12
"17",2017,1,8.19228985507246,345,8.62914798206278,7.39377049180328,7.17272727272727,8.06372093023256,8.21059602649007,223,122,22,43,302,2402,1644,758,146,339,2063,8.18777851790175,8.54260583941606,7.41820580474934,7.27575342465753,8.08158702064897,8.2052283082889,13
"18",2017,2,8.03794007490637,267,8.32116022099448,7.44186046511628,6.31,8,8.04366379310345,181,86,10,35,232,2669,1825,844,156,374,2295,8.17278905957287,8.52064328767123,7.42061611374407,7.21384615384615,8.07395187165775,8.18889586056645,14
"19",2017,3,8.24129496402878,278,8.55359281437126,7.77144144144144,7.53571428571429,8.52647058823529,8.20155737704918,167,111,14,34,244,2947,1992,955,170,408,2539,8.17925144214455,8.52340562248996,7.46139267015707,7.24035294117647,8.11166176470588,8.19011264277275,15
"20",2017,4,8.22282945736434,258,8.5338418079096,7.54320987654321,7.30769230769231,8.5,8.18075892857143,177,81,13,34,224,3205,2169,1036,183,442,2763,8.18275943837753,8.52425726141079,7.46778957528957,7.24513661202186,8.14153393665158,8.18935432500905,16
"21",2017,5,8.16750837988827,358,8.48766210045662,7.66309352517986,7.61176470588235,8.21025641025641,8.16228213166144,219,139,17,39,319,3563,2388,1175,200,481,3082,8.18122705585181,8.52090117252931,7.49089361702128,7.2763,8.14710602910603,8.18655223880597,17
"22",2017,6,8.00804804804805,333,8.36417431192661,7.33295652173913,6.61538461538461,7.99459459459459,8.00972972972973,218,115,13,37,296,3896,2606,1290,213,518,3378,8.1664250513347,8.50779048349962,7.47681395348837,7.23596244131455,8.13621235521236,8.17105802249852,18
"23",2017,7,7.99352159468439,301,8.4,7.27752293577982,7.605,8.13292682926829,7.97153846153846,192,109,20,41,260,4197,2798,1399,233,559,3638,8.15402477960448,8.50039385275196,7.46128663330951,7.26763948497854,8.13597137745975,8.15679879054426,19
"24",2017,8,8.11011594202899,345,8.45222727272727,7.508,7.66153846153846,8.30714285714286,8.09271293375394,220,125,13,28,317,4542,3018,1524,246,587,3955,8.15068956406869,8.49688270377733,7.46511811023622,7.28845528455285,8.14413628620102,8.15166219974716,20
"25",2017,9,8.0196,350,8.33413145539906,7.53058394160584,7.30322580645161,7.91705882352941,8.03063291139241,213,137,31,34,316,4892,3231,1661,277,621,4271,8.1413107113655,8.48615351284432,7.47051776038531,7.2901083032491,8.1317037037037,8.1427075626317,21
"26",2017,10,8.14822281167109,377,8.54363636363636,7.52260273972603,7.408,8.47804878048781,8.10797619047619,231,146,25,41,336,5269,3462,1807,302,662,4607,8.14180527614348,8.48998902368573,7.4747260653016,7.29986754966887,8.15315407854985,8.14017451703929,22
"27",2017,11,8.08356796116505,412,8.46713740458015,7.4136,7.52380952380952,8.03352941176471,8.09063711911357,262,150,21,51,361,5681,3724,1957,323,713,4968,8.13758176377398,8.4883813104189,7.47004087889627,7.31442724458204,8.14459747545582,8.13657487922706,23
"28",2017,12,8.18640860215054,465,8.58479591836735,7.50146198830409,7.49722222222222,8.15770833333333,8.18971223021583,294,171,18,48,417,6146,4018,2128,341,761,5385,8.14127595183859,8.49543603782977,7.47256578947368,7.32407624633431,8.14542444152431,8.14068969359332,24
"29",2018,1,8.29123695976155,671,8.58685520361991,7.72065502183406,7.41129032258065,8.72464788732394,8.23995,442,229,31,71,600,6817,4460,2357,372,832,5985,8.15603667302332,8.50449596412556,7.49666949512092,7.33134408602151,8.19485336538461,8.15064060150376,25
"30",2018,2,8.16743303571429,448,8.55925170068027,7.41941558441558,7.43333333333333,8.30829787234043,8.15092269326683,294,154,18,47,401,7265,4754,2511,390,879,6386,8.15673943565038,8.5078822044594,7.49193150139387,7.33605128205128,8.20091922639363,8.1506583150642,26
"31",2018,3,8.17466101694915,472,8.59503424657534,7.49272222222222,7.625,8.37980769230769,8.14926190476191,292,180,24,52,420,7737,5046,2691,414,931,6806,8.15783275171255,8.51292548553309,7.49198439241917,7.35280193236715,8.21091084854995,8.15057214222745,27
"32",2018,4,8.18795698924731,465,8.61073825503356,7.43353293413174,7.59583333333333,8.32083333333333,8.1726618705036,298,167,24,48,417,8202,5344,2858,438,979,7223,8.1595405998537,8.51837986526946,7.4885689293212,7.36611872146119,8.21630030643514,8.15184743181504,28
"33",2018,5,8.25266107142857,476,8.45973334545454,7.96935323383085,7.00952380952381,7.78974358974359,8.29397407322655,275,201,21,39,437,8678,5619,3059,459,1018,7660,8.16464838326804,8.51550964050543,7.52016018306636,7.34980392156863,8.19995874263261,8.15995570104439,29
"34",2018,6,8.15755376344086,372,8.47185185185185,7.56550387596899,7.625,7.72391304347826,8.21874233128834,243,129,16,46,326,9050,5862,3188,475,1064,7986,8.16435675911602,8.51369987546912,7.52199498117942,7.35907368421053,8.17937781954887,8.16235545579765,30
"35",2018,7,7.93756613756614,378,8.30126050420168,7.31928571428571,7.2178947368421,7.48232558139535,7.996,238,140,19,43,335,9428,6100,3328,494,1107,8321,8.15526396584642,8.50541125737705,7.51346754807692,7.35364372469636,8.15230171635049,8.1556580543204,31
"36",2018,8,8.14962330623306,369,8.53982272727273,7.57348993288591,7.054,8.00027777777778,8.16576876876877,220,149,25,36,333,9797,6320,3477,519,1143,8654,8.15505151270797,8.506609125,7.5160396893874,7.33921001926782,8.1475135608049,8.15604710769587,32
"37",2018,9,7.99464034210526,380,8.4948629004329,7.21912751677852,6.776,7.86102040816327,8.01442093655589,231,149,25,49,331,10177,6551,3626,544,1192,8985,8.149061904294,8.50619493207144,7.5038389409818,7.31332720588235,8.13573657718121,8.15082971619366,33
"38",2018,10,7.98994256179775,445,8.40128232876712,7.20490196078431,7.1448275862069,8.15102040816327,7.97001121212121,292,153,29,49,396,10622,6843,3779,573,1241,9381,8.14239572961777,8.5017181703931,7.49173590897063,7.30479930191972,8.1363400483481,8.14319682763032,34
"39",2018,11,8.0451153724605,443,8.42888056179775,7.46292613636364,7.41379310344828,8.08534482758621,8.03905483116883,267,176,29,58,385,11065,7110,3955,602,1299,9766,8.13850099864437,8.49898291842475,7.49045385587863,7.31004983388704,8.13406312548114,8.13909129121442,35
"40",2018,12,8.18072065075922,461,8.5047753291536,7.45273866197183,6.84827586206897,8.22692307692308,8.17484650366748,319,142,29,52,409,11526,7429,4097,631,1351,10175,8.14018963820927,8.49923164355903,7.48914666585306,7.28882725832013,8.13763730569948,8.14052852776413,36
"41",2019,1,8.1581481443299,582,8.50061367396594,7.33502923976608,7.3125,8.28577464788732,8.14041530332681,411,171,24,71,511,12108,7840,4268,655,1422,10686,8.1410528567889,8.49930409438775,7.48297185801312,7.28969465648855,8.14503375527426,8.14052311341943,37
"42",2019,2,8.17344396061269,457,8.57379692567568,7.43739130434783,7.28703703703704,8.20245488372093,8.17043074879227,296,161,27,43,414,12565,8136,4429,682,1465,11100,8.14223094946279,8.50201425639135,7.48131494468277,7.28958944281525,8.14671915358362,8.14163858738739,38
"43",2019,3,8.07237488235294,510,8.4835562006079,7.32497900552486,7.27916666666667,8.01396825396825,8.08060668903803,329,181,24,63,447,13075,8465,4610,706,1528,11547,8.13950616214149,8.50129686709982,7.47517680911063,7.28923512747875,8.14124578534032,8.13927595998961,39
"44",2019,4,8.06880984340045,447,8.44197026022305,7.50487640449438,7.01333333333333,8.30111111111111,8.04280597014925,269,178,15,45,402,13522,8734,4788,721,1573,11949,8.13716913696199,8.49946965651477,7.47628092940685,7.28349514563107,8.14581917355372,8.13603042179262,40
"45",2019,5,8.08799008492569,471,8.38934142857143,7.38978873239437,6.84210526315789,7.91872340425532,8.10675313679245,329,142,19,47,424,13993,9063,4930,740,1620,12373,8.13551378546416,8.49547184265696,7.47378967342799,7.27216216216216,8.13923059259259,8.1350271429726,41
"46",2019,6,8.035925,400,8.41583011583011,7.33808510638298,6.61111111111111,7.92714285714286,8.04635616438356,259,141,18,35,365,14393,9322,5071,758,1655,12738,8.13274608490238,8.49325909783308,7.47001638532834,7.25646437994723,8.13474535347432,8.13248632752394,42
"47",2019,7,7.96995073891626,406,8.36127272727273,7.14847328244275,6.52608695652174,7.85520833333333,7.98533519553073,275,131,23,48,358,14799,9597,5202,781,1703,13096,8.12827991080478,8.48947705637178,7.46191908688966,7.23495518565941,8.12686644744568,8.12846371716554,43
"48",2019,8,8.03862214285714,504,8.42401952978056,7.37407205405405,7.425,7.89,8.05870621621622,319,185,20,60,444,15303,9916,5387,801,1763,13540,8.12532705743972,8.4873712726906,7.45890224986077,7.23970037453183,8.11880519568917,8.12617624815362,44
"49",2019,9,8.01941883767535,499,8.4290625,7.28709497206704,6.653125,8.00603448275862,8.021179138322,320,179,32,58,441,15802,10236,5566,833,1821,13981,8.12198265789141,8.48554841148886,7.45337700682716,7.2171668667467,8.11521337726524,8.12286434446749,45
"50",2019,10,8.01670906976744,516,8.42729640949555,7.2437038547486,7.182,7.4521112,8.07728824034335,337,179,25,50,466,16318,10573,5745,858,1871,14447,8.11865374678269,8.48369170812447,7.44684410966057,7.21614219114219,8.09749284874399,8.12139424932512,46
"51",2019,11,7.96200508163265,490,8.39675687898089,7.18636835227273,7.06212121212121,8.34586956521739,7.92223533783784,314,176,33,46,444,16808,10887,5921,891,1917,14891,8.11408700202285,8.48118435657206,7.43910154365816,7.21043771043771,8.1034528534168,8.1154559942247,47
"52",2019,12,8.08792340619308,549,8.4417616056338,7.44043597938144,6.94565217391304,7.96929824561404,8.10166656504065,355,194,23,57,492,17357,11242,6115,914,1974,15383,8.11325945036585,8.47993946450809,7.4391438789861,7.20377461706783,8.0995790881459,8.11501496197101,48
"53",2020,1,7.92402012936611,773,8.32938007936508,7.16453531598513,6.76666666666667,8.08547619047619,7.90433608127721,504,269,48,84,689,18130,11746,6384,962,2058,16072,8.10519094539437,8.47347922867359,7.42757281015038,7.18196465696466,8.09900345966958,8.10598324539572,49
"54",2020,2,7.91282201388889,576,8.31844912087912,7.2163679245283,6.67592592592593,7.67409090909091,7.94371662745098,364,212,27,66,510,18706,12110,6596,989,2124,16582,8.09926747139955,8.46881936416185,7.42078453911461,7.16814964610718,8.08579996233522,8.10099253407309,50
"55",2020,3,8.01460764,500,8.37203613293051,7.31455538461538,6.71923076923077,7.98958333333333,8.01726508849558,331,169,26,48,452,19206,12441,6765,1015,2172,17034,8.09706347703843,8.46624439032232,7.41813077309682,7.15665024630542,8.08367362799263,8.09877081249266,51
"56",2020,4,8.05265101796407,501,8.36768216216216,7.42821428571429,7.11851851851852,7.72295081967213,8.09835945454545,333,168,27,61,440,19707,12774,6933,1042,2233,17474,8.09593440401888,8.46367501330828,7.41837511611135,7.15566218809981,8.07381957904165,8.09876045438938,52
"57",2020,5,8.12734080213904,561,8.4184070617284,7.37168801282051,7.04277766666667,7.93389830508475,8.15007607569721,405,156,30,59,502,20268,13179,7089,1072,2292,17976,8.09680370485494,8.46228389710904,7.41734772323318,7.15250310634328,8.0702177661431,8.10019350077882,53
"58",2020,6,8.07196428571429,560,8.41419525065963,7.3553591160221,6.84375,8.01666666666667,8.0771484375,379,181,32,48,512,20828,13558,7270,1104,2340,18488,8.09613585029768,8.46093962826376,7.41580440302614,7.14355374094203,8.06911928205128,8.09955529911294,54
"59",2020,7,8.07046507666099,587,8.43827648578811,7.35875,7.00416666666667,7.97946376811594,8.08258687258687,387,200,36,69,518,21415,13945,7470,1140,2409,19006,8.09543219659117,8.46031068339907,7.41427684203481,7.13915204385965,8.06655131589871,8.0990928322635,55
"60",2020,8,7.92078326855124,566,8.31030221333333,7.15602094240838,6.7547619047619,7.90873015873016,7.92229290258449,375,191,42,63,503,21981,14320,7661,1182,2472,19509,8.09093507210773,8.45638238896648,7.40783814254014,7.12549351099831,8.06252917475728,8.09453440463376,56
"61",2020,9,8.01654098743268,557,8.41274821808511,7.19348066298343,6.59117647058823,7.74955882352941,8.05366734151329,376,181,34,68,489,22538,14696,7842,1216,2540,19998,8.0890965103381,8.45526600027218,7.40289059041061,7.11055372532895,8.05415044094488,8.0935351050105,57
"62",2020,10,7.92112855148342,573,8.21969087719298,7.23649425287356,6.47058823529412,8.13071428571429,7.89196155069583,399,174,34,70,503,23111,15095,8016,1250,2610,20501,8.08493201549046,8.44903913878768,7.39927869386228,7.093146664,8.05620387739463,8.08858941954051,58
"63",2020,11,8.00990797546012,652,8.24840172786177,7.42566137566138,6.92727272727273,8.28387096774193,7.9811186440678,463,189,33,62,590,23763,15558,8205,1283,2672,21091,8.08287353490721,8.44306824784677,7.39988641194394,7.08888022603274,8.06148657185628,8.08558303020246,59
"64",2020,12,8.05520886513158,608,8.38799458333333,7.23837119318182,6.35,8.187765625,8.03961395220588,432,176,30,64,544,24371,15990,8381,1313,2736,21635,8.08218336547536,8.4415803289556,7.39649461162152,7.07199796648896,8.06444046783625,8.08442716339265,60
"65",2021,1,8.08490548969072,776,8.42932488245931,7.23080717488789,6.49883720930233,7.908,8.10666665701881,553,223,43,85,691,25147,16543,8604,1356,2821,22326,8.08226736628624,8.44117065344859,7.39220029521153,7.05382251474926,8.05972673520028,8.08511548598047,61
"66",2021,2,8.05746774193548,620,8.4357476635514,7.21421875,6.96,8.20507936507937,8.04077199281867,428,192,50,63,557,25767,16971,8796,1406,2884,22883,8.08167064307059,8.44103388839785,7.3883152955889,7.05048600995733,8.06290191400832,8.08403611152384,62
"67",2021,3,8.12139613518198,577,8.42568785714286,7.30736732484076,6.54230769230769,7.84705882352941,8.14799538022814,420,157,26,51,526,26344,17391,8953,1432,2935,23409,8.08254073147586,8.44066327525732,7.38689579023791,7.04125930865922,8.05915131856899,8.08547327566321,63
"68",2021,4,7.99145294117647,527,8.33112465373961,7.25276927710843,6.43269230769231,7.68032258064516,8.03293698924731,361,166,26,62,465,26871,17752,9119,1458,2997,23874,8.08075429756987,8.43843572667868,7.38445418466937,7.0304069478738,8.05131435435435,8.08445001298484,64
"69",2021,5,7.99478557504873,513,8.32505730659026,7.2919512195122,6.87105263157895,8.08318181818182,7.98649253731343,349,164,38,44,469,27384,18101,9283,1496,3041,24343,8.07914379674263,8.43624971106569,7.38281996229667,7.02635917780749,8.05177544228872,8.08256273302387,65
"70",2021,6,7.93149040816327,539,8.30601531609195,7.24910994764398,6.765,7.85865384615385,7.93926761806981,348,191,30,52,487,27923,18449,9474,1526,3093,24830,8.07629363105684,8.43379312428858,7.38012430968968,7.02122105504587,8.04852865179437,8.07975223278293,66
"71",2021,7,7.89661413309982,571,8.31881420168067,7.19228971962617,6.05588235294118,7.66774193548387,7.92449247544204,357,214,34,62,509,28494,18806,9688,1560,3155,25339,8.0726929785218,8.43161044453898,7.37597519715112,7.00018162179487,8.04104567987321,8.07663343502112,67
"72",2021,8,7.89308393188854,646,8.3335506601467,7.13295358649789,6.29,7.65189189189189,7.9242870979021,409,237,30,74,572,29140,19215,9925,1590,3229,25911,8.06871125428964,8.42952319750195,7.37017206146096,6.98678196855346,8.03212732115206,8.07327030334607,68
"73",2021,9,7.89124346869712,591,8.29639969444444,7.25983116883117,6.6027027027027,7.88932926829268,7.89155184675835,360,231,37,82,509,29731,19575,10156,1627,3311,26420,8.06518350677744,8.42707494916986,7.3676623385191,6.97804752919484,8.02859079432195,8.06976936866011,69
"74",2021,10,7.95869497382199,573,8.3107813368984,7.29698492462312,6.53076923076923,7.51860465116279,7.99440041509434,374,199,26,43,530,30304,19949,10355,1653,3354,26950,8.06316997954066,8.4248946989824,7.36630407629165,6.97101229885058,8.0220525104353,8.06828715918368,70
"75",2021,11,7.88434581433225,614,8.20508437974684,7.30584474885845,6.64805555555556,7.59322580645161,7.91704407608696,395,219,36,62,552,30918,20344,10574,1689,3416,27502,8.05961871369429,8.42062685214314,7.36505189237753,6.96412867377146,8.01426935597189,8.06525151879864,71
"76",2021,12,7.93545575141243,885,8.32333887230514,7.10604609929078,6.86341463414634,8.18207142857143,7.91427403680982,603,282,41,70,815,31803,20947,10856,1730,3486,28317,8.05616356098482,8.41782622905428,7.35832384948416,6.96174180924856,8.017638875502,8.06090619098069,72
"77",2022,1,7.96432936061381,1173,8.28767805309734,7.29477748691099,6.41632653061224,7.64548872180451,8.00510417307692,791,382,49,133,1040,32976,21738,11238,1779,3619,29357,8.05289689683406,8.41309041126139,7.3561637933796,6.946719128724,8.00396217739706,8.0589293507511,73
"78",2022,2,7.96556867454068,762,8.337240483559,7.18126530612245,6.50857142857143,8.00701298701299,7.96090997080292,517,245,35,77,685,33738,22255,11483,1814,3696,30042,8.05092451834727,8.41132836171647,7.35243217887312,6.93826534178611,8.00402573593073,8.0566943705479,74
"79",2022,3,7.91708354253835,717,8.28693445945946,7.31556776556777,6.39102564102564,7.60144736842105,7.95450686427457,444,273,39,76,641,34455,22699,11756,1853,3772,30683,8.04813932085329,8.4088951755584,7.35157610666893,6.9267476146789,7.99591440084835,8.05455956653522,75
"80",2022,4,7.88926379400261,767,8.26289,7.18958925093633,7.04365580645161,7.68997544117647,7.90865092989986,500,267,31,68,699,35222,23199,12023,1884,3840,31382,8.04467962154336,8.40574837665417,7.34797879397821,6.92867126326964,7.99049673177083,8.0513096099675,76
"81",2022,5,7.89580732804233,756,8.2488101984127,7.18980158730159,6.252,7.83098591549296,7.90252604379562,504,252,25,71,685,35978,23703,12275,1909,3911,32067,8.04155139168381,8.40241137957221,7.34473149002037,6.91980966998428,7.98760098440296,8.04813136620202,77
"82",2022,6,7.90132690082645,726,8.21017216942149,7.28363636363636,6.8375,7.86558441558442,7.90556753466872,484,242,32,77,649,36704,24187,12517,1941,3988,32716,8.03877777081517,8.39856452887915,7.34355029479907,6.91845268418341,7.98524509779338,8.04530327209928,78
"83",2022,7,7.9653820487106,698,8.26877451680672,7.31486486486487,6.30826086956522,7.8595652173913,7.976989936407,476,222,23,69,629,37402,24663,12739,1964,4057,33345,8.0374080522432,8.39605956006974,7.3430503995604,6.91130685336049,7.98310757949223,8.04401465047234,79
"84",2022,8,7.91447014925373,804,8.23880761904762,7.30415770609319,6.53714285714286,7.74547945205479,7.93134610123119,525,279,42,73,731,38206,25188,13018,2006,4130,34076,8.03482096974298,8.39278191718279,7.34221685666001,6.9034729112662,7.97890737288135,8.04159767930508,80
"85",2022,9,7.91553188405797,690,8.24152850877193,7.28025641025641,5.94642857142857,7.59393939393939,7.94954647435897,456,234,28,66,624,38896,25644,13252,2034,4196,34700,8.03270482748869,8.39009233855873,7.34112277693933,6.89029825958702,7.97285210915157,8.03994234927954,81
"86",2022,10,7.86803733606557,732,8.20172460122699,7.19654320987654,6.71515151515151,7.54098591549296,7.90316691376702,489,243,33,71,661,39628,26133,13495,2067,4267,35361,8.0296631245584,8.38656760647457,7.3385193805113,6.88750201257862,7.965666147176,8.03738561833659,82
"87",2022,11,7.93528155313351,734,8.26897327004219,7.32693588461538,6.484375,7.77377049180328,7.94992074294205,474,260,32,61,673,40362,26607,13755,2099,4328,36034,8.02794675585947,8.38447267974593,7.33830042675391,6.88135619818961,7.96296151802218,8.03575205389355,83
"88",2022,12,7.9546012311266,861,8.26267400679117,7.28748775735294,6.5703125,7.87217391304348,7.96446249674902,589,272,32,92,769,41223,27196,14027,2131,4420,36803,8.02641483201126,8.38183481320782,7.33731510943181,6.87668543406851,7.96107182126696,8.03426245604978,84
