"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,7.42254901960784,51,7.74444444444444,6.65,7.5,8.01875,7.15,36,15,4,16,35,51,36,15,4,16,35,7.42254901960784,7.74444444444444,6.65,7.5,8.01875,7.15,0
"2",2015,10,7.35294117647059,51,7.61428571428571,6.13333333333333,6.45,7.50526315789474,7.2625,42,9,6,19,32,102,78,24,10,35,67,7.38774509803922,7.67435897435897,6.45625,6.87,7.74,7.20373134328358,1
"3",2015,11,7.51466666666667,75,7.51929824561403,7.5,7.33333333333333,7.65909090909091,7.45471698113208,57,18,9,22,53,177,135,42,19,57,120,7.44152542372881,7.60888888888889,6.90357142857143,7.08947368421053,7.70877192982456,7.31458333333333,2
"4",2015,12,7.39248120300752,133,7.46915887850467,7.07692307692308,7.4,7.44166666666667,7.37815533980582,107,26,5,30,103,310,242,68,24,87,223,7.42048387096774,7.54710743801653,6.96985294117647,7.15416666666667,7.61666666666667,7.34394618834081,3
"5",2016,1,7.34006849315069,146,7.53859649122807,6.6328125,7,7.35483870967742,7.33608695652174,114,32,9,31,115,456,356,100,33,118,338,7.39473684210526,7.54438202247191,6.862,7.11212121212121,7.5478813559322,7.34127218934911,4
"6",2016,2,7.11818181818182,121,7.32978723404255,6.38148148148148,6.31818181818182,7.10416666666667,7.12164948453608,94,27,11,24,97,577,450,127,44,142,435,7.3367417677643,7.49955555555556,6.75984251968504,6.91363636363636,7.47288732394366,7.29229885057471,5
"7",2016,3,7.38834951456311,103,7.55555555555556,6.77272727272727,6.99285714285714,7.25714285714286,7.4219512195122,81,22,14,21,82,680,531,149,58,163,517,7.34455882352941,7.50809792843691,6.76174496644295,6.93275862068966,7.44509202453988,7.31286266924565,6
"8",2016,4,7.26938271604938,81,7.38859649122807,6.98625,6.97642857142857,7.07647058823529,7.320625,57,24,14,17,64,761,588,173,72,180,581,7.33655716162944,7.49651360544218,6.79289017341041,6.94125,7.41027777777778,7.31371772805508,7
"9",2016,5,7.12934782608696,92,7.25666666666667,6.890625,7,7.2375,7.10657894736842,60,32,11,16,76,853,648,205,83,196,657,7.31420867526377,7.47430555555555,6.80814634146341,6.94903614457831,7.39617346938776,7.28975646879756,8
"10",2016,6,7.27977611940299,67,7.44260416666667,6.86842105263158,6.25,7.26923076923077,7.28231481481482,48,19,4,13,54,920,696,224,87,209,711,7.31170108695652,7.47211925287356,6.81325892857143,6.91689655172414,7.38827751196172,7.28919127988748,9
"11",2016,7,6.85566037735849,53,7.24125,5.66923076923077,6.06666666666667,6.93181818181818,6.83571428571429,40,13,3,11,42,973,736,237,90,220,753,7.28686022610483,7.45957201086956,6.75050632911392,6.88855555555556,7.36545454545455,7.26389774236388,10
"12",2016,8,7.15901639344262,61,7.25652173913043,6.86,6.91666666666667,7.05454545454545,7.182,46,15,6,11,50,1034,782,252,96,231,803,7.27931818181818,7.44762787723785,6.75702380952381,6.8903125,7.35064935064935,7.25879825653798,11
"13",2016,9,7.01376811594203,69,7.26346153846154,6.25,6.5,7.23,6.9537037037037,52,17,7,15,54,1103,834,269,103,246,857,7.26270625566636,7.43614508393285,6.72498141263941,6.86378640776699,7.34329268292683,7.23957409568261,12
"14",2016,10,7.2046875,64,7.5125,6.28125,6.16666666666667,7.38928571428571,7.153,48,16,6,14,50,1167,882,285,109,260,907,7.25952442159383,7.44030045351474,6.7000701754386,6.8254128440367,7.34576923076923,7.23480154355017,13
"15",2016,11,7.1625,80,7.35,6.6,6.7,7.77777777777778,6.98387096774194,60,20,5,18,62,1247,942,305,114,278,969,7.25329991980754,7.43454883227176,6.69350819672131,6.81991228070175,7.37374100719425,7.21874613003096,14
"16",2016,12,7.27857142857143,84,7.51451612903226,6.61363636363636,6.73333333333333,7.57142857142857,7.18095238095238,62,22,12,21,63,1331,1004,327,126,299,1032,7.25489481592787,7.43948705179283,6.68813455657492,6.81166666666667,7.3876254180602,7.21643895348837,15
"17",2017,1,7.12923076923077,117,7.26344086021505,6.60916666666667,6.63636363636364,7.17310344827586,7.11477272727273,93,24,11,29,88,1448,1097,351,137,328,1120,7.24474102209945,7.42456244302643,6.68273504273504,6.79759124087591,7.36865853658537,7.20845089285714,16
"18",2017,2,7.06617647058824,68,7.08928571428571,6.95833333333333,6.71428571428571,7.46923076923077,6.97090909090909,56,12,7,13,55,1516,1153,363,144,341,1175,7.23673153034301,7.40827840416305,6.69184573002755,6.79354166666667,7.3724926686217,7.19733191489362,17
"19",2017,3,7.04150943396226,53,7.18,6.61538461538461,7.2,7.88333333333333,6.93404255319149,40,13,5,6,47,1569,1193,376,149,347,1222,7.23013702995539,7.40062447611064,6.68920212765958,6.80718120805369,7.38132564841499,7.187205400982,18
"20",2017,4,7.04166666666667,66,7.10648148148148,6.75,6.8,6.61363636363636,7.12727272727273,54,12,5,11,55,1635,1247,388,154,358,1277,7.22252905198777,7.38788692862871,6.69108247422681,6.80694805194805,7.3577374301676,7.18462411902897,19
"21",2017,5,6.88688524590164,61,7.1,5.91818181818182,7,7.33333333333333,6.83818181818182,50,11,2,6,55,1696,1297,399,156,364,1332,7.21045695754717,7.37678874325366,6.66977443609023,6.80942307692308,7.35733516483517,7.17031906906907,20
"22",2017,6,7.03604651162791,43,7.17121212121212,6.59,6.48,7.36538461538461,6.89333333333333,33,10,5,13,30,1739,1330,409,161,377,1362,7.20614433582519,7.37168796992481,6.6678239608802,6.79919254658385,7.35761273209549,7.16421806167401,21
"23",2017,7,7.05015151515151,66,7.30224489795918,6.32352941176471,6.25,6.42857142857143,7.2175,49,17,10,14,52,1805,1379,426,171,391,1414,7.2004404432133,7.36922044960116,6.65408450704225,6.76707602339181,7.32434782608696,7.1661775106082,22
"24",2017,8,6.83046153846154,65,7.15863636363636,6.14285714285714,6.3125,7.07777777777778,6.79071428571429,44,21,8,9,56,1870,1423,447,179,400,1470,7.18758021390374,7.36270906535488,6.63006711409396,6.74675977653631,7.3188,7.15187414965986,23
"25",2017,9,7.05697674418605,43,7.34583333333333,5.57142857142857,6,7.375,6.93387096774194,36,7,4,12,31,1913,1459,454,183,412,1501,7.18464453737585,7.36229266620973,6.61374449339207,6.73043715846995,7.32043689320388,7.14737175216522,24
"26",2017,10,6.71085106382979,47,6.79375,6.534,6.2,7.07142857142857,6.64775,32,15,5,7,40,1960,1491,469,188,419,1541,7.17328316326531,7.35009054325956,6.61119402985075,6.71632978723404,7.316276849642,7.13440298507463,25
"27",2017,11,6.96532258064516,62,7.21333333333333,6.30882352941176,6,7.51,6.86057692307692,45,17,7,10,52,2022,1536,486,195,429,1593,7.16690652818991,7.346083984375,6.60061728395062,6.69061538461539,7.32079254079254,7.12546453232894,26
"28",2017,12,6.95241818181818,55,7.08736363636364,6.75,6.75,6.45833333333333,7.0903023255814,33,22,6,12,43,2077,1569,508,201,441,1636,7.16122676937891,7.34064244741874,6.60708661417323,6.69238805970149,7.29732426303855,7.12454034229829,27
"29",2018,1,7.0292,75,7.18881355932203,6.440625,6.5,7.37,6.944,59,16,9,15,60,2152,1628,524,210,456,1696,7.15662546468402,7.33514004914005,6.60200381679389,6.68414285714286,7.2997149122807,7.11815330188679,28
"30",2018,2,7.09661016949153,59,7.35111111111111,6.27857142857143,6.375,7.53333333333333,6.94772727272727,45,14,8,15,44,2211,1673,538,218,471,1740,7.15502397105382,7.33556963538553,6.5935873605948,6.67279816513761,7.30715498938429,7.11384367816092,29
"31",2018,3,6.94555555555556,45,7.14428571428571,6.25,6.16666666666667,7.05555555555556,6.91805555555556,35,10,3,9,36,2256,1708,548,221,480,1776,7.15084574468085,7.33164988290398,6.58731751824818,6.66592760180995,7.3024375,7.109875,30
"32",2018,4,7.47619047619048,42,7.58333333333333,6.83333333333333,7.5,7,7.52631578947368,36,6,2,4,38,2298,1744,554,223,484,1814,7.15679199303743,7.33684518348624,6.58998194945849,6.67340807174888,7.29993801652893,7.118598676957,31
"33",2018,5,6.71666666666667,30,7.11904761904762,5.77777777777778,NA,6,6.74137931034483,21,9,0,1,29,2328,1765,563,223,485,1843,7.15112027491409,7.3342538243626,6.57699822380107,6.67340807174888,7.29725773195876,7.11266304937602,32
"34",2018,6,7.20111111111111,36,7.29428571428571,6.875,7,7.13428571428571,7.21724137931034,28,8,3,7,29,2364,1793,571,226,492,1872,7.15188155668359,7.33362967094255,6.58117338003503,6.67774336283186,7.29493902439024,7.11428311965812,33
"35",2018,7,7.18064516129032,31,7.45,6.69090909090909,6.32,6.16666666666667,7.424,20,11,5,6,25,2395,1813,582,231,498,1897,7.15225386221295,7.33491340319912,6.58324742268041,6.67,7.2813453815261,7.11836478650501,34
"36",2018,8,6.94756097560976,41,7.13666666666667,6.43181818181818,7,7.375,6.90135135135135,30,11,3,4,37,2436,1843,593,234,502,1934,7.14880870279146,7.3316863809007,6.58043844856661,6.67423076923077,7.28209163346614,7.11421302998966,35
"37",2018,9,6.85714285714286,35,6.97826086956522,6.625,6.14285714285714,6.28571428571429,7,23,12,7,7,28,2471,1866,605,241,509,1962,7.14467745851882,7.32733011789925,6.58132231404959,6.65879668049793,7.26838899803536,7.11258307849134,36
"38",2018,10,6.91375,40,6.966,6.82666666666667,6.875,7.16666666666667,6.86911764705882,25,15,4,6,34,2511,1891,620,245,515,1996,7.14099880525687,7.32255314648334,6.58725806451613,6.66232653061225,7.26720388349515,7.10843587174349,37
"39",2018,11,6.72705,40,6.64696551724138,6.93818181818182,6.8,7.8,6.57377142857143,29,11,5,5,35,2551,1920,631,250,520,2031,7.13450803606429,7.31234895833333,6.59337559429477,6.66508,7.27232692307692,7.09922205809946,38
"40",2018,12,6.56515151515152,33,6.76739130434783,6.1,NA,6.58333333333333,6.56111111111111,23,10,0,6,27,2584,1943,641,250,526,2058,7.12723684210526,7.30589809572825,6.58567862714509,6.66508,7.26446768060837,7.09216229348882,39
"41",2019,1,6.73243902439024,41,7.06137931034483,5.9375,6.125,6.6,6.77516129032258,29,12,6,10,31,2625,1972,653,256,536,2089,7.12107047619048,7.30230223123732,6.57376722817764,6.652421875,7.25207089552239,7.08745811393011,40
"42",2019,2,6.73,35,6.87727272727273,6.48076923076923,5.88,6.5,6.77758620689655,22,13,5,6,29,2660,1994,666,261,542,2118,7.11592481203008,7.29761283851554,6.57195195195195,6.6376245210728,7.24374538745387,7.08321529745042,41
"43",2019,3,6.72894736842105,38,6.94,5.9375,6,7.87,6.32142857142857,30,8,3,10,28,2698,2024,674,264,552,2146,7.11047442550037,7.29231225296443,6.56442136498517,6.63037878787879,7.25509057971014,7.07327586206896,42
"44",2019,4,6.78941176470588,34,6.93461538461538,6.3175,5.75,6.9425,6.74230769230769,26,8,2,8,26,2732,2050,682,266,560,2172,7.10647877013177,7.2877756097561,6.56152492668622,6.62375939849624,7.250625,7.06931399631676,43
"45",2019,5,6.9,30,7.125,6,5.75,6.25,7,24,6,2,4,26,2762,2074,688,268,564,2198,7.10423606082549,7.28589199614272,6.55662790697675,6.61723880597015,7.24352836879433,7.0684940855323,44
"46",2019,6,6.80285714285714,35,6.96153846153846,6.34444444444444,6.58571428571429,6.75,6.81379310344828,26,9,7,6,29,2797,2100,697,275,570,2227,7.10046478369682,7.28187619047619,6.5538880918221,6.61643636363636,7.23833333333333,7.06517736865739,45
"47",2019,7,7.01926829268293,41,7.04837837837838,6.75,6.5,6.8,7.09,37,4,2,10,31,2838,2137,701,277,580,2258,7.09929175475687,7.27783341132428,6.55500713266762,6.61559566787004,7.23077586206896,7.06551815766165,46
"48",2019,8,6.78928571428571,28,6.95909090909091,6.16666666666667,7,7,6.77307692307692,22,6,1,2,26,2866,2159,707,278,582,2284,7.09626308443824,7.27458545622973,6.55171145685997,6.61697841726619,7.22998281786941,7.06218914185639,47
"49",2019,9,7.06973684210526,38,7.37413793103448,6.08888888888889,6.575,7.2,7.05441176470588,29,9,4,4,34,2904,2188,716,282,586,2318,7.09591597796143,7.27590493601462,6.54589385474861,6.6163829787234,7.22977815699659,7.06207506471096,48
"50",2019,10,6.67684514285714,35,6.88177071428571,5.85714285714286,5.33333333333333,6.725,6.67063161290323,28,7,3,4,31,2939,2216,723,285,590,2349,7.09092534195304,7.27092490072202,6.53922544951591,6.60287719298246,7.22635593220339,7.05690914431673,49
"51",2019,11,6.73611111111111,36,6.91304347826087,6.42307692307692,5.5,6.6,6.75806451612903,23,13,4,5,31,2975,2239,736,289,595,2380,7.08663179159664,7.26724858418937,6.53717391304348,6.5876124567474,7.22109243697479,7.0530166302521,50
"52",2019,12,7,35,7.24166666666667,5.55,5.91666666666667,7,7,30,5,3,4,31,3010,2269,741,292,599,2411,7.08562444518272,7.266910348171,6.53051282051282,6.58071917808219,7.21961602671118,7.05233495644961,51
"53",2020,1,6.63078723404255,47,7.04990909090909,5.64285714285714,5.33333333333333,6.24063636363636,6.75,33,14,6,11,36,3057,2302,755,298,610,2447,7.07863152764148,7.26379955690704,6.51405298013245,6.55560402684564,7.20196229508197,7.04788703718839,52
"54",2020,2,6.85555555555556,36,7.16521739130435,6.30769230769231,4.7,7.14285714285714,6.78620689655172,23,13,5,7,29,3093,2325,768,303,617,2476,7.07603510507598,7.26282433548387,6.51055989583334,6.52498349834983,7.20129173419773,7.04482212439418,53
"55",2020,3,6.815,40,7.23461538461538,6.03571428571429,6,7.66,6.69428571428571,26,14,4,5,35,3133,2351,782,307,622,2511,7.07270238748803,7.26251236920459,6.50205882352941,6.51814332247557,7.20497909967846,7.03993611310235,54
"56",2020,4,7.014,20,7.06736842105263,6,6,6.66666666666667,7.07529411764706,19,1,1,3,17,3153,2370,783,308,625,2528,7.07233002854424,7.26094792405063,6.50141762452107,6.51646103896104,7.2023952,7.04017388449367,55
"57",2020,5,6.58245088235294,34,6.7821332,6.02777777777778,6.08333333333333,6.91666666666667,6.51083321428571,25,9,3,6,28,3187,2395,792,311,631,2556,7.0671038311892,7.25594985803758,6.49603535353536,6.51228295819936,7.19967828843106,7.03437516040688,56
"58",2020,6,6.78,35,6.93461538461538,6.33333333333333,5.16666666666667,7.33333333333333,6.728125,26,9,3,3,32,3222,2421,801,314,634,2588,7.06398507448789,7.25249893019413,6.49420724094882,6.49942675159236,7.20031072555205,7.03058845054096,57
"59",2020,7,6.60952380952381,21,7.10588235294118,4.5,4.33333333333333,5.26666666666667,6.83333333333333,17,4,3,3,18,3243,2438,805,317,637,2606,7.06104221708295,7.25147658326497,6.48429813664596,6.47892744479495,7.19120408163265,7.02922598234843,58
"60",2020,8,6.42666666666667,30,6.725,5.83,5.7,6.65,6.37083333333333,20,10,4,6,24,3273,2458,815,321,643,2630,7.05522759242285,7.24719280309194,6.47626993865031,6.46922118380062,7.18615396578538,7.0232178365019,59
"61",2020,9,6.70857142857143,35,6.99166666666667,6.09090909090909,5,6.8,6.69333333333333,24,11,2,5,30,3308,2482,826,323,648,2660,7.05155982769045,7.24472196212731,6.47113801452785,6.46012383900929,7.18317438271605,7.01949733458646,60
"62",2020,10,6.83159090909091,44,6.86636363636364,6.72727272727273,7,7.2,6.78435897435897,33,11,3,5,39,3352,2515,837,326,653,2699,7.0486724075179,7.2397574194831,6.47450418160096,6.46509202453988,7.18330321592649,7.01609963319748,61
"63",2020,11,6.28863636363636,44,6.79655172413793,5.30666666666667,5.13,6.62,6.24615384615385,29,15,10,5,39,3396,2544,852,336,658,2738,7.03882506183745,7.23470515330188,6.45394366197183,6.42535714285714,7.17902279635258,7.00513254565376,62
"64",2020,12,7.14189189189189,37,7.2741935483871,6.45833333333333,5.875,7.41666666666667,7.08870967741935,31,6,2,6,31,3433,2575,858,338,664,2769,7.03993588989222,7.23518054757281,6.45397435897436,6.42210059171598,7.18117018072289,7.00606822318526,63
"65",2021,1,6.94767441860465,43,7.1984375,6.21818181818182,5.5,7,6.94230769230769,32,11,5,4,39,3476,2607,869,343,668,2808,7.03879456559263,7.2347295397008,6.45098964326813,6.40865889212828,7.18008532934132,7.00518266025641,64
"66",2021,2,6.95641025641026,39,7.01212121212121,6.65,6,7.22,6.91764705882353,33,6,3,5,34,3515,2640,875,346,673,2842,7.03788048648648,7.23194693560606,6.45235428571429,6.40511560693642,7.18038187221397,7.00413543631245,65
"67",2021,3,6.3125625,32,6.61546153846154,5,5,6.938,6.22321428571429,26,6,2,4,28,3547,2666,881,348,677,2870,7.03133687905272,7.22593469992498,6.44246311010216,6.39704022988506,7.17894977843427,6.99651669337979,66
"68",2021,4,6.6304347826087,23,7.02777777777778,5.2,6,6,6.725,18,5,1,3,20,3570,2684,886,349,680,2890,7.02875403641456,7.22460577868852,6.43545146726862,6.39590257879656,7.17374852941176,6.99463768512111,67
"69",2021,5,7,23,7.1875,6.57142857142857,6.5,6.66666666666667,7.05,16,7,2,3,20,3593,2700,893,351,683,2910,7.0285699721681,7.22438589259259,6.43651735722285,6.39649572649573,7.17152122986823,6.99501818213058,68
"70",2021,6,6.67192307692308,26,6.7735,6.33333333333333,5,8,6.56125,20,6,2,2,24,3619,2720,899,353,685,2934,7.02600771207516,7.22107055514706,6.43582869855395,6.3885835694051,7.1739401459854,6.99146997614178,69
"71",2021,7,6.40909090909091,11,6.83333333333333,5.9,5.875,6.5,6.38888888888889,6,5,4,2,9,3630,2726,904,357,687,2943,7.02413826721763,7.22021713499633,6.43286504424779,6.38282913165266,7.17197816593887,6.98962722052327,70
"72",2021,8,6.858,25,7.04047619047619,5.9,7.18333333333333,6.1875,6.98571428571429,21,4,3,4,21,3655,2747,908,360,691,2964,7.02300189056087,7.21884306880233,6.43051762114538,6.3895,7.16627930535456,6.98959949730094,71
"73",2021,9,6.31681818181818,22,6.63722222222222,4.875,5.75,5,6.37952380952381,18,4,2,1,21,3677,2765,912,362,692,2985,7.01877669567582,7.21505674864376,6.4236951754386,6.38596685082873,7.16314884393064,6.98530750753769,72
"74",2021,10,6.58333333333333,24,7.3,5.38888888888889,5,8.25,6.25,15,9,5,4,20,3701,2780,921,367,696,3005,7.01595296136179,7.21551507553957,6.41358306188925,6.36708446866485,7.16939511494253,6.98041361397671,73
"75",2021,11,6.72388888888889,18,6.989375,4.6,NA,6.66666666666667,6.73533333333333,16,2,0,3,15,3719,2796,923,367,699,3020,7.01453936810971,7.21422099785408,6.40965330444204,6.36708446866485,7.16723748211731,6.97919632781457,74
"76",2021,12,6.81625,40,7.14310344827586,5.95454545454545,5.75,7.35714285714286,6.70151515151515,29,11,4,7,33,3759,2825,934,371,706,3053,7.01242934557063,7.21349094159292,6.40429336188437,6.36043126684636,7.16912039660057,6.97619486079266,75
"77",2022,1,7.00244897959184,49,6.96315789473684,7.13818181818182,5.75,7.2,6.98,38,11,2,5,44,3808,2863,945,373,711,3097,7.0123009217437,7.21016832343695,6.41283597883598,6.3571581769437,7.16933755274262,6.97624892153697,76
"78",2022,2,6.82066666666667,30,7.11909090909091,6,6,7.7,6.68538461538462,22,8,4,4,26,3838,2885,953,377,715,3123,7.01080299895779,7.20947379896014,6.409370409234,6.35336870026525,7.17230629370629,6.97382738072366,77
"79",2022,3,6.84642857142857,28,7.03181818181818,6.16666666666667,6,7.425,6.75,22,6,3,4,24,3866,2907,959,380,719,3147,7.00961249612002,7.2081293120055,6.40785192909281,6.35057894736842,7.17371210013908,6.97212040355894,78
"80",2022,4,7.22666666666667,15,7.33846153846154,6.5,7,7,7.26153846153846,13,2,1,2,13,3881,2920,961,381,721,3160,7.0104514068539,7.20870955821918,6.40804370447451,6.35228346456693,7.17323023578363,6.97331104746835,79
"81",2022,5,6.86545454545455,22,7.0025,6.5,7,7,6.85904761904762,16,6,1,1,21,3903,2936,967,382,722,3181,7.00963410453497,7.20758580040872,6.40861427094106,6.35397905759162,7.17299030470914,6.97255671486954,80
"82",2022,6,7.18473076923077,26,7.325125,5.5,5,9,7.11212,24,2,1,1,25,3929,2960,969,383,723,3206,7.01079279969458,7.20853882094594,6.40673890608875,6.35044386422977,7.17551728907331,6.97364501247661,81
"83",2022,7,7.205,30,7.32380952380952,6.92777777777778,6.35,6,7.29107142857143,21,9,1,2,28,3959,2981,978,384,725,3234,7.01226443798939,7.20935085877222,6.41153374233129,6.35044270833334,7.17227448275862,6.97639329313544,82
"84",2022,8,7.04642857142857,28,7.33913043478261,5.7,2,6.28571428571429,7.3,23,5,1,7,21,3987,3004,983,385,732,3255,7.01250436669175,7.21034451065246,6.40791454730417,6.33914285714286,7.16379644808743,6.97848107834101,83
"85",2022,9,7.02777777777778,18,7,7.25,NA,8,6.97058823529412,16,2,0,1,17,4005,3020,985,385,733,3272,7.01257301123596,7.209230102649,6.40962436548224,6.33914285714286,7.16493724420191,6.9784400702934,84
"86",2022,10,7.27894736842105,19,7.45625,6.33333333333333,6,8.25,7.16470588235294,16,3,2,2,17,4024,3036,988,387,735,3289,7.01383074304175,7.21053192028985,6.40939271255061,6.33739018087855,7.16788979591837,6.97940283064761,85
"87",2022,11,7.25,14,7,7.58333333333333,6.16666666666667,6.125,7.7,8,6,3,4,10,4038,3044,994,390,739,3299,7.01464955671124,7.20997861695138,6.41647887323944,6.33607692307692,7.1622449255751,6.9815871203395,86
"88",2022,12,6.71379310344828,29,6.94,6.21111111111111,7.5,7.5,6.65555555555556,20,9,2,2,27,4067,3064,1003,392,741,3326,7.01250428079666,7.20821635443864,6.41463609172483,6.34201530612245,7.16315654520918,6.97894044197234,87
