"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,7,1,NA,7,7,NA,7,0,1,1,0,1,1,0,1,1,0,1,7,NA,7,7,NA,7,-21
"2",2016,2,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,0,2,1,1,1,6.5,NA,6.5,7,6,7,-18
"3",2016,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,1,1,2,7.66666666666667,NA,7.66666666666667,7,6,8.5,-9
"4",2017,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,0,4,1,1,3,7.25,NA,7.25,7,6,7.66666666666667,-7
"5",2017,2,6,1,NA,6,6,NA,6,0,1,1,0,1,5,0,5,2,1,4,7,NA,7,6.5,6,7.25,-6
"6",2017,3,6.66666666666667,3,NA,6.66666666666667,NA,1,9.5,0,3,0,1,2,8,0,8,2,2,6,6.875,NA,6.875,6.5,3.5,8,-5
"7",2017,4,8.16666666666667,6,10,7.25,NA,1,9.6,2,4,0,1,5,14,2,12,2,3,11,7.42857142857143,10,7,6.5,2.66666666666667,8.72727272727273,-4
"8",2017,8,8.85185185185185,27,9.33333333333333,7.88888888888889,7,7.5,9.08695652173913,18,9,3,4,23,41,20,21,5,7,34,8.36585365853658,9.4,7.38095238095238,6.8,5.42857142857143,8.97058823529412,0
"9",2017,9,8.51379310344828,29,8.87647058823529,8,8,9,8.49642857142857,17,12,3,1,28,70,37,33,8,8,62,8.42714285714286,9.15945945945946,7.60606060606061,7.25,5.875,8.75645161290323,1
"10",2017,10,8.15956310679612,206,8.65049645390071,7.09461538461538,7.75,8.0921052631579,8.17482142857143,141,65,26,38,168,276,178,98,34,46,230,8.22742753623188,8.75629213483146,7.26683673469388,7.63235294117647,7.70652173913044,8.33160869565217,2
"11",2017,11,8.05833333333333,120,8.54268292682927,7.01315789473684,7.40909090909091,7.73809523809524,8.12626262626263,82,38,11,21,99,396,260,136,45,67,329,8.17618686868687,8.68892307692308,7.19595588235294,7.57777777777778,7.71641791044776,8.26981762917933,3
"12",2017,12,7.7327619047619,105,8.26949152542373,7.04434782608696,7.67857142857143,7.85714285714286,7.71362637362637,59,46,14,14,91,501,319,182,59,81,420,8.08325349301397,8.61134796238244,7.15763736263736,7.60169491525424,7.74074074074074,8.14930952380952,4
"13",2018,1,7.80698924731183,93,8.22619047619048,6.92666666666667,6.66666666666667,7.2,7.92371794871795,63,30,12,15,78,594,382,212,71,96,498,8.04,8.54782722513089,7.12495283018868,7.44366197183099,7.65625,8.11397590361446,5
"14",2018,2,7.75965517241379,58,8.05024390243902,7.05882352941176,6.5,6.6625,7.9352,41,17,7,8,50,652,423,229,78,104,548,8.01506134969326,8.49959810874704,7.12004366812227,7.35897435897436,7.57980769230769,8.09766423357664,6
"15",2018,3,7.93733333333333,60,8.17260869565217,7.16428571428571,7.4,7.81818181818182,7.96408163265306,46,14,5,11,49,712,469,243,83,115,597,8.00851123595506,8.46752665245202,7.12259259259259,7.36144578313253,7.60260869565217,8.08670016750419,7
"16",2018,4,7.62592592592593,54,7.875,7.12777777777778,7.33333333333333,7.8125,7.59347826086957,36,18,6,8,46,766,505,261,89,123,643,7.98154046997389,8.42528712871287,7.12295019157088,7.35955056179775,7.61626016260163,8.05141524105754,8
"17",2018,5,7.37179487179487,39,7.86206896551724,5.95,7,6.8,7.45588235294118,29,10,4,5,34,805,534,271,93,128,677,7.952,8.39470037453184,7.07966789667897,7.34408602150538,7.584375,8.02150664697194,9
"18",2018,6,7.54186046511628,43,7.68333333333333,7.21538461538462,7.04285714285714,7.33333333333333,7.57567567567568,30,13,7,6,37,848,564,284,100,134,714,7.93120283018868,8.35686170212766,7.08588028169014,7.323,7.57313432835821,7.99840336134454,10
"19",2018,7,7.43953488372093,43,7.5030303030303,7.23,7.71666666666667,7.7,7.36060606060606,33,10,6,10,33,891,597,294,106,144,747,7.90747474747475,8.30966499162479,7.09078231292517,7.34528301886792,7.58194444444444,7.97022757697457,11
"20",2018,8,7.45102040816327,49,7.8,6.375,6.4375,6.22857142857143,7.65476190476191,37,12,8,7,42,940,634,306,114,151,789,7.88368085106383,8.27992113564669,7.06271241830065,7.28157894736842,7.51920529801324,7.95343472750317,12
"21",2018,9,7.30078947368421,38,7.57,6.83928571428571,6.4,7.66666666666667,7.26942857142857,24,14,5,3,35,978,658,320,119,154,824,7.8610327198364,8.2540273556231,7.0529375,7.24453781512605,7.52207792207792,7.92438106796117,13
"22",2018,10,7.57032258064516,62,7.96977777777778,6.51294117647059,6,6.66666666666667,7.72377358490566,45,17,4,9,53,1040,703,337,123,163,877,7.84370192307692,8.23583214793741,7.02569732937685,7.20406504065041,7.47484662576687,7.91225769669327,14
"23",2018,11,7.35595238095238,42,7.72333333333333,6.4375,7,8.21428571428571,7.18428571428571,30,12,3,7,35,1082,733,349,126,170,912,7.82476894639557,8.21485675306958,7.00547277936963,7.19920634920635,7.50529411764706,7.8843201754386,15
"24",2018,12,7.22340425531915,47,7.665625,6.28,6.5,7.5,7.19767441860465,32,15,6,4,43,1129,765,364,132,174,955,7.79973427812223,8.19188235294118,6.97557692307692,7.16742424242424,7.5051724137931,7.85340314136126,16
"25",2019,1,7.10144927536232,69,7.33255813953488,6.71923076923077,5.71428571428571,6.42857142857143,7.17741935483871,43,26,7,7,62,1198,808,390,139,181,1017,7.75951585976628,8.14615099009901,6.95848717948718,7.09424460431655,7.46353591160221,7.81219272369715,17
"26",2019,2,7.42222222222222,27,7.92941176470588,6.56,6,8,7.376,17,10,1,2,25,1225,825,400,140,183,1042,7.75208163265306,8.14168484848485,6.948525,7.08642857142857,7.46939890710382,7.80172744721689,18
"27",2019,3,7.22162162162162,37,7.62758620689655,5.75,6,5.75,7.4,29,8,1,4,33,1262,854,408,141,187,1075,7.736529318542,8.12422716627635,6.92502450980392,7.07872340425532,7.43262032085561,7.78939534883721,19
"28",2019,4,7.48333333333333,24,7.48235294117647,7.48571428571429,7.5,7.8,7.42,17,7,2,4,20,1286,871,415,143,191,1095,7.73180404354588,8.11169919632606,6.93448192771084,7.08461538461538,7.44031413612565,7.78264840182649,20
"29",2019,5,7.02972972972973,37,7.37407407407407,6.1,5.9,7.16666666666667,7.01764705882353,27,10,5,3,34,1323,898,425,148,194,1129,7.71216931216931,8.08952115812918,6.91484705882353,7.04459459459459,7.4360824742268,7.75961027457928,21
"30",2019,6,7.35185185185185,27,8.075,5.28571428571429,5.5,7.5,7.31818181818182,20,7,1,5,22,1350,918,432,149,199,1151,7.70496296296296,8.08920479302832,6.88844907407407,7.03422818791946,7.43768844221105,7.75117289313641,22
"31",2019,7,7.18518518518519,27,7.43333333333333,6.875,7.25,6.125,7.3695652173913,15,12,2,4,23,1377,933,444,151,203,1174,7.69477124183007,8.0786602357985,6.88808558558558,7.03708609271523,7.41182266009852,7.74369676320273,23
"32",2019,8,6.82926829268293,41,7.03846153846154,6.46666666666667,7.2,6.35714285714286,6.92647058823529,26,15,5,7,34,1418,959,459,156,210,1208,7.6697461212976,8.05045881126173,6.87431372549019,7.04230769230769,7.37666666666667,7.72069536423841,24
"33",2019,9,7.38,28,7.45904761904762,7.14285714285714,7.25,5.5,7.52461538461538,21,7,4,2,26,1446,980,466,160,212,1234,7.66413554633472,8.03778571428572,6.87834763948498,7.0475,7.35896226415094,7.71656401944895,25
"34",2019,10,7.348205,26,7.43710130434783,6.66666666666667,NA,8.12,7.16444428571429,23,3,0,5,21,1472,1003,469,160,217,1255,7.6585552513587,8.02401129611167,6.87699360341151,7.0475,7.37649769585253,7.7073253625498,26
"35",2019,11,7.1421875,32,7.13260869565217,7.16666666666667,7.375,6.58333333333333,7.27115384615385,23,9,4,6,26,1504,1026,478,164,223,1281,7.64756870345745,8.00402858674464,6.88244769874477,7.05548780487805,7.35515695067264,7.69847254488681,27
"36",2019,12,7.56365217391304,46,8.001,6.88333333333333,6.2,7.41666666666667,7.5857,28,18,7,6,40,1550,1054,496,171,229,1321,7.64507827741936,8.00394813092979,6.88247983870968,7.02046783625731,7.35676855895196,7.69505778198335,28
"37",2020,1,7.20535714285714,56,7.63421052631579,6.3,5.85714285714286,7,7.21296296296296,38,18,7,2,54,1606,1092,514,178,231,1375,7.62974553549191,7.9910818040293,6.86208171206226,6.9747191011236,7.35367965367965,7.67612460363636,29
"38",2020,2,7.05186274509804,51,7.51308823529412,6.12941176470588,6.44,7.08333333333333,7.04766666666667,34,17,5,6,45,1657,1126,531,183,237,1420,7.61195916113458,7.97664860568384,6.8386252354049,6.96010928961749,7.34683544303797,7.65620868309859,30
"39",2020,3,7.204,25,7.88055555555556,5.46428571428571,7.125,10,7.0875,18,7,2,1,24,1682,1144,538,185,238,1444,7.6058955588585,7.9751366520979,6.82074349442379,6.96189189189189,7.35798319327731,7.64675646121884,31
"40",2020,4,7.3,31,7.70909090909091,6.3,5,7.5,7.28620689655172,22,9,2,2,29,1713,1166,547,187,240,1473,7.60035979568009,7.97011692109777,6.81217550274223,6.94090909090909,7.35916666666667,7.63965806517312,32
"41",2020,5,6.67121212121212,33,7.25,5.34,5.25,6.5,6.6948275862069,23,10,4,4,29,1746,1189,557,191,244,1502,7.58279858533792,7.95618698906644,6.78574506283662,6.90549738219895,7.34508196721311,7.62141566577896,33
"42",2020,6,7.21785714285714,28,7.91666666666667,6.69375,6.08571428571429,7.72857142857143,7.04761904761905,12,16,7,7,21,1774,1201,573,198,251,1523,7.57703851747463,7.95579211490425,6.78317626527051,6.87651515151515,7.35577689243028,7.61350382797111,34
"43",2020,7,6.95322580645161,31,7.675,5.95384615384615,5.5,7.66666666666667,6.87678571428571,18,13,6,3,28,1805,1219,586,204,254,1551,7.5663248365651,7.95164588187039,6.76477815699659,6.83602941176471,7.35944881889764,7.60020395228885,35
"44",2020,8,6.57777777777778,18,7.1,5.925,6.8,6,6.61176470588235,10,8,3,1,17,1823,1229,594,207,255,1568,7.55656408667032,7.94471629780309,6.75346801346801,6.83550724637681,7.35411764705882,7.58948745535714,36
"45",2020,9,6.79333333333333,30,7.175,6.03,5.66666666666667,5.875,6.93461538461538,20,10,3,4,26,1853,1249,604,210,259,1594,7.54420740960604,7.93239097678143,6.74149006622516,6.81880952380952,7.33127413127413,7.57880572772898,37
"46",2020,10,6.88461538461539,26,7.7,4.16666666666667,NA,7.5,6.80434782608696,20,6,0,3,23,1879,1269,610,210,262,1617,7.53508053751996,7.92872839243499,6.71616393442623,6.81880952380952,7.33320610687023,7.56778993815708,38
"47",2020,11,7.34727272727273,33,7.43076923076923,7.03714285714286,6.712,9,7.295625,26,7,5,1,32,1912,1295,617,215,263,1649,7.53183908472803,7.91873075675676,6.71980551053485,6.81632558139535,7.33954372623574,7.56250838690115,39
"48",2020,12,7.034375,32,7.31304347826087,6.32222222222222,6,7.91428571428571,6.788,23,9,4,7,25,1944,1318,626,219,270,1674,7.5236503755144,7.90816110015175,6.71408945686901,6.80141552511416,7.35444444444444,7.55094165471923,40
"49",2021,1,6.87627906976744,43,7.19230769230769,6.39294117647059,6.5,7.54,6.78894736842105,26,17,6,5,38,1987,1344,643,225,275,1712,7.50964083039758,7.89431274553572,6.70559875583204,6.79337777777778,7.35781818181818,7.53402823014019,41
"50",2021,2,6.86229896551724,29,7.04793666666667,6.375,6.5,8,6.6802668,21,8,2,4,25,2016,1365,651,227,279,1737,7.50032886904762,7.88129157509158,6.70153609831029,6.79079295154185,7.36702508960573,7.52174035693725,42
"51",2021,3,7.43511627906977,43,7.7878125,6.40909090909091,6.16666666666667,7,7.51972222222222,32,11,3,7,36,2059,1397,662,230,286,1773,7.49896697425935,7.87915032211883,6.69667673716012,6.78265217391304,7.35804195804196,7.52169937958263,43
"52",2021,4,7.35769230769231,26,7.90555555555556,6.125,7,7.74285714285714,7.21578947368421,18,8,3,7,19,2085,1415,670,233,293,1792,7.49720527577938,7.87948621908127,6.68985074626866,6.78545064377682,7.36723549488054,7.51845591517857,44
"53",2021,5,6.90666666666667,30,7.485,5.75,5,7.08333333333333,6.8625,20,10,5,6,24,2115,1435,680,238,299,1816,7.48882884160756,7.87398815331011,6.67602941176471,6.74794117647059,7.36153846153846,7.50978689427313,45
"54",2021,6,6.9,24,6.835,7.225,7.225,7.5,6.78,20,4,4,4,20,2139,1455,684,242,303,1836,7.48222206638616,7.85970652920962,6.67923976608187,6.75582644628099,7.36336633663366,7.5018371459695,46
"55",2021,7,6.472,25,7.39375,4.83333333333333,5,NA,6.472,16,9,1,0,25,2164,1471,693,243,303,1861,7.47055129390018,7.85463834126445,6.65526695526695,6.74860082304527,7.36336633663366,7.48800268672757,47
"56",2021,8,7.33125,24,7.85625,6.28125,3.83333333333333,6.7,7.49736842105263,16,8,3,5,19,2188,1487,701,246,308,1880,7.46902330895795,7.85465568258238,6.65099857346648,6.71304878048781,7.3525974025974,7.48809734042553,48
"57",2021,9,6.65789473684211,19,7.20833333333333,5.71428571428571,5,7.625,6.4,12,7,2,4,15,2207,1499,708,248,312,1895,7.46204032623471,7.84948165443629,6.64173728813559,6.69923387096774,7.35608974358974,7.47948443271768,49
"58",2021,10,6.82903225806452,31,7.06363636363636,6.25555555555556,5.33333333333333,6.225,6.91851851851852,22,9,3,4,27,2238,1521,717,251,316,1922,7.45327211796247,7.83811505588429,6.63688981868898,6.68290836653386,7.34177215189873,7.47160405827263,50
"59",2021,11,7.13,30,7.295,6.8,6,7.78,7,20,10,3,5,25,2268,1541,727,254,321,1947,7.44899603174603,7.83106619078521,6.63913342503439,6.67484251968504,7.34859813084112,7.46554853620955,51
"60",2021,12,7.38461538461539,26,7.64705882352941,6.88888888888889,7,NA,7.38461538461539,17,9,2,0,26,2294,1558,736,256,321,1973,7.44826634699215,7.82905840821566,6.6421875,6.6773828125,7.34859813084112,7.46448200709579,52
"61",2022,1,6.59259259259259,54,6.81428571428571,6.18421052631579,5.16666666666667,6.125,6.67391304347826,35,19,3,8,46,2348,1593,755,259,329,2019,7.42858730834753,7.80676271186441,6.63066225165563,6.65988416988417,7.31884498480243,7.44647003467063,53
"62",2022,2,6.98846153846154,26,6.89545454545455,7.5,NA,6.675,7.04545454545455,22,4,0,4,22,2374,1615,759,259,333,2041,7.42376705981466,7.79434860681115,6.63524374176548,6.65988416988417,7.31111111111111,7.44214747672709,54
"63",2022,3,6.71739130434783,23,6.9375,6.21428571428571,5.83333333333333,9,6.61363636363636,16,7,3,1,22,2397,1631,766,262,334,2063,7.41698915310805,7.78594297976702,6.63139686684073,6.65041984732824,7.31616766467066,7.43331216674745,55
"64",2022,4,7.21307176470588,17,7.88181818181818,5.98703666666667,6.5,7.6,7.16148133333333,11,6,2,2,15,2414,1642,772,264,336,2078,7.41555311516156,7.78658526187576,6.62638888601036,6.6492803030303,7.31785714285714,7.43134996150144,56
"65",2022,5,7.62068965517241,29,7.825,7.16666666666667,7,7.875,7.58,20,9,2,4,25,2443,1662,781,266,340,2103,7.41798821940237,7.78704753309266,6.63261487836108,6.65191729323308,7.32441176470588,7.43311708036139,57
"66",2022,6,6.85,35,7.02173913043478,6.52083333333333,6.25,6.5,6.87121212121212,23,12,3,2,33,2478,1685,793,269,342,2136,7.40996578692494,7.77660118694362,6.63092335435057,6.64743494423792,7.31959064327485,7.42443596441947,58
"67",2022,7,6.73333333333333,24,7.3,5.6,5.5,8,6.55238095238095,16,8,4,3,21,2502,1701,801,273,345,2157,7.4034753077538,7.77211816578483,6.62062699126092,6.63062271062271,7.32550724637681,7.41594585999073,59
"68",2022,8,6.67068965517241,29,7.04166666666667,6.06363636363636,5.3,7.375,6.558,18,11,4,4,25,2531,1719,812,277,349,2182,7.3950791070723,7.76446945898779,6.61308155172414,6.61140794223827,7.32607449856733,7.40611604949587,60
"69",2022,9,6.725,20,6.95,6.3875,5.33333333333333,5.88,7.00666666666667,12,8,3,5,15,2551,1731,820,280,354,2197,7.38982564484516,7.75882322357019,6.61088075609756,6.59771428571428,7.30564971751412,7.40338881201639,61
"70",2022,10,7.31818181818182,22,7.73333333333333,6.42857142857143,6,10,7.19047619047619,15,7,1,1,21,2573,1746,827,281,355,2218,7.38921306645939,7.75860423825888,6.60933762998791,6.5955871886121,7.31323943661972,7.40137295761948,62
"71",2022,11,7.17241379310345,29,7.36842105263158,6.8,6.75,8,7.11111111111111,19,10,4,2,27,2602,1765,837,285,357,2245,7.38679677940046,7.75440396600567,6.61161555555556,6.59775438596491,7.31708683473389,7.39788205790646,63
"72",2022,12,7.01,30,7.51904761904762,5.82222222222222,6.25,6.57142857142857,7.14347826086957,21,9,4,7,23,2632,1786,846,289,364,2268,7.38250198328268,7.7516366181411,6.60321775413712,6.59294117647059,7.30274725274725,7.39530212522046,64
