"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-36
"2",2017,11,2,1,NA,2,NA,NA,2,0,1,0,0,1,2,1,1,0,0,2,6,10,2,NA,NA,6,-26
"3",2018,5,10,3,NA,10,NA,10,10,0,3,0,1,2,5,1,4,0,1,4,8.4,10,8,NA,10,8,-20
"4",2018,7,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,6,1,5,0,2,4,8.25,10,7.9,NA,8.75,8,-18
"5",2018,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,2,5,0,2,5,8.35714285714286,9.5,7.9,NA,8.75,8.2,-17
"6",2018,10,7.83333333333333,3,7.5,8,NA,7.5,8,1,2,0,1,2,10,3,7,0,3,7,8.2,8.83333333333333,7.92857142857143,NA,8.33333333333333,8.14285714285714,-15
"7",2018,11,8.25,4,8.5,8,NA,NA,8.25,2,2,0,0,4,14,5,9,0,3,11,8.21428571428571,8.7,7.94444444444444,NA,8.33333333333333,8.18181818181818,-14
"8",2019,1,8.25,2,NA,8.25,NA,8.25,NA,0,2,0,2,0,16,5,11,0,5,11,8.21875,8.7,8,NA,8.3,8.18181818181818,-12
"9",2019,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,17,5,12,0,5,12,8.32352941176471,8.7,8.16666666666667,NA,8.3,8.33333333333333,-11
"10",2019,3,8.09090909090909,11,9,7.57142857142857,NA,8,8.1,4,7,0,1,10,28,9,19,0,6,22,8.23214285714286,8.83333333333333,7.94736842105263,NA,8.25,8.22727272727273,-10
"11",2019,4,8.89756097560976,41,9.55,8.48,10,8.66666666666667,8.99310344827586,16,25,2,12,29,69,25,44,2,18,51,8.62753623188406,9.292,8.25,10,8.52777777777778,8.66274509803922,-9
"12",2019,5,7.79842105263158,19,8.824,7.43214285714286,NA,7.96,7.74071428571429,5,14,0,5,14,88,30,58,2,23,65,8.44852272727273,9.214,8.05258620689655,10,8.40434782608696,8.46415384615385,-8
"13",2019,6,8.53,5,8.21666666666667,9,NA,8.325,8.66666666666667,3,2,0,2,3,93,33,60,2,25,68,8.45290322580645,9.12333333333333,8.08416666666667,10,8.398,8.47308823529412,-7
"14",2019,7,7.78571428571429,7,9.125,6,NA,6.875,9,4,3,0,4,3,100,37,63,2,29,71,8.4062,9.12351351351351,7.98492063492063,10,8.18793103448276,8.49535211267606,-6
"15",2019,8,8.875,4,9.25,8.5,NA,NA,8.875,2,2,0,0,4,104,39,65,2,29,75,8.42423076923077,9.13,8.00076923076923,10,8.18793103448276,8.5156,-5
"16",2019,9,8.5,7,8.375,8.66666666666667,NA,NA,8.5,4,3,0,0,7,111,43,68,2,29,82,8.42900900900901,9.05976744186046,8.03014705882353,10,8.18793103448276,8.51426829268293,-4
"17",2019,10,7.45571428571429,14,8.6,6.82,9.5,6.5,7.615,5,9,1,2,12,125,48,77,3,31,94,8.32,9.011875,7.8887012987013,9.83333333333333,8.07903225806452,8.39946808510638,-3
"18",2019,11,7.56538461538462,26,8.42727272727273,6.93333333333333,NA,7.2,7.65238095238095,11,15,0,5,21,151,59,92,3,36,115,8.19006622516556,8.9028813559322,7.7329347826087,9.83333333333333,7.95694444444445,8.26304347826087,-2
"19",2019,12,8.66306327160494,162,9.07958333333333,7.47300595238095,8.33333333333333,8.1046875,8.80050961538462,120,42,3,32,130,313,179,134,6,68,245,8.43487619808307,9.02134078212291,7.6514645522388,9.08333333333333,8.02647058823529,8.54822959183673,-1
"20",2020,1,8.53422395532194,761,8.99300848148148,7.41321199095023,7.74459459459459,8.255,8.59175028526149,540,221,37,130,631,1074,719,355,43,198,876,8.50527065176909,9.00006200278164,7.50314394366197,7.93139534883721,8.17651515151515,8.57957840182648,0
"21",2020,2,8.27729422919509,733,8.96316105617977,7.21753472222222,7.3,7.9800629245283,8.32754385964912,445,288,45,106,627,1807,1164,643,88,304,1503,8.41279322080797,8.98595468213058,7.37521944012442,7.60852272727273,8.10801536184211,8.47443824351297,1
"22",2020,3,8.38367270194986,359,8.94072045454545,7.50201438848921,7.79130434782609,8.01481481481481,8.44897868852459,220,139,23,54,305,2166,1384,782,111,358,1808,8.40796668975069,8.97876427023121,7.39775716112532,7.6463963963964,8.09395717877095,8.47014335176991,2
"23",2020,4,8.58264705882353,170,8.94145299145299,7.79056603773585,7.25,8.91294117647059,8.5459477124183,117,53,6,17,153,2336,1501,835,117,375,1961,8.42067887414384,8.97585592938041,7.42268994011976,7.62606837606838,8.13108445333333,8.4760577154513,3
"24",2020,5,8.33127715355805,267,8.86724539877301,7.49125,7.9,8.06896551724138,8.36323949579832,163,104,17,29,238,2603,1664,939,134,404,2199,8.41150858624664,8.965216796875,7.43028338658147,7.66082089552239,8.12662542079208,8.4638472851296,4
"25",2020,6,8.24615384615385,247,8.7665243902439,7.21795180722892,7.14285714285714,8.46111111111111,8.20947867298578,164,83,14,36,211,2850,1828,1022,148,440,2410,8.39717784210526,8.94739100109409,7.41303923679061,7.61182432432432,8.15399243181818,8.44157683817427,5
"26",2020,7,8.2021614453125,256,8.75868055555556,7.486636875,7.589375,8.449375,8.16684522321429,144,112,16,32,224,3106,1972,1134,164,472,2634,8.38110437218287,8.93361092799189,7.42030813932981,7.60963414634146,8.17401836864407,8.41821317767654,6
"27",2020,8,8.13905138339921,253,8.64253333333333,7.40582524271845,7.36666666666667,7.78690476190476,8.17092672413793,150,103,18,21,232,3359,2122,1237,182,493,2866,8.36287293242036,8.9130352262017,7.4191022069523,7.5856043956044,8.15752874239351,8.3981955722261,7
"28",2020,9,8.11413191489362,235,8.65714285714286,7.48643119266055,7.28571428571429,7.19047619047619,8.20477102803738,126,109,14,21,214,3594,2248,1346,196,514,3080,8.34660856427379,8.8986925044484,7.42455455423477,7.56418367346939,8.11801881322958,8.38475633441558,8
"29",2020,10,8.05720484018265,219,8.70196431034483,7.33106796116505,6.97222222222222,8.04583333333333,8.05860441025641,116,103,18,24,195,3813,2364,1449,214,538,3275,8.32998663519538,8.88903917512691,7.4179091994479,7.51439252336449,8.11479864312268,8.36533660152672,9
"30",2020,11,8.06538557522124,226,8.70619045454545,7.16553191489362,6.75,7.54848484848485,8.15376756476684,132,94,10,33,193,4039,2496,1543,224,571,3468,8.31518102995791,8.87936929086539,7.40253430330525,7.48026785714286,8.08206947460596,8.35356243079585,10
"31",2020,12,8.24167843601896,211,8.75240805084746,7.59365591397849,7.42307692307692,8.36666666666667,8.23211301020408,118,93,13,15,196,4250,2614,1636,237,586,3664,8.31153184235294,8.87363806426932,7.41339879584352,7.47713080168776,8.08935438566553,8.34706568231441,11
"32",2021,1,8.20478723404255,282,8.6626404494382,7.42115384615385,7.08157894736842,7.844,8.23988326848249,178,104,19,25,257,4532,2792,1740,256,611,3921,8.3048897462489,8.86018621060172,7.41386231609195,7.4477734375,8.07931533551555,8.3400404641673,12
"33",2021,2,8.13422053231939,263,8.58993788819876,7.41490196078431,6.79888888888889,7.51666666666667,8.2137339055794,161,102,18,30,233,4795,2953,1842,274,641,4154,8.29552874452555,8.84545204876397,7.41391988599348,7.40514598540146,8.05298232449298,8.33295586422725,13
"34",2021,3,8.28039234449761,209,8.84730769230769,7.34749367088608,6.80285714285714,8.41914285714286,8.26489361702128,130,79,14,21,188,5004,3083,1921,288,662,4342,8.29489654876099,8.84553029516705,7.41118814679854,7.37586805555555,8.06459768882175,8.330008903731,14
"35",2021,4,8.44728440366972,218,8.90151824817518,7.67901234567901,7.53125,8.41666666666667,8.45004,137,81,16,18,200,5222,3220,2002,304,680,4542,8.30125820183838,8.84791239130435,7.42202419080919,7.38404605263158,8.07391716176471,8.33529428885953,15
"36",2021,5,8.21935790983606,244,8.80650232394366,7.40196078431373,6.76666666666667,7.66666666666667,8.26337756637168,142,102,15,18,226,5466,3362,2104,319,698,4768,8.29760220636663,8.84616336406901,7.4210515351711,7.35501567398119,8.063415,8.33188548447987,16
"37",2021,6,8.2745871559633,218,8.79,7.52752808988764,6.79230769230769,8.14166666666667,8.29103092783505,129,89,13,24,194,5684,3491,2193,332,722,4962,8.29671950387052,8.84408800630192,7.42537274509804,7.33298192771084,8.0660161634349,8.33028818823055,17
"38",2021,7,8.14009088372093,215,8.64864361538462,7.36230435294118,6.69166666666667,8.23678181818182,8.12906911917098,130,85,12,22,193,5899,3621,2278,344,744,5155,8.29101088320054,8.83707122341895,7.42301944688323,7.31061046511628,8.07106568548387,8.32275467119302,18
"39",2021,8,8.04456901345291,223,8.75292146551724,7.27663551401869,7.27941176470588,7.4125,8.1068418226601,116,107,17,20,203,6122,3737,2385,361,764,5358,8.28203399052597,8.83445913567033,7.41645211740042,7.30914127423823,8.0538257460733,8.3145743225084,19
"40",2021,9,8.08323626213592,206,8.63014495652174,7.39208791208791,7,7.13333333333333,8.19106308108108,115,91,14,21,185,6328,3852,2476,375,785,5543,8.27556238305942,8.8283594132918,7.41555666397415,7.2976,8.02920110828025,8.3104520819051,20
"41",2021,10,8.04412832635983,239,8.43426192857143,7.49242424242424,6.77272727272727,7.70576923076923,8.08543037558685,140,99,11,26,213,6567,3992,2575,386,811,5756,8.26713955078423,8.81453835921844,7.41851196116505,7.28264248704663,8.01883214549938,8.30212518415566,21
"42",2021,11,7.96826754385965,228,8.50679166666667,7.36990740740741,7.01428571428571,7.97368421052632,7.96777511961723,120,108,14,19,209,6795,4112,2683,400,830,5965,8.25711117439294,8.8055574246109,7.41655546030563,7.27325,8.01779863855422,8.29041032020117,22
"43",2021,12,8.21083032490975,277,8.83664429530201,7.48234375,7.56266666666667,8.52045454545454,8.18411764705882,149,128,15,22,255,7072,4261,2811,415,852,6220,8.25529842053168,8.80664448016898,7.41955115617218,7.28371084337349,8.03077801643192,8.28605266237942,23
"44",2022,1,8.21022712933754,317,8.69215053763441,7.52596946564886,7.04166666666667,8.35888888888889,8.20127759197324,186,131,12,18,299,7389,4447,2942,427,870,6519,8.25336478955204,8.80185566224421,7.42428970088375,7.27690866510539,8.03756651724138,8.28216437490412,24
"45",2022,2,8.11566050925926,216,8.5782778030303,7.38869047619048,7.08333333333333,7.67647058823529,8.15317924623116,132,84,12,17,199,7605,4579,3026,439,887,6718,8.24945366206443,8.79541052631579,7.4233014871117,7.27161731207289,8.03064585118377,8.27834358886573,25
"46",2022,3,8.1857242408377,191,8.63454545454545,7.57621395061728,7.07142857142857,8.51363636363636,8.1430374556213,110,81,7,22,169,7796,4689,3107,446,909,6887,8.24789230759364,8.79163676690126,7.42728794013518,7.26847533632287,8.04233539053905,8.27502331348918,26
"47",2022,4,8.24391158163265,196,8.75095241071429,7.56785714285714,6.98,8.65,8.20781483333333,112,84,10,16,180,7992,4801,3191,456,925,7067,8.24779468218218,8.79068766298688,7.43098828893764,7.26214912280702,8.05284634594594,8.27331148011886,27
"48",2022,5,8.28203619909502,221,8.66174825174825,7.58589743589744,6.5,8.31578947368421,8.27886138613861,143,78,7,19,202,8213,4944,3269,463,944,7269,8.24871607208085,8.78695822613269,7.43468449984705,7.25062634989201,8.05813863347458,8.27346570780024,28
"49",2022,6,8.03182608695652,230,8.55222222222222,7.29231578947368,7.36,8.17222222222222,8.01990566037736,135,95,10,18,212,8443,5079,3364,473,962,7481,8.24280766315291,8.7807189348297,7.4306639803805,7.25293868921776,8.06027325363825,8.26628020719155,29
"50",2022,7,8.19100401606426,249,8.67953642384106,7.43826530612245,7.775,8.11961538461538,8.19932735426009,151,98,8,26,223,8692,5230,3462,481,988,7704,8.24132364242982,8.77779760420651,7.4308791536684,7.26162162162162,8.06183488866397,8.26434218977154,30
"51",2022,8,8.06392307692308,260,8.72931972789116,7.1983185840708,5.6525,7.304,8.16304347826087,147,113,12,30,230,8952,5377,3575,493,1018,7934,8.23617125781948,8.77647228380138,7.42352828811189,7.22245436105477,8.03950183693517,8.26140562515755,31
"52",2022,9,8.10547717842324,241,8.60524475524475,7.37622448979592,7.42857142857143,8.11761904761905,8.10431818181818,143,98,7,21,220,9193,5520,3673,500,1039,8154,8.2327450342652,8.77203649818841,7.42226616662129,7.22534,8.04108072184793,8.25716730806966,32
"53",2022,10,8.2542578125,256,8.68935897435897,7.5755,6.89285714285714,8.14447368421053,8.27339449541284,156,100,14,38,218,9449,5676,3773,514,1077,8372,8.23332787596571,8.7697641772375,7.42632749271137,7.21628404669261,8.04472875580316,8.25758985069278,33
"54",2022,11,8.04799509225092,271,8.47132450331126,7.51530558333333,6.6,8.17,8.0328077593361,151,120,5,30,241,9720,5827,3893,519,1107,8613,8.22816067592593,8.76203045649563,7.42907020292833,7.21034682080925,8.04812364046974,8.25130023220713,34
"55",2022,12,8.11459770114942,261,8.69725490196078,7.28916666666667,6.78823529411765,7.99454545454545,8.12564853556485,153,108,17,22,239,9981,5980,4001,536,1129,8852,8.22519103997596,8.7603731555184,7.42529375156211,7.19695895522388,8.04707960141718,8.24790769317668,35
