"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2011,7,7.83738317757009,107,8.40847457627119,7.13541666666667,7.11111111111111,7.79166666666667,7.85060240963855,59,48,9,24,83,8841,5264,3577,668,2380,6461,7.94121762017871,8.41830034194529,7.23913110986861,7.25546407185629,7.78617857142857,7.99832842903575,69
"71",2011,8,7.87304347826087,115,8.26875,7.37647058823529,7.4625,7.60666666666667,7.913,64,51,8,15,100,8956,5328,3628,676,2395,6561,7.94034222644037,8.41650394144144,7.24106173649394,7.25791420118343,7.78505427974948,7.99702788904131,70
"72",2011,9,7.86422018348624,109,8.31016949152542,7.338,7.56666666666667,7.4962962962963,7.98536585365854,59,50,6,27,82,9065,5387,3678,682,2422,6643,7.93942691450634,8.41533933543717,7.24237954866776,7.26063049853372,7.78183526011561,7.99688393496914,71
"73",2011,10,7.93238709677419,155,8.53563218390805,7.16058823529412,6.64285714285714,7.81235294117647,7.96611570247934,87,68,14,34,121,9220,5474,3746,696,2456,6764,7.93930856616052,8.4172511874315,7.24089481580353,7.24820402298851,7.78225773615635,7.99633352749852,72
"74",2011,11,7.91475409836066,183,8.46122448979592,7.28470588235294,7.2,7.61176470588235,7.98389261744966,98,85,10,34,149,9403,5572,3831,706,2490,6913,7.93883069020525,8.41802458722183,7.24186687026886,7.24752124645892,7.7799297188755,7.99606538116592,73
"75",2011,12,8.0266447368421,152,8.4141975308642,7.58450704225352,7.25,8.06153846153846,8.01944444444444,81,71,10,26,126,9555,5653,3902,716,2516,7039,7.9402276274202,8.41796975057492,7.24810148129165,7.24755586592179,7.78283982511924,7.99648387270919,74
"76",2012,1,8.03733031674208,221,8.50128205128205,7.51538461538462,7.71428571428571,8.2125,8.00324324324324,117,104,21,36,185,9776,5770,4006,737,2552,7224,7.94242276800327,8.41965909878683,7.25504043434848,7.26085481682497,7.78890086206897,7.99665697397564,75
"77",2012,2,8.04520958083832,167,8.4778947368421,7.47430555555556,8.02727272727273,7.65909090909091,8.14029850746269,95,72,11,33,134,9943,5865,4078,748,2585,7358,7.94414914814442,8.42060238704178,7.25891171652771,7.2721256684492,7.78724371373308,7.9992728975265,76
"78",2012,3,7.92745098039216,153,8.59615384615385,7.232,7.04545454545455,7.87037037037037,7.93968253968254,78,75,11,27,126,10096,5943,4153,759,2612,7484,7.94389609548336,8.42290644455663,7.25842571153383,7.26884057971014,7.78810298621746,7.99826963923036,77
"79",2012,4,8.00509027777778,144,8.62479268292683,7.18548387096774,7.33333333333333,7.81332,8.0453781512605,82,62,9,25,119,10240,6025,4215,768,2637,7603,7.94475663867187,8.42565410788382,7.25735278291815,7.26959635416667,7.78834205536595,7.99900696830199,78
"80",2012,5,7.86312056737589,141,8.31384615384615,7.47763157894737,7.85714285714286,7.94,7.8504132231405,65,76,7,20,121,10381,6090,4291,775,2657,7724,7.94364781620268,8.42446075533662,7.26125424842694,7.27490322580645,7.78948362815205,7.99667917918177,79
"81",2012,6,7.8708,125,8.34305555555556,7.22924528301887,6.38846153846154,7.41923076923077,7.98939393939394,72,53,13,26,99,10506,6162,4344,788,2683,7823,7.94278107557586,8.42350957481337,7.26086371546962,7.26027918781726,7.78589563920984,7.99658698453279,80
"82",2012,7,7.91363636363636,154,8.28901098901099,7.37142857142857,7.4,7.77352941176471,7.95333333333333,91,63,15,34,120,10660,6253,4407,803,2717,7943,7.94236003564728,8.42155221493683,7.26244428863173,7.26288916562889,7.78574089068826,7.99593352385749,81
"83",2012,8,7.83663793103448,116,8.20471698113207,7.52698412698413,7.0625,7.40227272727273,7.93829787234043,53,63,8,22,94,10776,6306,4470,811,2739,8037,7.94122197290275,8.4197297811608,7.26617270246085,7.26091245376079,7.78266082511866,7.99525942267015,82
"84",2012,9,7.94166666666667,114,8.31796875,7.46,7.14285714285714,7.52380952380952,8.03602150537634,64,50,7,21,93,10890,6370,4520,818,2760,8130,7.94122662809917,8.41870737833595,7.26831680973452,7.259902200489,7.78069130434783,7.99572570479705,83
"85",2012,10,8.05454545454545,165,8.60786516853933,7.40657894736842,7.25,7.51428571428571,8.16496350364963,89,76,12,28,137,11055,6459,4596,830,2788,8267,7.94291795386703,8.42131382566961,7.27060312880766,7.25975903614458,7.77801578192252,7.99853029877828,84
"86",2012,11,8.03685567010309,194,8.52070707070707,7.53263157894737,7.11904761904762,8.00806451612903,8.04233128834356,99,95,21,31,163,11249,6558,4691,851,2819,8430,7.94453800160014,8.4228142726441,7.27590960989128,7.25628672150411,7.78054558354026,7.99937722182681,85
"87",2012,12,7.76848484848485,165,8.1030612244898,7.27910447761194,7.23076923076923,7.55172413793103,7.81470588235294,98,67,13,29,136,11414,6656,4758,864,2848,8566,7.94199298931137,8.41810637019231,7.27595459857083,7.25590277777778,7.77821558988764,7.99644524632267,86
"88",2013,1,7.8276432160804,199,8.36217117117117,7.15340909090909,7.295,7.82355882352941,7.82848484848485,111,88,20,34,165,11613,6767,4846,884,2882,8731,7.94003349522087,8.41718885769174,7.27372925711927,7.25678733031674,7.77875052047189,7.99327110067575,87
"89",2013,2,7.85896739130435,184,8.38383838383838,7.24764705882353,7.45833333333333,7.65333333333333,7.89902597402597,99,85,12,30,154,11797,6866,4931,896,2912,8885,7.93876909214207,8.41670798135742,7.27327965524235,7.25948660714286,7.7774584478022,7.99163758919527,88
"90",2013,3,7.92259638554217,166,8.45113636363636,7.32629487179487,7.5965,7.64604,7.97163120567376,88,78,14,25,141,11963,6954,5009,910,2937,9026,7.93854467775641,8.41714365832615,7.27410520662807,7.26467142857143,7.77633980251958,7.99132505871926,89
"91",2013,4,7.78463414634146,164,8.23518987341772,7.36588235294118,7.13333333333333,7.47619047619048,7.82993006993007,79,85,15,21,143,12127,7033,5094,925,2958,9169,7.93646326214233,8.41509981515712,7.27563662740479,7.26254162162162,7.77420892494929,7.98880793761588,90
"92",2013,5,7.92242647058824,136,8.51642857142857,7.29242424242424,8.22,7.99516129032258,7.90095238095238,70,66,10,31,105,12263,7103,5160,935,2989,9274,7.93630759031232,8.41609840912291,7.27585135271318,7.27278181818182,7.77650050184008,7.98781323916325,91
"93",2013,6,7.63147540983607,122,8.01884057971015,7.12716981132075,7.4,7.48413793103448,7.67741935483871,69,53,9,29,93,12385,7172,5213,944,3018,9367,7.93330480258377,8.412276491913,7.27433972376751,7.27399470338983,7.77369118621604,7.98473150208178,92
"94",2013,7,7.64812030075188,133,8.1734375,7.16086956521739,6.6,7.464,7.69074074074074,64,69,16,25,108,12518,7236,5282,960,3043,9475,7.93027480268413,8.41016404090658,7.27285743657706,7.26276145833333,7.77114689451199,7.98138047282322,93
"95",2013,8,7.68440559440559,143,8.15530303030303,7.28077922077922,7.35294117647059,7.74551724137931,7.66885964912281,66,77,17,29,114,12661,7302,5359,977,3072,9589,7.92749782639602,8.40786044919201,7.27297125956335,7.26433060388946,7.77090494791667,7.97766503076442,94
"96",2013,9,7.90535714285714,140,8.43088235294118,7.40902777777778,6.92857142857143,8.01153846153846,7.88114035087719,68,72,14,26,114,12801,7370,5431,991,3098,9703,7.92725568158737,8.40807286295794,7.27477499171423,7.25958728557013,7.77292446739832,7.97653096774194,95
"97",2013,10,7.71827586206897,145,8.23719512195122,7.04285714285714,6.85,7.82758620689655,7.69094827586207,82,63,20,29,116,12946,7452,5494,1011,3127,9819,7.92491503012513,8.40619256575416,7.27211557699308,7.25148466864491,7.7734314039015,7.97315714227518,96
"98",2013,11,7.72485380116959,171,8.16647058823529,7.28837209302326,7.76666666666667,7.96388888888889,7.66111111111111,85,86,15,36,135,13117,7537,5580,1026,3163,9954,7.92230692841351,8.40348905400027,7.27236612544803,7.25901656920078,7.77559911476446,7.96892505324493,97
"99",2013,12,7.51677631578947,152,8.12642857142857,6.99634146341463,7.08235294117647,7.558,7.50866141732283,70,82,17,25,127,13269,7607,5662,1043,3188,10081,7.91766146506895,8.40093952938084,7.26836859413635,7.25613710450623,7.77389272271016,7.96312667195715,98
"100",2014,1,7.5899537037037,216,8.21513513513514,6.92904761904762,7.4125,8.27307692307692,7.49647368421053,111,105,20,26,190,13485,7718,5767,1063,3214,10271,7.91241230849091,8.39826729722726,7.26219056355124,7.25907902163688,7.77793092719353,7.95449420504333,99
"101",2014,2,7.78169934640523,153,8.31785714285714,7.32951807228916,7.33125,7.63846153846154,7.81102362204724,70,83,16,26,127,13638,7788,5850,1079,3240,10398,7.91094588502713,8.39754455572676,7.26314580854701,7.26014921223355,7.77681172839506,7.95274187151375,100
"102",2014,3,7.65492424242424,132,8.30923076923077,7.02014925373134,6.47142857142857,7.69565217391304,7.64633027522936,65,67,14,23,109,13770,7853,5917,1093,3263,10507,7.90849164705882,8.39681357443016,7.26039428426568,7.25004666056725,7.77623965675758,7.94956314647378,101
"103",2014,4,7.92358490566038,106,8.42156862745098,7.46181818181818,7.10833333333333,8.125,7.88777777777778,51,55,12,16,90,13876,7904,5972,1105,3279,10597,7.9086069458057,8.39697330465587,7.26224932685867,7.24850769230769,7.77794144556267,7.94903840520902,102
"104",2014,5,7.63311926605505,109,8.13352941176471,7.19310344827586,6.61538461538461,7.61578947368421,7.63677777777778,51,58,13,19,90,13985,7955,6030,1118,3298,10687,7.90645977690382,8.39528434946575,7.26158424212272,7.2411457960644,7.77700727713766,7.9464087190044,103
"105",2014,6,7.732,95,8.1728,7.24222222222222,7.35,7.56411764705882,7.76858974358974,50,45,12,17,78,14080,8005,6075,1130,3315,10765,7.90528266903409,8.39389469081824,7.26144081975309,7.24230176991151,7.77591553544495,7.94512029540176,104
"106",2014,7,7.74623655913978,93,8.155,7.4377358490566,7.20454545454545,7.71875,7.75194805194805,40,53,11,16,77,14173,8045,6128,1141,3331,10842,7.90423904466238,8.39270689869484,7.26296556462141,7.24193777388256,7.77564094866406,7.94374838406198,105
"107",2014,8,7.6609649122807,114,7.90819672131148,7.37641509433962,6.75,7.62,7.67247191011236,61,53,14,25,89,14287,8106,6181,1155,3356,10931,7.90229789178973,8.38906081914631,7.26393835625303,7.23597489177489,7.77448152562574,7.94153965602415,106
"108",2014,9,7.90913043478261,115,8.42941176470588,7.49453125,7.5125,7.203125,8.02323232323232,51,64,16,16,99,14402,8157,6245,1171,3372,11030,7.90235244965977,8.38931310530833,7.26630151801441,7.23975320239112,7.77177046263345,7.94227289029918,107
"109",2014,10,7.72776119402985,134,7.99855072463768,7.44030769230769,6.98058823529412,7.74333333333333,7.72383177570093,69,65,17,27,107,14536,8226,6310,1188,3399,11137,7.90074298156301,8.38603537563822,7.26809397464342,7.23604461279461,7.77154457193292,7.94017419233187,108
"110",2014,11,7.80935714285714,140,8.41134328358209,7.25684931506849,7.53076923076923,7.7175,7.82466666666667,67,73,26,20,120,14676,8293,6383,1214,3419,11257,7.89987121695284,8.38623984082962,7.26796537364875,7.24235667215816,7.77122842936531,7.93894287820911,109
"111",2014,12,7.659,150,8.07434210526316,7.23243243243243,7.60833333333333,7.68913043478261,7.65354330708661,76,74,12,23,127,14826,8369,6457,1226,3442,11384,7.89743423580197,8.38340745608794,7.26755815084404,7.24593882544861,7.77067983730389,7.93575895818693,110
"112",2015,1,7.81303664921466,191,8.49081632653061,7.09881720430108,7.41117647058824,7.71071428571429,7.83061349693252,98,93,17,28,163,15017,8467,6550,1243,3470,11547,7.89636078977159,8.38465064367545,7.2651622870229,7.24819871279163,7.77019596541787,7.93427470165411,111
"113",2015,2,7.81619718309859,142,8.42291666666667,7.19214285714286,7.56176470588235,8.10681818181818,7.76291666666667,72,70,17,22,120,15159,8539,6620,1260,3492,11667,7.8956098674055,8.38497329898114,7.26439017824773,7.25242936507937,7.77231672394043,7.93251221222251,112
"114",2015,3,7.53175675675676,148,8.225,7.00357142857143,6.69,7.43157894736842,7.54651162790698,64,84,20,19,129,15307,8603,6704,1280,3511,11796,7.89209185209381,8.3837832151575,7.26112216288783,7.24364140625,7.77047279977214,7.92829094438793,113
"115",2015,4,7.84272727272727,121,8.33333333333333,7.3098275862069,7.20181818181818,7.85714285714286,7.84084112149533,63,58,11,14,107,15428,8666,6762,1291,3525,11903,7.89170469147005,8.38341645511193,7.26153992605738,7.24328505034857,7.77081702127659,7.9275048290347,114
"116",2015,5,7.75720833333333,120,8.47118181818182,7.15307692307692,7.54545454545455,8.08,7.71109523809524,55,65,11,15,105,15548,8721,6827,1302,3540,12008,7.89066664394134,8.38396995757367,7.26050724769298,7.24583794162826,7.77212711864407,7.92561250666223,115
"117",2015,6,7.56241176470588,102,8.23929166666667,6.96074074074074,7.3,8.02894736842105,7.45561445783133,48,54,13,19,83,15650,8769,6881,1315,3559,12091,7.88852721916933,8.38317801345649,7.25815477110885,7.24637338403042,7.77349817364428,7.92238615333719,116
"118",2015,7,7.67608695652174,115,8.23039215686275,7.234375,7.19230769230769,7.8425,7.64105263157895,51,64,13,20,95,15765,8820,6945,1328,3579,12186,7.88697754392641,8.38229455782313,7.25793563426926,7.24584412650602,7.7738837664152,7.92019292466765,117
"119",2015,8,7.51183333333333,120,8.16810344827586,6.89790322580645,7.075,7.025,7.59774509803922,58,62,16,18,102,15885,8878,7007,1344,3597,12288,7.88414359332703,8.38089524667718,7.2547499614671,7.24381026785714,7.77013622463164,7.91751635579427,118
"120",2015,9,7.98034188034188,117,8.49621212121212,7.31274509803922,7.83888888888889,8.35294117647059,7.917,66,51,9,17,100,16002,8944,7058,1353,3614,12388,7.88484695538057,8.38174619856887,7.25516902521961,7.24776866223208,7.77287769784173,7.9175121876009,119
"121",2015,10,7.98566433566434,143,8.395625,7.46507936507937,7.2,7.752,8.03516949152542,80,63,16,25,118,16145,9024,7121,1369,3639,12506,7.88573991824094,8.38186923758865,7.25702611711838,7.2472103725347,7.77273426765595,7.91862233967695,120
"122",2015,11,7.79338743455497,191,8.16541111111111,7.46188118811881,7.69677419354839,7.96241379310345,7.76312962962963,90,101,31,29,162,16336,9114,7222,1400,3668,12668,7.88466013589618,8.37973173140224,7.25989102464691,7.257165,7.77423391494002,7.91663387906536,121
"123",2015,12,7.672375,160,8.22628205128205,7.14548780487805,6.80882352941176,7.98846153846154,7.6110447761194,78,82,17,26,134,16496,9192,7304,1417,3694,12802,7.8826011142095,8.3784296127067,7.25860665115005,7.25178616796048,7.77574174336762,7.91343524293079,122
"124",2016,1,7.76576576576577,222,8.33578431372549,7.28125,7.06363636363636,8.055,7.72057291666667,102,120,22,30,192,16718,9294,7424,1439,3724,12994,7.88104964589065,8.37796158812136,7.25897265355603,7.24890965948575,7.77799140708915,7.91058549946129,123
"125",2016,2,7.92763157894737,152,8.61,7.34512195121951,7.14761904761905,7.79107142857143,7.95846774193548,70,82,21,28,124,16870,9364,7506,1460,3752,13118,7.88146935269709,8.3796961768475,7.25991379962697,7.24745273972603,7.77808901918976,7.91103811404177,124
"126",2016,3,7.47175572519084,131,8.15655737704918,6.875,6.9,7,7.53739130434783,61,70,10,16,115,17001,9425,7576,1470,3768,13233,7.87831233339215,8.37825198938991,7.25635730992608,7.24508911564626,7.77478503184713,7.90779097559133,125
"127",2016,4,7.57945205479452,146,8.16875,7.11951219512195,7.115,7.69565217391304,7.55772357723577,64,82,20,23,123,17147,9489,7658,1490,3791,13356,7.87576765498337,8.37683897144061,7.25489200574563,7.24334295302013,7.77430493273542,7.90456708445643,126
"128",2016,5,7.70918918918919,148,8.106875,7.24132352941176,6.61538461538461,7.728,7.70536585365854,80,68,13,25,123,17295,9569,7726,1503,3816,13479,7.87434217866435,8.37458198348834,7.25477258348434,7.23791151031271,7.77400157232704,7.90274931226352,127
"129",2016,6,7.75846153846154,130,8.5,6.99375,6.85,7.66111111111111,7.77410714285714,66,64,10,18,112,17425,9635,7790,1513,3834,13591,7.87347764591104,8.37544110015568,7.25262811039795,7.23534765366821,7.77347157016171,7.9016892046207,128
"130",2016,7,7.5362962962963,135,7.75272727272727,7.3875,7.13888888888889,7.22105263157895,7.58793103448276,55,80,18,19,116,17560,9690,7870,1531,3853,13707,7.87088542027334,8.37190660474715,7.25399910800508,7.23421358589157,7.77074746950428,7.89903392281316,129
"131",2016,8,7.89375,136,8.26148648648649,7.45483870967742,8.025,8.19090909090909,7.83640350877193,74,62,10,22,114,17696,9764,7932,1541,3875,13821,7.8710611426311,8.37106974600573,7.25556895864851,7.23934523036989,7.77313290322581,7.89851732725563,130
"132",2016,9,7.70025974025974,154,8.21067415730337,7.00138461538462,6.80555555555556,7.52727272727273,7.72909090909091,89,65,18,22,132,17850,9853,7997,1559,3897,13953,7.86958756190476,8.36962092763625,7.25350293610104,7.2343367543297,7.77174493199897,7.89691449724074,131
"133",2016,10,7.63375796178344,157,8.05988372093023,7.11760563380282,7.47666666666667,8.05263157894737,7.57608695652174,86,71,15,19,138,18007,9939,8068,1574,3916,14091,7.86753140334314,8.36694083911862,7.25230701289043,7.23664612452351,7.77310776302349,7.89377247746789,132
"134",2016,11,7.83486740331492,181,8.36505747126437,7.34415957446808,6.96485185185185,7.59791666666667,7.87108917197452,87,94,27,24,157,18188,10026,8162,1601,3940,14248,7.86720634374312,8.36692449630959,7.25336485910316,7.2320624609619,7.77204060913706,7.89352252807412,133
"135",2016,12,7.5186524822695,141,8.18189655172414,7.05518072289157,7.22222222222222,7.47727272727273,7.5263025210084,58,83,18,22,119,18329,10084,8245,1619,3962,14367,7.86452501391237,8.36586027370091,7.251369797453,7.23195305744286,7.77040383644624,7.89048089232268,134
"136",2017,1,7.61372946859903,207,8.26979166666667,7.04632432432432,6.89130434782609,7.81612121212121,7.57534482758621,96,111,23,33,174,18536,10180,8356,1642,3995,14541,7.86172426521363,8.36495432220039,7.2486460004787,7.22718148599269,7.77078147684606,7.8867099222887,135
"137",2017,2,7.61058823529412,153,8.33115942028986,7.01869047619048,6.75,7.36,7.65953125,69,84,16,25,128,18689,10249,8440,1658,4020,14669,7.85966830649044,8.36472680261488,7.2463573436019,7.22257659831122,7.76822686567164,7.88472758742927,136
"138",2017,3,7.50766666666667,150,7.89240506329114,7.07957746478873,6.94642857142857,7.41111111111111,7.52886178861789,79,71,14,27,123,18839,10328,8511,1672,4047,14792,7.85686559690004,8.36111396204492,7.24496604159323,7.22026435406698,7.76584432913269,7.88176845457004,137
