"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,9,2,8,10,10,9,NA,1,1,1,2,0,2,1,1,1,2,0,9,8,10,10,9,NA,-21
"2",2016,2,8,2,9,7,NA,9,7,1,1,0,1,1,4,2,2,1,3,1,8.5,8.5,8.5,10,9,7,-20
"3",2016,3,9.375,2,10,8.75,NA,8.75,10,1,1,0,1,1,6,3,3,1,4,2,8.79166666666667,9,8.58333333333333,10,8.9375,8.5,-19
"4",2016,4,10,2,10,10,NA,10,NA,1,1,0,2,0,8,4,4,1,6,2,9.09375,9.25,8.9375,10,9.29166666666667,8.5,-18
"5",2016,5,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,10,4,6,1,6,4,8.975,9.25,8.79166666666667,10,9.29166666666667,8.5,-17
"6",2016,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,11,5,6,1,6,5,9.06818181818182,9.4,8.79166666666667,10,9.29166666666667,8.8,-15
"7",2016,8,9.71428571428571,7,9.66666666666667,9.75,NA,9.5,9.8,3,4,0,2,5,18,8,10,1,8,10,9.31944444444444,9.5,9.175,10,9.34375,9.3,-14
"8",2016,10,9.72340425531915,47,9.76923076923077,9.70588235294118,10,9.77777777777778,9.71052631578947,13,34,5,9,38,65,21,44,6,17,48,9.61153846153846,9.66666666666667,9.58522727272727,10,9.57352941176471,9.625,-12
"9",2016,11,9.6875,80,9.82758620689655,9.6078431372549,9.4,9.82352941176471,9.65079365079365,29,51,5,17,63,145,50,95,11,34,111,9.65344827586207,9.76,9.59736842105263,9.72727272727273,9.69852941176471,9.63963963963964,-11
"10",2016,12,8.2,5,10,5.5,NA,10,7.75,3,2,0,1,4,150,53,97,11,35,115,9.605,9.77358490566038,9.51288659793815,9.72727272727273,9.70714285714286,9.57391304347826,-10
"11",2017,1,9.025,4,10,8.05,7.1,7.1,9.66666666666667,2,2,1,1,3,154,55,99,12,36,118,9.58993506493506,9.78181818181818,9.48333333333333,9.50833333333333,9.63472222222222,9.57627118644068,-9
"12",2017,2,8.6,5,10,8.25,NA,9,8.5,1,4,0,1,4,159,56,103,12,37,122,9.55880503144654,9.78571428571429,9.43543689320389,9.50833333333333,9.61756756756757,9.54098360655738,-8
"13",2017,3,8,3,9,6,NA,NA,8,2,1,0,0,3,162,58,104,12,37,125,9.52993827160494,9.75862068965517,9.40240384615385,9.50833333333333,9.61756756756757,9.504,-7
"14",2017,4,9.83333333333333,6,9.83333333333333,NA,NA,10,9.66666666666667,6,0,0,3,3,168,64,104,12,40,128,9.54077380952381,9.765625,9.40240384615385,9.50833333333333,9.64625,9.5078125,-6
"15",2017,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,169,65,104,12,40,129,9.54349112426035,9.76923076923077,9.40240384615385,9.50833333333333,9.64625,9.51162790697674,-5
"16",2017,6,8.75,4,8,9,NA,NA,8.75,1,3,0,0,4,173,66,107,12,40,133,9.52514450867052,9.74242424242424,9.3911214953271,9.50833333333333,9.64625,9.48872180451128,-4
"17",2017,7,2,1,NA,2,NA,2,NA,0,1,0,1,0,174,66,108,12,41,133,9.48189655172414,9.74242424242424,9.32268518518519,9.50833333333333,9.45975609756097,9.48872180451128,-3
"18",2017,8,8.16666666666667,6,9.5,7.5,NA,NA,8.16666666666667,2,4,0,0,6,180,68,112,12,41,139,9.43805555555556,9.73529411764706,9.25758928571429,9.50833333333333,9.45975609756097,9.43165467625899,-2
"19",2017,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,181,69,112,12,41,140,9.43011049723757,9.71014492753623,9.25758928571429,9.50833333333333,9.45975609756097,9.42142857142857,-1
"20",2017,10,8.90909090909091,11,9.14285714285714,8.5,NA,9,8.875,7,4,0,3,8,192,76,116,12,44,148,9.40026041666667,9.6578947368421,9.23146551724138,9.50833333333333,9.42840909090909,9.39189189189189,0
"21",2017,11,9.21947368421053,95,9.41554054054054,8.52857142857143,8.78571428571429,9.63333333333333,9.141875,74,21,7,15,80,287,150,137,19,59,228,9.3404181184669,9.53833333333333,9.12372262773723,9.24210526315789,9.48050847457627,9.30416666666667,1
"22",2017,12,8.87164634146341,164,9.18592592592593,7.40862068965517,7.16666666666667,8.81081081081081,8.88937007874016,135,29,6,37,127,451,285,166,25,96,355,9.169955654102,9.37140350877193,8.82409638554217,8.744,9.22239583333333,9.15577464788733,2
"23",2018,1,8.90574803149606,254,9.13604761904762,7.80659090909091,8.43222222222222,8.75471698113208,8.94557213930348,210,44,9,53,201,705,495,210,34,149,556,9.07476595744681,9.27155555555556,8.61090476190476,8.66147058823529,9.05604026845637,9.07978417266187,3
"24",2018,2,8.71,145,9.07038834951456,7.82619047619048,8.61538461538461,8.78125,8.68982300884956,103,42,13,32,113,850,598,252,47,181,669,9.01254117647059,9.23690635451505,8.48011904761905,8.64872340425532,9.00745856353591,9.01391629297459,4
"25",2018,3,8.45146341463415,82,8.96857142857143,6.73684210526316,7.5,8.90625,8.34121212121212,63,19,4,16,66,932,661,271,51,197,735,8.96317596566523,9.21133131618759,8.35789667896679,8.55862745098039,8.9992385786802,8.95351020408163,5
"26",2018,4,8.64892857142857,56,9.03756097560976,7.58666666666667,8.5,8.88888888888889,8.60297872340426,41,15,2,9,47,988,702,286,53,206,782,8.94536437246963,9.20118233618234,8.31744755244755,8.55641509433962,8.99441747572815,8.93244245524297,6
"27",2018,5,8.09565217391304,46,8.56363636363636,6.90769230769231,6.8,8.08333333333333,8.0975,33,13,5,6,40,1034,735,299,58,212,822,8.90756286266924,9.17255782312925,8.25615384615385,8.405,8.9686320754717,8.89181265206813,7
"28",2018,6,8.04086571428571,77,8.67985808510638,7.03977766666667,7.569333,8.32352941176471,7.96077766666667,47,30,10,17,60,1111,782,329,68,229,882,8.84749474347435,9.14294543478261,8.14523808510638,8.28210779411765,8.9207423580786,8.82847693877551,8
"29",2018,7,8.18528301886792,53,8.65472222222222,7.19117647058824,7.9,7.44714285714286,8.29760869565217,36,17,5,7,46,1164,818,346,73,236,928,8.81734249140893,9.12145883863081,8.09836222543353,8.25593602739726,8.87703389830508,8.80216234913793,9
"30",2018,8,8.11565217391304,46,8.53153846153846,7.575,8.375,8.172,8.1,26,20,4,10,36,1210,844,366,77,246,964,8.79066666115702,9.10328593601896,8.06976319672131,8.26212116883117,8.84837398373983,8.7759405186722,10
"31",2018,9,7.99024390243902,41,8.46896551724138,6.83333333333333,7.25,8.88333333333333,7.62068965517241,29,12,4,12,29,1251,873,378,81,258,993,8.76443378097522,9.08221458190149,8.03051145502645,8.21213987654321,8.85,8.74220207452165,11
"32",2018,10,7.76524829787234,47,8.48279580645161,6.375,7.5,7.9125,7.73504282051282,31,16,4,8,39,1298,904,394,85,266,1032,8.7282537211094,9.0616592920354,7.96328256345178,8.17862741176471,8.82180451127819,8.70414082364341,12
"33",2018,11,8.64931152173913,46,9.0591665625,7.7125,8.25,8,8.85338085714286,32,14,4,11,35,1344,936,408,89,277,1067,8.72555183035714,9.06157407051282,7.95467727941176,8.18183516853933,8.78916967509025,8.70903623242737,13
"34",2018,12,7.76111111111111,36,8.176,6.81818181818182,5.5,8.01428571428571,7.7,25,11,2,7,29,1380,961,419,91,284,1096,8.70039250724637,9.03853624349636,7.92484088305489,8.12289373626374,8.77007042253521,8.6823372810219,14
"35",2019,1,8.11111111111111,45,8.5,7.15384615384615,7.75,8.16666666666667,8.1025641025641,32,13,2,6,39,1425,993,432,93,290,1135,8.68178362105263,9.02118160120846,7.90163965277778,8.11487451612903,8.75758620689655,8.66241555947137,15
"36",2019,2,8.38035714285714,28,8.640625,8.03333333333333,8.5,8.66666666666667,8.346,16,12,2,3,25,1453,1009,444,95,293,1160,8.67597498967653,9.01514700693757,7.90519894144144,8.12298242105263,8.75665529010239,8.65559625862069,16
"37",2019,3,7.68764705882353,34,8.36176470588235,7.01352941176471,7.375,7.88,7.65448275862069,17,17,4,5,29,1487,1026,461,99,298,1189,8.65337704102219,9.00432098440546,7.8723174186551,8.09276090909091,8.74194630872483,8.63117885618167,17
"38",2019,4,8.46296296296296,27,8.60869565217391,7.625,8,8.42857142857143,8.475,23,4,1,7,20,1514,1049,465,100,305,1209,8.64998128137384,8.99564664442326,7.87018995698925,8.0918333,8.73475409836065,8.62859525227461,18
"39",2019,5,8.57142857142857,21,9.21428571428571,7.28571428571429,7,9,8.4375,14,7,3,5,16,1535,1063,472,103,310,1225,8.64890661889251,8.99852618062089,7.86152188559322,8.06003233009709,8.73903225806451,8.62609931428571,19
"40",2019,6,7.75,31,8.65277777777778,6.5,3,8.6,7.58653846153846,18,13,1,5,26,1566,1081,485,104,315,1251,8.63111217113665,8.99276903792785,7.82502748453608,8.01137817307692,8.7368253968254,8.60449373301359,20
"41",2019,7,8.47224813953488,43,8.95474757575758,6.88,7.9,7.57142857142857,8.6474075,33,10,2,7,36,1609,1114,495,106,322,1287,8.62686658172778,8.99164272890485,7.80593602020202,8.00927669811321,8.71149068322981,8.60569411810412,21
"42",2019,8,8.35,75,8.78163265306122,7.53653846153846,7.36,8.11111111111111,8.38257575757576,49,26,5,9,66,1684,1163,521,111,331,1353,8.61453582541568,8.98279449699054,7.79249199616123,7.98003,8.69516616314199,8.59481029563932,22
"43",2019,9,8.46087426229508,61,8.74159413043478,7.6,7.5,9.03777777777778,8.36102557692308,46,15,4,9,52,1745,1209,536,115,340,1405,8.60916427507163,8.97361731182796,7.78710509328358,7.96333330434783,8.70423529411765,8.58615776512455,23
"44",2019,10,8.14701492537313,67,8.50777777777778,7.40909090909091,6,7.57142857142857,8.21416666666667,45,22,6,7,60,1812,1254,558,121,347,1465,8.59207597130243,8.95690058213716,7.77220130824373,7.8659779338843,8.68138328530259,8.57092263481229,24
"45",2019,11,7.92291666666667,48,8.50625,6.75625,6.84444444444444,8.16666666666667,7.90666666666667,32,16,9,3,45,1860,1286,574,130,350,1510,8.57480734408602,8.94568688180405,7.74388210801394,7.79525638461539,8.67697142857143,8.55112692715232,25
"46",2019,12,8.1025641025641,39,8.48076923076923,7.34615384615385,7.5,8.3,8.07352941176471,26,13,2,5,34,1899,1312,587,132,355,1544,8.56510882569774,8.93647357469512,7.73507381601363,7.7907828030303,8.67166197183098,8.54060988341969,26
"47",2020,1,7.78,50,8.35294117647059,6.5625,5.5,7.45454545454545,7.87179487179487,34,16,2,11,39,1949,1346,603,134,366,1583,8.54496750128271,8.92173352897474,7.70396074626866,7.75659201492537,8.63508196721311,8.5241324447252,27
"48",2020,2,7.95116279069767,43,8.42068965517241,6.97857142857143,7,8.51111111111111,7.80294117647059,29,14,3,9,34,1992,1375,617,137,375,1617,8.53214942771084,8.91116605818182,7.6875013452188,7.74002430656934,8.63210666666666,8.50896824984539,28
"49",2020,3,8.21724137931034,29,8.87058823529412,7.29166666666667,6.5,8,8.2625,17,12,3,5,24,2021,1392,629,140,380,1641,8.52763070757051,8.91067049568966,7.67994965023847,7.71345235714286,8.62378947368421,8.50536359536868,29
"50",2020,4,8.08461538461538,39,8.38571428571429,7.31818181818182,8.08333333333333,7.42857142857143,8.228125,28,11,6,7,32,2060,1420,640,146,387,1673,8.51924352427184,8.90031924647888,7.673731765625,7.72865294520548,8.60217054263565,8.50006076509265,30
"51",2020,5,8.1,27,8.48695652173913,5.875,NA,8.26666666666667,8.07916666666667,23,4,0,3,24,2087,1443,644,146,390,1697,8.51381967417346,8.89373065142065,7.66255951863354,7.72865294520548,8.59958974358974,8.49410822628167,31
"52",2020,6,7.65405405405405,37,8.40476190476191,6.66875,7.24285714285714,8,7.62352941176471,21,16,7,3,34,2124,1464,660,153,393,1731,8.49884258945386,8.88671675546448,7.63846716666667,7.70642699346405,8.59501272264631,8.47700846909301,32
"53",2020,7,8.17857142857143,28,8.88888888888889,6.9,7,9.5,7.81818181818182,18,10,2,6,22,2152,1482,670,155,399,1753,8.49467549256506,8.88674313765182,7.62744526865672,7.69731180645161,8.60862155388471,8.46874025099829,33
"54",2020,8,8.16875,32,8.47727272727273,7.49,5.9,8.83333333333333,8.1,22,10,2,3,29,2184,1504,680,157,402,1782,8.48990002747253,8.88075354388298,7.62542401470588,7.67441611464968,8.61029850746268,8.46273942760943,34
"55",2020,9,7.93255148148148,27,8.50493833333333,6.78777777777778,7.5,8.62857142857143,7.6889445,18,9,2,7,20,2211,1522,689,159,409,1802,8.48309387155134,8.87630894875164,7.61448233671988,7.67222220125786,8.61061124694376,8.45415124861265,35
"56",2020,10,8.56818181818182,33,8.67592592592593,8.08333333333333,8.25,8.25,8.61206896551724,27,6,2,4,29,2244,1549,695,161,413,1831,8.48434516488414,8.87281615235636,7.61852997122302,7.67939956521739,8.60711864406779,8.45665240305843,36
"57",2020,11,8.26333333333333,30,8.62,7.55,9,8.5,8.22692307692308,20,10,1,4,26,2274,1569,705,162,417,1857,8.48142944151276,8.86959351179095,7.61755791489362,7.68755141975309,8.60609112709832,8.45343594507269,37
"58",2020,12,8.11111111111111,27,8.625,7.7,7,8.4,8.04545454545454,12,15,1,5,22,2301,1581,720,163,422,1879,8.47708411560191,8.86773701454775,7.61927545833333,7.68333331288344,8.60364928909952,8.44865915380521,38
"59",2021,1,8.14193548387097,31,8.3421052631579,7.825,6,8.875,8.03333333333333,19,12,2,4,27,2332,1600,732,165,426,1906,8.47262888078902,8.8614951375,7.62264799180328,7.66292927272727,8.60619718309859,8.44277573452256,39
"60",2021,2,8.04,30,8.67619047619048,6.55555555555556,NA,8.5,7.96923076923077,21,9,0,4,26,2362,1621,741,165,430,1932,8.46713401778154,8.85909452190006,7.60968735492578,7.66292927272727,8.60520930232558,8.43640297619047,40
"61",2021,3,8.26111111111111,27,8.7525,6.85714285714286,7.5,9.05,8.1625,20,7,2,3,24,2389,1641,748,167,433,1956,8.46480558811218,8.85779538086533,7.60264482620321,7.6609780239521,8.60829099307159,8.43304220347648,41
"62",2021,4,8.62,34,9.07083333333333,7.538,6,7.95714285714286,8.79185185185185,24,10,1,7,27,2423,1665,758,168,440,1983,8.46698330581924,8.8608661981982,7.60179199208443,7.65109125,8.59793181818181,8.43792766011094,42
"63",2021,5,7.84868421052632,38,8.54347826086956,6.78333333333333,7.5,8,7.83088235294118,23,15,2,4,34,2461,1688,773,170,444,2017,8.45743622511175,8.85654159952607,7.58590987063389,7.64931370588235,8.59254504504504,8.42769486861676,43
"64",2021,6,8.35769230769231,26,8.7047619047619,6.9,6,8.56,8.30952380952381,21,5,3,5,21,2487,1709,778,173,449,2038,8.45639346602333,8.85467654768871,7.58150170951157,7.62071289017341,8.59218262806236,8.4264772080471,44
"65",2021,7,8.218,25,8.40882352941176,7.8125,9,8.66666666666667,8.07631578947368,17,8,1,6,19,2512,1726,786,174,455,2057,8.45402091958599,8.85028517960603,7.58385283715013,7.62863982758621,8.59316483516483,8.42324285367039,45
"66",2021,8,8.5,19,8.96428571428571,7.2,NA,8.8,8.39285714285714,14,5,0,5,14,2531,1740,791,174,460,2071,8.45436608060056,8.85120242528736,7.58142646017699,7.62863982758621,8.59541304347826,8.42303744567842,46
"67",2021,9,7.91666666666667,30,8.36666666666667,7.46666666666667,7.25,7,8.01851851851852,15,15,4,3,27,2561,1755,806,178,463,2098,8.44806737602499,8.84706109401709,7.57929073200992,7.62013106741573,8.58507559395248,8.4178315300286,47
"68",2021,10,7.584,20,8.78909090909091,6.11111111111111,4.5,8.44,7.29866666666667,11,9,2,5,15,2581,1766,815,180,468,2113,8.44137177450601,8.84670001132503,7.56307770552147,7.58546294444445,8.58352564102564,8.40988667770942,48
"69",2021,11,8.07333333333333,30,8.53571428571429,7.66875,8,7.24285714285714,8.32608695652174,14,16,3,7,23,2611,1780,831,183,475,2136,8.43714306779012,8.84425405617977,7.56511231046931,7.59225863387978,8.56376842105263,8.40898433988764,49
"70",2021,12,8.005625,32,8.90176470588235,6.99,6.775,9.5,7.906,17,15,4,2,30,2643,1797,846,187,477,2166,8.43191848278472,8.84479811908737,7.55491528368794,7.5747771657754,8.56769392033542,8.40201779778393,50
"71",2022,1,8.24,40,8.712,7.45333333333333,7.33333333333333,8.625,8.19722222222222,25,15,3,4,36,2683,1822,861,190,481,2202,8.42905723071189,8.84297597145993,7.55314556329849,7.57096489473684,8.56817047817047,8.39866964123524,51
"72",2022,2,8.27642857142857,28,8.4,8.13384615384615,NA,8.75,8.1975,15,13,0,4,24,2711,1837,874,190,485,2226,8.4274808373294,8.83935885683179,7.56178298627002,7.57096489473684,8.56967010309278,8.39650069631626,52
"73",2022,3,8.26363636363636,22,8.75,7.68,NA,8.575,8.19444444444444,12,10,0,4,18,2733,1849,884,190,489,2244,8.42616192828394,8.83877891833423,7.56312028280543,7.57096489473684,8.56971370143149,8.39487992424242,53
"74",2022,4,8.10740740740741,27,8.32,7.5,8.25,8.58333333333333,7.97142857142857,20,7,2,6,21,2760,1869,891,192,495,2265,8.42304367753623,8.83322751203852,7.56262438832772,7.57803817708333,8.56987878787878,8.39095388520971,54
"75",2022,5,7.55652173913044,23,8.55714285714286,6,NA,7.5,7.56842105263158,14,9,0,4,19,2783,1883,900,192,499,2284,8.4158823392023,8.83117483802443,7.54699814444444,7.57803817708333,8.56130260521041,8.38411144921191,55
"76",2022,6,7.82753608695652,23,8.25952357142857,7.15555555555556,6.5,6.7,7.9966665,14,9,3,3,20,2806,1897,909,195,502,2304,8.41105982893799,8.82695600948866,7.54312247524752,7.56145297435897,8.55017928286852,8.38074821180556,56
"77",2022,7,8.248,25,8.44285714285714,8,NA,8.04,8.3,14,11,0,5,20,2831,1911,920,195,507,2324,8.4096198799011,8.82414209837781,7.54858514130435,7.56145297435897,8.54514792899408,8.38005330464716,57
"78",2022,8,7.86333333333333,30,8.17,7.25,3,8.83333333333333,7.62083333333333,20,10,1,6,24,2861,1931,930,196,513,2348,8.40389160433415,8.81736693423097,7.5453745483871,7.53818025510204,8.54851851851851,8.37229296422487,58
"79",2022,9,7.92173913043478,23,8.76666666666667,7,8,9,7.81904761904762,12,11,1,2,21,2884,1943,941,197,515,2369,8.40004642163662,8.81705380854349,7.5389992879915,7.5405245177665,8.55027184466019,8.36738872097932,59
"80",2022,10,6.93904761904762,21,7.9025,6.34615384615385,7.33333333333333,NA,6.93904761904762,8,13,3,0,21,2905,1951,954,200,515,2390,8.38948498450947,8.81330371604306,7.52274458071279,7.53741665,8.55027184466019,8.35483844351465,60
"81",2022,11,7.58055555555556,18,9.05625,6.4,5,7.66666666666667,7.56333333333333,8,10,1,3,15,2923,1959,964,201,518,2405,8.38450355114609,8.81429583971414,7.51109785269709,7.52479268656716,8.54515444015443,8.34990182120582,61
"82",2022,12,7.56551724137931,29,7.64117647058824,7.45833333333333,7.33333333333333,4.96666666666667,7.86538461538461,17,12,3,3,26,2952,1976,976,204,521,2431,8.37645795392955,8.80420321356275,7.51044910860656,7.52197710784314,8.52454894433781,8.34471981900453,62
