"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2015,3,7.16666666666667,9,7.4,6.875,7,7,7.21428571428571,5,4,1,2,7,681,342,339,156,231,450,6.90264434654919,7.3333216374269,6.46815575221239,6.53397435897436,6.82162770562771,6.94423288888889,107
"114",2015,4,7.45333333333333,15,7.58888888888889,7.25,7.25,7.5,7.43636363636364,9,6,2,4,11,696,351,345,158,235,461,6.91451264367816,7.33987464387464,6.48175304347826,6.54303797468354,6.83317446808511,6.95597570498915,108
"115",2015,5,7.47333333333333,15,7.83333333333333,7.23333333333333,7,7.5,7.46923076923077,6,9,2,2,13,711,357,354,160,237,474,6.92630210970464,7.34816806722689,6.50086101694915,6.54875,6.83880168776371,6.9700523206751,109
"116",2015,6,7.0125,16,7.4,6.625,6.5,7.5,6.9,8,8,4,3,13,727,365,362,164,240,487,6.92819917469051,7.34930410958904,6.5036044198895,6.54756097560976,6.84706666666667,6.96818234086242,110
"117",2015,7,7.68181818181818,11,8,6.25,NA,NA,7.68181818181818,9,2,0,0,11,738,374,364,164,240,498,6.93943197831978,7.36496256684492,6.50221098901099,6.54756097560976,6.84706666666667,6.9839453815261,111
"118",2015,8,7.40769230769231,13,7.94444444444444,6.2,NA,7.18571428571429,7.66666666666667,9,4,0,7,6,751,383,368,164,247,504,6.94753768308921,7.37857963446475,6.49892608695652,6.54756097560976,6.85666396761134,6.99207301587301,112
"119",2015,9,7.51470588235294,17,7.6875,7.1,6.25,7,7.625,12,5,2,3,14,768,395,373,166,250,518,6.9600921875,7.38796455696202,6.50698337801609,6.54397590361446,6.858384,7.00917915057915,113
"120",2015,10,6.67857142857143,14,7.25,6.45,6.25,6,6.79166666666667,4,10,2,2,12,782,399,383,168,252,530,6.95505217391304,7.38658145363408,6.5054955613577,6.54047619047619,6.85157142857143,7.00425433962264,114
"121",2015,11,6.8404,25,6.79615384615385,6.88833333333333,7.2,6.36111111111111,7.11,13,12,5,9,16,807,412,395,173,261,546,6.95150037174721,7.36795145631068,6.51712607594937,6.55953757225434,6.83465900383142,7.00735311355311,115
"122",2015,12,7.17857142857143,28,7.42857142857143,6.42857142857143,6.5,7,7.19230769230769,21,7,4,2,26,835,433,402,177,263,572,6.95911473053892,7.37089145496536,6.51558407960199,6.55819209039548,6.83591634980989,7.01576013986014,116
"123",2016,1,7.21428571428571,21,7.17857142857143,7.28571428571429,7.5,7.92857142857143,6.85714285714286,14,7,2,7,14,856,447,409,179,270,586,6.96537476635514,7.36486800894854,6.52876479217604,6.56871508379888,6.86424444444444,7.01197064846416,117
"124",2016,2,7.605,20,8.32857142857143,7.21538461538462,6.75714285714286,7.6,7.60588235294118,7,13,7,3,17,876,454,422,186,273,603,6.97997808219178,7.3797268722467,6.54991658767773,6.5758064516129,6.87232967032967,7.0287144278607,118
"125",2016,3,7.046875,16,7.0625,7,7,6.33333333333333,7.21153846153846,12,4,2,3,13,892,466,426,188,276,616,6.98117802690583,7.37155793991416,6.55414272300469,6.58031914893617,6.86647101449275,7.03257272727273,119
"126",2016,4,7.253125,32,7.34736842105263,7.11538461538461,6.5625,7,7.3,19,13,8,5,27,924,485,439,196,281,643,6.99059610389611,7.37061030927835,6.57076264236902,6.57959183673469,6.86884697508897,7.04380217729393,120
"127",2016,5,7.246875,32,7.27826086956522,7.16666666666667,7.125,7.675,7.10416666666667,23,9,4,8,24,956,508,448,200,289,667,6.99917447698745,7.36642913385827,6.58273392857143,6.5905,6.89116262975779,7.04597421289355,121
"128",2016,6,7.072,25,7.35294117647059,6.475,6.88333333333333,7.83333333333333,6.83157894736842,17,8,6,6,19,981,525,456,206,295,686,7.00103037716616,7.36599238095238,6.58084385964912,6.59902912621359,6.91032542372881,7.0400361516035,122
"129",2016,7,7.222,25,7.95,6.73666666666667,7.25,7.83333333333333,7.02894736842105,10,15,6,6,19,1006,535,471,212,301,705,7.00652166998012,7.37690841121495,6.58580636942675,6.61745283018868,6.92872425249169,7.03973730496454,123
"130",2016,8,7,28,7.4375,6.41666666666667,6.42857142857143,7,7,16,12,7,3,25,1034,551,483,219,304,730,7.00634506769826,7.37866787658802,6.58160414078675,6.61141552511415,6.92942763157895,7.03837643835616,124
"131",2016,9,7.86363636363636,11,7.71428571428571,8.125,NA,7.33333333333333,8.0625,7,4,0,3,8,1045,558,487,219,307,738,7.01536918660287,7.38287813620072,6.59428090349076,6.61141552511415,6.93337459283388,7.04947804878049,125
"132",2016,10,7.09821428571429,28,7.63333333333333,6.48076923076923,6.54166666666667,7,7.13095238095238,15,13,6,7,21,1073,573,500,225,314,759,7.01753103448276,7.38943455497382,6.5913296,6.60955555555555,6.93485987261147,7.05173227931489,126
"133",2016,11,7.14230769230769,26,7.7625,6.15,5.66666666666667,7,7.19473684210526,16,10,3,7,19,1099,589,510,228,321,778,7.02048298453139,7.3995687606112,6.58267607843137,6.59714912280702,6.93628037383178,7.05522467866324,127
"134",2016,12,6.66536363636364,22,7.2092,5.5,4.5,6.2276,6.79411764705882,15,7,4,5,17,1121,604,517,232,326,795,7.0135136485281,7.39484105960265,6.5680170212766,6.56099137931034,6.92541104294479,7.04964125786163,128
"135",2017,1,7.11363636363636,22,7.43333333333333,6.42857142857143,6.2,7.25,7.1,15,7,5,2,20,1143,619,524,237,328,815,7.01544076990376,7.39577382875606,6.56615419847328,6.55337552742616,6.92739024390244,7.05087705521472,129
"136",2017,2,7.11176470588235,17,7.4,6.58333333333333,6,7.85,6.88461538461539,11,6,2,4,13,1160,630,530,239,332,828,7.0168524137931,7.39584761904762,6.56634867924528,6.54874476987448,6.93850602409639,7.04826666666667,130
"137",2017,3,7.348,25,7.46190476190476,6.75,7,8.2,7.07894736842105,21,4,1,6,19,1185,651,534,240,338,847,7.02383864978903,7.39797849462365,6.56772434456929,6.550625,6.96089940828402,7.04895489964581,131
"138",2017,4,7.2625,20,7.375,7,7.66666666666667,7.80833333333333,7.02857142857143,14,6,3,6,14,1205,665,540,243,344,861,7.0277998340249,7.3974947368421,6.57252740740741,6.56440329218107,6.97568023255814,7.04862346109175,132
"139",2017,5,7.04423076923077,26,7.290625,6.65,6.25,7.5,6.93571428571429,16,10,6,5,21,1231,681,550,249,349,882,7.02814687246141,7.39498384728341,6.573936,6.55682730923695,6.98319197707736,7.04593514739229,133
"140",2017,6,7.2952380952381,21,7.72857142857143,6.42857142857143,6,8,7.22105263157895,14,7,2,2,19,1252,695,557,251,351,901,7.0326268370607,7.4017035971223,6.5721091561939,6.55239043824701,6.98898575498576,7.04962796892342,134
"141",2017,7,6.60445,14,7.25,6.34623,6.6202875,7,6.57402307692308,4,10,8,1,13,1266,699,567,259,352,914,7.02789186413902,7.40083547925608,6.5681253968254,6.55448764478764,6.98901704545455,7.04286334792122,135
"142",2017,8,7.66666666666667,15,8,7,6.5,NA,7.66666666666667,10,5,4,0,15,1281,709,572,263,352,929,7.03537166276347,7.40928631875881,6.57190052447553,6.55365893536122,6.98901704545455,7.05293552206674,136
"143",2017,9,6.85714285714286,14,7.33333333333333,6.5,6.58333333333333,6.16666666666667,7.04545454545455,6,8,6,3,11,1295,715,580,269,355,940,7.03344486486487,7.40864895104895,6.57090879310345,6.55432081784387,6.9820676056338,7.0528479787234,137
"144",2017,10,6.99473684210526,19,7.37777777777778,6.65,6.3,7.83333333333333,6.8375,9,10,5,3,16,1314,724,590,274,358,956,7.03288515981735,7.40826519337016,6.5722493220339,6.5496799270073,6.98920111731844,7.04924382845188,138
"145",2017,11,7.14583333333333,24,7.61538461538461,6.59090909090909,6.86,7.08333333333333,7.16666666666667,13,11,5,6,18,1338,737,601,279,364,974,7.03491113602392,7.41191858887381,6.57259084858569,6.55524121863799,6.99075274725275,7.05141386036961,139
"146",2017,12,7.01578947368421,19,7.5,5.96666666666667,5.95,6.375,7.18666666666667,13,6,4,4,15,1357,750,607,283,368,989,7.0346434045689,7.41344533333333,6.56660148270181,6.54668657243816,6.9840597826087,7.0534652173913,140
"147",2018,1,7.34464285714286,28,7.57857142857143,6.64285714285714,6.16666666666667,7.66666666666667,7.25681818181818,21,7,3,6,22,1385,771,614,286,374,1011,7.04091054151625,7.4179429312581,6.56747084690554,6.54270034965035,6.99501069518717,7.0578903066271,141
"148",2018,2,6.63333333333333,21,6.98571428571429,5.92857142857143,6.375,6.5,6.64736842105263,14,7,4,2,19,1406,785,621,290,376,1030,7.03482297297297,7.41023439490446,6.56026908212561,6.54038724137931,6.99237765957447,7.05031757281553,142
"149",2018,3,7.325,20,7.46428571428571,7,7.33333333333333,7.56666666666667,7.28235294117647,14,6,3,3,17,1426,799,627,293,379,1047,7.0388927769986,7.41118147684606,6.56447703349282,6.54850614334471,6.9969234828496,7.05408510028653,143
"150",2018,4,7.25,14,7.75,6,5,NA,7.25,10,4,1,0,14,1440,809,631,294,379,1061,7.04094520833333,7.415369592089,6.56089873217116,6.54323911564626,6.9969234828496,7.05667021677662,144
"151",2018,5,6.81818181818182,22,7.1,6.21428571428571,6.375,5,6.90476190476191,15,7,4,1,21,1462,824,638,298,380,1082,7.03759309165527,7.4096286407767,6.55709576802508,6.54098087248322,6.99166842105263,7.0537219038817,145
"152",2018,6,6.90263157894737,19,7.415,6.33333333333333,6.66666666666667,6.21666666666667,7.03125,10,9,3,3,16,1481,834,647,301,383,1098,7.03586164753545,7.40969304556355,6.55398315301391,6.54223355481727,6.98559791122715,7.05339444444444,146
"153",2018,7,7.45263157894737,19,7.86363636363636,6.8875,6.66666666666667,7.5,7.44375,11,8,3,3,16,1500,845,655,304,386,1114,7.04114073333333,7.4156023668639,6.55805664122138,6.54346151315789,6.98959585492228,7.05900098743267,147
"154",2018,8,7,18,7.33333333333333,6.66666666666667,7,7.75,6.95588235294118,9,9,2,1,17,1518,854,664,306,387,1131,7.04065289855072,7.41473536299766,6.55952876506024,6.5464454248366,6.99156072351421,7.05745101679929,148
"155",2018,9,7.20454545454545,22,7.26470588235294,7,7.5,6.83333333333333,7.26315789473684,17,5,2,3,19,1540,871,669,308,390,1150,7.04299422077922,7.41180711825488,6.56282077727952,6.55263733766234,6.99034358974359,7.06084965217391,149
"156",2018,10,7.4375,16,7.66666666666667,7.14285714285714,7.2,6.33333333333333,7.69230769230769,9,7,5,3,13,1556,880,676,313,393,1163,7.04705083547558,7.41441363636363,6.56882707100592,6.5629785942492,6.98532824427481,7.06790808254514,150
"157",2018,11,6.76428571428571,14,7.44444444444444,5.54,6.425,5.5,6.975,9,5,4,2,12,1570,889,681,317,395,1175,7.04452936305732,7.41471766029246,6.56127327459618,6.56123753943218,6.97780759493671,7.06695923404255,151
"158",2018,12,6.8,22,7.23125,5.65,6,7.075,6.73888888888889,16,6,1,4,18,1592,905,687,318,399,1193,7.04115018844221,7.41147403314917,6.55331455604076,6.55947264150943,6.97878195488722,7.06200930427494,152
"159",2019,1,7.05588235294118,34,7.325,6.67142857142857,6.3,7.4,6.99655172413793,20,14,8,5,29,1626,925,701,326,404,1222,7.04145824108241,7.40960432432432,6.55567346647646,6.55310521472393,6.98399504950495,7.06045589198036,153
"160",2019,2,7.29230769230769,26,7.65625,6.71,6.71428571428571,6.25,7.48181818181818,16,10,7,4,22,1652,941,711,333,408,1244,7.04540623486683,7.41379808714134,6.55784402250352,6.55649339339339,6.97679901960784,7.06790763665595,154
"161",2019,3,7.15,20,7.46153846153846,6.57142857142857,6.3,6,7.27777777777778,13,7,5,2,18,1672,954,718,338,410,1262,7.04665735645933,7.41444863731656,6.55797646239554,6.55269911242604,6.97203414634146,7.07090103011094,155
"162",2019,4,6.9,19,7.16153846153846,6.33333333333333,6.25,7.8,6.79411764705882,13,6,4,2,17,1691,967,724,342,412,1279,7.04500952099349,7.41104860392968,6.55611477900553,6.54915877192982,6.97605339805825,7.06722212666145,156
"163",2019,5,8.175,8,8.56666666666667,7,7,NA,8.175,6,2,1,0,8,1699,973,726,343,412,1287,7.05033025309005,7.41817471736896,6.55733760330579,6.55047317784257,6.97605339805825,7.07410808080808,157
"164",2019,6,7.513,20,7.584,7.3,6,7.1,7.58588235294118,15,5,1,3,17,1719,988,731,344,415,1304,7.05571326352531,7.42069230769231,6.56241737346101,6.54887296511628,6.97694939759036,7.08077998466258,158
"165",2019,7,6.71428571428571,21,7.2,6.27272727272727,6.25,7.5,6.63157894736842,10,11,4,2,19,1740,998,742,348,417,1323,7.0515925862069,7.41848096192385,6.55812277628032,6.54543764367816,6.97945803357314,7.07432887377173,159
"166",2019,8,7.09523809523809,21,7.15384615384615,7,6.66666666666667,6.6,7.25,13,8,3,5,16,1761,1011,750,351,422,1339,7.05211306076093,7.41507814045499,6.56283613333333,6.54647378917379,6.97496208530806,7.07642800597461,160
"167",2019,9,6.9,10,7.33333333333333,6.25,6,9,6.66666666666667,6,4,3,1,9,1771,1017,754,354,423,1348,7.05125415019763,7.41459587020649,6.56117652519894,6.54184265536723,6.97974940898345,7.07369221068249,161
"168",2019,10,7.06842105263158,19,7.35333333333333,6,6.5,7.03333333333333,7.075,15,4,2,3,16,1790,1032,758,356,426,1364,7.05143636871508,7.41370542635659,6.55821517150396,6.54160758426966,6.98012676056338,7.07370755131965,162
"169",2019,11,7.07142857142857,21,7.46428571428571,6.28571428571429,4,7,7.08823529411765,14,7,2,4,17,1811,1046,765,358,430,1381,7.05166819436775,7.41438240917782,6.55572169934641,6.52740865921788,6.98031162790698,7.07388638667632,163
"170",2019,12,6.84166666666667,12,7.1875,6.15,7.1,7.525,6.5,8,4,1,4,8,1823,1054,769,359,434,1389,7.05028584750411,7.41266034155598,6.55361131339402,6.52900362116992,6.98533179723502,7.07058106551476,164
"171",2020,1,7.70526315789474,19,7.99166666666667,7.21428571428571,7,8,7.65,12,7,4,3,16,1842,1066,776,363,437,1405,7.05704185667752,7.41917823639775,6.55957100515464,6.53419366391185,6.99229748283753,7.07717943060498,165
"172",2020,2,7.35384615384615,13,7.4,7.25,5,10,7.13333333333333,9,4,1,1,12,1855,1075,780,364,438,1417,7.05912188679245,7.4190176744186,6.56311166666667,6.52997884615385,6.99916438356164,7.07765497529993,166
"173",2020,3,6.73333333333333,15,7,6.2,5,6.5,6.76923076923077,10,5,1,2,13,1870,1085,785,365,440,1430,7.05650860962567,7.41515576036866,6.56079885350319,6.52578712328767,6.99689545454545,7.07485111888112,167
"174",2020,4,6.74666666666667,18,7.10285714285714,5.5,4.5,7.25,6.68375,14,4,2,2,16,1888,1099,789,367,442,1446,7.05355460805085,7.41117743403094,6.55542091254753,6.51474741144414,6.9980407239819,7.07052358229599,168
"175",2020,5,7.225,12,7.57142857142857,6.74,6.675,7.35,7.2,7,5,4,2,10,1900,1106,794,371,444,1456,7.05463742105263,7.41219168173598,6.55658324937028,6.51647520215633,6.99962612612613,7.07141284340659,169
"176",2020,6,7,11,7.4,6.66666666666667,6.5,7.83333333333333,6.6875,5,6,1,3,8,1911,1111,800,372,447,1464,7.05432291993721,7.41213681368137,6.557408875,6.51643091397849,7.00522147651007,7.06931495901639,170
"177",2020,7,6.43846153846154,13,6.8,6.27777777777778,6.875,5,6.55833333333333,4,9,4,1,12,1924,1115,809,376,448,1476,7.05016169438669,7.40994080717489,6.55429802224969,6.5202454787234,7.00074553571429,7.06516063685637,171
"178",2020,8,6.42857142857143,14,7,5,5.5,4,7.09090909090909,10,4,2,3,11,1938,1125,813,378,451,1487,7.0456713622291,7.40629688888889,6.546650799508,6.51484735449735,6.98078492239468,7.06535110961668,172
"179",2020,9,7.74,15,7.9,7.42,7.1,8.25,7.66153846153846,10,5,1,2,13,1953,1135,818,379,453,1500,7.05100414746544,7.41064669603524,6.5519891198044,6.51639129287599,6.9863885209713,7.07051806666667,173
"180",2020,10,6.92470588235294,17,7.59,6.33333333333333,5.92857142857143,7.75,6.67076923076923,8,9,7,4,13,1970,1143,827,386,457,1513,7.04991426395939,7.41190201224847,6.54960955259976,6.50573134715026,6.99307221006565,7.06708334434898,174
"181",2020,11,7.496,25,7.495,7.5,7.625,7.66666666666667,7.44210526315789,20,5,4,6,19,1995,1163,832,390,463,1532,7.05550431077694,7.41333104041272,6.55532103365385,6.51721102564102,7.00180129589633,7.07173439947781,175
"182",2020,12,6.87052631578947,19,7.12833333333333,6.42857142857143,6.2,6.33333333333333,6.97125,12,7,5,3,16,2014,1175,839,395,466,1548,7.05375923535253,7.41042042553191,6.55426352800954,6.51319569620253,6.99749785407725,7.07069580103359,176
"183",2021,1,7.26235294117647,17,7.646,6.71428571428571,6.25,9,7.03066666666667,10,7,4,2,15,2031,1185,846,399,468,1563,7.05550521910389,7.41240843881856,6.55558758865248,6.51055714285714,7.00605555555556,7.07031164427383,177
"184",2021,2,7.325,16,7.97,6.25,5,5,7.48,10,6,1,1,15,2047,1195,852,400,469,1578,7.05761167562286,7.41707447698745,6.55343556338028,6.50678075,7.00177825159915,7.07420602027883,178
"185",2021,3,7.0125,16,7.62,6,6.375,4.55,7.36428571428571,10,6,4,2,14,2063,1205,858,404,471,1592,7.05726180319923,7.41875850622407,6.54956538461539,6.50547599009901,6.99136730360934,7.07675697236181,179
"186",2021,4,6.87,10,6.74285714285714,7.16666666666667,6,7,6.8375,7,3,1,2,8,2073,1212,861,405,473,1600,7.05635846599132,7.41485478547855,6.55171556329849,6.50422790123457,6.99140380549683,7.0755606875,180
"187",2021,5,7.38823529411765,17,7.825,6.34,6.7,7.56666666666667,7.35,12,5,1,3,14,2090,1224,866,406,476,1614,7.05905794258373,7.41887581699346,6.55049318706698,6.50471009852217,6.9950294117647,7.07794120198265,181
"188",2021,6,6.85714285714286,7,6.7,7.25,NA,NA,6.85714285714286,5,2,0,0,7,2097,1229,868,406,476,1621,7.05838392942299,7.41595117982099,6.55210495391705,6.50471009852217,6.9950294117647,7.07698772362739,182
"189",2021,7,6.90909090909091,11,7.28571428571429,6.25,6.5,NA,6.90909090909091,7,4,2,0,11,2108,1236,872,408,476,1632,7.05760488614801,7.41521359223301,6.55071915137615,6.50468700980392,6.9950294117647,7.07585606617647,183
"190",2021,8,7.11604944444444,18,7.22222222222222,7.00987666666667,6.5,6,7.255555625,9,9,4,2,16,2126,1245,881,412,478,1648,7.0580997130762,7.41381847389558,6.55540975028377,6.50464150485437,6.99086610878661,7.07760072208738,184
"191",2021,9,7.25,10,8.2,6.3,NA,4,7.61111111111111,5,5,0,1,9,2136,1250,886,412,479,1657,7.05899812265918,7.4169632,6.55396838600452,6.50464150485437,6.98462212943632,7.08049848521424,185
"192",2021,10,7,13,7.125,6.8,7,6.5,7.09090909090909,8,5,2,2,11,2149,1258,891,414,481,1668,7.05864122382504,7.41510651828299,6.55534903479237,6.5070345410628,6.98260706860707,7.08056714028777,186
"193",2021,11,7.25,10,7.25,7.25,6.5,7,7.27777777777778,8,2,1,1,9,2159,1266,893,415,482,1677,7.05952755442335,7.41406319115324,6.55690480403136,6.50701759036144,6.98264315352697,7.08162551580203,187
"194",2021,12,6.83571428571429,14,7.3,6,5,NA,6.83571428571429,9,5,2,0,14,2173,1275,898,417,482,1691,7.05808559134837,7.41325803921569,6.55380399777283,6.4997896882494,6.98264315352697,7.07958958604376,188
"195",2022,1,6.776,25,6.86875,6.61111111111111,4,5.625,6.9952380952381,16,9,2,4,21,2198,1291,907,419,486,1712,7.05487715650592,7.40650968241673,6.554372646086,6.48785751789976,6.97146913580247,7.07855490070094,189
"196",2022,2,7.0625,16,7.22727272727273,6.7,8,8,6.92857142857143,11,5,1,2,14,2214,1302,912,420,488,1726,7.05493224480578,7.40499539170507,6.55517104166667,6.49145785714286,6.97568442622951,7.07733834878332,190
"197",2022,3,7.46388888888889,18,7.80714285714286,6.2625,7,5.05,7.60588235294118,14,4,1,1,17,2232,1316,916,421,489,1743,7.05823028225807,7.409273556231,6.55389300218341,6.49266579572446,6.97174642126789,7.08249339644292,191
"198",2022,4,7.33333333333333,12,7.1875,7.625,6.25,7,7.4,8,4,2,2,10,2244,1324,920,423,491,1753,7.05970142156863,7.4079335347432,6.55854998913044,6.49151843971631,6.97186150712831,7.08430461494581,192
"199",2022,5,6.84090909090909,11,7.60714285714286,5.5,5.16666666666667,9.25,6.6,7,4,3,1,10,2255,1331,924,426,492,1763,7.05863414190688,7.40898121712998,6.55396752164502,6.48218849765258,6.9764918699187,7.08155756664776,193
"200",2022,6,6.51545454545455,11,7.21428571428571,5.2925,6,NA,6.51545454545455,7,4,1,0,11,2266,1338,928,427,492,1774,7.05599734774934,7.40796263079223,6.54853016163793,6.48105925058548,6.9764918699187,7.07804734498309,194
"201",2022,7,6.21666666666667,6,5.15,6.75,6,NA,6.21666666666667,2,4,2,0,6,2272,1340,932,429,492,1780,7.05378080545775,7.40459253731343,6.5493948390558,6.47881655011655,6.9764918699187,7.07514381460674,195
"202",2022,8,6.85882352941176,17,7.45,6.33333333333333,5.33333333333333,7,6.82857142857143,8,9,3,3,14,2289,1348,941,432,495,1794,7.05233289209262,7.40486201780415,6.54732836344315,6.47086180555555,6.97663434343434,7.07321961538462,196
"203",2022,9,7.25,12,7.38888888888889,6.83333333333333,7.25,7.5,7.16666666666667,9,3,2,3,9,2301,1357,944,434,498,1803,7.05336375054324,7.40475607958732,6.54823727754237,6.47445230414746,6.97978714859438,7.07368607321132,197
"204",2022,10,6.68181818181818,11,7.16666666666667,6.1,4.5,6,6.83333333333333,6,5,2,2,9,2312,1363,949,436,500,1812,7.05159601643599,7.4037079970653,6.54587564805058,6.46539518348624,6.975868,7.07249226821192,198
"205",2022,11,7.3,10,8.28571428571429,5,4,8.5,7,7,3,1,2,8,2322,1370,952,437,502,1820,7.05266580103359,7.40821459854015,6.54100419117647,6.45975354691075,6.98194023904382,7.07217362087912,199
"206",2022,12,7.078125,16,7.58333333333333,6.42857142857143,6.33333333333333,7.2,7.02272727272727,9,7,6,5,11,2338,1379,959,443,507,1831,7.05284002994012,7.40935750543872,6.54018351407716,6.45804130925508,6.98409072978304,7.07187656471873,200
