"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,8.2,5,10,1,NA,10,5.5,4,1,0,3,2,5,4,1,0,3,2,8.2,10,1,NA,10,5.5,-4
"2",2015,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,4,2,0,3,3,8.33333333333333,10,5,NA,10,6.66666666666667,-3
"3",2016,1,9.25,4,9.33333333333333,9,NA,NA,9.25,3,1,0,0,4,10,7,3,0,3,7,8.7,9.71428571428571,6.33333333333333,NA,10,8.14285714285714,-2
"4",2016,2,9,4,8.66666666666667,10,NA,10,8.66666666666667,3,1,0,1,3,14,10,4,0,4,10,8.78571428571429,9.4,7.25,NA,10,8.3,-1
"5",2016,3,8.92857142857143,14,9.31818181818182,7.5,NA,7.75,9.125,11,3,0,2,12,28,21,7,0,6,22,8.85714285714286,9.35714285714286,7.35714285714286,NA,9.25,8.75,0
"6",2016,4,8.95774219725343,801,9.19164829192547,7.99828025477707,8.56428571428571,8.77343023255814,9.00814228934817,644,157,28,172,629,829,665,164,28,178,651,8.95434439083233,9.19687443609023,7.97091463414634,8.56428571428571,8.78949438202247,8.99941858678955,1
"7",2016,5,8.67272914772727,528,9.04803409448819,7.7,7.66666666666667,8.74175824175824,8.65835466819222,381,147,30,91,437,1357,1046,311,58,269,1088,8.84476970523213,9.14266012428298,7.84286173633441,8.1,8.77334572490706,8.86242875919118,2
"8",2016,6,8.55621387283237,346,8.92095435684647,7.71904761904762,7.39,8.52096774193548,8.56390845070423,241,105,10,62,284,1703,1287,416,68,331,1372,8.7861435642983,9.10114412587413,7.81161057692308,7.99558823529412,8.72607250755287,8.80063592565598,3
"9",2016,7,8.49771276595745,376,8.85164835164835,7.55961165048544,7.84647058823529,8.60517857142857,8.47890625,273,103,17,56,320,2079,1560,519,85,387,1692,8.73397907166907,9.05748236538462,7.76159922928709,7.96576470588235,8.70857881136951,8.73978870567376,4
"10",2016,8,8.53021739130435,460,8.85877976190476,7.63991935483871,7.75925925925926,8.45172413793103,8.54154228855721,336,124,27,58,402,2539,1896,643,112,445,2094,8.69706281606932,9.02226924578059,7.73813374805599,7.91598214285714,8.6751011235955,8.70172993791786,5
"11",2016,9,8.46002604166667,384,8.92442307692308,7.48629032258065,8.32142857142857,8.54134615384615,8.44728915662651,260,124,14,52,332,2923,2156,767,126,497,2426,8.66592284981184,9.01046961502783,7.6974185136897,7.96103174603175,8.66110663983903,8.66690951772465,6
"12",2016,10,8.52683510638298,376,8.86687272727273,7.6009900990099,7.54615384615385,8.75338983050847,8.48466876971609,275,101,13,59,317,3299,2431,868,139,556,2743,8.65007047287057,8.99422562320033,7.68619815668203,7.92223021582734,8.67089928057554,8.64584851986876,7
"13",2016,11,8.56842105263158,380,8.87816091954023,7.8890756302521,7.87391304347826,8.64259259259259,8.55613496932515,261,119,23,54,326,3679,2692,987,162,610,3069,8.64163699103017,8.98297269316493,7.71065856129686,7.91537037037037,8.66839344262295,8.63631883023786,8
"14",2016,12,8.61619952494062,421,8.97390728476821,7.70840336134454,7.725,8.56916666666667,8.62401662049862,302,119,20,60,361,4100,2994,1106,182,670,3430,8.63902499756098,8.98205827989312,7.71041591320072,7.89445054945055,8.65950746268656,8.63502404956268,9
"15",2017,1,8.52511182108626,626,8.89783664459161,7.54913294797688,7.65857142857143,8.21666666666667,8.57095412844037,453,173,35,81,545,4726,3447,1279,217,751,3975,8.62393620186204,8.9709899883957,7.6886004691165,7.85640552995392,8.61174434087883,8.62623962012579,10
"16",2017,2,8.56247474747475,396,8.91387900355872,7.70382608695652,7.95,8.87755102040816,8.51798270893372,281,115,16,49,347,5122,3728,1394,233,800,4322,8.61918439867239,8.96668521727468,7.68985652797704,7.86283261802575,8.628025,8.61754800786673,11
"17",2017,3,8.50440758293839,422,8.8060824742268,7.83427480916031,7.8,8.92019230769231,8.44597297297297,291,131,15,52,370,5544,4019,1525,248,852,4692,8.61044777958153,8.95505660363274,7.70226229508197,7.85903225806451,8.64585680751174,8.60401800724638,12
"18",2017,4,8.3561938534279,423,8.84972222222222,7.30333333333333,7.38095238095238,8.558125,8.32019498607242,288,135,21,64,359,5967,4307,1660,269,916,5051,8.5924237456008,8.9480131158579,7.66981927710843,7.82171003717472,8.63972707423581,8.58384527618293,13
"19",2017,5,8.33324884792627,434,8.70204778156997,7.56687943262411,7.34782608695652,8.02631578947368,8.37965517241379,293,141,23,57,377,6401,4600,1801,292,973,5428,8.57485119356351,8.93234619347826,7.6617601332593,7.78438356164384,8.6037923946557,8.56966331798084,14
"20",2017,6,8.39547854785479,303,8.81041450777202,7.66745454545455,7.475,7.83243243243243,8.4737969924812,193,110,20,37,266,6704,4793,1911,312,1010,5694,8.56674410650358,8.92743636344669,7.66208791208791,7.76455128205128,8.57553465346535,8.56518484193888,15
"21",2017,7,8.26067251461988,342,8.72565789473684,7.33070175438596,7.21428571428571,8.24166666666667,8.26290849673203,228,114,14,36,306,7046,5021,2025,326,1046,6000,8.55188794919103,8.91827374825732,7.64343209876543,7.74092024539877,8.56404397705545,8.54976874833333,16
"22",2017,8,8.49697860962567,374,8.91083650190114,7.5163963963964,7.14285714285714,8.94047619047619,8.4408734939759,263,111,14,42,332,7420,5284,2136,340,1088,6332,8.54912028167116,8.91790357494322,7.63683052434457,7.71629411764706,8.57857536764706,8.54405914245104,17
"23",2017,9,8.50451443569554,381,8.87318007662835,7.70266666666667,7.98125,8.66724137931035,8.47529411764706,261,120,16,58,323,7801,5545,2256,356,1146,6655,8.5469417369568,8.91579846528404,7.64033244680851,7.72820224719101,8.58306282722513,8.54072163636364,18
"24",2017,10,8.39203761755486,319,8.81447963800905,7.43938775510204,7.30083333333333,8.7,8.35770034843206,221,98,12,32,287,8120,5766,2354,368,1178,6942,8.54085621798029,8.91191510405827,7.63196686491079,7.71426630434783,8.58623938879457,8.53315506914434,19
"25",2017,11,8.42764248704663,386,8.94633204633205,7.36984251968504,7.61363636363636,8.36551724137931,8.43862804878049,259,127,22,58,328,8506,6025,2481,390,1236,7270,8.53571860921702,8.91339460414938,7.61854897218864,7.70858974358974,8.57588187702265,8.52889030123796,20
"26",2017,12,8.39158351409978,461,8.84083612040134,7.56240740740741,7.98,8.52883333333333,8.37104738154613,299,162,25,60,401,8967,6324,2643,415,1296,7671,8.52830851901416,8.90996402435167,7.61510783200908,7.72493975903614,8.5737037037037,8.52063909399035,21
"27",2018,1,8.42903985507246,552,8.7926902173913,7.70173913043478,8.05,8.56458333333333,8.40870833333333,368,184,20,72,480,9519,6692,2827,435,1368,8151,8.52255200021011,8.90351501643754,7.62074637424832,7.73988505747126,8.57322368421053,8.51404766163661,22
"28",2018,2,8.37664536741214,313,8.85844660194175,7.44906542056075,6.57727272727273,8.69375,8.33018315018315,206,107,11,40,273,9832,6898,2934,446,1408,8424,8.51790708807974,8.90216910553784,7.61448534423995,7.71121076233184,8.57664772727273,8.50808908950617,23
"29",2018,3,8.49669888217523,331,8.85148431623932,7.64082474226804,7.2,8.07727272727273,8.56100114982578,234,97,15,44,287,10163,7132,3031,461,1452,8711,8.51721635540687,8.90050614413909,7.61532827449687,7.69457700650759,8.56151515151515,8.50983237515785,24
"30",2018,4,8.34814465408805,318,8.7981067961165,7.52053571428571,7.53571428571429,8.63392857142857,8.32055172413793,206,112,14,28,290,10481,7338,3143,475,1480,9001,8.51208661578094,8.89763148269283,7.61195036589246,7.6898947368421,8.56288513513513,8.50373400955449,25
"31",2018,5,8.06024464831804,327,8.75336821989529,7.08681375,7.36111111111111,7.85806451612903,8.08141891891892,191,136,18,31,296,10808,7529,3279,493,1511,9297,8.49841597150259,8.89397172931332,7.59016976822202,7.67789046653144,8.54842488418266,8.49028824567065,26
"32",2018,6,8.42992668,250,8.78012242937853,7.58082191780822,7.70833333333333,8.52727272727273,8.41512290322581,177,73,12,33,217,11058,7706,3352,505,1544,9514,8.49686756104178,8.89135671165326,7.58996619033413,7.67861386138614,8.54797279792746,8.48857383750263,27
"33",2018,7,8.24797885714286,315,8.6134992039801,7.60350877192982,7.375,8.18571457142857,8.25576189285714,201,114,16,35,280,11373,7907,3466,521,1579,9794,8.48997404642575,8.88429343113697,7.5904116185805,7.66928982725528,8.53994300823306,8.48191799264856,28
"34",2018,8,8.35358490566038,265,8.7475,7.75333333333333,7.52857142857143,8.54285714285714,8.32478260869565,160,105,21,35,230,11638,8067,3571,542,1614,10024,8.48686843357965,8.88158028511219,7.59520209185102,7.66383763837638,8.54000620198265,8.47831253192338,29
"35",2018,9,8.37232965779468,263,8.72205866666667,7.61388120481928,7.25,8.55882352941176,8.34464061135371,180,83,12,34,229,11901,8247,3654,554,1648,10253,8.48433724308882,8.87809854735055,7.5956263847838,7.65487364620939,8.54039442354369,8.47532697942066,30
"36",2018,10,8.29150549488055,293,8.65538246231156,7.52117021276596,8.13333333333333,8.82857142857143,8.23475890566038,199,94,9,28,265,12194,8446,3748,563,1676,10518,8.47970384123339,8.87285103362539,7.5937590208111,7.66252220248668,8.54520883651551,8.46926588990302,31
"37",2018,11,8.2895833445946,296,8.68489983606557,7.64938053097345,7.56363636363636,7.9921052631579,8.33339794573643,183,113,22,38,258,12490,8629,3861,585,1714,10776,8.47519818334668,8.86886504809364,7.5953868971769,7.65880341880342,8.5329463302217,8.46601292687454,32
"38",2018,12,8.51746621621622,296,8.92194871794872,7.73653465346535,7.78888888888889,8.10277777777778,8.57488461538462,195,101,9,36,260,12786,8824,3962,594,1750,11036,8.47617670186141,8.87003813463282,7.59898506057547,7.66077441077441,8.52409714857143,8.46857786335629,33
"39",2019,1,8.39574812967581,401,8.75448717948718,7.630625,6.641,7.86792452830189,8.47613505747126,273,128,20,53,348,13187,9097,4090,614,1803,11384,8.47373097065292,8.86657046278993,7.59997525916871,7.62755700325733,8.50480865779257,8.46880888088545,34
"40",2019,2,8.34196515679442,287,8.70722,7.50229885057471,7.26666666666667,8.6335,8.28917695473251,200,87,15,44,243,13474,9297,4177,629,1847,11627,8.47092432165652,8.86314246531139,7.59794082116352,7.6189507154213,8.50787439631835,8.46505464006193,35
"41",2019,3,8.2714897037037,270,8.73900130952381,7.50147058823529,7.37894736842105,8.38,8.25532859574468,168,102,19,35,235,13744,9465,4279,648,1882,11862,8.46700644135623,8.86093900898046,7.59564122692218,7.61191358024691,8.5054962858661,8.46089972348676,36
"42",2019,4,8.47436182156134,269,8.7393085106383,7.85942382716049,8.09090909090909,8.23058823529412,8.50963119148936,188,81,11,34,235,14013,9653,4360,659,1916,12097,8.46714763862128,8.85857015642806,7.60054177522936,7.61990895295903,8.50061795929019,8.46184639580061,37
"43",2019,5,8.34441860465116,258,8.65662857142857,7.68614457831325,7.72333333333333,8.25333333333333,8.35640350877193,175,83,15,30,228,14271,9828,4443,674,1946,12325,8.46492886693294,8.85497433048433,7.60214092730137,7.62221068249258,8.49680576053443,8.45989580933063,38
"44",2019,6,8.34114003717472,269,8.66380434782609,7.64266670588235,6.79589769230769,8.41304347826087,8.33441735772358,184,85,13,23,246,14540,10012,4528,687,1969,12571,8.46263868844567,8.85146101877747,7.60290168065371,7.60657448326055,8.49582732859319,8.45744034046615,39
"45",2019,7,8.35719594594595,296,8.74619289340102,7.58313131313131,7.17647058823529,8.365625,8.35617424242424,197,99,17,32,264,14836,10209,4627,704,2001,12835,8.46053495079536,8.84942969144872,7.60247867084504,7.59618845170455,8.49374513243378,8.45535742267238,40
"46",2019,8,8.27742918767507,357,8.69077576576577,7.5977037037037,7.57142857142857,8.02571428571428,8.30478950310559,222,135,21,35,322,15193,10431,4762,725,2036,13157,8.4562323932074,8.84605310516729,7.60234330323394,7.59547126896552,8.48569941552063,8.45167247396822,41
"47",2019,9,8.30834825503356,298,8.6552389,7.60040816326531,7.23590909090909,8.66,8.26898425373134,200,98,22,30,268,15491,10631,4860,747,2066,13425,8.45338754954489,8.84246333552817,7.60230428189301,7.58488175368139,8.4882304017425,8.44802551359404,42
"48",2019,10,8.18891719745223,314,8.5579,7.54157894736842,6.67692307692308,7.858125,8.24860902255639,200,114,13,48,266,15805,10831,4974,760,2114,13691,8.44813328250553,8.8372087268027,7.60091250703659,7.56935088157895,8.47392337275307,8.44415108611496,43
"49",2019,11,8.2701935483871,310,8.73095477386935,7.44414414414414,7.69444444444444,8.59166666666667,8.23575,199,111,18,30,280,16115,11030,5085,778,2144,13971,8.44471030282345,8.83529172438804,7.59749042477876,7.57224507712082,8.47557090018657,8.43997441271204,44
"50",2019,12,8.46198111111111,351,8.77250155462185,7.80796460176991,8.15714285714286,8.73243902439024,8.42621087096774,238,113,14,41,310,16466,11268,5198,792,2185,14281,8.44507845864205,8.83396548544551,7.60206595036553,7.58258417929293,8.48039085125858,8.43967564526293,45
"51",2020,1,8.37829431558935,526,8.73869374285714,7.66159090909091,7.988,8.42790697674419,8.37387745341615,350,176,25,43,483,16992,11618,5374,817,2228,14764,8.4430111058145,8.83109536064728,7.60401540937849,7.59498980416157,8.47937792190305,8.43752307640206,46
"52",2020,2,8.33339759643917,337,8.69018598214286,7.62613566371681,7.3,8.06235294117647,8.36381184818482,224,113,17,34,303,17329,11842,5487,834,2262,15067,8.44087943331986,8.82842995777741,7.604470956807,7.58897682254197,8.47310964190981,8.43604073073604,47
"53",2020,3,8.4214332247557,307,8.64223255813953,7.9054347826087,7.40909090909091,8.36034482758621,8.42780575539568,215,92,11,29,278,17636,12057,5579,845,2291,15345,8.44054092197777,8.82510969229494,7.60943397383044,7.58663511242603,8.47168223919686,8.43589154056695,48
"54",2020,4,8.35170865942029,276,8.69843614285714,7.24848484848485,6.75,7.99316230769231,8.38899748,210,66,12,26,250,17912,12267,5645,857,2317,15595,8.43917213543993,8.82294115513166,7.60521384233836,7.57492026837806,8.46631257229176,8.4351397922411,49
"55",2020,5,8.41443262411348,282,8.72577889447236,7.66795180722892,7.08333333333333,8.27269230769231,8.428828125,199,83,12,26,256,18194,12466,5728,869,2343,15851,8.4387886825327,8.82139011310766,7.60612292946928,7.56813195627158,8.46416399061033,8.43503785628666,50
"56",2020,6,8.4058919047619,294,8.84419014925373,7.45860215053763,6.60714285714286,8.63333333333333,8.38289220973783,201,93,14,27,267,18488,12667,5821,883,2370,16118,8.43826555116832,8.82175190416042,7.60376604363512,7.55289543601359,8.46609123628692,8.43417404640774,51
"57",2020,7,8.41079414110429,326,8.80886965367965,7.44284210526316,7.56666666666667,8.77352941176471,8.36855784246575,231,95,15,34,292,18814,12898,5916,898,2404,16410,8.43778953970447,8.82152118623043,7.60118190331305,7.55312546770601,8.47043936356073,8.43300646983546,52
"58",2020,8,8.31743034055727,323,8.62618181818182,7.65796116504854,7.86315789473684,8.37058823529412,8.31117647058823,220,103,19,34,289,19137,13118,6019,917,2438,16699,8.43575808120395,8.81824517914317,7.60215353713242,7.55954925845147,8.46904685397867,8.43089802802563,53
"59",2020,9,8.36194345238095,336,8.71481974248927,7.56368932038835,7.30769230769231,8.20555555555556,8.38071,233,103,13,36,300,19473,13351,6122,930,2474,16999,8.43448443485852,8.81644021122014,7.60150639333551,7.55602867741935,8.46521270412288,8.43001230484146,54
"60",2020,10,8.33140078571429,280,8.66654381909548,7.50802469135802,6.60555555555556,8.62758620689655,8.29718015936255,199,81,9,29,251,19753,13550,6203,939,2503,17250,8.43302321773907,8.81423878081181,7.60028569079478,7.5469187113951,8.46709397922493,8.42807950086956,55
"61",2020,11,8.51534759358289,374,8.81057426966292,7.77866046728972,7.53571428571429,8.66666666666667,8.49620481927711,267,107,14,42,332,20127,13817,6310,953,2545,17582,8.43455296964276,8.81416796772093,7.60331042947702,7.54675411332634,8.47038751669941,8.42936590774655,56
"62",2020,12,8.38122388059701,335,8.82321888412017,7.37156862745098,6.54444444444444,8.47857142857143,8.36726962457338,233,102,18,42,293,20462,14050,6412,971,2587,17875,8.43367987586746,8.81431806476869,7.5996239566438,7.52817370751802,8.47052038268264,8.4283480497902,57
"63",2021,1,8.47241358078603,458,8.75513598802395,7.71088709677419,7.525,8.37837837837838,8.48067795724466,334,124,20,37,421,20920,14384,6536,991,2624,18296,8.43452786998087,8.81294384246385,7.60173482405141,7.52810965691221,8.46922112423781,8.42955218681679,58
"64",2021,2,8.45322854285714,350,8.71533589147287,7.71818836956522,7.3,8.45217391304348,8.45330272171254,258,92,8,23,327,21270,14642,6628,999,2647,18623,8.43483559144334,8.81122393730365,7.60335125829813,7.52628295295295,8.46907299962221,8.42996922085593,59
"65",2021,3,8.33456544554455,303,8.72996912037037,7.35287356321839,7.17857142857143,8.2962962962963,8.33830916666667,216,87,14,27,276,21573,14858,6715,1013,2674,18899,8.43342726370926,8.810042685422,7.60010605212212,7.52147746298124,8.46732843305909,8.42863062225514,60
"66",2021,4,8.47060885608856,271,8.85671052631579,7.56493827160494,6.73333333333333,8.4556,8.47213414634146,190,81,18,25,246,21844,15048,6796,1031,2699,19145,8.43388854422266,8.81063192583733,7.59968689523249,7.50771742967992,8.46721979622082,8.42918961243144,61
"67",2021,5,8.42089326797386,306,8.64128328638498,7.91612903225806,7.615,8.32375,8.43223846715328,213,93,20,32,274,22150,15261,6889,1051,2731,19419,8.43370901580135,8.80826830220825,7.60395879518073,7.50975896289248,8.4655387147565,8.42923263144342,62
"68",2021,6,8.3983269348659,261,8.67493759358289,7.69932432432432,7.16666666666667,8.56111111111111,8.38626884773663,187,74,9,18,243,22411,15448,6963,1060,2749,19662,8.43329695372807,8.8066543170637,7.60497230216861,7.50684591509434,8.46616450709349,8.42870164784864,63
"69",2021,7,8.45034824626866,268,8.76878134408602,7.72804878048781,7.33333333333333,8.52083333333333,8.44341528688525,186,82,12,24,244,22679,15634,7045,1072,2773,19906,8.43349845054896,8.80620373672765,7.60640484599007,7.50490361007463,8.46663765957447,8.42888200190897,64
"70",2021,8,8.5091746031746,315,8.74807511737089,8.01029411764706,6.95833333333333,8.58181818181818,8.50067375886525,213,102,12,33,282,22994,15847,7147,1084,2806,20188,8.43453515525789,8.80542242821986,7.6121690415559,7.49885301660516,8.46799224162509,8.42988483901327,65
"71",2021,9,8.30797212927757,263,8.66762454022989,7.60483146067416,7.1875,8.29047619047619,8.30949037190083,174,89,8,21,242,23257,16021,7236,1092,2827,20430,8.43310392698972,8.8039258404594,7.61207879215036,7.49657204212454,8.46667358684117,8.42845872736172,66
"72",2021,10,8.40380613475177,282,8.85292363128492,7.62330097087379,6.92666666666667,8.3875,8.40532298449612,179,103,15,24,258,23539,16200,7339,1107,2851,20688,8.43275293597858,8.80446723580247,7.61223629104783,7.48884974706414,8.46600709575588,8.42817020156612,67
"73",2021,11,8.3789702866242,314,8.7217295754717,7.66656862745098,7.185625,8.23333333333333,8.39435447183099,212,102,16,30,284,23853,16412,7441,1123,2881,20972,8.43204494319372,8.80339848220814,7.61298106974869,7.48452953695458,8.46358425199583,8.42771227350753,68
"74",2021,12,8.34615706766917,399,8.72162330855019,7.56923076923077,7.23529411764706,8.39142857142857,8.34180403846154,269,130,17,35,364,24252,16681,7571,1140,2916,21336,8.43063189427676,8.8020797650021,7.61222984282129,7.48081286842105,8.46271818587106,8.42624664745031,69
"75",2022,1,8.35697677477478,555,8.70417201101928,7.70056078125,7.015625,8.32163934426229,8.36134030364373,363,192,32,61,494,24807,17044,7763,1172,2977,21830,8.42898402910468,8.79999454353438,7.61441450598995,7.46811149317406,8.4598274202217,8.42477785524507,70
"76",2022,2,8.23083689102564,312,8.62027478494624,7.65595238095238,7.04590909090909,8.06333333333333,8.24670564912281,186,126,22,27,285,25119,17230,7889,1194,3004,22115,8.42652286794856,8.79805444631457,7.61507793256433,7.46033221943048,8.45626372503329,8.42248300655663,71
"77",2022,3,8.21782783783784,333,8.63121767123288,7.42368421052632,6.42857142857143,8.2390243902439,8.21485160958904,219,114,7,41,292,25452,17449,8003,1201,3045,22407,8.42379241670595,8.79596050088831,7.6123515944021,7.45431862614488,8.45333866338259,8.41977722854465,72
"78",2022,4,8.28587891640867,323,8.68185018099548,7.42794117647059,7.09090909090909,8.3046875,8.2838106185567,221,102,11,32,291,25775,17670,8105,1212,3077,22698,8.42206415053346,8.79453331465762,7.61003082171499,7.45102035478548,8.45179272993175,8.41803406687814,73
"79",2022,5,8.40584664536741,313,8.74920560747664,7.66363636363636,7.03125,8.25789473684211,8.42629090909091,214,99,16,38,275,26088,17884,8204,1228,3115,22973,8.42186957528365,8.79399092317155,7.61067769502682,7.44555103420195,8.4494273611557,8.41813290602011,74
"80",2022,6,8.30732290625,320,8.63411948113207,7.66583333333333,6.625,8.11243576923077,8.32455782312925,212,108,8,26,294,26408,18096,8312,1236,3141,23267,8.4204815514238,8.79211798187445,7.61139434672763,7.44024002427184,8.44663787328876,8.41695049856019,75
"81",2022,7,8.43369774919614,311,8.77318407960199,7.81336363636364,7.13636363636364,8.37931034482759,8.43929078014184,201,110,11,29,282,26719,18297,8422,1247,3170,23549,8.420635383435,8.79190998524349,7.6140322738067,7.437559478749,8.44602194321767,8.41721802411992,76
"82",2022,8,8.42598360655738,366,8.75945606694561,7.79842519685039,7.19444444444444,8.61848484848485,8.40690690690691,239,127,18,33,333,27085,18536,8549,1265,3203,23882,8.42070765405205,8.79149152999569,7.61677153000351,7.43410013438735,8.44779880112395,8.41707425048153,77
"83",2022,9,8.33228518413598,353,8.69428571428571,7.70369511627907,6.78333333333333,8.17941176470588,8.34857890282132,224,129,12,34,319,27438,18760,8678,1277,3237,24201,8.41957006633136,8.79033086353945,7.61806366443881,7.42798486296006,8.44497978375039,8.41617139457047,78
"84",2022,10,8.28182195652174,322,8.77840724137931,7.43470588235294,7.5,7.81875,8.33291955172414,203,119,13,32,290,27760,18963,8797,1290,3269,24491,8.41797226765129,8.79020322048199,7.61558332158691,7.42871059689922,8.4388496665647,8.41518560246621,79
"85",2022,11,8.38002754820937,363,8.82418604651163,7.7347972972973,7.06666666666667,8.18214285714286,8.40591900311527,215,148,24,42,321,28123,19178,8945,1314,3311,24812,8.41748249297727,8.79058419386798,7.61755578311906,7.42209792237443,8.43559334340079,8.41506571779784,80
"86",2022,12,8.38684,375,8.7096015936255,7.73350806451613,7.40147058823529,8.23,8.40504464285714,251,124,17,39,336,28498,19429,9069,1331,3350,25148,8.41707927398414,8.78953799320604,7.61914119307531,7.42183446280992,8.43319986865672,8.41493182718307,81
