"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2015,11,5.9109756097561,41,5.80952380952381,6.0175,6.43333333333333,6.875,5.80675675675676,21,20,6,4,37,1426,850,576,172,213,1213,6.20018863955119,6.51729294117647,5.73223958333333,5.76976744186046,6.10234741784038,6.21736933223413,83
"104",2015,12,5.96333333333333,30,6.47058823529412,5.3,7.45,5.625,6.01538461538462,17,13,2,4,26,1456,867,589,174,217,1239,6.19530837912088,6.51637716262976,5.72269949066214,5.78908045977011,6.09354838709677,6.21313075060533,84
"105",2016,1,6.34528301886792,53,6.69677419354839,5.85,6.25,6.14285714285714,6.37608695652174,31,22,6,7,46,1509,898,611,180,224,1285,6.20057587806494,6.52260467706013,5.72728314238952,5.80444444444444,6.09508928571429,6.21896420233463,85
"106",2016,2,5.53611111111111,36,5.35,5.76875,4.62,7.4,5.36666666666667,20,16,10,3,33,1545,918,627,190,227,1318,6.18509320388349,6.49705773420479,5.72834130781499,5.74210526315789,6.11233480176211,6.197624430956,86
"107",2016,3,5.92692307692308,26,6.34615384615385,5.50769230769231,5.3,2,6.084,13,13,5,1,25,1571,931,640,195,228,1343,6.18082049649905,6.49495059076262,5.723859375,5.73076923076923,6.09429824561404,6.19550930752048,87
"108",2016,4,6.26410256410256,39,6.63846153846154,5.51538461538462,5.5,6.38571428571429,6.2375,26,13,5,7,32,1610,957,653,200,235,1375,6.18283788819876,6.49884952978057,5.71970903522205,5.725,6.10297872340426,6.19648654545455,88
"109",2016,5,6.19444444444444,36,6.56521739130435,5.53846153846154,5.33333333333333,5.85714285714286,6.27586206896552,23,13,9,7,29,1646,980,666,209,242,1404,6.18309173754556,6.50040714285714,5.71617117117117,5.70813397129186,6.09586776859504,6.19812606837607,89
"110",2016,6,6.57666666666667,30,6.89473684210526,6.02727272727273,5.525,6.64285714285714,6.55652173913044,19,11,4,7,23,1676,999,677,213,249,1427,6.19013663484487,6.50790690690691,5.72122599704579,5.70469483568075,6.11124497991968,6.20390259285214,90
"111",2016,7,5.93333333333333,45,6.08,5.75,5.6,5.5,6.05714285714286,25,20,5,10,35,1721,1024,697,218,259,1462,6.18342184776293,6.4974599609375,5.72205164992826,5.70229357798165,6.08764478764479,6.20038919288646,91
"112",2016,8,5.79244444444444,45,5.69444444444444,5.85777777777778,5.9,5.95714285714286,5.76210526315789,18,27,8,7,38,1766,1042,724,226,266,1500,6.17345922989807,6.48358829174664,5.72711325966851,5.70929203539823,6.08421052631579,6.189286,92
"113",2016,9,6.45714285714286,42,7.07857142857143,5.21428571428571,5,5,6.61052631578947,28,14,4,4,38,1808,1070,738,230,270,1538,6.18004922566372,6.49915794392523,5.71738482384824,5.69695652173913,6.06814814814815,6.19969375812744,93
"114",2016,10,6.31666666666667,51,6.375,6.23333333333333,6.1,6.5,6.30106382978723,30,21,5,4,47,1859,1100,759,235,274,1585,6.1837972027972,6.49577181818182,5.73166007905138,5.70553191489362,6.07445255474453,6.20269968454259,94
"115",2016,11,6.03728813559322,59,6.20555555555556,5.77391304347826,5,5.94444444444444,6.054,36,23,5,9,50,1918,1136,782,240,283,1635,6.17929040667362,6.48657482394366,5.73290281329923,5.69083333333333,6.07031802120141,6.19815229357798,95
"116",2016,12,6.29512195121951,41,6.52727272727273,6.02631578947368,6.6,7.33333333333333,6.21315789473684,22,19,5,3,38,1959,1158,801,245,286,1673,6.1817146503318,6.48734801381693,5.73986267166042,5.70938775510204,6.08356643356643,6.19849312612074,96
"117",2017,1,5.95666666666667,60,6.10769230769231,5.67619047619048,4.64285714285714,6.675,5.90535714285714,39,21,7,4,56,2019,1197,822,252,290,1729,6.17502674591382,6.47497827903091,5.73823600973236,5.6797619047619,6.09172413793103,6.188998843262,97
"118",2017,2,5.79895833333333,48,6.10217391304348,5.52,6.6,5.10714285714286,5.91707317073171,23,25,5,7,41,2067,1220,847,257,297,1770,6.16629366231253,6.46795,5.7317945690673,5.6976653696498,6.06851851851852,6.1827,98
"119",2017,3,6.029,50,6.40322580645161,5.41842105263158,4.5,5.38,6.15261904761905,31,19,3,8,42,2117,1251,866,260,305,1812,6.1630510155881,6.46634612310152,5.72491916859122,5.68384615384615,6.05045901639344,6.1820027593819,99
"120",2017,4,6.2974358974359,39,6.2125,6.43333333333333,5.5,7.125,6.20285714285714,24,15,2,4,35,2156,1275,881,262,309,1847,6.1654819109462,6.46156784313726,5.73698070374574,5.6824427480916,6.06436893203884,6.18239794260964,100
"121",2017,5,5.59573170731707,41,6.17692307692308,4.58833333333333,4.425,4.6,5.80073529411765,26,15,5,7,34,2197,1301,896,267,316,1881,6.1548493400091,6.45587932359723,5.71775111607143,5.65889513108614,6.03193037974684,6.17549920255184,101
"122",2017,6,5.7448275862069,29,6.26923076923077,5.31875,5,2.5,5.98518518518518,13,16,5,2,27,2226,1314,912,272,318,1908,6.14950763701707,6.45403272450533,5.71075109649123,5.64678308823529,6.00971698113208,6.17280607966457,102
"123",2017,7,5.7325,28,5.9755,5.125,4.5,4.66666666666667,5.8604,20,8,4,3,25,2254,1334,920,276,321,1933,6.14432741792369,6.44685832083958,5.70565760869565,5.63016304347826,5.99716510903427,6.16876564924987,103
"124",2017,8,6.14489795918367,49,6.41212121212121,5.59375,5,6.75,6.06046511627907,33,16,4,6,43,2303,1367,936,280,327,1976,6.14433955709944,6.44601975128018,5.70374465811966,5.62116071428571,6.01097859327217,6.16640890688259,104
"125",2017,9,5.50333333333333,30,5.625,5.36428571428571,3,6,5.44814814814815,16,14,1,3,27,2333,1383,950,281,330,2003,6.13609687098157,6.43652133044107,5.69874210526316,5.61183274021352,6.01087878787879,6.15672690963555,105
"126",2017,10,6.06521739130435,46,6.328125,5.46428571428571,5.83333333333333,5.66666666666667,6.125,32,14,3,6,40,2379,1415,964,284,336,2043,6.1347263556116,6.43406996466431,5.69533713692946,5.61417253521127,6.00473214285714,6.15610572687225,106
"127",2017,11,6.06181818181818,55,6.05263157894737,6.08235294117647,7,5.64285714285714,6.12291666666667,38,17,6,7,48,2434,1453,981,290,343,2091,6.13307888249795,6.42409428768066,5.70204383282365,5.64284482758621,5.99734693877551,6.15534385461502,107
"128",2017,12,5.9,39,6.11363636363636,5.62352941176471,5.25,4.33333333333333,6.03055555555556,22,17,2,3,36,2473,1475,998,292,346,2127,6.12940315406389,6.41946372881356,5.70070641282565,5.64015410958904,5.98291907514451,6.15323178185238,108
"129",2018,1,6.11140350877193,57,6.35952380952381,5.41666666666667,NA,NA,6.11140350877193,42,15,0,0,57,2530,1517,1013,292,346,2184,6.1289976284585,6.417804218853,5.69650049358342,5.64015410958904,5.98291907514451,6.15214010989011,109
"130",2018,2,6.13793103448276,29,6.54444444444444,5.47272727272727,4.4,5.66666666666667,6.19230769230769,18,11,2,3,26,2559,1535,1024,294,349,2210,6.12909886674482,6.41928925081433,5.6940966796875,5.63171768707483,5.9802005730659,6.15261266968326,110
"131",2018,3,5.82676470588235,34,6.0044,5.33333333333333,4.66666666666667,6.875,5.60214285714286,25,9,3,6,28,2593,1560,1033,297,355,2238,6.12513459313536,6.41264038461539,5.69095353339787,5.6219696969697,5.99532394366197,6.14572564789991,111
"132",2018,4,6.0179796969697,33,6.1317332,5.6625,NA,6.2,5.98547607142857,25,8,0,5,28,2626,1585,1041,297,360,2266,6.12378801599391,6.40820967192429,5.690734870317,5.6219696969697,5.99816666666667,6.14374551191527,112
"133",2018,5,5.51166666666667,30,5.63636363636364,5.43947368421053,6.125,4.18,5.778,11,19,4,5,25,2656,1596,1060,301,365,2291,6.11687399472892,6.4028899310777,5.68623113207547,5.62865448504983,5.9732602739726,6.13975439982541,113
"134",2018,6,6.49130434782609,23,6.73888888888889,5.6,6.5,NA,6.49130434782609,18,5,3,0,23,2679,1614,1065,304,365,2314,6.12008858902576,6.40663713135068,5.68582629107981,5.63725328947368,5.9732602739726,6.14324863007779,114
"135",2018,7,5.72142857142857,28,6.21875,5.05833333333333,5.675,6.5,5.66153846153846,16,12,4,2,26,2707,1630,1077,308,367,2340,6.11596502770595,6.4047928404908,5.67883472609099,5.63774350649351,5.97613079019074,6.1378962948718,115
"136",2018,8,5.88571428571429,42,6.21153846153846,5.35625,5.5,5.5,5.92631578947368,26,16,5,4,38,2749,1656,1093,313,371,2378,6.11244719170608,6.40175865338164,5.67411253430924,5.63554313099042,5.97099730458221,6.13451527754416,116
"137",2018,9,6.1875,32,6.65909090909091,5.15,6.25,8,6,22,10,2,3,29,2781,1678,1103,315,374,2407,6.113310798274,6.40513249702026,5.66936083408885,5.63944444444444,5.98727272727273,6.13289461154965,117
"138",2018,10,5.70487804878049,41,5.55185185185185,6,6.5,6.2,5.63611111111111,27,14,4,5,36,2822,1705,1117,319,379,2443,6.10737680014175,6.39162013489736,5.67350492390331,5.65023510971787,5.99007915567282,6.12557401964798,118
"139",2018,11,5.8274358974359,39,5.96925925925926,5.50833333333333,4.5,6.28375,5.70967741935484,27,12,2,8,31,2861,1732,1129,321,387,2474,6.10356075847606,6.38503598729792,5.67174933569531,5.64306853582555,5.99614987080103,6.12036270412288,119
"140",2018,12,6.2,38,6.97826086956522,5.00666666666667,5.8,6.06666666666667,6.24137931034483,23,15,5,9,29,2899,1755,1144,326,396,2503,6.10482488099345,6.39281044444445,5.66302884615385,5.6454754601227,5.99775252525253,6.12176481422294,120
"141",2019,1,5.64036363636364,55,5.84,5.34090909090909,5.14285714285714,6,5.62679245283019,33,22,7,2,53,2954,1788,1166,333,398,2556,6.09617715978335,6.38260756711409,5.65695111492281,5.63490990990991,5.99776381909548,6.11150130281691,121
"142",2019,2,5.63333333333333,33,6.31764705882353,4.90625,3.75,4,5.79666666666667,17,16,4,3,30,2987,1805,1182,337,401,2586,6.09106371945096,6.38199575069252,5.64678934010152,5.61253709198813,5.98281795511222,6.10784892884765,122
"143",2019,3,6.2075,28,6.83157894736842,4.89,4,5.17,6.332,19,9,1,3,25,3015,1824,1191,338,404,2611,6.09214505140962,6.38667890899123,5.64107052896725,5.60776627218935,5.97678217821782,6.10999514745309,123
"144",2019,4,6.0047619047619,42,6.48148148148148,5.14666666666667,5.06666666666667,6,6.00487804878049,27,15,3,1,41,3057,1851,1206,341,405,2652,6.09094449787374,6.38806176661264,5.63492122719735,5.60300586510264,5.97683950617284,6.10837003393666,124
"145",2019,5,5.8,21,6.29166666666667,5.14444444444444,4.6,5.75,5.81176470588235,12,9,3,4,17,3078,1863,1215,344,409,2669,6.08895949642625,6.38744086419753,5.63128806584362,5.59425872093023,5.97462102689487,6.10648082802548,125
"146",2019,6,6.07317073170732,41,6.58333333333333,5.35294117647059,6,5.875,6.12121212121212,24,17,5,8,33,3119,1887,1232,349,417,2702,6.08875194934274,6.38993234234234,5.62744724025974,5.60007163323782,5.97270983213429,6.10666074389342,126
"147",2019,7,6.03125,32,6.42857142857143,5.27272727272727,4.83333333333333,4.6,6.2962962962963,21,11,3,5,27,3151,1908,1243,352,422,2729,6.08816798794034,6.39035761530398,5.62430812550282,5.59353693181818,5.95644549763033,6.10853694759986,127
"148",2019,8,5.83102564102564,39,6.08607142857143,5.18181818181818,3.5,4,5.93,28,11,2,2,37,3190,1936,1254,354,424,2766,6.08502424137931,6.38595678202479,5.62042663476874,5.58170903954802,5.94721698113208,6.10614870932755,128
"149",2019,9,5.90622222222222,45,6.06357142857143,5.64705882352941,5,5.08333333333333,6.03282051282051,28,17,6,6,39,3235,1964,1271,360,430,2805,6.08253704173107,6.38136065682281,5.62078284815106,5.57201388888889,5.93516279069768,6.10512917290553,129
"150",2019,10,5.72837837837838,37,5.84,5.49583333333333,5.4,5.5,5.74142857142857,25,12,5,2,35,3272,1989,1283,365,432,2840,6.0785321913203,6.37455622423328,5.61961418550273,5.56965753424658,5.93314814814815,6.1006469471831,130
"151",2019,11,6.09895833333333,48,6.37903225806452,5.58823529411765,5.375,5.6,6.15697674418605,31,17,8,5,43,3320,2020,1300,373,437,2883,6.07882750903615,6.37462491584158,5.61920384615385,5.56548257372654,5.92933638443936,6.10148710718002,131
"152",2019,12,6.22816534883721,43,6.307037,6.04615384615385,6.33333333333333,5.75,6.30570567567568,30,13,3,6,37,3363,2050,1313,376,443,2920,6.08073697294083,6.37363582439024,5.62343107387662,5.57160904255319,5.92690744920993,6.10407480821918,132
"153",2020,1,5.86111111111111,54,6.04838709677419,5.60869565217391,4.75,5.4375,5.93478260869565,31,23,6,8,46,3417,2081,1336,382,451,2966,6.07726615159497,6.36879069678039,5.62317739520958,5.55870418848168,5.91822616407982,6.10144923803102,133
"154",2020,2,5.79447648648649,37,6.32836333333333,5.09375,5.25,6.5,5.70895848484848,21,16,4,4,33,3454,2102,1352,386,455,2999,6.07423684713376,6.36838680780209,5.61691198224852,5.55550518134715,5.92334065934066,6.09713040013338,134
"155",2020,3,6.89393939393939,33,6.98,6.625,6,6.91666666666667,6.88888888888889,25,8,1,6,27,3487,2127,1360,387,461,3026,6.08199428448523,6.3755754913023,5.62284191176471,5.55665374677003,5.93626898047722,6.104195,135
"156",2020,4,5.63333333333333,30,5.52777777777778,5.79166666666667,5,5.66666666666667,5.62962962962963,18,12,1,3,27,3517,2145,1372,388,464,3053,6.0781672078476,6.3684611048951,5.62431851311953,5.55521907216495,5.93452586206897,6.09999805764822,136
"157",2020,5,5.57314285714286,35,5.9984,4.51,3,6.5,5.5169696969697,25,10,2,2,33,3552,2170,1382,390,466,3086,6.07319089808559,6.3641977281106,5.61625542691751,5.54211538461538,5.93695278969957,6.09376347051199,137
"158",2020,6,5.7214584375,32,6.12861125,4.5,2,5.875,5.69952392857143,24,8,1,4,28,3584,2194,1390,391,470,3114,6.0700504296875,6.36162066545123,5.6098309352518,5.53305626598465,5.93642553191489,6.09021860629416,138
"159",2020,7,5.7695652173913,23,6.30588235294118,4.25,NA,6,5.75909090909091,17,6,0,1,22,3607,2211,1396,391,471,3136,6.06813438868866,6.36119210312076,5.60398638968481,5.53305626598465,5.93656050955414,6.08789564413266,139
"160",2020,8,5.40740740740741,27,5.94117647058824,4.5,5,5,5.47826086956522,17,10,2,4,23,3634,2228,1406,393,475,3159,6.06322529994497,6.35798731597846,5.59613442389758,5.53034351145038,5.92867368421053,6.08345702437481,140
"161",2020,9,5.8,40,5.9375,5.59375,5.2,6,5.75,24,16,5,8,32,3674,2252,1422,398,483,3191,6.06035948285248,6.35350610124334,5.59610759493671,5.52619346733668,5.92985507246377,6.08011304920088,141
"162",2020,10,5.85294117647059,51,5.94594594594595,5.60714285714286,6,6.5,5.79787234042553,37,14,3,4,47,3725,2289,1436,401,487,3238,6.05751966174497,6.34691819134993,5.5962151810585,5.52973815461347,5.93453798767967,6.076016287832,142
"163",2020,11,5.77647058823529,51,6.06363636363636,5.25,6.25,7,5.752,33,18,4,1,50,3776,2322,1454,405,488,3288,6.05372371292373,6.34289222222222,5.59192916093535,5.53685185185185,5.93672131147541,6.07108903284672,143
"164",2020,12,6.01521739130435,46,6.24594594594595,5.06666666666667,4,6.2,5.99761904761905,37,9,2,4,42,3822,2359,1463,407,492,3330,6.05326026687598,6.34137165748198,5.5886978810663,5.52929975429976,5.93886178861789,6.07016238438439,144
"165",2021,1,5.91996342465753,73,6.03730489361702,5.70784615384615,5.05822222222222,7.175,5.84720768115942,47,26,9,4,69,3895,2406,1489,416,496,3399,6.05076202053916,6.33543186616791,5.59077837474815,5.51910817307692,5.94883064516129,6.06563638423066,145
"166",2021,2,5.890625,32,6.03181818181818,5.58,5.5,4.5,5.98333333333333,22,10,4,2,30,3927,2428,1499,420,498,3429,6.04945710975299,6.33268083607908,5.59070647098065,5.51892619047619,5.94301204819277,6.06491632254302,146
"167",2021,3,5.878,30,6.22842105263158,5.27272727272727,5.25,6.5,5.83357142857143,19,11,4,2,28,3957,2447,1510,424,500,3457,6.04815720748042,6.33187129955047,5.58839006622517,5.5163891509434,5.94524,6.06304254266706,147
"168",2021,4,6.41025641025641,39,6.7037037037037,5.75,6,6.2,6.44117647058824,27,12,1,5,34,3996,2474,1522,425,505,3491,6.05169120870871,6.33592929264349,5.58966425755585,5.51752705882353,5.94776237623762,6.06672531366371,148
"169",2021,5,5.97916666666667,24,5.92857142857143,6.05,6.5,5.5,6.075,14,10,3,4,20,4020,2488,1532,428,509,3511,6.05125822636816,6.33363708601286,5.59266906005222,5.52441355140187,5.94424361493124,6.06677244944461,149
"170",2021,6,5.5,26,5.81818181818182,5.26666666666667,5,4.5,5.68181818181818,11,15,4,4,22,4046,2499,1547,432,513,3533,6.04771578596145,6.33136817527011,5.58950808015514,5.51955787037037,5.93298245614035,6.06437533823946,150
"171",2021,7,5.821875,32,6.3952380952381,4.72727272727273,4.5,6.9,5.62222222222222,21,11,2,5,27,4078,2520,1558,434,518,3560,6.0459436169691,6.33190042460317,5.58342041078306,5.51485944700461,5.9423166023166,6.06102192977528,151
"172",2021,8,6.09666666666667,30,6.15454545454545,5.9375,5,6.66666666666667,5.95416666666667,22,8,1,6,24,4108,2542,1566,435,524,3584,6.04631403846154,6.33036548780488,5.58522924648787,5.51367586206897,5.9506106870229,6.0603063811384,152
"173",2021,9,5.82989909090909,33,6.31818181818182,4.85333363636364,4.6,1,5.9808334375,22,11,4,1,32,4141,2564,1577,439,525,3616,6.04458940835547,6.33026094773791,5.58012407736208,5.50535079726651,5.94118095238095,6.05960308075222,153
"174",2021,10,5.94447368421053,38,6.18421052631579,5.70473684210526,6.2,5.13,6.01428571428571,19,19,5,3,35,4179,2583,1596,444,528,3651,6.04367904761905,6.32918663182346,5.58160756265664,5.51317342342342,5.93657196969697,6.05916864968502,154
"175",2021,11,5.265625,32,5.65909090909091,4.4,5.4,5.5,5.22222222222222,22,10,5,5,27,4211,2605,1606,449,533,3678,6.03776650201852,6.32352747408829,5.57425010585305,5.5119131403118,5.9324765478424,6.05302467101686,155
"176",2021,12,5.21047607142857,28,5.75288866666667,4.58461538461538,4.26666666666667,4.4,5.27282038461538,15,13,3,2,26,4239,2620,1619,452,535,3704,6.0323019745223,6.32026045801527,5.5663036874614,5.5036482300885,5.9267476635514,6.047548075054,156
"177",2022,1,5.65721388059702,67,5.91376804347826,5.09523809523809,6,6,5.62956983870968,46,21,3,5,62,4306,2666,1640,455,540,3766,6.02646572224803,6.31324671042761,5.56027175,5.50692087912088,5.92742592592593,6.0406668613914,157
"178",2022,2,6.14827586206897,29,6.15263157894737,6.14,5.55,6.73333333333333,6.08076923076923,19,10,4,3,26,4335,2685,1650,459,543,3792,6.02728059976932,6.312110141527,5.56378525454545,5.5072962962963,5.93187845303867,6.04094182489452,158
"179",2022,3,6.33333333333333,30,6.11111111111111,6.66666666666667,6.5,4.5,6.46428571428571,18,12,2,2,28,4365,2703,1662,461,545,3820,6.02938405498282,6.31077163522012,5.57174829723225,5.51160303687636,5.92662385321101,6.04404486910995,159
"180",2022,4,5.65486486486486,37,6.37521739130435,4.47142857142857,3.25,3.2,5.87147058823529,23,14,6,3,34,4402,2726,1676,467,548,3854,6.02623611994548,6.31131538151137,5.5625570823389,5.4825460385439,5.91169708029197,6.04252241826674,160
"181",2022,5,5.74,30,5.775,5.67,6.33333333333333,6.33333333333333,5.67407407407407,20,10,3,3,27,4432,2746,1686,470,551,3881,6.02429860108303,6.30740922432629,5.56319434756821,5.48797659574468,5.91399274047187,6.03995913424375,161
"182",2022,6,5.9,27,6.03809523809524,5.41666666666667,4,NA,5.9,21,6,1,0,27,4459,2767,1692,471,551,3908,6.02354595200718,6.30536528008674,5.56267474586288,5.48481740976646,5.91399274047187,6.03899216990788,162
"183",2022,7,5.84090909090909,22,6.375,5.2,3,3,5.97619047619048,12,10,1,1,21,4481,2779,1702,472,552,3929,6.02264927471547,6.3056659697733,5.56054387191539,5.4795529661017,5.90871376811594,6.03865650292696,163
"184",2022,8,6.03473684210526,38,6.15909090909091,5.86375,5.1,5.66,6.09151515151515,22,16,5,5,33,4519,2801,1718,477,557,3962,6.02275091834477,6.30451471974295,5.56336767753201,5.47557442348008,5.90648114901257,6.03909676930843,164
"185",2022,9,6.14333333333333,30,6.55882352941176,5.6,6,5.83333333333333,6.17777777777778,17,13,3,3,27,4549,2818,1731,480,560,3989,6.02354614200923,6.30604887508871,5.56364279029463,5.47885208333333,5.90608928571429,6.04003544748057,165
"186",2022,10,6.29393939393939,33,6.06363636363636,6.75454545454545,5.5,5.65,6.33548387096774,22,11,1,2,31,4582,2840,1742,481,562,4020,6.02549353993889,6.30417103169014,5.57116284156142,5.47889604989605,5.90517793594306,6.04231378109453,166
"187",2022,11,5.66162790697674,43,5.86428571428571,5.28333333333333,6.5,6.5,5.62073170731707,28,15,2,2,41,4625,2868,1757,483,564,4061,6.02211057297297,6.2998764748954,5.56870556061468,5.48312422360249,5.90728723404255,6.03805747352869,167
"188",2022,12,5.97775,40,6.19583333333333,5.650625,6.4,4.16,6.23742857142857,24,16,5,5,35,4665,2892,1773,488,569,4096,6.02173020364416,6.29901304633472,5.56944482233502,5.49251844262295,5.89193321616872,6.03976108398438,168
