"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2014,1,6.74782608695652,23,7.1625,5.8,4.5,7.5,6.71363636363636,16,7,2,1,22,2557,1397,1160,360,768,1789,6.42667108330074,6.80406084466714,5.97217668965517,6.07597222222222,6.37366276041667,6.44942703186138,99
"102",2014,2,6.15882352941177,17,7.025,5.38888888888889,5.16666666666667,5.5,6.36153846153846,8,9,3,4,13,2574,1405,1169,363,772,1802,6.42490208236208,6.80531886120997,5.96768602224123,6.06845730027548,6.3691360103627,6.44879298557159,100
"103",2014,3,6.63636363636364,11,6.5,7,6.75,6.5,6.66666666666667,8,3,2,2,9,2585,1413,1172,365,774,1811,6.42580191876208,6.80359023354565,5.97032846416382,6.07219178082192,6.36947416020672,6.44987573716179,101
"104",2014,4,6.48666666666667,18,7.3,5.47,6,6.3,6.55846153846154,10,8,2,5,13,2603,1423,1180,367,779,1824,6.42622280445639,6.80707870695713,5.96693640677966,6.07179836512262,6.36902824133505,6.45064964912281,102
"105",2014,5,6.6,12,7.38571428571429,5.5,6.16666666666667,6.8,6.5,7,5,3,4,8,2615,1430,1185,370,783,1832,6.42702025239005,6.80991118881119,5.96496621097046,6.07256756756757,6.37122988505747,6.45086515283843,103
"106",2014,6,6.19285714285714,14,5.86666666666667,6.4375,6.4,NA,6.19285714285714,6,8,5,0,14,2629,1436,1193,375,783,1846,6.42577328261696,6.80597005571031,5.96813492036882,6.07693333333333,6.37122988505747,6.44890842903575,104
"107",2014,7,6.52777777777778,18,6.55555555555556,6.5,6.4,6.125,6.64285714285714,9,9,5,4,14,2647,1445,1202,380,787,1860,6.42646692859841,6.80441038062284,5.97211727121464,6.08118421052632,6.36997839898348,6.45036825806452,105
"108",2014,8,6.5125,8,7.3,6.25,6.25,6.5,6.51428571428571,2,6,2,1,7,2655,1447,1208,382,788,1867,6.42672616195856,6.80509536973048,5.97349748344371,6.08206806282722,6.37014340101523,6.45060790573112,106
"109",2014,9,5.87272727272727,11,6.9,5.28571428571429,5.25,4,6.06,4,7,4,1,10,2666,1451,1215,386,789,1877,6.42444034508627,6.80535699517574,5.96953494650206,6.07344559585492,6.36713941698352,6.44852688332446,107
"110",2014,10,5.9,15,6.42857142857143,5.4375,3,5.125,6.18181818181818,7,8,2,4,11,2681,1458,1223,388,793,1888,6.42150613950018,6.80354801097394,5.96605475061325,6.0576030927835,6.36087389659521,6.4469729661017,108
"111",2014,11,6.43636363636364,22,6.56666666666667,6.28,6.45,6,6.48,12,10,4,2,20,2703,1470,1233,392,795,1908,6.42162706622271,6.80161428571429,5.96860094079481,6.06160714285714,6.35996603773585,6.44731916142558,109
"112",2014,12,6.53846153846154,13,6.75,6.2,7,6.33333333333333,6.6,8,5,4,3,10,2716,1478,1238,396,798,1918,6.42218628865979,6.8013349120433,5.9695355088853,6.07108585858586,6.35986591478697,6.44811520333681,110
"113",2015,1,5.8,17,6.22222222222222,5.325,4.95,4.6,6.16923076923077,9,8,6,4,13,2733,1487,1246,402,802,1931,6.41831612147822,6.79782985877606,5.96539723916533,6.05435323383085,6.3510885286783,6.44623767995857,111
"114",2015,2,5.70833333333333,24,6.40909090909091,5.11538461538461,6,6.375,5.375,11,13,7,8,16,2757,1498,1259,409,810,1947,6.4121356401886,6.79497530040054,5.95662030182685,6.05342298288509,6.35132469135803,6.43743449409348,112
"115",2015,3,6.40555555555556,18,6.7875,6.1,6,5.76666666666667,6.53333333333333,8,10,6,3,15,2775,1506,1269,415,813,1962,6.41209295855855,6.79493559096946,5.95775016548463,6.05265060240964,6.34916728167282,6.4381676656473,113
"116",2015,4,6.84090909090909,11,7.34375,5.5,5.5,5.25,7.19444444444444,8,3,1,2,9,2786,1514,1272,416,815,1971,6.41378605886575,6.79783553500661,5.95667056603774,6.05132211538462,6.34646993865031,6.44162098427195,114
"117",2015,5,6.41666666666667,12,6.77777777777778,5.33333333333333,5,6.5,6.375,9,3,1,4,8,2798,1523,1275,417,819,1979,6.41379841315224,6.79771700590939,5.95520389019608,6.04880095923261,6.34721978021978,6.4413516725619,115
"118",2015,6,6.16666666666667,12,6.4,6,6.125,6.75,6.05,5,7,4,2,10,2810,1528,1282,421,821,1989,6.41274304626334,6.79641557591623,5.95544848673947,6.04952494061758,6.34820097442144,6.4393840925088,116
"119",2015,7,6.38888888888889,9,6.25,6.42857142857143,6.16666666666667,6,6.58333333333333,2,7,6,3,6,2819,1530,1289,427,824,1995,6.41266688896771,6.79570130718954,5.95801781225756,6.05117096018735,6.34693325242718,6.43981702255639,117
"120",2015,8,6.36315789473684,19,6.57692307692308,5.9,6,6,6.53076923076923,13,6,3,6,13,2838,1543,1295,430,830,2008,6.4123354334038,6.79385806869734,5.957749003861,6.05081395348837,6.34442530120482,6.44040585657371,118
"121",2015,9,5.95454545454545,11,7.16666666666667,4.5,3.5,4.875,6.57142857142857,6,5,1,4,7,2849,1549,1300,431,834,2015,6.4105679045279,6.79530213040672,5.95214227692308,6.04489559164733,6.33737769784173,6.44086102233251,119
"122",2015,10,6.4,17,6.87,5.72857142857143,5.72,6.92,6.18333333333333,10,7,5,5,12,2866,1559,1307,436,839,2027,6.41050521981856,6.7957812700449,5.9509448814078,6.04116972477064,6.34084982121573,6.43933643808584,120
"123",2015,11,6.54761904761905,21,6.75,6.14285714285714,5,6.33333333333333,6.58333333333333,14,7,1,3,18,2887,1573,1314,437,842,2045,6.41150258399722,6.79537380801017,5.95196724505327,6.03878718535469,6.34082304038005,6.44060389242054,121
"124",2015,12,6.746875,16,7.01153846153846,5.6,4,7.5,6.69666666666667,13,3,1,1,15,2903,1586,1317,438,843,2060,6.41335100241129,6.79714564943254,5.95116549734245,6.03413242009132,6.34219810201661,6.44246842718447,122
"125",2016,1,6.60294117647059,17,6.88636363636364,6.08333333333333,5.5,6.33333333333333,6.75,11,6,4,6,11,2920,1597,1323,442,849,2071,6.41445478082191,6.79776017532874,5.95176489795918,6.02929864253394,6.34213545347468,6.4441018638339,123
"126",2016,2,6.18461538461538,13,6.15714285714286,6.21666666666667,6.325,6,6.21818181818182,7,6,4,2,11,2933,1604,1329,446,851,2082,6.41343605864302,6.7949644638404,5.9529608427389,6.03195067264574,6.34133137485312,6.44290824207493,124
"127",2016,3,6.15555555555556,18,6.11538461538461,6.26,6.8,5.83333333333333,6.22,13,5,1,3,15,2951,1617,1334,447,854,2097,6.41186308370043,6.78950092764379,5.95411166416792,6.03366890380313,6.33954683840749,6.44131376251788,125
"128",2016,4,5.57352941176471,17,6.05555555555556,5.03125,5.58333333333333,6.125,5.5,9,8,3,2,15,2968,1626,1342,450,856,2112,6.40706130727762,6.785438499385,5.9486102533532,6.03066666666667,6.33904556074766,6.43462829545455,126
"129",2016,5,6.19333333333333,15,6.925,5.35714285714286,5,4,6.35,8,7,1,1,14,2983,1634,1349,451,857,2126,6.4059865772712,6.78612178702571,5.94554111193477,6.02838137472284,6.3363162193699,6.43407100658514,127
"130",2016,6,6.1,10,6.8,5.4,5,7,6,5,5,1,1,9,2993,1639,1354,452,858,2135,6.40496423655195,6.78616412446614,5.94352655834564,6.02610619469027,6.33708974358974,6.43224119906323,128
"131",2016,7,6.35714285714286,14,6.6875,5.91666666666667,5,4.5,6.5,8,6,1,1,13,3007,1647,1360,453,859,2148,6.40474158962421,6.78568488160292,5.94340805882353,6.02384105960265,6.33495110593714,6.4326512849162,129
"132",2016,8,6.45,10,6.4375,6.5,7,7,6.3125,8,2,1,2,8,3017,1655,1362,454,861,2156,6.40489160092807,6.78400181268882,5.94422537444934,6.02599118942731,6.33649593495935,6.43220545454546,130
"133",2016,9,7.4,3,7.5,7.2,NA,8,7.1,2,1,0,1,2,3020,1657,1363,454,862,2158,6.40588011920529,6.78486602293301,5.94514670579604,6.02599118942731,6.33842575406033,6.43282435588508,131
"134",2016,10,6.04705882352941,17,6.4,5.2,4.66666666666667,6,6.05333333333333,12,5,3,2,15,3037,1669,1368,457,864,2173,6.4038715706289,6.78209886159377,5.94242321637427,6.01706783369803,6.33764236111111,6.43020476760239,132
"135",2016,11,5.95,20,6.08333333333333,5.75,5.33333333333333,6.16666666666667,5.85714285714286,12,8,3,6,14,3057,1681,1376,460,870,2187,6.40090217860647,6.77711064842356,5.94130447674419,6.01260869565217,6.33646321839081,6.42653633287609,133
"136",2016,12,6.18421052631579,19,6.61111111111111,5.8,6.25,3,6.36111111111111,9,10,2,1,18,3076,1690,1386,462,871,2205,6.39956370611183,6.77622662721894,5.94028496392496,6.01363636363636,6.33263260619977,6.42600224943311,134
"137",2017,1,6.225,20,6.5,6.04166666666667,5.66666666666667,5.5,6.30555555555556,8,12,6,2,18,3096,1698,1398,468,873,2223,6.39843603359173,6.77492520612485,5.94115519313305,6.00918803418803,6.33072508591065,6.42502697255961,135
"138",2017,2,5.57272727272727,11,6.21666666666667,4.8,6,6.65,5.33333333333333,6,5,2,2,9,3107,1704,1403,470,875,2232,6.39551270035403,6.77295950704225,5.93708835352815,6.00914893617021,6.33145485714286,6.42062498207885,136
"139",2017,3,6.2,15,6.59090909090909,5.125,5,8,6.07142857142857,11,4,1,1,14,3122,1715,1407,471,876,2246,6.39457333760409,6.77179183673469,5.93477964463397,6.00700636942675,6.3333595890411,6.41844833481746,137
"140",2017,4,6.9,10,7,6.75,6,6,7,6,4,1,1,9,3132,1721,1411,472,877,2255,6.3961870881226,6.77258744915747,5.93709068745571,6.00699152542373,6.33297947548461,6.42076938359202,138
"141",2017,5,6.14,15,6.38333333333333,5.16666666666667,5.75,6,6.16153846153846,12,3,2,2,13,3147,1733,1414,474,879,2268,6.39496598665395,6.76989209463358,5.93545612446959,6.00590717299578,6.33222184300341,6.41928349206349,139
"142",2017,6,6.68571428571429,14,6.9625,6.31666666666667,5.98,6,6.87272727272727,8,6,5,3,11,3161,1741,1420,479,882,2279,6.39625370452388,6.77077713957496,5.93706687323944,6.00563674321503,6.33109183673469,6.42147211935059,140
"143",2017,7,6.03636363636364,11,6.91666666666667,4.98,6.7,4.5,6.19,6,5,2,1,10,3172,1747,1425,481,883,2289,6.39500566204287,6.77127819118489,5.93370874385965,6.00852390852391,6.3290181200453,6.42046088248143,141
"144",2017,8,5.83333333333333,9,6,5.5,5.25,4,6.0625,6,3,2,1,8,3181,1753,1428,483,884,2297,6.39341652310594,6.76863833428409,5.93279759103641,6.00538302277433,6.3263834841629,6.41921417501089,142
"145",2017,9,6.09285714285714,14,6.5375,5.5,6,6.5,6.025,8,6,3,2,12,3195,1761,1434,486,886,2309,6.39209951799686,6.76758830210108,5.93098672245467,6.00534979423868,6.32677539503386,6.41716542226072,143
"146",2017,10,5.81818181818182,11,6.28571428571429,5,5.5,6,5.75,7,4,2,3,8,3206,1768,1438,488,889,2317,6.39013036805988,6.76568042986425,5.92839705146036,6.00327868852459,6.32567266591676,6.41486187311178,144
"147",2017,11,6.13571428571429,14,6.5,5.48,6.7,6.5,6.075,9,5,2,2,12,3220,1777,1443,490,891,2329,6.38902421118012,6.76433483398987,5.92684335412335,6.00612244897959,6.32606397306397,6.41311075998283,145
"148",2017,12,6.01111111111111,18,6.2,5.71428571428571,5,5.8,6.09230769230769,11,7,2,5,13,3238,1788,1450,492,896,2342,6.38692339715873,6.7608629753915,5.9258172137931,6.0020325203252,6.32312834821429,6.41133004269855,146
"149",2018,1,5.875,12,6.21428571428571,5.4,5.5,5.66666666666667,5.94444444444444,7,5,4,3,9,3250,1795,1455,496,899,2351,6.38503321846153,6.75873147632312,5.92401028178694,5.99798387096774,6.32093770856507,6.40954273075287,147
"150",2018,2,5.85357142857143,14,6.42142857142857,5.28571428571429,5.25,6.66666666666667,5.63181818181818,7,7,4,3,11,3264,1802,1462,500,902,2362,6.38275366421568,6.75742119866815,5.92095414500684,5.992,6.32208758314856,6.40592081287045,148
"151",2018,3,6.18333333333333,12,6.64285714285714,5.54,5.5,5.5,6.24545454545455,7,5,1,1,11,3276,1809,1467,501,903,2373,6.38202318681318,6.7569778883361,5.919655732788,5.99101796407186,6.32117718715393,6.40517697429414,149
"152",2018,4,6.23,10,6.08333333333333,6.45,6.5,7.25,5.975,6,4,2,2,8,3286,1815,1471,503,905,2381,6.38156054777845,6.75475096418733,5.92109786539769,5.99304174950298,6.32322983425414,6.40373160856783,150
"153",2018,5,6.375,12,6.78571428571429,5.8,7,NA,6.375,7,5,2,0,12,3298,1822,1476,505,905,2393,6.3815366767738,6.75486992316136,5.92068764227642,5.9970297029703,6.32322983425414,6.4035875302967,151
"154",2018,6,6.88888888888889,9,6.66666666666667,7.33333333333333,NA,6,7,6,3,0,1,8,3307,1828,1479,505,906,2401,6.38291743574236,6.75458041575493,5.92355304935767,5.9970297029703,6.32287306843267,6.40557474385673,152
"155",2018,7,5.75,6,NA,5.75,5.375,6,5.7,0,6,4,1,5,3313,1828,1485,509,907,2406,6.38177119227286,6.75458041575493,5.92285182491582,5.99214145383104,6.3225170893054,6.40410846217789,153
"156",2018,8,6.44625,8,6.595,6,6,6,6.51,6,2,2,1,7,3321,1834,1487,511,908,2413,6.3819265161096,6.75405834242094,5.92295558843309,5.99217221135029,6.32216189427313,6.40441564857025,154
"157",2018,9,5.85714285714286,14,6.66666666666667,5.25,5.25,1,6.23076923076923,6,8,4,1,13,3335,1840,1495,515,909,2426,6.37972352623688,6.75377336956522,5.91935448829431,5.98640776699029,6.31630693069307,6.40348514427041,155
"158",2018,10,6.55555555555556,9,6.7,6.375,5.5,5.25,6.92857142857143,5,4,1,2,7,3344,1845,1499,516,911,2433,6.3801967583732,6.75362764227642,5.92057035356904,5.98546511627907,6.31396597145994,6.40499587340732,156
"159",2018,11,5.77058823529412,17,6.00909090909091,5.33333333333333,5,5,5.93571428571429,11,6,4,3,14,3361,1856,1505,520,914,2447,6.37711334721808,6.74921497844828,5.91822920930232,5.97788461538462,6.30965317286652,6.40231097670617,157
"160",2018,12,6.33333333333333,6,7.5,5.75,6.5,NA,6.33333333333333,2,4,1,0,6,3367,1858,1509,521,914,2453,6.37703533115533,6.75002314316469,5.91778327369119,5.978886756238,6.30965317286652,6.40214225845903,158
"161",2019,1,6.38461538461539,13,6.63636363636364,5,NA,NA,6.38461538461539,11,2,0,0,13,3380,1869,1511,521,914,2466,6.3770644852071,6.74935420010701,5.91656847121112,5.978886756238,6.30965317286652,6.4020498621249,159
"162",2019,2,6.19615384615385,13,6.55,5.89285714285714,5.5,5.83333333333333,6.305,6,7,4,3,10,3393,1875,1518,525,917,2476,6.37637134099616,6.74871626666667,5.91645913043478,5.9752380952381,6.30809487459106,6.40165789983845,160
"163",2019,3,6.14545454545455,11,6.2,6,5.5,6.5,6.06666666666667,8,3,2,2,9,3404,1883,1521,527,919,2485,6.37562513513513,6.74638502389804,5.91662390532544,5.97343453510437,6.30851251360174,6.40044465191147,161
"164",2019,4,6.26666666666667,12,6.75,5.78333333333333,5,6,6.29090909090909,6,6,1,1,11,3416,1889,1527,528,920,2496,6.37524237704918,6.74639650608788,5.9161001702685,5.97159090909091,6.30817717391304,6.39996192307692,162
"165",2019,5,5.33333333333333,3,5.5,5,NA,5,5.5,2,1,0,1,2,3419,1891,1528,528,921,2498,6.37432815443111,6.74507826546801,5.91550062827225,5.97159090909091,6.30675678610206,6.39924137710168,163
"166",2019,6,5.84375,8,6.125,5,5,5.75,5.85714285714286,6,2,2,1,7,3427,1897,1530,530,922,2505,6.37308957105339,6.74311702688456,5.91430389542484,5.96792452830189,6.30615292841649,6.39772653093813,164
"167",2019,7,5.6875,8,5.7,5.66666666666667,5.75,6.5,5.57142857142857,5,3,2,1,7,3435,1902,1533,532,923,2512,6.37149285589519,6.74037486855941,5.91381928245271,5.9671052631579,6.30636294691224,6.39542394904459,165
"168",2019,8,5.875,8,6.25,5.75,6.5,6,5.85714285714286,2,6,1,1,7,3443,1904,1539,533,924,2519,6.37033922741794,6.73985976890756,5.91318061078622,5.96810506566604,6.30603138528139,6.3939281302104,166
"169",2019,9,5.71060636363636,11,5.64629666666667,6,6,4.83333333333333,6.03958375,9,2,2,3,8,3454,1913,1541,535,927,2527,6.36823816734221,6.73471493465761,5.91329329007138,5.96822429906542,6.30126537216829,6.39280634349031,167
"170",2019,10,6.27307692307692,13,7.18571428571429,5.20833333333333,5,4,6.4625,7,6,2,1,12,3467,1920,1547,537,928,2539,6.36788134698586,6.736359203125,5.91055912087912,5.96461824953445,6.29878556034483,6.39313573454116,168
"171",2019,11,6.33636363636364,11,6.78333333333333,5.8,5,NA,6.33636363636364,6,5,1,0,11,3478,1926,1552,538,928,2550,6.36778166474985,6.73650553997923,5.91020293814433,5.96282527881041,6.29878556034483,6.39289083529412,169
"172",2019,12,6.68571428571429,14,6.82222222222222,6.44,6,7.2,6.64615384615385,9,5,1,1,13,3492,1935,1557,539,929,2563,6.36905630870561,6.73690422222222,5.91190427745665,5.96289424860854,6.29975565123789,6.39417543113539,170
"173",2020,1,6.375,12,7.07142857142857,5.4,6.5,6.875,6.125,7,5,2,4,8,3504,1942,1562,541,933,2571,6.36907666381278,6.73811002574665,5.91026565941101,5.96487985212569,6.30222186495177,6.39333785686503,171
"174",2020,2,6.3375,8,6.925,5.75,5.66666666666667,5.5,6.61666666666667,4,4,3,2,6,3512,1946,1566,544,935,2577,6.36900473519362,6.73849417780062,5.9098562962963,5.96323529411765,6.30050588235294,6.39385783081102,172
"175",2020,3,5.99,10,6.05714285714286,5.83333333333333,NA,4.875,6.73333333333333,7,3,0,4,6,3522,1953,1569,544,939,2583,6.3679286286201,6.73605205837174,5.90970998087954,5.96323529411765,6.29443343982961,6.39464639179249,173
"176",2020,4,6.25,10,7,5.75,5.83333333333333,NA,6.25,4,6,3,0,10,3532,1957,1575,547,939,2593,6.3675947423556,6.73659155339806,5.90910156190476,5.96252285191956,6.29443343982961,6.39408855765523,174
"177",2020,5,7.475,8,7.475,NA,NA,6.5,7.8,8,0,0,2,6,3540,1965,1575,547,941,2599,6.37009735310734,6.73959779643766,5.90910156190476,5.96252285191956,6.29487035069076,6.39733421700654,175
"178",2020,6,7.21428571428571,7,7.875,6.33333333333333,5,8.5,6.7,4,3,1,2,5,3547,1969,1578,548,943,2604,6.37176335776712,6.74190435246318,5.90990808618504,5.96076642335766,6.29954718981972,6.39791537250384,176
"179",2020,7,6.15,10,6.25,6,6,6,6.16666666666667,6,4,2,1,9,3557,1975,1582,550,944,2613,6.37113990160247,6.74040995949367,5.91013587863464,5.96090909090909,6.29922987288136,6.39711887868351,177
"180",2020,8,6.4,10,6.7,6.1,6.5,7,6.25,5,5,2,2,8,3567,1980,1587,552,946,2621,6.37122081020465,6.74030791414142,5.91073406427221,5.96286231884058,6.30071141649049,6.39666983212514,178
"181",2020,9,6.625,8,7.1,5.83333333333333,5,6.5,6.66666666666667,5,3,1,2,6,3575,1985,1590,553,948,2627,6.3717887076923,6.7412139395466,5.91058802515723,5.96112115732369,6.30113185654008,6.39728649790636,179
"182",2020,10,5.44,5,5.33333333333333,5.6,4,3,7.06666666666667,3,2,1,2,3,3580,1988,1592,554,950,2630,6.37048732681564,6.73908937122737,5.91019783919598,5.95758122743682,6.29418210526316,6.39805004942966,180
"183",2020,11,6.25,12,6.14285714285714,6.4,7,NA,6.25,7,5,2,0,12,3592,1995,1597,556,950,2642,6.37008480790645,6.7369973283208,5.91173134627426,5.9613309352518,6.29418210526316,6.39737760408781,181
"184",2020,12,5.9375,8,7,4.875,NA,NA,5.9375,4,4,0,0,8,3600,1999,1601,556,950,2650,6.36912350833333,6.7375235967984,5.90914113678951,5.9613309352518,6.29418210526316,6.39598929433962,182
"185",2021,1,6.41692307692308,13,6.54666666666667,6.125,5.25,6.5,6.40181818181818,9,4,2,2,11,3613,2008,1605,558,952,2661,6.36929549681704,6.7366681623506,5.90967910280374,5.95878136200717,6.29461449579832,6.39601338970312,183
"186",2021,2,6.17857142857143,7,5.85,7,7,5.75,6.75,5,2,2,4,3,3620,2013,1607,560,956,2664,6.36892669337016,6.73446580725286,5.91103606720597,5.9625,6.29233577405858,6.39641202327327,184
"187",2021,3,5.5,8,6.25,4.75,4.75,6,5.42857142857143,4,4,4,1,7,3628,2017,1611,564,957,2671,6.3670106477398,6.7335050421418,5.90815329608939,5.95390070921986,6.2920303030303,6.39387556345938,185
"188",2021,4,6.66666666666667,6,6.8,6,NA,NA,6.66666666666667,5,1,0,0,6,3634,2022,1612,564,957,2677,6.36750540176114,6.73366947082097,5.90821027295285,5.95390070921986,6.2920303030303,6.39448697422488,186
"189",2021,5,6.14285714285714,7,6.66666666666667,5.75,6.5,6.5,6.08333333333333,3,4,1,1,6,3641,2025,1616,565,958,2683,6.36707350453172,6.73357020740741,5.90781866336634,5.95486725663717,6.29224739039666,6.39379114051435,187
"190",2021,6,8,2,10,6,6,NA,8,1,1,1,0,2,3643,2026,1617,566,958,2685,6.36796997804007,6.73518246298125,5.90787567099567,5.95494699646643,6.29224739039666,6.3949875716946,188
"191",2021,7,6.56666666666667,6,7.35,5,5,NA,6.56666666666667,4,2,2,0,6,3649,2030,1619,568,958,2691,6.36829669224445,6.73639392610838,5.90675414453366,5.95158450704225,6.29224739039666,6.3953703567447,189
"192",2021,8,5.77777777777778,9,7.125,4.7,6,3.75,6.35714285714286,4,5,1,2,7,3658,2034,1624,569,960,2698,6.36684380262438,6.73715814650934,5.90303876847291,5.95166959578208,6.28695104166667,6.3952711749444,190
"193",2021,9,5.88888888888889,9,5.85714285714286,6,8,5.83333333333333,5.91666666666667,7,2,1,3,6,3667,2041,1626,570,963,2704,6.36567074720479,6.73413996570309,5.90315803198032,5.95526315789474,6.28553790238837,6.39420918269231,191
"194",2021,10,5.35833333333333,6,8,4.83,5.575,8,4.83,1,5,2,1,5,3673,2042,1631,572,964,2709,6.36402521916689,6.73475987757101,5.89986815450644,5.95393356643357,6.28731639004149,6.39132212255445,192
"195",2021,11,6.66666666666667,6,6.5,7,NA,6.25,6.875,4,2,0,2,4,3679,2046,1633,572,966,2713,6.36451879043218,6.7343009139785,5.90121552969994,5.95393356643357,6.28723913043478,6.39203524880207,193
"196",2021,12,6.275,12,6.75,5.8,5.76666666666667,5.5,6.43,6,6,3,2,10,3691,2052,1639,575,968,2723,6.36422775128691,6.73434681773879,5.90084500305064,5.95295652173913,6.28561260330579,6.3921746713184,194
"197",2022,1,5.90909090909091,11,5.625,6.66666666666667,6,7,5.8,8,3,1,1,10,3702,2060,1642,576,969,2733,6.36287537277147,6.73003867475728,5.90224419001218,5.95303819444445,6.28634984520124,6.3900079143798,195
"198",2022,2,5.5,7,5.25,5.83333333333333,5.5,6,5.41666666666667,4,3,1,1,6,3709,2064,1645,577,970,2739,6.36124686708007,6.72717038275194,5.90211851671732,5.95225303292894,6.28605463917526,6.38787573201899,196
"199",2022,3,5.885,12,6.0375,5.58,5.66666666666667,6.10333333333333,5.66666666666667,8,4,3,6,6,3721,2072,1649,580,976,2745,6.35971099973125,6.72450756274131,5.90133714978775,5.95077586206897,6.28493135245902,6.38629931876139,197
"200",2022,4,6,3,6,NA,NA,NA,6,3,0,0,0,3,3724,2075,1649,580,976,2748,6.35942122180451,6.72346008192771,5.90133714978775,5.95077586206897,6.28493135245902,6.38587759461427,198
"201",2022,5,5.6875,12,6,5.375,4.25,6.5,5.525,6,6,4,2,10,3736,2081,1655,584,978,2758,6.35726301659528,6.72137418068236,5.89942897885196,5.93912671232877,6.28537116564417,6.38275621102248,199
"202",2022,6,5.4,5,6.5,4.66666666666667,2,2,6.25,2,3,1,1,4,3741,2083,1658,585,979,2762,6.35598359529537,6.72116162746039,5.89719840772014,5.93239316239316,6.28099387129724,6.38256395003621,200
"203",2022,7,6,4,7.5,4.5,NA,NA,6,2,2,0,0,4,3745,2085,1660,585,979,2766,6.35560337249666,6.7219087146283,5.89551503614458,5.93239316239316,6.28099387129724,6.38201071221981,201
"204",2022,8,6.05,4,6,6.06666666666667,6.06666666666667,6,6.06666666666667,1,3,3,1,3,3749,2086,1663,588,980,2769,6.35527730861563,6.72156264141898,5.89582378833434,5.93307823129252,6.28070714285714,6.38166906103286,202
"205",2022,9,6,6,6,6,NA,NA,6,2,4,0,0,6,3755,2088,1667,588,980,2775,6.35470962183754,6.7208714894636,5.89607376124775,5.93307823129252,6.28070714285714,6.38084383063063,203
"206",2022,10,6.05555555555556,9,6.3125,4,NA,7.5,5.64285714285714,8,1,0,2,7,3764,2096,1668,588,982,2782,6.35399432252922,6.71931281965649,5.8949370263789,5.93307823129252,6.28319042769858,6.37898692667146,204
"207",2022,11,6.375,8,6.5,6.16666666666667,3,3,6.85714285714286,5,3,1,1,7,3772,2101,1671,589,983,2789,6.35403887327677,6.71879089481199,5.89542487133453,5.92809847198642,6.2798504577823,6.38018703119398,205
"208",2022,12,6.7,5,6.66666666666667,6.75,5,7,6.5,3,2,1,2,3,3777,2104,1673,590,985,2792,6.35449685729414,6.71871657319392,5.89644647937836,5.92652542372882,6.28131269035533,6.38031577005731,206
