"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,6.88,5,8,6.13333333333333,NA,6.95,6.83333333333333,2,3,0,2,3,5,2,3,0,2,3,6.88,8,6.13333333333333,NA,6.95,6.83333333333333,-2
"2",2015,12,7.24090909090909,44,7.87058823529412,6.84444444444444,9,7.65333333333333,7.02758620689655,17,27,2,15,29,49,19,30,2,17,32,7.20408163265306,7.88421052631579,6.77333333333333,9,7.57058823529412,7.009375,-1
"3",2016,1,7.16769230769231,65,8.09166666666667,6.62682926829268,7.9,7.16666666666667,7.16808510638298,24,41,1,18,47,114,43,71,3,35,79,7.18333333333333,8,6.6887323943662,8.63333333333333,7.36285714285714,7.10379746835443,0
"4",2016,2,7.23877551020408,49,7.76666666666667,7.00588235294118,7,7.27272727272727,7.22894736842105,15,34,1,11,38,163,58,105,4,46,117,7.2,7.93965517241379,6.79142857142857,8.225,7.34130434782609,7.14444444444444,1
"5",2016,3,7.34962264150943,53,8.16666666666667,6.92942857142857,7.5,7.81818181818182,7.22690476190476,18,35,2,11,42,216,76,140,6,57,159,7.23671296296296,7.99342105263158,6.82592857142857,7.98333333333333,7.43333333333333,7.16622641509434,2
"6",2016,4,7.6,51,7.97058823529412,7.41470588235294,7.8,7.625,7.58857142857143,17,34,5,16,35,267,93,174,11,73,194,7.30610486891386,7.98924731182796,6.94097701149425,7.9,7.47534246575343,7.24242268041237,3
"7",2016,5,7.60396825396825,63,8.52666666666667,6.76515151515152,8,7.346875,7.69148936170213,30,33,2,16,47,330,123,207,13,89,241,7.3629696969697,8.12032520325203,6.91294685990338,7.91538461538462,7.45224719101124,7.33,4
"8",2016,6,7.15384615384615,39,8.125,6.47826086956522,6.5,6,7.36363636363636,16,23,2,6,33,369,139,230,15,95,274,7.34086720867209,8.12086330935252,6.86947826086957,7.72666666666667,7.36052631578947,7.33405109489051,5
"9",2016,7,7.3265306122449,49,8.15,6.84838709677419,6.75,7.33333333333333,7.32558139534884,18,31,2,6,43,418,157,261,17,101,317,7.33918660287081,8.12420382165605,6.86697318007663,7.61176470588235,7.35891089108911,7.33290220820189,6
"10",2016,8,8.21194690265487,113,8.49603174603175,7.854,10,8.33448275862069,8.16964285714286,63,50,1,29,84,531,220,311,18,130,401,7.52491525423729,8.23068181818182,7.02565916398714,7.74444444444444,7.57653846153846,7.5081795511222,7
"11",2016,9,7.62128206766917,266,8.31916816793893,6.94407407407407,7.39285714285714,7.07559065573771,7.78365853658537,131,135,14,61,205,797,351,446,32,191,606,7.5570778293601,8.26370663817664,7.00096412556054,7.590625,7.41654989528796,7.6013696369637,8
"12",2016,10,7.54516129032258,217,8.29809523809524,6.83928571428571,7.65,7.36875,7.58502824858757,105,112,10,40,177,1014,456,558,42,231,783,7.55452764299803,8.27162506578947,6.96851254480287,7.6047619047619,7.40827285714286,7.59767560664112,9
"13",2016,11,7.5975355450237,211,8.37885714285714,6.82358490566038,6.08333333333333,7.38972222222222,7.64028571428571,105,106,6,36,175,1225,561,664,48,267,958,7.56193553469388,8.29169524064171,6.9453765060241,7.41458333333333,7.40577164794008,7.60545929018789,10
"14",2016,12,7.71008583690987,233,8.30118110236221,7.00188679245283,7.5,7.671875,7.71616915422886,127,106,9,32,201,1458,688,770,57,299,1159,7.58561113168724,8.29344626453488,6.95315584415584,7.4280701754386,7.43425093645485,7.624659188956,11
"15",2017,1,7.60981651376147,327,8.37324324324324,6.61521126760563,7.5,7.52459016393443,7.62936090225564,185,142,9,61,266,1785,873,912,66,360,1425,7.59004539495798,8.31035627720504,6.90053728070175,7.43787878787879,7.44955841666667,7.62553684210526,12
"16",2017,2,7.57384937238494,239,8.34752066115703,6.78050847457627,7,7.54464285714286,7.57772511848341,121,118,7,28,211,2024,994,1030,73,388,1636,7.58813291996047,8.31488031187123,6.88678640776699,7.3958904109589,7.45642018041237,7.61937041564792,13
"17",2017,3,7.69069387755102,245,8.44740157480315,6.87627118644068,7.5,7.5425,7.71960975609756,127,118,6,40,205,2269,1121,1148,79,428,1841,7.59920715293081,8.32989387154327,6.88570557491289,7.40379746835443,7.46446502336449,7.63053231939163,14
"18",2017,4,7.56702508960573,279,8.20746753246753,6.778,6.125,7.67073170731707,7.54915966386555,154,125,6,41,238,2548,1275,1273,85,469,2079,7.59568329277865,8.31510669019608,6.87512961508248,7.31352941176471,7.48249686567164,7.62121693121693,15
"19",2017,5,7.58773381294964,278,8.27233128834356,6.61739130434783,7.5,7.22836734693878,7.6646288209607,163,115,4,49,229,2826,1438,1388,89,518,2308,7.59490128450106,8.31025801808067,6.85377521613833,7.32191011235955,7.45845758687259,7.62552426343154,16
"20",2017,6,7.76489795918367,245,8.41702127659575,6.88076923076923,7.78571428571429,7.83793103448276,7.75509259259259,141,104,7,29,216,3071,1579,1492,96,547,2524,7.60846337675025,8.31979165927802,6.85565683646113,7.35572916666667,7.47857592321755,7.63661251980982,17
"21",2017,7,7.48867924528302,265,8.19214285714286,6.7008,7.50769230769231,7.23571428571429,7.52717391304348,140,125,13,35,230,3336,1719,1617,109,582,2754,7.59894815047962,8.30939559627691,6.84368583797155,7.37385321100917,7.4639708419244,7.62747276688453,18
"22",2017,8,7.5294937037037,270,8.16029862068966,6.79776,6.6875,7.17011785714286,7.57107438016529,145,125,8,28,242,3606,1864,1742,117,610,2996,7.59374773433167,8.29779738733906,6.84039035591274,7.32692307692308,7.45048250819672,7.62291722296395,19
"23",2017,9,7.64079051383399,253,8.312,6.8728813559322,7.57142857142857,7.92384615384615,7.60837004405286,135,118,7,26,227,3859,1999,1860,124,636,3223,7.59683190722985,8.29875654327163,6.84245161290323,7.34072580645161,7.46983385220126,7.62189264660254,20
"24",2017,10,7.70364238410596,302,8.263,7.15164473684211,7.67857142857143,7.7,7.704296875,150,152,14,46,256,4161,2149,2012,138,682,3479,7.60458407354001,8.29626073987901,6.86581013916501,7.375,7.48535825513197,7.62795630928428,21
"25",2017,11,7.72737341772152,316,8.18652173913043,7.25045161290323,7.875,7.24473684210526,7.79334532374101,161,155,8,38,278,4477,2310,2167,146,720,3757,7.61325091132455,8.28861226406926,6.89332256575911,7.40239726027397,7.47265879166667,7.64019430396593,22
"26",2017,12,7.59617816091954,348,8.19710227272727,6.98127906976744,6.45714285714286,7.06975,7.66454545454545,176,172,7,40,308,4825,2486,2339,153,760,4065,7.61201955025907,8.28213368061142,6.89979050876443,7.35915032679739,7.45145306578947,7.6420393603936,23
"27",2018,1,7.69887212276215,391,8.28845374449339,6.88280487804878,7.41083333333333,7.02708333333333,7.7928833819242,227,164,12,48,343,5216,2713,2503,165,808,4408,7.61853016296012,8.28266248802064,6.89867758689573,7.36290909090909,7.42624298267327,7.65377699637023,24
"28",2018,2,7.43238244514107,319,8.17566666666667,6.77266272189349,7,7.78604651162791,7.37728260869565,150,169,13,43,276,5535,2863,2672,178,851,4684,7.60780186630533,8.2770566992665,6.89070733532934,7.33640449438202,7.44442341950646,7.63748484201537,25
"29",2018,3,7.54864664310954,283,8.22498,6.78586466165414,7,7.29071428571429,7.59359751037344,150,133,15,42,241,5818,3013,2805,193,893,4925,7.60492442935717,8.27446409890474,6.88573618538324,7.31025906735751,7.43719409854423,7.63533725888325,26
"30",2018,4,7.65444866920152,263,8.1875,7.00941176470588,7.11666666666667,7.94666666666667,7.61682403433476,144,119,9,30,233,6081,3157,2924,202,923,5158,7.60706632626213,8.27049741210009,6.89076949384405,7.30163366336634,7.45375333694475,7.63450096936797,27
"31",2018,5,7.6852,275,8.348,7.2088125,7.88888888888889,7.75,7.67756097560976,115,160,9,29,246,6356,3272,3084,211,952,5404,7.61044687382001,8.27322137224939,6.90726977950713,7.32668246445498,7.46277765756303,7.63646113989637,28
"32",2018,6,7.44319270042194,237,8.26327826446281,6.58775862068966,5.25,6.35481481481481,7.583127,121,116,4,27,210,6593,3393,3200,215,979,5614,7.60443455179736,8.27286678455644,6.8956875,7.28804651162791,7.43222097037794,7.63446609725686,29
"33",2018,7,7.66077253218884,233,8.29557522123894,7.063,7,7.75862068965517,7.64686274509804,113,120,9,29,204,6826,3506,3320,224,1008,5818,7.60635760328157,8.27359868796349,6.90173493975904,7.27647321428571,7.44161143849206,7.63490076830526,30
"34",2018,8,7.66263221402214,271,8.31371621621622,6.87921406504065,6.95833333333333,7.715625,7.65553694560669,148,123,12,32,239,7097,3654,3443,236,1040,6057,7.60850645765817,8.27522359058566,6.90093038919547,7.26029661016949,7.450042625,7.63571504044907,31
"35",2018,9,7.56797342192691,301,8.34642424242424,6.62352941176471,6.63636363636364,6.98333333333333,7.63269372693727,165,136,11,30,271,7398,3819,3579,247,1070,6328,7.60685730332522,8.27829981670594,6.89038930706901,7.23251012145749,7.43695731775701,7.63558565107459,32
"36",2018,10,7.42631944444444,288,8.00606060606061,6.93576923076923,6.69230769230769,7.27142857142857,7.44774703557312,132,156,13,35,253,7686,3951,3735,260,1105,6581,7.60009241868332,8.26920450518856,6.89228469344043,7.2055,7.43171432579186,7.62836438231272,33
"37",2018,11,7.48197749196141,311,8.04350993377483,6.95203125,7.0875,7.15513513513514,7.52611313868613,151,160,8,37,274,7997,4102,3895,268,1142,6855,7.59549897836689,8.2608963920039,6.89473898074454,7.2019776119403,7.42275335376532,7.62427731582786,34
"38",2018,12,7.75220245398773,326,8.33295348837209,7.10357142857143,7.1875,7.65322580645161,7.76260338983051,172,154,16,31,295,8323,4274,4049,284,1173,7150,7.60163682926829,8.26379620963968,6.90268173129168,7.20116197183099,7.42884427109974,7.62998447552447,35
"39",2019,1,7.55805555555556,432,8.11936936936937,6.96466666666667,7.16428571428571,7.48709677419355,7.56994594594595,222,210,14,62,370,8755,4496,4259,298,1235,7520,7.59948638834951,8.25666481316726,6.90573804414182,7.19942953020134,7.43176868825911,7.62703045212766,36
"40",2019,2,7.67097036666667,300,8.2714583125,6.98469842857143,7.56,7.40571428571429,7.70600418867925,160,140,15,35,265,9055,4656,4399,313,1270,7785,7.60185471452236,8.25717318084192,6.90825099113435,7.21670926517572,7.43105065354331,7.62971870391779,37
"41",2019,3,7.52021428571429,280,8.19731543624161,6.75007633587786,6.375,8.13809523809524,7.41117647058824,149,131,4,42,238,9335,4805,4530,317,1312,8023,7.59940593893948,8.2553170301769,6.90367684547461,7.20608832807571,7.4536847027439,7.62323571108064,38
"42",2019,4,7.74592592592593,270,8.34285714285714,7.10307692307692,6.33333333333333,7.93666666666667,7.72208333333333,140,130,9,30,240,9605,4945,4660,326,1342,8263,7.60352466840187,8.25779541557129,6.90923950858369,7.18199386503068,7.46448161698957,7.62610675420549,39
"43",2019,5,7.57923954372624,263,8.22109489051095,6.88134920634921,6.54117647058824,7.11538461538461,7.63012658227848,137,126,17,26,237,9868,5082,4786,343,1368,8500,7.60287742602351,8.25680604683196,6.90850524655245,7.1502332361516,7.45784673245614,7.62621883647059,40
"44",2019,6,7.64641221374046,262,8.14340740740741,7.11811023622047,7.51818181818182,7.59310344827586,7.65304721030043,135,127,11,29,233,10130,5217,4913,354,1397,8733,7.60400339980257,8.25387163695611,6.91392349073886,7.16166666666667,7.46065449534717,7.62693462842093,41
"45",2019,7,7.67006369426752,314,8.19431818181818,7.00144927536232,7.25,7.73103448275862,7.66385964912281,176,138,6,29,285,10444,5393,5051,360,1426,9018,7.60598950976637,8.2519281160764,6.91631481092853,7.16313888888889,7.46615310659187,7.62810158682635,42
"46",2019,8,7.37126801152738,347,8.04891719745223,6.81131578947368,7.11111111111111,7.51055555555556,7.35514469453376,157,190,9,36,311,10791,5550,5241,369,1462,9329,7.59844170512464,8.24618528468469,6.91250832093112,7.16186991869919,7.46724646374829,7.61900204845107,43
"47",2019,9,7.52176282051282,312,8.16026490066225,6.92291925465839,6.57272727272727,7.25542857142857,7.55541516245487,151,161,11,35,277,11103,5701,5402,380,1497,9606,7.59628698910204,8.24390954744782,6.91281860607183,7.14481578947369,7.46229414161657,7.6171684478451,44
"48",2019,10,7.45899140401146,349,8.19875294117647,6.75642458100559,6.84166666666667,6.97727272727273,7.52848524590164,170,179,12,44,305,11452,5871,5581,392,1541,9911,7.59210290254977,8.24260199795606,6.90780256405662,7.13553571428571,7.44844537962362,7.61443932095651,45
"49",2019,11,7.3856940509915,353,7.92677595628415,6.80323529411765,6.80769230769231,7.03392857142857,7.416,183,170,13,28,325,11805,6054,5751,405,1569,10236,7.58593074459974,8.23305522464486,6.90471154755695,7.12501234567901,7.44104801147228,7.60813873681125,46
"50",2019,12,7.59244969094923,453,8.13247777310924,6.9946511627907,6.36363636363636,7.62,7.59014284688995,238,215,11,35,418,12258,6292,5966,416,1604,10654,7.58617165524555,8.22925080101717,6.90795275058666,7.10487980769231,7.44495282418953,7.60743268443777,47
"51",2020,1,7.57883030909091,550,8.10842045296167,7.00091254752852,6.5,7.535,7.58419728571429,287,263,12,60,490,12808,6579,6229,428,1664,11144,7.58585640381012,8.22397974008208,6.91187768662707,7.08792056074766,7.44819971754808,7.60641102745872,48
"52",2020,2,7.67277389277389,429,8.20457264957265,7.03461538461538,7.3,8.18283018867925,7.60087765957447,234,195,10,53,376,13237,6813,6424,438,1717,11520,7.58867332628239,8.22331318215177,6.91560337951432,7.09276255707763,7.47087613861386,7.60623042447916,49
"53",2020,3,7.51200850828729,362,8.15466541871921,6.69150943396226,7.44444444444444,7.84594594594595,7.47399101538462,203,159,9,37,325,13599,7016,6583,447,1754,11845,7.58663253915729,8.22132693700114,6.91019081118031,7.09984340044743,7.47878810148233,7.60260207429295,50
"54",2020,4,7.43713568345324,278,8.05837325925926,6.85065265734266,7.53,8.10769230769231,7.36795126984127,135,143,10,26,252,13877,7151,6726,457,1780,12097,7.58363764646537,8.21825061949378,6.90892498364556,7.10925601750547,7.48797434269663,7.59771391998016,51
"55",2020,5,7.55458167330677,251,7.93507462686567,7.11880341880342,5.72857142857143,7.25454545454545,7.58340611353712,134,117,14,22,229,14128,7285,6843,471,1802,12326,7.58312143403171,8.213041891558,6.91251343562765,7.06821656050955,7.48512448945616,7.59744810076261,52
"56",2020,6,7.5075,248,8.02211678832117,6.87234234234234,7.28571428571429,8.14736842105263,7.45441048034935,137,111,7,19,229,14376,7422,6954,478,1821,12555,7.58181689065108,8.20951767448128,6.9118722231809,7.07140167364017,7.49203422844591,7.5948391310235,53
"57",2020,7,7.51899665551839,299,8.07850931677019,6.86623188405797,6.34444444444444,7.43428571428571,7.53022727272727,161,138,18,35,264,14675,7583,7092,496,1856,12819,7.58053694173765,8.20673614400634,6.9109841285956,7.04502016129032,7.49094522090517,7.59350848662142,54
"58",2020,8,7.7250936329588,267,8.19194630872483,7.13559322033898,7.11428571428571,7.67826086956522,7.72950819672131,149,118,7,23,244,14942,7732,7210,503,1879,13063,7.58312003881676,8.20645113554062,6.91466011650486,7.04598409542744,7.49323806812134,7.59604878588379,55
"59",2020,9,7.49110344827586,290,8.05946666666667,6.88214285714286,7.45,7.55263157894737,7.4818253968254,150,140,18,38,252,15232,7882,7350,521,1917,13315,7.58136814732143,8.20365391778737,6.91404074013606,7.0599424184261,7.49441540427752,7.59388699136312,56
"60",2020,10,7.4936329588015,267,8.07971014492754,6.86666666666667,6.33333333333333,7.54444444444444,7.48571428571429,138,129,9,36,231,15499,8020,7479,530,1953,13546,7.57985674043486,8.20152121945138,6.91322361813077,7.04760377358491,7.49533759856631,7.59204232171859,57
"61",2020,11,7.49200598802395,334,8.01016216216216,6.84865771812081,6.39090909090909,7.032,7.52922330097087,185,149,11,25,309,15833,8205,7628,541,1978,13855,7.57800351291606,8.19720660329068,6.91196243314106,7.03425138632163,7.48948146107179,7.59064130566582,58
"62",2020,12,7.44124379104478,335,7.96629858895705,6.94366279069767,6.96363636363636,7.41515151515152,7.44409493377483,163,172,22,33,302,16168,8368,7800,563,2011,14157,7.57516985959921,8.19270875358509,6.91266146666667,7.0314920071048,7.4882617255097,7.58751514868969,59
"63",2021,1,7.60765196891192,386,8.08212669683258,6.97214339393939,6.14,8.05772371428571,7.56277301994302,221,165,15,35,351,16554,8589,7965,578,2046,14508,7.57592726531352,8.18986341250437,6.91389367231638,7.00835640138408,7.49800325513197,7.58691654880066,60
"64",2021,2,7.49986531986532,297,8.18361842105263,6.78310344827586,6.78571428571429,7.59032258064516,7.48932330827068,152,145,14,31,266,16851,8741,8110,592,2077,14774,7.57458666844697,8.18975481638257,6.91155525277435,7.00309121621622,7.49938115551276,7.58515942128063,61
"65",2021,3,7.35227917562724,279,7.89701098837209,6.47663551401869,6.16666666666667,7.10535,7.37134706563707,172,107,6,20,259,17130,8913,8217,598,2097,15033,7.57096589842382,8.18410554695389,6.90589182183279,6.99469899665552,7.49562310920363,7.58147569879598,62
"66",2021,4,7.55060240963855,249,8.12569444444444,6.76190476190476,6.05555555555556,7.16190476190476,7.58640350877193,144,105,9,21,228,17379,9057,8322,607,2118,15261,7.57067413775246,8.18317685105444,6.90407511415525,6.98077429983526,7.49231428706327,7.58154932049014,63
"67",2021,5,7.40945677777778,270,8.02168886666667,6.64416666666667,6.83333333333333,7.464,7.40389114285714,150,120,6,25,245,17649,9207,8442,613,2143,15506,7.56820778344382,8.18054589660042,6.90038060886046,6.97933115823817,7.49198397573495,7.57874226170515,64
"68",2021,6,7.33777777777778,252,7.82122448979592,6.66095238095238,6.59090909090909,7.05555555555556,7.37164444444444,147,105,11,27,225,17901,9354,8547,624,2170,15731,7.56496392212725,8.17489908809066,6.89743923013923,6.97248397435897,7.48655376036866,7.57578014811518,65
"69",2021,7,7.5517947761194,268,8.1856357615894,6.73376068376068,6.8,7.27610714285714,7.58395833333333,151,117,10,28,240,18169,9505,8664,634,2198,15971,7.56476967196873,8.17506965491847,6.89522888965836,6.96976340694006,7.48387291173795,7.5759030436416,66
"70",2021,8,7.32624220973783,267,8.06823234848485,6.60074074074074,6.18181818181818,6.80346153846154,7.38264178423236,132,135,11,26,241,18436,9637,8799,645,2224,16212,7.56131518984595,8.17360628203799,6.89071066030231,6.95632558139535,7.47591846223022,7.57303011226252,67
"71",2021,9,7.31675,280,7.90186666666667,6.64161538461538,5.83333333333333,7.45483870967742,7.29955823293173,150,130,9,31,249,18716,9787,8929,654,2255,16461,7.55765638170549,8.16944147747012,6.88708400716766,6.94087155963303,7.47562867405765,7.56889339529797,68
"72",2021,10,7.49117647058824,289,8.061,6.87625899280576,7.67777777777778,7.45862068965517,7.49480769230769,150,139,9,29,260,19005,9937,9068,663,2284,16721,7.55664545330176,8.1678045426185,6.88691807454786,6.95087481146305,7.47541272329247,7.56774141379104,69
"73",2021,11,7.43761632478633,351,8.02434935828877,6.76859756097561,6,7.43823529411765,7.43754993690852,187,164,10,34,317,19356,10124,9232,673,2318,17038,7.55448698956396,8.16515478763335,6.88481619367418,6.93674591381872,7.47486741156169,7.56531914015729,70
"74",2021,12,7.44575294117647,425,8.00436681222707,6.79308673469388,5.75,7.69230769230769,7.42968671679198,229,196,18,26,399,19781,10353,9428,691,2344,17437,7.55215080986805,8.16159828745292,6.88290921722529,6.90583212735166,7.47727929180888,7.5622155479727,71
"75",2022,1,7.44441414754098,610,7.996378,6.77202181818182,6.1,7.33367346938776,7.45408668449198,335,275,20,49,561,20391,10688,9703,711,2393,17998,7.54892785052229,8.15641969498503,6.8797664742863,6.88316455696203,7.47433876305892,7.55884515723969,72
"76",2022,2,7.3930303030303,330,8.02080924855491,6.70127388535032,6.38235294117647,7.554,7.37983606557377,173,157,17,25,305,20721,10861,9860,728,2418,18303,7.54644504608851,8.15425961697818,6.87692435091278,6.87146978021978,7.47516239040529,7.55586216139431,73
"77",2022,3,7.25951450151057,331,7.90115606936416,6.55695759493671,5.625,7.52903225806452,7.23166433333333,173,158,12,31,300,21052,11034,10018,740,2449,18603,7.54193364525936,8.15029125430488,6.87187795967259,6.85125675675676,7.47584428746427,7.55063400741816,74
"78",2022,4,7.48747747747748,333,8.01674157303371,6.87967741935484,7.32727272727273,7.78192307692308,7.46254071661238,178,155,11,26,307,21385,11212,10173,751,2475,18910,7.54108567220014,8.14817103995719,6.87199679543891,6.85822902796272,7.47905966060606,7.54920383077736,75
"79",2022,5,7.30475274725275,364,7.89052631578947,6.66511494252874,6.5,6.93939393939394,7.34117824773414,190,174,7,33,331,21749,11402,10347,758,2508,19241,7.53713030943951,8.14387771443607,6.86851777326762,6.85492084432718,7.47195879585327,7.54562519827452,76
"80",2022,6,7.23166666666667,300,7.74459459459459,6.73223684210526,6.33333333333333,7.01666666666667,7.25823970037453,148,152,6,33,267,22049,11550,10499,764,2541,19508,7.53297415302281,8.13876135930736,6.86654475664349,6.85082460732984,7.46604591105864,7.54169184129588,77
"81",2022,7,7.36506211180124,322,8.05162921348315,6.51638888888889,5.692,7.71071428571429,7.33214285714286,178,144,5,28,294,22371,11728,10643,769,2569,19802,7.5305572884538,8.1374389239427,6.86180714084375,6.8432899869961,7.46871259634099,7.53858067063933,78
"82",2022,8,7.55843824,375,7.98633502487562,7.06414367816092,7.4,7.69425,7.54222191044776,201,174,5,40,335,22746,11929,10817,774,2609,20137,7.53101694539699,8.13489286947774,6.86506188407137,6.84688630490956,7.47217043311614,7.53864124646173,79
"83",2022,9,7.49765363128492,179,7.94141414141414,6.9485,6.625,7.90833333333333,7.43406451612903,99,80,4,24,155,22925,12028,10897,778,2633,20292,7.53075644231188,8.13330038576654,6.86567444250711,6.84574550128535,7.47614609191037,7.53784243938498,80
"84",2022,10,5,1,NA,5,5,5,NA,0,1,1,1,0,22926,12028,10898,779,2634,20292,7.53064605426153,8.13330038576654,6.86550324830244,6.84337612323492,7.47520602126044,7.53784243938498,81
"85",2022,11,7.42300469483568,213,7.9631067961165,6.91727272727273,7,7.4375,7.42182741116751,103,110,6,16,197,23139,12131,11008,785,2650,20489,7.52965518993906,8.13185533261891,6.86602056686047,6.84457324840764,7.47497836226415,7.53672696471277,82
"86",2022,12,7.30916870415648,409,7.87418604651163,6.68298969072165,6.85,6.96551724137931,7.33539473684211,215,194,18,29,380,23548,12346,11202,803,2679,20869,7.52582560896891,8.12736813866839,6.86285077664703,6.84469489414695,7.46946347891004,7.53306094110882,83
