"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,7,2,7,7,NA,NA,7,1,1,0,0,2,2,1,1,0,0,2,7,7,7,NA,NA,7,-7
"2",2016,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,2,1,0,0,3,7.33333333333333,7.5,7,NA,NA,7.33333333333333,-6
"3",2016,4,7,2,NA,7,NA,NA,7,0,2,0,0,2,5,2,3,0,0,5,7.2,7.5,7,NA,NA,7.2,-5
"4",2016,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,6,2,4,0,0,6,7.16666666666667,7.5,7,NA,NA,7.16666666666667,-4
"5",2016,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,7,3,4,0,0,7,7.28571428571429,7.66666666666667,7,NA,NA,7.28571428571429,-3
"6",2016,8,7.25,2,7.5,7,NA,7,7.5,1,1,0,1,1,9,4,5,0,1,8,7.27777777777778,7.625,7,NA,7,7.3125,-1
"7",2016,9,8.44545454545455,22,8.79230769230769,7.94444444444444,7.9,8.6,8.35714285714286,13,9,5,8,14,31,17,14,5,9,22,8.10645161290323,8.51764705882353,7.60714285714286,7.9,8.42222222222222,7.97727272727273,0
"8",2016,10,7.8545652173913,46,8.5346875,6.3,7.06666666666667,8.5,7.82522727272727,32,14,3,2,44,77,49,28,8,11,66,7.95597402597403,8.52877551020408,6.95357142857143,7.5875,8.43636363636364,7.87590909090909,1
"9",2016,11,8.11818181818182,22,8.18421052631579,7.7,7.8,8.5,8.0578947368421,19,3,2,3,19,99,68,31,10,14,85,7.9920202020202,8.4325,7.0258064516129,7.63,8.45,7.91658823529412,2
"10",2016,12,7.77368421052632,19,8.15384615384615,6.95,7,8,7.71333333333333,13,6,5,4,15,118,81,37,15,18,100,7.95686440677966,8.38777777777778,7.01351351351351,7.42,8.35,7.8861,3
"11",2017,1,7.50645161290323,31,8.25,6.71333333333333,8,7.7,7.48571428571429,16,15,2,3,28,149,97,52,17,21,128,7.86315436241611,8.36505154639175,6.92692307692308,7.48823529411765,8.25714285714286,7.798515625,4
"12",2017,2,8.075,16,8.42857142857143,7.8,9.6,9.6,7.85714285714286,7,9,2,2,14,165,104,61,19,23,142,7.88369696969697,8.36932692307692,7.05573770491803,7.71052631578947,8.37391304347826,7.80429577464789,5
"13",2017,3,7.72727272727273,11,7.66666666666667,8,8,7.5,7.77777777777778,9,2,1,2,9,176,113,63,20,25,151,7.87392045454546,8.31336283185841,7.08571428571429,7.725,8.304,7.80271523178808,6
"14",2017,4,7,5,7.33333333333333,6.5,6,NA,7,3,2,1,0,5,181,116,65,21,25,156,7.84977900552486,8.28801724137931,7.06769230769231,7.64285714285714,8.304,7.77698717948718,7
"15",2017,5,8.59090909090909,22,8.53125,8.75,NA,8,8.61904761904762,16,6,0,1,21,203,132,71,21,26,177,7.93009852216749,8.3175,7.20985915492958,7.64285714285714,8.29230769230769,7.87689265536723,8
"16",2017,6,8.14285714285714,14,8.71428571428571,7.57142857142857,6,7,8.33333333333333,7,7,1,2,12,217,139,78,22,28,189,7.94382488479263,8.33748201438849,7.24230769230769,7.56818181818182,8.2,7.90587301587302,9
"17",2017,7,8.04736842105263,19,8.13571428571429,7.8,10,9,7.99444444444444,14,5,1,1,18,236,153,83,23,29,207,7.95216101694915,8.31901960784314,7.27590361445783,7.67391304347826,8.22758620689655,7.91357487922705,10
"18",2017,8,7.631875,32,7.82352941176471,7.41466666666667,7,7,7.74888888888889,17,15,2,5,27,268,170,98,25,34,234,7.91391791044776,8.2694705882353,7.29714285714286,7.62,8.04705882352941,7.89457264957265,11
"19",2017,9,7.81578947368421,19,8.35,7.22222222222222,7.3,7.16666666666667,7.9375,10,9,5,3,16,287,180,107,30,37,250,7.90742160278746,8.27394444444445,7.29084112149533,7.56666666666667,7.97567567567568,7.89732,12
"20",2017,10,7.55909090909091,22,7.96315789473684,5,3,NA,7.55909090909091,19,3,1,0,22,309,199,110,31,37,272,7.8826213592233,8.24427135678392,7.22836363636364,7.41935483870968,7.97567567567568,7.86996323529412,13
"21",2017,11,7.96153846153846,26,8.26470588235294,7.38888888888889,7.83333333333333,7.16666666666667,8.06521739130435,17,9,3,3,23,335,216,119,34,40,295,7.88874626865672,8.24587962962963,7.24050420168067,7.45588235294118,7.915,7.88518644067797,14
"22",2017,12,8.15217391304348,23,8.5,6.9,7.75,8.1,8.16666666666667,18,5,2,5,18,358,234,124,36,45,313,7.90567039106145,8.26542735042735,7.22677419354839,7.47222222222222,7.93555555555556,7.90137380191693,15
"23",2018,1,7.86,30,7.9804347826087,7.46428571428571,7.5,8.1,7.83333333333333,23,7,2,3,27,388,257,131,38,48,340,7.90213917525773,8.23992217898833,7.23946564885496,7.47368421052632,7.94583333333333,7.89597058823529,16
"24",2018,2,7.56379310344828,29,7.61818181818182,7.39285714285714,6,7.52,7.57291666666667,22,7,1,5,24,417,279,138,39,53,364,7.87860911270983,8.19089605734767,7.24724637681159,7.43589743589744,7.90566037735849,7.87467032967033,17
"25",2018,3,7.71058823529412,17,7.82545454545455,7.5,7,NA,7.71058823529412,11,6,2,0,17,434,290,144,41,53,381,7.87202764976959,8.17703448275862,7.25777777777778,7.41463414634146,7.90566037735849,7.86734908136483,18
"26",2018,4,7.74038461538461,26,7.86111111111111,7.46875,NA,9.33333333333333,7.53260869565217,18,8,0,3,23,460,308,152,41,56,404,7.86458695652174,8.15857142857143,7.26888157894737,7.41463414634146,7.98214285714286,7.84829207920792,19
"27",2018,5,8,22,8,8,NA,NA,8,18,4,0,0,22,482,326,156,41,56,426,7.87076763485477,8.14981595092024,7.2876282051282,7.41463414634146,7.98214285714286,7.85612676056338,20
"28",2018,6,8.05058823529412,17,8.14285714285714,7.62,7.18,8.5,7.95428571428571,14,3,2,3,14,499,340,159,43,59,440,7.87689378757515,8.14952941176471,7.29389937106918,7.40372093023256,8.00847457627119,7.85925,21
"29",2018,7,7.38888888888889,18,7.95454545454545,6.5,8.125,NA,7.38888888888889,11,7,2,0,18,517,351,166,45,59,458,7.85990328820116,8.1434188034188,7.26042168674699,7.43577777777778,8.00847457627119,7.84076419213974,22
"30",2018,8,7.67608695652174,23,7.74117647058824,7.49166666666667,8,8.5,7.63863636363636,17,6,1,1,22,540,368,172,46,60,480,7.85207407407408,8.12483695652174,7.26848837209302,7.44804347826087,8.01666666666667,7.8315,23
"31",2018,9,7.93125,16,8.40909090909091,6.88,6,8.25,7.88571428571429,11,5,1,2,14,556,379,177,47,62,494,7.85435251798561,8.13308707124011,7.25751412429378,7.41723404255319,8.0241935483871,7.83303643724696,24
"32",2018,10,7.9,15,8.125,7,7.5,8,7.89285714285714,12,3,2,1,14,571,391,180,49,63,508,7.85555166374781,8.13283887468031,7.25322222222222,7.42061224489796,8.02380952380953,7.83468503937008,25
"33",2018,11,7.82258064516129,31,8.30555555555556,7.15384615384615,6.5,7.66666666666667,7.83928571428571,18,13,2,3,28,602,409,193,51,66,536,7.85385382059801,8.14044009779951,7.24652849740933,7.38450980392157,8.00757575757576,7.83492537313433,26
"34",2018,12,7.46860225806452,31,7.6433335,7.15090909090909,2.66,8,7.43195413793103,20,11,1,2,29,633,429,204,52,68,565,7.83498684044234,8.11726496503496,7.24137254901961,7.29365384615385,8.00735294117647,7.81424189380531,27
"35",2019,1,7.75101861111111,36,7.82833346153846,7.55,8.25,7.75,7.75107852941176,26,10,2,2,34,669,455,214,54,70,599,7.83046837070254,8.10075459340659,7.25579439252336,7.32907407407408,8,7.81065666110184,28
"36",2019,2,7.23684210526316,19,7.88888888888889,6.65,8,7,7.26470588235294,9,10,1,2,17,688,464,224,55,72,616,7.81407462209302,8.09664512931034,7.22875,7.34127272727273,7.97222222222222,7.79558983766234,29
"37",2019,3,7.88181818181818,22,8.3125,6.73333333333333,5.9,7,7.97,16,6,1,2,20,710,480,230,56,74,636,7.81617371830986,8.10384029166667,7.21582608695652,7.31553571428571,7.94594594594595,7.80107443396227,30
"38",2019,4,8.07,26,8.71222222222222,6.625,6.5,9,8.0328,18,8,3,1,25,736,498,238,59,75,661,7.8251404076087,8.12583,7.19596638655462,7.27406779661017,7.96,7.80983863842663,31
"39",2019,5,7.95,20,7.95,NA,NA,7.5,8,20,0,0,2,18,756,518,238,59,77,679,7.82844357142857,8.1190411969112,7.19596638655462,7.27406779661017,7.94805194805195,7.81487973490427,32
"40",2019,6,7.83333333333333,9,7.8,7.875,7.25,8,7.8125,5,4,2,1,8,765,523,242,61,78,687,7.82850109803922,8.11599108986615,7.20719008264463,7.27327868852459,7.94871794871795,7.81485202328967,33
"41",2019,7,7.67544444444444,90,8.13203389830509,6.80645161290323,5.9,7.4375,7.72689189189189,59,31,5,16,74,855,582,273,66,94,761,7.81238987134503,8.11761742268041,7.16168498168498,7.16924242424242,7.86170212765958,7.80629873850197,34
"42",2019,8,7.76880733944954,109,8.05540540540541,7.16285714285714,7.4625,7.5625,7.82705882352941,74,35,8,24,85,964,656,308,74,118,846,7.80746197095436,8.11059960365854,7.16181818181818,7.20094594594595,7.80084745762712,7.80838456264775,35
"43",2019,9,7.82561021857923,183,8.26513891666667,6.9884126984127,6.71428571428571,7.87714285714286,7.81342344594595,120,63,14,35,148,1147,776,371,88,153,994,7.81035746294682,8.13449743556701,7.13237196765499,7.12352272727273,7.81830065359477,7.80913481891348,36
"44",2019,10,7.70062577272727,220,8.27119259259259,6.79443141176471,7.10111125,7.02948155555556,7.87320571428571,135,85,24,45,175,1367,911,456,112,198,1169,7.79269764447696,8.1547541273326,7.0693786622807,7.11872026785714,7.63902358585859,7.81872627031651,37
"45",2019,11,7.68852348993289,149,8.16582417582418,6.93965517241379,6.73076923076923,7.55,7.71512,91,58,13,24,125,1516,1002,514,125,222,1294,7.78245889182058,8.15575949101796,7.05474060311284,7.07837336,7.62939941441442,7.8087179366306,38
"46",2019,12,7.7234965034965,143,8.03479591836735,7.04555555555556,6.5,7.5,7.75365079365079,98,45,10,17,126,1659,1100,559,135,239,1420,7.77737654008439,8.14498273636364,7.05400119856887,7.03553088888889,7.62019527196653,7.8038316971831,39
"47",2020,1,7.76566551351351,185,8.17713093220339,7.04099507462687,7.03333333333333,7.5375,7.79967776397516,118,67,18,24,161,1844,1218,626,153,263,1581,7.77620162689805,8.14809725779967,7.05260916932907,7.03527235294118,7.61264893536122,7.80340868437698,40
"48",2020,2,7.40448743362832,113,8.00831278688525,6.69615384615385,6.31818181818182,6.91,7.47441494949495,61,52,11,14,99,1957,1279,678,164,277,1680,7.75473831374553,8.14143044566067,7.02527041297935,6.98717481707317,7.57713599277978,7.78402155357143,41
"49",2020,3,7.80450980392157,102,8.18308823529412,7.04735294117647,6.5625,7.89230769230769,7.79168539325843,68,34,8,13,89,2059,1347,712,172,290,1769,7.75720392423507,8.143533437268,7.02632491573034,6.9674225,7.59126437931035,7.78440712832109,42
"50",2020,4,7.86428571428571,77,8.11465517241379,7.1,7.225,8.32916666666667,7.77846153846154,58,19,4,12,65,2136,1405,731,176,302,1834,7.761064082397,8.14234130960854,7.02823986320109,6.97327653409091,7.620585,7.78419640676118,43
"51",2020,5,7.82368867924528,106,8.22646052631579,6.80333333333333,6.25714285714286,7.48,7.85948958333333,76,30,7,10,96,2242,1481,761,183,312,1930,7.76402492417485,8.14665802835922,7.01937363994744,6.94588344262295,7.61607907051282,7.78794155958549,44
"52",2020,6,7.77037037037037,81,7.98981481481481,7.33148148148148,6.6,7.075,7.89130434782609,54,27,5,12,69,2323,1535,788,188,324,1999,7.76424618166165,8.14114041693811,7.03006769035533,6.93668441489362,7.59603910493827,7.79150935967984,45
"53",2020,7,7.67294117647059,102,8.22539682539682,6.78051282051282,6.8125,7.34545454545455,7.71252747252747,63,39,8,11,91,2425,1598,827,196,335,2090,7.76040572371134,8.14446216520651,7.01829908101572,6.93161566326531,7.58781095522388,7.7880704354067,46
"54",2020,8,7.70531914893617,94,8.02741935483871,7.08125,7.05,7.83571428571429,7.6825,62,32,10,14,80,2519,1660,859,206,349,2170,7.75835009130607,8.14009068674699,7.02064416763679,6.93736247572815,7.59775550143267,7.78417843778802,47
"55",2020,9,7.71141414141414,99,8.05679487179487,6.42857142857143,5,7.41428571428571,7.76035294117647,78,21,2,14,85,2618,1738,880,208,363,2255,7.75657520244462,8.13635243958573,7.00651515909091,6.91873399038461,7.59067953168044,7.78328035920177,48
"56",2020,10,7.4547572815534,103,7.94070422535211,6.3765625,6.6,7.80555555555556,7.42117021276596,71,32,8,9,94,2721,1809,912,216,372,2349,7.74515026828372,8.1286735986733,6.98441155701754,6.90692902777778,7.59587814516129,7.76878978714347,49
"57",2020,11,7.58875,88,8.09228070175439,6.66290322580645,6.75,7.03235294117647,7.72197183098592,57,31,8,17,71,2809,1866,943,224,389,2420,7.74025058027768,8.12756191854234,6.97384235418876,6.90132441964286,7.57125107969152,7.76741620247934,50
"58",2020,12,7.85548148148148,135,8.12981308411215,6.80714285714286,6.46,7.75277777777778,7.87128205128205,107,28,5,18,117,2944,1973,971,229,407,2537,7.74553460597826,8.12768400405474,6.96903536560247,6.89168851528384,7.57927928746929,7.77220623176981,51
"59",2021,1,7.51333333333333,135,7.87113402061856,6.6,6.55,6.55263157894737,7.67068965517241,97,38,12,19,116,3079,2070,1009,241,426,2653,7.73535364728808,8.11566209661836,6.95513710604559,6.87467497925311,7.53348983568075,7.76776751225028,52
"60",2021,2,7.63451327433628,113,8.02987804878049,6.58870967741935,6.60625,8.22727272727273,7.57058823529412,82,31,16,11,102,3192,2152,1040,257,437,2755,7.73178379699248,8.11239337360595,6.94421475,6.85796369649805,7.55095347826087,7.76046722686025,53
"61",2021,3,7.69415584415584,77,7.96465517241379,6.86842105263158,6.6,7.68,7.69758064516129,58,19,5,15,62,3269,2210,1059,262,452,2817,7.73089748546956,8.10851608144796,6.94285490084986,6.85304072519084,7.55523599557522,7.75908314164004,54
"62",2021,4,7.57397727272727,88,7.82079365079365,6.952,6.42857142857143,7.38461538461539,7.6068,63,25,7,13,75,3357,2273,1084,269,465,2892,7.72678399761692,8.10054137263528,6.94306581180812,6.84199505576208,7.55046595698925,7.75513389004149,55
"63",2021,5,7.56611764705882,85,7.84759259259259,7.0758064516129,6.7625,7.70909090909091,7.54486486486486,54,31,8,11,74,3442,2327,1115,277,476,2966,7.72281635095875,8.09467148259561,6.9467563587444,6.83969916967509,7.55413165966387,7.74988779838166,56
"64",2021,6,7.61767441860465,86,7.88245614035088,7.09724137931035,7.06666666666667,7.61333333333333,7.61859154929577,57,29,9,15,71,3528,2384,1144,286,491,3037,7.72025336734694,8.08959754194631,6.9505711013986,6.8468415034965,7.55594026476579,7.74681831083306,57
"65",2021,7,7.47767857142857,112,7.84779411764706,6.90568181818182,6.05,7.03846153846154,7.53535353535354,68,44,10,13,99,3640,2452,1188,296,504,3136,7.71278952747253,8.08289173735726,6.94890853535354,6.81992118243243,7.54259259920635,7.74014260522959,58
"66",2021,8,7.44210664,125,7.66326161290323,6.799375,6.16666666666667,6.856,7.553746,93,32,6,20,105,3765,2545,1220,302,524,3241,7.70380271181939,8.06755751277014,6.9449863442623,6.80694261589404,7.51638677480916,7.7341038383215,59
"67",2021,9,7.46350714285714,140,7.84137453608247,6.61110860465116,6.52222222222222,7.71764705882353,7.42838211382114,97,43,9,17,123,3905,2642,1263,311,541,3364,7.69518776184379,8.05925329295988,6.93361916864608,6.79870311897106,7.52271103512015,7.72292554696789,60
"68",2021,10,7.67141025641026,156,8.02981132075472,6.9116,7.16666666666667,7.66578947368421,7.6721897810219,106,50,9,19,137,4061,2748,1313,320,560,3501,7.69427436838217,8.05811761280932,6.93278066260472,6.80905209375,7.52756548214286,7.7209401713796,61
"69",2021,11,7.57813953488372,172,7.78268907563025,7.1188679245283,6.475,7.36111111111111,7.60350649350649,119,53,8,18,154,4233,2867,1366,328,578,3655,7.68955544767305,8.04668545517963,6.94000073938507,6.80090448170732,7.52238178200692,7.71599221340629,62
"70",2021,12,7.54576869387755,245,7.98244699421965,6.49652777777778,6.45454545454545,7.22222222222222,7.60149918660287,173,72,22,36,209,4478,3040,1438,350,614,3864,7.68168859758821,8.04302977960526,6.91779625173853,6.77913334285714,7.50478285016287,7.70979939699793,63
"71",2022,1,7.62532057401813,331,7.93101306722689,6.84301075268817,6.22727272727273,7.62647058823529,7.62518892255892,238,93,11,34,297,4809,3278,1531,361,648,4161,7.677808827199,8.03489677852349,6.91325343566296,6.76231764542936,7.51116770061728,7.70376014900264,64
"72",2022,2,7.67405583815029,173,7.86426383333333,7.24339622641509,6.68571428571429,7.21111111111111,7.69946134146341,120,53,7,9,164,4982,3398,1584,368,657,4325,7.67767850461662,8.02887089464391,6.9242998800505,6.76086051630435,7.50705733637747,7.70359714219653,65
"73",2022,3,7.52648124260355,169,7.83601220183486,6.96416666666667,6.22222222222222,6.86666666666667,7.5635958125,109,60,9,9,160,5151,3507,1644,377,666,4485,7.67271784896137,8.02287671228971,6.92575487226277,6.74800177718833,7.49840340840841,7.69860266889632,66
"74",2022,4,7.52277024691358,162,7.84830148148148,6.87170777777778,6.34583333333333,6.82142857142857,7.58911337837838,108,54,12,14,148,5313,3615,1698,389,680,4633,7.66814575945793,8.01766118672199,6.92403606007067,6.73559555269923,7.48446569117647,7.69510506151521,67
"75",2022,5,7.4340350877193,171,7.9,6.36769230769231,6.46833333333333,7.12291666666667,7.48482993197279,119,52,12,24,147,5484,3734,1750,401,704,4780,7.66084580962801,8.01391140599893,6.90750470285714,6.727597680798,7.47214015625,7.68863844142259,68
"76",2022,6,7.57425806451613,155,7.83827272727273,6.92888888888889,5.71428571428571,7.46777777777778,7.58824817518248,110,45,7,18,137,5639,3844,1795,408,722,4917,7.65846575988651,8.0088853251821,6.90804079665738,6.71021242647059,7.47203139889197,7.68584131584299,69
"77",2022,7,7.44981857142857,147,7.80831537634409,6.83240740740741,7,7.35714285714286,7.45957390977444,93,54,6,14,133,5786,3937,1849,414,736,5050,7.65316483753889,8.00414745237491,6.90583192536506,6.71441224637681,7.46984601902174,7.6798821940594,70
"78",2022,8,7.38354032679739,153,7.69549682692308,6.72142857142857,6.32142857142857,7.15357142857143,7.4067026618705,104,49,7,14,139,5939,4041,1898,421,750,5189,7.64621879440983,7.99620395694135,6.90107124868282,6.7078780760095,7.46394222666667,7.67256441510888,71
"79",2022,9,7.3635,100,7.81854838709677,6.62105263157895,6.33333333333333,7.11153846153846,7.40114942528736,62,38,3,13,87,6039,4103,1936,424,763,5276,7.64153724457692,7.99351942237387,6.89557501549587,6.70522799528302,7.45793796854522,7.66808884571645,72
"80",2022,10,7.49795918367347,147,7.8949494949495,6.67916666666667,6.25454545454545,7.45454545454545,7.50147058823529,99,48,11,11,136,6186,4202,1984,435,774,5412,7.63812535079211,7.99119709424084,6.8903393296371,6.69383142528736,7.45788975452196,7.66390183850702,73
"81",2022,11,7.46939759036145,166,7.72189655172414,6.8836,6.8775,7.63333333333333,7.45311258278146,116,50,8,15,151,6352,4318,2034,443,789,5563,7.63371590365239,7.9839625266327,6.89017366273353,6.69714823927765,7.46122518377693,7.65818025346036,74
"82",2022,12,7.54422645933014,209,7.69433549019608,7.13410714285714,5.635,7.84666666666667,7.52084190721649,153,56,6,15,194,6561,4471,2090,449,804,5757,7.63086522633745,7.97405133527175,6.89670967942584,6.68295472160356,7.4684162562189,7.65355221122112,75
