"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.72727272727273,11,8.66666666666667,8.8,5,9,8.66666666666667,6,5,1,2,9,11,6,5,1,2,9,8.72727272727273,8.66666666666667,8.8,5,9,8.66666666666667,-12
"2",2016,6,9,3,NA,9,NA,9,9,0,3,0,1,2,14,6,8,1,3,11,8.78571428571429,8.66666666666667,8.875,5,9,8.72727272727273,-11
"3",2016,8,7.25,2,7,7.5,NA,NA,7.25,1,1,0,0,2,16,7,9,1,3,13,8.59375,8.42857142857143,8.72222222222222,5,9,8.5,-9
"4",2016,9,9.5,2,NA,9.5,NA,10,9,0,2,0,1,1,18,7,11,1,4,14,8.69444444444444,8.42857142857143,8.86363636363636,5,9.25,8.53571428571429,-8
"5",2016,10,8.33333333333333,3,8.5,8,NA,NA,8.33333333333333,2,1,0,0,3,21,9,12,1,4,17,8.64285714285714,8.44444444444444,8.79166666666667,5,9.25,8.5,-7
"6",2016,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,22,10,12,1,4,18,8.70454545454546,8.6,8.79166666666667,5,9.25,8.58333333333333,-5
"7",2017,1,9,2,8,10,NA,8,10,1,1,0,1,1,24,11,13,1,5,19,8.72916666666667,8.54545454545454,8.88461538461539,5,9,8.6578947368421,-4
"8",2017,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,25,11,14,1,5,20,8.78,8.54545454545454,8.96428571428571,5,9,8.725,-3
"9",2017,3,9,3,10,8.5,NA,NA,9,1,2,0,0,3,28,12,16,1,5,23,8.80357142857143,8.66666666666667,8.90625,5,9,8.76086956521739,-2
"10",2017,5,8.75,16,9.5,6.5,8.5,8.83333333333333,8.7,12,4,2,6,10,44,24,20,3,11,33,8.78409090909091,9.08333333333333,8.425,7.33333333333333,8.90909090909091,8.74242424242424,0
"11",2017,6,8.10829457364341,129,8.71941176470588,6.92772727272727,7.4375,7.66176470588235,8.26810526315789,85,44,16,34,95,173,109,64,19,45,128,8.28017341040462,8.79954128440367,7.395625,7.42105263157895,7.96666666666667,8.390390625,1
"12",2017,7,8.21587301587302,126,8.61724137931034,7.32051282051282,7.77272727272727,8.06969696969697,8.26774193548387,87,39,11,33,93,299,196,103,30,78,221,8.25307692307692,8.71862244897959,7.36718446601942,7.55,8.01025641025641,8.33877828054299,2
"13",2017,8,8.2556338028169,142,8.68058252427184,7.13333333333333,7.94,8.38928571428571,8.22280701754386,103,39,10,28,114,441,299,142,40,106,335,8.25390022675737,8.70551839464883,7.30295774647887,7.6475,8.11037735849056,8.29931343283582,3
"14",2017,9,8.28532330827068,133,8.6612688172043,7.41125,6.85714285714286,8.19565217391304,8.30407272727273,93,40,7,23,110,574,392,182,47,129,445,8.26118118466899,8.69502040816326,7.32675824175824,7.52978723404255,8.12558139534883,8.30048988764045,4
"15",2017,10,8.30342857142857,175,8.65681818181818,7.21860465116279,7.51052631578947,8.30769230769231,8.30220588235294,132,43,19,39,136,749,524,225,66,168,581,8.2710520694259,8.68539694656488,7.30608888888889,7.52424242424242,8.16785714285714,8.30089156626506,5
"16",2017,11,7.90380116959064,171,8.29954954954955,7.17166666666667,6.28125,7.615,7.96524822695035,111,60,16,30,141,920,635,285,82,198,722,8.20279130434783,8.61794960629921,7.27778947368421,7.28170731707317,8.08409090909091,8.23534349030471,6
"17",2017,12,7.92082629107981,213,8.53858461538461,6.95325301204819,7.56486486486487,7.42424242424242,8.01186666666667,130,83,37,33,180,1133,765,368,119,231,902,8.14978287731686,8.60446274509804,7.20459239130435,7.36974789915966,7.98982683982684,8.19074722838137,7
"18",2018,1,8.15741025641026,390,8.67571984435798,7.15586466165414,7.28,7.88775510204082,8.19615835777126,257,133,50,49,341,1523,1022,501,169,280,1243,8.15173604727512,8.62238160469667,7.19165668662675,7.34319526627219,7.97196428571428,8.19223169750603,8
"19",2018,2,8.06617647058824,238,8.60471698113207,6.98227848101266,6.748,8.18333333333333,8.04927884615385,159,79,25,30,208,1761,1181,580,194,310,1451,8.14017262918796,8.6200033869602,7.16313793103448,7.26649484536082,7.99241935483871,8.17173949000689,9
"20",2018,3,7.89610619469027,226,8.3748,6.95131578947368,7.05789473684211,7.29032258064516,7.99241025641026,150,76,19,31,195,1987,1331,656,213,341,1646,8.11241268243583,8.59236964688204,7.13859756097561,7.24788732394366,7.92859237536657,8.15049453219927,10
"21",2018,4,7.88130208333333,192,8.47949579831933,6.90616438356164,7.05681818181818,6.70833333333333,8.04886904761905,119,73,22,24,168,2179,1450,729,235,365,1814,8.09204864616797,8.58310620689655,7.11532235939643,7.23,7.84835616438356,8.14108269018743,11
"22",2018,5,7.68284153005464,183,8.2986,6.94096385542169,7.41428571428571,7.76190476190476,7.67259259259259,100,83,28,21,162,2362,1550,812,263,386,1976,8.06034462320068,8.56475096774193,7.0975,7.24961977186312,7.84365284974093,8.10267408906883,12
"23",2018,6,8.03805970149254,134,8.48444444444444,7.125,7.53125,7.79166666666667,8.09181818181818,90,44,16,24,110,2496,1640,856,279,410,2086,8.05914823717949,8.56034390243902,7.09891355140187,7.265770609319,7.84060975609756,8.10210162991371,13
"24",2018,7,7.65479452054795,146,8.15894736842105,6.7156862745098,6.73333333333333,7.72380952380952,7.6432,95,51,15,21,125,2642,1735,907,294,431,2211,8.03680317940954,8.53836541786743,7.07736493936053,7.23860544217687,7.83491879350348,8.07615739484396,14
"25",2018,8,7.5956892481203,133,8.10152614457831,6.756,6.71052631578947,7.49235294117647,7.61083336206897,83,50,19,17,116,2775,1818,957,313,448,2327,8.0156615027027,8.51842171067107,7.06057471264368,7.20654952076677,7.82191964285714,8.05296118177912,15
"26",2018,9,7.83507462686567,134,8.50844155844156,6.92543859649123,7.26,7.140625,7.92923728813559,77,57,25,16,118,2909,1895,1014,338,464,2445,8.00734295977999,8.51801618469657,7.05297830374754,7.21050295857988,7.79842672413793,8.04699004907976,16
"27",2018,10,7.5207612962963,162,8.17382452631579,6.59477611940298,6.6725,7.68823529411765,7.5011264137931,95,67,20,17,145,3071,1990,1081,358,481,2590,7.98167502442201,8.50158492462311,7.02457909343201,7.1804469273743,7.79453222453222,8.01643011583012,17
"28",2018,11,7.63914473684211,152,8.25963855421687,6.89275362318841,6.445,7.88421052631579,7.60413533834586,83,69,20,19,133,3223,2073,1150,378,500,2723,7.9655209432206,8.49189773275446,7.01666956521739,7.14153439153439,7.79794,7.99629232464194,18
"29",2018,12,7.78779191082803,157,8.24747858974359,7.33392405063291,7.33548387096774,7.67619047619048,7.80502448529412,78,79,31,21,136,3380,2151,1229,409,521,2859,7.95726548224852,8.48303455602045,7.03706265256306,7.15623471882641,7.79303262955854,7.98719388947184,19
"30",2019,1,7.84338683486239,218,8.34791664285714,6.93782051282051,6.77241379310345,7.94285714285714,7.82436245901639,140,78,29,35,183,3598,2291,1307,438,556,3042,7.95036566425792,8.47477767786992,7.03114001530222,7.13082191780822,7.80246402877698,7.97739831032216,20
"31",2019,2,7.83040191489362,141,8.30063157894737,6.85927543478261,7.625,8.13388916666667,7.80217054263566,95,46,12,12,129,3739,2386,1353,450,568,3171,7.94584175715432,8.46784394803017,7.02529687361419,7.144,7.80946596830986,7.97026983916745,21
"32",2019,3,7.43707006369427,157,8.18813186813187,6.40151515151515,6.785,7.31428571428571,7.44909090909091,91,66,20,14,143,3896,2477,1419,470,582,3314,7.92533940708419,8.45756788857489,6.99628377026075,7.12872340425532,7.79755441580756,7.94778082679541,22
"33",2019,4,7.62709923664122,131,8.21458333333333,6.91016949152542,6.89,7,7.73348214285714,72,59,20,19,112,4027,2549,1478,490,601,3426,7.91563752917805,8.45070445664966,6.99284619079838,7.11897959183673,7.77234054908486,7.94077514886165,23
"34",2019,5,7.56950452702703,148,8.16634755319149,6.53055555555556,6.32142857142857,6.57692307692308,7.66508644444444,94,54,21,13,135,4175,2643,1532,511,614,3561,7.9033674251497,8.44059111993946,6.97655135117494,7.08620352250489,7.74703040716612,7.93032359730413,24
"35",2019,6,7.83825757575758,132,8.19540229885057,7.14777777777778,6.68888888888889,7.26,7.91239316239316,87,45,18,15,117,4307,2730,1577,529,629,3678,7.90137195263525,8.43277741025641,6.98143733037413,7.0726843100189,7.73541600953895,7.92975321642197,25
"36",2019,7,8.05148648648649,148,8.40504854368932,7.24222222222222,6.66666666666667,8.484,7.96357723577236,103,45,12,25,123,4455,2833,1622,541,654,3801,7.90635892255892,8.43176926579597,6.98867242293465,7.06367837338263,7.76403160550459,7.93084775848461,26
"37",2019,8,7.79209944751381,181,8.3181308411215,7.03148648648649,7.00833333333333,8.16,7.73854430379747,107,74,24,23,158,4636,2940,1696,565,677,3959,7.90189797238999,8.42763344557823,6.99054048938679,7.06132743362832,7.77748400295421,7.92317310684516,27
"38",2019,9,7.96849162011173,179,8.28972972972973,7.44411764705882,6.84545454545455,8.24,7.92441558441558,111,68,22,25,154,4815,3051,1764,587,702,4113,7.90437362409138,8.42261629957391,7.00802532312925,7.05323679727428,7.79395537037037,7.92321962800875,28
"39",2019,10,7.788451,170,8.28320990740741,6.92661290322581,6.52352941176471,7.63571428571429,7.81856809859155,108,62,17,28,142,4985,3159,1826,604,730,4255,7.90042039518556,8.41785026907249,7.00526104600219,7.03832781456954,7.78788584931507,7.91972714453584,29
"40",2019,11,7.58768361581921,177,8.00620689655172,6.79180327868852,6.48947368421053,8.09615384615385,7.50013245033113,116,61,19,26,151,5162,3275,1887,623,756,4406,7.8896969527315,8.40326992366412,6.9983607154213,7.02158908507223,7.79848765873016,7.90534702678166,30
"41",2019,12,7.75869462025316,158,8.16516025641026,6.59878048780488,7.15,7.3426875,7.81898550724638,117,41,10,20,138,5320,3392,1928,633,776,4544,7.88580628195489,8.39505682488207,6.98986341804979,7.02361769352291,7.78674023195876,7.90272425176056,31
"42",2020,1,7.70450489539749,239,8.26586058823529,6.70581395348837,7.16551724137931,7.776,7.6961526635514,153,86,29,25,214,5559,3545,2014,662,801,4758,7.87801152905199,8.3894807954866,6.97773419563059,7.02983383685801,7.78640501872659,7.89343330601093,32
"43",2020,2,7.34028631284916,179,8.07872727272727,6.1630615942029,6.29005,7.488,7.31630681818182,110,69,25,25,154,5738,3655,2083,687,826,4912,7.86123690135936,8.38012843228454,6.9507479212674,7.00291302765648,7.77737338983051,7.87533935667752,33
"44",2020,3,8.00058480263158,152,8.35920480392157,7.269,7.21176470588235,8.18,7.97340068181818,102,50,17,20,132,5890,3757,2133,704,846,5044,7.8648329762309,8.37956036997604,6.95820812001875,7.00795632102273,7.78689174940898,7.8779055927835,34
"45",2020,4,7.87375482758621,174,8.22964381679389,6.78953488372093,6.58333333333333,8.37,7.82693924528302,131,43,18,15,159,6064,3888,2176,722,861,5203,7.86508897922164,8.37450916923868,6.95487496323529,6.99737015235457,7.79705042973287,7.87634809725158,35
"46",2020,5,7.61749652631579,190,8.24498581196581,6.61179452054794,6.77777777777778,7.42307692307692,7.64831914634146,117,73,18,26,164,6254,4005,2249,740,887,5367,7.85756698273105,8.37072534082397,6.94373895953757,6.99202871621622,7.78608841037204,7.86938019191355,36
"47",2020,6,7.67847840764331,157,8.1084375,7.00182147540984,7.00917869565217,7.78,7.66365773722628,96,61,23,20,137,6411,4101,2310,763,907,5504,7.85318125409453,8.36458546452085,6.94527274025974,6.9925456880734,7.78595415656009,7.86425955668605,37
"48",2020,7,7.61646616541353,133,8.17716049382716,6.74307692307692,7.035,7.54545454545455,7.62286885245902,81,52,20,11,122,6544,4182,2362,783,918,5626,7.84837026589242,8.36095528216164,6.94082135055038,6.99363008939974,7.78307235294118,7.85902499111269,38
"49",2020,8,7.85381679389313,131,8.19494382022472,7.13095238095238,6.91111111111111,7.76818181818182,7.86166666666667,89,42,9,11,120,6675,4271,2404,792,929,5746,7.84847715655431,8.35749590025755,6.94414310732113,6.99269237373737,7.78289603875135,7.85908016011138,39
"50",2020,9,7.681875,128,8.2076404494382,6.48205128205128,6.89285714285714,7.32352941176471,7.73675675675676,89,39,14,17,111,6803,4360,2443,806,946,5857,7.84534249889755,8.35443692431193,6.93676628325829,6.9909582630273,7.7746410359408,7.85676192590063,40
"51",2020,10,7.62934651315789,152,8.23608846938776,6.52822222222222,6.40590476190476,7.91363636363636,7.58123592307692,98,54,21,22,130,6955,4458,2497,827,968,5987,7.84062195398993,8.35183527590848,6.92793112935523,6.97610200725514,7.77780002066116,7.8507792333389,41
"52",2020,11,7.6024043715847,183,8.11586206896552,6.7134328358209,6.75238095238095,7.35294117647059,7.62795180722892,116,67,21,17,166,7138,4574,2564,848,985,6153,7.83451466657327,8.3458508220376,6.92232606474259,6.97056174528302,7.77046743147208,7.84476763692508,42
"53",2020,12,7.70395480225989,177,8.22920353982301,6.7765625,6.20357142857143,6.9,7.80636942675159,113,64,28,20,157,7315,4687,2628,876,1005,6310,7.83135552836637,8.34303854491146,6.91877626712329,6.94604607305936,7.75314469651741,7.84381224564184,43
"54",2021,1,7.80640151515152,264,8.23589887640449,6.91744186046512,6.82758620689655,7.75264705882353,7.81434782608696,178,86,29,34,230,7579,4865,2714,905,1039,6540,7.83048630294234,8.3391185323741,6.91873398305085,6.94225012154696,7.75312841193455,7.8427760351682,44
"55",2021,2,7.78463687150838,179,8.17472,6.88166666666667,7.15066666666667,7.70388888888889,7.79366459627329,125,54,15,18,161,7758,4990,2768,920,1057,6701,7.82942842098479,8.33500033266533,6.91801084898844,6.94564821739131,7.75228989593188,7.84159607073571,45
"56",2021,3,7.80547058823529,170,8.21268907563025,6.85529411764706,6.42333333333333,7.43181818181818,7.86101351351351,119,51,18,22,148,7928,5109,2819,938,1079,6849,7.82891469349142,8.33215143080838,6.91687620787513,6.93562511727079,7.74575571825765,7.84201566214046,46
"57",2021,4,8.02790928994083,169,8.43467239316239,7.11269230769231,6.74777777777778,8.20416666666667,7.99873565517241,117,52,18,24,145,8097,5226,2871,956,1103,6994,7.83306809435593,8.33444667623421,6.92042285963079,6.93208824267783,7.75573020852221,7.84526478981984,47
"58",2021,5,7.6519512195122,164,8.16098039215686,6.81451612903226,6.13888888888889,8.05882352941176,7.60489795918367,102,62,18,17,147,8261,5328,2933,974,1120,7141,7.8294725045394,8.33112581268768,6.91818412205933,6.91742952772074,7.76033073214286,7.84031675395603,48
"59",2021,6,7.58134920634921,126,8.07880952380952,6.58642857142857,6.42538461538462,7.45615384615385,7.59575221238938,84,42,13,13,113,8387,5412,2975,987,1133,7254,7.8257448861333,8.32720959534368,6.91350051428572,6.91094869300912,7.75684061782877,7.8365070223325,49
"60",2021,7,7.8451318705036,139,8.19340347368421,7.09318181818182,6.53846153846154,7.48333333333333,7.87931755905512,95,44,13,12,127,8526,5507,3019,1000,1145,7381,7.82606095355383,8.32490133648084,6.91611925472011,6.90610636,7.75397416593886,7.8372436350088,50
"61",2021,8,7.74446153846154,130,8.13063829787234,6.73611111111111,6.63333333333333,8.24568647058824,7.66905601769912,94,36,15,17,113,8656,5601,3055,1015,1162,7494,7.82483545402033,8.32164107480807,6.91399804582651,6.90207523152709,7.76116789156627,7.83470757939685,51
"62",2021,9,7.64997458015267,131,7.98996082352941,7.02173913043478,6.61538461538461,7.790416875,7.6304347826087,85,46,13,16,115,8787,5686,3101,1028,1178,7609,7.82222856037328,8.31668278754836,6.9155962689455,6.89844976653697,7.76156516129032,7.83162026547509,52
"63",2021,10,7.77536064327485,171,8.12220241071429,7.11694915254237,6.67368421052632,7.79047619047619,7.77324446666667,112,59,19,21,150,8958,5798,3160,1047,1199,7759,7.8213338948426,8.31292600896861,6.9193557056962,6.89437092645654,7.76207152627189,7.83049172187137,53
"64",2021,11,7.4912256097561,164,8.03010476190476,6.53220338983051,6.1875,7.754,7.46477181208054,105,59,16,15,149,9122,5903,3219,1063,1214,7908,7.81539903858803,8.30789530747077,6.91225971730351,6.88373128880527,7.76197179571664,7.82360094461305,54
"65",2021,12,7.51373626373626,182,8.03801652892562,6.47377049180328,6.35294117647059,7.02727272727273,7.54502923976608,121,61,17,11,171,9304,6024,3280,1080,1225,8079,7.80949806857266,8.30247443559097,6.90410488719512,6.87537625925926,7.75537449795918,7.81770469983909,55
"66",2022,1,7.69303105263158,247,8.15866666666667,6.89479857142857,7.08989258064516,8.06136363636364,7.65701631111111,156,91,31,22,225,9551,6180,3371,1111,1247,8304,7.80648609569678,8.29884433656958,6.90385366360131,6.88136186318632,7.76077286287089,7.81335078757225,56
"67",2022,2,7.69417647058824,170,8.20862068965517,6.58907407407407,6.17857142857143,6.94736842105263,7.78814569536424,116,54,14,19,151,9721,6296,3425,1125,1266,8455,7.80452203477008,8.29718202033037,6.89889071532847,6.87261602666667,7.74856537124803,7.81290064340627,57
"68",2022,3,7.84442458333333,168,8.19472931623932,7.04078431372549,5.96,7.94533333333333,7.83453156862745,117,51,13,15,153,9889,6413,3476,1138,1281,8608,7.8051999221357,8.29531285357866,6.90097258342923,6.86219071177504,7.75086944574551,7.81328511500929,58
"69",2022,4,7.79222797927461,193,8.23863636363636,6.82622950819672,6.28823529411765,7.49444444444444,7.82285714285714,132,61,17,18,175,10082,6545,3537,1155,1299,8783,7.80495159988097,8.29416979831932,6.89968354537744,6.85374288311688,7.74731621247113,7.81347583627462,59
"70",2022,5,7.94583333333333,168,8.28464912280702,7.23055555555556,6.65384615384615,8.14444444444444,7.93459119496855,114,54,13,9,159,10250,6659,3591,1168,1308,8942,7.80726068585365,8.29400680732842,6.90465906432749,6.85151800513699,7.75004874617737,7.81562941959293,60
"71",2022,6,7.70650406504065,123,8.18488372093023,6.59459459459459,6.46666666666667,7.59473684210526,7.72692307692308,86,37,12,19,104,10373,6745,3628,1180,1327,9046,7.80606594331437,8.29261546775389,6.90149688533628,6.84760426271187,7.74782498869631,7.81460958103029,61
"72",2022,7,7.61260654135338,133,8.14767441860465,6.63354617021277,6.217291875,7.46666666666667,7.63115822033898,86,47,16,15,118,10506,6831,3675,1196,1342,9164,7.80361685703407,8.29079070853462,6.89807003265306,6.83917198996656,7.74468238450074,7.81224737450895,62
"73",2022,8,7.80030120481928,166,8.10798319327731,7.02127659574468,6.88461538461539,7.83529411764706,7.79630872483221,119,47,13,17,149,10672,6950,3722,1209,1359,9313,7.8035652829835,8.28766062302158,6.899625838259,6.83966062861869,7.74581586460633,7.81199236980565,63
"74",2022,9,7.54801324503311,151,8.09471153846154,6.33829787234043,6.59090909090909,8.25,7.4589552238806,104,47,11,17,134,10823,7054,3769,1220,1376,9447,7.79999987988543,8.28481589594556,6.89262599363227,6.83741778688525,7.75204488372093,7.80698475071451,64
"75",2022,10,7.65424409836066,183,8.06367456692913,6.72571428571429,6.26470588235294,7.933,7.6200409202454,127,56,17,20,163,11006,7181,3825,1237,1396,9610,7.7975763556242,8.28090488789862,6.89018231895425,6.82954704931285,7.75463736389685,7.80381390322581,65
"76",2022,11,7.59608187134503,171,8.11840707964602,6.57844827586207,6.28571428571429,7.96842105263158,7.54953947368421,113,58,14,19,152,11177,7294,3883,1251,1415,9762,7.79449363603829,8.27838744173293,6.88552597733711,6.82346099120704,7.75750795759717,7.79985470292973,66
"77",2022,12,7.64553895522388,201,8.07159420289855,6.71227507936508,5.88222208333333,7.79090909090909,7.62767223463687,138,63,24,22,179,11378,7432,3946,1275,1437,9941,7.79186225171383,8.27454763186221,6.88275993411049,6.80574355294118,7.75801931802366,7.79675434463334,67
