"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,7,7.8320987654321,81,8.35384615384615,6.89655172413793,8,7.66923076923077,7.86323529411765,52,29,1,13,68,3005,2228,777,78,1094,1911,7.87354306156406,8.25456911579892,6.78097414414415,6.46923076923077,7.96602375685558,7.82060016221873,97
"97",2009,8,7.61883116883117,77,8.34878048780488,6.7875,7.75,7.75294117647059,7.58083333333333,41,36,2,17,60,3082,2269,813,80,1111,1971,7.86717939649578,8.25627148082856,6.78126311193112,6.50125,7.96276326732673,7.81330132420091,98
"98",2009,9,7.54193548387097,93,8.10625,6.94,6.72222222222222,7.04166666666667,7.61604938271605,48,45,9,12,81,3175,2317,858,89,1123,2052,7.85765256692913,8.25316356927061,6.78958847319347,6.52359550561798,7.95292073909172,7.80551506335283,99
"99",2009,10,7.5358024691358,81,8.028,6.74193548387097,5.5,7.34705882352941,7.5859375,50,31,4,17,64,3256,2367,889,93,1140,2116,7.84964585380835,8.24840726235741,6.78792678290214,6.47956989247312,7.94388595614035,7.79887377599244,100
"100",2009,11,7.77763157894737,76,7.98846153846154,7.32083333333333,6.33333333333333,7.88461538461539,7.75555555555556,52,24,3,13,63,3332,2419,913,96,1153,2179,7.84800327130852,8.2428193427036,6.80193527929902,6.475,7.94321768430182,7.79762134465351,101
"101",2009,12,7.67674757281553,103,8.16560344827586,7.04666666666667,6.5,7.48260869565217,7.7325625,58,45,6,23,80,3435,2477,958,102,1176,2259,7.84286809315866,8.24101129995963,6.8134310125261,6.47647058823529,7.93420917517007,7.79531735723771,102
"102",2010,1,7.4375,120,7.99571428571429,6.656,7.3,7.936,7.30631578947368,70,50,5,25,95,3555,2547,1008,107,1201,2354,7.82918478199719,8.23426972516686,6.80562193452381,6.51495327102804,7.93424645295587,7.77558279949023,103
"103",2010,2,7.68045977011494,87,8.26271186440678,6.45357142857143,5,7.85294117647059,7.63857142857143,59,28,1,17,70,3642,2606,1036,108,1218,2424,7.82563204283361,8.23491365694551,6.79610705598456,6.50092592592593,7.93311165024631,7.77162620049505,104
"104",2010,3,7.76066666666667,75,8.44186046511628,6.8453125,5.65,8.04473684210526,7.66428571428571,43,32,2,19,56,3717,2649,1068,110,1237,2480,7.82432119989239,8.23827292940732,6.7975813764045,6.48545454545455,7.9348261843169,7.76920238306452,105
"105",2010,4,7.784375,64,8.0063829787234,7.17058823529412,NA,8.10714285714286,7.694,47,17,0,14,50,3781,2696,1085,110,1251,2530,7.82364504099445,8.23423033753709,6.8034257235023,6.48545454545455,7.93675458832934,7.76771616996047,106
"106",2010,5,7.77272727272727,66,8.46190476190476,6.56666666666667,6.3,7.86666666666667,7.74509803921569,42,24,2,15,51,3847,2738,1109,112,1266,2581,7.82277148427346,8.23772278670562,6.79830199278629,6.48214285714286,7.93592416271722,7.76726924060442,107
"107",2010,6,7.83009433962264,53,8.18316666666667,7.3695652173913,6,9.01,7.5556976744186,30,23,1,10,43,3900,2768,1132,113,1276,2624,7.822871,8.23713149927746,6.80990893109541,6.47787610619469,7.94434168495298,7.76380217606707,108
"108",2010,7,7.69642857142857,42,7.95652173913043,7.38157894736842,6.25,7.33333333333333,7.75694444444444,23,19,4,6,36,3942,2791,1151,117,1282,2660,7.82152382039574,8.23481905768542,6.81934570807993,6.47008547008547,7.94148205148206,7.76370936466165,109
"109",2010,8,7.51538461538462,65,7.73529411764706,7.2741935483871,6,7.22222222222222,7.62765957446809,34,31,2,18,47,4007,2825,1182,119,1300,2707,7.81655774893936,8.22880707610619,6.83127488155668,6.46218487394958,7.93152306923077,7.76134721462874,110
"110",2010,9,7.39019607843137,51,8.465625,5.57894736842105,4.5,6.85714285714286,7.59189189189189,32,19,3,14,37,4058,2857,1201,122,1314,2744,7.81119933464761,8.23145956947847,6.81146287260616,6.41393442622951,7.92007609589041,7.75906228498542,111
"111",2010,10,8.0140350877193,57,8.68888888888889,6.85714285714286,6.75,8.39130434782609,7.75882352941176,36,21,4,23,34,4115,2893,1222,126,1337,2778,7.8140089671932,8.23715174213619,6.81224788052373,6.42460317460317,7.92818249065071,7.75905936285097,112
"112",2010,11,7.71041666666667,96,8.09090909090909,7.2,6.8,7.7,7.71408450704225,55,41,5,25,71,4211,2948,1263,131,1362,2849,7.81164732842555,8.23442333446404,6.82483524148852,6.43893129770992,7.92399411894273,7.75793854334854,113
"113",2010,12,7.22421052631579,95,7.71730769230769,6.62790697674419,7,7.81111111111111,7.16279069767442,52,43,5,9,86,4306,3000,1306,136,1371,2935,7.79868715745472,8.22545999666667,6.81835138591118,6.45955882352941,7.92325309263312,7.74049979897785,114
"114",2011,1,7.83173076923077,104,8.26515151515152,7.07894736842105,7.125,8.12962962962963,7.72727272727273,66,38,8,27,77,4410,3066,1344,144,1398,3012,7.79946641723356,8.22631441291585,6.82571942708334,6.49652777777778,7.9272389055794,7.74016165670651,115
"115",2011,2,7.74576119402985,67,8.5,6.47864,6,7.74811111111111,7.74489795918367,42,25,1,18,49,4477,3108,1369,145,1416,3061,7.79866269823543,8.23001286679537,6.81938123447772,6.49310344827586,7.92496185734463,7.74023747468148,116
"116",2011,3,7.52037037037037,54,7.97647058823529,6.745,6,7.89285714285714,7.39,34,20,3,14,40,4531,3142,1389,148,1430,3101,7.79534603840212,8.22726925206875,6.81831023038157,6.48310810810811,7.92464754545455,7.73571973879394,117
"117",2011,4,8.2015873015873,63,8.52765957446809,7.24375,8,8.12,8.22708333333333,47,16,1,15,48,4594,3189,1405,149,1445,3149,7.8009170439704,8.23169645343368,6.82315509608541,6.49328859060403,7.92667542560554,7.74320956176564,118
"118",2011,5,7.56818181818182,44,7.88,7.15789473684211,7.125,6.5,7.77027027027027,25,19,4,7,37,4638,3214,1424,153,1452,3186,7.79870912031048,8.22896079340386,6.8276214255618,6.50980392156863,7.91979751377411,7.74352382611425,119
"119",2011,6,7.7843137254902,51,8.51515151515152,6.44444444444444,5.5,8.44444444444444,7.64285714285714,33,18,2,9,42,4689,3247,1442,155,1461,3228,7.79855254851781,8.23186941484447,6.82283835644938,6.49677419354839,7.92302942505134,7.74221403655514,120
"120",2011,7,7.52741935483871,62,8.06388888888889,6.78461538461538,6.33333333333333,7.85714285714286,7.43125,36,26,3,14,48,4751,3283,1468,158,1475,3276,7.79501429172806,8.23002741090466,6.82216138283379,6.49367088607595,7.92240406101695,7.73765778693529,121
"121",2011,8,7.63714285714286,70,8.35,6.27083333333333,5,8.07142857142857,7.52857142857143,46,24,4,14,56,4821,3329,1492,162,1489,3332,7.79272202862477,8.23168518774407,6.81329283512064,6.45679012345679,7.92380523169913,7.7341437304922,122
"122",2011,9,7.65454545454545,44,8.26923076923077,6.76666666666667,7.5,8.22222222222222,7.50857142857143,26,18,2,9,35,4865,3355,1510,164,1498,3367,7.79147233299075,8.23197615201192,6.81273702649007,6.46951219512195,7.92559812416555,7.7317989040689,123
"123",2011,10,7.69220779220779,77,8.025,7,5.66666666666667,7.63636363636364,7.70151515151515,52,25,3,11,66,4942,3407,1535,167,1509,3433,7.78992571833266,8.22881713824479,6.81578691205212,6.45508982035928,7.92348972166998,7.73121669385377,124
"124",2011,11,7.74836956521739,92,8.2635593220339,6.82727272727273,7.5,8.50526315789474,7.5513698630137,59,33,2,19,73,5034,3466,1568,169,1528,3506,7.78916624950338,8.2294085372187,6.81602864158163,6.46745562130178,7.93072381544503,7.72747202224758,125
"125",2011,12,7.76842105263158,76,8.05365853658537,7.43428571428571,7.53333333333333,7.09230769230769,7.90793650793651,41,35,6,13,63,5110,3507,1603,175,1541,3569,7.78885771037182,8.22735386084973,6.82952770430443,6.504,7.92365086956522,7.73065758195573,126
"126",2012,1,8.27126436781609,87,8.51428571428571,7.83225806451613,7,8.28235294117647,8.26857142857143,56,31,1,17,70,5197,3563,1634,176,1558,3639,7.79693340388686,8.23186359528487,6.84855135250918,6.50681818181818,7.92756482028241,7.74100492168178,127
"127",2012,2,7.94184782608696,92,8.375,7.20294117647059,7.7,8.45454545454546,7.78071428571429,58,34,4,22,70,5289,3621,1668,180,1580,3709,7.79945413121573,8.23415630764982,6.85577512589928,6.53333333333333,7.93490252531646,7.74175435696953,128
"128",2012,3,8.10084745762712,59,8.71470588235294,7.266,7.875,9.48333333333333,7.74787234042553,34,25,2,12,47,5348,3655,1693,182,1592,3756,7.80277915108452,8.23862653625171,6.86183278795038,6.54807692307692,7.94657411432161,7.74183091320554,129
"129",2012,4,7.54464285714286,56,8.2741935483871,6.64,6,7.83333333333333,7.51,31,25,2,6,50,5404,3686,1718,184,1598,3806,7.80010416358253,8.23892566196419,6.85860472060535,6.54211956521739,7.94614892991239,7.73878531529165,130
"130",2012,5,7.8986301369863,73,8.37959183673469,6.91666666666667,5.33333333333333,7.72222222222222,7.95636363636364,49,24,3,18,55,5477,3735,1742,187,1616,3861,7.80141736352018,8.24077108165997,6.85940465556831,6.52272727272727,7.94365469678218,7.74188472157472,131
"131",2012,6,7.84666666666667,60,8.0875,7.365,7.13333333333333,8.375,7.76538461538462,40,20,6,8,52,5537,3775,1762,193,1624,3913,7.80190769369695,8.23914701721854,6.86514353575482,6.54170984455958,7.94577955049261,7.74219701252236,132
"132",2012,7,8.25076923076923,65,8.62439024390244,7.6125,7.8,8.28571428571429,8.24655172413793,41,24,5,7,58,5602,3816,1786,198,1631,3971,7.80711583363085,8.24328616090147,6.87518639977604,6.57348484848485,7.94723849785408,7.74956356333417,133
"133",2012,8,8.15465277777778,72,8.46031914893617,7.58,6,8.53571428571429,8.0626724137931,47,25,1,14,58,5674,3863,1811,199,1645,4029,7.81152589002468,8.2459267382863,6.88491601877416,6.57060301507538,7.95224680243161,7.75407096301812,134
"134",2012,9,7.73684210526316,57,8.47142857142857,6.56818181818182,5.25,7.84615384615385,7.70454545454545,35,22,4,13,44,5731,3898,1833,203,1658,4073,7.81078309195603,8.2479515110313,6.88111451718494,6.54458128078818,7.9514149517491,7.7535359464768,135
"135",2012,10,7.69393939393939,66,7.995,7.23076923076923,7,8.6875,7.55689655172414,40,26,1,8,58,5797,3938,1859,204,1666,4131,7.80945280317406,8.24538217115287,6.88600479289941,6.5468137254902,7.95494957382953,7.75077509319777,136
"136",2012,11,7.69476315789474,76,8.11283720930233,7.15,8.5,6.5,7.76113888888889,43,33,2,4,72,5873,3981,1892,206,1670,4203,7.80796865315852,8.24395051243406,6.89060936046512,6.56577669902913,7.95146466467066,7.75095263145372,137
"137",2012,12,7.67197368421053,76,8.1875,6.963125,7.7,7.725,7.65303571428571,44,32,5,20,56,5949,4025,1924,211,1690,4259,7.8062312825685,8.24333341366459,6.89181544178794,6.59265402843602,7.94878460946746,7.74966515848791,138
"138",2013,1,7.74339285714286,112,8.47588235294118,6.61136363636364,5.5,7.43333333333333,7.84188235294118,68,44,4,27,85,6061,4093,1968,215,1717,4344,7.80507010394325,8.24719691913022,6.88554517784553,6.57232558139535,7.94067908561444,7.75146959254144,139
"139",2013,2,7.96682926829268,82,8.37027027027027,7.63511111111111,7.5,6.12,8.22333333333333,37,45,7,10,72,6143,4130,2013,222,1727,4416,7.80722935048022,8.24829951331719,6.90230149528068,6.60157657657658,7.93013664736537,7.75916302309783,140
"140",2013,3,7.68710227272727,88,8.55666666666667,6.77709302325581,6.21428571428571,6.8415,7.79551282051282,45,43,7,10,78,6231,4175,2056,229,1737,4494,7.80553280372332,8.25162323113772,6.89968283560311,6.58973799126638,7.92386930915371,7.75979392745883,141
"141",2013,4,7.88358208955224,67,8.3804347826087,6.7952380952381,7,8.72727272727273,7.71785714285714,46,21,1,11,56,6298,4221,2077,230,1748,4550,7.80636311527469,8.25302700544894,6.89862682233991,6.59152173913043,7.92892505148742,7.75927778241758,142
"142",2013,5,7.85609375,64,8.50595238095238,6.61545454545455,4.52,7.62833333333333,7.90865384615385,42,22,2,12,52,6362,4263,2099,232,1760,4602,7.80686339201509,8.25551888106967,6.89565884230586,6.57366379310345,7.9268755625,7.76096564754455,143
"143",2013,6,7.8921875,64,7.93953488372093,7.7952380952381,9,8.09090909090909,7.85094339622642,43,21,2,11,53,6426,4306,2120,234,1771,4655,7.80771318082789,8.25236344403158,6.90456976886793,6.59440170940171,7.92789440429136,7.76199009881847,144
"144",2013,7,7.55125,80,8.3625,6.74,3,7.8,7.49384615384615,40,40,2,15,65,6506,4346,2160,236,1786,4720,7.80455962188749,8.25337712609296,6.90152218055556,6.5639406779661,7.9268202631579,7.75829743855932,145
"145",2013,8,7.40875,80,7.4936170212766,7.28787878787879,7.4,8.01333333333333,7.26923076923077,47,33,5,15,65,6586,4393,2193,241,1801,4785,7.79975173094443,8.24524857500569,6.90733602827178,6.58128630705394,7.92754080510828,7.75165389968652,146
"146",2013,9,7.40533333333333,75,8.25365853658537,6.38235294117647,7.8,9,7.18787878787879,41,34,5,9,66,6661,4434,2227,246,1810,4851,7.79531074913677,8.24532633964817,6.89932101930849,6.60605691056911,7.93287347513812,7.74398349000206,147
"147",2013,10,7.42931034482759,87,8.06666666666667,6.6448717948718,6.75,7.5,7.42012987012987,48,39,4,10,77,6748,4482,2266,250,1820,4928,7.79059201244813,8.24341298304328,6.89494170785525,6.60836,7.93049504945055,7.73892327719156,148
"148",2013,11,7.52981132075472,106,8.10434782608696,6.45837837837838,7,7.68421052631579,7.49609195402299,69,37,2,19,87,6854,4551,2303,252,1839,5015,7.7865589290925,8.24130454625357,6.88792788102475,6.61146825396825,7.92795051114736,7.73471065004985,149
"149",2013,12,7.46428571428571,84,8.01111111111111,6.83333333333333,5,6.86666666666667,7.59420289855072,45,39,4,15,69,6938,4596,2342,256,1854,5084,7.7826570913808,8.23905069408181,6.88701874893254,6.5862890625,7.91936407227616,7.73280368017309,150
"150",2014,1,7.39433962264151,106,8.1578947368421,6.50612244897959,6,7.88888888888889,7.34845360824742,57,49,3,9,97,7044,4653,2391,259,1863,5181,7.77681358603067,8.23805652052439,6.87921284399833,6.57949806949807,7.91921684916801,7.72560778035128,151
"151",2014,2,7.24941176470588,85,7.64673913043478,6.78076923076923,6.08333333333333,7.5375,7.20205479452055,46,39,6,12,73,7129,4699,2430,265,1875,5254,7.77052530509188,8.23226792721856,6.87763288477366,6.5682641509434,7.91677386133334,7.71833344309098,152
"152",2014,3,7.37887323943662,71,8,6.66363636363636,6.48571428571429,6.53846153846154,7.56724137931035,38,33,7,13,58,7200,4737,2463,272,1888,5312,7.76666318055556,8.23040468439941,6.87476569630532,6.56613970588235,7.90728336334746,7.71668371799699,153
"153",2014,4,7.39607843137255,51,7.60882352941176,6.97058823529412,6,7.26666666666667,7.43589743589744,34,17,2,12,39,7251,4771,2480,274,1900,5351,7.76405666804579,8.22597505554391,6.87542254435484,6.56200729927007,7.9032373631579,7.71463724724351,154
"154",2014,5,7.80728395061728,81,8.3998275862069,6.31304347826087,6,8.65,7.63119402985075,58,23,2,14,67,7332,4829,2503,276,1914,5418,7.76453421985816,8.22806315800373,6.8702548581702,6.5579347826087,7.90869957680251,7.7136053728313,155
"155",2014,6,7.69519230769231,52,8.40454545454545,7.175,7.75,8.48888888888889,7.52906976744186,22,30,5,9,43,7384,4851,2533,281,1923,5461,7.76404589653305,8.22886353123067,6.87386415712594,6.57914590747331,7.91141497139886,7.7121523365684,156
"156",2014,7,7.78125,88,8.42553191489362,7.04268292682927,6.5,7.83333333333333,7.77302631578947,47,41,4,12,76,7472,4898,2574,285,1935,5537,7.76424851445396,8.23075071253573,6.87655318958819,6.5780350877193,7.91093074418605,7.71298788333032,157
"157",2014,8,7.14047619047619,63,7.5375,6.61111111111111,6.33333333333333,7,7.16698113207547,36,27,3,10,53,7535,4934,2601,288,1945,5590,7.75903316522893,8.22569253952169,6.87379773548635,6.57548611111111,7.90624729562982,7.70781107513417,158
"158",2014,9,7.34375,64,7.98684210526316,6.40384615384615,5.66666666666667,7.34375,7.34375,38,26,6,16,48,7599,4972,2627,294,1961,5638,7.75553558362943,8.2238670534996,6.8691465207461,6.5569387755102,7.90165782253952,7.704711583895,159
"159",2014,10,7.41168831168831,77,8.04054054054054,6.83,7.21428571428571,7.5,7.38666666666667,37,40,7,17,60,7676,5009,2667,301,1978,5698,7.75208636008338,8.22251287482531,6.86855939632546,6.57222591362126,7.89820575834176,7.70136256756757,160
"160",2014,11,7.64983606557377,61,7.9725,7.0352380952381,NA,8.4,7.50274509803922,40,21,0,10,51,7737,5049,2688,301,1988,5749,7.75128019904356,8.22053218261042,6.86986157366072,6.57222591362126,7.90072987424548,7.69960061054096,161
"161",2014,12,7.8297619047619,84,8.62765957446809,6.81621621621622,6.18,8.73,7.70810810810811,47,37,5,10,74,7821,5096,2725,306,1998,5823,7.75212311724843,8.22428708594976,6.86913317798165,6.56581699346405,7.90488037537538,7.69970872574274,162
"162",2015,1,7.42739130434783,115,7.95909090909091,6.71122448979592,9.5,8.73157894736842,7.16927083333333,66,49,2,19,96,7936,5162,2774,308,2017,5919,7.74741745211694,8.22089635606354,6.86634387527037,6.58487012987013,7.91266781854239,7.69110557695557,163
"163",2015,2,7.595,100,8.30689655172414,6.61190476190476,6.4,8.425,7.48181818181818,58,42,5,12,88,8036,5220,2816,313,2029,6007,7.74552076903932,8.22185191379311,6.86254897372159,6.58191693290735,7.91569787580089,7.6880396054603,164
"164",2015,3,7.245,82,7.74666666666667,6.63486486486486,5.66666666666667,8.87375,7.06891891891892,45,37,3,8,74,8118,5265,2853,316,2037,6081,7.74046500369549,8.2177905014245,6.8595961829653,6.57322784810127,7.91946047619048,7.68050549416214,165
"165",2015,4,7.75176470588235,85,8.3921568627451,6.79117647058824,6.25,7.23571428571429,7.85352112676056,51,34,8,14,71,8203,5316,2887,324,2051,6152,7.74058209191759,8.21946331640332,6.85879040872879,6.56524691358025,7.91479326669917,7.68250226105332,166
"166",2015,5,7.5972972972973,74,8.21025641025641,6.91428571428571,6.5,8.07777777777778,7.53076923076923,39,35,4,9,65,8277,5355,2922,328,2060,6217,7.73930106318714,8.21939626330533,6.85945513689254,6.5644512195122,7.91550533495146,7.68091586134792,167
"167",2015,6,7.17649122807018,57,7.49038461538461,6.91322580645161,8,6.5625,7.27673469387755,26,31,3,8,49,8334,5381,2953,331,2068,6266,7.73545175185985,8.21587381341759,6.86001961056553,6.57746223564955,7.91027127176016,7.67775517235876,168
"168",2015,7,7.40307692307692,65,8.09375,6.298,5.85,7.66666666666667,7.37627118644068,40,25,5,6,59,8399,5421,2978,336,2074,6325,7.73287949755923,8.21497269691939,6.85530151443923,6.5666369047619,7.90956653326905,7.67494291067194,169
"169",2015,8,7.20243902439024,82,7.54727272727273,6.5,6.5,7.65789473684211,7.06507936507936,55,27,2,19,63,8481,5476,3005,338,2093,6388,7.72775084306096,8.20826643352813,6.85210912146423,6.5662426035503,7.90728188724319,7.66892828897933,170
"170",2015,9,7.87222222222222,72,8.16590909090909,7.41071428571429,5.5,8.80714285714286,7.64655172413793,44,28,2,14,58,8553,5520,3033,340,2107,6446,7.72896701742079,8.20792880253624,6.85726604352127,6.55997058823529,7.91326102990033,7.66872694849519,171
"171",2015,10,7.5452380952381,84,8.0037037037037,6.72,7,8.15,7.46351351351351,54,30,4,10,74,8637,5574,3063,344,2117,6520,7.72718014356837,8.2059503031934,6.85592161606269,6.56508720930232,7.91437930562116,7.66639783895705,172
"172",2015,11,7.77282608695652,92,8.1921568627451,7.25121951219512,8.66,7.88461538461539,7.75443037974684,51,41,5,13,79,8729,5625,3104,349,2130,6599,7.7276612326727,8.20582524266667,6.86114301224227,6.59510028653295,7.91419764788732,7.66745172147295,173
"173",2015,12,7.57558139534884,86,8.16477272727273,6.95833333333333,6.5,7.61071428571429,7.56875,44,42,2,14,72,8815,5669,3146,351,2144,6671,7.72617752694271,8.20550661315929,6.86244053083281,6.5945584045584,7.91221594682836,7.66638643531704,174
"174",2016,1,7.53559322033898,118,7.94925373134328,6.9921568627451,7.14285714285714,7.71428571428571,7.51153846153846,67,51,7,14,104,8933,5736,3197,358,2158,6775,7.72366001343334,8.20251342224547,6.86450982483579,6.60527932960894,7.91093187673772,7.66400943321033,175
"175",2016,2,7.18247422680412,97,7.63461538461539,6.66,6,8.8,6.99655172413793,52,45,3,10,87,9030,5788,3242,361,2168,6862,7.71784661129568,8.1974113666206,6.86167116286243,6.60024930747922,7.91503274446494,7.65554705770912,176
"176",2016,3,7.72073170731707,82,8.22826086956522,7.07222222222222,NA,7.5625,7.75909090909091,46,36,0,16,66,9112,5834,3278,361,2184,6928,7.71787257462687,8.19765460918753,6.86398349908481,6.60024930747922,7.91245008699634,7.65653347430716,177
