"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,4,7.6061320754717,106,8.45833333333333,6.72115384615385,7.14285714285714,7.32058823529412,7.66067415730337,54,52,7,17,89,9218,5888,3330,368,2201,7017,7.71658764374051,8.20004534476903,6.86175312612613,6.61057065217391,7.90787868696047,7.65658599258942,178
"178",2016,5,7.45978260869565,92,7.89821428571429,6.77777777777778,6.75,7.42857142857143,7.46235294117647,56,36,4,7,85,9310,5944,3366,372,2208,7102,7.71404993555317,8.19720171433379,6.86085499405823,6.61206989247312,7.90635914402174,7.65426132216277,179
"179",2016,6,7.63809523809524,84,8.10952380952381,7.16666666666667,6.75,8.28571428571429,7.57922077922078,42,42,8,7,77,9394,5986,3408,380,2215,7179,7.7133707579306,8.19658653357835,6.86462379988263,6.61497368421053,7.90755800902935,7.65345645772392,180
"180",2016,7,7.50898876404494,89,7.87068965517241,6.83225806451613,6.5,8.44444444444444,7.40375,58,31,2,9,80,9483,6044,3439,382,2224,7259,7.71145258884319,8.19345913136996,6.86433204710672,6.61437172774869,7.90973066097122,7.65070449235432,181
"181",2016,8,7.77141509433962,106,8.43833333333333,7.07884615384615,6.64285714285714,8.3,7.7397,54,52,7,6,100,9589,6098,3491,389,2230,7359,7.71211543435186,8.19562758117416,6.86752733027786,6.61488431876607,7.91078071300448,7.65191383476016,182
"182",2016,9,7.45212765957447,94,7.98936170212766,6.91489361702128,7.4,7.25,7.47093023255814,47,47,5,8,86,9683,6145,3538,394,2238,7445,7.70959154187752,8.19404995768918,6.86815656020351,6.62484771573604,7.90841867292225,7.64982322498321,183
"183",2016,10,7.3265306122449,98,7.94285714285714,6.71020408163265,7,7.70588235294118,7.24691358024691,49,49,9,17,81,9781,6194,3587,403,2255,7526,7.70575349146304,8.19206280109784,6.8659988597714,6.63322580645161,7.90689179157428,7.64548683364337,184
"184",2016,11,7.38125,112,7.740625,6.90208333333333,5.9,7.08888888888889,7.43723404255319,64,48,5,18,94,9893,6258,3635,408,2273,7620,7.70207974325281,8.18744598753596,6.86647535350757,6.62424019607843,7.90041398592169,7.642917835958,185
"185",2016,12,7.56734693877551,98,8.09491525423729,6.76923076923077,5.625,7.69285714285714,7.54642857142857,59,39,4,14,84,9991,6317,3674,412,2287,7704,7.70075817235512,8.1865817619123,6.86544308927599,6.61453883495146,7.89914341495409,7.64186577232606,186
"186",2017,1,7.53902097902098,143,7.98620689655172,6.84428571428571,6.68625,7.86592592592593,7.46293103448276,87,56,16,27,116,10134,6404,3730,428,2314,7820,7.6984759127689,8.18385961742661,6.86512544504022,6.61721962616822,7.89875582973207,7.63921149744245,187
"187",2017,2,7.45185185185185,108,8.06065573770492,6.66170212765957,5.8,7.79166666666667,7.409375,61,47,5,12,96,10242,6465,3777,433,2326,7916,7.69587530755712,8.18269713689096,6.86259409849087,6.60778290993072,7.89820334909716,7.63642419277413,188
"188",2017,3,7.43333333333333,108,8.08571428571429,6.52,4.83333333333333,8.16666666666667,7.31505376344086,63,45,6,15,93,10350,6528,3822,439,2341,8009,7.69313573913044,8.18176118106618,6.85856041601256,6.58353075170843,7.89992353267834,7.6326924597328,189
"189",2017,4,7.83109756097561,82,8.43947368421053,6.444,5.025,7.375,7.88040540540541,57,25,4,8,74,10432,6585,3847,443,2349,8083,7.69422017829755,8.18399194988611,6.85586636599948,6.56945823927765,7.89813579821201,7.63496027588767,190
"190",2017,5,7.81083333333333,84,8.23480769230769,7.121875,6.8,7.90090909090909,7.7972602739726,52,32,5,11,73,10516,6637,3879,448,2360,8156,7.69515166413085,8.18439008437548,6.85806081722093,6.57203125,7.89814872457627,7.63641293648847,191
"191",2017,6,7.05632183908046,87,7.40344827586207,6.36206896551724,6.75,7.5625,6.94225352112676,58,29,4,16,71,10603,6695,3908,452,2376,8227,7.68990992172027,8.17762464376401,6.85438022262027,6.57360619469027,7.89588846380471,7.6304222572019,192
"192",2017,7,7.49358974358974,78,8.11764705882353,6.31481481481481,5.25,9.15,7.25,51,27,2,10,68,10681,6746,3935,454,2386,8295,7.68847625690479,8.17717121108806,6.85067799491741,6.56777533039648,7.90114458927075,7.62730366606389,193
"193",2017,8,7.69031478873239,71,8.25709054054054,7.07352941176471,6,7.92307692307692,7.63814396551724,37,34,3,13,58,10752,6783,3969,457,2399,8353,7.68848839750744,8.17760715612561,6.85258702695893,6.56404814004376,7.90126343893289,7.62737893690889,194
"194",2017,9,7.59718309859155,71,8.32142857142857,6.54827586206897,6.66666666666667,9.5,7.51323529411765,42,29,3,3,68,10823,6825,3998,460,2402,8421,7.68788942529798,8.17849221098902,6.85037966733367,6.56471739130435,7.90326019567028,7.62645722123263,195
"195",2017,10,7.45129032258065,93,8.14117647058823,6.61357142857143,7.4,8.28235294117647,7.26539473684211,51,42,5,17,76,10916,6876,4040,465,2419,8497,7.68587369457677,8.17821543630018,6.84791779950495,6.57369892473118,7.90592434477057,7.62322775803225,196
"196",2017,11,7.44310344827586,87,7.84183673469388,6.92894736842105,7.26666666666667,8.8,7.26688311688312,49,38,3,10,77,11003,6925,4078,468,2429,8574,7.68395412614742,8.17583528375452,6.84867285679255,6.57814102564103,7.90960518320296,7.62002755540005,197
"197",2017,12,7.40808080808081,99,7.77540983606557,6.81842105263158,7.16666666666667,7.22142857142857,7.43882352941176,61,38,3,14,85,11102,6986,4116,471,2443,8659,7.68149407764367,8.17233886916691,6.84839356413994,6.58188959660297,7.90566147769136,7.61824878854371,198
"198",2018,1,7.50574803149606,127,8.06438356164383,6.75055555555556,5.9575,7.8125,7.46153153153153,73,54,4,16,111,11229,7059,4170,475,2459,8770,7.67950638970523,8.17122245927185,6.8471265971223,6.57663157894737,7.90505530296869,7.61626525199544,199
"199",2018,2,7.4361797752809,89,7.72857142857143,7.078,6.84444444444444,7.73928571428571,7.3796,49,40,9,14,75,11318,7108,4210,484,2473,8845,7.67759297137304,8.16817098199212,6.84932016864608,6.58161157024793,7.90411685806712,7.61425848049746,200
"200",2018,3,7.65488888888889,90,8.10588235294118,7.0651282051282,5.5,8.81363636363636,7.28,51,39,2,22,68,11408,7159,4249,486,2495,8913,7.67741385431276,8.1677272440285,6.85130099082137,6.57716049382716,7.91213666933868,7.61170832043083,201
"201",2018,4,7.63387096774194,62,8.16060606060606,7.03448275862069,6,8.15,7.55740740740741,33,29,3,8,54,11470,7192,4278,489,2503,8967,7.67717848735833,8.16769456896552,6.85254275596073,6.57361963190184,7.91289691969636,7.61138131593621,202
"202",2018,5,7.2921875,64,7.94642857142857,6.78333333333333,6.33333333333333,8.04545454545454,7.13584905660377,28,36,3,11,53,11534,7220,4314,492,2514,9020,7.67504224466794,8.16683647368422,6.85196520862309,6.57215447154472,7.91347692521877,7.60858716851441,203
"203",2018,6,7.36774193548387,62,8.01470588235294,6.58214285714286,8.1,8.63636363636364,7.09411764705882,34,28,3,11,51,11596,7254,4342,495,2525,9071,7.67339921093481,8.16612342707472,6.85022522109627,6.58141414141414,7.91662613465347,7.60569465990519,204
"204",2018,7,7.50262295081967,61,7.905,7.05862068965517,7.45,7,7.57849056603774,32,29,2,8,53,11657,7286,4371,497,2533,9124,7.67250555460239,8.16497657699699,6.85160784946237,6.58490945674044,7.91373114488749,7.6055366352477,205
"205",2018,8,7.40919540229885,87,7.812,6.86486486486486,5.83333333333333,7.16666666666667,7.448,50,37,6,12,75,11744,7336,4408,503,2545,9199,7.67055494294959,8.16257079334788,6.85171912658802,6.57594433399602,7.91020864047151,7.60425222959017,206
"206",2018,9,7.49354838709677,62,8.09166666666667,6.66538461538462,6.75,8.31818181818182,7.3156862745098,36,26,4,11,51,11806,7372,4434,507,2556,9250,7.66962538116212,8.16222454422138,6.85062650202977,6.57731755424063,7.91196439358372,7.6026612172973,207
"207",2018,10,7.63333333333333,69,8.16666666666667,6.8037037037037,6.33333333333333,6.85714285714286,7.72096774193548,42,27,3,7,62,11875,7414,4461,510,2563,9312,7.66941450526316,8.1622497086593,6.85034250392289,6.57588235294118,7.90908349200156,7.60344891108247,208
"208",2018,11,7.3219387755102,98,7.63828125,6.72647058823529,7,7.11111111111111,7.369375,64,34,6,18,80,11973,7478,4495,516,2581,9392,7.66657038753863,8.15776535704734,6.84940554171301,6.58081395348837,7.90351839984502,7.60145509582624,209
"209",2018,12,7.455,80,8.18,6.52285714285714,6.2,7,7.52,45,35,5,10,70,12053,7523,4530,521,2591,9462,7.66516612046794,8.15789835703842,6.84688254083885,6.57715930902111,7.90003125820147,7.60085248995984,210
"210",2019,1,7.67596153846154,104,8.13333333333333,7.05227272727273,6.1,8.35714285714286,7.57,60,44,7,14,90,12157,7583,4574,528,2605,9552,7.66525847248499,8.1577039878676,6.84885831001312,6.57083333333333,7.90248790403071,7.60056179438861,211
"211",2019,2,7.94747887323944,71,8.1438,7.60769230769231,7.5,7.7,7.98804918032787,45,26,2,10,61,12228,7628,4600,530,2615,9613,7.66689714180569,8.15762196381752,6.85314737173913,6.57433962264151,7.90171357170172,7.60302062415479,212
"212",2019,3,7.67560975609756,82,8.20697674418605,7.08974358974359,6.9,7.61875,7.68939393939394,43,39,5,16,66,12310,7671,4639,535,2631,9679,7.66695517871649,8.15789862338679,6.85513643242078,6.57738317757009,7.89999277461042,7.60360959396632,213
"213",2019,4,7.14411764705882,68,7.94117647058824,6.34705882352941,6.5,8.28571428571429,7.01311475409836,34,34,2,7,61,12378,7705,4673,537,2638,9740,7.66408290919373,8.15694228942246,6.8514397410657,6.57709497206704,7.9010162964367,7.59991142299795,214
"214",2019,5,7.43513513513513,74,7.73877551020408,6.84,5.16666666666667,8.04,7.340625,49,25,6,10,64,12452,7754,4698,543,2648,9804,7.66272231368455,8.15429976012381,6.85137886547467,6.56151012891344,7.90154115936556,7.59821881476948,215
"215",2019,6,7.27307692307692,65,7.75810810810811,6.63214285714286,6.5,6.14285714285714,7.40948275862069,37,28,4,7,58,12517,7791,4726,547,2655,9862,7.6606989094831,8.1524182184572,6.85007996402878,6.56106032906764,7.89690432768362,7.59710882782397,216
"216",2019,7,7.67047619047619,84,8.01789473684211,6.93703703703704,8,7.66,7.67275362318841,57,27,4,15,69,12601,7848,4753,551,2670,9931,7.66076408618364,8.15144117482161,6.85057393435725,6.57150635208711,7.89557340449438,7.59763440338335,217
"217",2019,8,7.29391304347826,92,7.89574468085106,6.66533333333333,6,7.5,7.27156626506024,47,45,3,9,83,12693,7895,4798,554,2679,10014,7.65810511699362,8.1499189791007,6.84883657982493,6.56841155234657,7.89424449048152,7.59493182144997,218
"218",2019,9,7.42591666666667,84,8.21806976744186,6.59512195121951,5.78571428571429,7.93076923076923,7.33347887323944,43,41,7,13,71,12777,7938,4839,561,2692,10085,7.65657863739532,8.15028815066768,6.84668690018599,6.55864527629233,7.89442087295691,7.59309115121467,219
"219",2019,10,7.74415584415584,77,8.21136363636364,7.12121212121212,7.5,6.83333333333333,7.78108108108108,44,33,2,3,74,12854,7982,4872,563,2695,10159,7.65710325579586,8.15062482335254,6.84854636904762,6.56198934280639,7.89323969944341,7.59446050398661,220
"220",2019,11,7.50126582278481,79,8.03409090909091,6.83142857142857,7,8.7,7.32753623188406,44,35,5,10,69,12933,8026,4907,568,2705,10228,7.65615133766334,8.14998596311986,6.84842427348686,6.56584507042253,7.89622217744917,7.59265978294877,221
"221",2019,12,7.22247191011236,89,7.77916666666667,6.57073170731707,6.25,8.28571428571429,7.13170731707317,48,41,4,7,82,13022,8074,4948,572,2712,10310,7.65318731761634,8.14778143918752,6.84612326394503,6.56363636363636,7.89722750368732,7.58899362366634,222
"222",2020,1,7.70669421487603,121,8.38296875,6.94736842105263,6.75,8.05941176470588,7.64903846153846,64,57,8,17,104,13143,8138,5005,580,2729,10414,7.65367992467473,8.14963103219464,6.84727630569431,6.56620689655172,7.89823781238549,7.5895932648358,223
"223",2020,2,7.37333333333333,90,8.05957446808511,6.62325581395349,7.75,8,7.3037037037037,47,43,4,9,81,13233,8185,5048,584,2738,10495,7.65177323736115,8.14911390836897,6.84536804873217,6.57431506849315,7.8985723119065,7.58738678037161,224
"224",2020,3,7.90861111111111,72,8.47488372093023,7.06896551724138,6,8.5,7.80196721311475,43,29,2,11,61,13305,8228,5077,586,2749,10556,7.65316311537016,8.15081640009723,6.84664524522356,6.57235494880546,7.90097889778101,7.58862677718833,225
"225",2020,4,7.59190476190476,84,8.0695652173913,7.01368421052632,8.5,8.53466666666667,7.38695652173913,46,38,8,15,69,13389,8274,5115,594,2764,10625,7.65277879229218,8.15036467730239,6.84788619941349,6.5983164983165,7.90441786903039,7.58731710682353,226
"226",2020,5,7.625,92,8.16304347826087,7.08695652173913,5,7.58333333333333,7.63125,46,46,1,12,80,13481,8320,5161,595,2776,10705,7.65258921815889,8.15043477644231,6.85001703352064,6.59563025210084,7.90302989553314,7.58764542363382,227
"227",2020,6,7.30131578947368,76,7.78666666666667,6.59677419354839,6.66666666666667,7.88888888888889,7.22238805970149,45,31,3,9,67,13557,8365,5192,598,2785,10772,7.65061999336137,8.14847786491333,6.8485049903698,6.59598662207358,7.90298419748654,7.58537358522094,228
"228",2020,7,7.04468085106383,94,7.61818181818182,6.23589743589744,4.25,7.16666666666667,7.02682926829268,55,39,4,12,82,13651,8420,5231,602,2797,10854,7.64644753131639,8.14501393586698,6.84393766201491,6.58039867109635,7.89982516624955,7.58115388428229,229
"229",2020,8,7.93300970873786,103,8.41818181818182,7.37708333333333,7.07142857142857,8.16315789473684,7.88095238095238,55,48,7,19,84,13754,8475,5279,609,2816,10938,7.64859351824924,8.14678670678466,6.8487853589695,6.58604269293924,7.9016019140625,7.58345623148656,230
"230",2020,9,7.64352941176471,85,8.16666666666667,7.055,5.9,8.8,7.35441176470588,45,40,4,17,68,13839,8520,5319,613,2833,11006,7.64856241419178,8.14689170657277,6.85033613649182,6.5815660685155,7.9069929368161,7.58204109213156,231
"231",2020,10,7.93181818181818,88,8.51818181818182,6.95454545454545,7,8.76666666666667,7.76027397260274,55,33,7,15,73,13927,8575,5352,620,2848,11079,7.65035221153156,8.14927315918367,6.85097868273543,6.58629032258064,7.9115207127809,7.583215476126,232
"232",2020,11,7.77916666666667,108,8.41538461538462,6.81744186046512,7,8.46428571428571,7.67712765957447,65,43,2,14,94,14035,8640,5395,622,2862,11173,7.65134344495903,8.15127515509259,6.85071138276182,6.58762057877814,7.91422466457023,7.58400557236194,233
"233",2020,12,7.35720338983051,118,7.74859154929577,6.76595744680851,5.42857142857143,7.8,7.29271844660194,71,47,7,15,103,14153,8711,5442,629,2877,11276,7.64889106549848,8.14799303639077,6.84997940279309,6.57472178060413,7.91362912408759,7.5813448261795,234
"234",2021,1,7.4,126,7.86176470588235,6.85862068965517,6.05555555555556,6.609375,7.515,68,58,9,16,110,14279,8779,5500,638,2893,11386,7.64669481406261,8.14577598131905,6.85007052909091,6.56739811912226,7.90641582786035,7.5807038696645,235
"235",2021,2,7.54530120481928,83,7.92367346938776,7,7.5,6.61333333333333,7.75088235294118,49,34,2,15,68,14362,8828,5534,640,2908,11454,7.64610884626097,8.14454319664703,6.85099167148536,6.5703125,7.89974587001375,7.58171418369129,236
"236",2021,3,7.76111111111111,81,8.34634146341463,7.16125,6.66666666666667,8.49666666666667,7.59393939393939,41,40,3,15,66,14443,8869,5574,643,2923,11520,7.64675380807311,8.14547607847558,6.8532181395766,6.57076205287714,7.90280909681834,7.58178422395833,237
"237",2021,4,7.49873417721519,79,7.7375,7.12903225806452,7.16666666666667,7.7,7.44354838709677,48,31,6,17,62,14522,8917,5605,649,2940,11582,7.64594857801956,8.14327995289895,6.85474360570919,6.57627118644068,7.90163639115646,7.581044228976,238
"238",2021,5,7.67228915662651,83,8.13962264150943,6.84666666666667,6,7.925,7.64533333333333,53,30,2,8,75,14605,8970,5635,651,2948,11657,7.64609827114002,8.14325834336677,6.85470060514641,6.57450076804916,7.90169979308006,7.58145785879729,239
"239",2021,6,7.2134328358209,67,7.52424242424242,6.91176470588235,7,7.5,7.1952380952381,33,34,2,4,63,14672,9003,5669,653,2952,11720,7.64412249522901,8.14098937465289,6.85504284882695,6.57580398162328,7.90115548441735,7.57938176279863,240
"240",2021,7,7.794065,82,8.12476183673469,7.3030303030303,7.5,7.96428571428571,7.75901955882353,49,33,2,14,68,14754,9052,5702,655,2966,11788,7.64495584790565,8.14090153225806,6.85763555068397,6.57862595419847,7.90145346931895,7.5804180174754,241
"241",2021,8,7.85533333333333,75,8.75833333333333,7.02179487179487,6.6,7.73333333333333,7.87857142857143,36,39,5,12,63,14829,9088,5741,660,2978,11851,7.64601986512914,8.14334734485034,6.85875072461244,6.57878787878788,7.90077602081934,7.5820030031221,242
"242",2021,9,7.25060975609756,82,8.00657894736842,6.59772727272727,8.33333333333333,8.7,7.04930555555556,38,44,3,10,72,14911,9126,5785,663,2988,11923,7.64384538796861,8.14277785119438,6.85676541227312,6.5867269984917,7.90345079986613,7.57878617713663,243
"243",2021,10,7.53257142857143,70,8.40625,6.79684210526316,4.66666666666667,8.25,7.44,32,38,3,8,62,14981,9158,5823,666,2996,11985,7.64332545090448,8.14369847892552,6.85637436201271,6.57807807807808,7.90437616488652,7.57806821777221,244
"244",2021,11,7.42875,96,8.14641509433962,6.54418604651163,7,7.92307692307692,7.35132530120482,53,43,6,13,83,15077,9211,5866,672,3009,12068,7.64195918153479,8.14371411030289,6.85408590351176,6.58184523809524,7.90445695912263,7.57650874958568,245
"245",2021,12,7.57983193277311,119,8.03492063492063,7.06785714285714,6,8.71428571428571,7.50892857142857,63,56,4,7,112,15196,9274,5922,676,3016,12180,7.64147266254277,8.14297505607073,6.85610738095238,6.57840236686391,7.90633653514589,7.5758873226601,246
"246",2022,1,7.69198630136986,146,8.21827160493827,7.03615384615385,6.44,8.4,7.62278195488722,81,65,5,13,133,15342,9355,5987,681,3029,12313,7.64195336853083,8.14362700908604,6.85806211959245,6.57738619676946,7.90845526246286,7.57639385933566,247
"247",2022,2,7.96588235294118,85,8.58913043478261,7.23076923076923,7.15714285714286,8.48888888888889,7.90394736842105,46,39,7,9,76,15427,9401,6026,688,3038,12389,7.64373815907176,8.14580690032974,6.86047426319283,6.58328488372093,7.91017478275181,7.57840322786343,248
"248",2022,3,7.49520975,80,8.03518523809524,6.89839473684211,7.33333333333333,8.33333333333333,7.34730558823529,42,38,3,12,68,15507,9443,6064,691,3050,12457,7.64297190688076,8.14531488404108,6.86071189149077,6.58654124457308,7.91183966885246,7.57714171710685,249
"249",2022,4,7.67848101265823,79,8.49024390243902,6.80263157894737,5.83333333333333,8.13636363636364,7.60441176470588,41,38,3,11,68,15586,9484,6102,694,3061,12525,7.64315189015783,8.14680603648249,6.86035019829564,6.58328530259366,7.91264651747795,7.57728977005988,250
"250",2022,5,7.274875,80,8.01166666666667,6.46052631578947,4.25,7.343125,7.2578125,42,38,2,16,64,15666,9526,6140,696,3077,12589,7.64127124728712,8.14621020890195,6.85787571824104,6.57658045977012,7.90968507962301,7.57566561045357,251
"251",2022,6,7.7015625,64,8.30857142857143,6.96896551724138,5,8.53,7.54814814814815,35,29,2,10,54,15730,9561,6169,698,3087,12643,7.64151655181182,8.14680456542202,6.85839794294051,6.57206303724928,7.91169452218983,7.57554807956972,252
"252",2022,7,7.30584415584416,77,7.95135135135135,6.70875,5.875,6.54545454545455,7.43257575757576,37,40,4,11,66,15807,9598,6209,702,3098,12709,7.63988140444107,8.14605109918732,6.857433871799,6.56809116809117,7.90684344415752,7.57480559996853,253
"253",2022,8,7.69116483516483,91,7.93992,7.38780487804878,8.075,8.17857142857143,7.60254545454545,50,41,4,14,77,15898,9648,6250,706,3112,12786,7.64017495030821,8.14498284100331,6.8609131056,6.57662889518414,7.90806587082262,7.57497265524793,254
"254",2022,9,7.65382558139535,86,8.28878571428571,7.04772727272727,8.25,8.12544444444444,7.5987012987013,42,44,2,9,77,15984,9690,6294,708,3121,12863,7.6402483958959,8.14560613519091,6.86221908325389,6.58135593220339,7.90869272348606,7.57511469874835,255
"255",2022,10,7.93941176470588,85,8.259375,7.52432432432432,3,8.76,7.76357142857143,48,37,1,15,70,16069,9738,6331,709,3136,12933,7.64183087684361,8.14616691825836,6.86608859737798,6.57630465444288,7.91276466517857,7.57613472280213,256
"256",2022,11,7.27833333333333,81,8.17073170731707,6.363625,4.66666666666667,7.55555555555556,7.24368055555556,41,40,3,9,72,16150,9779,6371,712,3145,13005,7.6400077622291,8.14626991001124,6.86293390519542,6.56825842696629,7.91174244515104,7.57429414609765,257
"257",2022,12,7.6375,120,8.06338028169014,7.02040816326531,7.5,7.95238095238095,7.57070707070707,71,49,4,21,99,16270,9850,6420,716,3166,13104,7.63998926613399,8.14567243147208,6.86413581152648,6.57346368715084,7.91201199936829,7.57426704594017,258
