"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,6.5,4,NA,6.5,NA,NA,6.5,0,4,0,0,4,4,0,4,0,0,4,6.5,NA,6.5,NA,NA,6.5,-1
"2",2016,4,6.95909090909091,11,6.5,7.06111111111111,7.5,7,6.955,2,9,5,1,10,15,2,13,5,1,14,6.83666666666667,6.5,6.88846153846154,7.5,7,6.825,0
"3",2016,5,6.68369565217391,46,7.43333333333333,6.32096774193548,6.6375,6.50909090909091,6.73857142857143,15,31,4,11,35,61,17,44,9,12,49,6.72131147540984,7.32352941176471,6.48863636363636,7.11666666666667,6.55,6.76326530612245,1
"4",2016,6,7.33672972972973,37,7.85714285714286,7.01995652173913,7.01666666666667,7.41666666666667,7.31103571428571,14,23,12,9,28,98,31,67,21,21,77,6.95366326530612,7.56451612903226,6.67102985074627,7.05952380952381,6.92142857142857,6.96245454545454,2
"5",2016,7,7.31025641025641,39,7.78,6.81578947368421,7.3,6.6,7.41470588235294,20,19,5,5,34,137,51,86,26,26,111,7.05517518248175,7.64901960784314,6.70301162790698,7.10576923076923,6.85961538461538,7.10098198198198,3
"6",2016,8,7.15,42,7.52,6.81363636363636,7.6,7.23076923076923,7.11379310344828,20,22,5,13,29,179,71,108,31,39,140,7.07742458100559,7.61267605633803,6.7255462962963,7.18548387096774,6.98333333333333,7.10363571428571,4
"7",2016,9,7.09615384615385,39,7.78863636363636,6.2,7,6.68888888888889,7.21833333333333,22,17,4,9,30,218,93,125,35,48,170,7.0807752293578,7.65430107526882,6.654072,7.16428571428571,6.928125,7.12387647058824,5
"8",2016,10,6.91065573770492,61,7.25925925925926,6.63382352941176,6.78571428571429,7.14230769230769,6.84791666666667,27,34,7,13,48,279,120,159,42,61,218,7.04358064516129,7.56541666666667,6.64974213836478,7.10119047619048,6.97377049180328,7.06311467889908,6
"9",2016,11,6.88014705882353,68,7.27941176470588,6.48088235294118,6.20833333333333,6.75,6.90258620689655,34,34,6,10,58,347,154,193,48,71,276,7.01155331412104,7.50227272727273,6.61999481865285,6.98958333333333,6.94225352112676,7.02938043478261,7
"10",2016,12,6.546,50,7.20952380952381,6.06551724137931,6.125,6.35833333333333,6.60526315789474,21,29,8,12,38,397,175,222,56,83,314,6.952919395466,7.46714285714286,6.54756306306306,6.86607142857143,6.85783132530121,6.97805414012739,8
"11",2017,1,6.88888888888889,54,7.21111111111111,6.56666666666667,7,6.6625,6.92826086956522,27,27,6,8,46,451,202,249,62,91,360,6.94525277161863,7.43292079207921,6.54963453815261,6.87903225806452,6.84065934065934,6.97169166666667,9
"12",2017,2,6.94555555555556,45,7.06034482758621,6.7375,6.325,6.58,7.05,29,16,4,10,35,496,231,265,66,101,395,6.94528024193548,7.38614718614719,6.56097735849057,6.84545454545455,6.81485148514851,6.97863037974683,10
"13",2017,3,6.82258064516129,31,7.42307692307692,6.38888888888889,6.4,6.45714285714286,6.92916666666667,13,18,10,7,24,527,244,283,76,108,419,6.93806261859583,7.38811475409836,6.55003180212014,6.78684210526316,6.79166666666667,6.97579713603819,11
"14",2017,4,6.62033898305085,59,7.05166666666667,6.17413793103448,6.59375,5.81818181818182,6.80416666666667,30,29,8,11,48,586,274,312,84,119,467,6.90607337883959,7.35127737226277,6.51509294871795,6.76845238095238,6.70168067226891,6.95815631691649,12
"15",2017,5,6.71,45,7.25,6.19347826086956,6.375,6.625,6.73428571428571,22,23,4,10,35,631,296,335,88,129,502,6.89209033280507,7.34375,6.49301194029851,6.75056818181818,6.69573643410853,6.94254780876494,13
"16",2017,6,7.07441860465116,43,7.25,6.85263157894737,7.5,6.4,7.16315789473684,24,19,6,5,38,674,320,354,94,134,540,6.90372255192878,7.33671875,6.51231355932203,6.79840425531915,6.68470149253731,6.95807222222222,14
"17",2017,7,6.47612903225806,31,6.984,6,5.25,6.33333333333333,6.5104,15,16,6,6,25,705,335,370,100,140,565,6.88492056737589,7.32092537313433,6.49015945945946,6.7055,6.66964285714286,6.93826371681416,15
"18",2017,8,6.92690909090909,55,7.18333333333333,6.6192,6.6875,7.64285714285714,6.8225,30,25,8,7,48,760,365,395,108,147,613,6.88795921052632,7.30961643835616,6.49832658227848,6.70416666666667,6.71598639455782,6.92919902120718,16
"19",2017,9,6.85416666666667,24,7.07142857142857,6.76470588235294,8,8.5,6.70454545454545,7,17,5,2,22,784,372,412,113,149,635,6.88692474489796,7.30513440860215,6.50931796116505,6.76150442477876,6.73993288590604,6.9214157480315,17
"20",2017,10,6.63243243243243,37,6.95555555555556,6.32631578947368,6.08333333333333,6.42857142857143,6.68,18,19,6,7,30,821,390,431,119,156,665,6.87545554202192,7.289,6.5012505800464,6.72731092436975,6.72596153846154,6.91052481203007,18
"21",2017,11,6.47058823529412,51,7.03571428571429,5.78260869565217,5.78571428571429,6.78571428571429,6.42045454545455,28,23,7,7,44,872,418,454,126,163,709,6.85177637614679,7.27203349282297,6.4648436123348,6.675,6.72852760736196,6.88011142454161,19
"22",2017,12,6.80526315789474,38,6.98333333333333,6.5,6.41666666666667,7.325,6.66666666666667,24,14,6,8,30,910,442,468,132,171,739,6.84983406593407,7.25635746606335,6.4658952991453,6.66325757575758,6.75643274853801,6.87144654939107,20
"23",2018,1,6.71271186440678,59,7.03088235294118,6.28,5.77777777777778,7.4,6.64907407407407,34,25,9,5,54,969,476,493,141,176,793,6.84148503611971,7.24025210084034,6.45646855983773,6.60673758865248,6.77471590909091,6.85630390920555,21
"24",2018,2,6.48076923076923,26,6.5,6.45833333333333,6.66666666666667,6.66666666666667,6.45652173913043,14,12,3,3,23,995,490,505,144,179,816,6.83205929648241,7.21910204081633,6.45651287128713,6.60798611111111,6.77290502793296,6.84503553921568,22
"25",2018,3,6.88243243243243,37,7.03095238095238,6.6875,6.35714285714286,6.5,6.90428571428571,21,16,7,2,35,1032,511,521,151,181,851,6.83386531007752,7.2113698630137,6.46360652591171,6.59635761589404,6.76988950276243,6.84747238542891,23
"26",2018,4,6.85297297297297,37,7.265,6.09230769230769,6.55,6.5,6.93533333333333,24,13,4,7,30,1069,535,534,155,188,881,6.83452666043031,7.21377570093458,6.45456741573034,6.59516129032258,6.75984042553191,6.85046424517594,24
"27",2018,5,6.54375,24,7.25416666666667,5.83333333333333,6,6.66666666666667,6.52619047619048,12,12,1,3,21,1093,547,546,156,191,902,6.82814181152791,7.21466179159049,6.44091391941392,6.59134615384615,6.75837696335079,6.84291463414634,25
"28",2018,6,7.21863636363636,22,7.454,6.71428571428571,8,7.305,7.21,15,7,1,2,20,1115,562,553,157,193,922,6.8358466367713,7.22104982206406,6.44437432188065,6.60031847133758,6.7640414507772,6.85087744034707,26
"29",2018,7,6.5,21,7.05,6,6.33333333333333,7,6.34375,10,11,3,5,16,1136,572,564,160,198,938,6.82963820422535,7.21805944055944,6.43570744680851,6.5953125,6.77,6.84222707889126,27
"30",2018,8,6.48142857142857,28,7.04363636363636,6.11764705882353,6.25,6.7475,6.375,11,17,6,8,20,1164,583,581,166,206,958,6.82126202749141,7.21476843910806,6.42640103270224,6.58283132530121,6.76912621359223,6.83247286012526,28
"31",2018,9,6.32368421052632,19,7.09285714285714,5.875,5.66666666666667,6.9125,6.16666666666667,7,12,3,4,15,1183,590,593,169,210,973,6.81327049873204,7.2133220338983,6.41524283305228,6.56656804733728,6.77185714285714,6.82220863309352,29
"32",2018,10,6.73378378378378,37,7.36315789473684,6.06944444444444,6.875,7.25,6.67121212121212,19,18,4,4,33,1220,609,611,173,214,1006,6.81085983606557,7.21799671592775,6.40505564648118,6.57369942196532,6.78079439252336,6.81725546719682,30
"33",2018,11,6.465625,32,6.72631578947368,6.08461538461538,5.875,6.125,6.51428571428571,19,13,4,4,28,1252,628,624,177,218,1034,6.80203594249201,7.20312101910828,6.39837980769231,6.55790960451977,6.76876146788991,6.80905125725338,31
"34",2018,12,6.94285714285714,28,7.13571428571429,6.75,7.11111111111111,8.125,6.74583333333333,14,14,9,4,24,1280,642,638,186,222,1058,6.80511640625,7.20165109034268,6.40609561128526,6.58467741935484,6.7931981981982,6.80761720226843,32
"35",2019,1,6.54545454545455,44,6.8125,6.225,6.42307692307692,6.33333333333333,6.57894736842105,24,20,13,6,38,1324,666,658,199,228,1096,6.79648716012085,7.18762762762763,6.40059118541033,6.57412060301507,6.78109649122807,6.79968886861314,33
"36",2019,2,6.17407407407407,27,6.40714285714286,5.92307692307692,6,2,6.33461538461538,14,13,3,1,26,1351,680,671,202,229,1122,6.78404811250925,7.17155882352941,6.39133979135618,6.56559405940594,6.76021834061135,6.78891176470588,34
"37",2019,3,6.4046875,32,6.87142857142857,6.04166666666667,5.9375,5.25,6.48166666666667,14,18,4,2,30,1383,694,689,206,231,1152,6.77527042660882,7.16550432276657,6.38220464441219,6.55339805825243,6.74714285714286,6.78091059027778,35
"38",2019,4,6.55,26,6.56923076923077,6.53076923076923,6.48571428571429,5,6.612,13,13,7,1,25,1409,707,702,213,232,1177,6.77111355571327,7.15454031117397,6.38495584045584,6.55117370892019,6.73961206896552,6.77732285471538,36
"39",2019,5,6.54791666666667,24,7.23181818181818,5.96923076923077,6.2,6,6.59772727272727,11,13,5,2,22,1433,718,715,218,234,1199,6.76737543614794,7.15572423398328,6.3773972027972,6.54311926605505,6.7332905982906,6.77402752293578,37
"40",2019,6,6.98636363636364,22,7.27272727272727,6.7,6.84,7.5,6.90526315789474,11,11,5,3,19,1455,729,726,223,237,1218,6.77068659793815,7.15748971193415,6.38228512396694,6.54977578475336,6.74299578059072,6.77607471264368,38
"41",2019,7,6.43545454545455,22,7.18909090909091,5.68181818181818,6.16666666666667,7.125,6.28222222222222,11,11,3,4,18,1477,740,737,226,241,1236,6.7656932972241,7.15795945945946,6.37183039348711,6.54469026548673,6.74933609958506,6.76888268608414,39
"42",2019,8,6.212,25,6.59285714285714,5.72727272727273,5.5,6.25,6.20869565217391,14,11,1,2,23,1502,754,748,227,243,1259,6.75647736351531,7.14746684350132,6.36235160427807,6.54008810572687,6.74522633744856,6.75864892772041,40
"43",2019,9,6.86431818181818,22,7.28678571428571,6.125,6.33333333333333,6.875,6.86325,14,8,3,2,20,1524,768,756,230,245,1279,6.75803412073491,7.15000651041667,6.35983994708995,6.53739130434783,6.74628571428571,6.76028459734167,41
"44",2019,10,6.17777777777778,27,6.64285714285714,5.67692307692308,5.4,5.75,6.25217391304348,14,13,2,4,23,1551,782,769,232,249,1302,6.74793294648614,7.14092710997442,6.34829518855657,6.52758620689655,6.73028112449799,6.75130875576037,42
"45",2019,11,6.70375,24,7.34923076923077,5.94090909090909,7.85,8.25,6.56318181818182,13,11,1,2,22,1575,795,780,233,251,1324,6.74725968253968,7.14433333333333,6.34255,6.53326180257511,6.74239043824701,6.74818277945619,43
"46",2019,12,6.08333333333333,18,6.65,5.375,NA,5,6.14705882352941,10,8,0,1,17,1593,805,788,233,252,1341,6.73975768989328,7.13819254658385,6.3327271573604,6.53326180257511,6.73547619047619,6.74056226696495,44
"47",2020,1,6.29225581395349,43,6.45953571428571,5.98,6.35,6.3534,6.28421052631579,28,15,2,5,38,1636,833,803,235,257,1379,6.72799572127139,7.11538055222089,6.32613823163138,6.53170212765957,6.72804280155642,6.72798694706309,45
"48",2020,2,6.20140151515151,33,6.47085526315789,5.83571428571429,5.74,6.02777777777778,6.26651041666667,19,14,5,9,24,1669,852,817,240,266,1403,6.71758373277412,7.10100733568075,6.31773439412485,6.51520833333333,6.70434962406015,6.72009283677833,46
"49",2020,3,6.58333333333333,24,6.53333333333333,6.66666666666667,6.875,7,6.56521739130435,15,9,4,1,23,1693,867,826,244,267,1426,6.71568059657413,7.09118598615917,6.32153631961259,6.52110655737705,6.70545692883895,6.7175948457223,47
"50",2020,4,6.92758620689655,29,7.52105263157895,5.8,6,7.625,6.816,19,10,2,4,25,1722,886,836,246,271,1451,6.71924927409988,7.10040434537246,6.31529784688995,6.51686991869919,6.7190295202952,6.71929031702274,48
"51",2020,5,6.48958333333333,24,7.15384615384615,5.70454545454545,6.16666666666667,5,6.70238095238095,13,11,3,3,21,1746,899,847,249,274,1472,6.71609235395189,7.10117714126807,6.30736599763872,6.51265060240964,6.70020802919708,6.71904908288043,49
"52",2020,6,6.73235294117647,17,7.845,5.14285714285714,4,NA,6.73235294117647,10,7,3,0,17,1763,909,854,252,274,1489,6.71624914917754,7.1093600110011,6.29782084309133,6.4827380952381,6.70020802919708,6.71920097380792,50
"53",2020,7,6.78,19,6.81833333333333,6.71428571428571,7.5,7.005,6.72,12,7,2,4,15,1782,921,861,254,278,1504,6.71692887205387,7.10556813246471,6.30120673635308,6.49074803149606,6.70459352517986,6.71920894281915,51
"54",2020,8,6.47826086956522,23,6.85714285714286,5.88888888888889,5.8,7,6.4,14,9,5,3,20,1805,935,870,259,281,1524,6.71388767313019,7.10184839572192,6.29694137931034,6.47741312741313,6.70774733096085,6.71501984908136,52
"55",2020,9,6.42307692307692,26,6.91666666666667,5.3125,6.125,6.16666666666667,6.45652173913043,18,8,4,3,23,1831,953,878,263,284,1547,6.70975819224468,7.09835073452256,6.2879715261959,6.47205323193916,6.70203169014085,6.71117663219133,53
"56",2020,10,6.39259259259259,27,6.4375,6.32727272727273,6.53333333333333,5.5,6.464,16,11,3,2,25,1858,969,889,266,286,1572,6.70514921959096,7.08743885448916,6.28845781777278,6.47274436090226,6.69362587412587,6.70724570610687,54
"57",2020,11,6.45925925925926,27,6.57777777777778,6.22222222222222,5.5,7.1,6.34782608695652,18,9,4,4,23,1885,987,898,270,290,1595,6.70162718832891,7.07814412360689,6.28779398663697,6.45833333333333,6.69923103448276,6.70206285266457,55
"58",2020,12,5.6875,24,6.04166666666667,5.33333333333333,5.3,6,5.65909090909091,12,12,5,2,22,1909,999,910,275,292,1617,6.68887755369303,7.06569394394394,6.27520769230769,6.43727272727273,6.69444178082192,6.68787275819418,56
"59",2021,1,6.48676470588235,34,6.88636363636364,5.75416666666667,4.63333333333333,2,6.62272727272727,22,12,6,1,33,1943,1021,922,281,293,1650,6.6853408389089,7.06182982370225,6.2684262472885,6.39875444839858,6.67841979522184,6.68656984848484,57
"60",2021,2,6.31578947368421,19,6.9,5.66666666666667,5.1,6,6.33333333333333,10,9,5,1,18,1962,1031,931,286,294,1668,6.6817621049949,7.0602601842871,6.26260902255639,6.37604895104895,6.67611224489796,6.68275794364508,58
"61",2021,3,7.08771947368421,19,7.21111133333333,6.625,NA,6.5,7.15686294117647,15,4,0,2,17,1981,1046,935,286,296,1685,6.68565568904594,7.0624234416826,6.26415935828877,6.37604895104895,6.6749222972973,6.68754119881305,59
"62",2021,4,6.52736842105263,19,6.43818181818182,6.65,8,7,6.50111111111111,11,8,2,1,18,2000,1057,943,288,297,1703,6.68415196,7.05592707663198,6.26743266171792,6.38732638888889,6.67601683501684,6.68557071051086,60
"63",2021,5,6.27228052631579,19,6.323333125,6,6,6.325,6.258222,16,3,3,4,15,2019,1073,946,291,301,1718,6.68027600297177,7.04500302889096,6.26658456659619,6.38333333333333,6.67135215946844,6.6818394935972,61
"64",2021,6,6.13636363636364,11,6.78571428571429,5,NA,5.5,6.27777777777778,7,4,0,2,9,2030,1080,950,291,303,1727,6.67732869458128,7.0433224537037,6.26125157894737,6.38333333333333,6.66362046204621,6.67973378691372,62
"65",2021,7,6.3575,20,6.67142857142857,5.625,5.75,9.5,6.19210526315789,14,6,2,1,19,2050,1094,956,293,304,1746,6.67420841463415,7.03856329981718,6.25725836820084,6.37901023890785,6.67295065789474,6.67442740549828,63
"66",2021,8,6.91666666666667,18,7,6.7,5,7.5,6.88235294117647,13,5,1,1,17,2068,1107,961,294,305,1763,6.67631878626692,7.03811043360433,6.25956191467222,6.37431972789116,6.67566229508197,6.67643235961429,64
"67",2021,9,6.6,16,7.35714285714286,6.01111111111111,5.15,8,6.4,7,9,4,2,14,2084,1114,970,298,307,1777,6.67573284548944,7.04011512567325,6.25725670103093,6.35788590604027,6.68428990228013,6.67425450196961,65
"68",2021,10,6.36666666666667,15,6.625,5.33333333333333,7,5.8,6.65,12,3,1,5,10,2099,1126,973,299,312,1787,6.67352417818009,7.0356911634103,6.25440801644399,6.36003344481605,6.67011858974359,6.67411877448237,66
"69",2021,11,6.43684210526316,19,6.70833333333333,5.97142857142857,7.5,6.6,6.40625,12,7,2,3,16,2118,1138,980,301,315,1803,6.67140096789424,7.03223923550088,6.25238673469388,6.36760797342193,6.6694507936508,6.67174168053244,67
"70",2021,12,7.27188391304348,23,7.4377775,7.09090909090909,7.33333333333333,7,7.29777761904762,12,11,3,2,21,2141,1150,991,304,317,1824,6.67785174217655,7.03647093913043,6.26169424823411,6.37713815789474,6.67153627760252,6.67894933114035,68
"71",2022,1,6.66228571428571,35,6.96962962962963,5.625,5.66666666666667,8.05,6.57818181818182,27,8,3,2,33,2176,1177,999,307,319,1857,6.67760136948529,7.03493762107052,6.2565955955956,6.37019543973941,6.68017868338558,6.67715863220247,69
"72",2022,2,6.51176470588235,17,6.57692307692308,6.3,6.3,6.5,6.51333333333333,13,4,4,2,15,2193,1190,1003,311,321,1872,6.67631581395349,7.02993410084033,6.25676869391824,6.36929260450161,6.67905607476636,6.67584592948718,70
"73",2022,3,6.92214285714286,14,7.2,6.76777777777778,7.5,7.05,6.90083333333333,5,9,3,2,12,2207,1195,1012,314,323,1884,6.67787520616221,7.03064567364016,6.26131324110672,6.38009554140127,6.68135294117647,6.67727897027601,71
"74",2022,4,6.77272727272727,11,7.5,5.9,5.25,4.5,7,6,5,2,1,10,2218,1201,1017,316,324,1894,6.67834561767358,7.03299049125728,6.25953687315634,6.37294303797468,6.67462037037037,6.67898288278775,72
"75",2022,5,6.59130434782609,23,6.84,6.125,5.66666666666667,6.86666666666667,6.55,15,8,3,3,20,2241,1216,1025,319,327,1914,6.67745228915663,7.03060985197368,6.25848682926829,6.36630094043887,6.67638226299694,6.67763509926854,73
"76",2022,6,6.87894736842105,19,7.05833333333333,6.57142857142857,5,7,6.85625,12,7,1,3,16,2260,1228,1032,320,330,1930,6.67914627433628,7.03088076547231,6.26060949612403,6.36203125,6.67932424242424,6.67911584455958,74
"77",2022,7,7.20888888888889,18,7.56363636363636,6.65142857142857,7.4,6,7.36,11,7,1,2,16,2278,1239,1039,321,332,1946,6.68333212467077,7.03561063761098,6.26324254090472,6.36526479750779,6.67523192771084,6.68471406988695,75
"78",2022,8,6.63636363636364,11,7.07142857142857,5.875,5,7,6.6,7,4,1,1,10,2289,1246,1043,322,333,1956,6.68310641328091,7.03581186195827,6.26175359539789,6.3610248447205,6.67620720720721,6.68428097137014,76
"79",2022,9,6.90333333333333,12,6.73,7.25,6,6,6.98545454545455,8,4,1,1,11,2301,1254,1047,323,334,1967,6.68425492394611,7.03386090909091,6.26552913085005,6.35990712074303,6.67418263473054,6.68596521606507,77
"80",2022,10,6.78571428571429,14,7,6.4,NA,NA,6.78571428571429,9,5,0,0,14,2315,1263,1052,323,334,1981,6.68486850107991,7.03361961995249,6.26616825095057,6.35990712074303,6.67418263473054,6.68667015648662,78
"81",2022,11,6.53,20,7.00833333333333,5.8125,4.5,9,6.4,12,8,3,1,19,2335,1275,1060,326,335,2000,6.68354200428266,7.03338163137255,6.26274433962264,6.34279141104294,6.68112537313433,6.68394679,79
"82",2022,12,6.235,20,6.6,5.55714285714286,5.5,6,6.36153846153846,13,7,2,7,13,2355,1288,1067,328,342,2013,6.67973273036093,7.0290074378882,6.2581152764761,6.33765243902439,6.66718421052632,6.68186466964729,80
