"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,4,6.74673913043478,46,7.10294117647059,6.53793103448276,4.66666666666667,6.34090909090909,6.87428571428571,17,29,3,11,35,1876,1155,721,129,657,1219,6.85850703091684,7.21792207792208,6.28274506241332,6.45116279069767,6.83576864535769,6.8707622559475,92
"91",2009,5,6.84848484848485,33,6.8,6.88888888888889,6.58333333333333,6.5,7,15,18,6,10,23,1909,1170,739,135,667,1242,6.85833378208486,7.2125641025641,6.29750905277402,6.45703703703704,6.83073463268366,6.87315554750403,93
"92",2009,6,6.47714285714286,35,6.68571428571429,6.16428571428571,5.46,5.36666666666667,6.86153846153846,21,14,5,9,26,1944,1191,753,140,676,1268,6.85147077674897,7.20327455919395,6.295032124834,6.42142857142857,6.8112426035503,6.87291734227129,94
"93",2009,7,6.90697674418605,43,7.3,6.36111111111111,7.2,7,6.87096774193548,25,18,5,12,31,1987,1216,771,145,688,1299,6.85267196275792,7.20526315789474,6.29657482490273,6.44827586206896,6.81453488372093,6.87287081601232,95
"94",2009,8,6.65897435897436,39,7.15454545454545,6.46428571428571,6.375,6,6.82903225806452,11,28,4,8,31,2026,1227,799,149,696,1330,6.84894333168805,7.20480847595762,6.30245205256571,6.44630872483221,6.8051724137931,6.8718490150376,96
"95",2009,9,6.19230769230769,39,6.75,5.71428571428571,6.2,6.94444444444444,5.96666666666667,18,21,5,9,30,2065,1245,820,154,705,1360,6.83654198062954,7.19823293172691,6.28738925609756,6.43831168831169,6.80695035460993,6.85188175735294,97
"96",2009,10,6.64767441860465,43,7.3,5.8975,5.81428571428571,6.425,6.69857142857143,23,20,7,8,35,2108,1268,840,161,713,1395,6.83268936907021,7.20007886435331,6.27810617857143,6.4111801242236,6.80266479663394,6.84803526164875,98
"97",2009,11,6.99254901960784,51,7.366,6.63346153846154,6.78142857142857,7.37777777777778,6.91,25,26,7,9,42,2159,1293,866,168,722,1437,6.83646558128763,7.20328692962104,6.28877504618938,6.42660714285714,6.80983379501385,6.84984633959638,99
"98",2009,12,6.48095238095238,42,6.65789473684211,6.33478260869565,6.3,7.25,6.35277777777778,19,23,5,6,36,2201,1312,889,173,728,1473,6.82968159472967,7.1953887195122,6.28996534308212,6.42294797687861,6.81346153846154,6.83769802443992,100
"99",2010,1,6.664,50,7.188,6.14,5.25,7.16,6.60888888888889,25,25,4,5,45,2251,1337,914,177,733,1518,6.82600141714793,7.19525056095737,6.2858634463895,6.3964406779661,6.81582537517053,6.83091514492754,101
"100",2010,2,6.2578125,32,7.4375,5.55,5.16666666666667,7.54166666666667,5.96153846153846,12,20,6,6,26,2283,1349,934,183,739,1544,6.81803731493649,7.19740548554485,6.27010619914347,6.35612021857923,6.82171853856563,6.81627538212435,102
"101",2010,3,6.3375,32,6.91764705882353,5.68,6,6.01428571428571,6.428,17,15,5,7,25,2315,1366,949,188,746,1569,6.81139489848812,7.19392386530015,6.260778914647,6.34664893617021,6.81414209115281,6.81008871255577,103
"102",2010,4,6.56818181818182,22,7,6.13636363636364,6.75,6.33333333333333,6.60526315789474,11,11,2,3,19,2337,1377,960,190,749,1588,6.80910534445871,7.19237472766885,6.25935332291667,6.3508947368421,6.81221628838451,6.80763802896726,104
"103",2010,5,6.30434782608696,23,6.77272727272727,5.875,5,6.6,6.22222222222222,11,12,2,5,18,2360,1388,972,192,754,1606,6.80418609745763,7.18904899135447,6.25460822016461,6.33682291666667,6.81080901856764,6.80107670610212,105
"104",2010,6,6.82884615384615,26,7.50769230769231,6.15,6.33333333333333,5.5,7.07045454545455,13,13,6,4,22,2386,1401,985,198,758,1628,6.80445481559095,7.192005710207,6.25322760406091,6.33671717171717,6.80389182058047,6.80471694717445,106
"105",2010,7,6.58448275862069,29,6.84210526315789,6.095,6.06666666666667,8.14285714285714,6.08863636363636,19,10,3,7,22,2415,1420,995,201,765,1650,6.80181332919255,7.18732394366197,6.25163737688442,6.33268656716418,6.81614379084967,6.79516920606061,107
"106",2010,8,6.16190476190476,21,6.7,5.57,6,5.3,6.43125,11,10,2,5,16,2436,1431,1005,203,770,1666,6.79629687602627,7.18357791754018,6.24485491542289,6.32940886699507,6.8062987012987,6.79167418367347,108
"107",2010,9,6.6,28,6.95384615384615,6.29333333333333,6.33333333333333,6.5,6.64,13,15,3,8,20,2464,1444,1020,206,778,1686,6.79406622970779,7.18150969529086,6.24556783333333,6.32946601941747,6.80314910025707,6.78987496441281,109
"108",2010,10,6.4547619047619,21,6.83333333333333,6.17083333333333,4.5,5.5,6.55526315789474,9,12,2,2,19,2485,1453,1032,208,780,1705,6.79119886921529,7.17935306262904,6.24469882751938,6.311875,6.79980769230769,6.78726052199414,110
"109",2010,11,6.93333333333333,30,7.34375,6.46428571428571,4.5,6.375,7.13636363636364,16,14,2,8,22,2515,1469,1046,210,788,1727,6.79289431013916,7.18114363512594,6.24763784894837,6.29461904761905,6.79549492385787,6.79170769542559,111
"110",2010,12,6.26071428571429,28,7.175,5.575,4.73333333333333,6.66666666666667,6.15,12,16,3,6,22,2543,1481,1062,213,794,1749,6.78703467951239,7.18109385550304,6.23750394538606,6.27262910798122,6.79452141057934,6.78363590051458,112
"111",2011,1,6.8531914893617,47,7.38333333333333,6.3,6.5,6.56666666666667,6.92105263157895,24,23,6,9,38,2590,1505,1085,219,803,1787,6.78823520849421,7.18431893687708,6.23882874654378,6.27885844748858,6.79196762141968,6.78655802462227,113
"112",2011,2,6.63461538461539,26,7.05,6.375,6.75,6.07142857142857,6.84210526315789,10,16,2,7,19,2616,1515,1101,221,810,1806,6.7867084059633,7.18343234323433,6.24080762034514,6.2831221719457,6.78574074074074,6.78714240863787,114
"113",2011,3,6.41675675675676,37,7.00833333333333,5.85631578947368,6.774,6.66333333333333,6.3375,18,19,5,9,28,2653,1533,1120,226,819,1834,6.78154888428194,7.18137638617091,6.23428499107143,6.29398230088495,6.7843956043956,6.78027763904035,115
"114",2011,4,6.86111111111111,18,7.03846153846154,6.4,6.25,8.375,6.42857142857143,13,5,4,4,14,2671,1546,1125,230,823,1848,6.7820850580307,7.18017464424321,6.23502150222222,6.29321739130435,6.79212636695018,6.77761319805195,116
"115",2011,5,6.47037037037037,27,7.27777777777778,6.06666666666667,5.86666666666667,6.25,6.50869565217391,9,18,6,4,23,2698,1555,1143,236,827,1871,6.77896560044477,7.18073954983923,6.23237024496938,6.28237288135593,6.78950423216445,6.77430742383752,117
"116",2011,6,6.72173913043478,23,7.61111111111111,6.15,7.03333333333333,6.625,6.7421052631579,9,14,3,4,19,2721,1564,1157,239,831,1890,6.77848187798603,7.18321611253197,6.23137354364736,6.29179916317992,6.78871239470517,6.7739836984127,118
"117",2011,7,6.48181818181818,22,7.03846153846154,5.67777777777778,6.5,6.75,6.42222222222222,13,9,2,4,18,2743,1577,1166,241,835,1908,6.77610251184834,7.18202282815473,6.22710050600343,6.29352697095436,6.78852694610778,6.77066519392034,119
"118",2011,8,7.02173913043478,23,7.35714285714286,6.5,6.5,7.6,6.86111111111111,14,9,2,5,18,2766,1591,1175,243,840,1926,6.77814504338395,7.1835637963545,6.2291908,6.29522633744856,6.79335714285714,6.77151048286605,120
"119",2011,9,6.64210526315789,19,7.51666666666667,5.14285714285714,6.5,5.7,7.07692307692308,12,7,2,6,13,2785,1603,1182,245,846,1939,6.7772169443447,7.18605739238927,6.22275735194586,6.29689795918367,6.78560283687943,6.77355811758639,121
"120",2011,10,6.56071428571429,28,7.29285714285714,5.82857142857143,8,6.625,6.55,14,14,1,4,24,2813,1617,1196,246,850,1963,6.77506192321365,7.1869820655535,6.21814313545151,6.30382113821138,6.78484705882353,6.77082485481406,122
"121",2011,11,7.19310344827586,29,7.35294117647059,6.96666666666667,6.625,6.03333333333333,7.32692307692308,17,12,4,3,26,2842,1634,1208,250,853,1989,6.77932765306122,7.18870869033048,6.22557879966888,6.30896,6.78220398593201,6.77809411261941,123
"122",2011,12,6.30526315789474,19,7.21666666666667,5.88461538461539,6.75,7.05,5.96153846153846,6,13,2,6,13,2861,1640,1221,252,859,2002,6.77617937434463,7.18881097560976,6.22194855855856,6.31246031746032,6.78407450523865,6.7727918031968,124
"123",2012,1,6.48611111111111,36,6.94736842105263,5.97058823529412,6,6.04545454545455,6.68,19,17,3,11,25,2897,1659,1238,255,870,2027,6.77257479806696,7.18604581072936,6.21849692245557,6.30878431372549,6.77473563218391,6.77164735569808,125
"124",2012,2,7,21,7.5,6.1875,5,7,7,13,8,2,6,15,2918,1672,1246,257,876,2042,6.77421151130911,7.18848684210526,6.21829790529695,6.29859922178988,6.77627853881279,6.77332477473066,126
"125",2012,3,6.64583333333333,24,7.17857142857143,5.9,6.33333333333333,4.5,6.84090909090909,14,10,3,2,22,2942,1686,1256,260,878,2064,6.77316423861319,7.18840450771056,6.21576368630573,6.299,6.77109339407745,6.7740451501938,127
"126",2012,4,6.34117647058823,17,6.73333333333333,5.4,6.33333333333333,4.66666666666667,6.7,12,5,3,3,14,2959,1698,1261,263,881,2078,6.77068238932071,7.18518845700825,6.21252909595559,6.29939163498099,6.76392735527809,6.77354628970164,128
"127",2012,5,6.90909090909091,22,7.25,6.5,6.5,6.83333333333333,6.92105263157895,12,10,1,3,19,2981,1710,1271,264,884,2097,6.77170385441127,7.1856432748538,6.21479086546027,6.30015151515151,6.7641628959276,6.77488278016214,129
"128",2012,6,6.7304347826087,23,7.17857142857143,6.03333333333333,7,5.75,7.07647058823529,14,9,3,6,17,3004,1724,1280,267,890,2114,6.77138787949401,7.18558584686775,6.2135149921875,6.30801498127341,6.75732584269663,6.77730803689688,130
"129",2012,7,7.588,15,7.77272727272727,7.08,NA,7,7.67846153846154,11,4,0,2,13,3019,1735,1284,267,892,2127,6.7754452434581,7.1893083573487,6.21621432242991,6.30801498127341,6.75786995515695,6.78281579219558,131
"130",2012,8,6.8175,12,7.2525,6.6,7.16666666666667,7,6.80090909090909,4,8,3,1,11,3031,1739,1292,270,893,2138,6.77561174199934,7.18945370902818,6.21859070433436,6.31755555555555,6.75814109742441,6.78290888213284,132
"131",2012,9,6.54545454545455,11,8.25,5.57142857142857,NA,4,6.8,4,7,0,1,10,3042,1743,1299,270,894,2148,6.77477948389217,7.1918875502008,6.21510330254041,6.31755555555555,6.75505592841163,6.78298844972067,133
"132",2012,10,6.60588235294118,17,6.6,6.61428571428571,5.5,6.75,6.56153846153846,10,7,2,4,13,3059,1753,1306,272,898,2161,6.77384085975809,7.18851112378779,6.21724287136294,6.31154411764706,6.75503340757238,6.78165626561777,134
"133",2012,11,6.96296296296296,27,7.36666666666667,6.45833333333333,NA,7.33333333333333,6.91666666666667,15,12,0,3,24,3086,1768,1318,272,901,2185,6.77549552495139,7.19002262443439,6.21943792867982,6.31154411764706,6.7569589345172,6.7831392173913,135
"134",2012,12,6.47647058823529,17,6.75,5.2,4,7.33333333333333,6.29285714285714,14,3,1,3,14,3103,1782,1321,273,904,2199,6.773857296165,7.18656565656566,6.21712277819833,6.30307692307692,6.75887168141593,6.78001782173715,136
"135",2013,1,7.15161290322581,31,7.385,6.72727272727273,6,7.2,7.14230769230769,20,11,2,5,26,3134,1802,1332,275,909,2225,6.77759387045309,7.1887680355161,6.22133572822823,6.30087272727273,6.76129812981298,6.78425132134832,137
"136",2013,2,7.09090909090909,22,7.48461538461538,6.52222222222222,5.25,5.66666666666667,7.31578947368421,13,9,2,3,19,3156,1815,1341,277,912,2244,6.77977794359949,7.1908870523416,6.22335510067114,6.29328519855596,6.75769736842105,6.78875186720143,138
"137",2013,3,6.68421052631579,19,6.90909090909091,6.375,5.75,8,6.61111111111111,11,8,4,1,18,3175,1826,1349,281,913,2262,6.77920604409449,7.18918948521358,6.22425440326168,6.28555160142349,6.75905805038335,6.78733828028294,139
"138",2013,4,6.58333333333333,12,7.11111111111111,5,NA,NA,6.58333333333333,9,3,0,0,12,3187,1835,1352,281,913,2274,6.77846852525886,7.18880653950954,6.22153786242604,6.28555160142349,6.75905805038335,6.78626173702727,140
"139",2013,5,7.12352941176471,17,7.325,6.94444444444444,6.6,6.5,7.31538461538462,8,9,5,4,13,3204,1843,1361,286,917,2287,6.78029937265917,7.18939772110689,6.22631828802351,6.29104895104895,6.7579280261723,6.78926943156974,141
"140",2013,6,7.05238095238095,21,7.53846153846154,6.2625,5.875,5.86666666666667,7.25,13,8,4,3,18,3225,1856,1369,290,920,2305,6.78207106666666,7.1918426724138,6.22652972242513,6.28531034482759,6.75502173913044,6.79286732754881,142
"141",2013,7,6.85625,16,7.74444444444444,5.71428571428571,8,7.33333333333333,6.74615384615385,9,7,1,3,13,3241,1865,1376,291,923,2318,6.7824372693613,7.19450938337802,6.22392382994186,6.29120274914089,6.75690140845071,6.79260534512511,143
"142",2013,8,6.56818181818182,22,6.91666666666667,6.15,7.75,5.66666666666667,6.71052631578947,12,10,2,3,19,3263,1877,1386,293,926,2337,6.78099270303401,7.19273308470965,6.22339046897547,6.30116040955631,6.75336933045356,6.79193803594352,144
"143",2013,9,6.9,20,6.9,6.9,6.875,6.5,7.03333333333333,10,10,4,5,15,3283,1887,1396,297,931,2352,6.78171769418215,7.1911817700053,6.22823724212035,6.30888888888889,6.75200859291085,6.79347754676871,145
"144",2013,10,6.2,10,6.625,5.91666666666667,5.75,6.66666666666667,6,4,6,2,3,7,3293,1891,1402,299,934,2359,6.77995116610993,7.18998413537811,6.22690384450785,6.30515050167224,6.75173447537473,6.79112301398898,146
"145",2013,11,6.525,20,6.875,6.29166666666667,6.625,7.33333333333333,6.38235294117647,8,12,4,3,17,3313,1899,1414,303,937,2376,6.77841207063084,7.18865718799368,6.2274534582744,6.30937293729373,6.75359658484525,6.78819831228956,147
"146",2013,12,6.48260869565217,23,7.35,5.81538461538462,5,7.83333333333333,6.28,10,13,1,3,20,3336,1909,1427,304,940,2396,6.7763726588729,7.18950235725511,6.2236995024527,6.30506578947368,6.75704255319149,6.78395625626044,148
"147",2014,1,7.20740740740741,27,7.50769230769231,6.92857142857143,6.41666666666667,6.75,7.244,13,14,6,2,25,3363,1922,1441,310,942,2421,6.77983324115373,7.19165452653486,6.23054766828591,6.30722580645161,6.75702760084926,6.78870681123503,149
"148",2014,2,7.10454545454545,22,7.41428571428571,6.5625,6.5,7.5,7.065,14,8,2,2,20,3385,1936,1449,312,944,2441,6.78194363072378,7.19326446280992,6.23238039337474,6.30846153846154,6.75860169491525,6.7909705817288,150
"149",2014,3,6.66666666666667,21,7.15,6.22727272727273,6,6.125,6.79411764705882,10,11,1,4,17,3406,1946,1460,313,948,2458,6.78123288021139,7.1930421377184,6.23234191095891,6.30747603833866,6.75592827004219,6.79099234743694,151
"150",2014,4,6.74,20,7,6.25714285714286,6,6,6.77894736842105,13,7,1,1,19,3426,1959,1467,314,949,2477,6.78099217454757,7.19176110260337,6.23246025221541,6.30649681528662,6.75513171759747,6.79089995559144,152
"151",2014,5,7.25,12,7,7.6,8.5,5.5,7.6,7,5,2,2,10,3438,1966,1472,316,951,2487,6.78262920011634,7.19107833163785,6.23710542798913,6.32037974683544,6.75249211356467,6.7941532730197,153
"152",2014,6,7.125,16,7.4,6.66666666666667,7,6.5,7.33333333333333,10,6,1,4,12,3454,1976,1478,317,955,2499,6.78421516792125,7.19213562753037,6.23884924898512,6.32252365930599,6.75143455497382,6.79674237294918,154
"153",2014,7,7.27777777777778,9,7.4375,6,NA,8.16666666666667,6.83333333333333,8,1,0,3,6,3463,1984,1479,317,958,2505,6.78549788911348,7.193125,6.23868775524003,6.32252365930599,6.75586638830898,6.79683001596807,155
"154",2014,8,7.325,12,7.5,7.2375,7,8,7.19,4,8,2,2,10,3475,1988,1487,319,960,2515,6.78736091798561,7.19374245472837,6.24406132481506,6.32677115987461,6.75845833333333,6.79839331610338,156
"155",2014,9,7.375,16,7.75,6.25,NA,7.5,7.33333333333333,12,4,0,4,12,3491,2000,1491,319,964,2527,6.79005419364079,7.19708,6.24407725687458,6.32677115987461,6.76153526970954,6.80093359319351,157
"156",2014,10,6.53636363636364,11,7,5.725,2,7.5,5.98571428571429,7,4,1,4,7,3502,2007,1495,320,968,2534,6.78925733580811,7.19639262580967,6.24268842140468,6.31325,6.76458677685951,6.79868160615628,158
"157",2014,11,6.49444444444444,18,7.08181818181818,5.57142857142857,8.25,5.38,6.92307692307692,11,7,2,5,13,3520,2018,1502,322,973,2547,6.78774976988636,7.19576808721507,6.23956004660453,6.32527950310559,6.7574717368962,6.79931652532391,159
"158",2014,12,6.91666666666667,12,7.66666666666667,6.16666666666667,6,7.5,6.625,6,6,1,4,8,3532,2024,1508,323,977,2555,6.78818776613816,7.19716403162055,6.2392700198939,6.32427244582043,6.76051177072671,6.79877072015656,160
"159",2015,1,7.05769230769231,26,7.63888888888889,5.75,5.8,6.66666666666667,7.26470588235294,18,8,5,9,17,3558,2042,1516,328,986,2572,6.79015716413715,7.20105778648384,6.23668812005277,6.31628048780488,6.75965517241379,6.80185038491447,161
"160",2015,2,6.456,25,7.09285714285714,5.64545454545455,6.5,6.65714285714286,6.37777777777778,14,11,1,7,18,3583,2056,1527,329,993,2590,6.78782561819704,7.20032101167315,6.23242907007204,6.31683890577508,6.75893252769386,6.79890316216216,162
"161",2015,3,7.19583333333333,24,7.23333333333333,7.13333333333333,7,7.33333333333333,7.15,15,9,2,6,18,3607,2071,1536,331,999,2608,6.79054039090657,7.20056011588605,6.23770780598958,6.3209667673716,6.76238238238238,6.80132637653375,163
"162",2015,4,6.7,17,7.53636363636364,5.16666666666667,7,6.83333333333333,6.62727272727273,11,6,2,6,11,3624,2082,1542,333,1005,2619,6.7901156705298,7.20233429394813,6.2335403307393,6.32504504504505,6.76280597014925,6.80059533791524,164
"163",2015,5,6.19736842105263,19,6.77272727272727,5.40625,6,5.875,6.34615384615385,11,8,1,6,13,3643,2093,1550,334,1011,2632,6.78702420807027,7.20007644529384,6.22927044516129,6.32407185628743,6.75753709198813,6.79835075607903,165
"164",2015,6,6.66666666666667,12,7.14285714285714,6,7.33333333333333,6.5,6.7,7,5,3,2,10,3655,2100,1555,337,1013,2642,6.78662905335157,7.19988571428572,6.22853324115756,6.33305637982196,6.75702862783811,6.79797849735049,166
"165",2015,7,7.14705882352941,17,7.3,6.92857142857143,7.25,8,7.09375,10,7,2,1,16,3672,2110,1562,339,1014,2658,6.78829770969499,7.20036018957346,6.23167041613316,6.33846607669617,6.75825443786982,6.79975891271633,167
"166",2015,8,6.42272727272727,22,6.80714285714286,5.75,6,5.33333333333333,6.59473684210526,14,8,3,3,19,3694,2124,1570,342,1017,2677,6.78612051705468,7.19776836158192,6.22921604458599,6.33549707602339,6.7540511307768,6.79830376914457,168
"167",2015,9,7.4,10,7.375,7.5,NA,NA,7.4,8,2,0,0,10,3704,2132,1572,342,1017,2687,6.78777785907127,7.19843339587242,6.23083281806616,6.33549707602339,6.7540511307768,6.80054305545218,169
"168",2015,10,7.34444444444444,18,7.5,6.8,7,7.73333333333333,7.26666666666667,14,4,2,3,15,3722,2146,1576,344,1020,2702,6.79046995969908,7.20040074557316,6.23227740482234,6.33936046511628,6.75693137254902,6.80313071428572,170
"169",2015,11,5.875,26,7.02272727272727,5.03333333333333,5.125,6.40625,5.63888888888889,11,15,4,8,18,3748,2157,1591,348,1028,2720,6.78411931430096,7.19949466852109,6.22097372093023,6.32540229885058,6.75420233463035,6.79542617279412,171
