"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2015,12,7.14705882352941,17,7.36363636363636,6.75,NA,8,7.09375,11,6,0,1,16,3765,2168,1597,348,1029,2736,6.78575808499336,7.20032749077491,6.22296129618034,6.32540229885058,6.7554130223518,6.79717075657895,172
"171",2016,1,7.2,21,7.07142857142857,7.26428571428571,7.6,7.3,7.17647058823529,7,14,2,4,17,3786,2175,1611,350,1033,2753,6.78805578182778,7.19991264367816,6.23201067039106,6.33268571428571,6.75752178121975,6.79951296403923,173
"172",2016,2,7.10714285714286,14,7.375,5.5,NA,6.25,7.45,12,2,0,4,10,3800,2187,1613,350,1037,2763,6.78923136578947,7.20087334247828,6.2311030316181,6.33268571428571,6.75556412729026,6.80186724212812,174
"173",2016,3,6.79411764705882,17,7.27777777777778,6.25,NA,7.33333333333333,6.67857142857143,9,8,0,3,14,3817,2196,1621,350,1040,2777,6.78925312811108,7.20118852459016,6.23119629241209,6.33268571428571,6.75723076923077,6.80124565718401,175
"174",2016,4,7.31111111111111,18,7.52333333333333,6.25,7,7.5,7.2875,15,3,1,2,16,3835,2211,1624,351,1042,2793,6.79170252672751,7.20337403889643,6.23123102832512,6.3345868945869,6.75865642994242,6.80403121732904,176
"175",2016,5,7.25,16,7.375,7.125,6.75,NA,7.25,8,8,4,0,16,3851,2219,1632,355,1042,2809,6.79360664502726,7.20399278954484,6.23561224877451,6.3392676056338,6.75865642994242,6.80657144535422,177
"176",2016,6,7.16666666666667,12,7.1,7.5,8,8,7.09090909090909,10,2,1,1,11,3863,2229,1634,356,1043,2820,6.794765516438,7.20352624495289,6.23715984700123,6.34393258426966,6.75984659635666,6.80768056382979,178
"177",2016,7,7.34545454545455,22,7.62352941176471,6.4,7,8.8,7.2,17,5,1,2,20,3885,2246,1639,357,1045,2840,6.79788396138996,7.20670525378451,6.2376566137889,6.34577030812325,6.76375119617225,6.81044337676057,179
"178",2016,8,6.8765625,32,7.80833333333333,5.67857142857143,6.5,7.16818181818182,6.72380952380952,18,14,5,11,21,3917,2264,1653,362,1056,2861,6.79852672708705,7.21148851590106,6.23292147005445,6.34790055248619,6.76796401515152,6.80980747640685,180
"179",2016,9,7.02727272727273,11,6.97777777777778,7.25,6.5,7.5,6.85,9,2,1,3,8,3928,2273,1655,363,1059,2869,6.79916730906313,7.21056313242411,6.23415056797583,6.34831955922865,6.77003777148253,6.80991955036598,181
"180",2016,10,7.125,32,7.20454545454545,6.95,7,6.54285714285714,7.288,22,10,5,7,25,3960,2295,1665,368,1066,2894,6.80180030050505,7.21050544662309,6.23844996396397,6.35717391304348,6.76854596622889,6.81404947823082,182
"181",2016,11,6.66,25,7.125,4.8,NA,7.66666666666667,6.52272727272727,20,5,0,3,22,3985,2315,1670,368,1069,2916,6.80091071267252,7.20976673866091,6.23414322754491,6.35717391304348,6.77106641721235,6.81185157407408,183
"182",2016,12,7.17857142857143,14,7.55,6.25,NA,8,7.04166666666667,10,4,0,2,12,3999,2325,1674,368,1071,2928,6.80223285571393,7.21123010752688,6.23418111708483,6.35717391304348,6.77336134453782,6.81279343920765,184
"183",2017,1,7.40747826086957,23,7.83333333333333,6.94290909090909,7.33333333333333,7.4544,7.39444444444444,12,11,3,5,18,4022,2337,1685,371,1076,2946,6.80569398060666,7.21442447582371,6.23880782789318,6.36506738544474,6.77652602230483,6.8163473150034,185
"184",2017,2,6.8125,24,7.16666666666667,6.6,5.5,6.5,6.84090909090909,9,15,2,2,22,4046,2346,1700,373,1078,2968,6.80573435244686,7.21424126172208,6.24199481764706,6.36042895442359,6.77601298701299,6.81652937668464,186
"185",2017,3,7.15,14,7.56666666666667,6.4,3,7.83333333333333,6.96363636363636,9,5,1,3,11,4060,2355,1705,374,1081,2979,6.80692147536945,7.2155881104034,6.24245817595308,6.35144385026738,6.77894727104533,6.81707257133266,187
"186",2017,4,7,24,7.11764705882353,6.71428571428571,6,7,7,17,7,1,5,19,4084,2372,1712,375,1086,2998,6.80805611900098,7.21488617200674,6.24438737733645,6.35050666666667,6.7799650092081,6.81823188458973,188
"187",2017,5,6.80769230769231,26,7.33333333333333,5.625,4.5,7.2,6.71428571428571,18,8,2,5,21,4110,2390,1720,377,1091,3019,6.80805381751825,7.21577824267782,6.24150650581395,6.34068965517241,6.7818900091659,6.81750884067572,189
"188",2017,6,5.92307692307692,13,6.25,5.4,4,6,5.90909090909091,8,5,2,2,11,4123,2398,1725,379,1093,3030,6.80526344651952,7.21255629691409,6.23906735652174,6.32833773087071,6.7804592863678,6.81421095379538,190
"189",2017,7,7.16666666666667,12,7.58333333333333,6.75,5,6,7.4,6,6,1,2,10,4135,2404,1731,380,1095,3040,6.80631225876662,7.21348169717138,6.24083835355286,6.32484210526316,6.77903378995434,6.81613789144737,191
"190",2017,8,6.42777777777778,18,6.1,6.8375,7,NA,6.42777777777778,10,8,1,0,18,4153,2414,1739,381,1095,3058,6.8046716084758,7.20886909693455,6.24358320299023,6.32661417322835,6.77903378995434,6.81385192609549,192
"191",2017,9,6.69090909090909,22,7.53846153846154,5.46666666666667,6.2,8.16666666666667,6.45789473684211,13,9,1,3,19,4175,2427,1748,382,1098,3077,6.80407214131736,7.21063452822415,6.23958306064073,6.32628272251309,6.78282513661202,6.81165394540137,193
"192",2017,10,6.98461538461538,13,7.71428571428571,6.13333333333333,5.4,NA,6.98461538461538,7,6,2,0,13,4188,2434,1754,384,1098,3090,6.80463256685769,7.21208299096138,6.23921960661346,6.32145833333333,6.78282513661202,6.81238161488673,194
"193",2017,11,6.94444444444444,27,6.89285714285714,7,6,6.7,7,14,13,2,5,22,4215,2448,1767,386,1103,3112,6.80552815895611,7.21025735294118,6.244816745897,6.31979274611399,6.78244968268359,6.8137079659383,195
"194",2017,12,6.39814814814815,27,7.296875,5.09090909090909,5,4.54166666666667,6.92857142857143,16,11,2,6,21,4242,2464,1778,388,1109,3133,6.80293521687883,7.2108198051948,6.23767783464567,6.31298969072165,6.77032642019838,6.81447787743377,196
"195",2018,1,7.00416666666667,24,7.17222222222222,6.5,6,6.75,7.08888888888889,18,6,1,6,18,4266,2482,1784,389,1115,3151,6.8040673206751,7.21053988718775,6.23856008408072,6.31218508997429,6.77021704035875,6.8160454427166,197
"196",2018,2,6.67857142857143,14,7.08333333333333,6.375,5.66666666666667,5.5,6.875,6,8,3,2,12,4280,2488,1792,392,1117,3163,6.80365682009345,7.21023311897106,6.23916919084822,6.30724489795918,6.76794270367055,6.81626910844135,198
"197",2018,3,5.89285714285714,14,5.8125,6,7,5,6.04166666666667,8,6,1,2,12,4294,2496,1798,393,1119,3175,6.80068728225431,7.2057532051282,6.23837107341491,6.30900763358779,6.76478284182306,6.81334147716536,199
"198",2018,4,6.22222222222222,18,7.0625,5.55,5.16666666666667,6.5,6.11538461538461,8,10,3,5,13,4312,2504,1808,396,1124,3188,6.79827253942486,7.20529552715655,6.23456371128319,6.30035353535354,6.76360498220641,6.8104953544542,200
"199",2018,5,7,9,7.66666666666667,5.66666666666667,5,8,6.875,6,3,1,1,8,4321,2510,1811,397,1125,3196,6.79869270770655,7.2063984063745,6.23362296521259,6.29707808564232,6.764704,6.81065681789737,201
"200",2018,6,7.30555555555556,9,7.10714285714286,8,NA,5.5,7.53125,7,2,0,1,8,4330,2517,1813,397,1126,3204,6.79974623325635,7.20612236789829,6.23557153337011,6.29707808564232,6.76358081705151,6.81245605181024,202
"201",2018,7,7.14888888888889,9,7.1675,7,NA,7.33333333333333,7.05666666666667,8,1,0,3,6,4339,2525,1814,397,1129,3210,6.8004704286702,7.206,6.235992938258,6.29707808564232,6.76509477413641,6.81291252024922,203
"202",2018,8,6.15625,16,6.92857142857143,5.55555555555556,6.25,7,6.03571428571429,7,9,4,2,14,4355,2532,1823,401,1131,3224,6.79810360275545,7.20523301737757,6.23263367526056,6.29660847880299,6.76551016799293,6.80953758995037,204
"203",2018,9,7.81818181818182,11,8.16666666666667,7.4,7,8,7.77777777777778,6,5,1,2,9,4366,2538,1828,402,1133,3233,6.80067365781035,7.20750591016548,6.23582669037199,6.29835820895522,6.76768932038835,6.81223296937829,205
"204",2018,10,6.96153846153846,13,7.1875,6.6,7.5,8.33333333333333,6.55,8,5,2,3,10,4379,2546,1833,404,1136,3243,6.80115121945649,7.2074430479183,6.23682007092199,6.30430693069307,6.77182394366197,6.81142435707678,206
"205",2018,11,6.72727272727273,22,7.07142857142857,6.125,6,7.33333333333333,6.63157894736842,14,8,1,3,19,4401,2560,1841,405,1139,3262,6.80078191092933,7.20669921875,6.23633416078219,6.30355555555556,6.77330289727832,6.81037682096873,207
"206",2018,12,6.525,16,7.45,5.6,5.7,6.66666666666667,6.49230769230769,8,8,4,3,13,4417,2568,1849,409,1142,3275,6.79978292732624,7.20745716510903,6.2335809572742,6.29765281173594,6.77302276707531,6.80911425648855,208
"207",2019,1,6.84166666666667,30,7.08461538461538,6.65588235294118,6.6875,6.73333333333333,6.86875,13,17,4,6,24,4447,2581,1866,413,1148,3299,6.80006548009894,7.20683843471523,6.23742829046088,6.30142857142857,6.77281533101045,6.80954810245529,209
"208",2019,2,7.58333333333333,18,7.5,7.75,6.5,7.25,7.67857142857143,12,6,2,4,14,4465,2593,1872,415,1152,3313,6.80322311086226,7.20819514076359,6.2422762767094,6.30238554216868,6.77447222222222,6.81322040144884,210
"209",2019,3,6.525,12,6.63333333333333,6.41666666666667,NA,7.25,6.38,6,6,0,2,10,4477,2599,1878,415,1154,3323,6.80247737100737,7.20686802616391,6.24283343450479,6.30238554216868,6.77529636048527,6.81191669876618,211
"210",2019,4,7.2,16,7.55555555555556,6.74285714285714,6,8,7.14666666666667,9,7,1,1,15,4493,2608,1885,416,1155,3338,6.80389298686846,7.2080713190184,6.24469028647215,6.30165865384615,6.77635670995671,6.8134209676453,212
"211",2019,5,7,15,7.55,5.9,4.66666666666667,6,7.15384615384615,10,5,3,2,13,4508,2618,1890,419,1157,3351,6.80454551685892,7.20937738731856,6.24377840740741,6.2899522673031,6.775014693172,6.81474162638019,213
"212",2019,6,6.47222222222222,18,6.73076923076923,5.8,5,NA,6.47222222222222,13,5,1,0,18,4526,2631,1895,420,1157,3369,6.80322385992046,7.20701254275941,6.24260748812665,6.28688095238095,6.775014693172,6.81291160284951,214
"213",2019,7,6.65180952380952,21,6.9288,6.4,NA,6.5,6.6594,10,11,0,1,20,4547,2641,1906,420,1158,3389,6.80252456344842,7.20595910639909,6.24351583945436,6.28688095238095,6.77477720207254,6.8120056624373,215
"214",2019,8,6.18695652173913,23,6.475,6.03333333333333,5.8,6.5,6.17272727272727,8,15,5,1,22,4570,2649,1921,425,1159,3411,6.79942651859956,7.20375160437901,6.24187464341489,6.28115294117647,6.77454012079379,6.80788249486954,216
"215",2019,9,6.96909090909091,22,7.52666666666667,6.3,6.4,6.33333333333333,7.06947368421053,12,10,5,3,19,4592,2661,1931,430,1162,3430,6.8002393706446,7.20520781661029,6.24217565510098,6.28253488372093,6.77340103270224,6.80933154227405,217
"216",2019,10,6.66217391304348,23,7.082,5.875,5.8,6.11666666666667,6.744,15,8,5,3,20,4615,2676,1939,435,1165,3450,6.79955128710726,7.20451718983557,6.24066074780815,6.27698850574713,6.77170987124464,6.80895280869565,218
"217",2019,11,6.48620689655172,29,6.88823529411765,5.91666666666667,5,NA,6.48620689655172,17,12,1,0,29,4644,2693,1951,436,1165,3479,6.79759457149009,7.20252060898626,6.2386679600205,6.27405963302752,6.77170987124464,6.80626248634665,219
"218",2019,12,7.04166666666667,12,7.375,6.375,6,7.5,6.95,8,4,1,2,10,4656,2701,1955,437,1167,3489,6.79822362328178,7.20303146982599,6.23894690025576,6.27343249427918,6.77295801199658,6.80667445973058,220
"219",2020,1,6.70434782608696,23,7.59090909090909,5.89166666666667,5,5.5,6.81904761904762,11,12,1,2,21,4679,2712,1967,438,1169,3510,6.79776216926693,7.20460471976401,6.23682826131164,6.27052511415525,6.77078015397776,6.80674848717949,221
"220",2020,2,6.935,20,7.01818181818182,6.83333333333333,6.25,6.25,7.01111111111111,11,9,2,2,18,4699,2723,1976,440,1171,3528,6.79834628431581,7.20385163422695,6.23954513663968,6.27043181818182,6.76989069171648,6.80779115362812,222
"221",2020,3,7.27380952380952,21,8.03846153846154,6.03125,6.5,7.33333333333333,7.26388888888889,13,8,2,3,18,4720,2736,1984,442,1174,3546,6.80046169279661,7.20781725146199,6.23870523689516,6.2714705882353,6.77133049403748,6.81010637055838,223
"222",2020,4,7.26818181818182,22,7.34705882352941,7,6.5,9,7.18571428571429,17,5,2,1,21,4742,2753,1989,444,1175,3567,6.80263163011387,7.20867707954958,6.24061899949724,6.2725,6.77322723404256,6.81231768713204,224
"223",2020,5,6.66263157894737,19,6.55,6.78777777777778,6.3,7,6.62294117647059,10,9,3,2,17,4761,2763,1998,447,1177,3584,6.80207292375551,7.20629315960912,6.24308367867868,6.27268456375839,6.77361257434155,6.81141941685268,225
"224",2020,6,7.23529411764706,17,7.36363636363636,7,6.5,NA,7.23529411764706,11,6,2,0,17,4778,2774,2004,449,1177,3601,6.8036143135203,7.20691708723864,6.24534989520958,6.27369710467706,6.77361257434155,6.81342049153013,226
"225",2020,7,6.89285714285714,14,7.04545454545455,6.33333333333333,7,NA,6.89285714285714,11,3,1,0,14,4792,2785,2007,450,1177,3615,6.80387503964941,7.20627935368043,6.24548141006477,6.27531111111111,6.77361257434155,6.81372813001383,227
"226",2020,8,6.56428571428571,14,6.4,6.975,5,6.5,6.575,10,4,1,2,12,4806,2795,2011,451,1179,3627,6.80317710986267,7.2033946332737,6.24693246643461,6.27248337028825,6.77314843087362,6.81293829335539,228
"227",2020,9,6.81,20,6.70769230769231,7,NA,7.1,6.77777777777778,13,7,0,2,18,4826,2808,2018,451,1181,3645,6.80320538541235,7.20109971509971,6.24954469276512,6.27248337028825,6.77370194750212,6.8127646611797,229
"228",2020,10,7.085,20,7.87,6.3,6.5,6.83333333333333,7.12941176470588,10,10,4,3,17,4846,2818,2028,455,1184,3662,6.80436838423442,7.2034733853797,6.24979348619329,6.27448351648352,6.77385304054054,6.81423462315675,230
"229",2020,11,6.69545454545455,22,6.8625,6.25,7,7.3,6.66666666666667,16,6,1,1,21,4868,2834,2034,456,1185,3683,6.80387616885784,7.20154834156669,6.24979409537857,6.27607456140351,6.7742970464135,6.81339320934021,231
"230",2020,12,6.97058823529412,17,7.25,6.3,6,7.5,6.6,12,5,4,7,10,4885,2846,2039,460,1192,3693,6.80445633367451,7.20175263527758,6.24991720941638,6.27367391304348,6.77855872483222,6.81281537774167,232
"231",2021,1,6.72758620689655,29,7.075,5.95555555555556,6,7.33333333333333,6.65769230769231,20,9,1,3,26,4914,2866,2048,461,1195,3719,6.80400268416768,7.20086810886252,6.24862362792969,6.27308026030369,6.77995146443515,6.8117308927131,233
"232",2021,2,6.824166875,16,7.01697,6.4,6,NA,6.824166875,11,5,1,0,16,4930,2877,2053,462,1195,3735,6.80406812576065,7.20016498783455,6.24899229907453,6.27248917748918,6.77995146443515,6.81178416599732,234
"233",2021,3,6.41578947368421,19,6.53571428571429,6.08,6.5,NA,6.41578947368421,14,5,1,0,19,4949,2891,2058,463,1195,3754,6.80257746211356,7.19694730888966,6.24858172497571,6.27298056155508,6.77995146443515,6.80977993074054,235
"234",2021,4,6.69285714285714,14,6.77,6.5,7,5,6.82307692307692,10,4,2,1,13,4963,2901,2062,465,1196,3767,6.80226795486601,7.19547558428128,6.24906944228904,6.27610752688172,6.77846321070234,6.80982581895408,236
"235",2021,5,7.2,10,6.85714285714286,8,NA,NA,7.2,7,3,0,0,10,4973,2908,2065,465,1196,3777,6.80306773778403,7.19466116574965,6.25161316707022,6.27610752688172,6.77846321070234,6.81085884564469,237
"236",2021,6,6.48,5,6.8,6,NA,6.9,6.375,3,2,0,1,4,4978,2911,2067,465,1197,3781,6.80274324226597,7.19425443833734,6.25136970972424,6.27610752688172,6.77856474519633,6.81039774133827,238
"237",2021,7,6.75,12,7.33333333333333,6.55555555555556,6,6.75,6.75,3,9,2,2,10,4990,2914,2076,467,1199,3791,6.80261640480962,7.19439762182567,6.2526884344894,6.27492505353319,6.77851709758132,6.8102384225798,239
"238",2021,8,6.75,16,7.45454545454545,5.2,NA,6,6.85714285714286,11,5,0,2,14,5006,2925,2081,467,1201,3805,6.80244823411905,7.19537595555555,6.25015914944738,6.27492505353319,6.77722064945879,6.81041100131406,240
"239",2021,9,7.09,10,6,7.55714285714286,7,NA,7.09,3,7,1,0,10,5016,2928,2088,468,1201,3815,6.80302150318979,7.19415118510929,6.25454079980843,6.27647435897436,6.77722064945879,6.8111438689384,241
"240",2021,10,8,8,8.4,7.33333333333333,9,8,8,5,3,1,4,4,5024,2933,2091,469,1205,3819,6.80492751990446,7.19620684282305,6.25608856527977,6.28228144989339,6.78127966804979,6.81238907043729,242
"241",2021,11,7.30952380952381,21,8,6.1875,NA,7.75,7.26315789473684,13,8,0,2,19,5045,2946,2099,469,1207,3838,6.80702792071358,7.1997537915818,6.2558271510243,6.28228144989339,6.78288483844242,6.81462059927046,243
"242",2021,12,6.325,20,7.45,5.2,4.66666666666667,5,6.55882352941176,10,10,3,3,17,5065,2956,2109,472,1210,3855,6.80512455281342,7.20060036197564,6.25082085822665,6.27201271186441,6.77846446280992,6.81349257068742,244
"243",2022,1,6.55862068965517,29,6.94736842105263,5.82,5.66666666666667,6,6.62307692307692,19,10,6,3,26,5094,2975,2119,478,1213,3881,6.80372121319199,7.19898308235294,6.24878772534214,6.26441422594142,6.77653915910965,6.81221691832002,245
"244",2022,2,7.03333333333333,30,7.64705882352941,6.23076923076923,5.375,7.75,6.98214285714286,17,13,4,2,28,5124,2992,2132,482,1215,3909,6.80506554644808,7.20152896724599,6.2486778564728,6.25703319502075,6.77814156378601,6.81343409056025,246
"245",2022,3,6.59625,8,7.125,6.0675,4,4.885,7.16666666666667,4,4,1,2,6,5132,2996,2136,483,1217,3915,6.80474003507404,7.20142679238985,6.24833857209738,6.25236024844721,6.77503040262942,6.81397544316731,247
"246",2022,4,6.66666666666667,15,6.81818181818182,6.25,NA,7,6.54545454545455,11,4,0,4,11,5147,3007,2140,483,1221,3926,6.80433764523023,7.20002483205853,6.2483416775701,6.25236024844721,6.77576740376741,6.81322309220581,248
"247",2022,5,6.16666666666667,6,6,7,NA,2,7,5,1,0,1,5,5153,3012,2141,483,1222,3931,6.80359516010091,7.19803275896414,6.24869275572163,6.25236024844721,6.77185924713585,6.81346066140931,249
"248",2022,6,6.975,12,7.75,6.5875,6.2,5.5,7.27,4,8,1,2,10,5165,3016,2149,484,1224,3941,6.80399339012584,7.19876481100796,6.24995402047464,6.2522520661157,6.76978104575164,6.81461909667597,250
"249",2022,7,7.05,7,8,6.3375,5,8,6.67,3,4,1,2,5,5172,3019,2153,485,1226,3946,6.80432634570765,7.19956100364359,6.25011666976312,6.24967010309278,6.77178792822186,6.81443584896097,251
"250",2022,8,6.91666666666667,12,6.42857142857143,7.6,6,NA,6.91666666666667,7,5,2,0,12,5184,3026,2158,487,1226,3958,6.80458639274691,7.19777748512888,6.25324429564412,6.24864476386037,6.77178792822186,6.81474579585649,252
"251",2022,9,7,6,7,7,NA,NA,7,4,2,0,0,6,5190,3030,2160,487,1226,3964,6.80481230443159,7.19751639273927,6.25393573611111,6.24864476386037,6.77178792822186,6.81502620080727,253
"252",2022,10,7.16666666666667,6,7.5,6.5,6,6,7.4,4,2,1,1,5,5196,3034,2162,488,1227,3969,6.80523015011547,7.19791518457482,6.2541633626272,6.24813524590164,6.77115892420538,6.8157631292517,254
"253",2022,11,6.64166666666667,12,6.66666666666667,6.63333333333333,6.5,6.5,6.67,3,9,2,2,10,5208,3037,2171,490,1229,3979,6.80485327572964,7.19739040829766,6.2557352326117,6.24916326530612,6.77071765663141,6.8153967981905,255
"254",2022,12,6.29333333333333,15,6.58181818181818,5.5,5.5,7.5,6.10769230769231,11,4,2,2,13,5223,3048,2175,492,1231,3992,6.80338423511391,7.19516885498688,6.25434537471265,6.24611788617886,6.77190251827783,6.8130921492986,256
