"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.27272727272727,11,7.5,6.66666666666667,NA,9,6.88888888888889,8,3,0,2,9,11,8,3,0,2,9,7.27272727272727,7.5,6.66666666666667,NA,9,6.88888888888889,0
"2",2001,7,8.5,4,8.5,NA,NA,9.5,7.5,4,0,0,2,2,15,12,3,0,4,11,7.6,7.83333333333333,6.66666666666667,NA,9.25,7,1
"3",2001,8,7.44444444444444,9,7.83333333333333,6.66666666666667,NA,8,7.28571428571429,6,3,0,2,7,24,18,6,0,6,18,7.54166666666667,7.83333333333333,6.66666666666667,NA,8.83333333333333,7.11111111111111,2
"4",2001,9,7,2,4,10,NA,NA,7,1,1,0,0,2,26,19,7,0,6,20,7.5,7.63157894736842,7.14285714285714,NA,8.83333333333333,7.1,3
"5",2001,10,7.85,10,8.21428571428571,7,6,6.5,8.1875,7,3,1,2,8,36,26,10,1,8,28,7.59722222222222,7.78846153846154,7.1,6,8.25,7.41071428571429,4
"6",2001,11,7.625,8,7.57142857142857,8,8,7.5,7.75,7,1,1,4,4,44,33,11,2,12,32,7.60227272727273,7.74242424242424,7.18181818181818,7,8,7.453125,5
"7",2001,12,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,47,36,11,2,13,34,7.67021276595745,7.81944444444444,7.18181818181818,7,8.15384615384615,7.48529411764706,6
"8",2002,1,8.4,5,9,7.5,NA,NA,8.4,3,2,0,0,5,52,39,13,2,13,39,7.74038461538461,7.91025641025641,7.23076923076923,7,8.15384615384615,7.6025641025641,7
"9",2002,2,8.625,4,8.5,9,NA,9,8.5,3,1,0,1,3,56,42,14,2,14,42,7.80357142857143,7.95238095238095,7.35714285714286,7,8.21428571428571,7.66666666666667,8
"10",2002,3,8,7,8,NA,NA,10,7.66666666666667,7,0,0,1,6,63,49,14,2,15,48,7.82539682539683,7.95918367346939,7.35714285714286,7,8.33333333333333,7.66666666666667,9
"11",2002,4,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,65,51,14,2,15,50,7.84615384615385,7.98039215686275,7.35714285714286,7,8.33333333333333,7.7,10
"12",2002,5,7.33333333333333,3,7.5,7,NA,7,7.5,2,1,0,1,2,68,53,15,2,16,52,7.82352941176471,7.9622641509434,7.33333333333333,7,8.25,7.69230769230769,11
"13",2002,6,7.14285714285714,7,8,6,NA,8,6.8,4,3,0,2,5,75,57,18,2,18,57,7.76,7.96491228070175,7.11111111111111,7,8.22222222222222,7.6140350877193,12
"14",2002,7,7.6,10,7.75,7,NA,8.33333333333333,7.28571428571429,8,2,0,3,7,85,65,20,2,21,64,7.74117647058824,7.93846153846154,7.1,7,8.23809523809524,7.578125,13
"15",2002,8,8.28571428571429,14,8.41666666666667,7.5,NA,8.66666666666667,8.18181818181818,12,2,0,3,11,99,77,22,2,24,75,7.81818181818182,8.01298701298701,7.13636363636364,7,8.29166666666667,7.66666666666667,14
"16",2002,9,8,7,8.16666666666667,7,NA,8.5,7.8,6,1,0,2,5,106,83,23,2,26,80,7.83018867924528,8.02409638554217,7.1304347826087,7,8.30769230769231,7.675,15
"17",2002,10,6.66666666666667,6,7.33333333333333,6,3,7.5,6.25,3,3,1,2,4,112,86,26,3,28,84,7.76785714285714,8,7,5.66666666666667,8.25,7.60714285714286,16
"18",2002,11,7.67857142857143,14,8.4,5.875,NA,8.16666666666667,7.3125,10,4,0,6,8,126,96,30,3,34,92,7.75793650793651,8.04166666666667,6.85,5.66666666666667,8.23529411764706,7.58152173913043,17
"19",2002,12,7.70833333333333,12,8.15,5.5,NA,7.3,8,10,2,0,5,7,138,106,32,3,39,99,7.7536231884058,8.05188679245283,6.765625,5.66666666666667,8.11538461538462,7.61111111111111,18
"20",2003,1,7.96153846153846,13,7.95833333333333,8,NA,8.5,7.86363636363636,12,1,0,2,11,151,118,33,3,41,110,7.77152317880795,8.04237288135593,6.8030303030303,5.66666666666667,8.13414634146342,7.63636363636364,19
"21",2003,2,7.5,12,7.5,7.5,7,8.66666666666667,7.11111111111111,8,4,1,3,9,163,126,37,4,44,119,7.75153374233129,8.00793650793651,6.87837837837838,6,8.17045454545454,7.59663865546218,20
"22",2003,3,7.2,10,7.375,6.5,NA,7,7.4,8,2,0,5,5,173,134,39,4,49,124,7.71965317919075,7.97014925373134,6.85897435897436,6,8.05102040816327,7.58870967741935,21
"23",2003,4,7.5,14,7.5,7.5,NA,8.1,7.16666666666667,13,1,0,5,9,187,147,40,4,54,133,7.70320855614973,7.92857142857143,6.875,6,8.05555555555556,7.56015037593985,22
"24",2003,5,7.4,10,7.125,8.5,NA,6.5,8,8,2,0,4,6,197,155,42,4,58,139,7.68781725888325,7.88709677419355,6.95238095238095,6,7.94827586206897,7.57913669064748,23
"25",2003,6,7.70714285714286,14,8.84285714285714,6.57142857142857,6,7.725,7.7,7,7,1,4,10,211,162,49,5,62,149,7.68909952606635,7.9283950617284,6.89795918367347,6,7.93387096774194,7.58724832214765,24
"26",2003,7,7.10204081632653,49,7.66666666666667,5.53846153846154,2,7.25,7.05405405405405,36,13,1,12,37,260,198,62,6,74,186,7.57846153846154,7.88080808080808,6.61290322580645,5.33333333333333,7.82297297297297,7.48118279569892,25
"27",2003,8,7.5,19,8.17857142857143,5.6,4,7.41666666666667,7.53846153846154,14,5,1,6,13,279,212,67,7,80,199,7.57311827956989,7.90047169811321,6.53731343283582,5.14285714285714,7.7925,7.48492462311558,26
"28",2003,9,6.65,10,8.2,5.1,7,5.83333333333333,7,5,5,1,3,7,289,217,72,8,83,206,7.54117647058824,7.9073732718894,6.4375,5.375,7.72168674698795,7.46844660194175,27
"29",2003,10,7.79411764705882,17,8.45833333333333,6.2,NA,8,7.73076923076923,12,5,0,4,13,306,229,77,8,87,219,7.55522875816994,7.93624454148472,6.42207792207792,5.375,7.73448275862069,7.48401826484018,28
"30",2003,11,7.75,8,8,7.33333333333333,NA,7,8.2,5,3,0,3,5,314,234,80,8,90,224,7.56019108280255,7.93760683760684,6.45625,5.375,7.71,7.5,29
"31",2003,12,7.925,20,8.375,6.125,NA,8.14285714285714,7.80769230769231,16,4,0,7,13,334,250,84,8,97,237,7.58203592814371,7.9656,6.44047619047619,5.375,7.74123711340206,7.5168776371308,30
"32",2004,1,7.29166666666667,18,7.66071428571429,6,6,7.25,7.325,14,4,1,8,10,352,264,88,9,105,247,7.5671875,7.94943181818182,6.42045454545455,5.44444444444444,7.70380952380952,7.50910931174089,31
"33",2004,2,8.4375,16,8.46153846153846,8.33333333333333,NA,8.8,8.27272727272727,13,3,0,5,11,368,277,91,9,110,258,7.60502717391304,7.97346570397112,6.48351648351648,5.44444444444444,7.75363636363636,7.54166666666667,32
"34",2004,3,7.60526315789474,19,7.90625,6,NA,7.6,7.60714285714286,16,3,0,5,14,387,293,94,9,115,272,7.60503875968992,7.969795221843,6.46808510638298,5.44444444444444,7.74695652173913,7.54503676470588,33
"35",2004,4,7.31428571428571,28,7.54,6.75,NA,7,7.51764705882353,20,8,0,11,17,415,313,102,9,126,289,7.58542168674699,7.94233226837061,6.49019607843137,5.44444444444444,7.68174603174603,7.54342560553633,34
"36",2004,5,7.33333333333333,15,7.7,6.6,6.75,7.83333333333333,7,10,5,2,6,9,430,323,107,11,132,298,7.57662790697674,7.93482972136223,6.49532710280374,5.68181818181818,7.68863636363636,7.52701342281879,35
"37",2004,6,7.7037037037037,27,7.95652173913043,6.25,NA,8.25,7.47368421052632,23,4,0,8,19,457,346,111,11,140,317,7.58413566739606,7.93627167630058,6.48648648648649,5.68181818181818,7.72071428571429,7.52381703470032,36
"38",2004,7,7.45,20,7.75,6.25,5,6.71428571428571,7.84615384615385,16,4,1,7,13,477,362,115,12,147,330,7.57851153039832,7.92803867403315,6.47826086956522,5.625,7.67278911564626,7.53651515151515,37
"39",2004,8,7.1,20,7.78571428571429,5.5,8,6.125,7.75,14,6,1,8,12,497,376,121,13,155,342,7.5592555331992,7.92273936170213,6.4297520661157,5.80769230769231,7.59290322580645,7.54400584795322,38
"40",2004,9,7.125,28,7.70454545454545,5,8,6.83333333333333,7.26315789473684,22,6,1,9,19,525,398,127,14,164,361,7.53609523809524,7.9106783919598,6.36220472440945,5.96428571428571,7.55121951219512,7.5292243767313,39
"41",2004,10,7.59375,32,7.76,7,7.5,7.71875,7.46875,25,7,2,16,16,557,423,134,16,180,377,7.53940754039497,7.90177304964539,6.3955223880597,6.15625,7.56611111111111,7.52665782493369,40
"42",2004,11,7.61538461538461,39,7.90322580645161,6.5,6.5,7.41176470588235,7.77272727272727,31,8,2,17,22,596,454,142,18,197,399,7.54437919463087,7.90187224669604,6.40140845070423,6.19444444444444,7.55279187817259,7.54022556390978,41
"43",2004,12,7.50357142857143,28,7.81818181818182,6.35,7,7.5,7.505,22,6,1,8,20,624,476,148,19,205,419,7.54254807692308,7.89800420168067,6.39932432432432,6.23684210526316,7.55073170731707,7.53854415274463,42
"44",2005,1,7.56041666666667,48,8.22702702702703,5.31818181818182,NA,7.32,7.73214285714286,37,11,0,20,28,672,513,159,19,225,447,7.5438244047619,7.92173489278753,6.32452830188679,6.23684210526316,7.53022222222222,7.5506711409396,43
"45",2005,2,7.60416666666667,24,8.375,6.0625,4,7.22222222222222,7.83333333333333,16,8,1,9,15,696,529,167,20,234,462,7.54590517241379,7.93544423440454,6.31197604790419,6.125,7.51837606837607,7.55984848484849,44
"46",2005,3,8,26,8.19444444444444,7.5625,8.33333333333333,7.9,8.0625,18,8,3,10,16,722,547,175,23,244,478,7.56225761772853,7.94396709323583,6.36914285714286,6.41304347826087,7.53401639344262,7.57667364016736,45
"47",2005,4,6.78571428571429,21,7.53571428571429,5.28571428571429,6,7.71428571428571,6.32142857142857,14,7,1,7,14,743,561,182,24,251,492,7.54030955585464,7.93377896613191,6.32747252747253,6.39583333333333,7.5390438247012,7.54095528455285,46
"48",2005,5,6.73793103448276,29,7.3,5.81818181818182,4,6.76,6.71428571428571,18,11,1,15,14,772,579,193,25,266,506,7.51016839378238,7.91407599309154,6.29844559585492,6.3,7.49511278195489,7.51808300395257,47
"49",2005,6,6.7,26,7.01333333333333,6.27272727272727,7,6.94444444444444,6.57058823529412,15,11,2,9,17,798,594,204,27,275,523,7.48377192982456,7.89132996632997,6.29705882352941,6.35185185185185,7.47709090909091,7.48728489483748,48
"50",2005,7,7.597,50,8.3551282051282,4.90909090909091,6.5,7.37884615384615,7.83333333333333,39,11,2,26,24,848,633,215,29,301,547,7.49044811320755,7.91990521327014,6.22604651162791,6.36206896551724,7.46860465116279,7.50246800731261,49
"51",2005,8,7.38486842105263,76,7.85169491525424,5.76470588235294,6.66666666666667,7.48684210526316,7.28289473684211,59,17,3,38,38,924,692,232,32,339,585,7.48176406926407,7.91408959537572,6.19224137931034,6.390625,7.47064896755162,7.48820512820513,50
"52",2005,9,7.87121212121212,66,8.13636363636364,6.54545454545455,7,7.78571428571429,7.93421052631579,55,11,1,28,38,990,747,243,33,367,623,7.50772727272727,7.93045515394913,6.2082304526749,6.40909090909091,7.49468664850136,7.51540930979133,51
"53",2005,10,7.49603174603175,63,7.78061224489796,6.5,7.5,7.41129032258065,7.578125,49,14,4,31,32,1053,796,257,37,398,655,7.50702754036087,7.92123115577889,6.22412451361868,6.52702702702703,7.48819095477387,7.51847328244275,52
"54",2005,11,7.38545454545455,55,7.86923076923077,6.20625,6.25,7.28965517241379,7.49230769230769,39,16,4,29,26,1108,835,273,41,427,681,7.50099277978339,7.91880239520958,6.22307692307692,6.5,7.47470725995316,7.51747430249633,53
"55",2005,12,7.61475409836066,61,8.03260869565217,6.33333333333333,10,7.76190476190476,7.5375,46,15,1,21,40,1169,881,288,42,448,721,7.50692899914457,7.92474460839955,6.22881944444444,6.58333333333333,7.48816964285714,7.51858529819695,54
"56",2006,1,7.21875,84,7.5377358490566,6.67338709677419,7.359375,7.16776315789474,7.26086956521739,53,31,8,38,46,1253,934,319,50,486,767,7.48760973663208,7.90278372591006,6.27202194357367,6.7075,7.46311728395062,7.50312907431552,55
"57",2006,2,7.26,55,7.84242424242424,6.38636363636364,5.8,7.06206896551724,7.48076923076923,33,22,5,29,26,1308,967,341,55,515,793,7.47803899082569,7.90072388831437,6.27939882697947,6.625,7.44053398058252,7.50239596469105,56
"58",2006,3,7.32708333333333,72,7.55819672131148,6.04545454545455,6,7.39074074074074,7.28888888888889,61,11,1,27,45,1380,1028,352,56,542,838,7.47016304347826,7.88039883268482,6.27208806818182,6.61383928571429,7.43805350553506,7.4909307875895,57
"59",2006,4,7.47272727272727,44,7.71428571428571,6.53333333333333,NA,7.66666666666667,7.33846153846154,35,9,0,18,26,1424,1063,361,56,560,864,7.4702422752809,7.87492944496707,6.27860110803324,6.61383928571429,7.44540178571429,7.48634259259259,58
"60",2006,5,7.75,48,7.94444444444444,7.16666666666667,8,7.68421052631579,7.79310344827586,36,12,1,19,29,1472,1099,373,57,579,893,7.47936480978261,7.87720655141037,6.30717158176944,6.63815789473684,7.45323834196891,7.4963045912654,59
"61",2006,6,7.82222222222222,45,7.97297297297297,7.125,7,8,7.73333333333333,37,8,1,15,30,1517,1136,381,58,594,923,7.48953526697429,7.88032570422535,6.324343832021,6.64439655172414,7.46704545454546,7.50400866738895,60
"62",2006,7,7.39166666666667,78,7.574,7.06607142857143,7.1,7.43064516129032,7.36595744680851,50,28,5,31,47,1595,1186,409,63,625,970,7.48474921630094,7.86741146711636,6.37512224938875,6.68055555555556,7.46524,7.49731958762887,61
"63",2006,8,7.5983606557377,61,8.10714285714286,6.47368421052632,6.75,7.4,7.73611111111111,42,19,4,25,36,1656,1228,428,67,650,1006,7.48893417874396,7.87561074918567,6.3794976635514,6.68470149253731,7.46273076923077,7.5058648111332,62
"64",2006,9,7.38888888888889,54,7.80263157894737,6.40625,6,6.38888888888889,7.88888888888889,38,16,1,18,36,1710,1266,444,68,668,1042,7.48577485380117,7.87342022116904,6.38046171171171,6.67463235294118,7.43379491017964,7.51909788867562,63
"65",2006,10,7.4622641509434,53,7.75,6.73333333333333,6.5,7.28333333333333,7.61034482758621,38,15,3,24,29,1763,1304,459,71,692,1071,7.48506806579694,7.8698236196319,6.39199346405229,6.66725352112676,7.42857658959538,7.52156862745098,64
"66",2006,11,7.41154929577465,71,7.82490566037736,6.19444444444444,6.625,7.09217391304348,7.56458333333333,53,18,4,23,48,1834,1357,477,75,715,1119,7.48222191930207,7.86806927044952,6.38453878406709,6.665,7.41775524475525,7.52341376228776,65
"67",2006,12,7.27403846153846,104,7.64285714285714,6.22222222222222,6.4,7,7.39041095890411,77,27,5,31,73,1938,1434,504,80,746,1192,7.47105005159959,7.85597629009763,6.37584325396825,6.6484375,7.40039544235925,7.51526845637584,66
"68",2007,1,7.11574803149606,127,7.5,6.14444444444444,7.5,6.96595744680851,7.20375,91,36,7,47,80,2065,1525,540,87,793,1272,7.4491985472155,7.83473442622951,6.36041666666667,6.71695402298851,7.37464691046658,7.49567610062893,67
"69",2007,2,6.99502134831461,89,7.4625,5.798276,6,6.88928571428571,7.04355573770492,64,25,6,28,61,2154,1589,565,93,821,1333,7.4304326369545,7.81974197608559,6.33554318584071,6.67069892473118,7.35809378806334,7.4749864216054,68
"70",2007,3,7.25081333333333,75,7.5243275862069,6.31764705882353,6.8,7.23795833333333,7.25686274509804,58,17,5,24,51,2229,1647,582,98,845,1384,7.42438891879767,7.80933879781421,6.33502044673539,6.67729591836735,7.35468165680474,7.46694862716763,69
"71",2007,4,7.21179775280899,89,7.76416666666667,6.06896551724138,6.5,6.64259259259259,7.45967741935484,60,29,2,27,62,2318,1707,611,100,872,1446,7.41622644521139,7.80775102519039,6.32239263502455,6.67375,7.33263302752294,7.46663686030429,70
"72",2007,5,7.18974358974359,78,7.612,6.43571428571429,6.5,7.04782608695652,7.24909090909091,50,28,4,23,55,2396,1757,639,104,895,1501,7.40885346410684,7.80218042117245,6.32735821596244,6.66706730769231,7.32531396648045,7.45866548967355,71
"73",2007,6,7.79189189189189,74,7.97627118644068,7.06666666666667,NA,7.77727272727273,7.79807692307692,59,15,0,22,52,2470,1816,654,104,917,1553,7.42032910931174,7.80783645374449,6.34431483180428,6.66706730769231,7.33615703380589,7.47003019961365,72
"74",2007,7,7.36764705882353,85,7.67796610169492,6.66346153846154,6.7,7.28030303030303,7.42307692307692,59,26,5,33,52,2555,1875,680,109,950,1605,7.41857647749511,7.80374986666667,6.3565175,6.66857798165138,7.33421684210527,7.46850897196262,73
"75",2007,8,7.5,80,7.81896551724138,6.65909090909091,7.5,7.16666666666667,7.7,58,22,4,30,50,2635,1933,702,113,980,1655,7.42104853889943,7.80420641489912,6.36599985754986,6.69800884955752,7.32908775510204,7.47550265861027,74
"76",2007,9,7.24428571428571,70,7.50212765957447,6.71739130434783,6.625,7.116,7.31555555555556,47,23,4,25,45,2705,1980,725,117,1005,1700,7.41647426987061,7.79703585858586,6.37714744827586,6.69551282051282,7.32378706467662,7.47126876470588,75
"77",2007,10,7.50866071428571,112,7.86649350649351,6.72142857142857,8.25,7.63882352941176,7.45192307692308,77,35,4,34,78,2817,2057,760,121,1039,1778,7.42013947461839,7.79963587749149,6.3930025,6.74690082644628,7.33409624639076,7.47042007874016,76
"78",2007,11,7.13842975206612,121,7.43269230769231,6.6046511627907,6.55555555555556,7.22555555555556,7.08684210526316,78,43,9,45,76,2938,2135,803,130,1084,1854,7.40853740639891,7.7862299765808,6.40433611457036,6.73365384615385,7.32959040590406,7.45469627831715,77
"79",2007,12,7.39732142857143,112,7.65696202531646,6.77575757575758,7.16666666666667,7.52222222222222,7.3134328358209,79,33,6,45,67,3050,2214,836,136,1129,1921,7.4081255409836,7.78161743450768,6.41899748803828,6.75275735294118,7.33726837909655,7.449769338886,78
"80",2008,1,7.06692307692308,130,7.56626506024096,6.18510638297872,7.45454545454545,6.81774193548387,7.29411764705882,83,47,11,62,68,3180,2297,883,147,1191,1989,7.39417701257861,7.77383587287767,6.40654801812004,6.80527210884354,7.31022334172964,7.44444791352439,79
"81",2008,2,7.44764705882353,85,7.79553571428571,6.77586206896552,6.92857142857143,7.2671875,7.55660377358491,56,29,7,32,53,3265,2353,912,154,1223,2042,7.39556903522205,7.7743523161921,6.41829155701754,6.81087662337662,7.30909730171709,7.44735891283056,80
"82",2008,3,7.31398305084746,118,7.71948051948052,6.55243902439024,7.75,7.28783783783784,7.32592592592593,77,41,4,37,81,3383,2430,953,158,1260,2123,7.39272329293526,7.77261358024692,6.4240628541448,6.83465189873418,7.30847301587302,7.44272581252944,81
"83",2008,4,7.28372093023256,86,7.4,7.04285714285714,7.42857142857143,7.18518518518519,7.32881355932203,58,28,7,27,59,3469,2488,981,165,1287,2182,7.39002101470164,7.76392725080386,6.4417246687054,6.85984848484848,7.30588655788656,7.43964569202566,82
"84",2008,5,7.27349397590361,83,7.63396226415094,6.63666666666667,6.85714285714286,7.11428571428571,7.38958333333333,53,30,7,35,48,3552,2541,1011,172,1322,2230,7.38729811373874,7.76121645021645,6.44750929772502,6.85973837209302,7.3008139183056,7.43856811659193,83
"85",2008,6,7.33671232876712,73,7.76190476190476,6.76064516129032,6.4,7.485,7.24444444444444,42,31,5,28,45,3625,2583,1042,177,1350,2275,7.38627942068965,7.76122764227642,6.45682523992322,6.84675141242938,7.30463407407407,7.43472830769231,84
"86",2008,7,6.88511111111111,90,7.35207547169811,6.21621621621622,5.86363636363636,7.00432432432432,6.80188679245283,53,37,11,37,53,3715,2636,1079,188,1387,2328,7.37413806191117,7.75300113808801,6.44857451343837,6.78922872340426,7.29662292718097,7.42032083333333,85
"87",2008,8,6.8615625,96,7.29591836734694,6.40872340425532,6.1,6.52941176470588,7.04370967741936,49,47,20,34,62,3811,2685,1126,208,1421,2390,7.36122616111257,7.74465959031657,6.44691110124334,6.72295673076923,7.27826600985222,7.4105510041841,86
"88",2008,9,7.27001052631579,95,7.81101694915254,6.38336111111111,6.2063125,7.17438461538462,7.33660714285714,59,36,16,39,56,3906,2744,1162,224,1460,2446,7.35900765488991,7.74608637026239,6.44494225473322,6.68605357142857,7.27549109589041,7.40885809484873,87
"89",2008,10,7.17654320987654,81,7.63703703703704,6.25555555555556,6.3125,6.7304347826087,7.35344827586207,54,27,8,23,58,3987,2798,1189,232,1483,2504,7.35530070228242,7.74398177269478,6.44064163162321,6.6731724137931,7.26703776129467,7.40757464057508,88
"90",2008,11,7.14270833333333,96,7.73833333333333,6.15,5.25,6.75714285714286,7.30147058823529,60,36,4,28,68,4083,2858,1225,236,1511,2572,7.35030220426157,7.74386319104269,6.43210032653061,6.64905084745763,7.25758901389808,7.40476940124417,89
"91",2008,12,7.12786885245902,122,7.515,6.60673076923077,6.75,6.84615384615385,7.26024096385542,70,52,14,39,83,4205,2928,1277,250,1550,2655,7.34384872770511,7.73839173497268,6.43921135473767,6.654704,7.24723677419355,7.40025118644068,90
"92",2009,1,7.35592105263158,152,7.74903846153846,6.50416666666667,6.46428571428571,7.11914893617021,7.46190476190476,104,48,14,47,105,4357,3032,1325,264,1597,2760,7.34426988753729,7.73875692612137,6.44156445283019,6.64460606060606,7.24346712586099,7.40259670289855,91
"93",2009,2,7.14392523364486,214,7.60972222222222,6.66933962264151,6.39333333333333,7.31707317073171,7.1028901734104,108,106,15,41,173,4571,3140,1431,279,1638,2933,7.33489037409757,7.73431878980892,6.45843668763103,6.63109677419355,7.24530952380952,7.38491882032049,92
"94",2009,3,7.09162303664921,191,7.61666666666667,6.62376237623762,6.32352941176471,7.17692307692308,7.06973684210526,90,101,17,39,152,4762,3230,1532,296,1677,3085,7.32513311633767,7.73104055727554,6.46933609660574,6.61343243243243,7.24371914132379,7.36938959481361,93
"95",2009,4,7.07449197860963,187,7.60546391752577,6.50222222222222,6.23076923076923,7.01659090909091,7.09230769230769,97,90,13,44,143,4949,3327,1622,309,1721,3228,7.31566253788644,7.72737932070935,6.47116085080148,6.59733333333333,7.23791226031377,7.35711490086741,94
