"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,7.0659375,160,7.813125,6.31875,6.27777777777778,6.80789473684211,7.14631147540984,80,80,18,38,122,5109,3407,1702,327,1759,3350,7.30784182814641,7.7293927208688,6.46399700352526,6.57974311926606,7.22862251279136,7.34943788059701,95
"97",2009,6,7.01978417266187,139,7.4719696969697,6.61095890410959,6.93636363636364,7.18275862068965,6.97681818181818,66,73,11,29,110,5248,3473,1775,338,1788,3460,7.30021225228658,7.72450071983876,6.47004107042254,6.59134911242604,7.22787863534676,7.33759158959537,96
"98",2009,7,6.79072847682119,151,7.4,6.33023255813954,6.11666666666667,6.23846153846154,6.9056,65,86,18,26,125,5399,3538,1861,356,1814,3585,7.28596293758103,7.71853900508762,6.46358027941967,6.56734831460674,7.213697353914,7.32252912133891,97
"99",2009,8,7.15491803278689,122,7.45645161290323,6.84333333333333,7.42307692307692,6.8125,7.23877551020408,62,60,13,24,98,5521,3600,1921,369,1838,3683,7.28306717985872,7.71402527777778,6.47544138469547,6.59749593495935,7.20845865070729,7.32030054303557,98
"100",2009,9,7.2251048951049,143,7.81493506493506,6.5369696969697,6.78125,7.10576923076923,7.25162393162393,77,66,16,26,117,5664,3677,1987,385,1864,3800,7.28160379590396,7.71613842806636,6.47748510317061,6.60513246753247,7.20702628755365,7.31818602631579,99
"101",2009,10,7.06320754716981,159,7.87117647058824,6.13513513513514,5.66666666666667,7.07058823529412,7.0612,85,74,9,34,125,5823,3762,2061,394,1898,3925,7.27564037437747,7.71964141414141,6.46519306162057,6.58369543147208,7.20458219178082,7.31000175796178,100
"102",2009,11,6.94992857142857,140,7.65347826086956,6.26619718309859,6.1,6.75585365853659,7.03030303030303,69,71,17,41,99,5963,3831,2132,411,1939,4024,7.26799327519705,7.71844975202297,6.45856608818011,6.56368856447689,7.19509386281588,7.30312050198807,101
"103",2009,12,7.01293103448276,174,7.56084337349398,6.51318681318681,6.87941176470588,6.85526315789474,7.05698529411765,83,91,17,38,136,6137,3914,2223,428,1977,4160,7.26076159361252,7.71510756259581,6.4608020242915,6.57622897196262,7.18856196256955,7.29507377403846,102
"104",2010,1,7.11086956521739,207,7.66836734693878,6.60963302752294,6.616,7.005,7.14458598726115,98,109,25,50,157,6344,4012,2332,453,2027,4317,7.25587072824716,7.71396585244267,6.46775853344769,6.5784238410596,7.18403404045387,7.28960085707667,103
"105",2010,2,7.25106382978723,141,7.76710526315789,6.64769230769231,6.85333333333333,7.603125,7.14770642201835,76,65,15,32,109,6485,4088,2397,468,2059,4426,7.25576621434079,7.71495376712329,6.47263783896538,6.58723504273504,7.19054735308402,7.28610639403525,104
"106",2010,3,7.23295454545455,132,7.66038961038961,6.63454545454545,7.75,7.63333333333333,7.11519607843137,77,55,8,30,102,6617,4165,2452,476,2089,4528,7.25531115309052,7.7139450180072,6.47626953507341,6.60677731092437,7.19690617520345,7.28225638250883,105
"107",2010,4,7.21792452830189,106,7.78125,6.35952380952381,7.44285714285714,7.96666666666667,7.03294117647059,64,42,7,21,85,6723,4229,2494,483,2110,4613,7.25472168674699,7.71496358477181,6.47430348837209,6.61889440993789,7.2045672985782,7.27766245393453,106
"108",2010,5,7.13191489361702,94,7.654,6.53863636363636,6.62727272727273,6.58421052631579,7.27066666666667,50,44,11,19,75,6817,4279,2538,494,2129,4688,7.2530282969048,7.71425122692218,6.47541879432624,6.61908097165992,7.1990310004697,7.27755053327645,107
"109",2010,6,7.52835051546392,97,7.91532258064516,6.84285714285714,7.3125,7.73611111111111,7.48101265822785,62,35,8,18,79,6914,4341,2573,502,2147,4767,7.25689093144345,7.71712301313061,6.48041698406529,6.63013147410359,7.20353376804844,7.28092236207258,108
"110",2010,7,6.78590909090909,110,7.51818181818182,6.05363636363636,6.26470588235294,6.44,6.88764705882353,55,55,17,25,85,7024,4396,2628,519,2172,4852,7.24951507687927,7.71463398544131,6.4714851217656,6.61816184971098,7.19474539594843,7.2740327493817,109
"111",2010,8,7.22681818181818,110,7.72416666666667,6.63,6.31818181818182,7.4375,7.19095744680851,60,50,11,16,94,7134,4456,2678,530,2188,4946,7.24916511073731,7.71476234290844,6.47444469753548,6.6119358490566,7.1965205667276,7.27245388192479,110
"112",2010,9,7.29383962264151,106,7.73257575757576,6.569925,6.8,6.89803703703704,7.42911392405063,66,40,10,27,79,7240,4522,2718,540,2215,5025,7.24981918508287,7.71502233524989,6.47584985283297,6.61541851851852,7.19288216704289,7.2749167960199,111
"113",2010,10,7.13660714285714,112,7.81692307692308,6.19574468085106,5.75714285714286,7.04583333333333,7.1796052631579,65,47,7,36,76,7352,4587,2765,547,2251,5101,7.24809451849837,7.71646631785481,6.47108857142857,6.60443510054845,7.19053043091959,7.27349674573613,112
"114",2010,11,7.1375,148,7.63333333333333,6.36810344827586,6.27272727272727,7.49375,7.03922413793103,90,58,11,32,116,7500,4677,2823,558,2283,5217,7.24591212,7.71486658114175,6.46897268862912,6.59789605734767,7.19478055190539,7.26828769407706,113
"115",2010,12,7.20243902439024,164,7.82658227848101,6.62235294117647,6.59047619047619,7.44827586206897,7.14962962962963,79,85,21,29,135,7664,4756,2908,579,2312,5352,7.24498185020877,7.71672224558452,6.47345594910592,6.59762694300518,7.19796020761246,7.26529463751868,114
"116",2011,1,7.13934426229508,183,7.55656565656566,6.64761904761905,6.875,7.28787878787879,7.10666666666667,99,84,16,33,150,7847,4855,2992,595,2345,5502,7.24251827449981,7.71345643666323,6.47834555481284,6.60508571428572,7.19922558635394,7.26096999272992,115
"117",2011,2,7.04956896551724,116,7.415,6.65803571428571,6.9,6.78833333333333,7.1406976744186,60,56,15,30,86,7963,4915,3048,610,2375,5588,7.23970750973251,7.70981302136317,6.4816469488189,6.61233770491803,7.19403536842105,7.25911898711525,116
"118",2011,3,7.20114035087719,114,7.75492537313433,6.41170212765957,6.14285714285714,6.35,7.36072916666667,67,47,14,18,96,8077,4982,3095,624,2393,5684,7.23916316701746,7.71041971095945,6.4805847819063,6.60180448717949,7.18768658587547,7.26083513370865,117
"119",2011,4,7.15131313131313,99,7.47758620689655,6.68975609756098,6.71428571428571,6.93333333333333,7.21,58,41,7,21,78,8176,5040,3136,631,2414,5762,7.23809942514677,7.70774027777778,6.48331948341837,6.60305229793978,7.18547390223695,7.2601469802152,118
"120",2011,5,7.27216666666667,120,7.76194029850746,6.65301886792453,6.57692307692308,7.4852,7.21610526315789,67,53,13,25,95,8296,5107,3189,644,2439,5857,7.23859220106075,7.70845134129626,6.48613982439636,6.6025248447205,7.18854612546125,7.25943262762506,119
"121",2011,6,6.7122,100,7.27140625,5.71805555555556,4.66666666666667,6.55681818181818,6.75602564102564,64,36,3,22,78,8396,5171,3225,647,2461,5935,7.23232264173416,7.7030421581899,6.47756586046512,6.5935486862442,7.18289882161723,7.25281666385847,120
"122",2011,7,7.25446428571429,112,7.92903225806452,6.418,5.45454545454545,6.22083333333333,7.53636363636364,62,50,11,24,88,8508,5233,3275,658,2485,6023,7.232614116126,7.70571966367284,6.47665645801527,6.5745075987842,7.17360724346076,7.25695947202391,121
"123",2011,8,7.08712121212121,132,7.64935064935065,6.3,6.55714285714286,7.30882352941176,7.01020408163265,77,55,14,34,98,8640,5310,3330,672,2519,6121,7.23039130787037,7.704902259887,6.47373870870871,6.57414583333333,7.17543231441048,7.25300880575069,122
"124",2011,9,7.11666666666667,96,7.58571428571429,6.62765957446809,6.73076923076923,7.19230769230769,7.10481927710843,49,47,13,13,83,8736,5359,3377,685,2532,6204,7.22914158653846,7.70381246501213,6.47588092981937,6.57711824817518,7.17551895734597,7.25102625725338,123
"125",2011,10,7.1031007751938,129,7.54044117647059,6.6155737704918,6.32142857142857,7.1030303030303,7.103125,68,61,14,33,96,8865,5427,3438,699,2565,6300,7.22730749012972,7.70176543209876,6.47835948225713,6.57199713876967,7.17458635477583,7.24877252380952,124
"126",2011,11,6.94850340136054,147,7.33139534883721,6.40868852459016,6.60625,7.08666666666667,6.91307692307692,86,61,16,30,117,9012,5513,3499,715,2595,6417,7.22275975366178,7.69598784690731,6.47714486996285,6.57276363636364,7.17356994219653,7.24265184665732,125
"127",2011,12,7.08491379310345,116,7.62301587301587,6.44528301886792,6.3125,7.22666666666667,7.06386138613861,63,53,8,15,101,9128,5576,3552,723,2610,6518,7.22100798641543,7.69516337876614,6.47666945382883,6.56988381742739,7.17387509578544,7.23988138999693,126
"128",2012,1,7.32578616352201,159,7.74123711340206,6.6758064516129,6.58333333333333,7.41935483870968,7.303125,97,62,12,31,128,9287,5673,3614,735,2641,6646,7.22280186281899,7.69595117221928,6.48008574986165,6.57010340136055,7.17675653161681,7.24109944327415,127
"129",2012,2,7.46315384615385,130,7.97,6.6522,6.16666666666667,7.61181818181818,7.43287037037037,80,50,12,22,108,9417,5753,3664,747,2663,6754,7.22611987894234,7.69976203719798,6.48243447052402,6.56362248995984,7.18035073225685,7.24416596091205,128
"130",2012,3,7.21864406779661,118,7.71666666666667,6.58653846153846,6.60714285714286,7.22413793103448,7.21685393258427,66,52,14,29,89,9535,5819,3716,761,2692,6843,7.22602736234924,7.69995377212579,6.4838912540366,6.56442312746386,7.18082243684993,7.24381074090311,129
"131",2012,4,7.2125,96,7.7111320754717,6.59790697674419,6.75,7.24444444444444,7.20512820512821,53,43,6,18,78,9631,5872,3759,767,2710,6921,7.2258925241408,7.70005466621253,6.48519550412344,6.56587483702738,7.18124501845018,7.24337478688051,130
"132",2012,5,7.15862831858407,113,7.84166666666667,6.38537735849057,6.125,6.98125,7.2064606741573,60,53,16,24,89,9744,5932,3812,783,2734,7010,7.22511246921182,7.70148701955496,6.48380768625394,6.55686590038314,7.17948939283102,7.24290611982881,131
"133",2012,6,6.67293577981651,109,7.54655172413793,5.67941176470588,5.75,6.12272727272727,6.81206896551724,58,51,10,22,87,9853,5990,3863,793,2756,7097,7.21900394803613,7.69998681135225,6.47318791095004,6.54669104665826,7.17105370101596,7.23762461603494,132
"134",2012,7,7.05320388349515,103,7.68962264150943,6.3786,6.80833333333333,6.96153846153846,7.08415584415584,53,50,12,26,77,9956,6043,3913,805,2782,7174,7.21728866010446,7.69989591262618,6.47197927421416,6.55059130434783,7.16909561466571,7.23597740451631,133
"135",2012,8,7.29157894736842,95,7.69814814814815,6.75609756097561,6.56,7.64736842105263,7.20263157894737,54,41,5,19,76,10051,6097,3954,810,2801,7250,7.21799083673266,7.69988043299984,6.47492536671725,6.55064938271605,7.17233987861478,7.23562784827586,134
"136",2012,9,7.08631578947368,95,7.78,6.58181818181818,6.57857142857143,6.38888888888889,7.24935064935065,40,55,14,18,77,10146,6137,4009,824,2819,7327,7.21675792430515,7.70040263972625,6.47639184335246,6.55112378640777,7.16733735367151,7.23577206223557,135
"137",2012,10,7.02983193277311,119,7.73769230769231,6.17777777777778,6.22857142857143,7.5,6.9405,65,54,7,19,100,10265,6202,4063,831,2838,7427,7.21459093034584,7.7007934537246,6.47242306177701,6.54840673886883,7.1695644820296,7.23179640500875,136
"138",2012,11,7.24013157894737,152,7.71084337349398,6.67391304347826,6.63157894736842,7.76538461538462,7.13174603174603,83,69,19,26,126,10417,6285,4132,850,2864,7553,7.21496360756456,7.7009261734288,6.47578772991288,6.55026588235294,7.17497346368715,7.23012735336952,137
"139",2012,12,7.22172727272727,132,7.81168831168831,6.39578181818182,5.99,6.86363636363636,7.29334545454545,77,55,10,22,110,10549,6362,4187,860,2886,7663,7.21504824153948,7.70226674001886,6.47473678051111,6.5437511627907,7.17260013860014,7.23103482970116,138
"140",2013,1,7.15032467532468,154,7.69945054945055,6.35714285714286,6.31578947368421,7.192,7.1422480620155,91,63,19,25,129,10703,6453,4250,879,2911,7792,7.21411696720546,7.70222702618937,6.47299362352941,6.5388236632537,7.1727667468224,7.22956492556468,139
"141",2013,2,6.9109243697479,119,7.46140350877193,6.40483870967742,6.425,6.86538461538461,6.92365591397849,57,62,20,26,93,10822,6510,4312,899,2937,7885,7.21078302531879,7.70011843317972,6.47201365955473,6.5362914349277,7.1700456247872,7.22595686746988,140
"142",2013,3,7.08197841726619,139,7.73246753246753,6.27411290322581,5.974375,6.66815789473684,7.1475,77,62,8,19,120,10961,6587,4374,907,2956,8005,7.20914961226165,7.70049658418096,6.46920848193873,6.53133517089306,7.16681968876861,7.22478074953154,141
"143",2013,4,7.08430656934307,137,7.50133333333333,6.57983870967742,6.93333333333333,6.76785714285714,7.16559633027523,75,62,15,28,109,11098,6662,4436,922,2984,8114,7.20760847900523,7.69825442809967,6.47075471145176,6.53787527114968,7.16307607238606,7.22398569139758,142
"144",2013,5,6.89789473684211,95,7.40727272727273,6.1975,6.98888888888889,6.73076923076923,6.92439024390244,55,40,9,13,82,11193,6717,4476,931,2997,8196,7.20497979987492,7.69587181777579,6.46831275692583,6.54223523093448,7.1612008675342,7.22098827476818,143
"145",2013,6,7.22880434782609,92,7.77884615384615,6.51375,6.96666666666667,6.77777777777778,7.33851351351351,52,40,6,18,74,11285,6769,4516,937,3015,8270,7.20517402747009,7.69650923326931,6.4687152125775,6.5449530416222,7.15891177446103,7.22203989117291,144
"146",2013,7,7.34370078740158,127,7.72430555555556,6.84545454545455,6.61538461538461,7.20454545454545,7.37285714285714,72,55,13,22,105,11412,6841,4571,950,3037,8375,7.20671564143007,7.696801783365,6.4732482826515,6.54591684210526,7.15924234441883,7.22393073432836,145
"147",2013,8,6.98636363636364,99,7.43679245283019,6.46739130434783,5.79166666666667,6.43478260869565,7.15328947368421,53,46,12,23,76,11511,6894,4617,962,3060,8451,7.20482051081574,7.69480287206266,6.47318992852502,6.53650831600832,7.15379705882353,7.22329545615903,146
"148",2013,9,7.20175438596491,114,7.58928571428571,6.82758620689655,7.30769230769231,7.21428571428571,7.1989247311828,56,58,13,21,93,11625,6950,4675,975,3081,8544,7.20479044301075,7.6939526618705,6.47758671657754,6.54679076923077,7.15420934761441,7.22303018492509,147
"149",2013,10,7.32421875,128,7.73866666666667,6.7377358490566,6.55,7.23888888888889,7.3470297029703,75,53,10,27,101,11753,7025,4728,985,3108,8645,7.20609111716158,7.69443003558719,6.48050293993232,6.54682335025381,7.15494498069498,7.22447887796414,148
"150",2013,11,6.94664429530201,149,7.24078947368421,6.64041095890411,6.90909090909091,6.95833333333333,6.9444,76,73,11,24,125,11902,7101,4801,996,3132,8770,7.20284312720551,7.68957484861287,6.48293436784003,6.55082429718876,7.15343837803321,7.22048687571266,149
"151",2013,12,6.87122302158273,139,7.42933333333333,6.2171875,5.96875,6.31818181818182,6.97521367521368,75,64,16,22,117,12041,7176,4865,1012,3154,8887,7.19901494061955,7.68685493311037,6.47943841726619,6.54162154150198,7.14761223842739,7.21725778102847,150
"152",2014,1,7.15081967213115,183,7.46590909090909,6.67602739726027,6.73809523809524,7.16470588235294,7.14765100671141,110,73,21,34,149,12224,7286,4938,1033,3188,9036,7.1982934309555,7.68351921493275,6.48234465370595,6.54561568247822,7.14779454203262,7.2161099933599,151
"153",2014,2,7.15614035087719,114,7.55593220338983,6.72727272727273,6.66666666666667,6.95454545454545,7.17766990291262,59,55,18,11,103,12338,7345,4993,1051,3199,9139,7.19790394715513,7.68249434989789,6.48504263969557,6.54768886774501,7.1471300406377,7.21567675894518,152
"154",2014,3,7.22387387387387,111,7.66538461538462,6.6,6.66666666666667,7.32692307692308,7.21020408163265,65,46,9,13,98,12449,7410,5039,1060,3212,9237,7.19813550485983,7.68234426450742,6.48609206191705,6.54869905660377,7.14785772104608,7.2156186965465,153
"155",2014,4,7.01666666666667,123,7.66209677419355,6.36065573770492,6.375,6.5,7.11699029126214,62,61,12,20,103,12572,7472,5100,1072,3232,9340,7.196360077951,7.68217625802998,6.48459174509804,6.54675466417911,7.14384870049505,7.2145310385439,154
"156",2014,5,7.05528846153846,104,7.60576923076923,6.50480769230769,6.75833333333333,7.005,7.0672619047619,52,52,12,20,84,12676,7524,5152,1084,3252,9424,7.19520265856737,7.68164819245083,6.48479578804348,6.54909686346864,7.14299477244772,7.21321836799661,155
"157",2014,6,7.31910112359551,89,7.66190476190476,7.01276595744681,7.07692307692308,7.50714285714286,7.284,42,47,13,14,75,12765,7566,5199,1097,3266,9499,7.19606650215433,7.6815385937087,6.48956874398923,6.55535186873291,7.1445557256583,7.21377722918202,156
"158",2014,7,7.1516,125,7.78548387096774,6.52777777777778,6.32666666666667,7.1575,7.15047619047619,62,63,15,20,105,12890,7628,5262,1112,3286,9604,7.1956352909232,7.68238345568957,6.49002620676549,6.55226708633094,7.1446345100426,7.21308516243232,157
"159",2014,8,6.89094488188976,127,7.28125,6.49444444444444,6.99444444444444,6.735,6.92009345794393,64,63,18,20,107,13017,7692,5325,1130,3306,9711,7.19266258738573,7.67904589183567,6.49007847887324,6.55931061946903,7.14215638233515,7.20985685305324,158
"160",2014,9,6.93703703703704,108,7.624,6.3448275862069,6.27272727272727,6.69333333333333,6.97634408602151,50,58,11,15,93,13125,7742,5383,1141,3321,9804,7.19055915428571,7.67869039008008,6.48851344974921,6.55654776511832,7.14012917795845,7.20764176866585,159
"161",2014,10,7.075,132,7.59632352941177,6.52109375,6.75714285714286,6.87586206896552,7.13106796116505,68,64,14,29,103,13257,7810,5447,1155,3350,9907,7.18940853134193,7.67797323943662,6.48889625481917,6.55897922077922,7.13784149253731,7.20684565458767,160
"162",2014,11,7.225,134,7.72394366197183,6.66269841269841,6.49090909090909,7.35714285714286,7.20958333333333,71,63,11,14,120,13391,7881,5510,1166,3364,10027,7.18976468523635,7.67838738738739,6.49088346642468,6.55833704974271,7.13875416171225,7.20687841827067,161
"163",2014,12,7.02689189189189,148,7.78513888888889,6.30855263157895,6.44,7.09523809523809,7.0155905511811,72,76,20,21,127,13539,7953,5586,1186,3385,10154,7.1879842602851,7.67935382874387,6.48840277479413,6.55634148397976,7.13848419497784,7.20448590703171,162
"164",2015,1,7.13160621761658,193,7.62901785714286,6.44382716049383,6.45555555555556,7.01612903225806,7.1537037037037,112,81,18,31,162,13732,8065,5667,1204,3416,10316,7.18719188027964,7.67865480471172,6.48776564319746,6.55483471760797,7.13737382903981,7.20368843544009,163
"165",2015,2,7.14147286821705,129,7.73529411764706,6.47950819672131,6.66666666666667,7.19444444444444,7.13288288288288,68,61,12,18,111,13861,8133,5728,1216,3434,10427,7.18676638770651,7.67912836591664,6.48767770600558,6.55593832236842,7.13767297612114,7.20293467919824,164
"166",2015,3,6.98266129032258,124,7.66417910447761,6.18157894736842,6.58235294117647,7.25833333333333,6.93584905660377,67,57,17,18,106,13985,8200,5785,1233,3452,10533,7.1849566607079,7.6790062195122,6.4846616940363,6.55630251419302,7.13830214368482,7.20024683376056,165
"167",2015,4,7.21446153846154,130,7.75443037974684,6.37803921568627,6.225,7.18695652173913,7.2203738317757,79,51,8,23,107,14115,8279,5836,1241,3475,10640,7.18522840240878,7.67972593308371,6.48372993488691,6.55416680096696,7.13862417266187,7.20044923872181,166
"168",2015,5,7.15084615384615,130,7.54109589041096,6.65105263157895,6.67,7.24444444444444,7.13580357142857,73,57,13,18,112,14245,8352,5893,1254,3493,10752,7.18491462969463,7.67851424808429,6.48534836246394,6.55536762360446,7.13916948182078,7.19977584635417,167
"169",2015,6,6.82244897959184,98,7.53571428571429,6.2875,6.75,6.43636363636364,6.87126436781609,42,56,12,11,87,14343,8394,5949,1266,3504,10839,7.1824380464338,7.67779973790803,6.48348594721802,6.55721248025276,7.13696318493151,7.19713902574038,168
"170",2015,7,6.956,100,7.33181818181818,6.66071428571429,6.79347826086957,6.31764705882353,7.08674698795181,44,56,23,17,83,14443,8438,6005,1289,3521,10922,7.18087024163955,7.67599561507466,6.48513870108243,6.56142823894492,7.13300738426583,7.19630011902582,169
"171",2015,8,6.93230088495575,113,7.37946428571429,6.49298245614035,6.625,6.52608695652174,7.03611111111111,56,57,16,23,90,14556,8494,6062,1305,3544,11012,7.17894056746359,7.67404061690605,6.48521245463543,6.56220766283525,7.12906856659142,7.19499090991646,170
"172",2015,9,6.79838383838384,99,7.47704545454545,6.25545454545455,6.875,6.89285714285714,6.78282352941176,44,55,10,14,85,14655,8538,6117,1315,3558,11097,7.17636976458547,7.67302541578824,6.48314662416217,6.56458631178707,7.12813912310287,7.19183381995134,171
"173",2015,10,7.14485294117647,136,7.65555555555556,6.39272727272727,7.26923076923077,6.46296296296296,7.31376146788991,81,55,13,27,109,14791,8619,6172,1328,3585,11206,7.1760799743087,7.67286123680241,6.48234087815943,6.57148418674699,7.12312942817294,7.19301980189184,172
"174",2015,11,7.14727891156463,147,7.54939759036145,6.62578125,6.5,6.72678571428571,7.24621848739496,83,64,17,28,119,14938,8702,6236,1345,3613,11325,7.17579655241665,7.67168363594576,6.48381300513149,6.57058066914498,7.12005784666482,7.193578799117,173
"175",2015,12,7.0265243902439,164,7.57704081632653,6.20909090909091,6.85384615384615,6.30526315789474,7.12103448275862,98,66,13,19,145,15102,8800,6302,1358,3632,11470,7.17417553304198,7.67062965909091,6.4809358774992,6.57329234167894,7.11579542951542,7.19266171752398,174
"176",2016,1,7.17188571428571,175,7.69412371134021,6.5224358974359,6.34615384615385,7.35296296296296,7.13885135135135,97,78,13,27,148,15277,8897,6380,1371,3659,11618,7.1741493028736,7.67088580420367,6.4814432445141,6.57113858497447,7.11754550423613,7.19197623515235,175
