"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,6.90797101449275,138,7.57045454545455,6.30069444444444,6.53,7.003125,6.89549180327869,66,72,20,16,122,15415,8963,6452,1391,3675,11740,7.17176638987999,7.67014626799063,6.47942620892746,6.57054708842559,7.11704734693877,7.18889522146508,176
"178",2016,3,6.59524603174603,126,7.185,6.05910606060606,6.45384615384615,6.05555555555556,6.63676068376068,60,66,13,9,117,15541,9023,6518,1404,3684,11857,7.16709220127405,7.66692020392331,6.47517012887389,6.56946652421652,7.11445412595005,7.18344698490343,177
"179",2016,4,7.18012738853503,157,7.69174418604651,6.56042253521127,6.38928571428571,6.7475,7.2581954887218,86,71,14,24,133,15698,9109,6589,1418,3708,11990,7.16722256975411,7.66715457240092,6.47608876916072,6.56768758815233,7.11207901833873,7.18427613844871,178
"180",2016,5,7.02904411764706,136,7.61013513513513,6.33548387096774,6.14375,6.3,7.16217391304348,74,62,16,21,115,15834,9183,6651,1434,3729,12105,7.16603573954781,7.66669508875095,6.4747780634491,6.56295746164575,7.10750576562081,7.18406616274267,179
"181",2016,6,6.87984496124031,129,7.44761904761905,6.33787878787879,6.31666666666667,7.21052631578947,6.82272727272727,63,66,12,19,110,15963,9246,6717,1446,3748,12215,7.16372297813694,7.66520235777634,6.47343291648057,6.56091355463347,7.1080280149413,7.18081218993041,180
"182",2016,7,6.83051470588235,136,7.41985294117647,6.24117647058824,5.74444444444444,6.63333333333333,6.87935779816514,68,68,18,27,109,16099,9314,6785,1464,3775,12324,7.16090812472824,7.66341110156753,6.4711052173913,6.550875,7.10463284768212,7.17814596721844,181
"183",2016,8,6.96176470588235,153,7.25271739130435,6.52295081967213,6.59473684210526,7.2304347826087,6.91423076923077,92,61,19,23,130,16252,9406,6846,1483,3798,12454,7.15903334358848,7.65939411014246,6.47156717791411,6.55143695212407,7.10539468141127,7.17539111128955,182
"184",2016,9,6.83565891472868,129,7.47214285714286,6.08050847457627,6.13214285714286,6.66363636363636,6.87102803738318,70,59,14,22,107,16381,9476,6905,1497,3820,12561,7.15648677736402,7.65801086956522,6.46822576393917,6.54751569806279,7.10285052356021,7.17279841573123,183
"185",2016,10,7.10071428571429,140,7.55063291139241,6.51803278688525,6.6,7.03928571428571,7.11607142857143,79,61,10,28,112,16521,9555,6966,1507,3848,12673,7.15601415773864,7.65712307692308,6.46866191501579,6.54786396814864,7.10238799376299,7.17229708040717,184
"186",2016,11,6.942,160,7.32068965517241,6.49068493150685,6.30357142857143,6.67647058823529,6.97356643356643,87,73,14,17,143,16681,9642,7039,1521,3865,12816,7.153961387207,7.65408742999378,6.46889031112374,6.54561538461538,7.10051461836998,7.1700796582397,185
"187",2016,12,6.825,162,7.25384615384615,6.27535211267606,5.93333333333333,6.375,6.90326086956522,91,71,15,24,138,16843,9733,7110,1536,3889,12954,7.15079735795286,7.65034532004521,6.4669576511955,6.53963606770833,7.09603728464901,7.16723721630385,186
"188",2017,1,7.08516746411483,209,7.61111111111111,6.52277227722772,6.27857142857143,7.17777777777778,7.07142857142857,108,101,28,27,182,17052,9841,7211,1564,3916,13136,7.14999295683791,7.64991474443654,6.46773941200943,6.53496227621483,7.09660086823289,7.16590978227771,187
"189",2017,2,6.99448051948052,154,7.73292682926829,6.15347222222222,6.29210526315789,7.424,6.91124031007752,82,72,19,25,129,17206,9923,7283,1583,3941,13265,7.14860106358247,7.65060072558702,6.46463255526569,6.53204737839545,7.09867774676478,7.1634331624576,188
"190",2017,3,6.93390410958904,146,7.26104651162791,6.465,6.45,6.96,6.930234375,86,60,16,18,128,17352,10009,7343,1599,3959,13393,7.1467946000461,7.6472535717854,6.46463555767398,6.53122639149468,7.09804723415003,7.16120442768611,189
"191",2017,4,6.46344827586207,145,6.88852459016393,6.15476190476191,6.24615384615385,5.48461538461538,6.55984848484848,61,84,13,13,132,17497,10070,7427,1612,3972,13525,7.1411316168486,7.64265749751738,6.46113086037431,6.52892741935484,7.0927666163142,7.1553353715342,190
"192",2017,5,7.01063829787234,94,7.41228070175439,6.39189189189189,6.58333333333333,7.51666666666667,6.91455696202532,57,37,6,15,79,17591,10127,7464,1618,3987,13604,7.14043430731624,7.64136081761627,6.46078763397642,6.52912917181706,7.09436142463004,7.15393714348721,191
"193",2017,6,6.92112068965517,116,7.42241379310345,6.4198275862069,5.88888888888889,6.78260869565217,6.95537634408602,58,58,9,23,93,17707,10185,7522,1627,4010,13697,7.13899756593438,7.64011399116348,6.46047180271205,6.52558758451137,7.09257331670823,7.1525889537855,192
"194",2017,7,6.7765873015873,126,7.54130434782609,5.85087719298246,6.3,6.67857142857143,6.79619047619048,69,57,9,21,105,17833,10254,7579,1636,4031,13802,7.13643693713901,7.63944909303687,6.45588717508906,6.52434657701711,7.09041652195485,7.14987761918563,193
"195",2017,8,6.62435897435897,117,7.22692307692308,5.87115384615385,4.91666666666667,5.81818181818182,6.70801886792453,65,52,12,11,106,17950,10319,7631,1648,4042,13908,7.13309915877437,7.6368505669154,6.45190262088848,6.51264016990291,7.08695423057892,7.14650998705781,194
"196",2017,9,6.82058823529412,102,7.48269230769231,6.132,5.93333333333333,6.81428571428571,6.82222222222222,52,50,15,21,81,18052,10371,7681,1663,4063,13989,7.13133336472413,7.63607762028734,6.44982019268325,6.50741491280818,7.08554491754861,7.14463227535921,195
"197",2017,10,6.69406015037594,133,7.31117647058824,6.04846153846154,6.11538461538461,6.95,6.654,68,65,13,18,115,18185,10439,7746,1676,4081,14104,7.12813527082761,7.63396120318038,6.4464522205009,6.50437410501193,7.08494707179612,7.14063179948951,196
"198",2017,11,6.83630136986301,146,7.42692307692308,6.15882352941177,6.02222222222222,5.54761904761905,7.0528,78,68,9,21,125,18331,10517,7814,1685,4102,14229,7.12581091593476,7.63242569173719,6.44394918095726,6.50179881305638,7.07707679180887,7.13986020802587,197
"199",2017,12,6.76352941176471,119,7.52518518518518,6.13076923076923,6.8,7.32444444444444,6.59891304347826,54,65,10,27,92,18450,10571,7879,1695,4129,14321,7.12347424932249,7.6318778734273,6.44136551592842,6.5035581120944,7.07869435698716,7.1363850918232,198
"200",2018,1,7.11232142857143,168,7.63472222222222,6.172,6,7.26785714285714,7.08121428571429,108,60,15,28,140,18618,10679,7939,1710,4157,14461,7.12337361155871,7.63190663919843,6.43932975185792,6.49914093567251,7.07996848688958,7.13585097157873,199
"201",2018,2,6.89695652173913,92,7.47291666666667,6.26863636363636,5.65888888888889,6.72,6.93142857142857,48,44,9,15,77,18710,10727,7983,1719,4172,14538,7.12226028327098,7.63119520835276,6.43838893899537,6.49474171029668,7.0786742569511,7.134768255606,200
"202",2018,3,6.78893805309735,113,7.34590163934426,6.13557692307692,5.45833333333333,6.40625,6.8520618556701,61,52,12,16,97,18823,10788,8035,1731,4188,14635,7.12025925197896,7.62958203559511,6.43642923459863,6.48755690352397,7.07610530085959,7.1328944926546,201
"203",2018,4,6.95894736842105,95,7.47457627118644,6.11388888888889,6.55714285714286,6.08333333333333,7.0855421686747,59,36,7,12,83,18918,10847,8071,1738,4200,14718,7.1194491965324,7.62873891398544,6.43499057118077,6.48783716915995,7.0732688095238,7.13262745617611,202
"204",2018,5,6.57922077922078,77,7.30689655172414,6.13958333333333,6.09090909090909,6.81818181818182,6.53939393939394,29,48,11,11,66,18995,10876,8119,1749,4211,14784,7.11725927349302,7.62788074659802,6.43324410641705,6.48534076615209,7.07260246972215,7.12997909226191,203
"205",2018,6,6.67330441558442,77,7.33011684210526,6.03333333333333,6.125,7.05555555555556,6.62271235294118,38,39,8,9,68,19072,10914,8158,1757,4220,14852,7.11546688024329,7.62684400219901,6.43133229958323,6.4837000569152,7.07256611374407,7.12765656746567,204
"206",2018,7,6.92676767676768,99,7.58461538461538,6.19893617021277,6.2,7.046875,6.90361445783132,52,47,8,16,83,19171,10966,8205,1765,4236,14935,7.11449242814668,7.6266437570673,6.43000108470445,6.48241416430595,7.07246907459867,7.12641147238032,205
"207",2018,8,6.7530487804878,82,7.4875,6.05357142857143,6.54166666666667,7.03333333333333,6.705,40,42,6,12,70,19253,11006,8247,1771,4248,15005,7.11295301199813,7.62613805560604,6.42808401843095,6.4826149068323,7.07235852165725,7.12444554081973,206
"208",2018,9,6.62796875,64,7.23068965517241,6.12857142857143,5.65,6.15,6.69625,29,35,10,8,56,19317,11035,8282,1781,4256,15061,7.11134618936688,7.62509881649298,6.42681826853417,6.47793992139248,7.07062476503759,7.1228534187637,207
"209",2018,10,6.7984693877551,98,7.42777777777778,6.02613636363636,6.38888888888889,6.64705882352941,6.83024691358025,54,44,9,17,81,19415,11089,8326,1790,4273,15142,7.10976689878959,7.6241379240689,6.42470080470814,6.47749217877095,7.06893962087526,7.12128816140537,208
"210",2018,11,6.92907920792079,101,7.43837209302326,6.5515,6.775,6.66055555555556,6.98731325301205,43,58,8,18,83,19516,11132,8384,1798,4291,15225,7.10883179647469,7.62342035932447,6.42557799379771,6.47881590656285,7.06722652062456,7.12055778916257,209
"211",2018,12,7.03591011235955,89,7.32181818181818,6.57341176470588,5.88844444444444,7.44615384615385,6.96573684210526,55,34,9,13,76,19605,11187,8418,1807,4304,15301,7.10850075694976,7.6219375560919,6.4261750890948,6.475875484228,7.06837105018587,7.11978879419646,210
"212",2019,1,6.74666666666667,120,7.24206349206349,6.19912280701754,6.675,6.32608695652174,6.84639175257732,63,57,10,23,97,19725,11250,8475,1817,4327,15398,7.10629948491762,7.61981026133334,6.42464801179941,6.47697138139791,7.06442546799168,7.11806652422393,211
"213",2019,2,7.03777777777778,90,7.61346153846154,6.25,6.35714285714286,6.78125,7.09324324324324,52,38,7,16,74,19815,11302,8513,1824,4343,15472,7.10598825839011,7.61978105114139,6.42386842476213,6.47651151315789,7.06338222426893,7.11794779860393,212
"214",2019,3,6.57159090909091,88,7.52386363636364,5.61931818181818,5,6.7,6.5551282051282,44,44,5,10,78,19903,11346,8557,1829,4353,15550,7.10362545043461,7.61940908161467,6.41973143625102,6.47247512301804,7.06254743854812,7.11512465209004,213
"215",2019,4,7.08939393939394,66,7.55263157894737,6.46071428571429,6,7,7.10172413793103,38,28,5,8,58,19969,11384,8585,1834,4361,15608,7.10357841354099,7.61918617709066,6.41986510192196,6.47118702290076,7.06243269892226,7.11507485520246,214
"216",2019,5,7.00724637681159,69,7.52439024390244,6.25,6.6,7,7.00833333333333,41,28,5,9,60,20038,11425,8613,1839,4370,15668,7.10324669827328,7.61884599037199,6.41931288749565,6.47153724850462,7.06230411899313,7.11466609267297,215
"217",2019,6,7.090625,64,7.38235294117647,6.76,6.75,7.22222222222222,7.06909090909091,34,30,4,9,55,20102,11459,8643,1843,4379,15723,7.10320651377972,7.61814429182302,6.42049541825755,6.47214161692892,7.06263279287508,7.11450666793869,216
"218",2019,7,6.94292682926829,82,7.42216216216216,6.54888888888889,6.3625,6.87428571428571,6.95705882352941,37,45,8,14,68,20184,11496,8688,1851,4393,15791,7.10255535770907,7.61751352122478,6.42116043968693,6.47166774716369,7.06203255178693,7.11382865809639,217
"219",2019,8,6.86174757281553,103,7.44842105263158,6.13478260869565,5.675,6.76923076923077,6.87511111111111,57,46,8,13,90,20287,11553,8734,1859,4406,15881,7.10133274215014,7.61667925560461,6.41965215250744,6.46823937600861,7.06116863368134,7.11247581008753,218
"220",2019,9,6.73088607594937,79,7.49976744186046,5.8125,6.4,7.40625,6.65478873239437,43,36,5,8,71,20366,11596,8770,1864,4414,15952,7.09989577432976,7.61624572611246,6.41715985176739,6.4680563304721,7.06179406434073,7.11043871238717,219
"221",2019,10,6.55734444444444,90,7.14570454545455,5.9945652173913,6.375,6.0711,6.618125,44,46,6,10,80,20456,11640,8816,1870,4424,16032,7.09750871822448,7.61446704810997,6.41495484346643,6.46775775401069,7.05955470162748,7.10798205713573,220
"222",2019,11,6.719375,80,7.38157894736842,6.1202380952381,5.7,6,6.7777027027027,38,42,10,6,74,20536,11678,8858,1880,4430,16106,7.09603566127775,7.61370923445796,6.41355745089185,6.46367393617021,7.05811963882618,7.1064645684838,221
"223",2019,12,6.76666666666667,102,7.30434782608696,6.325,6.125,5.94444444444444,6.84623655913979,46,56,12,9,93,20638,11724,8914,1892,4439,16199,7.09440780792712,7.61249543159331,6.41300111061252,6.46152589852008,7.05586168055868,7.10497057472684,222
"224",2020,1,6.69260563380282,142,7.28661971830986,6.09859154929577,6.28571428571429,6.72391304347826,6.68655462184874,71,71,14,23,119,20780,11795,8985,1906,4462,16318,7.09166209528392,7.61053382280628,6.41051662771286,6.46023452256034,7.05415060510981,7.10191925113372,223
"225",2020,2,6.8680471559633,109,7.27419036363636,6.45438277777778,5.81128230769231,6.58333333333333,6.90326948453608,55,54,13,12,97,20889,11850,9039,1919,4474,16415,7.09049525970606,7.6089727350211,6.41077868901427,6.4558382855654,7.05288779615556,7.10074538409991,224
"226",2020,3,6.71694444444444,72,7.5375,6.0605,6.38,6.07142857142857,6.78646153846154,32,40,9,7,65,20961,11882,9079,1928,4481,16480,7.08921213110061,7.6087802482747,6.40923544112788,6.4554842686722,7.05135460834635,7.09950579368932,225
"227",2020,4,6.90657894736842,76,7.42682926829268,6.29714285714286,5.6,7,6.90138888888889,41,35,9,4,72,21037,11923,9114,1937,4485,16552,7.08855233540904,7.60815456764237,6.40880497805574,6.45150938048529,7.05130880713489,7.09864399951668,226
"228",2020,5,6.63188405797101,69,7.42,6.02564102564103,5,6.07142857142857,6.69516129032258,30,39,9,7,62,21106,11953,9153,1946,4492,16614,7.08705938974699,7.60768233163223,6.40717235551185,6.444796336074,7.04978183437221,7.09713828578308,227
"229",2020,6,6.76474358974359,78,7.51973684210526,6.0475,6.66666666666667,7.08181818181818,6.71268656716418,38,40,9,11,67,21184,11991,9193,1955,4503,16681,7.08587261518127,7.60740362855475,6.40560737191341,6.44581773401534,7.04986009327115,7.09559411785864,228
"230",2020,7,6.69414418918919,74,7.27747756756757,6.11081081081081,6.06,5.99230769230769,6.84371590163934,37,37,10,13,61,21258,12028,9230,1965,4516,16742,7.08450899190892,7.6063887246425,6.40442563055255,6.44385428498728,7.04681576616475,7.09467639170948,229
"231",2020,8,7.02629577464789,71,7.53823529411765,6.55586486486486,5.7945,7.26907142857143,6.96666666666667,34,37,6,14,57,21329,12062,9267,1971,4530,16799,7.08431521168362,7.60619661581828,6.40503027624906,6.44187755961441,7.04750264900662,7.09424204714567,230
"232",2020,9,7.01911392405063,79,7.58119047619048,6.38108108108108,6.28571428571429,7.05,7.01657534246575,42,37,7,6,73,21408,12104,9304,1978,4536,16872,7.08407460528774,7.60610984633179,6.40493503546862,6.44132490899899,7.04750595238095,7.09390600699384,231
"233",2020,10,6.9506329113924,79,7.70694444444444,6.31744186046512,7.16666666666667,7.125,6.93098591549296,36,43,3,8,71,21487,12140,9347,1981,4544,16943,7.08358398799274,7.6064088616145,6.40453253129346,6.44242335689046,7.04764238556338,7.09322328690315,232
"234",2020,11,6.9366265060241,83,7.44895833333333,6.234,6,6.9,6.93897435897436,48,35,7,5,78,21570,12188,9382,1988,4549,17021,7.08301850486787,7.60578877420414,6.4038963515242,6.44086552816901,7.04748010551769,7.09251642970449,233
"235",2020,12,7.09174757281553,103,7.46372549019608,6.72692307692308,5.75,6.66071428571429,7.15955056179775,51,52,8,14,89,21673,12239,9434,1996,4563,17110,7.08305998938771,7.60519679548983,6.40567686771253,6.43809652805611,7.04629344729345,7.09286511689071,234
"236",2021,1,6.87190909090909,110,7.18704918032787,6.47959183673469,6.875,6.155,6.9436,61,49,8,10,100,21783,12300,9483,2004,4573,17210,7.08199371757792,7.60312305528456,6.40605879679426,6.43984065369261,7.04434441285808,7.09199780069727,235
"237",2021,2,6.90657894736842,76,7.50869565217391,5.98333333333333,5.75,7.75555555555556,6.79253731343284,46,30,6,9,67,21859,12346,9513,2010,4582,17277,7.08138383045885,7.60277122792808,6.40472569851782,6.4377814278607,7.04574137931034,7.09083649649824,236
"238",2021,3,6.66119402985075,67,7.07096774193548,6.30833333333333,6.12222222222222,6.55555555555556,6.67758620689655,31,36,9,9,58,21926,12377,9549,2019,4591,17335,7.08009984265255,7.60143924860629,6.40436229657556,6.43637477464091,7.04478043999128,7.08945383040093,237
"239",2021,4,6.99074626865672,67,7.4506976744186,6.16666666666667,6.33333333333333,6.7,7.0141935483871,43,24,3,5,62,21993,12420,9573,2022,4596,17397,7.07982763379257,7.60091735748793,6.40376638148961,6.43622189416419,7.04440535248041,7.08918561533598,238
"240",2021,5,6.67152542372881,59,7.515,5.90967741935484,6.2,7.74444444444444,6.4784,28,31,5,9,50,22052,12448,9604,2027,4605,17447,7.07873522356248,7.60072409865039,6.40217155039567,6.43563920572274,7.04577350705754,7.08743521235743,239
"241",2021,6,7.16346153846154,52,7.46666666666667,6.75,6.33333333333333,6.22222222222222,7.36046511627907,30,22,3,9,43,22104,12478,9626,2030,4614,17490,7.07893454352153,7.60040179355666,6.4029665042593,6.43548801477832,7.04416710013004,7.0881064694111,240
"242",2021,7,7.02616666666667,60,7.4072972972973,6.41304347826087,5.91666666666667,6.98666666666667,7.03933333333333,37,23,6,15,45,22164,12515,9649,2036,4629,17535,7.0787916959935,7.5998308893328,6.40299052440667,6.43395907170923,7.04398077338518,7.08798130310807,241
"243",2021,8,7.14388059701493,67,7.79475,6.17962962962963,6.55,7.924,7.00701754385965,40,27,2,10,57,22231,12555,9676,2038,4639,17592,7.07898786154469,7.60045189804859,6.40236725609756,6.43407294896958,7.04587777538262,7.08771897169168,242
"244",2021,9,6.80636363636364,55,7.06666666666667,6.494,6.1,6.2375,6.9031914893617,30,25,2,8,47,22286,12585,9701,2040,4647,17639,7.07831504756349,7.59917946603099,6.4026033986187,6.43374542647059,7.04448612007747,7.08722728896196,243
"245",2021,10,6.63114754098361,61,7.28666666666667,5.99677419354839,5.92,7.78571428571429,6.48148148148148,30,31,5,7,54,22347,12615,9732,2045,4654,17693,7.07709442654495,7.59843627269124,6.40131068331278,6.43248932518337,7.04560098839707,7.08537851975358,244
"246",2021,11,6.74129633333333,90,7.40570184210526,6.25576923076923,6.1875,6.59090909090909,6.76223632911392,38,52,8,11,79,22437,12653,9784,2053,4665,17772,7.07574746267326,7.59785744487474,6.40053715964841,6.43153466634194,7.04452883172561,7.08394208980419,245
"247",2021,12,7.09098385416667,96,7.52100833333333,6.53809523809524,6.54285714285714,7.36666666666667,7.06246494252874,54,42,7,9,87,22533,12707,9826,2060,4674,17859,7.07581237607065,7.59753086487763,6.40112513433747,6.43191294660194,7.04514912280701,7.08383746402375,246
"248",2022,1,6.99954128440367,109,7.56583333333333,6.30612244897959,5.75,6.39166666666667,7.07474226804124,60,49,8,12,97,22642,12767,9875,2068,4686,17956,7.07544520227895,7.59738189864495,6.4006537286076,6.42927498549323,7.04347567221511,7.08378833092003,247
"249",2022,2,6.85847058823529,85,7.32947368421053,6.47765957446808,6.5,7.58,6.76226666666667,38,47,4,10,75,22727,12805,9922,2072,4696,18031,7.07463370748449,7.59658685669661,6.40101850131022,6.42941152027027,7.04461818568995,7.08245096056791,248
"250",2022,3,6.83388235294118,85,7.30913043478261,6.27333333333333,6.66666666666667,6.92916666666667,6.81821917808219,46,39,6,12,73,22812,12851,9961,2078,4708,18104,7.07373664167982,7.59555790989028,6.40051857945989,6.43009656881617,7.04432391673747,7.08138550983209,249
"251",2022,4,6.78181818181818,66,7.20666666666667,6.42777777777778,5.5,6.95,6.77096774193548,30,36,2,4,62,22878,12881,9997,2080,4712,18166,7.07289449558528,7.59465217762596,6.40061674202261,6.42920224519231,7.04424384550085,7.08032606352527,250
"252",2022,5,6.74965363636364,77,7.06098029411765,6.50348837209302,6.35,5.625,6.88004826086957,34,43,5,8,69,22955,12915,10040,2085,4720,18235,7.07181021999564,7.59324723422377,6.40105732768924,6.4290123117506,7.04183834745763,7.07956822593913,251
"253",2022,6,6.72896,75,7.4734375,6.17493023255814,6.125,6.67692307692308,6.73987096774194,32,43,12,13,62,23030,12947,10083,2097,4733,18297,7.07069368649587,7.59295111068201,6.40009298522265,6.42727261325703,7.04083604479189,7.07841715035252,252
"254",2022,7,6.60857142857143,63,7.3448275862069,5.98058823529412,5.40666666666667,5.8425,6.72,29,34,6,8,55,23093,12976,10117,2103,4741,18352,7.06943297103018,7.59239658061036,6.39868316398142,6.42436075606277,7.03881396329888,7.07734299258937,253
"255",2022,8,6.63,60,7.31538461538462,6.10588235294118,6.25,6.58888888888889,6.63725490196078,26,34,2,9,51,23153,13002,10151,2105,4750,18403,7.06829419945579,7.59184264190125,6.39770245000492,6.42419509263658,7.03796147368421,7.07612338205728,254
"256",2022,9,7.188,50,7.28214285714286,7.06818181818182,7.5,8.26666666666667,7.04090909090909,28,22,2,6,44,23203,13030,10173,2107,4756,18447,7.06855215273887,7.59117713200307,6.39915242013172,6.42521626483151,7.03951156433978,7.07603938851846,255
"257",2022,10,7.20862068965517,58,7.3969696969697,6.96,6.4,6.31666666666667,7.31153846153846,33,25,5,6,52,23261,13063,10198,2112,4762,18499,7.06890140578651,7.59068652147286,6.40052731614042,6.42515656723485,7.03860079798404,7.0767013676415,256
"258",2022,11,6.61101694915254,59,7.57068965517241,5.68333333333333,5,7.46111111111111,6.458,29,30,5,9,50,23320,13092,10228,2117,4771,18549,7.06774295025729,7.59064222655057,6.3984236967149,6.42179058573453,7.03939782016349,7.07503361906303,257
"259",2022,12,6.90347826086956,69,7.68193548387097,6.26842105263158,5.125,7.41666666666667,6.85460317460317,31,38,8,6,63,23389,13123,10266,2125,4777,18612,7.06725835221685,7.59085788539206,6.39794248684979,6.41690855058823,7.03987167678459,7.07428748119493,258
