"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2016,2,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,3,2,1,0,0,3,7.66666666666667,7.5,8,NA,NA,7.66666666666667,-1
"3",2016,3,5.65,10,6.625,5,6,5.66666666666667,5.64285714285714,4,6,1,3,7,13,6,7,1,3,10,6.11538461538461,6.91666666666667,5.42857142857143,6,5.66666666666667,6.25,0
"4",2016,4,7.09375,16,7.40909090909091,6.4,6,6.75,7.20833333333333,11,5,2,4,12,29,17,12,3,7,22,6.6551724137931,7.23529411764706,5.83333333333333,6,6.28571428571429,6.77272727272727,1
"5",2016,5,6.60740740740741,27,7.15625,5.80909090909091,6.53333333333333,6.5,6.62083333333333,16,11,3,3,24,56,33,23,6,10,46,6.63214285714286,7.1969696969697,5.82173913043478,6.26666666666667,6.35,6.69347826086956,2
"6",2016,6,6.78421052631579,38,7.36666666666667,6.40434782608696,6.8,6.57692307692308,6.892,15,23,11,13,25,94,48,46,17,23,71,6.6936170212766,7.25,6.11304347826087,6.61176470588235,6.47826086956522,6.76338028169014,3
"7",2016,7,7.07407407407407,27,7.36111111111111,6.5,7.25,7.16666666666667,7.04761904761905,18,9,4,6,21,121,66,55,21,29,92,6.77851239669421,7.28030303030303,6.17636363636364,6.73333333333333,6.62068965517241,6.82826086956522,4
"8",2016,8,6.75609756097561,41,7,6.28571428571429,6.75,7.07142857142857,6.69117647058824,27,14,4,7,34,162,93,69,25,36,126,6.77283950617284,7.1989247311828,6.19855072463768,6.736,6.70833333333333,6.79126984126984,5
"9",2016,9,6.84375,16,7.5,6.33333333333333,7.75,7.625,6.58333333333333,7,9,2,4,12,178,100,78,27,40,138,6.77921348314607,7.22,6.21410256410257,6.81111111111111,6.8,6.7731884057971,6
"10",2016,10,7.07289473684211,38,7.3695652173913,6.618,6.83333333333333,7.55555555555556,6.92310344827586,23,15,6,9,29,216,123,93,33,49,167,6.83087962962963,7.2479674796748,6.27924731182796,6.81515151515152,6.93877551020408,6.79922155688623,7
"11",2016,11,6.69310344827586,29,7.04285714285714,6.36666666666667,6,5.8,6.87916666666667,14,15,3,5,24,245,137,108,36,54,191,6.81457142857143,7.22700729927007,6.29138888888889,6.74722222222222,6.83333333333333,6.80926701570681,8
"12",2016,12,6.625,40,6.78518518518518,6.29230769230769,6.45,6.66,6.62,27,13,4,5,35,285,164,121,40,59,226,6.7879649122807,7.15426829268293,6.29148760330579,6.7175,6.81864406779661,6.77995575221239,9
"13",2017,1,7.00175438596491,57,7.17692307692308,6.62222222222222,6.5,7.125,6.98163265306122,39,18,6,8,49,342,203,139,46,67,275,6.82359649122807,7.15862068965517,6.33431654676259,6.68913043478261,6.85522388059702,6.81589090909091,10
"14",2017,2,7.040625,32,7.08823529411765,6.98666666666667,6.1,7,7.0448275862069,17,15,5,3,29,374,220,154,51,70,304,6.84216577540107,7.15318181818182,6.39785714285714,6.63137254901961,6.86142857142857,6.8377302631579,11
"15",2017,3,6.348,25,6.66666666666667,5.87,6.18,6.61428571428571,6.24444444444444,15,10,5,7,18,399,235,164,56,77,322,6.8112030075188,7.12212765957447,6.36567073170732,6.59107142857143,6.83896103896104,6.80456521739131,12
"16",2017,4,6.61727272727273,33,6.93157894736842,6.19071428571429,7,8,6.37035714285714,19,14,5,5,28,432,254,178,61,82,350,6.79638888888889,7.10787401574803,6.35191011235955,6.62459016393443,6.90975609756098,6.76982857142857,13
"17",2017,5,6.83333333333333,33,6.88636363636364,6.72727272727273,6.2,6.57142857142857,6.90384615384615,22,11,5,7,26,465,276,189,66,89,376,6.79901075268817,7.09021739130435,6.37375661375661,6.59242424242424,6.88314606741573,6.77909574468085,14
"18",2017,6,6.78181818181818,33,7.35,6.45714285714286,6.875,7.0625,6.692,12,21,4,8,25,498,288,210,70,97,401,6.79787148594377,7.10104166666667,6.38209523809524,6.60857142857143,6.8979381443299,6.77366583541147,15
"19",2017,7,7.16535714285714,28,7.20130434782609,7,6,7.04,7.19260869565217,23,5,2,5,23,526,311,215,72,102,424,6.81743346007605,7.10845659163987,6.39646511627907,6.59166666666667,6.90490196078431,6.79639150943396,16
"20",2017,8,6.81052631578947,19,7.15833333333333,6.21428571428571,6,6,6.85555555555556,12,7,1,1,18,545,323,222,73,103,442,6.81719266055046,7.11030959752322,6.39072072072072,6.58356164383562,6.89611650485437,6.79880090497738,17
"21",2017,9,6.44318181818182,22,6.67307692307692,6.11111111111111,7,4.75,6.6125,13,9,5,2,20,567,336,231,78,105,462,6.80268077601411,7.09339285714286,6.37982683982684,6.61025641025641,6.8552380952381,6.79073593073593,18
"22",2017,10,6.54285714285714,35,6.925,6.03333333333333,6.21428571428571,6.11111111111111,6.69230769230769,20,15,7,9,26,602,356,246,85,114,488,6.78757475083056,7.08393258426966,6.35869918699187,6.57764705882353,6.79649122807018,6.78549180327869,19
"23",2017,11,7.26470588235294,34,7.35416666666667,7.05,6.66666666666667,7.25,7.26666666666667,24,10,3,4,30,636,380,256,88,118,518,6.81308176100629,7.101,6.385703125,6.58068181818182,6.81186440677966,6.81335907335907,20
"24",2017,12,6.6875,32,7.11363636363636,5.75,6.4,6.83333333333333,6.67241379310345,22,10,5,3,29,668,402,266,93,121,547,6.80706586826347,7.10169154228856,6.3618045112782,6.57096774193548,6.81239669421488,6.80588665447898,21
"25",2018,1,6.70802,50,6.83786486486486,6.33846153846154,5.5,6,6.80456818181818,37,13,5,6,44,718,439,279,98,127,591,6.80016852367688,7.0794555808656,6.36071684587814,6.51632653061224,6.7740157480315,6.80578849407783,22
"26",2018,2,6.76875,32,7.24285714285714,5.86363636363636,5.66666666666667,7,6.71538461538462,21,11,6,6,26,750,460,290,104,133,617,6.798828,7.08691521739131,6.34186206896552,6.46730769230769,6.78421052631579,6.80197893030794,23
"27",2018,3,6.82027027027027,37,7.07954545454545,6.44,6.5,6.83333333333333,6.81911764705882,22,15,4,3,34,787,482,305,108,136,651,6.79983608640407,7.08657883817427,6.34668852459016,6.46851851851852,6.78529411764706,6.80287403993856,24
"28",2018,4,6.51,30,6.51363636363636,6.5,NA,6.4,6.532,22,8,0,5,25,817,504,313,108,141,676,6.78919339045288,7.06156944444445,6.35060702875399,6.46851851851852,6.77163120567376,6.79285650887574,25
"29",2018,5,6.26785714285714,28,6.59375,5.83333333333333,5.9,6.33333333333333,6.26,16,12,5,3,25,845,520,325,113,144,701,6.77191834319527,7.047175,6.33150769230769,6.44336283185841,6.7625,6.77385306704708,26
"30",2018,6,6.37407407407407,27,6.36111111111111,6.4,6.15,5.84,6.49545454545455,18,9,4,5,22,872,538,334,117,149,723,6.7595997706422,7.02422118959108,6.33335329341317,6.43333333333333,6.73154362416107,6.76538174273859,27
"31",2018,7,5.91730769230769,26,6.21666666666667,5.50909090909091,5.8,6.86666666666667,5.79347826086957,15,11,7,3,23,898,553,345,124,152,746,6.73521269487751,7.0023164556962,6.30707246376811,6.39758064516129,6.73421052631579,6.73541689008043,28
"32",2018,8,6.60652173913043,23,7.09375,5.49285714285714,6,7.5,6.52142857142857,16,7,4,2,21,921,569,352,128,154,767,6.73199891422367,7.00488752196837,6.29088068181818,6.38515625,6.74415584415584,6.72955801825293,29
"33",2018,9,6.77931034482759,29,7.32105263157895,5.75,6.11666666666667,7.7,6.632,19,10,6,4,25,950,588,362,134,158,792,6.73344315789474,7.0151037414966,6.27593922651934,6.37313432835821,6.76835443037975,6.72647853535354,30
"34",2018,10,6.44540540540541,37,6.85111111111111,5.35,5,6.83333333333333,6.37032258064516,27,10,3,6,31,987,615,372,137,164,823,6.72264539007092,7.00790406504065,6.25104838709677,6.34306569343066,6.77073170731707,6.71306318347509,31
"35",2018,11,6.43215384615385,39,6.6962962962963,5.83783333333333,6.25,6.5,6.41464516129032,27,12,4,8,31,1026,642,384,141,172,854,6.71160331384016,6.99479906542056,6.23813541666667,6.34042553191489,6.75813953488372,6.70223067915691,32
"36",2018,12,6.36666666666667,30,6.29545454545455,6.5625,6.5,6.625,6.32692307692308,22,8,2,4,26,1056,664,392,143,176,880,6.70180397727273,6.97162801204819,6.24475510204082,6.34265734265734,6.75511363636364,6.69114204545455,33
"37",2019,1,6.47446808510638,47,6.88695652173913,6.07916666666667,5.88461538461539,6.4,6.48333333333333,23,24,13,5,42,1103,687,416,156,181,922,6.69211695376247,6.96879330422125,6.23520192307692,6.30448717948718,6.74530386740332,6.68167570498915,34
"38",2019,2,6.56538461538462,26,6.38461538461539,6.74615384615385,6.7,6,6.63913043478261,13,13,5,3,23,1129,700,429,161,184,945,6.68919840566873,6.95794428571429,6.25068531468531,6.3167701863354,6.73315217391304,6.68064021164021,35
"39",2019,3,6.50148148148148,27,6.69238095238095,5.83333333333333,5.66666666666667,5.5,6.67565217391304,21,6,3,4,23,1156,721,435,164,188,968,6.68481401384083,6.95020943134535,6.24492873563218,6.30487804878049,6.70691489361702,6.68052169421488,36
"40",2019,4,6.35925925925926,27,6.21428571428571,6.51538461538462,6.16666666666667,6.5,6.35384615384615,14,13,3,1,26,1183,735,448,167,189,994,6.67738377007608,6.93619183673469,6.25277678571428,6.30239520958084,6.70582010582011,6.671976861167,37
"41",2019,5,6.44090909090909,22,7.04666666666667,5.14285714285714,6.33333333333333,7.5,6.335,15,7,3,2,20,1205,750,455,170,191,1014,6.67306639004149,6.93840133333333,6.2357010989011,6.30294117647059,6.71413612565445,6.66533037475345,38
"42",2019,6,6.6551724137931,29,6.95,6.29230769230769,6.25,6.73333333333333,6.64615384615385,16,13,2,3,26,1234,766,468,172,194,1040,6.67264586709887,6.93864360313316,6.2372735042735,6.30232558139535,6.71443298969072,6.66485096153846,39
"43",2019,7,6.96538461538462,26,7.15294117647059,6.61111111111111,6.75,7.5,6.86818181818182,17,9,4,4,22,1260,783,477,176,198,1062,6.67868650793651,6.9432962962963,6.24432704402516,6.3125,6.73030303030303,6.66906308851224,40
"44",2019,8,6.43939393939394,33,6.5,6.33333333333333,7.5,6.64285714285714,6.38461538461539,21,12,4,7,26,1293,804,489,180,205,1088,6.67257927300851,6.93171766169154,6.24651124744376,6.33888888888889,6.72731707317073,6.662265625,41
"45",2019,9,6.32903225806452,31,6.70526315789474,5.73333333333333,5.25714285714286,6.69,6.15714285714286,19,12,7,10,21,1324,823,501,187,215,1109,6.66453549848943,6.92648967193196,6.23421956087824,6.29839572192513,6.72558139534884,6.65270063119928,42
"46",2019,10,6.6224,25,7.33733333333333,5.55,5.75,5.5,6.72,15,10,4,2,23,1349,838,511,191,217,1132,6.66375463306153,6.93384367541766,6.22082974559687,6.2869109947644,6.71428571428572,6.65406802120141,43
"47",2019,11,6.4290625,32,6.5292,6.07142857142857,6,6.625,6.40107142857143,25,7,2,4,28,1381,863,518,193,221,1160,6.65831643736423,6.92212166859791,6.21881081081081,6.2839378238342,6.71266968325792,6.64796120689655,44
"48",2019,12,6.84722222222222,36,7.19259259259259,5.81111111111111,5.91666666666667,5.975,7.09642857142857,27,9,6,8,28,1417,890,527,199,229,1188,6.66311573747354,6.93032696629213,6.21184819734345,6.27286432160804,6.68689956331878,6.65853114478114,45
"49",2020,1,6.61111111111111,54,6.875,6.08333333333333,6.03636363636364,7.5,6.52040816326531,36,18,11,5,49,1471,926,545,210,234,1237,6.6612066621346,6.92817602591793,6.20760366972477,6.26047619047619,6.70427350427351,6.65305982215036,46
"50",2020,2,6.44318181818182,22,6.55882352941176,6.05,6.15,6.5,6.4375,17,5,2,2,20,1493,943,550,212,236,1257,6.65799397186872,6.92151749734889,6.20617090909091,6.25943396226415,6.70254237288136,6.64963007159905,47
"51",2020,3,6.8741935483871,31,7.04782608695652,6.375,6.83333333333333,7.33333333333333,6.825,23,8,3,3,28,1524,966,558,215,239,1285,6.66239173228347,6.9245248447205,6.20859139784946,6.26744186046512,6.71046025104603,6.6534513618677,48
"52",2020,4,6.72397279069767,43,6.8978384375,6.21818181818182,6,6.5,6.75344289473684,32,11,6,5,38,1567,998,569,221,244,1323,6.66408157626037,6.92366916833667,6.20877680140597,6.26018099547511,6.70614754098361,6.65632337868481,49
"53",2020,5,7.08,25,7.47058823529412,6.25,6.25,7.5,7.04347826086957,17,8,4,2,23,1592,1015,577,225,246,1346,6.67061295854271,6.93282938916256,6.20934835355286,6.26,6.71260162601626,6.66293895245171,50
"54",2020,6,6.84375,32,7.07894736842105,6.5,6.875,7.75,6.63461538461539,19,13,4,6,26,1624,1034,590,229,252,1372,6.67402452586207,6.93551434235977,6.21575254237288,6.2707423580786,6.73730158730159,6.66240220845481,51
"55",2020,7,6.51923076923077,26,6.30555555555556,7,6.5,7,6.375,18,8,2,6,20,1650,1052,598,231,258,1392,6.67158535151515,6.92473557984791,6.22624414715719,6.27272727272727,6.74341085271318,6.65827286637931,52
"56",2020,8,6.65714285714286,21,6.95,6.07142857142857,5.83333333333333,6.3,6.76875,14,7,3,5,16,1671,1066,605,234,263,1408,6.67140384799521,6.92506738273921,6.22445289256198,6.26709401709402,6.73498098859316,6.65952828835227,53
"57",2020,9,6.67727272727273,33,6.98461538461538,5.53571428571429,5.33333333333333,7.25,6.55,26,7,3,6,27,1704,1092,612,237,269,1435,6.67151750586854,6.92648519230769,6.21657516339869,6.25527426160338,6.74646840148699,6.65746747735192,54
"58",2020,10,6.67692307692308,26,6.68,6.66666666666667,6,6,6.704,20,6,4,1,25,1730,1112,618,241,270,1460,6.67159874566474,6.92205200539568,6.22094498381877,6.25103734439834,6.7437037037037,6.65826426712329,55
"59",2020,11,6.28,40,6.45,5.6,5.36,6.625,6.24166666666667,32,8,5,4,36,1770,1144,626,246,274,1496,6.66274905649718,6.9088477534965,6.21300958466454,6.23292682926829,6.74197080291971,6.64823919117647,56
"60",2020,12,6.67906976744186,43,6.816,6.48888888888889,6.42857142857143,5.71428571428571,6.86666666666667,25,18,7,7,36,1813,1169,644,253,281,1532,6.66313614451186,6.90686213002566,6.22072049689441,6.23833992094862,6.71637010676157,6.65337195169713,57
"61",2021,1,6.58931818181818,44,6.63933333333333,6.48214285714286,6.125,6,6.70081081081081,30,14,8,7,37,1857,1199,658,261,288,1569,6.66138709208401,6.90016833194329,6.22628267477204,6.23486590038314,6.69895833333333,6.6544906500956,58
"62",2021,2,6.57,30,6.59090909090909,6.5125,5.5,6.5,6.57241379310345,22,8,2,1,29,1887,1221,666,263,289,1598,6.65993419713832,6.89459609336609,6.22972072072072,6.22927756653992,6.69826989619377,6.65300114518148,59
"63",2021,3,6.36153846153846,26,6.52380952380952,5.68,5.7,6.5,6.35,21,5,2,2,24,1913,1242,671,265,291,1622,6.65587863565081,6.88832675523349,6.22562444113264,6.22528301886793,6.69690721649485,6.64851777435265,60
"64",2021,4,7.016,25,7.44210526315789,5.66666666666667,5,7.225,6.97619047619048,19,6,2,4,21,1938,1261,677,267,295,1643,6.66052416408669,6.89667076130056,6.220670605613,6.21610486891386,6.70406779661017,6.65270592209373,61
"65",2021,5,5.93846153846154,26,6.65833333333333,5.32142857142857,5.35714285714286,5.78571428571429,5.99473684210526,12,14,7,7,19,1964,1273,691,274,302,1662,6.65096529022403,6.89442406127258,6.2024515195369,6.19416058394161,6.68278145695364,6.64518401323706,62
"66",2021,6,6.60545454545455,22,7.02133333333333,5.71428571428571,NA,7.41666666666667,6.30125,15,7,0,6,16,1986,1288,698,274,308,1678,6.65046114300101,6.89590204192547,6.1975558739255,6.19416058394161,6.69707792207792,6.64190454707986,63
"67",2021,7,6.5375,20,6.60294117647059,6.16666666666667,5,4,6.67105263157895,17,3,1,1,19,2006,1305,701,275,309,1697,6.64933491026919,6.89208569348659,6.19742368045649,6.18981818181818,6.68834951456311,6.64223089569829,64
"68",2021,8,6.69675,28,6.70495454545455,6.66666666666667,6,7.1018,6.60869565217391,22,6,2,5,23,2034,1327,707,277,314,1720,6.64998762536873,6.88898329314243,6.20140594059406,6.1884476534296,6.69493312101911,6.64178245930233,65
"69",2021,9,6.35714285714286,21,6.30769230769231,6.4375,8,6.25,6.38235294117647,13,8,1,4,17,2055,1340,715,278,318,1737,6.64699505109489,6.88334390298507,6.20404755244755,6.19496402877698,6.68933647798742,6.63924342544617,66
"70",2021,10,6.54,20,6.46875,6.825,NA,6,6.6,16,4,0,2,18,2075,1356,719,278,320,1755,6.64596377349398,6.87845193952802,6.20750208623088,6.19496402877698,6.685028125,6.63884092877493,67
"71",2021,11,6.61,20,6.58947368421053,7,NA,5.33333333333333,6.83529411764706,19,1,0,3,17,2095,1375,720,278,323,1772,6.64562044391408,6.87445878545455,6.20860277777778,6.19496402877698,6.67247368421053,6.64072563769752,68
"72",2021,12,6.74512807692308,26,6.8186665,6.5,7,6.48,6.80825380952381,20,6,1,5,21,2121,1395,726,279,328,1793,6.64684024516737,6.87365889605735,6.21101101928375,6.19784946236559,6.66953963414634,6.64268776352482,69
"73",2022,1,6.7353488372093,43,7.00375,5.95454545454545,5.75,7.16666666666667,6.703,32,11,4,3,40,2164,1427,737,283,331,1833,6.64859896487985,6.87657614576034,6.20718317503392,6.19151943462898,6.67404531722055,6.64400390616476,70
"74",2022,2,6.36060606060606,33,6.41666666666667,6.21111111111111,6.2,6.3,6.38,24,9,2,8,25,2197,1451,746,285,339,1858,6.64427317250797,6.86896909717436,6.20723056300268,6.19157894736842,6.66521828908555,6.64045164693219,71
"75",2022,3,6.468,25,6.5,6.36666666666667,6.25,6.66666666666667,6.44090909090909,19,6,2,3,22,2222,1470,752,287,342,1880,6.6422899009901,6.86420010884354,6.20850265957447,6.19198606271777,6.66523099415205,6.63811657446809,72
"76",2022,4,6.8375,24,6.95263157894737,6.4,9,7,6.82272727272727,19,5,1,2,22,2246,1489,757,288,344,1902,6.64437585040071,6.86532851578241,6.20976750330251,6.20173611111111,6.6671773255814,6.64025192429022,73
"77",2022,5,6.87142857142857,21,7.48333333333333,6.05555555555556,7,7.66666666666667,6.73888888888889,12,9,1,3,18,2267,1501,766,289,347,1920,6.6464791177768,6.87026926049301,6.20795561357702,6.20449826989619,6.67581844380404,6.64117664583334,74
"78",2022,6,6.53125,16,6.94444444444444,6,6,NA,6.53125,9,7,1,0,16,2283,1510,773,290,347,1936,6.64567155497153,6.87071136423841,6.2060724450194,6.20379310344828,6.67581844380404,6.64026816115703,75
"79",2022,7,7.1625,16,7.46363636363636,6.5,NA,7.1,7.17692307692308,11,5,0,3,13,2299,1521,778,290,350,1949,6.64926844715094,6.87499944773176,6.20796143958869,6.20379310344828,6.67945428571429,6.64384769625449,76
"80",2022,8,6.6586459375,32,6.63451,6.686,6,6.3,6.72506185185185,17,15,3,5,27,2331,1538,793,293,355,1976,6.64939718146718,6.87234124187256,6.21700378310214,6.20170648464164,6.67410985915493,6.64495740384615,77
"81",2022,9,7.6846,15,7.8269,7.4,NA,7.823,7.65,10,5,0,3,12,2346,1548,798,293,358,1988,6.65601612531969,6.87850764211886,6.22441604010025,6.20170648464164,6.6837374301676,6.65102405935614,78
"82",2022,10,6.87648275862069,29,7.15536363636364,6,6.75,7.46666666666667,6.80838461538462,22,7,2,3,26,2375,1570,805,295,361,2014,6.65870813894737,6.88238715286624,6.22246459627329,6.20542372881356,6.69024376731302,6.65305552631579,79
"83",2022,11,6.75,18,6.83333333333333,6.33333333333333,NA,6,6.79411764705882,15,3,0,1,17,2393,1585,808,295,362,2031,6.65939483075637,6.88192292113565,6.22287623762376,6.20542372881356,6.68833701657459,6.6542362530773,80
"84",2022,12,7.23809523809524,21,7.5,6.4,NA,7,7.25,16,5,0,1,20,2414,1601,813,295,363,2051,6.66442909279205,6.8880998313554,6.2239655596556,6.20542372881356,6.6891955922865,6.66004574841541,81
