"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2014,1,6.64285714285714,21,7.5,6.21428571428571,6.41666666666667,7,6.58333333333333,7,14,6,3,18,2807,1191,1616,344,779,2028,7.01689468471678,7.52371872376155,6.64336285891089,6.77238372093023,7.09986790757381,6.98502282051282,99
"101",2014,2,6.025,18,6.94,5.67307692307692,5.5,6.5,5.88928571428571,5,13,3,4,14,2825,1196,1629,347,783,2042,7.01057464778761,7.52127842809365,6.63561963167588,6.76138328530259,7.09680344827586,6.97751042115573,100
"102",2014,3,6.42352941176471,17,6.92857142857143,6.07,5.56666666666667,6.4,6.42857142857143,7,10,3,3,14,2842,1203,1639,350,786,2056,7.00706311752287,7.51782959268496,6.63216862721172,6.75114285714286,7.09414389312977,6.97377250972763,101
"103",2014,4,6.69857142857143,14,7.05,6.50333333333333,7.9,6.8125,6.653,5,9,2,4,10,2856,1208,1648,352,790,2066,7.00555090336134,7.51589321192053,6.63146503640777,6.75767045454545,7.09271784810126,6.97221988383349,102
"104",2014,5,6.645,22,7.5,6.324375,6.5,6.33333333333333,6.69421052631579,6,16,6,3,19,2878,1214,1664,358,793,2085,7.00279478109798,7.51581466227348,6.62851224759615,6.75335195530726,7.08984501891551,6.96968646522782,103
"105",2014,6,6.13636363636364,11,7.15,5.91111111111111,6,6.55,5.9,2,9,6,4,7,2889,1216,1673,364,797,2092,6.99949580477674,7.51521299342105,6.62465294680215,6.74093406593407,7.0871356336261,6.966107208413,104
"106",2014,7,6.85714285714286,14,7.36666666666667,6.475,5.25,6.75,6.875,6,8,2,2,12,2903,1222,1681,366,799,2104,6.99880929383396,7.51448363338789,6.62394073765616,6.7327868852459,7.08629173967459,6.96558758555133,105
"107",2014,8,6.36857142857143,14,7.132,5.94444444444444,6,7.66,6.26923076923077,5,9,3,1,13,2917,1227,1690,369,800,2117,6.99578449777168,7.5129250203749,6.6203221183432,6.72682926829268,7.087008875,6.96131142182333,106
"108",2014,9,6.76428571428571,14,8.15,6.21,6.35,7.6,6.625,4,10,4,2,12,2931,1231,1700,373,802,2129,6.99467873763221,7.51499512591389,6.61790845882353,6.72278820375335,7.08828815461346,6.95941581963363,107
"109",2014,10,6.4625,20,6.89285714285714,6.23076923076923,6.5,5.8,6.68333333333333,7,13,4,5,15,2951,1238,1713,377,807,2144,6.99107196882413,7.51147738287561,6.6149704495038,6.72042440318302,7.08030619578686,6.95748427238806,108
"110",2014,11,6.93625,16,8.33333333333333,6.61384615384615,7.75,6.66666666666667,6.99846153846154,3,13,2,3,13,2967,1241,1726,379,810,2157,6.99077633299629,7.51346414182111,6.61496198146002,6.72585751978892,7.07877419753086,6.95773123783032,109
"111",2014,12,6.9965,20,7.44444444444444,6.63,7.33333333333333,7.4,6.862,9,11,3,5,15,2987,1250,1737,382,815,2172,6.99081465684633,7.5129672,6.61505721358665,6.73062827225131,7.08074490797546,6.95707011049724,110
"112",2015,1,6.408,25,7.175,6.04705882352941,6.8,5.8125,6.68823529411765,8,17,1,8,17,3012,1258,1754,383,823,2189,6.98597721779548,7.51081796502385,6.60955209806157,6.73080939947781,7.06841688942892,6.95498231155779,111
"113",2015,2,7.06818181818182,22,7.45833333333333,6.6,7.1,7.58,6.91764705882353,12,10,3,5,17,3034,1270,1764,386,828,2206,6.98657329597891,7.5103220472441,6.60949794784581,6.73367875647668,7.07150615942029,6.95469459655485,112
"114",2015,3,6.69,20,6.92857142857143,6.56153846153846,6.5,6.75,6.675,7,13,2,4,16,3054,1277,1777,388,832,2222,6.98463110019646,7.50713312451057,6.60914709060214,6.73247422680412,7.06996045673077,6.95268059405941,113
"115",2015,4,6.75,11,7.58333333333333,6.4375,6.5,5.5,7.02777777777778,3,8,2,2,9,3065,1280,1785,390,834,2231,6.98378903099511,7.50731171875,6.60837780392157,6.73128205128205,7.06619556354916,6.952983541013,114
"116",2015,5,7.1875,16,7.57142857142857,6.88888888888889,8,7,7.2,7,9,1,1,15,3081,1287,1794,391,835,2246,6.98484692632262,7.50766045066045,6.60978505016722,6.73452685421995,7.06611628742515,6.95463325022262,115
"117",2015,6,6.70333333333333,15,7.94375,5.28571428571429,4,8.5,6.42692307692308,8,7,1,2,13,3096,1295,1801,392,837,2259,6.98348300387597,7.51035444015444,6.60463874514159,6.72755102040816,7.06954253285543,6.95159640548915,116
"118",2015,7,7.04117647058824,17,7.06363636363636,7,7,7.5,7.0125,11,6,1,1,16,3113,1306,1807,393,838,2275,6.98379806617411,7.50659188361409,6.60595151079137,6.72824427480916,7.07005620525059,6.95202473846154,117
"119",2015,8,7.10869565217391,23,8.04545454545454,6.25,6.33333333333333,7.33333333333333,7.02941176470588,11,12,3,6,17,3136,1317,1819,396,844,2292,6.9847140880102,7.51109263477601,6.60360328752062,6.72525252525253,7.07192784360189,6.95259872600349,118
"120",2015,9,6.73076923076923,13,7.075,6.57777777777778,7,8,6.5,4,9,2,2,11,3149,1321,1828,398,846,2303,6.98366572880279,7.50977214231643,6.60347613785558,6.72663316582915,7.07412186761229,6.95043694311767,119
"121",2015,10,7.13888888888889,18,7.35,6.875,7,7.2,7.11538461538461,10,8,3,5,13,3167,1331,1836,401,851,2316,6.98454795705715,7.50857175056349,6.60465924836601,6.7286783042394,7.07486145710928,6.95136281519862,120
"122",2015,11,6.51666666666667,18,7.35714285714286,5.98181818181818,6,7.2,6.25384615384615,7,11,2,5,13,3185,1338,1847,403,856,2329,6.9819037299843,7.50777952167414,6.600949853817,6.72506203473946,7.07559240654205,6.94746942035208,121
"123",2015,12,6.96470588235294,17,7.3125,6.65555555555556,6.5,7,6.96,8,9,2,2,15,3202,1346,1856,405,858,2344,6.98181242348532,7.50661887072808,6.60121464439655,6.72395061728395,7.0754162004662,6.94754960750853,122
"124",2016,1,6.39615384615385,26,7.47777777777778,5.82352941176471,5.7,6,6.515,9,17,5,6,20,3228,1355,1873,410,864,2364,6.97709522304833,7.50642730627306,6.59415610250934,6.71146341463415,7.06794803240741,6.94389013536379,123
"125",2016,2,6.64,10,7.63333333333333,6.21428571428571,6,5.5,6.76666666666667,3,7,2,1,9,3238,1358,1880,412,865,2373,6.97605416306362,7.50670765832106,6.59274169148936,6.70800970873786,7.06613537572254,6.94321798567214,124
"126",2016,3,6.68125,16,7.73333333333333,6.05,5.75,7.33333333333333,6.53076923076923,6,10,4,3,13,3254,1364,1890,416,868,2386,6.97460460356484,7.50770454545455,6.58987004232804,6.69879807692308,7.06705887096774,6.94097077954736,125
"127",2016,4,6.35833333333333,12,6.8,6.04285714285714,5,6,6.47777777777778,5,7,2,3,9,3266,1369,1897,418,871,2395,6.97234028781384,7.50511979547115,6.58785154454402,6.69066985645933,7.06338358208955,6.93923017954071,126
"128",2016,5,7.23846153846154,13,7.28571428571429,7.18333333333333,7.05,6.5,7.3,7,6,2,1,12,3279,1376,1903,420,872,2407,6.97339535834096,7.50400363372093,6.5897290488702,6.69238095238095,7.0627375,6.94102878271707,127
"129",2016,6,5.875,8,7,5.71428571428571,5,5.66666666666667,6,1,7,1,3,5,3287,1377,1910,421,875,2412,6.97072205050198,7.50363761801017,6.58652061780105,6.68836104513064,7.05795097142857,6.93907805970149,128
"130",2016,7,7.2,12,7.5,6.9,7,8,7.04,6,6,4,2,10,3299,1383,1916,425,877,2422,6.97155604122461,7.50362183658713,6.58750228601253,6.69129411764706,7.06009931584948,6.93949474814203,129
"131",2016,8,6.73684210526316,19,6.61111111111111,6.85,7,7.25,6.6,9,10,6,4,15,3318,1392,1926,431,881,2437,6.97021198915009,7.49785129310345,6.58886520249221,6.69559164733179,7.06096152099886,6.93740512105047,130
"132",2016,9,6.22222222222222,9,7,6.125,5.66666666666667,6,6.28571428571429,1,8,3,2,7,3327,1393,1934,434,883,2444,6.96818857228735,7.49749389806174,6.58694642192348,6.68847926267281,7.05855843714609,6.93553857610475,131
"133",2016,10,6.36666666666667,15,7.07142857142857,5.75,6.2,5.75,6.59090909090909,7,8,3,4,11,3342,1400,1942,437,887,2455,6.96548874326751,7.49536357142857,6.58349865087539,6.68512585812357,7.05265738444194,6.93399441140529,132
"134",2016,11,6.77272727272727,11,7,6.72222222222222,7.125,7.5,6.61111111111111,2,9,4,2,9,3353,1402,1951,441,889,2464,6.96485636146734,7.49465691868759,6.58413858534085,6.6891156462585,7.05366377952756,6.9328150487013,133
"135",2016,12,6.4,19,7.45,5.63636363636364,5.7,5,6.47777777777778,8,11,5,1,18,3372,1410,1962,446,890,2482,6.96167360023725,7.49440354609929,6.57882486238532,6.6780269058296,7.05135629213483,6.92951502014504,134
"136",2017,1,6.70588235294118,17,7.17777777777778,6.175,6,7.4,6.49230769230769,9,8,2,4,13,3389,1419,1970,448,894,2495,6.96039049277073,7.49239534883721,6.577184964467,6.675,7.05291621923937,6.92723698597194,135
"137",2017,2,6.76666666666667,15,7.8,6.25,6,6.25,6.95454545454545,5,10,3,4,11,3404,1424,1980,451,898,2506,6.95953683313749,7.49347542134832,6.57553251515152,6.67050997782705,7.04933975501113,6.92735685554669,136
"138",2017,3,6.53333333333333,12,6.98333333333333,6.08333333333333,7,6.95,6.45,6,6,1,2,10,3416,1430,1986,452,900,2516,6.95803963114754,7.49133496503496,6.57404550855992,6.6712389380531,7.049119,6.92545957074722,137
"139",2017,4,6.85833333333333,12,7.21666666666667,6.5,6.5,6.43333333333333,7,6,6,4,3,9,3428,1436,1992,456,903,2525,6.95769060093349,7.49018732590529,6.57382247991968,6.66973684210526,7.04707320044297,6.92572525940594,138
"140",2017,5,6.77857142857143,14,6.98571428571429,6.57142857142857,6.4,7,6.76153846153846,7,7,3,1,13,3442,1443,1999,459,904,2538,6.95696205113306,7.48774012474012,6.57381409704852,6.66797385620915,7.04702112831858,6.92488427107959,139
"141",2017,6,6.66666666666667,9,7.66666666666667,6.16666666666667,6.33333333333333,6,6.85714285714286,3,6,3,2,7,3451,1446,2005,462,906,2545,6.95620497826717,7.48811134163209,6.57259570074813,6.66580086580087,7.04470982339956,6.92469794891945,140
"142",2017,7,6.85384615384615,13,7.16666666666667,6.76,6.5,6.65,6.94444444444444,3,10,2,4,9,3464,1449,2015,464,910,2554,6.95582083718245,7.48744582470669,6.57352574689826,6.66508620689655,7.04297483516483,6.92476753328113,141
"143",2017,8,6.58333333333333,6,7,6.5,7,6.5,6.6,1,5,2,1,5,3470,1450,2020,466,911,2559,6.95517676657061,7.48710965517241,6.57334375247525,6.66652360515021,7.04237881448957,6.9241329738179,142
"144",2017,9,6.54,10,6.98571428571429,5.5,NA,7,6.48888888888889,7,3,0,1,9,3480,1457,2023,466,912,2568,6.95398372988506,7.48470075497598,6.57175204152249,6.66652360515021,7.04233234649123,6.92260758566978,143
"145",2017,10,6.66666666666667,9,7.5,6.5625,6.25,6.25,6.78571428571429,1,8,4,2,7,3489,1458,2031,470,914,2575,6.95324258526799,7.48471124828532,6.57171559822747,6.66297872340426,7.04059857768052,6.92223544854369,144
"146",2017,11,7,16,7.5,6.77272727272727,6.4,6.66666666666667,7.07692307692308,5,11,5,3,13,3505,1463,2042,475,917,2588,6.95345602853067,7.48476349965824,6.57279842311459,6.66021052631579,7.03937524536532,6.92301247295209,145
"147",2017,12,7.08947368421053,19,8.28571428571429,6.39166666666667,6.26666666666667,7,7.10625,7,12,3,3,16,3524,1470,2054,478,920,2604,6.95418938138479,7.48857755102041,6.57174020447907,6.65774058577406,7.03924684782609,6.92413835637481,146
"148",2018,1,7.43333333333333,15,7.88888888888889,6.75,7.5,8.25,7.13636363636364,9,6,2,4,11,3539,1479,2060,480,924,2615,6.95622022605256,7.49101352265044,6.57225940776699,6.66125,7.0444882034632,6.92503108221797,147
"149",2018,2,6.75,16,7.625,5.875,5.16666666666667,9,6.42857142857143,8,8,3,2,14,3555,1487,2068,483,926,2629,6.95529209001407,7.49173436449227,6.56956207930368,6.651966873706,7.04871177105831,6.92238732597946,148
"150",2018,3,6.95,10,7.125,6.83333333333333,10,10,6.61111111111111,4,6,1,1,9,3565,1491,2074,484,927,2638,6.9552772454418,7.49075050301811,6.57032515911283,6.65888429752066,7.05189546925566,6.9213253525398,149
"151",2018,4,7.26666666666667,9,7.78,6.625,6,8,7.175,5,4,1,1,8,3574,1496,2078,485,928,2646,6.95606138220481,7.4917172459893,6.57043040423484,6.65752577319588,7.05291713362069,6.92209232048375,150
"152",2018,5,6,9,7.33333333333333,5.33333333333333,NA,8,5.42857142857143,3,6,0,2,7,3583,1499,2084,485,930,2653,6.95365988836171,7.49140026684456,6.56686870441459,6.65752577319588,7.05495387096774,6.91815163211459,151
"153",2018,6,6.7,10,8,6.14285714285714,NA,5.5,7.5,3,7,0,4,6,3593,1502,2091,485,934,2659,6.95295390481492,7.49241611185086,6.56544924916308,6.65752577319588,7.04829453961456,6.91946456562618,152
"154",2018,7,6.91,10,6.93333333333333,6.875,NA,6.8,6.9375,6,4,0,2,8,3603,1508,2095,485,936,2667,6.9528346877602,7.49019164456233,6.56604027684964,6.65752577319588,7.04776399572649,6.91951866516686,153
"155",2018,8,6.88461538461539,13,7.16666666666667,6.64285714285714,7.5,6.8,6.9,6,7,1,2,11,3616,1514,2102,486,938,2678,6.95258943030974,7.48890951122853,6.56629608943863,6.65925925925926,7.04723571428571,6.9194384914115,154
"156",2018,9,6.66666666666667,12,7.2,6.28571428571429,5,6,6.72727272727273,5,7,1,1,11,3628,1519,2109,487,939,2689,6.95164371003308,7.48795852534562,6.56536480796586,6.6558521560575,7.04612044728434,6.9186523912235,155
"157",2018,10,7.15714285714286,7,7.53333333333333,6.875,6.5,7,7.18333333333333,3,4,1,1,6,3635,1522,2113,488,940,2695,6.95203944429161,7.48804796320631,6.56595096071936,6.65553278688525,7.04607138297872,6.91924166233766,156
"158",2018,11,7.28235294117647,17,7.75555555555556,6.75,8,8.33333333333333,7.05714285714286,9,8,1,3,14,3652,1531,2121,489,943,2709,6.95357704819277,7.48962050947093,6.56664515794437,6.65828220858896,7.05016659597031,6.91995433001108,157
"159",2018,12,6.36363636363636,11,6,6.5,7,6,6.4,3,8,3,1,10,3663,1534,2129,492,944,2719,6.95180545454545,7.4867073011734,6.56639472992015,6.66036585365854,7.04905413135593,6.91804203015815,158
"160",2019,1,7.05384615384615,13,7.33333333333333,6.81428571428571,8,NA,7.05384615384615,6,7,1,0,13,3676,1540,2136,493,944,2732,6.95216631664853,7.48610974025974,6.56720710674157,6.6630831643002,7.04905413135593,6.91868824304539,159
"161",2019,2,6.7,15,7.15,5.8,6,6.83333333333333,6.66666666666667,10,5,2,3,12,3691,1550,2141,495,947,2744,6.95114152804118,7.48394129032258,6.56541540401682,6.66040404040404,7.04837074973601,6.91758610787172,160
"162",2019,3,6.02777777777778,9,7.25,5.41666666666667,4.5,5.9375,6.1,3,6,2,4,5,3700,1553,2147,497,951,2749,6.94889550810811,7.48348937540245,6.56220511411272,6.65171026156942,7.04369831756046,6.91609904692616,161
"163",2019,4,6.85,10,7.325,6.53333333333333,5.85,NA,6.85,4,6,2,0,10,3710,1557,2153,499,951,2759,6.94862894339623,7.48308220937701,6.5621246539712,6.64849699398798,7.04369831756046,6.91585947082276,162
"164",2019,5,7.50909090909091,11,7.72,7.33333333333333,7,7.66666666666667,7.45,5,6,4,3,8,3721,1562,2159,503,954,2767,6.95028577801666,7.48384058898848,6.56426789254285,6.65129224652087,7.0456573375262,6.91740378749548,163
"165",2019,6,5.88333333333333,6,5.7,6.25,6.25,NA,5.88333333333333,4,2,2,0,6,3727,1566,2161,505,954,2773,6.94856811913067,7.47928416347382,6.56397703840815,6.64970297029703,7.0456573375262,6.9151663469167,164
"166",2019,7,6.64,5,6.66666666666667,6.6,NA,NA,6.64,3,2,0,0,5,3732,1569,2163,505,954,2778,6.94815471061093,7.47773040152964,6.56401034674064,6.64970297029703,7.0456573375262,6.91467108711303,165
"167",2019,8,7.44071428571429,14,7.42857142857143,7.45285714285714,NA,6.5,7.5975,7,7,0,2,12,3746,1576,2170,505,956,2790,6.94999556326748,7.47751205583756,6.56687759447005,6.64970297029703,7.04451579497908,6.91760798566308,166
"168",2019,9,6.72857142857143,14,7.36666666666667,6.25,5.75,6.5,6.76666666666667,6,8,4,2,12,3760,1582,2178,509,958,2802,6.94917111170213,7.47709165613148,6.56571367309458,6.6426326129666,7.04337901878914,6.91696155603141,167
"169",2019,10,6.4,9,NA,6.4,6,6.7,6.25,0,9,1,3,6,3769,1582,2187,510,961,2808,6.94785974529053,7.47709165613148,6.56503172382259,6.64137254901961,7.04230707596254,6.91553642450142,168
"170",2019,11,6.60666666666667,15,7.07142857142857,6.2,NA,7.02,6.4,7,8,0,5,10,3784,1589,2195,510,966,2818,6.94650723572939,7.47530459408433,6.56370131207289,6.64137254901961,7.04219161490683,6.91370698367637,169
"171",2019,12,6.43,10,6.26666666666667,6.5,6.375,6.16666666666667,6.54285714285714,3,7,4,3,7,3794,1592,2202,514,969,2825,6.94514585661571,7.47302701005025,6.56349881017257,6.63929961089494,7.03948101135191,6.91278806371681,170
"172",2020,1,6.725,16,7.08333333333333,6.51,NA,4,6.90666666666667,6,10,0,1,15,3810,1598,2212,514,970,2840,6.94422135958005,7.47156382978723,6.56325695298373,6.63929961089494,7.0363475257732,6.91275573239437,171
"173",2020,2,7.26363636363636,11,7.125,7.63333333333333,5,7,7.32222222222222,8,3,1,2,9,3821,1606,2215,515,972,2849,6.94514090028788,7.46983748443337,6.56470626636569,6.63611650485437,7.03627273662551,6.91404923832924,172
"174",2020,3,6.33,10,6.95,5.91666666666667,4,5.26666666666667,6.78571428571429,4,6,1,3,7,3831,1610,2221,516,975,2856,6.94353520751762,7.46854596273292,6.56295559657812,6.63100775193798,7.03082779487179,6.91373469187675,173
"175",2020,4,6.71428571428571,7,7,6.6,7,7,6.66666666666667,2,5,1,1,6,3838,1612,2226,517,976,2862,6.94311708702449,7.46796464019851,6.56303880503145,6.63172147001934,7.03079620901639,6.91321672955975,174
"176",2020,5,7.30555555555556,9,8.4375,6.4,5.5,6.875,7.42857142857143,4,5,2,2,7,3847,1616,2231,519,978,2869,6.94396500649857,7.47036448019802,6.56267341102645,6.62736030828516,7.03047760736196,6.91447413035901,175
"177",2020,6,6.925,10,7.60714285714286,5.33333333333333,6,7,6.91666666666667,7,3,1,1,9,3857,1623,2234,520,979,2878,6.94391583614208,7.47095440542206,6.56102255147717,6.62615384615385,7.03044647599591,6.91448098679639,176
"178",2020,7,6.8125,8,6.5,7.33333333333333,NA,6.5,7,5,3,0,3,5,3865,1628,2237,520,982,2883,6.94364382406209,7.46797235872236,6.56205828341529,6.62615384615385,7.02882596741344,6.91462930280957,177
"179",2020,8,5.3,5,5.625,4,NA,3,5.875,4,1,0,1,4,3870,1632,2238,520,983,2887,6.94152025322997,7.46345526960784,6.56091348525469,6.62615384615385,7.02472746693794,6.91318887426394,178
"180",2020,9,6.86666666666667,6,7.4,6.33333333333333,7,9,6.44,3,3,1,1,5,3876,1635,2241,521,984,2892,6.94140438080495,7.46333883792049,6.56060882641678,6.62687140115163,7.02673485772358,6.91237077455048,179
"181",2020,10,6.63636363636364,11,6.66666666666667,6.625,NA,NA,6.63636363636364,3,8,0,0,11,3887,1638,2249,521,984,2903,6.94054113197839,7.46187973137973,6.56083787461094,6.62687140115163,7.02673485772358,6.91132493282811,180
"182",2020,11,6.78571428571429,14,7.28571428571429,6.28571428571429,6.5,6.33333333333333,6.90909090909091,7,7,2,3,11,3901,1645,2256,523,987,2914,6.93998548577288,7.46113009118541,6.55998421099291,6.6263862332696,7.02462725430598,6.91131649965683,181
"183",2020,12,6.6,14,7,6.44,6,6,6.7,4,10,2,2,12,3915,1649,2266,525,989,2926,6.93876970114942,7.46001152213463,6.55945471315093,6.624,7.02255520728008,6.91044985645933,182
"184",2021,1,7.04692307692308,13,7.42857142857143,6.60166666666667,4.5,7.83333333333333,6.811,7,6,1,3,10,3928,1656,2272,526,992,2936,6.93912764256619,7.4598786231884,6.55956618838028,6.61996197718631,7.02500715725806,6.91011113079019,183
"185",2021,2,6.34,10,7,6.05714285714286,8,8,5.925,3,7,1,2,8,3938,1659,2279,527,994,2944,6.93760624174708,7.45904701627486,6.55802298376481,6.62258064516129,7.02696891348089,6.90743419836957,184
"186",2021,3,7.05384615384615,13,7.2,6.92857142857143,5,7.06666666666667,7.05,6,7,2,3,10,3951,1665,2286,529,997,2954,6.93798870665654,7.45811351351351,6.55915764654418,6.6164461247637,7.02708836509529,6.90791681787407,185
"187",2021,4,5.24615384615385,13,6.25,4.8,6,6,5.18333333333333,4,9,1,1,12,3964,1669,2295,530,998,2966,6.93244030776993,7.45521809466746,6.55225898910676,6.61528301886792,7.02605921843687,6.90093940660823,186
"188",2021,5,6.64060636363636,11,6.724445,6.54,6.5,6.2,6.684667,6,5,3,1,10,3975,1675,2300,533,999,2976,6.93163271698113,7.4526004,6.55223233913044,6.61463414634146,7.02523233233233,6.90021268481183,187
"189",2021,6,7.16666666666667,9,7.28571428571429,6.75,6,6.66666666666667,7.41666666666667,7,2,1,3,6,3984,1682,2302,534,1002,2982,6.93216366716868,7.45190586801427,6.55240416159861,6.61348314606741,7.02415878243513,6.90125182763246,188
"190",2021,7,7.2,10,7.41666666666667,6.875,NA,NA,7.2,6,4,0,0,10,3994,1688,2306,534,1002,2992,6.93283426389584,7.45178061018957,6.55296373807459,6.61348314606741,7.02415878243513,6.90225031751337,189
"191",2021,8,7.14285714285714,7,10,6.66666666666667,NA,NA,7.14285714285714,1,6,0,0,7,4001,1689,2312,534,1002,2999,6.93320171207198,7.4532893250444,6.55325881487889,6.61348314606741,7.02415878243513,6.90281192064021,190
"192",2021,9,5,3,NA,5,NA,NA,5,0,3,0,0,3,4004,1689,2315,534,1002,3002,6.93175325924076,7.4532893250444,6.5512459524838,6.61348314606741,7.02415878243513,6.90091037641572,191
"193",2021,10,6.91428571428571,7,7.9,6.75,NA,7,6.9,1,6,0,1,6,4011,1690,2321,534,1003,3008,6.93172277486911,7.45355365088757,6.55175975010771,6.61348314606741,7.02413469591226,6.90090856050532,192
"194",2021,11,6.33333333333333,3,6,6.5,NA,6.5,6,1,2,0,2,1,4014,1691,2323,534,1005,3009,6.93127554808171,7.45269406859846,6.55171518725786,6.61348314606741,7.02309164179104,6.90060915586574,193
"195",2021,12,6.98333333333333,12,7.47142857142857,6.3,NA,8.15,6.75,7,5,0,2,10,4026,1698,2328,534,1007,3019,6.93143071286637,7.45277130153121,6.55117456185567,6.61348314606741,7.02532979145978,6.90011028486254,194
"196",2022,1,6.74444444444444,18,7.26666666666667,6.22222222222222,6,6,6.78823529411765,9,9,2,1,17,4044,1707,2337,536,1008,3036,6.9305984297725,7.45179008201523,6.54990773641421,6.61119402985075,7.02431259920635,6.89948384387352,195
"197",2022,2,5.88888888888889,9,6,5.85714285714286,NA,4.25,6.35714285714286,2,7,0,2,7,4053,1709,2344,536,1010,3043,6.92828523316062,7.45009108835576,6.54783889931741,6.61119402985075,7.01881891089109,6.8982362635557,196
"198",2022,3,6.845,16,7.34375,6.34625,6.25,6.77,6.85,8,8,4,1,15,4069,1717,2352,540,1011,3058,6.92795774145982,7.4495956144438,6.54715322278912,6.60851851851852,7.0185727992087,6.89799965663833,197
"199",2022,4,7.25,8,7.66666666666667,7,6,10,6.85714285714286,3,5,1,1,7,4077,1720,2357,541,1012,3065,6.92858966151582,7.44997422674418,6.54811386508273,6.60739371534196,7.02151887351779,6.89790634584013,198
"200",2022,5,7.28571428571429,7,7.66666666666667,7,NA,8,7,3,4,0,2,5,4084,1723,2361,541,1014,3070,6.92920177522037,7.4503515206036,6.54887944938586,6.60739371534196,7.02344881656805,6.89807262214984,199
"201",2022,6,7.62142857142857,7,7.5875,7.66666666666667,NA,NA,7.62142857142857,4,3,0,0,7,4091,1727,2364,541,1014,3077,6.93038622586165,7.45066917776491,6.55029796108291,6.60739371534196,7.02344881656805,6.89971821579461,200
"202",2022,7,6.75,4,NA,6.75,NA,NA,6.75,0,4,0,0,4,4095,1727,2368,541,1014,3081,6.93021002442002,7.45066917776491,6.55063529560811,6.60739371534196,7.02344881656805,6.89952383966245,201
"203",2022,8,6.55,10,7.5,5.91666666666667,NA,5,6.72222222222222,4,6,0,1,9,4105,1731,2374,541,1015,3090,6.92928381242387,7.45078317157712,6.54903301600674,6.60739371534196,7.02145527093596,6.89900742718447,202
"204",2022,9,6.625,4,7,6.25,NA,NA,6.625,2,2,0,0,4,4109,1733,2376,541,1015,3094,6.92898760038939,7.45026293710329,6.54878130471381,6.60739371534196,7.02145527093596,6.89865318358113,203
"205",2022,10,6.31818181818182,11,6.42857142857143,6.125,6.16666666666667,NA,6.31818181818182,7,4,3,0,11,4120,1740,2380,544,1015,3105,6.92735680825243,7.44615268390804,6.54806906722689,6.60496323529412,7.02145527093596,6.89659676328503,204
"206",2022,11,7.05,8,7.06666666666667,7,NA,6.95,7.08333333333333,6,2,0,2,6,4128,1746,2382,544,1017,3111,6.92759448885659,7.44484860824742,6.54844852225021,6.60496323529412,7.02131474926254,6.89695691096111,205
"207",2022,12,6.45,10,6.125,6.66666666666667,6.83333333333333,6.5,6.44444444444444,4,6,3,1,9,4138,1750,2388,547,1018,3120,6.92644032141131,7.44183181142857,6.54874555276382,6.60621572212066,7.02080265225933,6.89565158653846,206
