"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-15
"2",2016,3,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,2,2,0,0,2,0,8.25,8.25,NA,NA,8.25,NA,-14
"3",2016,5,8.75675675675676,37,9.75,8.48275862068965,8.9,8.875,8.72413793103448,8,29,2,8,29,39,10,29,2,10,29,8.73076923076923,9.45,8.48275862068965,8.9,8.75,8.72413793103448,-12
"4",2016,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,40,11,29,2,10,30,8.7625,9.5,8.48275862068965,8.9,8.75,8.76666666666667,-11
"5",2016,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,41,11,30,2,10,31,8.71951219512195,9.5,8.43333333333333,8.9,8.75,8.70967741935484,-8
"6",2016,10,8.33333333333333,3,8,8.5,NA,8,8.5,1,2,0,1,2,44,12,32,2,11,33,8.69318181818182,9.375,8.4375,8.9,8.68181818181818,8.6969696969697,-7
"7",2016,11,9,2,8,10,NA,NA,9,1,1,0,0,2,46,13,33,2,11,35,8.70652173913044,9.26923076923077,8.48484848484848,8.9,8.68181818181818,8.71428571428571,-6
"8",2016,12,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,49,14,35,2,11,38,8.56122448979592,9.10714285714286,8.34285714285714,8.9,8.68181818181818,8.52631578947368,-5
"9",2017,1,7.25,2,NA,7.25,7.5,NA,7.25,0,2,1,0,2,51,14,37,3,11,40,8.50980392156863,9.10714285714286,8.28378378378378,8.43333333333333,8.68181818181818,8.4625,-4
"10",2017,2,7.96666666666667,3,NA,7.96666666666667,NA,NA,7.96666666666667,0,3,0,0,3,54,14,40,3,11,43,8.47962962962963,9.10714285714286,8.26,8.43333333333333,8.68181818181818,8.42790697674419,-3
"11",2017,3,5.5,2,10,1,1,1,10,1,1,1,1,1,56,15,41,4,12,44,8.37321428571429,9.16666666666667,8.08292682926829,6.575,8.04166666666667,8.46363636363636,-2
"12",2017,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,57,16,41,4,12,45,8.40175438596491,9.21875,8.08292682926829,6.575,8.04166666666667,8.49777777777778,-1
"13",2017,5,8.05594405594406,143,8.38735632183908,7.54107142857143,7.94,8.19444444444444,8.036,87,56,20,18,125,200,103,97,24,30,170,8.1545,8.51650485436893,7.77010309278351,7.7125,8.13333333333333,8.15823529411765,0
"14",2017,6,7.79175824175824,182,8.26193181818182,7.35159574468085,7.21,7.93666666666667,7.76315789473684,88,94,20,30,152,382,191,191,44,60,322,7.98167539267016,8.39921465968586,7.56413612565445,7.48409090909091,8.035,7.97173913043478,1
"15",2017,7,7.3494512195122,164,8.03506493506494,6.74264367816092,6.675,6.87878787878788,7.46801526717557,77,87,20,33,131,546,268,278,64,93,453,7.79177655677656,8.29458955223881,7.30705035971223,7.23125,7.6247311827957,7.8260706401766,2
"16",2017,8,7.46579439252336,107,8.21391304347826,6.9016393442623,7.06315789473684,7.4375,7.47076923076923,46,61,19,16,91,653,314,339,83,109,544,7.73836140888208,8.28277070063694,7.23410029498525,7.19277108433735,7.59724770642202,7.76663602941176,3
"17",2017,9,7.52298850574713,87,8.03809523809524,7.04222222222222,6.495,7.566,7.5174025974026,42,45,8,10,77,740,356,384,91,119,621,7.71304054054054,8.25390449438202,7.21161458333333,7.13142857142857,7.5946218487395,7.73573268921095,4
"18",2017,10,7.27792207792208,77,8.23448275862069,6.7,6.52222222222222,7.45,7.25223880597015,29,48,9,10,67,817,385,432,100,129,688,7.67203182374541,8.25244155844156,7.15476851851852,7.0766,7.58341085271318,7.68864825581395,5
"19",2017,11,7.41811594202899,69,8.12714285714286,6.68823529411765,6.5,7.6,7.40390625,35,34,7,5,64,886,420,466,107,134,752,7.65225733634311,8.242,7.12072961373391,7.0388785046729,7.58402985074627,7.66441489361702,6
"20",2017,12,7.28529411764706,85,7.95,6.46315789473684,6.93636363636364,6.68888888888889,7.35592105263158,47,38,11,9,76,971,467,504,118,143,828,7.62013388259526,8.21261241970021,7.07115079365079,7.02932203389831,7.52769230769231,7.63609903381643,7
"21",2018,1,7.456,100,8.03958333333333,6.91730769230769,6.79166666666667,6.93333333333333,7.54823529411765,48,52,12,15,85,1071,515,556,130,158,913,7.60480859010271,8.1964854368932,7.05676258992806,7.00738461538462,7.47126582278481,7.62791894852136,8
"22",2018,2,7.52142857142857,63,7.87916666666667,7.04444444444444,7.22222222222222,7.8,7.49741379310345,36,27,9,5,58,1134,551,583,139,163,971,7.60017636684303,8.17575317604355,7.05619210977702,7.02129496402878,7.48134969325153,7.62012358393409,9
"23",2018,3,7.4943661971831,71,7.66382978723404,7.1625,6.5,9,7.47285714285714,47,24,2,1,70,1205,598,607,141,164,1041,7.59394190871369,8.13551839464883,7.06039538714992,7.01390070921986,7.49060975609756,7.6102209414025,10
"24",2018,4,7.25552631578947,76,7.82857142857143,6.76634146341463,7.07142857142857,7.91818181818182,7.14338461538462,35,41,7,11,65,1281,633,648,148,175,1106,7.57386416861827,8.11854660347551,7.04179012345679,7.01662162162162,7.51748571428571,7.58278481012658,11
"25",2018,5,7.15654964912281,57,7.77055541666667,6.71,6.92857142857143,6.91666666666667,7.18477117647059,24,33,7,6,51,1338,657,681,155,181,1157,7.55608619581465,8.10583459665144,7.02571218795888,7.01264516129032,7.49756906077348,7.56524056179775,12
"26",2018,6,7.1809170212766,47,8.12157619047619,6.42115384615385,6.14285714285714,7.45,7.15588604651163,21,26,7,4,43,1385,678,707,162,185,1200,7.54335482310469,8.10632216814159,7.00347949080622,6.97506172839506,7.49654054054054,7.550572025,13
"27",2018,7,7.09269841269841,63,7.64457142857143,6.40285714285714,6.28571428571429,7,7.10068965517241,35,28,7,5,58,1448,713,735,169,190,1258,7.52374753453039,8.08365558204768,6.98059863945578,6.94650887573964,7.48347368421053,7.52983023052464,14
"28",2018,8,7.40405405405405,74,7.94848484848485,6.96585365853659,7.02727272727273,7.58571428571429,7.38507462686567,33,41,11,7,67,1522,746,776,180,197,1325,7.51792800919842,8.07767617962467,6.97981958762887,6.95144444444444,7.48710659898477,7.52251051320755,15
"29",2018,9,7.704875,80,8.03479166666667,7.21,6.98333333333333,8.02,7.67932432432432,48,32,12,6,74,1602,794,808,192,203,1399,7.52726368913858,8.07508366498741,6.98893564356436,6.9534375,7.50285714285714,7.53080516797713,16
"30",2018,10,7.2892,75,7.84261904761905,6.58484848484848,6.55714285714286,6.5,7.34557142857143,42,33,14,5,70,1677,836,841,206,208,1469,7.51661683363148,8.06340482057416,6.97307966706302,6.92650485436893,7.47875,7.52197850918993,17
"31",2018,11,7.16875,64,7.8448275862069,6.60857142857143,6.4125,6,7.22622950819672,29,35,8,3,61,1741,865,876,214,211,1530,7.50382908098794,8.05607679768786,6.95851598173516,6.90728971962617,7.45772511848341,7.51018720915033,18
"32",2018,12,7.42464912280702,57,7.92575757575758,6.735625,7.11666666666667,7.25,7.44144230769231,33,24,9,5,52,1798,898,900,223,216,1582,7.50131892658509,8.05128778396437,6.95257222222222,6.9157399103139,7.45291666666667,7.50792757901391,19
"33",2019,1,7.2790099009901,101,7.66031746031746,6.64684210526316,6.84,6.77142857142857,7.3168085106383,63,38,10,7,94,1899,961,938,233,223,1676,7.489495223802,8.02565705515089,6.94018656716418,6.91248927038627,7.43152466367713,7.49720849045346,20
"34",2019,2,7.29776119402985,67,7.56444444444444,6.75227272727273,6.28571428571429,6,7.35859375,45,22,7,3,64,1966,1006,960,240,226,1740,7.48296105289929,8.00502627236581,6.93588020833333,6.89420833333333,7.4125221238938,7.49211001724138,21
"35",2019,3,7.79080459770115,87,7.49,7.94912280701754,6.81111111111111,6.94444444444444,7.88846153846154,30,57,9,9,78,2053,1036,1017,249,235,1818,7.49600654164637,7.99011238416989,6.99266961651917,6.89120481927711,7.39459574468085,7.5091151980198,22
"36",2019,4,7.24149253731343,67,7.74242424242424,6.75529411764706,6.33666666666667,6.78571428571429,7.29466666666667,33,34,6,7,60,2120,1069,1051,255,242,1878,7.48796293867925,7.98246625818522,6.98499048525214,6.8781568627451,7.37698347107438,7.50226380724175,23
"37",2019,5,7.27272727272727,66,7.77586206896552,6.87837837837838,6.64285714285714,6.58333333333333,7.34166666666667,29,37,14,6,60,2186,1098,1088,269,248,1938,7.48146451509607,7.97700949908925,6.98136488970588,6.86591078066914,7.35778225806451,7.49729175954592,24
"38",2019,6,7.50971014492754,69,7.75179487179487,7.195,6.655,7.74444444444444,7.4745,39,30,10,9,60,2255,1137,1118,279,257,1998,7.48232879379157,7.9692844591029,6.98709749552773,6.85835125448029,7.37132295719844,7.49660732232232,25
"39",2019,7,6.93333333333333,57,7.344,6.6125,6.35555555555556,7.67142857142857,6.83,25,32,9,7,50,2312,1162,1150,288,264,2048,7.46879387110727,7.95583169535284,6.97667391304348,6.84263888888889,7.3792803030303,7.48033272949219,26
"40",2019,8,7.15491803278689,61,7.55625,6.39047619047619,6.13333333333333,6.85714285714286,7.19351851851852,40,21,6,7,54,2373,1202,1171,294,271,2102,7.46072542351454,7.94253446755408,6.96616140051238,6.82816326530612,7.36579335793358,7.47296452426261,27
"41",2019,9,7.02444444444444,45,7.55263157894737,6.63846153846154,6.76666666666667,8,6.9025,19,26,6,5,40,2418,1221,1197,300,276,2142,7.45260605045492,7.93646718263718,6.95904344193818,6.82693333333333,7.37728260869565,7.46231159197012,28
"42",2019,10,7.30522388059701,67,7.81171428571429,6.75125,6.75555555555556,7.88181818181818,7.19196428571429,35,32,9,11,56,2485,1256,1229,309,287,2198,7.44863236619718,7.93299078821656,6.9536330349878,6.82485436893204,7.39662020905923,7.45542376251137,29
"43",2019,11,7.04464285714286,56,7.7,6.43448275862069,6.56666666666667,6.33333333333333,7.08490566037736,27,29,6,3,53,2541,1283,1258,315,290,2251,7.43972901613538,7.92808763055339,6.9416653418124,6.81993650793651,7.38562068965517,7.44669988005331,30
"44",2019,12,7.06285714285714,56,7.63733333333333,6.4,6.58333333333333,7.3,7.03960784313726,30,26,12,5,51,2597,1313,1284,327,295,2302,7.43160239892183,7.9214443488195,6.93069704049844,6.81125382262997,7.38416949152542,7.43768089921807,31
"45",2020,1,7.07171052631579,76,7.80921052631579,6.33421052631579,6.41666666666667,6.7125,7.11397058823529,38,38,12,8,68,2673,1351,1322,339,303,2370,7.42136978301534,7.91828751295337,6.91355143721634,6.79728613569322,7.36643564356435,7.42839300843882,32
"46",2020,2,7.24410714285714,56,7.71315789473684,7.00324324324324,6.83333333333333,7.2,7.24843137254902,19,37,6,5,51,2729,1370,1359,345,308,2421,7.41773229388054,7.91544264963504,6.91599337748345,6.79791304347826,7.36373376623376,7.42460199504337,33
"47",2020,3,7.25142857142857,49,7.6704347826087,6.88076923076923,6.38,7.78,7.19136363636364,23,26,5,5,44,2778,1393,1385,350,313,2465,7.41479893088553,7.91139729361091,6.9153321299639,6.79194285714286,7.37038338658147,7.42043871399594,34
"48",2020,4,7.0531914893617,47,7.49333333333333,6.27647058823529,6.3375,5,7.09782608695652,30,17,8,1,46,2825,1423,1402,358,314,2511,7.40878280707965,7.90258357695011,6.90758559201142,6.78178770949721,7.36283439490446,7.41452864595778,35
"49",2020,5,7.02631578947368,57,7.43333333333333,6.57407407407407,6.34615384615385,7.83333333333333,6.98148148148148,30,27,13,3,54,2882,1453,1429,371,317,2565,7.40121840041638,7.89289499655884,6.90128411476557,6.76652291105121,7.36728706624606,7.40541186354776,36
"50",2020,6,6.99230769230769,39,7.03333333333333,6.96666666666667,6.625,7,6.99189189189189,15,24,4,2,37,2921,1468,1453,375,319,2602,7.39575879150976,7.88411200953678,6.90236407432898,6.76501333333333,7.36498432601881,7.39953167947732,37
"51",2020,7,7.11681488888889,45,7.49819458333333,6.68095238095238,6.13,7,7.12224813953488,24,21,10,2,43,2966,1492,1474,385,321,2645,7.39152666891436,7.87790422252011,6.89920963364994,6.74851948051948,7.36271028037383,7.3950238563327,38
"52",2020,8,7.32441860465116,43,7.60740740740741,6.846875,6.75625,7.16666666666667,7.33625,27,16,8,3,40,3009,1519,1490,393,324,2685,7.39056766367564,7.87309618169849,6.89864765100671,6.74867684478372,7.36089506172839,7.39414826815642,39
"53",2020,9,6.77254901960784,51,7.456,6.11538461538461,6.02307692307692,8.625,6.61489361702128,25,26,13,4,47,3060,1544,1516,406,328,2732,7.38026735294118,7.86634268134715,6.88521437994723,6.7254433497537,7.37631097560975,7.38074234992679,40
"54",2020,10,7.02562367346939,49,7.827315,6.256,6.75,6.75,7.06408279069767,24,25,6,6,43,3109,1568,1541,412,334,2775,7.37467792216147,7.86574531887755,6.87500648929267,6.72580097087379,7.36505988023952,7.37583555315315,41
"55",2020,11,6.77246376811594,69,7.51764705882353,6.04857142857143,6.10909090909091,6.52857142857143,6.8,34,35,11,7,62,3178,1602,1576,423,341,2837,7.36160278791693,7.85835746566791,6.85665291878173,6.70976359338062,7.34788856304985,7.36325120197392,42
"56",2020,12,7.09268292682927,41,7.31923076923077,6.7,7,7.5,7.00882352941176,26,15,5,7,34,3219,1628,1591,428,348,2871,7.35817758931345,7.84974733415233,6.85517598994343,6.71315420560748,7.35094827586207,7.3590538697318,43
"57",2021,1,7.48019607843137,51,7.81212121212121,6.87166666666667,6.25,7.39,7.50219512195122,33,18,4,10,41,3270,1661,1609,432,358,2912,7.36008062996942,7.84899979530403,6.85536047234307,6.70886574074074,7.35203910614525,7.36106925137363,44
"58",2021,2,7.03141409090909,66,7.38036027027027,6.58620689655172,5.97142857142857,7,7.03398901639344,37,29,7,5,61,3336,1698,1638,439,363,2973,7.35357823441247,7.83878797997644,6.85059523809524,6.69710706150342,7.34719008264463,7.35435822065254,45
"59",2021,3,7.28055555555556,36,7.71904761904762,6.66666666666667,7.6,7.625,7.2375,21,15,5,4,32,3372,1719,1653,444,367,3005,7.35279863285884,7.83732518324607,6.84892619479734,6.70727477477478,7.35021798365122,7.35311380698835,46
"60",2021,4,7.07142857142857,42,7.216,6.85882352941176,6.5,6,7.18421052631579,25,17,4,4,38,3414,1744,1670,448,371,3043,7.34933713825425,7.8284185722477,6.84902694610779,6.70542410714286,7.33566037735849,7.35100459743674,47
"61",2021,5,7.41219512195122,41,7.9875,6.6,5.375,8.16666666666667,7.35263157894737,24,17,4,3,38,3455,1768,1687,452,374,3081,7.35008306512301,7.83057804864253,6.84651748666272,6.69365044247788,7.34232620320855,7.35102466407011,48
"62",2021,6,7.73322580645161,31,8.115,6.8,5.06666666666667,7.58571428571429,7.77625,22,9,3,7,24,3486,1790,1696,455,381,3105,7.35349024383247,7.83407373743017,6.84627063679246,6.68292307692308,7.34679790026247,7.35431142995169,49
"63",2021,7,7.128125,32,7.43333333333333,6.54545454545455,5.66666666666667,6.875,7.16428571428571,21,11,3,4,28,3518,1811,1707,458,385,3133,7.35144030415008,7.8294268304804,6.84433216168717,6.67626637554585,7.3418961038961,7.35261314714331,50
"64",2021,8,6.55294117647059,34,7.33529411764706,5.77058823529412,5.875,6.33333333333333,6.5741935483871,17,17,4,3,31,3552,1828,1724,462,388,3164,7.34379701295045,7.82483150437637,6.83374419953597,6.669329004329,7.33409793814433,7.34498640644753,51
"65",2021,9,7.33888888888889,36,7.57142857142857,6.525,6.85,8.5,7.23333333333333,28,8,2,3,33,3588,1856,1732,464,391,3197,7.34374776755853,7.82100861530172,6.83231812933026,6.67010775862069,7.34304347826087,7.34383390365968,52
"66",2021,10,7.15365853658537,41,7.52,6.58125,6.5,6.5,7.28823529411765,25,16,3,7,34,3629,1881,1748,467,398,3231,7.34160016257922,7.81700796916534,6.8300200228833,6.66901498929336,7.32821608040201,7.3432488362736,53
"67",2021,11,6.99597619047619,42,7.83905,6.22954545454545,6.83333333333333,7.66666666666667,6.94438461538462,20,22,6,3,39,3671,1901,1770,473,401,3270,7.33764587033506,7.81723986849027,6.82255649717515,6.67109936575053,7.33074812967581,7.33849174006116,54
"68",2021,12,7.35986125,48,7.67839103448276,6.87368421052632,6.83333333333333,7.1,7.3900776744186,29,19,6,5,43,3719,1930,1789,479,406,3313,7.33793259747244,7.8151535388601,6.82309949692566,6.67313152400835,7.32790640394088,7.33916128282523,55
"69",2022,1,7.32101847222222,72,7.78964531914894,6.44,5.75,7.12,7.3497353968254,47,25,8,9,63,3791,1977,1814,487,415,3376,7.33761135848061,7.81454712190187,6.8178197353914,6.65796714579055,7.32339759036144,7.3393586078199,56
"70",2022,2,7.06289855072464,69,7.88484848484848,6.30944444444444,6.25,6.8,7.0834375,33,36,6,5,64,3860,2010,1850,493,420,3440,7.33270068911917,7.81570132338308,6.80792702702703,6.65300202839757,7.31716666666666,7.33459728488372,57
"71",2022,3,7.21957446808511,47,7.594,6.55882352941176,4.875,8.055,7.14186046511628,30,17,4,4,43,3907,2040,1867,497,424,3483,7.33133981571538,7.81244100980392,6.80565881092662,6.63869215291751,7.32412735849056,7.33221781797301,58
"72",2022,4,7.4435,40,7.78807692307692,6.80357142857143,6.16666666666667,7.578,7.42428571428571,26,14,3,5,35,3947,2066,1881,500,429,3518,7.33247647833798,7.81213439496612,6.8056432748538,6.63586,7.32708624708624,7.33313378624218,59
"73",2022,5,7.2,37,7.65,6.36923076923077,7.25,7.3625,7.1551724137931,24,13,2,8,29,3984,2090,1894,502,437,3547,7.33124614959839,7.8102725645933,6.80264783526927,6.63830677290837,7.32773455377574,7.33167878770792,60
"74",2022,6,7.28780487804878,41,7.8,6.4,6,6.88,7.34444444444444,26,15,3,5,36,4025,2116,1909,505,442,3583,7.33080364223602,7.81014634215501,6.79948402304872,6.63451485148515,7.32266968325792,7.33180704995813,61
"75",2022,7,7.034375,32,7.38571428571429,6.36363636363636,5.33333333333333,7.5,7.01935483870968,21,11,3,1,31,4057,2137,1920,508,443,3614,7.32846553118068,7.8059755077211,6.79698697916667,6.62683070866142,7.32306997742663,7.32912691200885,62
"76",2022,8,7.06086956521739,46,7.4,6.57894736842105,6.3,7.5,7.04090909090909,27,19,3,2,44,4103,2164,1939,511,445,3658,7.32546543017304,7.80091019408503,6.7948504383703,6.62491193737769,7.32386516853932,7.3256601038819,63
"77",2022,9,7.250625,32,7.55333333333333,6.98352941176471,7,6.33333333333333,7.34551724137931,15,17,5,3,29,4135,2179,1956,516,448,3687,7.32488625392987,7.79920590178981,6.79649028629857,6.62854651162791,7.31723214285714,7.32581628966639,64
"78",2022,10,7.23589743589744,39,7.63809523809524,6.76666666666667,6.66666666666667,6.16666666666667,7.325,21,18,6,3,36,4174,2200,1974,522,451,3723,7.32405478198371,7.79766802727273,6.79621833839919,6.6289846743295,7.30957871396896,7.32580839645447,65
"79",2022,11,7.08893617021277,47,7.59291666666667,6.56304347826087,5.6875,7.125,7.08733333333333,24,23,4,2,45,4221,2224,1997,526,453,3768,7.3214367827529,7.79545848021583,6.7935327991988,6.62182509505703,7.30876379690949,7.32296036624204,66
"80",2022,12,7.23619047619048,42,7.51,6.90473684210526,5.75,8.85,7.11205128205128,23,19,2,3,39,4263,2247,2016,528,456,3807,7.32059691766362,7.79253656430797,6.79458085317461,6.61852272727273,7.31890350877193,7.32079975308642,67
