"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-9
"2",2016,2,9.25,2,9,9.5,NA,9,9.5,1,1,0,1,1,3,2,1,0,1,2,9.16666666666667,9,9.5,NA,9,9.25,-8
"3",2016,5,9.33333333333333,9,9.25,9.4,NA,8,9.5,4,5,0,1,8,12,6,6,0,2,10,9.29166666666667,9.16666666666667,9.41666666666667,NA,8.5,9.45,-5
"4",2016,6,6.33333333333333,3,7.5,4,NA,NA,6.33333333333333,2,1,0,0,3,15,8,7,0,2,13,8.7,8.75,8.64285714285714,NA,8.5,8.73076923076923,-4
"5",2016,8,6,1,NA,6,NA,NA,6,0,1,0,0,1,16,8,8,0,2,14,8.53125,8.75,8.3125,NA,8.5,8.53571428571428,-2
"6",2016,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,18,10,8,0,2,16,8.52777777777778,8.7,8.3125,NA,8.5,8.53125,-1
"7",2016,10,7.57909090909091,55,8.09305555555556,6.60526315789474,7.08333333333333,7.4,7.64625,36,19,6,15,40,73,46,27,6,17,56,7.81301369863014,8.225,7.11111111111111,7.08333333333333,7.52941176470588,7.89910714285714,0
"8",2016,11,7.67592592592593,54,7.95263157894737,7.01875,7.4,7.7,7.6734693877551,38,16,7,5,49,127,84,43,13,22,105,7.75472440944882,8.10178571428571,7.07674418604651,7.25384615384615,7.56818181818182,7.79380952380952,1
"9",2016,12,7.565625,32,7.96666666666667,6.8,7,7.33333333333333,7.58965517241379,21,11,5,3,29,159,105,54,18,25,134,7.71666666666667,8.07476190476191,7.02037037037037,7.18333333333333,7.54,7.74962686567164,2
"10",2017,1,7.42244897959184,49,7.75,6.68,6.8375,6.65,7.51022727272727,34,15,8,5,44,208,139,69,26,30,178,7.64735576923077,7.9953237410072,6.9463768115942,7.07692307692308,7.39166666666667,7.69044943820225,3
"11",2017,2,7.26409111111111,45,7.64613666666667,6.5,7.14285714285714,8.125,7.1801,30,15,7,4,41,253,169,84,33,34,219,7.57918616600791,7.93333786982249,6.86666666666667,7.09090909090909,7.47794117647059,7.59490456621005,4
"12",2017,3,7.18965517241379,29,8.24,6.06428571428571,7.56666666666667,8,7.02083333333333,15,14,6,5,24,282,184,98,39,39,243,7.5391280141844,7.9583375,6.75204081632653,7.16410256410256,7.54487179487179,7.53820617283951,5
"13",2017,4,6.988,25,7.06428571428571,6.89090909090909,7.5,7.2,6.9695652173913,14,11,5,2,23,307,198,109,44,41,266,7.49424788273615,7.89512171717172,6.76605504587156,7.20227272727273,7.5280487804878,7.48903796992481,6
"14",2017,5,7.64473684210526,19,8.42727272727273,6.56875,6.34,7,7.68055555555556,11,8,5,1,18,326,209,117,49,42,284,7.50301871165644,7.92312966507177,6.7525641025641,7.11428571428571,7.51547619047619,7.5011764084507,7
"15",2017,6,7.59411764705882,17,7.9,7.25,7,8,7.56875,9,8,6,1,16,343,218,125,55,43,300,7.50753381924198,7.9221747706422,6.7844,7.10181818181818,7.52674418604651,7.50478033333333,8
"16",2017,7,6.98947368421053,19,7.625,6.52727272727273,7.6,7.16666666666667,6.95625,8,11,3,3,16,362,226,136,58,46,316,7.48034281767956,7.91165530973452,6.76360294117647,7.12758620689655,7.50326086956522,7.47700664556962,9
"17",2017,8,7.38461538461539,26,7.6,7.09090909090909,6.8,7.5,7.34210526315789,15,11,5,7,19,388,241,147,63,53,335,7.4739280927835,7.89225767634855,6.78809523809524,7.1015873015873,7.50283018867925,7.46935552238806,10
"18",2017,9,7.35714285714286,14,7.59090909090909,6.5,6,6.4,7.88888888888889,11,3,2,5,9,402,252,150,65,58,344,7.46986094527363,7.87910357142857,6.78233333333333,7.06769230769231,7.40775862068965,7.48033168604651,11
"19",2017,10,6.74,25,6.85714285714286,6.59090909090909,6,5,6.97727272727273,14,11,5,3,22,427,266,161,70,61,366,7.42712903981265,7.82531616541354,6.76925465838509,6.99142857142857,7.28934426229508,7.45009316939891,12
"20",2017,11,7.15384615384615,13,7.3,6.66666666666667,6,6.66666666666667,7.3,10,3,2,3,10,440,276,164,72,64,376,7.41905477272727,7.80628297101449,6.76737804878049,6.96388888888889,7.26015625,7.44610132978723,13
"21",2017,12,7.33333333333333,15,7.55555555555556,7,5.66666666666667,6,7.81818181818182,9,6,3,4,11,455,285,170,75,68,387,7.41622879120879,7.7983652631579,6.77558823529412,6.912,7.18602941176471,7.45667726098191,14
"22",2018,1,7.18783783783784,37,7.35961538461538,6.78181818181818,7.35,7.32,7.1671875,26,11,6,5,32,492,311,181,81,73,419,7.39905304878049,7.76168520900322,6.77596685082873,6.94444444444444,7.19520547945205,7.43456825775656,15
"23",2018,2,7.53368421052632,19,7.52428571428571,7.56,7.4,8,7.50777777777778,14,5,2,1,18,511,325,186,83,74,437,7.40405890410959,7.75145876923077,6.79704301075269,6.95542168674699,7.20608108108108,7.43758375286041,16
"24",2018,3,7.40666666666667,15,7.67777777777778,7,7,7.6,7.31,9,6,2,5,10,526,334,192,85,79,447,7.40413326996198,7.74947335329341,6.80338541666667,6.95647058823529,7.23101265822785,7.43472953020134,17
"25",2018,4,6.66666666666667,21,7.22222222222222,6.25,6.3,6.5,6.68421052631579,9,12,5,2,19,547,343,204,90,81,466,7.375821023766,7.73563877551021,6.77083333333333,6.92,7.21296296296296,7.40412896995708,18
"26",2018,5,7.34444444444444,9,7.93333333333333,6.16666666666667,7,NA,7.34444444444444,6,3,1,0,9,556,349,207,91,81,475,7.3753131294964,7.73903753581662,6.76207729468599,6.92087912087912,7.21296296296296,7.40299810526316,19
"27",2018,6,7.44210526315789,19,7.73076923076923,6.81666666666667,6.725,7.66666666666667,7.4,13,6,4,3,16,575,362,213,95,84,491,7.37752017391304,7.73874060773481,6.76361502347418,6.91263157894737,7.22916666666667,7.40290040733198,20
"28",2018,7,7.1,21,7.61,6.63636363636364,7.4,6.5,7.16315789473684,10,11,5,2,19,596,372,224,100,86,510,7.36774177852349,7.73527983870968,6.75736607142857,6.937,7.21220930232558,7.39396882352941,21
"29",2018,8,6.97739130434783,23,7.49846153846154,6.3,6.75,5.9,7.27666666666667,13,10,4,5,18,619,385,234,104,91,528,7.35323764135703,7.72728337662338,6.73782051282051,6.92980769230769,7.14010989010989,7.38996988636364,22
"30",2018,9,7.01923076923077,26,7.36666666666667,6.54545454545455,7.75,NA,7.01923076923077,15,11,2,0,26,645,400,245,106,91,554,7.33977379844961,7.71376025,6.72918367346939,6.94528301886792,7.14010989010989,7.37257057761733,23
"31",2018,10,7.42592592592593,27,7.59473684210526,7.025,6.64,7.06666666666667,7.47083333333333,19,8,5,3,24,672,419,253,111,94,578,7.34323526785714,7.7083630071599,6.73853754940711,6.93153153153153,7.13776595744681,7.37665069204152,24
"32",2018,11,7.15451612903226,31,7.572,6.39545454545455,5.66666666666667,7.4,7.10730769230769,20,11,3,5,26,703,439,264,114,99,604,7.334913371266,7.70215056947608,6.72424242424242,6.89824561403509,7.1510101010101,7.36505645695364,25
"33",2018,12,6.77095238095238,21,7.3,5.71285714285714,4.33333333333333,6.8,6.761875,14,7,3,5,16,724,453,271,117,104,620,7.31855538674033,7.68972207505519,6.69811808118081,6.83247863247863,7.13413461538462,7.34949048387097,26
"34",2019,1,7.43823529411765,34,7.748,6.57777777777778,6.4125,7.5,7.42758620689655,25,9,8,5,29,758,478,280,125,109,649,7.32392361477572,7.69277008368201,6.69425,6.8056,7.15091743119266,7.35298012326656,27
"35",2019,2,6.84782608695652,23,7.35714285714286,6.05555555555556,6.25,7.25,6.76315789473684,14,9,6,4,19,781,492,289,131,113,668,7.30990281690141,7.68321971544715,6.67435986159169,6.78015267175573,7.15442477876106,7.33620374251497,28
"36",2019,3,6.885,20,7.325,6.225,6.63333333333333,6.575,6.9625,12,8,6,4,16,801,504,297,137,117,684,7.29929350811485,7.67469067460318,6.66225589225589,6.77372262773723,7.13461538461539,7.32746213450292,29
"37",2019,4,7.02777777777778,18,7.66666666666667,5.75,4.75,7.25,7,12,6,4,2,16,819,516,303,141,119,700,7.29332612942613,7.67450406976744,6.64419141914191,6.71631205673759,7.13655462184874,7.31997728571428,30
"38",2019,5,7.60714285714286,14,7.85,7,7,NA,7.60714285714286,10,4,3,0,14,833,526,307,144,119,714,7.29860036014406,7.67784049429658,6.64882736156352,6.72222222222222,7.13655462184874,7.32560798319328,31
"39",2019,6,7.53928571428571,14,7.955,6.5,6.5,7.83333333333333,7.45909090909091,10,4,4,3,11,847,536,311,148,122,725,7.30257863046045,7.68301138059702,6.64691318327974,6.71621621621622,7.15368852459016,7.32763324137931,32
"40",2019,7,6.84375,16,7.38888888888889,6.14285714285714,5.5,10,6.63333333333333,9,7,4,1,15,863,545,318,152,123,740,7.29407195828505,7.67815431192661,6.63581761006289,6.68421052631579,7.17682926829268,7.31355959459459,33
"41",2019,8,7.34666666666667,30,8.07368421052632,6.09090909090909,5.8,8.55,7.26071428571429,19,11,5,2,28,893,564,329,157,125,768,7.29583885778275,7.69147890070922,6.61759878419453,6.65605095541401,7.1988,7.31163294270833,34
"42",2019,9,7.36818181818182,22,7.66153846153846,6.94444444444444,6.83333333333333,7.62,7.29411764705882,13,9,3,5,17,915,577,338,160,130,785,7.29757825136612,7.69080433275563,6.62630177514793,6.659375,7.215,7.31125363057325,35
"43",2019,10,7.2,25,7.29411764705882,7,7,7,7.23809523809524,17,8,2,4,21,940,594,346,162,134,806,7.29498308510638,7.67945134680135,6.63494219653179,6.66358024691358,7.20858208955224,7.30934751861042,36
"44",2019,11,8.01970588235294,34,8.22222222222222,7.23857142857143,7.134,7.33333333333333,8.08612903225806,27,7,5,3,31,974,621,353,167,137,837,7.32028141683778,7.7030500805153,6.64691218130312,6.67766467065868,7.21131386861314,7.33811720430107,37
"45",2019,12,7.28518518518518,27,7.50952380952381,6.5,6,8.5,7.23846153846154,21,6,2,1,26,1001,642,359,169,138,863,7.31933476523476,7.69671978193146,6.64445682451253,6.6696449704142,7.22065217391304,7.33511483198146,38
"46",2020,1,7.18918918918919,37,7.38888888888889,6.65,6.5625,7.83333333333333,7.06451612903226,27,10,8,6,31,1038,669,369,177,144,894,7.31469566473988,7.68429611360239,6.64460704607046,6.66480225988701,7.24618055555555,7.32573165548098,39
"47",2020,2,7.34111111111111,36,7.83,6.07,6.2,7.635,7.25714285714286,26,10,5,8,28,1074,695,379,182,152,922,7.31558109869646,7.68974690647482,6.62944591029024,6.65203296703297,7.2666447368421,7.32364869848156,40
"48",2020,3,6.73809523809524,21,6.75,6.7,6.5,6.66666666666667,6.75,16,5,2,3,18,1095,711,384,184,155,940,7.30450602739726,7.66859929676512,6.63036458333333,6.65038043478261,7.25503225806451,7.31266393617021,41
"49",2020,4,7.52,25,7.81578947368421,6.58333333333333,6.83333333333333,8.875,7.26190476190476,19,6,3,4,21,1120,730,390,187,159,961,7.30931616071428,7.6724302739726,6.62964102564102,6.65331550802139,7.29578616352201,7.3115547346514,42
"50",2020,5,7.59361111111111,36,7.93962962962963,6.55555555555556,6.2,8.31,7.42068965517241,27,9,5,7,29,1156,757,399,192,166,990,7.3181696366782,7.68196050198151,6.62796992481203,6.64151041666667,7.33855421686747,7.31475161616161,43
"51",2020,6,7.25277777777778,36,7.688,6.26363636363636,6.125,7.15714285714286,7.27586206896552,25,11,4,7,29,1192,782,410,196,173,1019,7.3161947147651,7.68215358056266,6.61819512195122,6.6309693877551,7.33121387283237,7.31364484789009,44
"52",2020,7,7.36538461538461,26,7.58823529411765,6.94444444444444,6.25,6.66666666666667,7.45652173913043,17,9,4,3,23,1218,799,419,200,176,1042,7.3172447454844,7.68015531914894,6.62520286396181,6.62335,7.31988636363636,7.31679856046065,45
"53",2020,8,7.14444444444444,36,7.61818181818182,6.4,6.625,7.5,7.07333333333333,22,14,8,6,30,1254,821,433,208,182,1072,7.31228397129186,7.6784946406821,6.61792147806004,6.62341346153846,7.32582417582417,7.30998516791045,46
"54",2020,9,7.51333333333333,30,7.60833333333333,7.13333333333333,6.63333333333333,7.9,7.436,24,6,3,5,25,1284,845,439,211,187,1097,7.31698138629283,7.67650189349112,6.62496583143508,6.62355450236967,7.34117647058823,7.31285697356426,47
"55",2020,10,7.72105263157895,19,7.88,7.125,6.5,8.16666666666667,7.6375,15,4,1,3,16,1303,860,443,212,190,1113,7.32287344589409,7.68005127906977,6.62948081264108,6.62297169811321,7.35421052631579,7.31752389937107,48
"56",2020,11,7.09365853658537,41,7.24133333333333,6.69090909090909,6.66666666666667,6.435,7.16486486486486,30,11,3,4,37,1344,890,454,215,194,1150,7.31588102678571,7.66526303370787,6.63096916299559,6.62358139534884,7.33525773195876,7.31261226086956,49
"57",2020,12,7.44444444444444,45,7.61842105263158,6.5,5.66666666666667,7.1875,7.5,38,7,3,8,37,1389,928,461,218,202,1187,7.32004614830814,7.66334493534483,6.62898047722343,6.6104128440367,7.32940594059406,7.31845332771693,50
"58",2021,1,7.34791666666667,48,7.71935483870968,6.67058823529412,6.16666666666667,5,7.39787234042553,31,17,9,1,47,1437,959,478,227,203,1234,7.32097710508003,7.66515547445255,6.63046025104602,6.59281938325991,7.31793103448276,7.32147820097245,51
"59",2021,2,7.52105263157895,38,7.74285714285714,6.9,6.8125,7,7.53513513513514,28,10,8,1,37,1475,987,488,235,204,1271,7.32613159322034,7.66735977710233,6.63598360655738,6.60029787234043,7.31637254901961,7.32769795436664,52
"60",2021,3,7.78428571428571,35,8.168,6.825,6.20833333333333,8.15,7.73709677419355,25,10,6,4,31,1510,1012,498,241,208,1302,7.33675105960265,7.6797273715415,6.63977911646586,6.59053941908714,7.33240384615384,7.3374455453149,53
"61",2021,4,7.08793103448276,29,7.38947368421053,6.515,5.83,6.23,7.26666666666667,19,10,5,5,24,1539,1031,508,246,213,1326,7.3320624431449,7.67437837051406,6.63732283464567,6.57508130081301,7.30652582159624,7.33616447963801,54
"62",2021,5,6.98307692307692,39,7.2256,6.55,5.6,7.66666666666667,6.92611111111111,25,14,5,3,36,1578,1056,522,251,216,1362,7.32343732572877,7.66375388257576,6.63498084291188,6.55565737051793,7.31152777777778,7.32532606461087,55
"63",2021,6,7.72727272727273,22,7.9,7.35714285714286,7.375,7.5,7.73809523809524,15,7,4,1,21,1600,1071,529,255,217,1383,7.3289900625,7.66706265172736,6.64453686200378,6.56850980392157,7.31239631336405,7.33159370932755,56
"64",2021,7,7.11296296296296,27,7.16904761904762,6.91666666666667,NA,7.25,7.102,21,6,0,2,25,1627,1092,535,255,219,1408,7.32540510141364,7.65748543956044,6.64758878504673,6.56850980392157,7.31182648401826,7.32751711647727,57
"65",2021,8,7.14242424242424,33,7.59565217391304,6.1,5.28571428571429,7.375,7.11034482758621,23,10,7,4,29,1660,1115,545,262,223,1437,7.32176753012048,7.65620995515695,6.63754128440367,6.53423664122137,7.3129596412556,7.32313437717467,58
"66",2021,9,7.625,32,7.82,6.92857142857143,7,7.8,7.59259259259259,25,7,2,5,27,1692,1140,552,264,228,1464,7.32750242316785,7.65980184210526,6.64123188405797,6.53776515151515,7.32364035087719,7.32810389344262,59
"67",2021,10,6.93103448275862,29,7.3125,5.1,5.75,6.5,7,24,5,2,4,25,1721,1164,557,266,232,1489,7.32082167344567,7.65264097938144,6.62739676840215,6.53184210526316,7.30943965517241,7.32259509738079,60
"68",2021,11,7.10578125,32,7.54931818181818,6.13,6.25,6.58,7.20314814814815,22,10,2,5,27,1753,1186,567,268,237,1516,7.31689623502567,7.65072436762226,6.61862433862434,6.52973880597015,7.29405063291139,7.32046774406332,61
"69",2021,12,7.4027027027027,37,7.72068965517241,6.25,4,8.5,7.30588235294118,29,8,1,3,34,1790,1215,575,269,240,1550,7.31866988826816,7.65239432098765,6.61349565217391,6.52033457249071,7.309125,7.32014780645161,62
"70",2022,1,7.21627906976744,43,7.33823529411765,6.75555555555556,6,7.57142857142857,7.14722222222222,34,9,1,7,36,1833,1249,584,270,247,1586,7.31626792144026,7.64384235388311,6.61568493150685,6.51840740740741,7.31655870445344,7.31622263556116,63
"71",2022,2,7.48055555555556,36,8.04230769230769,6.02,5.24,8.1,7.42424242424242,26,10,5,3,33,1869,1275,594,275,250,1619,7.31943237025147,7.65196792156863,6.60565656565656,6.49516363636364,7.32596,7.3184243977764,64
"72",2022,3,7.24583333333333,24,7.52222222222222,6.41666666666667,6.875,7,7.25652173913043,18,6,4,1,23,1893,1293,600,279,251,1642,7.31849926043317,7.65016171693735,6.60376666666667,6.50060931899642,7.32466135458167,7.31755730816078,65
"73",2022,4,7.22166666666667,24,7.63647058823529,6.21428571428571,6,6.5,7.41157894736842,17,7,3,5,19,1917,1310,607,282,256,1661,7.31728695878977,7.64998404580153,6.59927512355848,6.49528368794326,7.3085546875,7.3186328115593,66
"74",2022,5,7.26086956521739,23,7.36111111111111,6.9,7.25,6.375,7.44736842105263,18,5,2,4,19,1940,1328,612,284,260,1680,7.3166180927835,7.64606859939759,6.60173202614379,6.5005985915493,7.29419230769231,7.32008875,67
"75",2022,6,6.96892857142857,28,7.31578947368421,6.23666666666667,5.33333333333333,7.25,6.92208333333333,19,9,3,4,24,1968,1347,621,287,264,1704,7.3116712906504,7.64140987379361,6.59644122383253,6.48839721254356,7.29352272727273,7.3144830399061,68
"76",2022,7,7.47368421052632,19,7.69230769230769,7,7,NA,7.47368421052632,13,6,2,0,19,1987,1360,627,289,264,1723,7.31322048314041,7.64189639705882,6.60030303030303,6.49193771626298,7.29352272727273,7.31623859547301,69
"77",2022,8,7.15586206896552,29,7.13538461538462,7.33333333333333,NA,7.3425,7.126,26,3,0,4,25,2016,1386,630,289,268,1748,7.31095689484127,7.63239473304473,6.60379365079365,6.49193771626298,7.29425373134328,7.31351779176201,70
"78",2022,9,7.23216666666667,30,7.51739130434783,6.295,6.14125,7.65,7.20232142857143,23,7,4,2,28,2046,1409,637,293,270,1776,7.30980161290322,7.63051745919091,6.60040031397174,6.48715017064847,7.29688888888889,7.31176469594594,71
"79",2022,10,7.178125,32,7.57391304347826,6.16666666666667,5.375,NA,NA,23,9,4,6,25,2078,1432,646,297,276,1801,7.30777386910491,7.62960831005587,6.59435758513932,6.47217171717172,7.29688888888889,7.31176469594594,72
"80",2022,11,7.025,20,7.20588235294118,6,6,6.66666666666667,7.08823529411765,17,3,2,3,17,2098,1449,649,299,279,1818,7.30507821734986,7.62463706004141,6.59161016949152,6.46901337792642,7.1331899641577,7.20912766776677,73
"81",2022,12,7.12931034482759,29,7.5547619047619,6.0125,6.1,7,7.13392857142857,21,8,5,1,28,2127,1470,657,304,280,1846,7.30268175834509,7.62363884353741,6.58455859969559,6.46294407894737,7.13271428571428,7.20798705308776,74
