"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,0
"2",2001,8,6.71428571428571,7,7,5,NA,7,6.6,6,1,0,2,5,8,6,2,0,2,6,6.5,7,5,NA,7,6.33333333333333,1
"3",2001,9,7,4,7.66666666666667,5,NA,6.66666666666667,8,3,1,0,3,1,12,9,3,0,5,7,6.66666666666667,7.22222222222222,5,NA,6.8,6.57142857142857,2
"4",2001,10,6,3,4.5,9,NA,NA,6,2,1,0,0,3,15,11,4,0,5,10,6.53333333333333,6.72727272727273,6,NA,6.8,6.4,3
"5",2001,11,6.5,6,7,4,NA,6,6.6,5,1,0,1,5,21,16,5,0,6,15,6.52380952380952,6.8125,5.6,NA,6.66666666666667,6.46666666666667,4
"6",2001,12,7,2,7,NA,NA,NA,7,2,0,0,0,2,23,18,5,0,6,17,6.56521739130435,6.83333333333333,5.6,NA,6.66666666666667,6.52941176470588,5
"7",2002,1,4.6,5,4,4.75,NA,3,5,1,4,0,1,4,28,19,9,0,7,21,6.21428571428571,6.68421052631579,5.22222222222222,NA,6.14285714285714,6.23809523809524,6
"8",2002,2,6,4,4,6.66666666666667,7.5,8,5.33333333333333,1,3,2,1,3,32,20,12,2,8,24,6.1875,6.55,5.58333333333333,7.5,6.375,6.125,7
"9",2002,3,6,5,6,6,NA,5.5,6.33333333333333,3,2,0,2,3,37,23,14,2,10,27,6.16216216216216,6.47826086956522,5.64285714285714,7.5,6.2,6.14814814814815,8
"10",2002,4,6,3,6,NA,NA,5,6.5,3,0,0,1,2,40,26,14,2,11,29,6.15,6.42307692307692,5.64285714285714,7.5,6.09090909090909,6.17241379310345,9
"11",2002,5,5.625,4,5.83333333333333,5,NA,NA,5.625,3,1,0,0,4,44,29,15,2,11,33,6.10227272727273,6.36206896551724,5.6,7.5,6.09090909090909,6.10606060606061,10
"12",2002,6,5,2,5,NA,NA,NA,5,2,0,0,0,2,46,31,15,2,11,35,6.05434782608696,6.2741935483871,5.6,7.5,6.09090909090909,6.04285714285714,11
"13",2002,7,6.5,6,6.5,NA,NA,7,6.25,6,0,0,2,4,52,37,15,2,13,39,6.10576923076923,6.31081081081081,5.6,7.5,6.23076923076923,6.06410256410256,12
"14",2002,8,6.57142857142857,7,7,5.5,NA,5,6.83333333333333,5,2,0,1,6,59,42,17,2,14,45,6.16101694915254,6.39285714285714,5.58823529411765,7.5,6.14285714285714,6.16666666666667,13
"15",2002,9,6.83333333333333,3,10,5.25,NA,8,4.5,1,2,0,2,1,62,43,19,2,16,46,6.19354838709677,6.47674418604651,5.55263157894737,7.5,6.375,6.1304347826087,14
"16",2002,10,6.67,10,6.67,NA,NA,6.675,6.66666666666667,10,0,0,4,6,72,53,19,2,20,52,6.25972222222222,6.51320754716981,5.55263157894737,7.5,6.435,6.19230769230769,15
"17",2002,11,5.88888888888889,9,6.6,5,5,6.66666666666667,5.5,5,4,2,3,6,81,58,23,4,23,58,6.21851851851852,6.52068965517241,5.45652173913043,6.25,6.46521739130435,6.12068965517241,16
"18",2002,12,6.16666666666667,12,6.36363636363636,4,NA,6.5,6,11,1,0,4,8,93,69,24,4,27,66,6.21182795698925,6.49565217391304,5.39583333333333,6.25,6.47037037037037,6.10606060606061,17
"19",2003,1,6.90625,16,7.16666666666667,6.125,NA,9,6.60714285714286,12,4,0,2,14,109,81,28,4,29,80,6.31376146788991,6.59506172839506,5.5,6.25,6.6448275862069,6.19375,18
"20",2003,2,6.28571428571429,7,7,4.5,NA,6,6.5,5,2,0,3,4,116,86,30,4,32,84,6.31206896551724,6.61860465116279,5.43333333333333,6.25,6.584375,6.20833333333333,19
"21",2003,3,6.41666666666667,12,6.57142857142857,6.2,NA,6.25,6.5,7,5,0,4,8,128,93,35,4,36,92,6.321875,6.61505376344086,5.54285714285714,6.25,6.54722222222222,6.23369565217391,20
"22",2003,4,6.41666666666667,12,6.55555555555556,6,6,7,6.3,9,3,1,2,10,140,102,38,5,38,102,6.33,6.60980392156863,5.57894736842105,6.2,6.57105263157895,6.24019607843137,21
"23",2003,5,5.96666666666667,15,6.25,5.4,5,6.8125,5,10,5,2,8,7,155,112,43,7,46,109,6.29483870967742,6.57767857142857,5.55813953488372,5.85714285714286,6.61304347826087,6.1605504587156,22
"24",2003,6,5.78571428571429,14,6,5.57142857142857,NA,4.33333333333333,6.18181818181818,7,7,0,3,11,169,119,50,7,49,120,6.25266272189349,6.5436974789916,5.56,5.85714285714286,6.4734693877551,6.1625,23
"25",2003,7,5.80169491525424,59,6.01666666666667,5.57931034482759,3.5,5.47368421052632,5.9575,30,29,1,19,40,228,149,79,8,68,160,6.1359649122807,6.43758389261745,5.56708860759494,5.5625,6.19411764705882,6.11125,24
"26",2003,8,5.92,25,6.33333333333333,5.53846153846154,6,6.16666666666667,5.84210526315789,12,13,1,6,19,253,161,92,9,74,179,6.11462450592885,6.42981366459627,5.56304347826087,5.61111111111111,6.19189189189189,6.08268156424581,25
"27",2003,9,5.79130434782609,23,6.15882352941177,4.75,NA,6.14285714285714,5.6375,17,6,0,7,16,276,178,98,9,81,195,6.08768115942029,6.40393258426966,5.51326530612245,5.61111111111111,6.18765432098765,6.04615384615385,26
"28",2003,10,6.21428571428571,14,6.4,5.75,7,5.5,6.33333333333333,10,4,1,2,12,290,188,102,10,83,207,6.09379310344828,6.40372340425532,5.52254901960784,5.75,6.1710843373494,6.06280193236715,27
"29",2003,11,6.5,6,6,7,6,7.5,6,3,3,1,2,4,296,191,105,11,85,211,6.10202702702703,6.39738219895288,5.5647619047619,5.77272727272727,6.20235294117647,6.06161137440758,28
"30",2003,12,5.66666666666667,9,5.625,6,6,5,6,8,1,1,3,6,305,199,106,12,88,217,6.08918032786885,6.36633165829146,5.5688679245283,5.79166666666667,6.16136363636364,6.05990783410138,29
"31",2004,1,5.68421052631579,19,5.83333333333333,5.42857142857143,6,6.375,5.18181818181818,12,7,2,8,11,324,211,113,14,96,228,6.06543209876543,6.33601895734597,5.56017699115044,5.82142857142857,6.17916666666667,6.01754385964912,30
"32",2004,2,6.13888888888889,18,6.38461538461539,5.5,6,6.8,5.88461538461539,13,5,1,5,13,342,224,118,15,101,241,6.06929824561404,6.33883928571429,5.55762711864407,5.83333333333333,6.20990099009901,6.0103734439834,31
"33",2004,3,5.69230769230769,13,5.69230769230769,NA,NA,6,5.66666666666667,13,0,0,1,12,355,237,118,15,102,253,6.05549295774648,6.30337552742616,5.55762711864407,5.83333333333333,6.2078431372549,5.99407114624506,32
"34",2004,4,5.90625,16,5.9,6,6,5.58333333333333,6.1,15,1,1,6,10,371,252,119,16,108,263,6.04905660377359,6.27936507936508,5.56134453781513,5.84375,6.17314814814815,5.99809885931559,33
"35",2004,5,5.45,20,5.78571428571429,4.66666666666667,NA,5.83333333333333,4.875,14,6,0,12,8,391,266,125,16,120,271,6.01841432225064,6.25338345864662,5.5184,5.84375,6.13916666666667,5.96494464944649,34
"36",2004,6,5.44,15,5.69090909090909,4.75,6,5.4,5.5,11,4,1,9,6,406,277,129,17,129,277,5.99704433497537,6.23104693140794,5.49457364341085,5.85294117647059,6.08759689922481,5.95487364620939,35
"37",2004,7,4.63636363636364,11,5.28571428571429,3.5,3,3,5,7,4,2,2,9,417,284,133,19,131,286,5.96115107913669,6.20774647887324,5.43458646616541,5.55263157894737,6.04045801526718,5.92482517482518,36
"38",2004,8,5.11764705882353,17,5.41666666666667,4.4,NA,4.8,5.25,12,5,0,5,12,434,296,138,19,136,298,5.92811059907834,6.17567567567568,5.39710144927536,5.55263157894737,5.99485294117647,5.89765100671141,37
"39",2004,9,5.35,20,5.54545454545455,5.11111111111111,5.66666666666667,4.375,6,11,9,3,8,12,454,307,147,22,144,310,5.90264317180617,6.15309446254072,5.37959183673469,5.56818181818182,5.90486111111111,5.90161290322581,38
"40",2004,10,5.77083333333333,24,5.88888888888889,5.41666666666667,4,5.1875,6.0625,18,6,1,8,16,478,325,153,23,152,326,5.89602510460251,6.13846153846154,5.38104575163399,5.5,5.8671052631579,5.90950920245399,39
"41",2004,11,5.91304347826087,23,6.29411764705882,4.83333333333333,5,7.33333333333333,5.7,17,6,1,3,20,501,342,159,24,155,346,5.89680638722555,6.14619883040936,5.36037735849057,5.47916666666667,5.89548387096774,5.89739884393063,40
"42",2004,12,6.19130434782609,23,6.31052631578947,5.625,NA,6.68181818181818,5.74166666666667,19,4,0,11,12,524,361,163,24,166,358,5.90973282442748,6.15484764542936,5.36687116564417,5.47916666666667,5.94759036144578,5.89217877094972,41
"43",2005,1,6,37,5.98275862068965,6.0625,NA,5.96153846153846,6.02083333333333,29,8,0,13,24,561,390,171,24,179,382,5.9156862745098,6.14205128205128,5.39941520467836,5.47916666666667,5.94860335195531,5.90026178010471,42
"44",2005,2,5.78611111111111,36,6.15925925925926,4.66666666666667,5.16666666666667,5.76315789473684,5.81176470588235,27,9,3,19,17,597,417,180,27,198,399,5.90787269681742,6.1431654676259,5.36277777777778,5.44444444444444,5.93080808080808,5.89649122807017,43
"45",2005,3,5.47826086956522,23,5.66666666666667,5.125,8,4.375,6.06666666666667,15,8,1,8,15,620,432,188,28,206,414,5.89193548387097,6.12662037037037,5.35265957446808,5.53571428571429,5.87038834951456,5.90265700483092,44
"46",2005,4,5.65454545454545,22,5.84705882352941,5,3,5.1125,5.96428571428571,17,5,1,8,14,642,449,193,29,214,428,5.88380062305296,6.11603563474388,5.34352331606218,5.44827586206897,5.84205607476636,5.90467289719626,45
"47",2005,5,5.91071428571429,28,6.44117647058824,5.09090909090909,6,5.86363636363636,5.94117647058824,17,11,3,11,17,670,466,204,32,225,445,5.88492537313433,6.12789699570816,5.32990196078431,5.5,5.84311111111111,5.90606741573034,46
"48",2005,6,5.84863636363636,22,5.63916666666667,6.1,5.66666666666667,5.63916666666667,6.1,12,10,3,12,10,692,478,214,35,237,455,5.88377167630058,6.11562761506276,5.36588785046729,5.51428571428571,5.83278481012658,5.91032967032967,47
"49",2005,7,5.82941176470588,34,5.93478260869565,5.60909090909091,5,5.94444444444444,5.7,23,11,2,18,16,726,501,225,37,255,471,5.88122589531681,6.1073253493014,5.37777777777778,5.48648648648649,5.84066666666667,5.90318471337579,48
"50",2005,8,5.745,40,6.26896551724138,4.36363636363636,5,5.66153846153846,5.78518518518518,29,11,2,13,27,766,530,236,39,268,498,5.87411227154047,6.11616981132076,5.33050847457627,5.46153846153846,5.8319776119403,5.89678714859438,49
"51",2005,9,5.72685185185185,27,6.26666666666667,5.05208333333333,5.5,5.61764705882353,5.9125,15,12,3,17,10,793,545,248,42,285,508,5.86909836065574,6.12031192660551,5.31703629032258,5.46428571428571,5.81919298245614,5.89709645669291,50
"52",2005,10,5.96060575757576,33,6.19999958333333,5.32222222222222,4.725,5.77857071428571,6.09473684210526,24,9,4,14,19,826,569,257,46,299,527,5.8727542251816,6.12367309314587,5.31721789883269,5.4,5.81729093645485,5.9042220113852,51
"53",2005,11,6.11111111111111,27,6.325,5.5,5,6.125,6.1,20,7,2,12,15,853,589,264,48,311,542,5.88029893317702,6.13050932088285,5.32206439393939,5.38333333333333,5.82916395498392,5.90964022140221,52
"54",2005,12,5.86363636363636,33,6.32352941176471,5.375,6.5,5.55,6,17,16,2,10,23,886,606,280,50,321,565,5.87967831828442,6.13592407590759,5.32508928571429,5.428,5.82046725856698,5.91331858407079,53
"55",2006,1,5.77021276595745,47,6.17272727272727,4.82142857142857,6.5,5.625,5.87777777777778,33,14,2,20,27,933,639,294,52,341,592,5.87416397642015,6.13782471048513,5.30110544217687,5.46923076923077,5.80900290322581,5.91169763513513,54
"56",2006,2,5.9875,32,6.14,5.73333333333333,7,5.4875,6.4875,20,12,2,16,16,965,659,306,54,357,608,5.87792226943005,6.13789072837633,5.31805555555556,5.52592592592593,5.79459380952381,5.92685032894737,55
"57",2006,3,6.02857142857143,35,6.32142857142857,4.85714285714286,6,6.4375,5.90740740740741,28,7,1,8,27,1000,687,313,55,365,635,5.88319499,6.14537116448326,5.30774760383387,5.53454545454545,5.80868490410959,5.92602362204724,56
"58",2006,4,5.4952380952381,21,5.4625,5.6,5.2,6,5.29333333333333,16,5,5,6,15,1021,703,318,60,371,650,5.87521546523017,6.12982928876245,5.3123427672956,5.50666666666667,5.81177894878706,5.91142307692308,57
"59",2006,5,6.05,26,6.15,5.5,7,5.73076923076923,6.36923076923077,22,4,1,13,13,1047,725,322,61,384,663,5.8795558643744,6.13044136551724,5.31467391304348,5.53114754098361,5.80903643229167,5.92039969834087,58
"60",2006,6,6.425,20,6.75,5.66666666666667,6,6,6.56666666666667,14,6,1,5,15,1067,739,328,62,389,678,5.88977974695408,6.14217860622463,5.32111280487805,5.53870967741935,5.81149097686375,5.93469764011799,59
"61",2006,7,5.796875,32,6.07142857142857,5.27272727272727,5.5,5.71428571428571,5.82,21,11,2,7,25,1099,760,339,64,396,703,5.88707460418562,6.14022367105263,5.31954277286136,5.5375,5.8097727020202,5.93061877667141,60
"62",2006,8,5.90151515151515,33,6.06034482758621,4.75,5.5,5.70454545454545,6,29,4,2,11,22,1132,789,343,66,407,725,5.88749557420495,6.13728769328264,5.31290087463557,5.53636363636364,5.80692872235872,5.93272413793103,61
"63",2006,9,5.953125,32,6,5.85,5.5,5.9,6,22,10,2,15,17,1164,811,353,68,422,742,5.88929981958763,6.13356348951911,5.32811614730878,5.53529411764706,5.81023694312796,5.93426549865229,62
"64",2006,10,5.43888888888889,36,5.83913043478261,4.73076923076923,5,4.625,5.84583333333333,23,13,2,12,24,1200,834,366,70,434,766,5.87578749166667,6.12544363309353,5.30689890710383,5.52,5.77746541474654,5.93149477806788,63
"65",2006,11,5.77926829268293,41,6.09516129032258,4.8,5,5.82894736842105,5.73636363636364,31,10,3,19,22,1241,865,376,73,453,788,5.87259870265915,6.1243583699422,5.29341755319149,5.4986301369863,5.77962470198676,5.92604695431472,64
"66",2006,12,6.04791666666667,48,6.27222222222222,5.375,5,6.08,6.03947368421053,36,12,1,10,38,1289,901,388,74,463,826,5.87912722265322,6.13026635960045,5.29594072164948,5.49189189189189,5.78611228941685,5.93126513317191,65
"67",2007,1,6.05373134328358,67,6.22083333333333,5.63157894736842,5.5,5.51136363636364,6.31888888888889,48,19,6,22,45,1356,949,407,80,485,871,5.88775441740413,6.13484719704953,5.31160933660934,5.4925,5.77364946391753,5.95129161882893,66
"68",2007,2,5.749,50,5.97307692307692,4.95454545454545,5.5,6.58333333333333,5.39142857142857,39,11,3,15,35,1406,988,418,83,500,906,5.88282004978663,6.12846152834008,5.30221291866029,5.49277108433735,5.79793998,5.92966335540839,67
"69",2007,3,6.03333333333333,48,6.2375,5.625,4.5,5.87368421052632,6.13793103448276,32,16,2,19,29,1454,1020,434,85,519,935,5.88778885144429,6.13188234313726,5.31411290322581,5.46941176470588,5.80071289017341,5.93612299465241,68
"70",2007,4,6.27073170731707,41,6.37428571428571,5.66666666666667,6.5,6.45,6.17777777777778,35,6,2,14,27,1495,1055,440,87,533,962,5.8982909632107,6.13992416113744,5.31892045454545,5.49310344827586,5.8177673358349,5.9429054054054,69
"71",2007,5,5.95853658536585,41,6.1962962962963,5.5,5.85714285714286,5.88095238095238,6.04,27,14,7,21,20,1536,1082,454,94,554,982,5.89989908203125,6.14133085951941,5.32450440528634,5.52021276595744,5.82016243682311,5.94488289205703,70
"72",2007,6,5.76060606060606,33,5.98461538461538,4.92857142857143,6,6.3,5.52608695652174,26,7,1,10,23,1569,1108,461,95,564,1005,5.89696940089229,6.13765342057762,5.31849240780911,5.52526315789474,5.82867019503546,5.93529850746269,71
"73",2007,7,6.05882352941176,51,6.42857142857143,5.25,6,5.04166666666667,6.37179487179487,35,16,1,12,39,1620,1143,477,96,576,1044,5.90206480864198,6.14656167104112,5.31619496855346,5.53020833333333,5.81227428819445,5.95160440613027,72
"74",2007,8,6.14042553191489,47,6.37105263157895,5.16666666666667,6,6.06111111111111,6.18965517241379,38,9,2,18,29,1667,1181,486,98,594,1073,5.90878523695261,6.1537849195597,5.31342592592593,5.53979591836735,5.8198147979798,5.95803821062442,73
"75",2007,9,6.15476190476191,42,6.44444444444444,5.63333333333333,6.75,6.09090909090909,6.17741935483871,27,15,2,11,31,1709,1208,501,100,605,1104,5.91483030427151,6.1602814486755,5.32300399201597,5.564,5.82474378512397,5.96419836956522,74
"76",2007,10,6.074,50,6.06666666666667,6.08823529411765,5.625,5.70588235294118,6.26363636363636,33,17,4,17,33,1759,1241,518,104,622,1137,5.9193547413303,6.15779209508461,5.34811776061776,5.56634615384615,5.8214951607717,5.97288918205805,75
"77",2007,11,5.64385964912281,57,5.82051282051282,5.26111111111111,4.83333333333333,5.81333333333333,5.58333333333333,39,18,6,15,42,1816,1280,536,110,637,1179,5.91070759361234,6.1475156171875,5.34519589552239,5.52636363636364,5.82130296703297,5.95901187446989,76
"78",2007,12,5.69576470588235,68,5.86624,5.22222222222222,3.83333333333333,5.63706666666667,5.7421052631579,50,18,3,30,38,1884,1330,554,113,667,1217,5.9029495700637,6.13694134586466,5.34120036101083,5.48141592920354,5.81301647676162,5.9522391125719,77
"79",2008,1,5.86875,80,6.01363636363636,5.55,5.84375,5.65476190476191,5.94491525423729,55,25,8,21,59,1964,1385,579,121,688,1276,5.90155651221996,6.13204475812275,5.35021588946459,5.50537190082644,5.80818603197674,5.95190047021944,78
"80",2008,2,6.352,50,6.66451612903226,5.84210526315789,5.33333333333333,6.375,6.34117647058823,31,19,9,16,34,2014,1416,598,130,704,1310,5.91273931976167,6.14370197033899,5.36584448160535,5.49346153846154,5.82106816761364,5.96200381679389,79
"81",2008,3,5.8375,60,6.19594594594595,5.26086956521739,5.75,5.90217391304348,5.7972972972973,37,23,6,23,37,2074,1453,621,136,727,1347,5.91056267598843,6.14503233998624,5.36195652173913,5.50477941176471,5.82363409903714,5.95747958426132,80
"82",2008,4,5.91145833333333,48,5.94117647058824,5.83928571428571,5.5625,5.94117647058824,5.89516129032258,34,14,4,17,31,2122,1487,635,140,744,1378,5.91058293590952,6.14037121049092,5.37248031496063,5.50642857142857,5.82631987903226,5.95607764876633,81
"83",2008,5,6.40520833333333,48,6.62236842105263,5.58,6,6.59642857142857,6.32647058823529,38,10,1,14,34,2170,1525,645,141,758,1412,5.92152395852535,6.15238163278689,5.37569767441861,5.50992907801418,5.84054352242744,5.96499645892351,82
"84",2008,6,6.03260869565217,46,6.25,5.75,7,5.57142857142857,6.234375,26,20,3,14,32,2216,1551,665,144,772,1444,5.92382986913358,6.15401804642167,5.38695488721805,5.54097222222222,5.83566319948187,5.97096606648199,83
"85",2008,7,5.73166666666667,60,5.94756097560976,5.26578947368421,4.8,5.35789473684211,5.90487804878049,41,19,10,19,41,2276,1592,684,154,791,1485,5.91876405536028,6.14870099874372,5.38358918128655,5.49285714285714,5.82418709228824,5.96914141414141,84
"86",2008,8,6.11071428571429,42,6.30384615384615,5.796875,5.9,6.12142857142857,6.10535714285714,26,16,10,14,28,2318,1618,700,164,805,1513,5.92224201466782,6.15119406056861,5.39303571428572,5.51768292682927,5.82935650931677,5.97166226040978,85
"87",2008,9,5.91346153846154,52,6.38709677419355,5.21428571428571,4.625,5.32352941176471,6.2,31,21,8,17,35,2370,1649,721,172,822,1548,5.9220493628692,6.1556288599151,5.3878294036061,5.47616279069767,5.8188953649635,5.97682493540052,86
"88",2008,10,5.99157894736842,38,6.04214285714286,5.85,5.42857142857143,6.30769230769231,5.8272,28,10,7,13,25,2408,1677,731,179,835,1573,5.92314659053156,6.15373404293381,5.39415184678523,5.47430167597765,5.82650537724551,5.97444691671964,87
"89",2008,11,5.62222222222222,45,5.82592592592593,5.31666666666667,5.66666666666667,5.14285714285714,5.83870967741935,27,18,9,14,31,2453,1704,749,188,849,1604,5.91762616795761,6.14853990023474,5.39228971962617,5.48351063829787,5.81523202591284,5.97182356608479,88
"90",2008,12,5.93269230769231,52,5.95135135135135,5.88666666666667,5.7875,5.58333333333333,6.0375,37,15,8,12,40,2505,1741,764,196,861,1644,5.91793891816368,6.14434921883975,5.40199607329843,5.49591836734694,5.8119999883856,5.97342153284672,89
"91",2009,1,6.05991803278688,122,6.32267605633803,5.69411764705882,5.40769230769231,5.36666666666667,6.31696629213483,71,51,26,33,89,2627,1812,815,222,894,1733,5.92453254282452,6.15133663907285,5.42027607361963,5.48558558558559,5.79556151006711,5.99106462781304,90
"92",2009,2,5.99833333333333,90,6.0936170212766,5.89418604651163,5.7,5.83333333333333,6.03133333333333,47,43,15,15,75,2717,1859,858,237,909,1808,5.9269771770335,6.14987734803658,5.44402680652681,5.49915611814346,5.79618480748075,5.99273506637168,91
"93",2009,3,5.80632911392405,79,5.9625,5.56451612903226,5.83333333333333,6.125,5.74925373134328,48,31,12,12,67,2796,1907,889,249,921,1875,5.92356830829757,6.1451609805978,5.44822834645669,5.51526104417671,5.80046904451683,5.98403466666667,92
"94",2009,4,5.93214285714286,56,6.24137931034483,5.6,5.2,5.86666666666667,5.94468085106383,29,27,10,9,47,2852,1936,916,259,930,1922,5.92373667251052,6.14660226756199,5.4527019650655,5.5030888030888,5.80110966666667,5.98307232049948,93
"95",2009,5,5.77014925373134,67,6.09166666666667,5.39677419354839,5.125,5.03333333333333,5.88448275862069,36,31,12,9,58,2919,1972,947,271,939,1980,5.92021137033231,6.14559938640974,5.45087117212249,5.48634686346864,5.79375078807242,5.98018434343434,94
