"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,6,5.90692307692308,65,6.42647058823529,5.33709677419355,4.78571428571429,5.33571428571429,6.17954545454545,34,31,14,21,44,2984,2006,978,285,960,2024,5.91992191353888,6.15035991525424,5.44726482617587,5.4519298245614,5.78373123958333,5.98451828063241,95
"97",2009,7,6.06581081081081,74,6.52953488372093,5.42258064516129,5.11111111111111,5.39285714285714,6.22283333333333,43,31,9,14,60,3058,2049,1009,294,974,2084,5.92345225310661,6.15831722303563,5.4465064420218,5.44149659863946,5.77811292607803,5.99137955854127,96
"98",2009,8,6.37755102040816,49,6.65625,5.85294117647059,6.07142857142857,6.8125,6.16666666666667,32,17,7,16,33,3107,2081,1026,301,990,2117,5.93061377212746,6.16597404613167,5.45324074074074,5.45614617940199,5.79483029292929,5.99411195087388,97
"99",2009,9,5.91527777777778,72,6.39166666666667,5.43888888888889,5.2578947368421,5.76875,5.95714285714286,36,36,19,16,56,3179,2117,1062,320,1006,2173,5.93026643284052,6.16981199338687,5.45275423728814,5.444375,5.79441549701789,5.99315922687529,98
"100",2009,10,5.83484848484848,66,6.0972972972973,5.5,5.95,6.13636363636364,5.77454545454545,37,29,10,11,55,3245,2154,1091,330,1017,2228,5.92832572881356,6.16856638347261,5.45401008249313,5.45969696969697,5.79811405113078,5.98776256732496,99
"101",2009,11,5.87936507936508,63,6.01282051282051,5.6625,5.45,5.7,5.93541666666667,39,24,10,15,48,3308,2193,1115,340,1032,2276,5.9273932859734,6.16579662106703,5.45849775784753,5.45941176470588,5.7966879748062,5.9866586115993,100
"102",2009,12,5.74615384615385,65,5.9609756097561,5.37916666666667,5.30666666666667,5.875,5.71698113207547,41,24,15,12,53,3373,2234,1139,355,1044,2329,5.92390067892084,6.16203759623993,5.45682616330114,5.45295774647887,5.79758811302682,5.98052168312581,101
"103",2010,1,5.86,100,6.13970588235294,5.265625,5.13333333333333,5.53333333333333,5.96315789473684,68,32,15,24,76,3473,2302,1171,370,1068,2405,5.92206075151166,6.16137792788879,5.45160119555935,5.44,5.79164980337079,5.97997297297297,102
"104",2010,2,6.17045454545455,44,6.9,5.5625,5.40909090909091,6,6.21428571428571,20,24,11,9,35,3517,2322,1195,381,1077,2440,5.92516832243389,6.16773987510767,5.45382845188284,5.43910761154856,5.7933908913649,5.98333401639344,103
"105",2010,3,6.00769230769231,52,6.11081081081081,5.75333333333333,5.9375,5.9875,6.01666666666667,37,15,8,16,36,3569,2359,1210,389,1093,2476,5.9263706892687,6.1668469648156,5.45754132231405,5.44935732647815,5.79623237877402,5.98381865912763,104
"106",2010,4,6.19807692307692,52,6.35142857142857,5.88235294117647,5.5,5.78571428571429,6.26222222222222,35,17,10,7,45,3621,2394,1227,399,1100,2521,5.93027257387462,6.16954552631579,5.46342705786471,5.45062656641604,5.79616544545455,5.98878817929393,105
"107",2010,5,6.02894736842105,38,6.18260869565217,5.79333333333333,5.5,5.58,6.0969696969697,23,15,6,5,33,3659,2417,1242,405,1105,2554,5.93129734626947,6.16966983450559,5.4674114331723,5.45135802469136,5.79518732126697,5.99018598277212,106
"108",2010,6,6.14571428571429,35,6.064,6.35,6.5,6.08333333333333,6.15862068965517,25,10,3,6,29,3694,2442,1252,408,1111,2583,5.93332890904169,6.16858803849304,5.47446086261981,5.45906862745098,5.79674346534654,5.99207704219899,107
"109",2010,7,6.26666666666667,42,6.44705882352941,5.5,5.25,4.9,6.69375,34,8,4,10,32,3736,2476,1260,412,1121,2615,5.93707628211992,6.17241195072698,5.47462301587302,5.45703883495146,5.78874396966994,6.00066347992352,108
"110",2010,8,6.09818181818182,55,6.40526315789474,5.41176470588235,5.13888888888889,5.5,6.26511627906977,38,17,9,12,43,3791,2514,1277,421,1133,2658,5.93941360854656,6.17593157915673,5.47378621769773,5.45023752969121,5.78568578111209,6.0049416854778,109
"111",2010,9,5.64893617021277,47,5.96969696969697,4.89285714285714,4,5.33333333333333,5.8448275862069,33,14,4,18,29,3838,2547,1291,425,1151,2687,5.93585643303804,6.17325951707892,5.46748644461658,5.43658823529412,5.77861163336229,6.00321362113882,110
"112",2010,10,6.02068965517241,58,6.32432432432432,5.48571428571429,5.22727272727273,5.88461538461539,6.06,37,21,11,13,45,3896,2584,1312,436,1164,2732,5.93711935061602,6.17542259674923,5.46777820121951,5.43130733944954,5.77979552405498,6.00414897510981,111
"113",2010,11,6,76,6.19387755102041,5.64814814814815,5.5625,5.34375,6.175,49,27,8,16,60,3972,2633,1339,444,1180,2792,5.93832250503525,6.17576604253703,5.47141523525019,5.43367117117117,5.77388304237288,6.00782055873926,112
"114",2010,12,6.0768115942029,69,6.456,5.07894736842105,5.18181818181818,5.64285714285714,6.18727272727273,50,19,11,14,55,4041,2683,1358,455,1194,2847,5.94068720366246,6.18098844204249,5.46592415316642,5.42758241758242,5.77234672529313,6.01128731998595,113
"115",2011,1,6.100625,80,6.46875,5.24166666666667,5.6,6.6,6.00373134328358,56,24,8,13,67,4121,2739,1382,463,1207,2914,5.94379203834021,6.18687184738956,5.46202966714906,5.43056155507559,5.78126096934548,6.01111358956761,114
"116",2011,2,6.03333333333333,81,6.30333333333333,5.26190476190476,5,6.17857142857143,6.00298507462687,60,21,5,14,67,4202,2799,1403,468,1221,2981,5.9455180842456,6.1893683422651,5.45903421240199,5.42596153846154,5.78581653562653,6.01093089567259,115
"117",2011,3,6.11271186440678,59,6.35853658536585,5.55277777777778,5.28571428571429,5.83636363636364,6.17604166666667,41,18,7,11,48,4261,2840,1421,475,1232,3029,5.94783313541422,6.19181055985916,5.46022167487685,5.42389473684211,5.78626784902597,6.01354737537141,116
"118",2011,4,6.01162790697674,43,6.12962962962963,5.8125,6.375,6.03,6.00606060606061,27,16,4,10,33,4304,2867,1437,479,1242,3062,5.94847049024164,6.19122497035229,5.46414405010438,5.43183716075157,5.78823026570048,6.01346668843893,117
"119",2011,5,6.34791666666667,48,6.75625,5.53125,5.08333333333333,6.175,6.40555555555556,32,16,6,12,36,4352,2899,1453,485,1254,3098,5.95287614659927,6.19746187995861,5.46488300068823,5.42752577319588,5.79193141148325,6.01802291801162,118
"120",2011,6,6.02310526315789,38,6.04,5.99061538461538,5.78571428571429,5.5,6.10236363636364,25,13,7,5,33,4390,2924,1466,492,1259,3131,5.9534840523918,6.19611559165527,5.46954502046385,5.43262195121951,5.79077203335981,6.01891184924944,119
"121",2011,7,6.25425531914894,47,6.55147058823529,5.47692307692308,6.17142857142857,6.74615384615385,6.06617647058824,34,13,7,13,34,4437,2958,1479,499,1272,3165,5.9566700450755,6.20020013184585,5.46960987153482,5.44298597194389,5.80053615566038,6.01941958925751,120
"122",2011,8,6.08627450980392,51,6.06486486486487,6.14285714285714,6.21428571428571,5.4,6.16086956521739,37,14,7,5,46,4488,2995,1493,506,1277,3211,5.95814282308378,6.19852821035059,5.4759229738781,5.45365612648221,5.79896788566954,6.02144596698848,121
"123",2011,9,5.938,50,6.23235294117647,5.3125,5.11111111111111,7,5.82,34,16,9,5,45,4538,3029,1509,515,1282,3256,5.95792088805642,6.19890788709145,5.47419019218025,5.44766990291262,5.80365209828393,6.01866185503686,122
"124",2011,10,5.97098360655738,61,6.17363636363636,5.73214285714286,5.71428571428571,6.125,5.93326530612245,33,28,7,12,49,4599,3062,1537,522,1294,3305,5.95809414872799,6.19863552906598,5.47888939492518,5.45124521072797,5.80663214064915,6.01739576399395,123
"125",2011,11,5.72542372881356,59,5.84878048780488,5.44444444444444,4.71428571428571,4.98,5.87755102040816,41,18,7,10,49,4658,3103,1555,529,1304,3354,5.95514705667669,6.1940128875282,5.47849067524116,5.44149338374291,5.80029293711656,6.0153527131783,124
"126",2011,12,6.40975609756098,41,6.70714285714286,5.76923076923077,6,5.83333333333333,6.50857142857143,28,13,5,6,35,4699,3131,1568,534,1310,3389,5.95911363907215,6.19860172149474,5.48090114795918,5.44672284644195,5.80044426717557,6.02044644437887,125
"127",2012,1,6.13253012048193,83,6.2,6.00689655172414,5.87894736842105,5.8,6.23125,54,29,19,19,64,4782,3185,1597,553,1329,3453,5.96212358636554,6.19862542857143,5.49045272385723,5.46157323688969,5.80043791572611,6.02435360556038,126
"128",2012,2,5.82089552238806,67,5.896,5.6,6,5.55,5.92040816326531,50,17,4,18,49,4849,3235,1614,557,1347,3502,5.96017219839142,6.193948064915,5.49160656753408,5.46543985637343,5.79709130660727,6.02289920045688,127
"129",2012,3,5.98333333333333,54,6.23076923076923,5.34,5.2,6.42,5.93877551020408,39,15,5,5,49,4903,3274,1629,562,1352,3551,5.96042728737508,6.19438667990226,5.49021055862492,5.46307829181495,5.79939496301775,6.02173838355393,128
"130",2012,4,6.05846153846154,65,6.325,5.632,5.63846153846154,5.91666666666667,6.09056603773585,40,25,13,12,53,4968,3314,1654,575,1364,3604,5.96170994162641,6.1959631834641,5.49235368802902,5.46704347826087,5.80042667888563,6.02275055493896,129
"131",2012,5,6.16862745098039,51,6.31578947368421,5.73846153846154,5.98571428571429,5.74285714285714,6.23636363636364,38,13,7,7,44,5019,3352,1667,582,1371,3648,5.96381251046025,6.19732159606206,5.49427294541092,5.47328178694158,5.8001327425237,6.02532702850877,130
"132",2012,6,6.25882352941176,51,6.40666666666667,6.04761904761905,6.3,6.36363636363636,6.23,30,21,10,11,40,5070,3382,1688,592,1382,3688,5.96678007692308,6.19917858959196,5.50115699052133,5.48724662162162,5.80461793777134,6.02754690889371,131
"133",2012,7,6.13583333333333,36,6.33478260869565,5.78384615384615,5.6,6.33333333333333,6.09633333333333,23,13,7,6,30,5106,3405,1701,599,1388,3718,5.96797199177439,6.20009456387666,5.50331746031746,5.48856427378965,5.80690345100864,6.02810193652501,132
"134",2012,8,6.06111111111111,45,6.33928571428571,5.60294117647059,5.875,6.775,5.85714285714286,28,17,6,10,35,5151,3433,1718,605,1398,3753,5.96878567074355,6.20122982522575,5.50430325960419,5.49239669421488,5.81382831902718,6.02650759392486,133
"135",2012,9,6.29761904761905,42,6.5,5.65,5.66666666666667,6.05555555555556,6.36363636363636,32,10,6,9,33,5193,3465,1728,611,1407,3786,5.97144521278645,6.20398903030303,5.50514641203704,5.49410801963993,5.81537454868515,6.02944611727417,134
"136",2012,10,5.95818181818182,55,6.25,5.30588235294118,5.52857142857143,5.55,6.09756097560976,38,17,7,14,41,5248,3503,1745,618,1421,3827,5.97130620998476,6.20448815015701,5.50320515759312,5.49449838187702,5.81276002111189,6.03017585576169,135
"137",2012,11,6.07857142857143,63,6.24886363636364,5.68421052631579,6.07142857142857,5.76923076923077,6.159,44,19,7,13,50,5311,3547,1764,625,1434,3877,5.9725786085483,6.20503862137018,5.50515476190476,5.50096,5.81236540446304,6.03183724529275,136
"138",2012,12,6.04516129032258,62,6.16818181818182,5.74444444444444,5.41,6.73529411764706,5.78444444444444,44,18,10,17,45,5373,3591,1782,635,1451,3922,5.97341615298716,6.2045870203286,5.50757182940516,5.49952755905512,5.82317849069607,6.02899872514024,137
"139",2013,1,6.16039603960396,101,6.13561643835616,6.225,6.61818181818182,6.3875,6.11764705882353,73,28,11,16,85,5474,3664,1810,646,1467,4007,5.97686609243698,6.20321287936682,5.51867016574586,5.51857585139319,5.8293333265167,6.03087921138009,138
"140",2013,2,5.92333333333333,60,6.22666666666667,5.62,5.29166666666667,4.71428571428571,6.08301886792453,30,30,12,7,53,5534,3694,1840,658,1474,4060,5.97628568666426,6.20340335408771,5.5203222826087,5.5144376899696,5.82403798507463,6.03155985221675,139
"141",2013,3,5.96229508196721,61,6.03030303030303,5.88214285714286,5.95454545454545,5.72,6.00980392156863,33,28,11,10,51,5595,3727,1868,669,1484,4111,5.97613315281501,6.20187067078079,5.52574571734475,5.52167414050822,5.82333692048518,6.03128995378254,140
"142",2013,4,5.96574074074074,54,6.1025641025641,5.61,5.3,5.8125,5.99239130434783,39,15,5,8,46,5649,3766,1883,674,1492,4157,5.97603380952381,6.20084227031333,5.52641688794477,5.5200296735905,5.82327881367292,6.03085951407265,141
"143",2013,5,6.26085106382979,47,6.38666666666667,5.96428571428571,6,5.97333333333333,6.32894736842105,33,14,5,9,38,5696,3799,1897,679,1501,4195,5.97838395189607,6.20245643327192,5.52964839219821,5.52356406480118,5.82417854097269,6.03355971394517,142
"144",2013,6,6.11698113207547,53,6.26923076923077,5.69285714285714,5.33333333333333,6.43181818181818,6.03452380952381,39,14,6,11,42,5749,3838,1911,685,1512,4237,5.97966167855279,6.20313496352267,5.53084406070121,5.52189781021898,5.82859919973545,6.03356927071041,143
"145",2013,7,5.8343137254902,51,6.06388888888889,5.28333333333333,5.29166666666667,5.8,5.84268292682927,36,15,6,10,41,5800,3874,1926,691,1522,4278,5.97838361896552,6.20184098864223,5.52891640706127,5.5198986975398,5.82841129434954,6.03173983169706,144
"146",2013,8,6.30140845070423,71,6.75348837209302,5.60714285714286,5.46428571428571,5.94444444444444,6.35322580645161,43,28,14,9,62,5871,3917,1954,705,1531,4340,5.9822900681315,6.20789685728875,5.53003735926305,5.51879432624113,5.82909339647289,6.03633248847926,145
"147",2013,9,6.04375,64,6.3047619047619,5.54545454545455,5.88888888888889,5.96153846153846,6.06470588235294,42,22,9,13,51,5935,3959,1976,714,1544,4391,5.98295282055603,6.20892447335186,5.53020900809717,5.5234593837535,5.83020854274612,6.03666203598269,146
"148",2013,10,6.25769230769231,52,6.45897435897436,5.65384615384615,5.91666666666667,7.6875,5.99772727272727,39,13,6,8,44,5987,3998,1989,720,1552,4435,5.98533906631034,6.21136367933967,5.5310170940171,5.52673611111111,5.83978221005155,6.03627576099211,147
"149",2013,11,6.20857142857143,70,6.41904761904762,5.89285714285714,6.25,5.45833333333333,6.36379310344828,42,28,8,12,58,6057,4040,2017,728,1564,4493,5.9879189351164,6.21352276980198,5.53604015865146,5.53468406593407,5.83685549232737,6.04050367237926,148
"150",2013,12,6.23466666666667,75,6.40847457627119,5.59375,5.5,5.89230769230769,6.30645161290323,59,16,9,13,62,6132,4099,2033,737,1577,4555,5.99093688682323,6.21632885825812,5.53649434333497,5.5342605156038,5.83731261255549,6.04412360043908,149
"151",2014,1,6.1860824742268,97,6.39565217391304,5.66964285714286,5.1875,6.01666666666667,6.21,69,28,12,12,85,6229,4168,2061,749,1589,4640,5.99397575694333,6.21929750239924,5.5383032508491,5.52870493991989,5.83866707992448,6.04716228448276,150
"152",2014,2,5.68571428571429,70,5.8875,5.41666666666667,5.83333333333333,5.84615384615385,5.64912280701754,40,30,9,13,57,6299,4208,2091,758,1602,4697,5.9905500857279,6.21614353374525,5.5365581061693,5.53232189973615,5.83872783395756,6.04233191398765,151
"153",2014,3,6.42592592592593,54,6.5,6.26470588235294,6.5,6,6.5,37,17,7,8,46,6353,4245,2108,765,1610,4743,5.99425074610421,6.21861766548881,5.54243026565465,5.54117647058824,5.83952918633541,6.046770609319,152
"154",2014,4,5.9375,56,6.2421052631579,5.29444444444444,5.71428571428571,5.70833333333333,6,38,18,7,12,44,6409,4283,2126,772,1622,4787,5.99375487439538,6.21882605416764,5.54033066792098,5.54274611398964,5.83855856350185,6.04634071443493,153
"155",2014,5,5.96,50,5.97777777777778,5.91428571428571,6.3125,6.16666666666667,5.93181818181818,36,14,8,6,44,6459,4319,2140,780,1628,4831,5.99349357330856,6.2168168534383,5.54277710280374,5.55064102564103,5.83976780712531,6.04529766093976,154
"156",2014,6,6.45833333333333,48,6.5,6.3,7,6.77777777777778,6.38461538461539,38,10,2,9,39,6507,4357,2150,782,1637,4870,5.99692254341479,6.21928666284141,5.54629906976744,5.55434782608696,5.84492485644472,6.04801498973306,155
"157",2014,7,6.10576923076923,52,6.30645161290323,5.80952380952381,5.9,5.83333333333333,6.16279069767442,31,21,10,9,43,6559,4388,2171,792,1646,4913,5.9977854840677,6.21990245897904,5.5488452326117,5.55871212121212,5.8448614763062,6.04901953999593,156
"158",2014,8,6.2109756097561,82,6.36307692307692,5.62941176470588,6.02857142857143,6.08181818181818,6.23098591549296,65,17,7,11,71,6641,4453,2188,799,1657,4984,6.00041785725042,6.22199236245228,5.54947120658135,5.56282853566959,5.84643451418226,6.0516117576244,157
"159",2014,9,6.0859649122807,57,6.22368421052632,5.81052631578947,5.8125,6.13333333333333,6.06904761904762,38,19,8,15,42,6698,4491,2207,807,1672,5026,6.00114586294417,6.22200667780005,5.55171862256457,5.56530359355638,5.84900836722488,6.05175746120175,158
"160",2014,10,5.83866666666667,75,5.85087719298246,5.8,5.92857142857143,5.8,5.84461538461538,57,18,7,10,65,6773,4548,2225,814,1682,5091,5.99934666912742,6.21735531882146,5.55372719101124,5.56842751842752,5.84871699762188,6.04911274798664,159
"161",2014,11,6.15625,64,6.51111111111111,5.31578947368421,5,5.3125,6.27678571428571,45,19,6,8,56,6837,4593,2244,820,1690,5147,6.00081541465555,6.2202333964729,5.55171256684492,5.56426829268293,5.84617869230769,6.05158985816981,160
"162",2014,12,5.88571428571429,77,6.02407407407407,5.56086956521739,5.53636363636364,5.48888888888889,5.93823529411765,54,23,11,9,68,6914,4647,2267,831,1699,5215,5.99953355365925,6.21795394663224,5.55180546978386,5.56389891696751,5.8442860447322,6.05011179290508,161
"163",2015,1,6.11720430107527,93,6.55,5.4,5.36666666666667,6.34210526315789,6.05945945945946,58,35,15,19,74,7007,4705,2302,846,1718,5289,6.00109533181105,6.22204718172158,5.54949739357081,5.56040189125295,5.84979161233993,6.05024257893742,162
"164",2015,2,6.00256097560976,82,6.32888888888889,5.37321428571429,5.16666666666667,5.77,6.03486111111111,54,28,9,10,72,7089,4759,2330,855,1728,5361,6.00111228523064,6.22325950619878,5.54737896995708,5.55625730994152,5.84932985532408,6.05003600074613,163
"165",2015,3,6.13648648648649,74,6.25740740740741,5.81,4.8,5.85,6.18125,54,20,5,10,64,7163,4813,2350,860,1738,5425,6.00251081809298,6.22364263245377,5.54961404255319,5.55186046511628,5.84933371116226,6.05158396313364,164
"166",2015,4,6.04406779661017,59,6.29375,5.51842105263158,5.485,5.415,6.17244897959184,40,19,10,10,49,7222,4853,2369,870,1748,5474,6.00285031708668,6.22422048011539,5.54936386661039,5.55109195402299,5.84684896453089,6.05266587504567,165
"167",2015,5,6.07538181818182,55,6.30394594594595,5.60555555555556,6.275,6.15625,6.0616170212766,37,18,4,8,47,7277,4890,2387,874,1756,5521,6.00339851449773,6.2248237198364,5.54978759949728,5.55440503432494,5.84825853644647,6.05274207571092,166
"168",2015,6,6.11808510638298,47,6.12222222222222,6.1125,6.55,5.97142857142857,6.14375,27,20,10,7,40,7324,4917,2407,884,1763,5561,6.00413448798471,6.22426031930039,5.5544632322393,5.56566742081448,5.84874758366421,6.05339669124258,167
"169",2015,7,6.16736111111111,72,6.35098039215686,5.72142857142857,5.875,6.27272727272727,6.14836065573771,51,21,10,11,61,7396,4968,2428,894,1774,5622,6.00572349783667,6.22556118961353,5.55590733113674,5.56912751677852,5.85137654453213,6.05442707221629,168
"170",2015,8,6.17868852459016,61,6.495,5.57619047619048,5.55555555555556,6.25454545454545,6.162,40,21,9,11,50,7457,5008,2449,903,1785,5672,6.0071383921148,6.22771325678914,5.55608125765619,5.56899224806202,5.85386105882353,6.05537535260931,169
"171",2015,9,6.41451612903226,62,6.95588235294118,5.75714285714286,5.36923076923077,6.125,6.45740740740741,34,28,13,8,54,7519,5042,2477,916,1793,5726,6.01049753823647,6.2326235600952,5.55835405732742,5.56615720524017,5.85507082543224,6.05916678309466,170
"172",2015,10,6.2219298245614,57,6.46428571428571,5.83636363636364,6,7,6.14711538461538,35,22,10,5,52,7576,5077,2499,926,1798,5778,6.01208830385428,6.23422060074847,5.56080152060825,5.57084233261339,5.85825472191324,6.05995829006577,171
"173",2015,11,6.05818181818182,55,6.37941176470588,5.53809523809524,4.625,5.77777777777778,6.11304347826087,34,21,8,9,46,7631,5111,2520,934,1807,5824,6.01242052024637,6.23518645861867,5.5606123015873,5.5627408993576,5.85785389596016,6.06037757554945,172
"174",2015,12,5.96172839506173,81,6.18888888888889,5.16666666666667,4.92857142857143,6,5.95753424657534,63,18,7,8,73,7712,5174,2538,941,1815,5897,6.01188809517635,6.23462272709703,5.55781836091411,5.55802337938364,5.85848043526171,6.05910445989486,173
"175",2016,1,6.05255102040816,98,6.10671641791045,5.93548387096774,5.66666666666667,5.40909090909091,6.13390804597701,67,31,9,11,87,7810,5241,2569,950,1826,5984,6.01239833418694,6.23298759587865,5.56237563254185,5.55905263157895,5.8557732694414,6.06019201203209,174
"176",2016,2,6.04772727272727,66,6.36309523809524,5.49583333333333,6.14,6.15,6.02946428571429,42,24,10,10,56,7876,5283,2593,960,1836,6040,6.01269438674454,6.23402195532841,5.5617597377555,5.56510416666667,5.85737581154684,6.0599071192053,175
"177",2016,3,6.2953125,64,6.60263157894737,5.84615384615385,5.83333333333333,6.175,6.3125,38,26,9,8,56,7940,5321,2619,969,1844,6096,6.01497241687658,6.23665438639354,5.56458304696449,5.56759545923633,5.85875379067245,6.06222752624672,176
