"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,4,6.15569620253165,79,6.51489361702128,5.628125,5.79375,6.2,6.14927536231884,47,32,16,10,69,8019,5368,2651,985,1854,6165,6.01635877166729,6.23909053464978,5.56535005658242,5.57126903553299,5.86059438511327,6.06320178426602,177
"179",2016,5,6.24173913043478,92,6.4784126984127,5.72758620689655,5.3,5.825,6.3575,63,29,10,20,72,8111,5431,2680,995,1874,6237,6.01891517568734,6.24186668937581,5.56710559701493,5.56854271356784,5.86021450907151,6.06659916626583,178
"180",2016,6,6.16285714285714,70,6.42857142857143,5.76428571428571,5.60769230769231,6.0625,6.1758064516129,42,28,13,8,62,8181,5473,2708,1008,1882,6299,6.0201468023469,6.24329946829892,5.56914438700148,5.56904761904762,5.86107438363443,6.06767407525004,179
"181",2016,7,6.66309523809524,84,6.67368421052632,6.64074074074074,7.08333333333333,7.22727272727273,6.57808219178082,57,27,12,11,73,8265,5530,2735,1020,1893,6372,6.02668130550515,6.24773562206149,5.57972321755028,5.58686274509804,5.86901320126783,6.07352150031387,180
"182",2016,8,5.98774509803922,102,6.09102564102564,5.65208333333333,5.44642857142857,6,5.98563218390805,78,24,14,15,87,8367,5608,2759,1034,1908,6459,6.02620664395841,6.24555598965763,5.5803526640087,5.58496131528046,5.87004297169811,6.07233766836972,181
"183",2016,9,6.13010752688172,93,6.39426229508197,5.6265625,5.56666666666667,6.575,6.05126582278481,61,32,15,14,79,8460,5669,2791,1049,1922,6538,6.02734881678487,6.24715611042512,5.58088247939807,5.58469971401335,5.87517793444329,6.07208305292138,182
"184",2016,10,6.09438775510204,98,6.4589552238806,5.30645161290323,5.57692307692308,5.859375,6.14024390243902,67,31,13,16,82,8558,5736,2822,1062,1938,6620,6.02811649801356,6.24963005404463,5.57786782423813,5.58460451977401,5.87504746646027,6.07292734138973,183
"185",2016,11,5.8316091954023,87,6.09051724137931,5.31379310344828,5.02777777777778,5.84210526315789,5.82867647058824,58,29,18,19,68,8645,5794,2851,1080,1957,6688,6.02613892307693,6.24803727821885,5.57518169063487,5.57532407407407,5.87472763924374,6.07044392942584,184
"186",2016,12,6.16463917525773,97,6.46913043478261,5.41428571428571,5.6375,6.03125,6.19098765432099,69,28,8,16,81,8742,5863,2879,1088,1973,6769,6.02767570235644,6.25063926147024,5.57361688086141,5.57578125,5.87599695387734,6.07188639385434,185
"187",2017,1,6.14347826086957,138,6.34489795918367,5.65,5.64285714285714,5.45833333333333,6.28771929824561,98,40,14,24,114,8880,5961,2919,1102,1997,6883,6.02947533671172,6.25218889280322,5.57466358341898,5.5766333938294,5.87097746119179,6.0754611361325,186
"188",2017,2,6.10546391752577,97,6.32138888888889,5.4836,5.72071428571429,6.30875,6.06530864197531,72,25,14,16,81,8977,6033,2944,1116,2013,6964,6.03029642308121,6.25301475053871,5.57389028532609,5.57844086021505,5.87445702434178,6.07534304997128,187
"189",2017,3,6.10252427184466,103,6.29684210526316,5.55555555555556,4.86666666666667,5.77272727272727,6.14195652173913,76,27,15,11,92,9080,6109,2971,1131,2024,7056,6.03111574779736,6.25355999181536,5.57372366206665,5.5690008841733,5.87390414525692,6.07621159297052,188
"190",2017,4,6.12191780821918,73,6.39583333333333,5.596,5.33333333333333,6.14285714285714,6.11969696969697,48,25,9,7,66,9153,6157,2996,1140,2031,7122,6.03183994209549,6.25466915543284,5.57390954606142,5.56714035087719,5.87483111275234,6.07661457455771,189
"191",2017,5,6.10493827160494,81,6.35087719298246,5.52083333333333,6.16666666666667,6.05555555555556,6.11111111111111,57,24,6,9,72,9234,6214,3020,1146,2040,7194,6.03248115551224,6.25555165593821,5.57348774834437,5.57027923211169,5.87562842647059,6.07695982763414,190
"192",2017,6,6.21104651162791,86,6.30625,5.93409090909091,5.625,6.14,6.22605633802817,64,22,6,15,71,9320,6278,3042,1152,2055,7265,6.03412886158799,6.25606849155782,5.57609566074951,5.57056423611111,5.8775581459854,6.07841693048865,191
"193",2017,7,6.25869565217391,92,6.40625,5.92142857142857,5.59090909090909,6.82142857142857,6.15769230769231,64,28,11,14,78,9412,6342,3070,1163,2069,7343,6.03632394708883,6.25758404131189,5.57924527687296,5.57075666380052,5.88394489608507,6.07925902219801,192
"194",2017,8,6.15208791208791,91,6.36779661016949,5.754375,5.65,6.5,6.10913580246914,59,32,14,10,81,9503,6401,3102,1177,2079,7424,6.03743249394928,6.25859990470239,5.58105190199871,5.5716992353441,5.88690812409812,6.07958499461207,193
"195",2017,9,6.39712643678161,87,6.66209677419355,5.74,6.27272727272727,6.06666666666667,6.46597222222222,62,25,11,15,72,9590,6463,3127,1188,2094,7496,6.04069561939521,6.26247067770386,5.58232267348897,5.57819023569024,5.88819579274117,6.08329629135539,194
"196",2017,10,6.17692307692308,104,6.43661971830986,5.61818181818182,5.14,6.12307692307692,6.18461538461538,71,33,10,13,91,9694,6534,3160,1198,2107,7587,6.04215710645761,6.26436302265075,5.58269715189874,5.57453255425709,5.88964498813479,6.0845115328852,195
"197",2017,11,6.06343434343434,99,6.22816901408451,5.64571428571429,5.83333333333333,6.25625,6.02626506024096,71,28,9,16,83,9793,6605,3188,1207,2123,7670,6.04237220361483,6.26397395760787,5.58325062735257,5.57646230323115,5.89240790861988,6.08388122555411,196
"198",2017,12,6.38636363636364,99,6.52902777777778,6.00592592592593,5.42857142857143,6.325,6.39175824175824,72,27,7,8,91,9892,6677,3215,1214,2131,7761,6.04581489991913,6.26683210873147,5.58680031104199,5.57560955518946,5.89403190520882,6.08749117381781,197
"199",2018,1,6.16408450704225,142,6.39897959183673,5.64090909090909,5.47142857142857,6.35416666666667,6.14653846153846,98,44,14,12,130,10034,6775,3259,1228,2143,7891,6.04748863763205,6.26874361476015,5.58753083768027,5.57442182410423,5.89660848810079,6.0884639462679,198
"200",2018,2,6.40584415584416,77,6.77450980392157,5.68269230769231,5.325,5.08333333333333,6.51760563380282,51,26,10,6,71,10111,6826,3285,1238,2149,7962,6.05021768272179,6.27252241283329,5.58828401826484,5.5724071082391,5.89433782689623,6.09229075609144,199
"201",2018,3,6.21264367816092,87,6.53389830508475,5.53571428571429,5.38461538461539,5.96666666666667,6.26388888888889,59,28,13,15,72,10198,6885,3313,1251,2164,8034,6.05160335261816,6.27476223529412,5.58783972230607,5.57045563549161,5.89483918207024,6.0938286034354,200
"202",2018,4,6.3719512195122,82,6.42641509433962,6.27241379310345,5.95555555555556,6,6.41216216216216,53,29,9,8,74,10280,6938,3342,1260,2172,8108,6.05415865661479,6.27592072499279,5.59378007181329,5.57320634920635,5.89522651473297,6.09673396645289,201
"203",2018,5,6.04464651515152,66,6.26405804347826,5.54,5.38888888888889,5.7,6.09906438596491,46,20,9,9,57,10346,6984,3362,1269,2181,8165,6.05409797602938,6.27584259163803,5.59346014277216,5.57189913317573,5.89442090325539,6.09675023515003,202
"204",2018,6,6.08116901408451,71,6.24063461538462,5.64473684210526,5.72916666666667,6.2,6.06168852459016,52,19,12,10,61,10417,7036,3381,1281,2191,8226,6.05428248632044,6.27558238487777,5.59374829931973,5.57337236533958,5.89581560474669,6.09649023462193,203
"205",2018,7,6.37025316455696,79,6.6078431372549,5.9375,5.03125,6.775,6.31159420289855,51,28,8,10,69,10496,7087,3409,1289,2201,8295,6.05666069550305,6.27797342458022,5.59657172191259,5.5700077579519,5.89981008178101,6.09827952622062,204
"206",2018,8,6.29939759036145,83,6.56875,5.74074074074074,5.61538461538461,6.60416666666667,6.24788732394366,56,27,13,12,71,10579,7143,3436,1302,2213,8366,6.05856514415351,6.28025306733865,5.5977045983702,5.57046082949309,5.90362945774966,6.09954920750658,205
"207",2018,9,6.12258064516129,62,6.23170731707317,5.90952380952381,5.51111111111111,6.22727272727273,6.1,41,21,9,11,51,10641,7184,3457,1311,2224,8417,6.05893813175453,6.27997601057907,5.59959878507377,5.57005339435545,5.90523021133094,6.09955193893311,206
"208",2018,10,6.40871215909091,88,6.60264555555556,5.92,5.58333333333333,5.861905,6.51216216216216,63,25,6,14,74,10729,7247,3482,1317,2238,8491,6.06180700251654,6.28278105836898,5.60189919586445,5.5701138952164,5.90495918677391,6.10314788246379,207
"209",2018,11,6.13932584269663,89,6.47037037037037,5.62857142857143,5.89285714285714,6.125,6.14246575342466,54,35,14,16,73,10818,7301,3517,1331,2254,8564,6.06244475226474,6.28416851527188,5.60216462894513,5.57350864012021,5.90652114463177,6.10348303012611,208
"210",2018,12,6.06290322580645,93,6.27109375,5.60344827586207,5.88888888888889,6.96666666666667,6.00057471264368,64,29,9,6,87,10911,7365,3546,1340,2260,8651,6.06244866006782,6.28405489884589,5.60217512690356,5.57562686567164,5.90933569026549,6.10244811813663,209
"211",2019,1,6.0245179338843,121,6.00187269662921,6.0875,5.44166666666667,5.66428571428571,6.07165112149533,89,32,12,14,107,11032,7454,3578,1352,2274,8758,6.06203263234228,6.28068567212235,5.60651565120179,5.57443786982248,5.90782702726473,6.10207185887189,210
"212",2019,2,6.34356164383562,73,6.3976,6.22608695652174,6.82,6.34444444444444,6.3434375,50,23,5,9,64,11105,7504,3601,1357,2283,8822,6.0638832958127,6.28146468550107,5.61047292418773,5.579027266028,5.90954825229961,6.10382286783043,211
"213",2019,3,6.16313953488372,86,6.2928813559322,5.87962962962963,6.24285714285714,5.80769230769231,6.22643835616438,59,27,7,13,73,11191,7563,3628,1364,2296,8895,6.06464605486552,6.2815537485125,5.61247601984565,5.58243401759531,5.90897154181185,6.10482915570546,212
"214",2019,4,6.38434210526316,76,6.6342,5.90384615384615,5.73076923076923,6.80071428571429,6.29032258064516,50,26,13,14,62,11267,7613,3654,1377,2310,8957,6.06680252063548,6.28386982792592,5.61454926108375,5.58383442265795,5.91437604329004,6.10611313386179,213
"215",2019,5,6.18691176470588,68,6.40775,5.87142857142857,5.825,5.90357142857143,6.26037037037037,40,28,12,14,54,11335,7653,3682,1389,2324,9011,6.06752307013675,6.28451731347184,5.61650271591527,5.58591792656587,5.91431095524957,6.10703754744202,214
"216",2019,6,6.41456140350877,57,6.6602380952381,5.72666666666667,5.4,6.66666666666667,6.34733333333333,42,15,5,12,45,11392,7695,3697,1394,2336,9056,6.06925948033708,6.28656803118908,5.61694968893698,5.58525107604017,5.91817579623288,6.10823159673145,215
"217",2019,7,6.12242420454545,88,6.30557208955224,5.53809523809524,5.22222222222222,6.625,6.09849202380952,67,21,9,4,84,11480,7762,3718,1403,2340,9140,6.06966701480836,6.2867320703427,5.61650430338892,5.58292230933713,5.91938404273504,6.10814208643326,216
"218",2019,8,6.37544554455446,101,6.57313432835821,5.98588235294118,5.55555555555556,6.39866666666667,6.37139534883721,67,34,9,15,86,11581,7829,3752,1412,2355,9226,6.07233376478715,6.28918307957594,5.61985154584222,5.5827478753541,5.92243679830149,6.11059599718188,217
"219",2019,9,6.2248275862069,87,6.4862962962963,5.7969696969697,5.53846153846154,6.25,6.22155844155844,54,33,13,10,77,11668,7883,3785,1425,2365,9303,6.07347080305108,6.2905333413675,5.62139577278732,5.58234385964912,5.9238218435518,6.11151442222939,218
"220",2019,10,6.21739130434783,92,6.4328125,5.725,5.48461538461538,5.77333333333333,6.3038961038961,64,28,13,15,77,11760,7947,3813,1438,2380,9380,6.07459671173469,6.29167916572291,5.62215656963021,5.58146036161335,5.92287338655462,6.11309367484009,219
"221",2019,11,5.97686046511628,86,6.29491228070175,5.35172413793103,5.20833333333333,7,5.900125,57,29,12,6,80,11846,8004,3842,1450,2386,9460,6.07388716275536,6.29170219015492,5.62011530452889,5.5783724137931,5.92558200335289,6.11129267124736,220
"222",2019,12,6.06287128712871,101,6.33970588235294,5.49242424242424,5.46153846153846,5.96666666666667,6.07228260869565,68,33,13,9,92,11947,8072,3875,1463,2395,9552,6.07379403448565,6.29210658201189,5.61902787096774,5.57733424470266,5.92573639248434,6.11091694618928,221
"223",2020,1,6.13090909090909,132,6.27326530612245,5.72058823529412,5.5625,6.27888888888889,6.10754385964912,98,34,8,18,114,12079,8170,3909,1471,2413,9666,6.07441819107542,6.29188057894737,5.61991123049373,5.57725356900068,5.92837076668048,6.11087716428719,222
"224",2020,2,6.01593406593407,91,6.17704918032787,5.68833333333333,5.69545454545455,5.92777777777778,6.03767123287671,61,30,11,18,73,12170,8231,3939,1482,2431,9739,6.07398088167625,6.29102956262909,5.62043234323433,5.57813090418353,5.92836637597696,6.11032843926481,223
"225",2020,3,6.36612068965517,116,6.48481481481481,6.09142857142857,5.86153846153846,6.82142857142857,6.30362745098039,81,35,13,14,102,12286,8312,3974,1495,2445,9841,6.07673916083347,6.29291798965351,5.62458052340212,5.58059531772575,5.93348002453988,6.1123319449243,224
"226",2020,4,6.21384615384615,104,6.29171052631579,6.0025,6.379375,6.28125,6.20159090909091,76,28,16,16,88,12390,8388,4002,1511,2461,9929,6.07789001856336,6.29290704935622,5.62722463768116,5.58905360688286,5.935741023974,6.11312304058818,225
"227",2020,5,6.30283831683168,101,6.61191924242424,5.72,5.27777777777778,6.3,6.30325761363636,66,35,9,13,88,12491,8454,4037,1520,2474,10017,6.0797089104155,6.29539756328365,5.62802898191727,5.58721052631579,5.93765507679871,6.11479338524509,226
"228",2020,6,6.58266666666667,75,6.69,6.15333333333333,5.2,6.4,6.59571428571429,60,15,5,5,70,12566,8514,4052,1525,2479,10087,6.08271080693936,6.29817841202725,5.62997359328727,5.58594098360655,5.93858759983865,6.11813079607416,227
"229",2020,7,6.09652777777778,72,6.20980392156863,5.82142857142857,6.33333333333333,6.625,6.03046875,51,21,3,8,64,12638,8565,4073,1528,2487,10151,6.08278952365881,6.29765218914186,5.63096071691628,5.58740837696335,5.94079560112586,6.11757810462024,228
"230",2020,8,6.12735294117647,68,6.31551020408163,5.64210526315789,5.71428571428571,6.72222222222222,6.03661016949153,49,19,7,9,59,12706,8614,4092,1535,2496,10210,6.08302801825909,6.29775377292779,5.63101246334311,5.58798697068404,5.94361324519231,6.11711021939275,229
"231",2020,9,6.37777777777778,90,6.73939393939394,5.38333333333333,5.1,6.36153846153846,6.38051948051948,66,24,12,13,77,12796,8680,4116,1547,2509,10287,6.08510112535167,6.30111186635945,5.62956827016521,5.58420168067227,5.94577866082105,6.11908188393118,230
"232",2020,10,6.20588235294118,85,6.41696963636364,5.818889,5.81851888888889,6.5,6.16216216216216,55,30,9,11,74,12881,8735,4146,1556,2520,10361,6.08589814455399,6.30184136576989,5.63093817414376,5.58555698586118,5.94819788095238,6.11938957050478,231
"233",2020,11,6.27690909090909,110,6.70777777777778,5.46052631578947,5.2,6.37,6.26960784313725,72,38,18,8,102,12991,8807,4184,1574,2528,10463,6.0875155107382,6.30516002384467,5.62939045650096,5.58114782083863,5.94953269778481,6.12085399407436,232
"234",2020,12,6.1012037037037,108,6.17470588235294,5.97625,5.53846153846154,5.5,6.1493,68,40,13,8,100,13099,8875,4224,1587,2536,10563,6.08762836857775,6.30416048788732,5.63267511126894,5.58079815374921,5.94811461356467,6.1211232926252,233
"235",2021,1,6.11553846153846,130,6.14176470588235,6.02,6.19692307692308,6.07692307692308,6.11982905982906,102,28,13,13,117,13229,8977,4252,1600,2549,10680,6.08790263814347,6.30231528684416,5.63522569849483,5.58580416875,5.94877154178109,6.12110911423221,234
"236",2021,2,6.41255252252252,111,6.82427346153846,5.43939393939394,5.31818181818182,6.66666666666667,6.39013068627451,78,33,11,9,102,13340,9055,4285,1611,2558,10782,6.09060399775113,6.30681144781888,5.63371754259043,5.5839768280571,5.95129736512901,6.12365411519199,235
"237",2021,3,6.25384848484848,99,6.48181818181818,5.79790909090909,5.49853846153846,6.1050625,6.28253012048193,66,33,13,16,83,13439,9121,4318,1624,2574,10865,6.0918065577796,6.30807780506523,5.63497236452061,5.5832929002463,5.95225317016317,6.12486780211689,236
"238",2021,4,6.27134146341463,82,6.41810344827586,5.91666666666667,6.3,6.625,6.23310810810811,58,24,5,8,74,13521,9179,4342,1629,2582,10939,6.0928953723837,6.30877303192069,5.63652940350069,5.58549273787599,5.95433759101472,6.12560002468233,237
"239",2021,5,6.1825,80,6.33518518518519,5.86538461538461,5.86363636363636,6.58333333333333,6.15,54,26,11,6,74,13601,9233,4368,1640,2588,11013,6.09342241967502,6.30892750568613,5.63789163690476,5.58735833536585,5.95579585007728,6.12576397620994,238
"240",2021,6,6.15428571428571,70,6.29811320754717,5.70588235294118,5.7,5.75,6.17878787878788,53,17,5,4,66,13671,9286,4385,1645,2592,11079,6.09373405968839,6.30886578289899,5.63815522690992,5.5877007112462,5.95547826388889,6.12607985106959,239
"241",2021,7,6.31055555555556,72,6.57872340425532,5.8064,5.7075,6.3325,6.3078125,47,25,8,8,64,13743,9333,4410,1653,2600,11143,6.09486999417886,6.31022475731276,5.63910899546485,5.58828050211736,5.95663833076923,6.12712363546621,240
"242",2021,8,6.09016393442623,61,6.31111111111111,5.46875,4.9,5.9,6.10714285714286,45,16,5,5,56,13804,9378,4426,1658,2605,11199,6.09484919805853,6.31022901044999,5.63849314731134,5.58620486731001,5.95652961996161,6.12702372265381,241
"243",2021,9,6.16,75,6.26,5.96,6,6.7,6.12142857142857,50,25,5,5,70,13879,9428,4451,1663,2610,11269,6.0952012630593,6.30996262834111,5.64029895978432,5.58744898977751,5.95795389272031,6.12698896707783,242
"244",2021,10,6.24407894736842,76,6.52596153846154,5.63333333333333,5.8,5.925,6.29242424242424,52,24,5,10,66,13955,9480,4475,1668,2620,11335,6.09601206234325,6.31114743248945,5.64026160223464,5.58808613309352,5.95782811450382,6.12795224261138,243
"245",2021,11,6.3632183908046,87,6.42352941176471,6.14736842105263,6.46,6.12666666666667,6.4125,68,19,5,15,72,14042,9548,4494,1673,2635,11407,6.09766759222333,6.31194780687055,5.64240557854918,5.59069197250448,5.95878924478179,6.12974828351013,244
"246",2021,12,6.0635593220339,118,6.10240963855422,5.97142857142857,5.55,6.11538461538461,6.05714285714286,83,35,10,13,105,14160,9631,4529,1683,2648,11512,6.09738335663842,6.31014200602222,5.64494826010157,5.59045019013666,5.95955802870091,6.12908605542043,245
"247",2022,1,6.495189625,160,6.77991055555556,5.90384615384615,5.91666666666667,6.27222222222222,6.52345309859155,108,52,12,18,142,14320,9739,4581,1695,2666,11654,6.10182811941341,6.31535147345723,5.64788707050862,5.59275968731563,5.96166903975994,6.13389128282135,246
"248",2022,2,6.1149333,100,6.34712958333333,5.51785714285714,5.03571428571429,6.5,6.05224802325581,72,28,7,14,86,14420,9811,4609,1702,2680,11740,6.10191900138696,6.3155846835185,5.64709712952918,5.59046866627497,5.96448121641791,6.13329321465077,247
"249",2022,3,6.07102803738318,107,6.11112676056338,5.99194444444444,5.01428571428571,6.4,6.05490196078431,71,36,7,5,102,14527,9882,4645,1709,2685,11842,6.1016914710539,6.31411569823922,5.64976978902045,5.58810864248098,5.96529223836127,6.13261799864888,248
"250",2022,4,6.53582278481013,79,6.80049180327869,5.63888888888889,6,6.508,6.53985507246377,61,18,3,10,69,14606,9943,4663,1712,2695,11911,6.10403957277831,6.31709960072413,5.64972778683251,5.58883041471962,5.96730599628943,6.13497710855512,249
"251",2022,5,6.59571428571429,70,6.73191489361702,6.31739130434783,7.2,5.8,6.65692307692308,47,23,5,5,65,14676,9990,4686,1717,2700,11976,6.10638470973017,6.31905118418418,5.65300483781477,5.59352223063483,5.96699617037037,6.13780998162993,250
"252",2022,6,5.84583333333333,60,6.30135135135135,5.11304347826087,6.25,5.28,5.89727272727273,37,23,6,5,55,14736,10027,4709,1723,2705,12031,6.10532383279045,6.3189858711479,5.65036752389042,5.59580828206616,5.96572630683919,6.13671035990359,251
"253",2022,7,6.72372881355932,59,6.78085106382979,6.5,7,5.5,6.76666666666667,47,12,3,2,57,14795,10074,4721,1726,2707,12088,6.10778992903008,6.32114069188009,5.65252714890913,5.59824893974507,5.96538221647581,6.13968086863005,252
"254",2022,8,6.46235294117647,85,6.71320754716981,6.046875,5.92307692307692,6.3,6.484,53,32,13,10,75,14880,10127,4753,1739,2717,12163,6.10981532258065,6.32319258714328,5.6551821312855,5.60067721104082,5.96661378726537,6.14180402367837,253
"255",2022,9,6.60647887323944,71,6.59478260869565,6.628,5.94285714285714,7.6,6.46225806451613,46,25,7,9,62,14951,10173,4778,1746,2726,12225,6.11217390141128,6.32442065565713,5.66027222059439,5.60204906643757,5.97200647835657,6.14342923026585,254
"256",2022,10,6.04281707317073,82,6.37068965517241,5.25045833333333,5.8,5.92857142857143,6.05348,58,24,5,7,75,15033,10231,4802,1751,2733,12300,6.11179558305062,6.32468295670023,5.65822400458142,5.60261431753284,5.97189522868643,6.1428807593496,255
"257",2022,11,6.37792207792208,77,6.58207547169811,5.92708333333333,5.91666666666667,7,6.32535211267606,53,24,6,6,71,15110,10284,4826,1757,2739,12371,6.11315175380543,6.32600946421626,5.65956105884791,5.60368677859988,5.97414737495436,6.14392800420338,256
"258",2022,12,6.23564814814815,108,6.4625,5.85,5.975,6.23,6.23622448979592,68,40,8,10,98,15218,10352,4866,1765,2749,12469,6.11402109344198,6.32690604037867,5.66112652486642,5.60536978470255,5.97507808657694,6.14465340765098,257
