"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,8,3,8,NA,NA,NA,8,3,0,0,0,3,3,3,0,0,0,3,8,8,NA,NA,NA,8,-1
"2",2016,4,6.84413513513513,37,7.7333,6.51481481481482,7.66666666666667,6.35714285714286,6.95776666666667,10,27,3,7,30,40,13,27,3,7,33,6.930825,7.79484615384615,6.51481481481482,7.66666666666667,6.35714285714286,7.05251515151515,0
"3",2016,5,6.463125,80,7.43333333333333,6.04732142857143,6.77272727272727,4.86363636363636,6.71811594202899,24,56,11,11,69,120,37,83,14,18,102,6.619025,7.56035135135135,6.19939759036145,6.96428571428571,5.44444444444444,6.82630392156863,1
"4",2016,6,7.44068965517241,145,8.1,6.97529411764706,7.46190476190476,7.33088235294118,7.47432432432432,60,85,21,34,111,265,97,168,35,52,213,7.06861509433962,7.89415463917526,6.59196428571429,7.26285714285714,6.67788461538461,7.16400469483568,2
"5",2016,7,7.27423664122137,262,7.89758064516129,6.71413043478261,7.21428571428571,7.22727272727273,7.28671497584541,124,138,21,55,207,527,221,306,56,107,420,7.17084060721063,7.89607692307692,6.64705882352941,7.24464285714286,6.96028037383178,7.22448333333333,3
"6",2016,8,7.27880184331797,217,7.8005,6.83290598290598,7.31481481481481,7.34848484848485,7.26630434782609,100,117,27,33,184,744,321,423,83,140,604,7.20232930107527,7.86630218068536,6.69846335697399,7.26746987951807,7.05178571428571,7.23722350993377,4
"7",2016,9,7.34434523809524,168,7.93269230769231,6.83444444444444,6.78823529411765,7.31785714285714,7.34964285714286,78,90,17,28,140,912,399,513,100,168,744,7.22849013157895,7.87928070175438,6.72231968810916,7.186,7.09613095238095,7.25837768817204,5
"8",2016,10,7.22354651162791,172,7.686875,6.82065217391304,6.94615384615385,6.52592592592593,7.35344827586207,80,92,26,27,145,1084,479,605,126,195,889,7.2277057195572,7.84714613778706,6.73727272727273,7.13650793650794,7.01717948717949,7.27388413948256,6
"9",2016,11,7.15614147909968,311,7.71413793103448,6.66873493975904,6.80692307692308,7.06111111111111,7.17610894941634,145,166,39,54,257,1395,624,771,165,249,1146,7.21175125448029,7.81623878205128,6.72251621271076,7.05860606060606,7.02670682730924,7.2519572425829,7
"10",2016,12,7.37220640569395,281,7.78367741935484,6.86603174603175,6.99230769230769,7.315,7.38170124481328,155,126,26,40,241,1676,779,897,191,289,1387,7.23865334128878,7.80975994865212,6.74267558528428,7.04958115183246,7.06660899653979,7.2745010814708,8
"11",2017,1,7.36823708206687,329,7.7692513368984,6.84014084507042,6.9,7.3051282051282,7.37672413793103,187,142,37,39,290,2005,966,1039,228,328,1677,7.25991670822943,7.8019182194617,6.75599615014437,7.02530701754386,7.09496951219512,7.29217829457364,9
"12",2017,2,7.26662835249042,261,7.68398550724638,6.79837398373984,6.98653846153846,7.3275,7.25561085972851,138,123,26,40,221,2266,1104,1162,254,368,1898,7.26068976169462,7.78717663043478,6.76048192771084,7.02133858267717,7.12024456521739,7.28792044257113,10
"13",2017,3,7.32578313253012,249,7.6963503649635,6.8725,7.26666666666667,7.3,7.33028301886792,137,112,12,37,212,2515,1241,1274,266,405,2110,7.26713439363817,7.77714987912973,6.77032967032967,7.03240601503759,7.13666666666667,7.29217677725118,11
"14",2017,4,7.27987068965517,232,7.556,6.95728971962617,7.02,7.36714285714286,7.2643654822335,125,107,30,35,197,2747,1366,1381,296,440,2307,7.26821004732435,7.75691288433382,6.78481535119479,7.03114864864865,7.155,7.28980190723884,12
"15",2017,5,7.26907949790795,239,7.68787401574803,6.79419642857143,6.95217391304348,7.51911764705882,7.22760975609756,127,112,23,34,205,2986,1493,1493,319,474,2512,7.26827963831212,7.75104018754186,6.78551908908238,7.02545454545455,7.18111814345992,7.28472651273885,13
"16",2017,6,7.29116279069767,215,7.57326732673267,7.04122807017544,6.92608695652174,6.82258064516129,7.37010869565217,101,114,23,31,184,3201,1594,1607,342,505,2696,7.26981661980631,7.73977603513174,6.80365899191039,7.01877192982456,7.15910891089109,7.29055378338279,14
"17",2017,7,7.30577682403433,233,7.62847826086957,6.99127966101695,7.028,7.43333333333333,7.28692610837438,115,118,25,30,203,3434,1709,1725,367,535,2899,7.2722565521258,7.73228671737858,6.81649333333333,7.01940054495913,7.17448598130841,7.29029975853742,15
"18",2017,8,7.29757425742574,202,7.70666666666667,6.90436893203884,6.99259259259259,6.928125,7.36711764705882,99,103,27,32,170,3636,1808,1828,394,567,3069,7.27366309130913,7.73088384955752,6.82144474835886,7.01756345177665,7.16058201058201,7.29455490387748,16
"19",2017,9,7.37348066298343,181,7.66586538461539,6.97857142857143,7.00238095238095,6.986,7.43557692307692,104,77,21,25,156,3817,1912,1905,415,592,3225,7.27839638459523,7.72734728033473,6.82779580052494,7.01679518072289,7.15320945945946,7.30137643410853,17
"20",2017,10,7.09715283842795,229,7.43502803738318,6.80081967213115,7.12148148148148,6.9746,7.11562814070352,107,122,27,30,199,4046,2019,2027,442,622,3424,7.26813816114681,7.7118553739475,6.82617217562901,7.02319004524887,7.14459485530547,7.29058089953271,18
"21",2017,11,7.13946280991736,242,7.5781746031746,6.66293103448276,6.43518518518519,7.33703703703704,7.1146511627907,126,116,27,27,215,4288,2145,2143,469,649,3639,7.26087616604477,7.7040027972028,6.81733597760149,6.98933901918977,7.15260092449923,7.28018658972245,19
"22",2017,12,7.09247524752475,202,7.46816513761468,6.65215053763441,6.38095238095238,7.22608695652174,7.07530726256983,109,93,21,23,179,4490,2254,2236,490,672,3818,7.2533,7.69259804791482,6.81046556350626,6.96326530612245,7.15511607142857,7.27058119434259,20
"23",2018,1,7.23872509960159,251,7.59225352112676,6.77816513761468,6.75555555555556,7.25,7.23736607142857,142,109,27,27,224,4741,2396,2345,517,699,4042,7.25252836954229,7.6866510851419,6.80896417910448,6.95241779497099,7.15878111587983,7.26874047501237,21
"24",2018,2,7.11049079754601,163,7.48428571428571,6.71303797468354,6.64666666666667,6.95352941176471,7.12876712328767,84,79,15,17,146,4904,2480,2424,532,716,4188,7.24780730016313,7.67979677419355,6.80583787128713,6.9437969924812,7.15390782122905,7.26386079274116,22
"25",2018,3,7.04152866242038,157,7.40535714285714,6.62287671232877,6.45,6.81428571428571,7.07661764705882,84,73,24,21,136,5061,2564,2497,556,737,4324,7.24140821971942,7.67080577223089,6.80048898678414,6.92248201438849,7.14423066485753,7.25797155411656,23
"26",2018,4,7.08211920529801,151,7.53846153846154,6.59452054794521,6.53333333333333,7.11785714285714,7.0739837398374,78,73,15,28,123,5212,2642,2570,571,765,4447,7.23679336147352,7.66689856169568,6.79463852140078,6.9122591943958,7.14326535947712,7.25288261749494,24
"27",2018,5,7.10544217687075,147,7.54776119402985,6.735,6.71904761904762,7.31538461538462,7.08507462686567,67,80,21,13,134,5359,2709,2650,592,778,4581,7.23319033401754,7.66395201181248,6.79283811320755,6.90540540540541,7.14614138817481,7.24797402313905,25
"28",2018,6,7.0290977443609,133,7.36515151515152,6.69805970149254,6.47764705882353,6.97238095238095,7.03973214285714,66,67,17,21,112,5492,2775,2717,609,799,4693,7.22824781500364,7.6568454054054,6.7905009201325,6.89346469622332,7.14157446808511,7.24300426166631,26
"29",2018,7,7.00046979865772,149,7.44929577464789,6.59192307692308,5.982,6.6804347826087,7.05888888888889,71,78,20,23,126,5641,2846,2795,629,822,4819,7.22223134196065,7.65166760365425,6.78495921288014,6.86448330683625,7.12867153284672,7.23819028844158,27
"30",2018,8,7.07218181818182,165,7.41206896551724,6.69307692307692,6.90789473684211,7.40294117647059,7.03418918918919,87,78,19,17,148,5806,2933,2873,648,839,4967,7.2179671029969,7.64456051824071,6.78246467107553,6.86575617283951,7.13422884386174,7.23211173746728,28
"31",2018,9,7.23176100628931,159,7.5875,6.79084507042254,6.51428571428571,7.6952380952381,7.16123188405797,88,71,14,21,138,5965,3021,2944,662,860,5105,7.21833478625314,7.64289837802052,6.78266677989131,6.85832326283988,7.14792790697675,7.23019569049951,29
"32",2018,10,7.0722625443787,169,7.50410044444444,6.5802953164557,6.53035714285714,7.04621,7.07657468965517,90,79,28,24,145,6134,3111,3023,690,884,5250,7.21431029833714,7.63888300867888,6.77737821038703,6.84501449275363,7.14516633484163,7.2259528247619,30
"33",2018,11,7.11779896907217,194,7.37134343434343,6.85357894736842,6.83703703703704,7.075,7.12501807228916,99,95,27,28,166,6328,3210,3118,717,912,5416,7.21135151232617,7.63063178816199,6.77969991340603,6.84471408647141,7.14301210526316,7.22285918205317,31
"34",2018,12,7.26695431472081,197,7.633125,6.58768115942029,6.61111111111111,7.62182535714286,7.20815911242604,128,69,18,28,169,6525,3338,3187,735,940,5585,7.21303024827586,7.63072739364889,6.77554262001883,6.83899319727891,7.15727462765958,7.22241436347359,32
"35",2019,1,7.19724349282297,209,7.52846403361344,6.75929633333333,6.62966666666667,6.8066,7.25032005434783,119,90,30,25,184,6734,3457,3277,765,965,5769,7.21254028215028,7.62720719120625,6.77509642966128,6.83078431372549,7.14818979274612,7.22330440457618,33
"36",2019,2,7.1506222,150,7.46228065789474,6.83054054054054,6.66875,7.25238095238095,7.13405682170543,76,74,16,21,129,6884,3533,3351,781,986,5898,7.21119110836723,7.6236593801302,6.77632079976127,6.8274647887324,7.15040887423935,7.22135239742285,34
"37",2019,3,7.01565654545455,165,7.40738951807229,6.61914634146341,6.18,6.91052631578947,7.02933787671233,83,82,10,19,146,7049,3616,3433,791,1005,6044,7.20661411831466,7.61869522123894,6.77256655986018,6.8192793931732,7.14587378109453,7.21671405857048,35
"38",2019,4,7.20614035087719,114,7.56078431372549,6.91904761904762,6.92307692307692,7.0625,7.21698113207547,51,63,13,8,106,7163,3667,3496,804,1013,6150,7.20660657824934,7.61788980638124,6.77520623569794,6.82095771144279,7.14521535044423,7.21671866178861,36
"39",2019,5,7.10734265734266,143,7.47357142857143,6.75616438356164,6.42105263157895,7.33611111111111,7.0744,70,73,19,18,125,7306,3737,3569,823,1031,6275,7.20466369011771,7.61518649183837,6.77481675539367,6.81172539489672,7.148548157129,7.21388362868526,37
"40",2019,6,7.14741935483871,155,7.57260273972603,6.76890243902439,7.03333333333333,7.51111111111111,7.125,73,82,15,9,146,7461,3810,3651,838,1040,6421,7.20347445650717,7.61437058267717,6.77468392221309,6.81569212410501,7.15168572115385,7.21186260239838,38
"41",2019,7,7.22905620481928,166,7.56614031578947,6.77802816901408,6.74117647058824,7.55333333333333,7.19684324503311,95,71,17,15,151,7627,3905,3722,855,1055,6572,7.20403123770814,7.61319724711908,6.77474771628157,6.81421052631579,7.1573963507109,7.21151751369446,39
"42",2019,8,7.05025773195876,194,7.38008547008547,6.54909090909091,5.87857142857143,6.375,7.09478021978022,117,77,14,12,182,7821,4022,3799,869,1067,6754,7.20021688403018,7.60641602436599,6.7701739931561,6.79913693901036,7.14859714151828,7.20837179449215,40
"43",2019,9,7.12118421052632,152,7.41933333333333,6.83077922077922,6.60333333333333,6.93,7.14211678832117,75,77,15,15,137,7973,4097,3876,884,1082,6891,7.19871017810109,7.602991274103,6.77137796697627,6.79581447963801,7.14556668207024,7.20705457843564,41
"44",2019,10,7.1486966025641,156,7.52851851851852,6.73848893333333,6.675,7.34523809523809,7.11812348148148,81,75,24,21,135,8129,4178,3951,908,1103,7026,7.19775038996186,7.60154745093346,6.77075364970894,6.79262114537445,7.14936822302811,7.20534582550526,42
"45",2019,11,7.12139037433155,187,7.44615384615385,6.7144578313253,7.25333333333333,7.66666666666667,7.06331360946746,104,83,15,18,169,8316,4282,4034,923,1121,7195,7.1960332996633,7.59777329518916,6.76959535696579,6.80010834236187,7.15767453166816,7.20200969701181,43
"46",2019,12,7.15318584070796,226,7.46837209302326,6.7340206185567,6.25,6.80555555555556,7.18326923076923,129,97,16,18,208,8542,4411,4131,939,1139,7403,7.19489966284243,7.59398894808434,6.76876002662794,6.79073482428115,7.15210987708517,7.2014831514251,44
"47",2020,1,7.27935895927602,221,7.63771,6.82959183673469,6.64814814814815,7.05625,7.31713402116402,123,98,27,32,189,8763,4534,4229,966,1171,7592,7.19702969873331,7.59517502867225,6.77016970205723,6.78674948240166,7.14949030742955,7.2043622365648,45
"48",2020,2,7.14074720670391,179,7.5230198019802,6.64575320512821,5.95333333333333,6.96,7.16348270440252,101,78,15,20,159,8942,4635,4307,981,1191,7751,7.19590304182509,7.59360271413161,6.76791651265382,6.77400611620795,7.14630827036104,7.20352365501225,46
"49",2020,3,7.06938775510204,147,7.2689247311828,6.72574074074074,6.19,7.0775,7.06811023622047,93,54,10,20,127,9089,4728,4361,991,1211,7878,7.19385685994059,7.58721628172589,6.76739427195598,6.76811301715439,7.14517188274154,7.20134067656765,47
"50",2020,4,7.15681267515924,157,7.51801574257426,6.50535714285714,6.53684210526316,7.64,7.09813992857143,101,56,19,17,140,9246,4829,4417,1010,1228,8018,7.19322783798399,7.58576893145579,6.76407208965361,6.76376237623763,7.15202210912052,7.19953871788476,48
"51",2020,5,7.24937106918239,159,7.725,6.48524590163934,6.18333333333333,7.125,7.27148148148148,98,61,18,24,135,9405,4927,4478,1028,1252,8153,7.19417698989899,7.58853829307895,6.76027387673068,6.75359922178989,7.15150411341853,7.20072996933644,49
"52",2020,6,7.24498781021898,137,7.54622802631579,6.86967213114754,6.82142857142857,7.05789473684211,7.27511296610169,76,61,14,19,118,9542,5003,4539,1042,1271,8271,7.19490651016558,7.5878955626624,6.76174408900639,6.75451055662188,7.15010476003147,7.20179117035425,50
"53",2020,7,7.2034693877551,147,7.60352272727273,6.60677966101695,6.13636363636364,7.22777777777778,7.20007751937985,88,59,11,18,129,9689,5091,4598,1053,1289,8400,7.19503642481164,7.58816568454135,6.75975563723358,6.74805318138652,7.15118941039566,7.20176485357143,51
"54",2020,8,7.29668548022599,177,7.6016497979798,6.90961538461538,6.405,7.57071428571429,7.27314926380368,99,78,20,14,163,9866,5190,4676,1073,1303,8563,7.19686004966552,7.58842289595376,6.76225543627032,6.74165890027959,7.15569696853415,7.20312368328856,52
"55",2020,9,7.21866664285714,140,7.4441365060241,6.89035087719298,5.92857142857143,7.29444444444444,7.20748631147541,83,57,7,18,122,10006,5273,4733,1080,1321,8685,7.19716515890466,7.58615174663379,6.76379810268329,6.73638888888889,7.15758754731264,7.20318496603339,53
"56",2020,10,7.16629411764706,170,7.48539325842697,6.81567901234568,6.575,7.32952380952381,7.14328859060403,89,81,16,21,149,10176,5362,4814,1096,1342,8834,7.19664942806604,7.58447932860873,6.76467104694641,6.73403284671533,7.16027805514158,7.20217471473851,54
"57",2020,11,7.04588785046729,214,7.33968992248062,6.6,6.67894736842105,6.9,7.05688442211055,129,85,19,15,199,10390,5491,4899,1115,1357,9033,7.19354423291627,7.57872849389911,6.76181392529088,6.73309417040359,7.15740099484156,7.1989739211779,55
"58",2020,12,7.01320809248555,173,7.37331632653061,6.54266666666667,6.39166666666667,6.51578947368421,7.07457792207792,98,75,12,19,154,10563,5589,4974,1127,1376,9187,7.19059070150526,7.5751267060297,6.75850953357459,6.72945874001775,7.14854153343023,7.19688869380646,56
"59",2021,1,7.29548888888889,225,7.57156934306569,6.86568181818182,6.58958333333333,7.6790625,7.26612440191388,137,88,24,16,209,10788,5726,5062,1151,1392,9396,7.19277851130886,7.57504159273489,6.76037266297906,6.72654213727194,7.15463947557471,7.19842873882503,57
"60",2021,2,7.00909677419355,155,7.34115789473684,6.48333333333333,5.89285714285714,7.22727272727273,6.99243055555556,95,60,14,11,144,10943,5821,5122,1165,1403,9540,7.19017678698712,7.57122455935406,6.75712737602499,6.71652360515022,7.15520894511761,7.19531933228511,58
"61",2021,3,6.95308843537415,147,7.22648275862069,6.55666666666667,6.96923076923077,7.06953846153846,6.94179104477612,87,60,13,13,134,11090,5908,5182,1178,1416,9674,7.18703413706042,7.56614796208531,6.75480633346198,6.71931239388795,7.15442242231639,7.19180756977465,59
"62",2021,4,6.91730158730159,126,7.15034482758621,6.3974358974359,6.05555555555556,6.77857142857143,6.93464285714286,87,39,9,14,112,11216,5995,5221,1187,1430,9786,7.18400397467903,7.5601137881568,6.7521368358552,6.71427969671441,7.15074276223776,7.18886433987328,60
"63",2021,5,6.97657718120805,149,7.43775280898876,6.2925,6.58571428571429,6.59,7.01985074626866,89,60,14,15,134,11365,6084,5281,1201,1445,9920,7.18128452089749,7.55832382642998,6.74691467903806,6.71278101582015,7.14492190311419,7.18658129334677,61
"64",2021,6,7.23840425531915,94,7.54619047619048,6.61290322580645,6.14285714285714,7.09090909090909,7.25795180722892,63,31,7,11,83,11459,6147,5312,1208,1456,10003,7.18175308316607,7.55819947291362,6.74613260918675,6.70947847682119,7.14451383928572,7.18717349095271,62
"65",2021,7,7.07796875,128,7.36164383561644,6.70145454545455,6.7,7.175,7.06410714285714,73,55,8,16,112,11587,6220,5367,1216,1472,10115,7.1806065918702,7.55589263022508,6.7456747568474,6.70941611842106,7.14484521059783,7.18581081858625,63
"66",2021,8,7.14156028368794,141,7.52805194805195,6.6765625,6.67692307692308,6.55555555555556,7.18151515151515,77,64,13,9,132,11728,6297,5431,1229,1481,10247,7.18013715723056,7.55555219310783,6.74486032406555,6.70907241659886,7.14126411208643,7.18575548258026,64
"67",2021,9,7.13076118110236,127,7.50444449275362,6.68620689655172,6.35,7.41333333333333,7.09291669642857,69,58,10,15,112,11855,6366,5489,1239,1496,10359,7.17960820328975,7.55499824536601,6.7442405574786,6.70617433414044,7.14399207887701,7.18475172313929,65
"68",2021,10,7.09914634146342,164,7.55012820512821,6.69011627906977,6.33333333333333,6.8864,7.13741007194245,78,86,9,25,139,12019,6444,5575,1248,1521,10498,7.17851029619769,7.55493929702049,6.74340563587444,6.70348557692308,7.13975815253123,7.18412489045532,66
"69",2021,11,6.97785353535354,198,7.34090909090909,6.68740909090909,5.12,6.71410714285714,7.02129411764706,88,110,10,28,170,12217,6532,5685,1258,1549,10668,7.1752582671687,7.55205585272505,6.74232214951627,6.69089825119237,7.13206400903809,7.18153009936258,67
"70",2021,12,7.03790864864865,259,7.4453195,6.68618705035971,6.5165,6.81328947368421,7.07653095022624,120,139,20,38,221,12476,6652,5824,1278,1587,10889,7.17240690846425,7.55013036229705,6.74098238667582,6.68816901408451,7.12443109640832,7.17939906694829,68
"71",2022,1,7.01381526104418,249,7.37165467625899,6.56163636363636,6.24,6.9752,7.018125,139,110,17,25,224,12725,6791,5934,1295,1612,11113,7.16930362200393,7.54647727433368,6.73765780586451,6.68228571428572,7.12211671836228,7.17614833438315,69
"72",2022,2,6.98616666666667,174,7.39307692307692,6.54003614457831,6.44166666666667,7.17966666666667,6.95960784313726,91,83,12,21,153,12899,6882,6017,1307,1633,11266,7.16683321110164,7.54444887678001,6.73493176333721,6.68007651109411,7.12285679730557,7.17320756612817,70
"73",2022,3,7.11308988764045,178,7.4925,6.62666666666667,6.8875,7.3175,7.0929012345679,100,78,16,16,162,13077,6982,6095,1323,1649,11428,7.16610167393133,7.543704836723,6.73354625430681,6.68258503401361,7.12474539114615,7.17206916695834,71
"74",2022,4,7.16767388489209,139,7.57969302631579,6.67063492063492,5.65,7.25526315789474,7.15380558333333,76,63,5,19,120,13216,7058,6158,1328,1668,11548,7.16611820974576,7.54409235477473,6.73290263397207,6.67869728915663,7.12623210431655,7.17187938257707,72
"75",2022,5,7.1172602739726,146,7.59067567567568,6.63069444444444,6.57,6.97142857142857,7.13272727272727,74,72,10,14,132,13362,7132,6230,1338,1682,11680,7.16558436311929,7.54457569265283,6.73172141573034,6.67788490284006,7.12494360879905,7.17143691010274,73
"76",2022,6,6.99944285714286,140,7.20649350649351,6.74638095238095,6.46836363636364,7.01333333333333,6.997776,77,63,11,15,125,13502,7209,6293,1349,1697,11805,7.16386166938232,7.54096460535442,6.73186817416177,6.67617642698295,7.1239570713023,7.1695980609911,74
"77",2022,7,7.17891156462585,147,7.352,6.99861111111111,6.36,7.2225,7.17204724409449,75,72,10,20,127,13649,7284,6365,1359,1717,11932,7.1640237570518,7.53901892366832,6.7348855333857,6.67384988962473,7.12510492137449,7.16962412923231,75
"78",2022,8,6.90667535947712,153,7.36194088607595,6.42064864864865,6.11111111111111,7.15,6.87008518796992,79,74,9,20,133,13802,7363,6439,1368,1737,12065,7.1611709600058,7.53711899633302,6.7312741761143,6.67014766081872,7.12539156591825,7.16632212515541,76
"79",2022,9,6.92078294573643,129,7.32263934426229,6.56029411764706,6.2,6.75652941176471,6.94571428571429,61,68,10,17,112,13931,7424,6507,1378,1754,12177,7.15894498528462,7.53535670393319,6.72948738589212,6.66673584905661,7.12181650513113,7.16429304754865,77
"80",2022,10,7.06816901408451,142,7.36684210526316,6.72424242424242,6.53125,7.16470588235294,7.05504,76,66,16,17,125,14073,7500,6573,1394,1771,12302,7.15802903361046,7.53364908933333,6.72943472082763,6.66518077474893,7.12222820440429,7.16318293285644,78
"81",2022,11,7.16970238095238,168,7.55724137931035,6.75345679012346,6.30666666666667,7.69333333333333,7.1183660130719,87,81,12,15,153,14241,7587,6654,1406,1786,12455,7.15816674320624,7.53391962172137,6.72972714457469,6.66212091038407,7.12702472004479,7.16263239181052,79
"82",2022,12,7.14863636363636,154,7.4229,6.64074074074074,6.15,7.12809523809524,7.15187969924812,100,54,10,21,133,14395,7687,6708,1416,1807,12588,7.15806478568948,7.53247537010537,6.7290107960644,6.65850423728814,7.1270371610404,7.1625187829679,80
