"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7,3,7.5,6.75,NA,6.5,7.25,1,2,0,1,2,3,1,2,0,1,2,7,7.5,6.75,NA,6.5,7.25,-2
"2",2016,4,6.25,4,7,4,NA,6,6.33333333333333,3,1,0,1,3,7,4,3,0,2,5,6.57142857142857,7.125,5.83333333333333,NA,6.25,6.7,-1
"3",2016,5,7.61764705882353,17,7.96428571428571,6,NA,7.33333333333333,7.67857142857143,14,3,0,3,14,24,18,6,0,5,19,7.3125,7.77777777777778,5.91666666666667,NA,6.9,7.42105263157895,0
"4",2016,6,6.97083333333333,24,7.8625,6.525,7,7,6.9695652173913,8,16,2,1,23,48,26,22,2,6,42,7.14166666666667,7.80384615384615,6.35909090909091,7,6.91666666666667,7.17380952380952,1
"5",2016,7,7.14545454545455,33,7.76923076923077,6.74,6.5,8.21428571428571,6.85769230769231,13,20,2,7,26,81,39,42,4,13,68,7.14320987654321,7.79230769230769,6.54047619047619,6.75,7.61538461538461,7.05294117647059,2
"6",2016,8,7.24259259259259,54,7.54,6.98620689655172,6.97,7.1,7.27906976744186,25,29,10,11,43,135,64,71,14,24,111,7.18296296296296,7.69375,6.72253521126761,6.90714285714286,7.37916666666667,7.14054054054054,3
"7",2016,9,7.03478260869565,23,7.36666666666667,6.4125,6.3,6.25,7.10952380952381,15,8,1,2,21,158,79,79,15,26,132,7.16139240506329,7.63164556962025,6.69113924050633,6.86666666666667,7.29230769230769,7.13560606060606,4
"8",2016,10,6.60555555555556,36,7.5625,5.84,6.35714285714286,5.66666666666667,6.69090909090909,16,20,7,3,33,194,95,99,22,29,165,7.05824742268041,7.62,6.51919191919192,6.70454545454545,7.12413793103448,7.04666666666667,5
"9",2016,11,6.93205128205128,39,7.26875,6.39333333333333,7,6.75,6.96515151515151,24,15,3,6,33,233,119,114,25,35,198,7.03712446351931,7.54915966386555,6.50263157894737,6.74,7.06,7.03308080808081,6
"10",2016,12,7.26979166666667,48,7.51730769230769,6.97727272727273,7.94444444444444,7.43125,7.2375,26,22,9,8,40,281,145,136,34,43,238,7.07686832740214,7.54344827586207,6.57941176470588,7.05882352941176,7.12906976744186,7.06743697478992,7
"11",2017,1,7.01014492753623,69,7.31413043478261,6.40217391304348,6.6,7.125,6.99508196721311,46,23,5,8,61,350,191,159,39,51,299,7.06371428571429,7.48821989528796,6.55377358490566,7,7.12843137254902,7.05267558528428,8
"12",2017,2,7.09818181818182,55,7.63076923076923,6.62068965517241,6.41666666666667,7.33333333333333,7.05217391304348,26,29,6,9,46,405,217,188,45,60,345,7.0683950617284,7.50529953917051,6.56409574468085,6.92222222222222,7.15916666666667,7.05260869565217,9
"13",2017,3,6.96223684210526,76,7.36153846153846,6.54135135135135,7.08888888888889,7.5625,6.89161764705882,39,37,9,8,68,481,256,225,54,68,413,7.05162162162162,7.4833984375,6.56035555555555,6.95,7.20661764705882,7.02610169491525,10
"14",2017,4,6.91,62,7.39655172413793,6.48242424242424,6.925,6.6,6.94945454545455,29,33,4,7,55,543,285,258,58,75,468,7.03545119705341,7.47456140350877,6.55038759689922,6.94827586206897,7.15,7.01709401709402,11
"15",2017,5,7.05204081632653,49,7.55909090909091,6.63888888888889,6.33333333333333,6,7.0968085106383,22,27,3,2,47,592,307,285,61,77,515,7.03682432432432,7.48061889250814,6.55877192982456,6.91803278688525,7.12012987012987,7.02436893203884,12
"16",2017,6,7.20212765957447,47,7.54583333333333,6.84347826086957,7.72,7.3,7.18780487804878,24,23,5,6,41,639,331,308,66,83,556,7.0489827856025,7.48534743202417,6.58003246753247,6.97878787878788,7.13313253012048,7.03642086330935,13
"17",2017,7,6.83469387755102,49,7.10645161290323,6.36666666666667,6.15,6.21428571428571,6.93809523809524,31,18,2,7,42,688,362,326,68,90,598,7.03372093023256,7.45290055248619,6.56825153374233,6.95441176470588,7.06166666666667,7.02951505016722,14
"18",2017,8,7.05892307692308,65,7.32317073170732,6.6075,6.75,7.1875,7.04087719298246,41,24,4,8,57,753,403,350,72,98,655,7.03589641434263,7.43970223325062,6.57094285714286,6.94305555555556,7.0719387755102,7.03050381679389,15
"19",2017,9,6.98039215686275,51,7.18260869565217,6.81428571428571,6.78571428571429,7.375,6.9468085106383,23,28,7,4,47,804,426,378,79,102,702,7.03237562189055,7.42582159624413,6.58896825396825,6.92911392405063,7.08382352941176,7.02490028490028,16
"20",2017,10,7.07903225806452,62,7.27631578947368,6.76666666666667,7.2,7.33333333333333,7.06610169491525,38,24,5,3,59,866,464,402,84,105,761,7.03571593533487,7.4135775862069,6.59957711442786,6.9452380952381,7.09095238095238,7.02809461235217,17
"21",2017,11,6.68090909090909,55,7.0484375,6.1695652173913,6.225,7.37857142857143,6.57916666666667,32,23,4,7,48,921,496,425,88,112,809,7.01452768729642,7.39002016129032,6.57630588235294,6.9125,7.10892857142857,7.0014585908529,18
"22",2017,12,6.92878787878788,66,7.396875,6.48823529411765,6.0625,6.65,6.96724137931034,32,34,8,8,58,987,528,459,96,120,867,7.00879432624113,7.39043560606061,6.56978213507625,6.84166666666667,7.07833333333333,6.99916955017301,19
"23",2018,1,7.32986111111111,72,7.51862745098039,6.87142857142857,7.16666666666667,7.41428571428571,7.32076923076923,51,21,3,7,65,1059,579,480,99,127,932,7.03062322946176,7.40172711571675,6.58297916666667,6.85151515151515,7.09685039370079,7.02159871244635,20
"24",2018,2,7.06111111111111,54,7.40909090909091,6.51428571428571,6.33333333333333,6.69090909090909,7.15581395348837,33,21,3,11,43,1113,612,501,102,138,975,7.03210242587601,7.40212418300654,6.5800998003992,6.83627450980392,7.06449275362319,7.02751794871795,21
"25",2018,3,6.6625,28,7.05588235294118,6.05454545454545,NA,5.66666666666667,6.782,17,11,0,3,25,1141,629,512,102,141,1000,7.023032427695,7.39276629570747,6.56880859375,6.83627450980392,7.03475177304965,7.02138,22
"26",2018,4,6.95142857142857,35,7.33333333333333,6.665,6.375,8.1,6.76,15,20,4,5,30,1176,644,532,106,146,1030,7.02090136054422,7.39138198757764,6.57242481203008,6.8188679245283,7.07123287671233,7.01376699029126,23
"27",2018,5,6.63238095238095,42,6.83555555555556,6.26666666666667,6.83333333333333,6,6.64780487804878,27,15,3,1,41,1218,671,547,109,147,1071,7.00750410509031,7.36901639344262,6.56404021937843,6.81926605504587,7.06394557823129,6.99975723622783,24
"28",2018,6,6.86173625,48,6.96656882352941,6.60714285714286,6.75,7.5,6.78751953488372,34,14,2,5,43,1266,705,561,111,152,1114,7.00197736176935,7.34960757446809,6.56511586452763,6.81801801801802,7.07828947368421,6.99156493716338,25
"29",2018,7,6.74242424242424,33,7.05,6.26923076923077,7,6.33333333333333,6.83333333333333,20,13,1,6,27,1299,725,574,112,158,1141,6.99538363356428,7.34134253793103,6.55841463414634,6.81964285714286,7.05,6.98782063102542,26
"30",2018,8,6.66739130434783,46,6.89655172413793,6.27647058823529,5,5.8,6.77317073170732,29,17,3,5,41,1345,754,591,115,163,1182,6.98416605204461,7.32423519893899,6.55030456852792,6.77217391304348,7.01165644171779,6.98037507614213,27
"31",2018,9,6.76883720930233,43,7.02074074074074,6.34375,6.125,NA,6.76883720930233,27,16,4,0,43,1388,781,607,119,163,1225,6.97749520172911,7.31374307298336,6.54485996705107,6.75042016806723,7.01165644171779,6.97294966530612,28
"32",2018,10,6.79583333333333,48,7.24,6.05555555555556,5.5,8,6.68636363636364,30,18,4,4,44,1436,811,625,123,167,1269,6.97142293871866,7.31101521578298,6.530768,6.70975609756098,7.03532934131737,6.96301287628054,29
"33",2018,11,6.91818181818182,44,7.38888888888889,6.17058823529412,6.25,4.5,7.03333333333333,27,17,4,2,42,1480,838,642,127,169,1311,6.96984009459459,7.31352427207637,6.52123052959502,6.69527559055118,7.00532544378698,6.96526570556827,30
"34",2018,12,7.21,40,7.31578947368421,7.11428571428571,6.25,6.33333333333333,7.28108108108108,19,21,5,3,37,1520,857,663,132,172,1348,6.97616009210526,7.3135744924154,6.54001508295626,6.67840909090909,6.99360465116279,6.97393422848665,31
"35",2019,1,6.95915492957746,71,7.14893617021277,6.5875,7.5,6.625,6.97910447761194,47,24,2,4,67,1591,904,687,134,176,1415,6.97540121935889,7.30501475663717,6.54167394468705,6.69067164179105,6.98522727272727,6.97417903886926,32
"36",2019,2,6.97317073170732,41,7.31304347826087,6.53888888888889,6,7.5,6.93157894736842,23,18,2,3,38,1632,927,705,136,179,1453,6.97534518382353,7.30521395900755,6.54160283687943,6.68051470588235,6.99385474860335,6.97306492773572,33
"37",2019,3,6.90853658536585,41,7.05,6.6875,6.75,6.25,6.925,25,16,4,1,40,1673,952,721,140,180,1493,6.97370791392708,7.29851191176471,6.54484049930652,6.6825,6.98972222222222,6.97177718687207,34
"38",2019,4,7.00384615384615,52,7.25806451612903,6.62857142857143,5.9,6.54,7.0531914893617,31,21,3,5,47,1725,983,742,143,185,1540,6.97461642898551,7.29723635808749,6.5472102425876,6.66608391608392,6.97756756756757,6.97426190909091,35
"39",2019,5,6.82162162162162,37,7.26,5.90833333333333,5,7.16666666666667,6.79117647058824,25,12,3,3,34,1762,1008,754,146,188,1574,6.97140371169126,7.29631283730159,6.5370424403183,6.63184931506849,6.98058510638298,6.97030707750953,36
"40",2019,6,6.68372093023256,43,7.04761904761905,6.33636363636364,4.75,6,6.71707317073171,21,22,4,2,41,1805,1029,776,150,190,1615,6.96455032686981,7.29123745383868,6.5313530927835,6.58166666666667,6.97026315789474,6.96387822910217,37
"41",2019,7,6.70736842105263,38,7.03846153846154,5.99,5.75,7.5,6.52838709677419,26,12,4,7,31,1843,1055,788,154,197,1646,6.95924760716223,7.28500790521327,6.52310913705584,6.56006493506494,6.98908629441624,6.95567639125152,38
"42",2019,8,7.06842105263158,38,7.57272727272727,6.375,6.25,6.2,7.2,22,16,4,5,33,1881,1077,804,158,202,1679,6.96145313131313,7.2908851810585,6.52016169154229,6.55221518987342,6.96955445544554,6.96047846337105,39
"43",2019,9,7.08339025641026,39,7.33282818181818,6.76058823529412,5.5,7.5,7.06087081081081,22,17,1,2,37,1920,1099,821,159,204,1716,6.96392997916667,7.29172480436761,6.52514007308161,6.54559748427673,6.97475490196079,6.9626431002331,40
"44",2019,10,6.90762162162162,37,7.2168,6.2635,6.75,6.66666666666667,6.95425806451613,25,12,2,6,31,1957,1124,833,161,210,1747,6.96286538579458,7.29005832740213,6.52137094837935,6.54813664596273,6.96595238095238,6.96249431024614,41
"45",2019,11,6.95446428571429,56,7.30535714285714,6.60357142857143,6,6.86666666666667,6.97127659574468,28,28,3,9,47,2013,1152,861,164,219,1794,6.96263167411823,7.29043017361111,6.52404413472706,6.53810975609756,6.96187214611872,6.96272439241917,42
"46",2019,12,6.93709677419355,62,7.03913043478261,6.64375,6.5,7.8,6.84464285714286,46,16,2,6,56,2075,1198,877,166,225,1850,6.96186870361446,7.28078093489148,6.52622805017104,6.53765060240964,6.98422222222222,6.95915003243243,43
"47",2020,1,6.86742857142857,70,7.095,6.62647058823529,6.2,6.9,6.862,36,34,5,10,60,2145,1234,911,171,235,1910,6.95878674125874,7.27536106969206,6.52996926454446,6.52777777777778,6.98063829787234,6.95609819895288,44
"48",2020,2,6.83775510204082,49,6.9390625,6.64705882352941,6.5,7.66666666666667,6.78369565217391,32,17,2,3,46,2194,1266,928,173,238,1956,6.95608366453965,7.26686063191153,6.53211422413793,6.52745664739884,6.98928571428571,6.95204374233129,45
"49",2020,3,6.9027027027027,37,6.80833333333333,7.07692307692308,6.66666666666667,7.3,6.840625,24,13,3,5,32,2231,1290,941,176,243,1988,6.95519836844464,7.25832989147287,6.53964080765143,6.52982954545455,6.99567901234568,6.95025028169014,46
"50",2020,4,6.9575,40,7.20769230769231,6.49285714285714,7,7.05,6.934375,26,14,4,8,32,2271,1316,955,180,251,2020,6.95523890797006,7.25732945288754,6.53895497382199,6.54027777777778,6.99741035856574,6.94999879207921,47
"51",2020,5,6.89245283018868,53,6.99,6.59230769230769,4,6.5,6.94255319148936,40,13,1,6,47,2324,1356,968,181,257,2067,6.95380703958692,7.24944362831858,6.5396714876033,6.52624309392265,6.98579766536965,6.94982949201741,48
"52",2020,6,6.80952380952381,42,7.03225806451613,6.18181818181818,6.5,NA,6.80952380952381,31,11,1,0,42,2366,1387,979,182,257,2109,6.95124579881657,7.24458944484499,6.5356506639428,6.5260989010989,6.98579766536965,6.94703535324798,49
"53",2020,7,6.66444444444444,45,7.24814814814815,5.78888888888889,6,5,6.74186046511628,27,18,5,2,43,2411,1414,997,187,259,2152,6.9458928079635,7.24465739745403,6.52216850551655,6.5120320855615,6.97046332046332,6.94293566914498,50
"54",2020,8,6.83095238095238,42,7.12142857142857,6.25,5.5,7,6.79714285714286,28,14,2,7,35,2453,1442,1011,189,266,2187,6.9439248104362,7.24226460471567,6.51839960435213,6.50132275132275,6.97124060150376,6.9406024508459,51
"55",2020,9,6.83333333333333,39,7.30769230769231,5.88461538461539,4,6.75,6.84285714285714,26,13,1,4,35,2492,1468,1024,190,270,2222,6.94219404494382,7.24342340599455,6.510353515625,6.48815789473684,6.96796296296296,6.93906280828083,52
"56",2020,10,6.9953488372093,43,7.17777777777778,6.6875,6.3,NA,6.9953488372093,27,16,5,0,43,2535,1495,1040,195,270,2265,6.94309568441815,7.24223783277592,6.51307884615384,6.48333333333333,6.96796296296296,6.94013137306843,53
"57",2020,11,6.78975119402985,67,7.15031738095238,6.184,5.64285714285714,7,6.783282,42,25,7,2,65,2602,1537,1065,202,272,2330,6.93914715219062,7.23972601821731,6.50535399061033,6.45420792079208,6.96819852941177,6.93575574678111,54
"58",2020,12,6.46436363636364,55,6.63757575757576,6.20454545454545,5.5,6.75,6.44196078431373,33,22,2,4,51,2657,1570,1087,204,276,2381,6.92931911554385,7.2270693566879,6.49926586936522,6.44485294117647,6.96503623188406,6.92517887022259,55
"59",2021,1,6.90164107692308,65,7.00226957446808,6.63888888888889,6.125,6.4375,6.96678368421053,47,18,4,8,57,2722,1617,1105,208,284,2438,6.92865817781043,7.22053528756957,6.50154027149321,6.43870192307692,6.95017605633803,6.92615158326497,56
"60",2021,2,6.66774193548387,31,7.24736842105263,5.75,3,5.66666666666667,6.775,19,12,2,3,28,2753,1636,1117,210,287,2466,6.92572014529604,7.2208469193154,6.49346642793196,6.40595238095238,6.93675958188153,6.92443534468775,57
"61",2021,3,7.06734693877551,49,7.37575757575758,6.43125,7,7,7.07674418604651,33,16,3,6,43,2802,1669,1133,213,293,2509,6.92819684511064,7.22390986219293,6.49258781994704,6.41431924882629,6.93805460750853,6.92704565962535,58
"62",2021,4,7.07791666666667,48,7.20368421052632,6.6,6.25,7.5,7.03954545454545,38,10,2,4,44,2850,1707,1143,215,297,2553,6.93071844210526,7.22345961335677,6.49352755905512,6.41279069767442,6.9456228956229,6.92898455150803,59
"63",2021,5,6.92432432432432,37,6.9,6.96428571428571,7,7.125,6.86896551724138,23,14,1,8,29,2887,1730,1157,216,305,2582,6.93063649463111,7.21915928323699,6.49922385479689,6.41550925925926,6.95032786885246,6.9283104415182,60
"64",2021,6,6.99615384615385,39,7.45,6.60714285714286,5,7.78125,6.79354838709677,18,21,1,8,31,2926,1748,1178,217,313,2613,6.93150976076555,7.22153636155606,6.50114770797963,6.40898617511521,6.97156549520767,6.92671165709912,61
"65",2021,7,6.89423076923077,26,6.96666666666667,6.79545454545455,NA,NA,6.89423076923077,15,11,0,0,26,2952,1763,1189,217,313,2639,6.93118142276423,7.21936787294385,6.50387047939445,6.40898617511521,6.97156549520767,6.92639164835165,62
"66",2021,8,6.68888878787879,33,6.93333315789474,6.35714285714286,6.25,6.54285714285714,6.728205,19,14,2,7,26,2985,1782,1203,219,320,2665,6.92850281072027,7.21631812008979,6.50216292601829,6.40753424657534,6.9621875,6.92445812007504,63
"67",2021,9,6.52777777777778,36,6.66842105263158,6.37058823529412,6.5,5.5,6.58823529411765,19,17,4,2,34,3021,1801,1220,223,322,2699,6.92372753723933,7.21053797334814,6.50032950819672,6.40919282511211,6.95310559006211,6.920222634309,64
"68",2021,10,7.01714285714286,35,7.3695652173913,6.34166666666667,5.9,8.5,6.92727272727273,23,12,3,2,33,3056,1824,1232,226,324,2732,6.92479741164921,7.21254325109649,6.49878409090909,6.40243362831858,6.96265432098766,6.92030779282577,65
"69",2021,11,6.354,50,7.02222222222222,5.5695652173913,4.25,6.33333333333333,6.35531914893617,27,23,4,3,47,3106,1851,1255,230,327,2779,6.91560878622022,7.20976709346299,6.48175458167331,6.365,6.95688073394496,6.91075238934868,66
"70",2021,12,6.74716981132075,53,6.83571428571429,6.40909090909091,NA,NA,6.74716981132075,42,11,0,0,53,3159,1893,1266,230,327,2832,6.91278280785059,7.20146798203909,6.48112322274881,6.365,6.95688073394496,6.90769099223164,67
"71",2022,1,6.53549779220779,77,6.85487648148148,5.78565217391304,6.2425,6.53333333333333,6.53578426470588,54,23,4,9,68,3236,1947,1289,234,336,2900,6.90380538318912,7.19185527478172,6.46871373157486,6.36290598290598,6.94553571428572,6.89897042068965,68
"72",2022,2,6.76170212765957,47,6.77096774193548,6.74375,5.65,7,6.75111111111111,31,16,6,2,45,3283,1978,1305,240,338,2945,6.90177100822418,7.18525895854398,6.47208582375479,6.34508333333333,6.94585798816568,6.89671111035653,69
"73",2022,3,7.15571428571429,35,7.35652173913043,6.77083333333333,5.33333333333333,7.5,7.13484848484848,23,12,3,2,33,3318,2001,1317,243,340,2978,6.90444973477999,7.18722749625187,6.474807896735,6.33259259259259,6.94911764705883,6.89934997313633,70
"74",2022,4,6.47222222222222,36,6.58695652173913,6.26923076923077,4.33333333333333,6.76,6.4258064516129,23,13,3,5,31,3354,2024,1330,246,345,3009,6.89981044126416,7.18040623517787,6.4727984962406,6.30821138211382,6.94637681159421,6.89447132602193,71
"75",2022,5,6.72297297297297,37,6.86538461538461,6.38636363636364,6,6.16666666666667,6.77205882352941,26,11,1,3,34,3391,2050,1341,247,348,3043,6.89788092598054,7.17641083902439,6.47208948545861,6.30696356275304,6.9396551724138,6.89310358856391,72
"76",2022,6,6.5328125,32,6.9347619047619,5.76545454545455,6,6,6.56833333333333,21,11,1,2,30,3423,2071,1352,248,350,3073,6.8944680747882,7.17396051183003,6.46634023668639,6.30572580645161,6.93428571428572,6.88993303612105,73
"77",2022,7,6.94615384615385,26,7.27058823529412,6.33333333333333,NA,6.5,6.964,17,9,0,1,25,3449,2088,1361,248,351,3098,6.89485770368223,7.17474723180077,6.46546069066862,6.30572580645161,6.93304843304844,6.89053073595868,74
"78",2022,8,6.68780487804878,41,6.88620689655172,6.20833333333333,5.33333333333333,5,6.73,29,12,3,1,40,3490,2117,1373,251,352,3138,6.89242527793696,7.17079462446859,6.463213401311,6.29410358565737,6.92755681818182,6.88848445506692,75
"79",2022,9,6.53028125,32,7.4705,5.32142857142857,3.5,6.1,6.60996296296296,18,14,2,5,27,3522,2135,1387,253,357,3165,6.8891349290176,7.17332141451991,6.45168853640952,6.27201581027668,6.91596638655462,6.88610844233807,76
"80",2022,10,6.80487804878049,41,7,6.5,6.33333333333333,5.8,6.94444444444444,25,16,3,5,36,3563,2160,1403,256,362,3201,6.88816537187763,7.17131537962963,6.45223948681397,6.272734375,6.90055248618785,6.88676451733833,77
"81",2022,11,7.05142857142857,35,7.24090909090909,6.73076923076923,NA,6.9,7.07666666666667,22,13,0,5,30,3598,2182,1416,256,367,3231,6.88975353529739,7.17201705774519,6.45479661016949,6.272734375,6.90054495912807,6.88852776849272,78
"82",2022,12,7.00803571428571,56,7.13428571428571,6.79761904761905,6.6875,7.33333333333333,6.98962264150943,35,21,4,3,53,3654,2217,1437,260,370,3284,6.89156628899836,7.17142138926477,6.45980654140571,6.27911538461538,6.90405405405406,6.89015932399512,79
