"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-18
"2",2016,2,10,2,NA,10,NA,10,10,0,2,0,1,1,3,0,3,0,2,1,10,NA,10,NA,10,10,-17
"3",2016,6,10,2,10,10,NA,NA,10,1,1,0,0,2,5,1,4,0,2,3,10,10,10,NA,10,10,-13
"4",2016,9,10,1,NA,10,NA,10,NA,0,1,0,1,0,6,1,5,0,3,3,10,10,10,NA,10,10,-10
"5",2016,10,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,1,6,0,3,4,9.85714285714286,10,9.83333333333333,NA,10,9.75,-9
"6",2016,12,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,9,1,8,0,3,6,9.77777777777778,10,9.75,NA,10,9.66666666666667,-7
"7",2017,1,6.13571428571429,14,9.25,4.89,NA,6.4,5.98888888888889,4,10,0,5,9,23,5,18,0,8,15,7.56086956521739,9.4,7.05,NA,7.75,7.46,-6
"8",2017,2,7.2,5,10,6.5,NA,8,6.66666666666667,1,4,0,2,3,28,6,22,0,10,18,7.49642857142857,9.5,6.95,NA,7.8,7.32777777777778,-5
"9",2017,3,8.75,4,NA,8.75,NA,7,9.33333333333333,0,4,0,1,3,32,6,26,0,11,21,7.653125,9.5,7.22692307692308,NA,7.72727272727273,7.61428571428571,-4
"10",2017,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,33,6,27,0,11,22,7.63333333333333,9.5,7.21851851851852,NA,7.72727272727273,7.58636363636364,-3
"11",2017,5,8.6,5,9,8.33333333333333,NA,10,7.66666666666667,2,3,0,2,3,38,8,30,0,13,25,7.76052631578947,9.375,7.33,NA,8.07692307692308,7.596,-2
"12",2017,6,5,2,NA,5,NA,NA,5,0,2,0,0,2,40,8,32,0,13,27,7.6225,9.375,7.184375,NA,8.07692307692308,7.4037037037037,-1
"13",2017,7,7.62564935064935,154,8.52771084337349,6.57112676056338,5.9375,7.19714285714286,7.75168067226891,83,71,24,35,119,194,91,103,24,48,146,7.625,8.6021978021978,6.76165048543689,5.9375,7.43541666666667,7.68732876712329,0
"14",2017,8,6.87525252525253,99,7.71145833333333,6.08823529411765,5.92857142857143,6.4962962962963,7.01736111111111,48,51,21,27,72,293,139,154,45,75,218,7.37167235494881,8.29460431654677,6.53863636363636,5.93333333333333,7.09733333333333,7.46605504587156,1
"15",2017,9,6.21707317073171,82,6.95128205128205,5.55116279069767,5.47826086956522,5.48809523809524,6.46803278688525,39,43,23,21,61,375,178,197,68,96,279,7.1192,8.00028089887641,6.32309644670051,5.77941176470588,6.7453125,7.24784946236559,2
"16",2017,10,6.38980582524272,103,7.41792452830189,5.3,5.16666666666667,5.66666666666667,6.64671052631579,53,50,18,27,76,478,231,247,86,123,355,6.96202928870293,7.86666666666667,6.11599190283401,5.65116279069767,6.50853658536585,7.11915492957747,3
"17",2017,11,6.73682170542636,129,7.67285714285714,5.62627118644068,5.892,5.43214285714286,7.09851485148515,70,59,25,28,101,607,301,306,111,151,456,6.91416803953871,7.82159468438538,6.02156862745098,5.70540540540541,6.30894039735099,7.11458333333333,4
"18",2017,12,6.837,100,7.414,6.26,6.61363636363636,7.15789473684211,6.76172839506173,50,50,22,19,81,707,351,356,133,170,537,6.9032531824611,7.76353276353276,6.05505617977528,5.85563909774436,6.40382352941177,7.06135940409683,5
"19",2018,1,6.74405594405594,143,7.38023255813953,5.78421052631579,5.81818181818182,5.921875,6.98108108108108,86,57,33,32,111,850,437,413,166,202,648,6.87647058823529,7.68810068649886,6.01767554479419,5.84819277108434,6.32747524752475,7.04760802469136,6
"20",2018,2,6.54507042253521,71,7.10232558139535,5.68928571428571,5.36111111111111,5.35,7.01372549019608,43,28,18,20,51,921,480,441,184,222,699,6.85092290988056,7.635625,5.9968253968254,5.80054347826087,6.23941441441441,7.04513590844063,7
"21",2018,3,6.17272463768116,69,6.4109756097561,5.82385714285714,5.76357894736842,5.73333333333333,6.29477777777778,41,28,19,15,54,990,521,469,203,237,753,6.80365454545454,7.53925143953935,5.98649893390192,5.79708374384236,6.20738396624473,6.99132536520584,8
"22",2018,4,6.93315789473684,57,7.37685714285714,6.22727272727273,6.40909090909091,7.27631578947368,6.76157894736842,35,22,11,19,38,1047,556,491,214,256,791,6.81070487106017,7.52902877697842,5.99728716904277,5.82854205607477,6.28671875,6.98028824273072,9
"23",2018,5,6.67388888888889,54,7.32133333333333,5.86458333333333,5.06818181818182,6.125,6.7425,30,24,11,6,48,1101,586,515,225,262,839,6.80399455040872,7.51839590443686,5.99110291262136,5.79136888888889,6.28301526717557,6.96668414779499,10
"24",2018,6,6.61867924528302,53,7.5090625,5.26190476190476,5.25,6.35,6.68116279069767,32,21,12,10,43,1154,618,536,237,272,882,6.79548353552859,7.51791262135922,5.96253358208955,5.76395780590717,6.28547794117647,6.9527641723356,11
"25",2018,7,6.4,46,6.83548387096774,5.5,5.75,4.94444444444444,6.75405405405405,31,15,10,9,37,1200,649,551,247,281,919,6.78032333333333,7.48531587057011,5.94994192377496,5.76339271255061,6.24252669039146,6.94476387377584,12
"26",2018,8,6.4625,48,6.77333333333333,5.94444444444444,6.83333333333333,6.9,6.41162790697674,30,18,6,5,43,1248,679,569,253,286,962,6.76809935897436,7.45385861561119,5.94976801405975,5.78876679841897,6.25402097902098,6.92093347193347,13
"27",2018,9,6.40714285714286,42,7.1,5.28125,5.1875,6.5,6.38857142857143,26,16,8,7,35,1290,705,585,261,293,997,6.7563472868217,7.4408085106383,5.93148376068376,5.77033716475096,6.2598976109215,6.90224473420261,14
"28",2018,10,6.63220338983051,59,7.12857142857143,5.90833333333333,5.75,6.69166666666667,6.61702127659574,35,24,12,12,47,1349,740,609,273,305,1044,6.75091771682728,7.42604054054054,5.93057142857143,5.76944322344322,6.27688524590164,6.88940421455939,15
"29",2018,11,6.60212765957447,47,6.93478260869565,6.28333333333333,6.16153846153846,5.75454545454545,6.86111111111111,23,24,13,11,36,1396,763,633,286,316,1080,6.74590830945558,7.41123197903014,5.94394628751975,5.78726573426573,6.25870253164557,6.88846111111111,16
"30",2018,12,6.41147540983607,61,7.14651162790698,4.65555555555556,4.9125,6.390625,6.41888888888889,43,18,8,16,45,1457,806,651,294,332,1125,6.73190665751544,7.39710918114144,5.90832258064516,5.76346258503401,6.26506024096386,6.86967822222222,17
"31",2019,1,6.496,80,7.00119047619048,5.93763157894737,5.6425,6.04166666666667,6.57617647058824,42,38,20,12,68,1537,848,689,314,344,1193,6.71962784645413,7.3775,5.90993904208999,5.75575796178344,6.25726744186047,6.85294886839899,18
"32",2019,2,6.27877192982456,57,6.95727272727273,5.34583333333333,5.42857142857143,5.33333333333333,6.39,33,24,14,6,51,1594,881,713,328,350,1244,6.70386323713927,7.36175936435868,5.89095091164096,5.74179268292683,6.24142857142857,6.83396945337621,19
"33",2019,3,6.31795918367347,49,6.89571428571429,5.54761904761905,5.125,5.2,6.445,28,21,8,5,44,1643,909,734,336,355,1288,6.69235423006695,7.34740374037404,5.8811280653951,5.72710714285714,6.22676056338028,6.82068167701863,20
"34",2019,4,6.81463414634146,41,6.96428571428571,6.49230769230769,5.5,6.5625,6.87575757575758,28,13,4,8,33,1684,937,747,340,363,1321,6.69533135391924,7.33595517609392,5.89176439089692,5.72443529411765,6.23415977961433,6.8220575321726,21
"35",2019,5,6.33936170212766,47,7.03333333333333,5.11470588235294,4.57142857142857,6.375,6.33205128205128,30,17,7,8,39,1731,967,764,347,371,1360,6.68566608896591,7.32656670113754,5.87447382198953,5.7011757925072,6.23719676549865,6.80800588235294,22
"36",2019,6,6.11973684210526,38,6.30208333333333,5.80714285714286,5.55833333333333,6,6.1421875,24,14,12,6,32,1769,991,778,359,377,1392,6.67350932730356,7.30175580221998,5.87326221079692,5.69640111420613,6.23342175066313,6.79269971264368,23
"37",2019,7,6.37613636363636,44,6.55740740740741,6.08823529411765,6.125,7.125,6.20972222222222,27,17,8,8,36,1813,1018,795,367,385,1428,6.66629233314947,7.2820137524558,5.87785911949686,5.70574386920981,6.25194805194805,6.77800280112045,24
"38",2019,8,6.09615384615385,52,6.89285714285714,5.16666666666667,4.875,5.125,6.27272727272727,28,24,16,8,44,1865,1046,819,383,393,1472,6.65039571045576,7.2715965583174,5.85701831501832,5.67103916449086,6.22900763358779,6.76289945652174,25
"39",2019,9,6.60865384615385,52,7.22424242424242,5.53947368421053,5.83333333333333,6.96923076923077,6.48846153846154,33,19,9,13,39,1917,1079,838,392,406,1511,6.64926343244653,7.27014828544949,5.84981861575179,5.67476530612245,6.25270935960591,6.75581601588352,26
"40",2019,10,6.30611104166667,48,6.78043,5.44117647058824,6.11111111111111,6.5,6.25508763157895,31,17,9,10,38,1965,1110,855,401,416,1549,6.64088108396946,7.25647146846847,5.84169356725146,5.68455860349127,6.25865384615385,6.74353216914138,27
"41",2019,11,6.61309523809524,42,6.87037037037037,6.15,4.8875,7,6.58333333333333,27,15,4,3,39,2007,1137,870,405,419,1588,6.6402996163428,7.24730284080915,5.8470091954023,5.67668641975309,6.26396181384248,6.73959781486146,28
"42",2019,12,5.805,50,6.11363636363636,5.20588235294118,5.625,5.65,5.84375,33,17,12,10,40,2057,1170,887,417,429,1628,6.61999578512396,7.21532763247863,5.83472153325817,5.67519904076739,6.24965034965035,6.71758681203931,29
"43",2020,1,6.17313432835821,67,6.17209302325581,6.175,6.5875,6.63636363636364,6.08214285714286,43,24,8,11,56,2124,1213,911,425,440,1684,6.60589987288135,7.17834569661995,5.84368605927552,5.69237176470588,6.25931818181818,6.69645565914489,30
"44",2020,2,6.1475,40,6.35357142857143,5.66666666666667,4.75,6.21428571428571,6.13333333333333,28,12,8,7,33,2164,1241,923,433,447,1717,6.59742667744917,7.15973676873489,5.84138461538462,5.67496073903002,6.2586129753915,6.68563269073966,31
"45",2020,3,5.9422,50,6.608125,4.75833333333333,4.54,4.38888888888889,6.28317073170732,32,18,10,9,41,2214,1273,941,443,456,1758,6.58262932700993,7.14587064414768,5.82066737513284,5.64934085778781,6.22171052631579,6.67624649032992,32
"46",2020,4,6.42355555555556,45,6.93533333333333,5.4,5,6.41666666666667,6.42461538461538,30,15,9,6,39,2259,1303,956,452,462,1797,6.57946052678176,7.14102327705295,5.81406694560669,5.63641150442478,6.22424242424242,6.67078538119087,33
"47",2020,5,6.17644444444444,45,6.64969696969697,4.875,4.75,5.875,6.24162162162162,33,12,6,8,37,2304,1336,968,458,470,1834,6.57158911892361,7.12888722305389,5.80242561983471,5.62479912663755,6.21829787234043,6.66212722464558,34
"48",2020,6,6.78421052631579,38,7.11,5.5625,5.875,2,6.91351351351351,30,8,4,1,37,2342,1366,976,462,471,1871,6.57503899658411,7.12847242313323,5.80045901639344,5.62696536796537,6.20934182590234,6.66709851950828,35
"49",2020,7,6.37309911111111,45,6.689375,5.59457384615385,5.572946,5.88888888888889,6.49415166666667,32,13,10,9,36,2387,1398,989,472,480,1907,6.57123200251361,7.11842155221745,5.79775274014156,5.62582088983051,6.20333333333333,6.66383366019927,36
"50",2020,8,5.98846153846154,26,6.65625,4.92,4.57142857142857,4.83333333333333,6.13913043478261,16,10,7,3,23,2413,1414,999,479,483,1930,6.56495266887691,7.11319188826025,5.78896642642643,5.61041223382046,6.19482401656315,6.65758072020725,37
"51",2020,9,6.05428571428571,35,6.52222222222222,5.55882352941176,6.15,7,5.965625,18,17,10,3,32,2448,1432,1016,489,486,1962,6.55765146650327,7.10576349860335,5.78511561023622,5.62144674846626,6.19979423868313,6.646295,38
"52",2020,10,5.75510204081633,49,6.48214285714286,4.78571428571429,4.81818181818182,4.15,6.16666666666667,28,21,11,10,39,2497,1460,1037,500,496,2001,6.54190259911894,7.09380365068493,5.76487701060752,5.60377492,6.15846774193548,6.63694692153923,39
"53",2020,11,5.95931034482759,58,6.06777777777778,5.78181818181818,6.05833333333333,5.71,6.01125,36,22,12,10,48,2555,1496,1059,512,506,2049,6.52867741291585,7.06911318850267,5.76522895184136,5.6144286328125,6.149604743083,6.62228930697901,40
"54",2020,12,6.14594594594595,37,6.56086956521739,5.46428571428571,5.25,5.8,6.2,23,14,8,5,32,2592,1519,1073,520,511,2081,6.52321403935185,7.06141759710336,5.76130238583411,5.60882203846154,6.14618395303327,6.61579567035079,41
"55",2021,1,6.57622641509434,53,6.90341463414634,5.45833333333333,5.5,6.78545454545455,6.52142857142857,41,12,6,11,42,2645,1560,1085,526,522,2123,6.52427629111531,7.0572649551282,5.75795157603687,5.60758072243346,6.15965517241379,6.61392877531795,42
"56",2021,2,6.18139534883721,43,6.36451612903226,5.70833333333333,4.5,7.25,6.07179487179487,31,12,7,4,39,2688,1591,1097,533,526,2162,6.51879121651786,7.04376702074167,5.75740880583409,5.59303463414634,6.16794676806084,6.60414930157262,43
"57",2021,3,6.54318181818182,44,6.85161290322581,5.80769230769231,5.27777777777778,6.14285714285714,6.61891891891892,31,13,9,7,37,2732,1622,1110,542,533,2199,6.51918403733529,7.04009453144266,5.75799771171171,5.58779974169742,6.16761726078799,6.60439781264211,44
"58",2021,4,6.36096081081081,37,7.32525227272727,4.94666666666667,4.34,5.33333333333333,6.45163382352941,22,15,10,3,34,2769,1644,1125,552,536,2233,6.51706982304081,7.0439105109489,5.74717996444444,5.56519467391304,6.16294776119403,6.60207180474698,45
"59",2021,5,5.89090909090909,33,6.88333333333333,4.7,4.65,6.5625,5.676,18,15,10,8,25,2802,1662,1140,562,544,2258,6.50969533904354,7.04217140794224,5.73340128070175,5.54891007117438,6.16882352941176,6.59181857395926,46
"60",2021,6,6.28125,32,7.15714285714286,4.60909090909091,5.74,5.75,6.40384615384615,21,11,5,6,26,2834,1683,1151,567,550,2284,6.50711585744531,7.04360598930481,5.72265635099913,5.5505951675485,6.16425454545455,6.58967878283713,47
"61",2021,7,5.86451612903226,31,6.765,4.22727272727273,3.25,5.16666666666667,6.032,20,11,4,6,25,2865,1703,1162,571,556,2309,6.50016277137871,7.04033404580152,5.70850039586919,5.53447891418564,6.15348920863309,6.58364068427891,48
"62",2021,8,5.73235294117647,34,6.8,4.53125,4.65,5.3625,5.84615384615385,18,16,10,8,26,2899,1721,1178,581,564,2335,6.49115775784753,7.03782038349796,5.69251057724957,5.51925552495697,6.1422695035461,6.57542883940043,49
"63",2021,9,6.85032258064516,31,7.05230769230769,5.8,4.83333333333333,6.472,6.92307692307692,26,5,3,5,26,2930,1747,1183,584,569,2361,6.49495779522184,7.03803599313108,5.69296488588335,5.51573195205479,6.14516695957821,6.57925723845828,50
"64",2021,10,6.01724137931035,29,6.84210526315789,4.45,3.9,NA,6.01724137931035,19,10,5,0,29,2959,1766,1193,589,569,2390,6.49027588374451,7.03592801812004,5.68254606873428,5.50201606112054,6.14516695957821,6.57243779916318,51
"65",2021,11,6.29410256410256,39,6.29545454545455,6.29235294117647,6.28916666666667,5.81888888888889,6.43666666666667,22,17,12,9,30,2998,1788,1210,601,578,2420,6.48772392928619,7.02681704697986,5.69111360330578,5.51773287853577,6.14008650519031,6.57075468595041,52
"66",2021,12,6.28117647058824,34,6.93454545454545,5.08333333333333,5.11111111111111,7.212,6.12068965517241,22,12,9,5,29,3032,1810,1222,610,583,2449,6.48540776385224,7.02569551381215,5.68514522094926,5.51173354098361,6.14927958833619,6.56542521028991,53
"67",2022,1,5.95134328358209,67,6.38627450980392,4.565,4.57142857142857,6.60285714285714,5.87533333333333,51,16,7,7,60,3099,1861,1238,617,590,2509,6.4738613552759,7.00817242342826,5.67066838449111,5.50106557536467,6.15466101694915,6.5489224153049,54
"68",2022,2,6.6051724137931,29,7.20833333333333,5.61818181818182,5.88333333333333,7,6.57592592592593,18,11,6,2,27,3128,1879,1249,623,592,2536,6.47507875319693,7.01008987759446,5.67020613290632,5.50474712680578,6.15751689189189,6.54920991324921,55
"69",2022,3,6.65090909090909,33,6.48142857142857,7.6,7,6.75,6.64451612903226,28,5,1,2,31,3161,1907,1254,624,594,2567,6.47691437519772,7.00232767697955,5.67790068580542,5.50714336538461,6.15951178451178,6.55036086482275,56
"70",2022,4,5.71578947368421,38,6.02916666666667,5.17857142857143,4.88888888888889,6.9,5.49375,24,14,9,6,32,3199,1931,1268,633,600,2599,6.46787319162238,6.99023245986535,5.67238758675079,5.49835301737757,6.16691666666667,6.53735141977684,57
"71",2022,5,6.26206896551724,29,6.71304347826087,4.53333333333333,4.5,6.78,6.15416666666667,23,6,2,5,24,3228,1954,1274,635,605,2623,6.46602426889715,6.98696974411463,5.66702312401884,5.4952085984252,6.17198347107438,6.53384534502478,58
"72",2022,6,6.84807692307692,26,7.16944444444444,6.125,6,8,6.802,18,8,6,1,25,3254,1972,1282,641,606,2648,6.46907693300553,6.9886353346856,5.66988101404056,5.4999336349454,6.175,6.53637701661631,59
"73",2022,7,5.45909090909091,22,6.03214285714286,4.45625,4.53571428571429,3,5.84736842105263,14,8,7,3,19,3276,1986,1290,648,609,2667,6.46229436507937,6.98189268882175,5.66235462015504,5.48951768518518,6.15935960591133,6.5314684439445,60
"74",2022,8,6.32903225806452,31,7.3,4.79166666666667,6.16666666666667,6.375,6.3,19,12,6,12,19,3307,2005,1302,654,621,2686,6.46104515875416,6.98490717206982,5.65432984639017,5.49573006116208,6.16352657004831,6.52983110201042,61
"75",2022,9,6.15862068965517,29,6.39090909090909,5.42857142857143,5,5.8,6.23333333333333,22,7,1,5,24,3336,2027,1309,655,626,2710,6.45841616906475,6.97846022693636,5.65312258212376,5.49497322137405,6.16062300319489,6.52720529151291,62
"76",2022,10,6,22,6.26666666666667,5.42857142857143,6,6,6,15,7,2,4,18,3358,2042,1316,657,630,2728,6.4554128469327,6.9732315768854,5.65192816109422,5.49651059360731,6.15960317460317,6.52372666422287,63
"77",2022,11,6.28461538461538,26,6.78823529411765,5.33333333333333,4.75,6.5,6.26666666666667,17,9,4,2,24,3384,2059,1325,661,632,2752,6.45410057328605,6.97170416707139,5.64976412075471,5.49199313161876,6.16068037974683,6.5214848619186,64
"78",2022,12,6.29444444444444,36,6.69677419354839,3.8,3.33333333333333,5.64444444444444,6.51111111111111,31,5,3,9,27,3420,2090,1330,664,641,2779,6.45241998245614,6.9676262583732,5.64281012030075,5.48224015060241,6.15343213728549,6.5213840734077,65
