"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,11,5.87948717948718,117,6.42753623188406,5.09166666666667,5.1,5.64,5.96206896551724,69,48,24,30,87,4544,2776,1768,438,1455,3089,5.99756756161972,6.60787355907781,5.03930429864253,5.22340182648402,5.4446233676976,6.25801877630301,94
"99",2009,12,5.74661654135338,133,6.23076923076923,5.06,5.19444444444444,5.53333333333333,5.80873786407767,78,55,18,30,103,4677,2854,1823,456,1485,3192,5.99043125935429,6.5975672740014,5.03992868897422,5.22225877192982,5.44641548821549,6.24352130325815,95
"100",2010,1,5.75609756097561,164,6.21134020618557,5.09701492537313,5.22413793103448,5.3875,5.875,97,67,29,40,124,4841,2951,1890,485,1525,3316,5.98249266680438,6.58487190782785,5.04195238095238,5.22237113402062,5.44487016393443,6.22974065138721,96
"101",2010,2,5.90721649484536,97,6.3,5.14545454545455,5.38,5,6.14285714285714,64,33,10,20,77,4938,3015,1923,495,1545,3393,5.98101397326853,6.57882487562189,5.04372854914196,5.22555555555556,5.43911132686084,6.2277689360448,97
"102",2010,3,5.98678095238095,105,6.63833333333333,5.11804444444444,5.05263157894737,5.59375,6.05743820224719,60,45,19,16,89,5043,3075,1968,514,1561,3482,5.98113404719413,6.57998601626016,5.04542784552845,5.21916342412451,5.44069634849455,6.22341527857553,98
"103",2010,4,6.06032967032967,91,6.50423728813559,5.241875,4.69230769230769,5.21875,6.36179104477612,59,32,13,24,67,5134,3134,2000,527,1585,3549,5.98253778730035,6.57855998723676,5.048571,5.2061669829222,5.4373356466877,6.22602761341223,99
"104",2010,5,6.06788990825688,109,6.55074626865672,5.29761904761905,4.59090909090909,4.54545454545455,6.45287356321839,67,42,11,22,87,5243,3201,2042,538,1607,3636,5.98431222582491,6.57797781943143,5.05369343780607,5.1935873605948,5.42512570006223,6.23145544554456,100
"105",2010,6,5.726875,80,6.51145833333333,4.55,3.78571428571429,4.80434782608696,6.09912280701754,48,32,14,23,57,5323,3249,2074,552,1630,3693,5.98044317114409,6.57699507540782,5.0459218900675,5.15788043478261,5.41636625766871,6.22941294340645,101
"106",2010,7,5.74886021505376,93,6.40769230769231,4.21942857142857,4.525,4.90209523809524,5.99583333333333,65,28,12,21,72,5416,3314,2102,564,1651,3765,5.97646658050222,6.5736744115872,5.03491246431969,5.14441489361702,5.40982495457299,6.22494608233732,102
"107",2010,8,5.98509615384615,104,6.48857142857143,4.94852941176471,4.41666666666667,5.8,6.02916666666667,70,34,6,20,84,5520,3384,2136,570,1671,3849,5.97662916666667,6.5719140070922,5.03353745318352,5.13675438596491,5.41449491322561,6.22067342166797,103
"108",2010,9,6.27747747747748,111,6.83066666666667,5.125,5.27272727272727,5.93103448275862,6.4,75,36,11,29,82,5631,3459,2172,581,1700,3931,5.9825595808915,6.57752442902573,5.03505340699816,5.13932874354561,5.42330647058824,6.22441414398372,104
"109",2010,10,5.82037037037037,108,6.62272727272727,4.55952380952381,5.125,5.46666666666667,5.90574712643678,66,42,12,21,87,5739,3525,2214,593,1721,4018,5.97950740547134,6.57837078014184,5.0260325203252,5.13903878583474,5.42383556072051,6.21751418616227,105
"110",2010,11,5.80236220472441,127,6.32173913043478,5.18448275862069,5.5,5.07586206896552,6.01734693877551,69,58,14,29,98,5866,3594,2272,607,1750,4116,5.97567217865667,6.57344379521424,5.03007746478873,5.14736408566722,5.41806914285714,6.21274829931973,106
"111",2010,12,5.9014598540146,137,6.33586956521739,5.01333333333333,5.425,5.74782608695652,5.93245614035088,92,45,12,23,114,6003,3686,2317,619,1773,4230,5.97397851074463,6.56751410743353,5.02975226586103,5.15274636510501,5.42234686971235,6.20519432624114,107
"112",2011,1,6.16502732240437,183,6.52016806722689,5.5046875,5.24583333333333,5.1972972972973,6.41027397260274,119,64,24,37,146,6186,3805,2381,643,1810,4376,5.97963029421274,6.56603337713535,5.04251826963461,5.15622083981338,5.41774640883978,6.2120365630713,108
"113",2011,2,6.07535211267606,142,6.73111111111111,4.94038461538462,4.95,5.23478260869565,6.23781512605042,90,52,20,23,119,6328,3895,2433,663,1833,4495,5.98177828697851,6.56984775353017,5.04033538840937,5.15,5.4154506273868,6.2127190211346,109
"114",2011,3,6.28308823529412,136,6.77666666666667,5.31739130434783,5.88571428571429,5.83125,6.42211538461538,90,46,21,32,104,6464,3985,2479,684,1865,4599,5.9881177289604,6.57451869510665,5.04547640177491,5.17258771929825,5.42258498659517,6.21745422918026,110
"115",2011,4,6.29653846153846,130,6.85965909090909,5.11666666666667,5.075,5.65161290322581,6.49848484848485,88,42,12,31,99,6594,4073,2521,696,1896,4698,5.99419821049439,6.58067935182912,5.04666243554145,5.17090517241379,5.42632964135021,6.22337633035334,111
"116",2011,5,6.07881505376344,93,6.5781,5.25142857142857,5.0625,6.29819,6.01871232876712,58,35,8,20,73,6687,4131,2556,704,1916,4771,5.99537502617018,6.5806431372549,5.04946635367762,5.16967329545455,5.43543048016701,6.2202448124083,112
"117",2011,6,6.17421875,128,6.71190476190476,5.14772727272727,5.66666666666667,5.525,6.29444444444444,84,44,12,20,108,6815,4215,2600,716,1936,4879,5.99873408657374,6.58325902728351,5.05112923076923,5.17800279329609,5.43635578512397,6.22188727198196,113
"118",2011,7,5.84029411764706,102,6.29417910447761,4.97142857142857,4.08333333333333,5.78947368421053,5.85192771084337,67,35,12,19,83,6917,4282,2635,728,1955,4962,5.99639768685847,6.57873582438113,5.05007058823529,5.15995879120879,5.43978762148338,6.21569891172914,114
"119",2011,8,6.2174140625,128,6.68973417721519,5.45591836734694,5.38461538461539,5.65967647058824,6.41914893617021,79,49,13,34,94,7045,4361,2684,741,1989,5056,6.00041331440738,6.58074657188718,5.05747988077496,5.16390013495277,5.44354640522876,6.21948140822785,115
"120",2011,9,5.90045045045045,111,6.42950819672131,5.255,5.55263157894737,4.885,6.12362637362637,61,50,19,20,91,7156,4422,2734,760,2009,5147,5.99886274455003,6.57866028946178,5.06109217264082,5.17361842105263,5.43798596316575,6.21778667184768,116
"121",2011,10,5.69219858156028,141,6.30649350649351,4.953125,4.91290322580645,5.46129032258064,5.75727272727273,77,64,31,31,110,7297,4499,2798,791,2040,5257,5.99293707002878,6.57400217826184,5.05862258756255,5.1634007585335,5.43834009803922,6.20815065626783,117
"122",2011,11,5.76304347826087,161,6.29402173913043,5.05507246376812,5.19821428571429,4.953125,5.96395348837209,92,69,28,32,129,7458,4591,2867,819,2072,5386,5.98797422901582,6.5683915922457,5.05853714684339,5.16459096459097,5.43084642857143,6.20230189379874,118
"123",2011,12,6.22686567164179,134,6.57,5.525,5.12857142857143,5.13518518518519,6.50233644859813,90,44,14,27,107,7592,4681,2911,833,2099,5493,5.99219070073762,6.56842251655629,5.06558777052559,5.1639855942377,5.42704325869462,6.20814636810486,119
"124",2012,1,6.0409595959596,198,6.69954545454545,5.21772727272727,5.46875,5.04709677419355,6.22544910179641,110,88,32,31,167,7790,4791,2999,865,2130,5660,5.99343026957638,6.57143306199123,5.07005201733911,5.17526011560694,5.42151352112676,6.20865689045937,120
"125",2012,2,5.98857142857143,175,6.42946428571429,5.2047619047619,5.63181818181818,5.53103448275862,6.07945205479452,112,63,22,29,146,7965,4903,3062,887,2159,5806,5.99332351537979,6.56819004691005,5.07282364467668,5.18658399098083,5.42298462251042,6.2054078539442,121
"126",2012,3,6.11846153846154,130,6.56447368421053,5.49074074074074,5.125,5.595,6.21363636363636,76,54,24,20,110,8095,4979,3116,911,2179,5916,5.995333143916,6.56813331994376,5.08006611039795,5.18496158068057,5.42456346948141,6.20556085192698,122
"127",2012,4,5.90821917808219,146,6.36893203883495,4.8046511627907,5.03571428571429,5.72258064516129,5.95826086956522,103,43,14,31,115,8241,5082,3159,925,2210,6031,5.99378980706225,6.56409598583235,5.07631718898386,5.1827027027027,5.42874380090498,6.20084529928702,123
"128",2012,5,6.17194117647059,170,6.6318018018018,5.30677966101695,5.25,5.63972222222222,6.31492537313433,111,59,22,36,134,8411,5193,3218,947,2246,6165,5.99739053620259,6.56554319275948,5.08054257302672,5.18426610348469,5.43212546749777,6.20332489862125,124
"129",2012,6,6.28411458333333,192,6.68130081300813,5.57608695652174,5.16346153846154,5.55555555555556,6.45224358974359,123,69,26,36,156,8603,5316,3287,973,2282,6321,6.00378958502848,6.56822155756208,5.09094493459081,5.18371017471737,5.43407265556529,6.20946812213257,125
"130",2012,7,6.15206896551724,145,6.70520833333333,5.06836734693878,4.58666666666667,5.67586206896552,6.27112068965517,96,49,15,29,116,8748,5412,3336,988,2311,6437,6.00624734796525,6.5706514781966,5.09061330935252,5.17464574898786,5.43710679359585,6.21057915177878,126
"131",2012,8,6.38343195266272,169,6.86548672566372,5.41071428571429,5.94117647058824,5.75862068965517,6.51285714285714,113,56,17,29,140,8917,5525,3392,1005,2340,6577,6.01339596276775,6.57668159276018,5.09589799528302,5.18761194029851,5.44109136752137,6.21701353200547,127
"132",2012,9,6.05259259259259,135,6.69787234042553,4.57317073170732,4.53125,5.56896551724138,6.18490566037736,94,41,16,29,106,9052,5619,3433,1021,2369,6683,6.01398053468847,6.5787089873643,5.08965511214681,5.17732615083252,5.44265673279865,6.21650426455185,128
"133",2012,10,5.90229411764706,170,6.3137962962963,5.18548387096774,5.44444444444444,4.93181818181818,6.13605839416058,108,62,27,33,137,9222,5727,3495,1048,2402,6820,6.01192168726957,6.57371325301205,5.09135507868383,5.18420801526718,5.43563855120733,6.21488826979472,129
"134",2012,11,6.18038277511962,209,6.61524822695035,5.27867647058823,5.65483870967742,5.52948717948718,6.32970588235294,141,68,31,39,170,9431,5868,3563,1079,2441,6990,6.01565494645319,6.57471128152692,5.09493011507157,5.19772937905468,5.43713797623924,6.21768068669528,130
"135",2012,12,6.25088105726872,227,6.64934640522876,5.42702702702703,5.14848484848485,5.40232558139535,6.4491847826087,153,74,33,43,184,9658,6021,3637,1112,2484,7174,6.0211836612135,6.57660783922936,5.10168710475667,5.19626798561151,5.43653534621578,6.22361834402007,131
"136",2013,1,6.28559870550162,309,6.56343612334802,5.51646341463415,5.1875,5.49891304347826,6.42319391634981,227,82,24,46,263,9967,6248,3719,1136,2530,7437,6.02938113775459,6.5761292893726,5.11083248184996,5.19608274647887,5.43766948616601,6.23067607906414,132
"137",2013,2,5.94734042553192,188,6.4758064516129,4.9234375,5.01458333333333,5.89354838709677,5.95796178343949,124,64,24,31,157,10155,6372,3783,1160,2561,7594,6.02786231413097,6.57417699309479,5.10766217287867,5.1923275862069,5.44318773916439,6.22503792467738,133
"138",2013,3,6.17117117117117,222,6.74347826086957,5.23095238095238,5.2875,5.28717948717949,6.35956284153005,138,84,32,39,183,10377,6510,3867,1192,2600,7777,6.03092818733738,6.57776586789554,5.11034031549004,5.19488255033557,5.44084761538461,6.22820342034204,134
"139",2013,4,6.14950248756219,201,6.61340579710145,5.13333333333333,4.97826086956522,5.25,6.28314285714286,138,63,23,26,175,10578,6648,3930,1215,2626,7952,6.03318130081301,6.57850568592058,5.11070890585242,5.19078189300412,5.43895803503427,6.2294124748491,135
"140",2013,5,6.20961538461538,182,6.6875,4.948,4.77083333333333,5.60294117647059,6.34898648648649,132,50,24,34,148,10760,6780,3980,1239,2660,8100,6.03616559479554,6.58062769911504,5.1086648241206,5.18264729620662,5.44105406015037,6.23159728395062,136
"141",2013,6,6.25989847715736,197,6.72846715328467,5.19,5.76190476190476,5.66764705882353,6.38343558282209,137,60,21,34,163,10957,6917,4040,1260,2694,8263,6.04018817194488,6.58355584791094,5.10987277227723,5.19230158730159,5.44391380846325,6.2345925208762,137
"142",2013,7,6.10242718446602,206,6.54388489208633,5.1865671641791,5.48148148148148,5.44516129032258,6.21885714285714,139,67,27,31,175,11163,7056,4107,1287,2725,8438,6.04133671951984,6.58277434807256,5.11112393474556,5.1983682983683,5.443928,6.23426617681915,138
"143",2013,8,6.22208333333333,240,6.75542168674699,5.02567567567568,4.88235294117647,5.71052631578947,6.31831683168317,166,74,17,38,202,11403,7222,4181,1304,2763,8640,6.04514091028677,6.5867427028524,5.10961157617795,5.19424846625767,5.44759457111835,6.23623125,139
"144",2013,9,5.98214592274678,233,6.51635802469136,4.76323943661972,4.04166666666667,4.52857142857143,6.23909090909091,162,71,24,35,198,11636,7384,4252,1328,2798,8838,6.04387949467171,6.58519851029252,5.10382784571966,5.1734186746988,5.43609857040743,6.23629531568228,140
"145",2013,10,5.8994094488189,254,6.47751479289941,4.75,5.02777777777778,5.0078431372549,6.12339901477833,169,85,36,51,203,11890,7553,4337,1364,2849,9041,6.040793254836,6.5827890639481,5.096893244178,5.16957478005865,5.42843236223236,6.23376042473178,141
"146",2013,11,5.9830078125,256,6.45029069767442,5.02619047619048,5.08275862068966,5.42926829268293,6.08860465116279,172,84,29,41,215,12146,7725,4421,1393,2890,9256,6.03957531697678,6.57983893851133,5.09554987559376,5.16776740847093,5.42844422145329,6.23038872082974,142
"147",2013,12,6.11717557251908,262,6.56488764044944,5.16845238095238,5.49333333333333,6.04390243902439,6.13076923076923,178,84,30,41,221,12408,7903,4505,1423,2931,9477,6.04121387814313,6.57950218904214,5.09690921198668,5.17463106113844,5.43705349709996,6.22806563258416,143
"148",2014,1,6.06905235602094,382,6.41388970588235,5.21636363636364,5.21276595744681,5.57044444444444,6.13563204747774,272,110,47,45,337,12790,8175,4615,1470,2976,9814,6.04204533229085,6.57399190214067,5.09975644637053,5.17585034013605,5.43907049731183,6.22489158345221,144
"149",2014,2,6.19225806451613,279,6.72508108108108,5.1436170212766,5.11025641025641,5.80257142857143,6.24815573770492,185,94,39,35,244,13069,8360,4709,1509,3011,10058,6.04525210804193,6.57733538277512,5.10063198131238,5.17415506958251,5.4432958485553,6.22545595545835,145
"150",2014,3,6.1069387755102,245,6.66181818181818,4.9625,5.38333333333333,5.18285714285714,6.26095238095238,165,80,30,35,210,13314,8525,4789,1539,3046,10268,6.04638724650744,6.57897053372434,5.09832449363124,5.1782326185835,5.44030328299409,6.2261819244254,146
"151",2014,4,6.0844262295082,244,6.46226993865031,5.32407407407407,5.248,5.35333333333333,6.24974874371859,163,81,25,45,199,13558,8688,4870,1564,3091,10467,6.04707182475291,6.57678105432781,5.10207926078029,5.17934782608696,5.43903714008411,6.22662997993695,147
"152",2014,5,6.05162790697674,215,6.43184713375796,5.02241379310345,4.45384615384615,5.916,6.06947368421053,157,58,13,25,190,13773,8845,4928,1577,3116,10657,6.0471429463443,6.57420845675523,5.10114163961039,5.17336715282181,5.44286386392811,6.22382809421038,148
"153",2014,6,5.87081218274112,197,6.38983050847458,5.09556962025316,4.99285714285714,4.80405405405405,6.1175,118,79,35,37,160,13970,8963,5007,1612,3153,10817,6.04465639226915,6.57178107776414,5.1010537247853,5.16944789081886,5.43536752299397,6.22225533881853,149
"154",2014,7,5.80450980392157,255,6.26515151515152,4.96,5.17777777777778,5.265,5.90488372093023,165,90,36,40,215,14225,9128,5097,1648,3193,11032,6.0403514797891,6.56623836546889,5.0985630763194,5.16962985436893,5.43323326025681,6.2160701595359,150
"155",2014,8,5.83073684210526,285,6.264,4.96421052631579,4.80769230769231,5.13695652173913,5.96426778242678,190,95,39,46,239,14510,9318,5192,1687,3239,11271,6.03623430737423,6.56007553122988,5.09610477657935,5.16126259632484,5.42902556344551,6.21073072486914,151
"156",2014,9,5.79092920353982,226,6.44460431654676,4.74655172413793,4.73484848484848,5.28529411764706,5.88046875,139,87,33,34,192,14736,9457,5279,1720,3273,11463,6.03247216340934,6.55837832293539,5.09034400454632,5.15308139534884,5.42753247784907,6.20519898804851,152
"157",2014,10,5.72961538461538,260,6.2135838150289,4.76724137931035,4.87647058823529,5.12352941176471,5.87751196172249,173,87,34,51,209,14996,9630,5366,1754,3324,11672,6.02722124566551,6.55218419522326,5.08510547894148,5.14771949828962,5.42286817087846,6.19933139136395,153
"158",2014,11,6.01660305343511,262,6.50257142857143,5.03908045977011,4.99090909090909,5.39024390243902,6.13280542986425,175,87,44,41,221,15258,9805,5453,1798,3365,11893,6.02703891728929,6.55129870474248,5.08437117183202,5.14388209121246,5.42247066864784,6.19809518203986,154
"159",2014,12,6.04491582491583,297,6.50934010152284,5.13,5.15142857142857,5.24615384615385,6.16565891472868,197,100,35,39,258,15555,10002,5553,1833,3404,12151,6.02738025072324,6.55047228554289,5.08519286871961,5.14402618657938,5.42045058754406,6.19740646860341,155
"160",2015,1,5.93424651162791,430,6.4375037037037,5.085,5.19454545454545,5.70314285714286,5.96885026737968,270,160,55,56,374,15985,10272,5713,1888,3460,12525,6.02487493274945,6.54750290109034,5.08518746718011,5.14549788135593,5.42502595375722,6.19058171656687,156
"161",2015,2,6.10034482758621,348,6.68545045045045,5.06944444444444,4.8,5.42432432432432,6.18077170418006,222,126,39,37,311,16333,10494,5839,1927,3497,12836,6.02648293638646,6.55042117400419,5.08484774790204,5.13850544888428,5.42501853016871,6.19034403240886,157
"162",2015,3,5.91606557377049,305,6.42425,4.94809523809524,5.32395833333333,5.31216216216216,5.99944029850746,200,105,48,37,268,16638,10694,5944,1975,3534,13104,6.02445881716552,6.54806151112773,5.08243203230148,5.14301265822785,5.42383695529145,6.18643971306472,158
"163",2015,4,5.85170278637771,323,6.26775700934579,5.0348623853211,4.63529411764706,4.715,6.01236749116608,214,109,34,40,283,16961,10908,6053,2009,3574,13387,6.02116890513531,6.54256232123212,5.08157541714852,5.13442010950722,5.41590369334079,6.18275984163741,159
"164",2015,5,5.69330543933054,239,6.169375,4.72911392405063,4.82954545454545,5.00357142857143,5.78483412322275,160,79,44,28,211,17200,11068,6132,2053,3602,13598,6.01661312790698,6.53716749186845,5.0770345727332,5.12788602045787,5.41269844530816,6.17658523312252,160
"165",2015,6,5.93033088235294,272,6.36978609625668,4.96352941176471,5.20526315789474,5.27325581395349,6.05371179039301,187,85,38,43,229,17472,11255,6217,2091,3645,13827,6.01526990613553,6.53438647712128,5.07548270870194,5.12929220468675,5.4110534430727,6.17455022781515,161
"166",2015,7,5.68749034749035,259,6.22353591160221,4.44358974358974,4.16666666666667,4.93103448275862,5.78286956521739,181,78,30,29,230,17731,11436,6295,2121,3674,14057,6.01048196943207,6.5294665792235,5.06765305798252,5.11567656765677,5.40726450734894,6.16814156647934,162
"167",2015,8,5.58706060606061,330,6.06985645933014,4.75314049586777,5.10227272727273,5.21979166666667,5.64957446808511,209,121,44,48,282,18061,11645,6416,2165,3722,14339,6.00274546259897,6.52121767282095,5.06172163341646,5.11540415704388,5.40484680279419,6.15794309226585,163
"168",2015,9,5.59470416666667,240,6.05696202531646,4.70401219512195,4.98516,5.37205882352941,5.63145145631068,158,82,25,34,206,18301,11803,6498,2190,3756,14545,5.99739439374897,6.51500294840295,5.05720760233918,5.11391735159817,5.40455,6.15048642145068,164
"169",2015,10,5.68088803088803,259,6.18103448275862,4.65705882352941,4.51388888888889,4.92380952380952,5.82741935483871,174,85,36,42,217,18560,11977,6583,2226,3798,14762,5.99297762931034,6.51015110628705,5.0520408628285,5.10421338724169,5.39923375460769,6.14573736621055,165
"170",2015,11,5.69936901408451,355,6.23051101321586,4.757421875,4.51136363636364,5.35060465116279,5.7474358974359,227,128,44,43,312,18915,12204,6711,2270,3841,15074,5.98746713190589,6.50494967223861,5.04642154671435,5.09272202643172,5.39868935173132,6.13749336606077,166
"171",2015,12,5.5212,375,5.98440170940171,4.75248226950355,4.74146341463415,4.799,5.63230769230769,234,141,41,50,325,19290,12438,6852,2311,3891,15399,5.97840284085018,6.49515643994211,5.04037288382954,5.086490263955,5.39098324338216,6.12683128774596,167
"172",2016,1,5.81599526066351,422,6.21363636363636,4.8712,5.03636363636364,5.08275862068966,5.93282967032967,297,125,55,58,364,19712,12735,6977,2366,3949,15763,5.97492597402597,6.48859095406361,5.03734198079403,5.08532502113271,5.38645626740947,6.12235139250143,168
"173",2016,2,5.66758957654723,307,6.1201030927835,4.89070796460177,5.06730769230769,5.20555555555556,5.7289667896679,194,113,52,36,271,20019,12929,7090,2418,3985,16034,5.97021283780408,6.48306178358729,5.03500493653032,5.08493755169562,5.38482203262233,6.11570256953973,169
"174",2016,3,5.64429530201342,298,6.16432432432432,4.7929203539823,5.05102040816327,5.1425,5.72209302325581,185,113,49,40,258,20317,13114,7203,2467,4025,16292,5.96543243589112,6.47856533475675,5.03120713591559,5.08426388325902,5.38241386335404,6.10946937147067,170
"175",2016,4,5.68814275862069,319,6.18251231527094,4.82299603448276,4.57885243243243,5.61627906976744,5.69933891304348,203,116,37,43,276,20636,13317,7319,2504,4068,16568,5.96114597499515,6.47405239918901,5.02790716491324,5.0767957428115,5.38488588987217,6.10263716441333,171
"176",2016,5,6.03647540983607,366,6.51825095057034,4.80631067961165,4.46944444444444,5.49519230769231,6.12611464968153,263,103,36,52,314,21002,13580,7422,2540,4120,16882,5.96245873440625,6.47490837997055,5.0248319240097,5.06818761417323,5.38627810679611,6.10307383840778,172
