"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,6,5.87069486404834,331,6.34487179487179,4.72680412371134,4.93939393939394,4.925,6.02333333333333,234,97,33,46,285,21333,13814,7519,2573,4166,17167,5.96103493835841,6.47270564644564,5.02098717116638,5.06653577147299,5.38118478156505,6.10175001689288,173
"178",2016,7,5.91718411552347,277,6.3703743315508,4.97555555555556,4.92142857142857,5.98205882352941,5.90810699588477,187,90,35,34,243,21610,14001,7609,2608,4200,17410,5.96047285238315,6.47133889007928,5.02044980155079,5.06458839723926,5.386049,6.09904724526135,174
"179",2016,8,5.93060975609756,410,6.38442906574394,4.84669421487603,5.09333333333333,5.50245901639344,6.0054441260745,289,121,45,61,349,22020,14290,7730,2653,4261,17759,5.95991681834696,6.46958123163051,5.0177299534282,5.06507596683,5.38771551279042,6.09720775606735,175
"180",2016,9,5.86597076023392,342,6.3336170212766,4.83889719626168,4.92439024390244,5.06219512195122,5.97545514950166,235,107,41,41,301,22362,14525,7837,2694,4302,18060,5.95848002593686,6.46738146643718,5.01528831695802,5.06293487008166,5.38461315667131,6.09517854595792,176
"181",2016,10,5.65773529411765,340,6.2079512195122,4.82222222222222,4.89782608695652,4.8780487804878,5.76464882943144,205,135,46,41,299,22702,14730,7972,2740,4343,18359,5.95397587613426,6.46377093007468,5.01201888359257,5.06016297080292,5.37983094635045,6.08979544310693,177
"182",2016,11,5.87652912621359,412,6.2925,4.99416666666667,4.88490566037736,6.12818181818182,5.83775910364146,280,132,53,55,357,23114,15010,8104,2793,4398,18716,5.95259541143895,6.46057600266489,5.01172810217177,5.05683728607232,5.38918958617553,6.08498795362257,178
"183",2016,12,5.7778216080402,398,6.21927306273063,4.83582677165354,5,5.14260784313726,5.87118155619597,271,127,41,51,347,23512,15281,8231,2834,4449,19063,5.94963692327322,6.45629662980171,5.00901403717653,5.05601501058574,5.38636295796808,6.0810960782668,179
"184",2017,1,5.81736,500,6.28222543352601,4.77292207792208,4.55,5.24606060606061,5.90423963133641,346,154,63,66,434,24012,15627,8385,2897,4515,19497,5.94688253123438,6.45244249056121,5.00467794156231,5.04501088712461,5.38431202657807,6.07715928296661,180
"185",2017,2,5.86645728643216,398,6.35549242424242,4.90298507462687,4.74038461538461,5.32142857142857,5.93075842696629,264,134,52,42,356,24410,15891,8519,2949,4557,19853,5.94557121425645,6.4508318419231,5.00307835896232,5.03963938284164,5.38373245556287,6.07453405228429,181
"186",2017,3,6.00169054441261,349,6.52068085106383,4.93184210526316,4.68857142857143,5.94822222222222,6.0096052631579,235,114,35,45,304,24759,16126,8633,2984,4602,20157,5.94636226584272,6.45184973334987,5.00213767404147,5.03552162868633,5.38925223815732,6.07355482165005,182
"187",2017,4,5.89751515151515,330,6.32620535714286,4.99160377358491,5.05813953488372,5.579,5.95439285714286,224,106,43,50,280,25089,16350,8739,3027,4652,20437,5.94571977121447,6.45012836697248,5.00200990273486,5.03584292699042,5.39129165950129,6.07192222635417,183
"188",2017,5,5.85791044776119,335,6.30416666666667,4.73052631578947,4.84444444444444,5.54285714285714,5.89466666666667,240,95,45,35,300,25424,16590,8834,3072,4687,20737,5.94456274937067,6.4480168053044,4.99909039393253,5.03303923828125,5.39242346917005,6.06935788879781,184
"189",2017,6,5.81818461538462,325,6.31492890995261,4.89877192982456,4.81888888888889,4.69736842105263,5.96658536585366,211,114,45,38,287,25749,16801,8948,3117,4725,21024,5.94296762359703,6.44634538420332,4.99781230889584,5.02994755854989,5.38683360846561,6.06795493436073,185
"190",2017,7,5.93089108910891,303,6.37316037735849,4.90054945054945,5.109375,5.575,5.99788235294118,212,91,32,48,255,26052,17013,9039,3149,4773,21279,5.94282716643636,6.44543342150121,4.99683311649519,5.03075469672912,5.38872591661429,6.06711520936135,186
"191",2017,8,5.68056910569106,369,6.28661157024793,4.52574803149606,4.76136363636364,5.2625,5.73139817629179,242,127,44,40,329,26421,17255,9166,3193,4813,21608,5.9391644275387,6.44320595769342,4.99030597207069,5.02704244910742,5.38767687512986,6.06200363476491,187
"192",2017,9,5.8305671641791,335,6.31456140350877,4.7992523364486,4.85897435897436,5.5025,5.87505084745763,228,107,39,40,295,26756,17483,9273,3232,4853,21903,5.93780472940649,6.44152827317966,4.98810142780114,5.02501439975248,5.38862328456625,6.05948566589052,188
"193",2017,10,5.89828828828829,333,6.2895652173913,5.02456310679612,4.925,5.48421052631579,5.95162711864407,230,103,40,38,295,27089,17713,9376,3272,4891,22198,5.93731896120196,6.43955506125445,4.98850197738908,5.02379172982885,5.38936593743611,6.05805228128661,189
"194",2017,11,5.75480818414322,391,6.28004273504274,4.97197452229299,4.964,4.78039215686274,5.90097058823529,234,157,50,51,340,27480,17947,9533,3322,4942,22538,5.93472210116448,6.43747527720511,4.98822978495751,5.02289179409994,5.38308150546337,6.0556826044902,190
"195",2017,12,5.8328895184136,353,6.46472103004292,4.60608333333333,4.63636363636364,5.07142857142857,5.91669811320755,233,120,33,35,318,27833,18180,9653,3355,4977,22856,5.93343058024647,6.43782446644665,4.98347918160157,5.01908987779434,5.3808898533253,6.05374888606931,191
"196",2018,1,5.90194678899083,545,6.436216,4.72341176470588,4.64375,5.63833333333333,5.9345587628866,375,170,64,60,485,28378,18555,9823,3419,5037,23341,5.93282593346959,6.43779195904069,4.9789783711697,5.01206391927464,5.38395648203296,6.05127224797567,192
"197",2018,2,5.89444444444444,342,6.40150862068965,4.825,4.54166666666667,5.11125,5.99817880794702,232,110,42,40,302,28720,18787,9933,3461,5077,23643,5.93236888370473,6.43734389737585,4.97727318433504,5.00635554464028,5.38180791806185,6.05059406758872,193
"198",2018,3,5.8109726443769,329,6.41644230769231,4.7701652892562,4.795,4.93703703703704,5.8891059602649,208,121,40,27,302,29049,18995,10054,3501,5104,23945,5.9309939874006,6.43711501974204,4.97478063855182,5.00394074264496,5.37945509404389,6.0485573414074,194
"199",2018,4,5.8689098427673,318,6.42044232227488,4.78130841121495,5.30625,5.13877551020408,6.00190828996283,211,107,32,49,269,29367,19206,10161,3533,5153,24214,5.93032171042326,6.43693185098407,4.97274328707804,5.00667889612228,5.37716646613623,6.04803910423722,195
"200",2018,5,5.77570371428571,315,6.27509894977169,4.63645833333333,4.8875,5.16410256410256,5.86212561594203,219,96,40,39,276,29682,19425,10257,3573,5192,24490,5.92868082811131,6.43510732561133,4.96959584088915,5.005344679541,5.37556602465331,6.04594387668437,196
"201",2018,6,5.73983333333333,258,6.29504375,4.83336734693878,4.67631578947368,5.20588235294118,5.82087946428571,160,98,38,34,224,29940,19585,10355,3611,5226,24714,5.92705348496994,6.43396307378095,4.96830657073877,5.00188217668236,5.37446207424416,6.04390396293599,197
"202",2018,7,5.64680608365019,263,6.23951807228916,4.63247422680412,4.35581395348837,5.61375,5.65273542600897,166,97,43,40,223,30203,19751,10452,3654,5266,24937,5.92461316226865,6.43232883398309,4.96518987179487,4.99427929392447,5.37627968097227,6.04040592452982,198
"203",2018,8,5.89524732258065,310,6.42774604761905,4.777,4.99230769230769,5.70588235294118,5.91857489130435,210,100,39,34,276,30513,19961,10552,3693,5300,25213,5.92431481696326,6.43228062071038,4.96340641963608,4.99425847278635,5.37839411320755,6.03907227263714,199
"204",2018,9,5.86692307692308,260,6.41061797752809,4.68670731707317,4.65551724137931,5.29230769230769,5.93076923076923,178,82,29,26,234,30773,20139,10634,3722,5326,25447,5.92382991616027,6.43208915388053,4.96127276095542,4.99161916711445,5.37797386406308,6.03807636302905,200
"205",2018,10,5.87798679867987,303,6.2627,5.13097087378641,5.35862068965517,5.5046511627907,5.93973076923077,200,103,29,43,260,31076,20339,10737,3751,5369,25707,5.92338293248809,6.43042349525542,4.96290067430381,4.99445655558518,5.37898841497485,6.0370816979811,201
"206",2018,11,5.76588996763754,309,6.18355,4.99954128440367,4.80520833333333,5.54782608695652,5.80403041825095,200,109,48,46,263,31385,20539,10846,3799,5415,25970,5.92183234060857,6.428019546716,4.96326890466531,4.9920654224796,5.380422677747,6.03472157142857,202
"207",2018,12,5.95605757475083,301,6.43855944723618,5.01470588235294,4.31818181818182,5.26060606060606,6.04169152985075,199,102,33,33,268,31686,20738,10948,3832,5448,26238,5.92215746197058,6.42812068666216,4.96374813116551,4.98626214509395,5.37969691629956,6.03479276393018,203
"208",2019,1,5.89913434679335,421,6.44184310810811,4.614,4.59888888888889,5.05102040816327,6.01084827956989,296,125,45,49,372,32107,21034,11073,3877,5497,26610,5.92185557355094,6.4283137948084,4.9597999223336,4.9817659375806,5.37676710933236,6.0344580270575,204
"209",2019,2,5.76588235294118,323,6.30281553398058,4.82051282051282,4.93404255319149,5.03888888888889,5.85707317073171,206,117,47,36,287,32430,21240,11190,3924,5533,26897,5.92030209374036,6.42709662711864,4.95834356925826,4.98119432721713,5.37456873305621,6.03256527121984,205
"210",2019,3,5.64775510204082,294,6.2399481865285,4.51613861386139,4.48571428571429,4.96153846153846,5.71432835820896,193,101,35,26,268,32724,21433,11291,3959,5559,27165,5.91785346840239,6.42541139177903,4.95438796740767,4.97681397827734,5.37263694909156,6.02942566169704,206
"211",2019,4,5.92601449275362,276,6.47424083769634,4.69411764705882,4.40909090909091,5.3,6.01692946058091,191,85,22,35,241,33000,21624,11376,3981,5594,27406,5.91792172424242,6.42584269145394,4.95244326125175,4.97367659884451,5.37218248122989,6.02931577391812,207
"212",2019,5,5.94903474903475,259,6.35438596491228,5.16136363636364,5.04444444444444,5.47037037037037,6.00474137931035,171,88,27,27,232,33259,21795,11464,4008,5621,27638,5.91816401274843,6.42528205368203,4.95404697662247,4.97415332834331,5.37265411848425,6.02910949055648,208
"213",2019,6,5.87083018867925,265,6.17662983425414,5.21190476190476,4.99411764705882,4.97894736842105,5.93971544715447,181,84,34,19,246,33524,21976,11548,4042,5640,27884,5.91778984906335,6.42323408991627,4.95592263075857,4.97432126175161,5.37132780141844,6.02832083273562,209
"214",2019,7,5.86884476534296,277,6.30335,4.74025974025974,4.66206896551724,5.70633333333333,5.88858299595142,200,77,29,30,247,33801,22176,11625,4071,5670,28131,5.9173887429366,6.42215288419913,4.95449415397849,4.97209691476296,5.37310031746032,6.02709388574882,210
"215",2019,8,5.70035598705502,309,6.09779487179487,5.02052631578947,4.83513513513514,4.65925925925926,5.80003546099291,195,114,37,27,282,34110,22371,11739,4108,5697,28413,5.91542265904427,6.41932557149881,4.95513540676377,4.97086332521909,5.36971718448306,6.02484032309155,211
"216",2019,9,5.7088813559322,295,6.18083333333333,4.82912621359223,4.58818181818182,5.42558139534884,5.75722222222222,192,103,44,43,252,34405,22563,11842,4152,5740,28665,5.91365170469408,6.41729612019678,4.9540393970613,4.96680793352601,5.37013567944251,6.0224876364905,212
"217",2019,10,5.80922119873817,317,6.30103776744186,4.77254901960784,4.42051282051282,5.56666666666667,5.84029580071174,215,102,39,36,281,34722,22778,11944,4191,5776,28946,5.91269828984505,6.41619876547546,4.95248949598124,4.96172429968981,5.37136059556787,6.02071896704208,213
"218",2019,11,5.8142345276873,307,6.26538834951456,4.89405940594059,4.75384615384615,5.07931034482759,5.89089928057554,206,101,26,29,278,35029,22984,12045,4217,5805,29224,5.91183533700648,6.41484708840933,4.95199954669987,4.96044262271757,5.36990160206718,6.01948402751164,214
"219",2019,12,5.77930779069767,344,6.2412528,4.90588235294118,4.578125,5.99333333333333,5.75885949044586,225,119,32,30,314,35373,23209,12164,4249,5835,29538,5.91054651570407,6.41316417596622,4.95154838375534,4.95756331842787,5.37310690659811,6.01671349109622,215
"220",2020,1,5.8041775,520,6.344578,4.69158823529412,4.67576271186441,5.71166666666667,5.81624413043478,350,170,59,60,460,35893,23559,12334,4308,5895,29998,5.90900549410748,6.41214523791332,4.94796534295443,4.95370393221913,5.37655280746395,6.01363942262818,216
"221",2020,2,5.99652105263158,361,6.3960859922179,5.00913461538462,4.88875,5.21,6.09452990654206,257,104,32,40,321,36254,23816,12438,4340,5935,30319,5.90987693220058,6.4119719415519,4.94847680816851,4.95322500921659,5.37543029486099,6.01449584419012,217
"222",2020,3,5.70534828125,320,6.29820986111111,4.47402038461538,4.736604,4.35714285714286,5.80003829431438,216,104,30,21,299,36574,24032,12542,4370,5956,30618,5.90808743232898,6.41094944615513,4.94454254983256,4.95173790846682,5.3718399597045,6.01240155954014,218
"223",2020,4,5.8831813029316,307,6.28130114035088,4.73417721518987,4.30344827586207,4.55282818181818,6.04340631386861,228,79,29,33,274,36881,24260,12621,4399,5989,30892,5.90788011198178,6.40973098722176,4.94322578718009,4.94746411911798,5.36732712138921,6.01267655962709,219
"224",2020,5,5.83718954248366,306,6.23507177033493,4.97989690721649,5.04193548387097,5.6,5.85377622377622,209,97,31,20,286,37187,24469,12718,4430,6009,31178,5.90729842176029,6.40823914953615,4.9435054772763,4.94812520541761,5.36810153602929,6.01121894541023,220
"225",2020,6,5.88721189591078,269,6.45552325581395,4.87948453608247,4.19684210526316,5.82766666666667,5.89468619246862,172,97,38,30,239,37456,24641,12815,4468,6039,31417,5.90715416515378,6.40856920376608,4.94302088646118,4.94173559982095,5.3703845222719,6.01033244039851,221
"226",2020,7,5.89027237354086,257,6.3906976744186,4.87764705882353,4.63548387096774,5.49565217391304,5.92905982905983,172,85,31,23,234,37713,24813,12900,4499,6062,31651,5.9070391220534,6.40844532100109,4.94259012868217,4.93962539675483,5.37085980369515,6.00973158130865,222
"227",2020,8,5.84470802919708,274,6.14569230769231,5.10177215189873,4.81692307692308,4.99047619047619,5.99935344827586,195,79,26,42,232,37987,25008,12979,4525,6104,31883,5.90658952825967,6.406396503119,4.94355903074197,4.93892036685083,5.36824248525557,6.00965606373303,223
"228",2020,9,5.74111109803922,255,6.251439375,4.60417721518987,4.05541666666667,4.99527777777778,5.86371383561644,176,79,24,36,219,38242,25184,13058,4549,6140,32102,5.90548610794414,6.4053135752859,4.94150579414918,4.93425910309958,5.36605572149837,6.00866044514361,224
"229",2020,10,5.75548821548822,297,6.2599,4.71546391752577,4.97571428571429,4.44642857142857,5.89174721189591,200,97,35,28,269,38539,25384,13155,4584,6168,32371,5.90433015231324,6.40416786479672,4.93983904675028,4.93457562390925,5.36188101977951,6.00768890704643,225
"230",2020,11,5.75320555910543,313,6.07738621145374,4.89751941860465,4.52307692307692,5.25,5.79499425605536,227,86,26,24,289,38852,25611,13241,4610,6192,32660,5.9031126603521,6.4012714751474,4.93956418170833,4.93225480694143,5.36144737241602,6.00580682639314,226
"231",2020,12,5.77360317142857,350,6.33148147679325,4.60353982300885,4.45833333333333,4.88148148148148,5.84817681114551,237,113,36,27,323,39202,25848,13354,4646,6219,32983,5.90195638462323,6.40063157149489,4.93672078253707,4.9285825785622,5.35936358417752,6.00426316769245,227
"232",2021,1,5.89952153110048,418,6.2761496039604,4.90718843478261,4.85909090909091,5.06451612903226,5.96640826873385,303,115,44,31,387,39620,26151,13469,4690,6250,33370,5.90193069636547,6.39918925433062,4.93646863167273,4.92793063113006,5.3579011408,6.00382415522925,228
"233",2021,2,5.98483042105263,285,6.45571199029126,4.75696202531646,4.48636363636364,5.52857142857143,6.03453957198444,206,79,33,28,257,39905,26357,13548,4723,6278,33627,5.90252276306227,6.39963102249877,4.93542190729259,4.92484536523396,5.35866233354572,6.00405890296488,229
"234",2021,3,5.72644107744108,297,6.2478,4.65147422680412,4.55461290322581,5.10945161290323,5.79834586466165,200,97,31,31,266,40202,26557,13645,4754,6309,33893,5.90122192577483,6.3984875874534,4.93340337119824,4.92243114429954,5.35743780789349,6.00244442008675,230
"235",2021,4,5.84368231046931,277,6.43423913043478,4.6752688172043,4.50645161290323,5.38260869565217,5.88543307086614,184,93,31,23,254,40479,26741,13738,4785,6332,34147,5.9008281790558,6.39873358737519,4.93165591789198,4.91973618808777,5.35752923720783,6.00157403959352,231
"236",2021,5,5.78890688259109,247,6.16455621301775,4.975,5.02857142857143,6.11111111111111,5.74936363636364,169,78,28,27,220,40726,26910,13816,4813,6359,34367,5.90014938515935,6.39726290821256,4.9319006224667,4.92036934552254,5.36072890863343,5.99995951726947,232
"237",2021,6,5.93579166666667,240,6.35396551724138,4.83333333333333,4.5,5.71481481481482,5.96380281690141,174,66,17,27,213,40966,27084,13882,4830,6386,34580,5.90035819606503,6.39698474597548,4.93143199827114,4.91888978467909,5.36222598340119,5.99973680537883,233
"238",2021,7,5.77779116465863,249,6.25220238095238,4.79382716049383,4.47727272727273,5.15,5.8509865470852,168,81,22,26,223,41215,27252,13963,4852,6412,34803,5.89961770860123,6.39609220827829,4.93063374632959,4.91688739901072,5.36136542888335,5.9987836890498,234
"239",2021,8,5.72712280701754,285,6.24989130434783,4.77475247524752,4.39189189189189,4.67884615384615,5.83235521235521,184,101,37,26,259,41500,27436,14064,4889,6438,35062,5.89843310506024,6.39511170943286,4.92951429180887,4.91291422785846,5.35860906026717,5.99755429610404,235
"240",2021,9,5.71067294339623,265,6.23669590643275,4.75375882978723,4.85333321428571,5.3069696969697,5.76809625,171,94,28,33,232,41765,27607,14158,4917,6471,35294,5.89724176200167,6.39413046908393,4.92834738875547,4.91257494203783,5.3583457162726,5.99604598685329,236
"241",2021,10,5.81057517647059,255,6.2967031147541,4.575,4.23333333333333,5.3375,5.85972584415584,183,72,15,24,231,42020,27790,14230,4932,6495,35525,5.89671582246549,6.39348889996402,4.92655954532677,4.91050912206002,5.35826868822171,5.99515957016186,237
"242",2021,11,5.5404678245614,285,6.02963962162162,4.6355,4.44166666666667,5.38888888888889,5.55633073643411,185,100,30,27,258,42305,27975,14330,4962,6522,35783,5.8943158536816,6.39108274745308,4.92452842498255,4.90767452438533,5.35839545078197,5.99199555822597,238
"243",2021,12,5.61809653005465,366,6.24617078512397,4.39233870967742,3.94444444444444,4.58333333333333,5.73097978787879,242,124,36,36,330,42671,28217,14454,4998,6558,36113,5.89194665041832,6.38983992593118,4.91996280130068,4.90073649259704,5.35414076395243,5.98961040040983,239
"244",2022,1,5.83477255278311,521,6.2971762295082,4.74290322580645,4.462,6.00874418604651,5.81912238493724,366,155,50,43,478,43192,28583,14609,5048,6601,36591,5.89125699249861,6.38865338452927,4.91808421726333,4.89639084587956,5.35840495833965,5.98738326063786,240
"245",2022,2,5.60616883116883,308,6.1488038277512,4.46060606060606,4.14615384615385,5.23103448275862,5.64516129032258,209,99,26,29,279,43500,28792,14708,5074,6630,36870,5.88923843724138,6.38691232599333,4.91500491773185,4.89254650965708,5.35784783257919,5.98479362327095,241
"246",2022,3,5.76508650519031,289,6.26345744680851,4.83742574257426,4.76666666666667,4.9,5.86157692307692,188,101,30,29,260,43789,28980,14809,5104,6659,37130,5.88841905547055,6.38611144547964,4.91447581403201,4.89180662029781,5.35585390148671,5.98393080770267,242
"247",2022,4,5.92277776666667,300,6.35268815668203,4.79879518072289,4.072,5.90129032258065,5.92525401486989,217,83,25,31,269,44089,29197,14892,5129,6690,37399,5.888652846515,6.38586303455835,4.91383107238786,4.88781068239423,5.3583813348281,5.98350876280115,243
"248",2022,5,5.76035015772871,317,6.27822222222222,4.4938152173913,4.44545454545455,5.08928571428571,5.82536678200692,225,92,33,28,289,44406,29422,14984,5162,6718,37688,5.88773693532405,6.38503986880566,4.91125222437266,4.88498275668346,5.35725976927657,5.98229609477818,244
"249",2022,6,5.68536188356164,292,6.15198247368421,4.81616666666667,4.55882352941176,5.69047619047619,5.68496557195572,190,102,34,21,271,44698,29612,15086,5196,6739,37959,5.88641487359613,6.38354449851412,4.9106093285165,4.88284853541186,5.35829813473809,5.98017336837114,245
"250",2022,7,5.69245988721805,266,6.06479851648352,4.88572619047619,4.72,4.95717857142857,5.77896357142857,182,84,22,28,238,44964,29794,15170,5218,6767,38197,5.88526746619518,6.38159740283279,4.91047154449571,4.88216193752396,5.35663841140831,5.97891965913553,246
"251",2022,8,5.72878135483871,310,6.19579439252336,4.68773145833333,4.44444444444444,5.15333333333333,5.79733653429603,214,96,18,33,277,45274,30008,15266,5236,6800,38474,5.88419597495251,6.3802723613703,4.90907084698022,4.88065717914439,5.35565178382353,5.97761232104798,247
"252",2022,9,5.56698973568282,227,5.95004117283951,4.61230769230769,4.59444444444444,5.21578947368421,5.59907052884615,162,65,18,19,208,45501,30170,15331,5254,6819,38682,5.88261346431946,6.37796220384488,4.90781263779271,4.87967662542825,5.35526208095029,5.97557683444496,248
"253",2022,11,5.564,25,6.09444444444444,4.2,4.95,4,5.77727272727273,18,7,2,3,22,45526,30188,15338,5256,6822,38704,5.88243850195493,6.37779315257718,4.90748960425088,4.8797033847032,5.35466609938435,5.97546411507855,250
"254",2022,12,5.49476592696629,356,6.0630898173516,4.58627737226277,4.57675,5.22857142857143,5.53037156050955,219,137,40,42,314,45882,30407,15475,5296,6864,39018,5.87943053724772,6.37552656822442,4.90464591599354,4.87741521714502,5.35389454108392,5.97188220257317,251
