"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.29245283018868,53,8.66666666666667,5.5,8.5,7,7.3780487804878,30,23,2,12,41,53,30,23,2,12,41,7.29245283018868,8.66666666666667,5.5,8.5,7,7.3780487804878,0
"2",2016,11,7.8890625,96,8.58877551020408,7.15957446808511,7.4,7.59565217391304,7.98150684931507,49,47,10,23,73,149,79,70,12,35,114,7.67684563758389,8.61835443037975,6.61428571428571,7.58333333333333,7.39142857142857,7.76447368421053,1
"3",2016,12,7.73162162162162,74,8.62058823529412,6.976,7.825,6.43,7.935,34,40,8,10,64,223,113,110,20,45,178,7.69502242152466,8.61902654867257,6.74581818181818,7.68,7.17777777777778,7.82578651685393,2
"4",2017,1,8.13964795321637,171,8.60142857142857,7.40499696969697,7.95384615384615,7.96,8.17787092198582,105,66,13,30,141,394,218,176,33,75,319,7.88799441624365,8.6105504587156,6.99301022727273,7.78787878787879,7.49066666666667,7.98141003134796,3
"5",2017,2,7.84474718309859,142,8.48337078651685,6.77234150943396,6.77894,7.68076923076923,7.88150086206897,89,53,15,26,116,536,307,229,48,101,435,7.87653712686567,8.57368078175896,6.9419384279476,7.47258541666667,7.53960396039604,7.9547675862069,4
"6",2017,3,7.99579710144928,138,8.65952380952381,6.96333333333333,6.75714285714286,6.93076923076923,8.24303571428571,84,54,7,26,112,674,391,283,55,127,547,7.90095534124629,8.59212276214834,6.94602084805654,7.38152909090909,7.41496062992126,8.01379140767825,5
"7",2017,4,7.75972727272727,110,8.31887096774194,7.0375,7.75333333333333,7.21875,7.8518085106383,62,48,15,16,94,784,453,331,70,143,641,7.88114017857143,8.55472406181015,6.95928670694864,7.46120142857143,7.39300699300699,7.99003728549142,6
"8",2017,5,7.84773913043478,115,8.38469696969697,7.12448979591837,7.3,7.94444444444444,7.82979381443299,66,49,13,18,97,899,519,380,83,161,738,7.87686751946607,8.5331021194605,6.98058921052632,7.43595301204819,7.45465838509317,7.96897547425474,7
"9",2017,6,7.94968085106383,94,8.51367346938775,7.33555555555556,7,8.31666666666667,7.88,49,45,7,15,79,993,568,425,90,176,817,7.88376022155086,8.53142605633803,7.01817388235294,7.40204555555555,7.528125,7.96037197062424,8
"10",2017,7,7.5,76,8.25454545454545,6.92093023255814,8.64285714285714,6.71428571428571,7.67741935483871,33,43,7,14,62,1069,601,468,97,190,879,7.8564769878391,8.51622296173045,7.0092391025641,7.49158865979381,7.46815789473684,7.94041399317406,9
"11",2017,8,7.97168421052632,95,8.46842105263158,7.22657894736842,6.77769230769231,7.77769230769231,8.00243902439024,57,38,13,13,82,1164,658,506,110,203,961,7.86587963917526,8.5120820668693,7.02556106719368,7.40721909090909,7.4879802955665,7.9457064516129,10
"12",2017,9,7.6484375,64,8.235,6.67083333333333,6.68888888888889,7.52222222222222,7.66909090909091,40,24,9,9,55,1228,698,530,119,212,1016,7.85454714983713,8.49620343839541,7.0094979245283,7.35289159663866,7.48943396226415,7.93073218503937,11
"13",2017,10,7.76102941176471,68,8.1546511627907,7.084,7.29,7.08,7.87844827586207,43,25,10,10,58,1296,741,555,129,222,1074,7.84964035493827,8.47638326585695,7.01285387387387,7.34801627906977,7.47099099099099,7.92790865921788,12
"14",2017,11,7.78365384615385,104,8.05555555555556,7.36585365853659,7.46,7.49047619047619,7.8578313253012,63,41,10,21,83,1400,804,596,139,243,1157,7.8447385,8.443407960199,7.03713741610738,7.3560726618705,7.47267489711934,7.92288150388937,13
"15",2017,12,7.43428571428571,70,7.99705882352941,6.90277777777778,6.84615384615385,6.95333333333333,7.56545454545455,34,36,13,15,55,1470,838,632,152,258,1212,7.8251931292517,8.42529832935561,7.02948401898734,7.31246118421053,7.44248062015504,7.90666163366337,14
"16",2018,1,7.84722222222222,72,8.15490196078431,7.1,5.9,7.47916666666667,7.92083333333333,51,21,5,12,60,1542,889,653,157,270,1272,7.82622172503242,8.40978627671541,7.0317517611026,7.26747834394904,7.44411111111111,7.90733011006289,15
"17",2018,2,7.62790697674419,43,8.006,7.10277777777778,7.44,7.12222222222222,7.76176470588235,25,18,5,9,34,1585,914,671,162,279,1306,7.82084157728706,8.39874179431072,7.03365707898659,7.27280308641975,7.43372759856631,7.90354050535988,16
"18",2018,3,7.381,50,7.89615384615385,6.82291666666667,7.29166666666667,6.33,7.64375,26,24,12,10,40,1635,940,695,174,289,1346,7.80739076452599,8.38484042553191,7.02637971223022,7.27410402298851,7.39553633217993,7.89582013372957,17
"19",2018,4,7.67820512820513,39,8.16481481481481,6.58333333333333,6,7.7,7.675,27,12,6,5,34,1674,967,707,180,294,1380,7.80438106332138,8.37869700103412,7.01885983026874,7.23163388888889,7.40071428571429,7.89037963768116,18
"20",2018,5,7.75214285714286,42,8.6345,6.95,7.01785714285714,8.03571428571429,7.69542857142857,20,22,14,7,35,1716,987,729,194,301,1415,7.80310250582751,8.38388044579534,7.0167817558299,7.21620670103093,7.41548172757475,7.88555752650177,19
"21",2018,6,7.60294117647059,34,8.07894736842105,7,7,7.41666666666667,7.64285714285714,19,15,8,6,28,1750,1006,744,202,307,1443,7.79921365714286,8.3781212723658,7.01644341397849,7.20764405940594,7.41550488599349,7.88084816354817,20
"22",2018,7,7.70714285714286,42,8.416,6.66470588235294,6.4,6.58333333333333,7.89444444444444,25,17,5,6,36,1792,1031,761,207,313,1479,7.79705574776786,8.37903976721629,7.00858593955322,7.18813574879227,7.39955271565495,7.88117910750507,21
"23",2018,8,7.51415094339623,53,8.08703703703704,6.91923076923077,6.84545454545455,6.63333333333333,7.77195121951219,27,26,11,12,41,1845,1058,787,218,325,1520,7.78892894308943,8.37158790170132,7.00563392630241,7.17084449541284,7.37126153846154,7.87823282894737,22
"24",2018,9,7.405,30,8.05,6.4375,7.5,7.5,7.39821428571429,18,12,3,2,28,1875,1076,799,221,327,1548,7.78278608,8.36620817843866,6.99710125156446,7.17531266968326,7.37204892966361,7.86955032299742,23
"25",2018,10,7.08260869565217,46,7.71538461538462,6.26,6.91111111111111,6.3,7.27297297297297,26,20,9,9,37,1921,1102,819,230,336,1585,7.76601972930765,8.35085299455535,6.97910122100122,7.16497434782609,7.34333333333333,7.85562391167193,24
"26",2018,11,7.79285714285714,42,8.01071428571429,7.35714285714286,7.375,8,7.75833333333333,28,14,4,6,36,1963,1130,833,234,342,1621,7.76659393785023,8.34242477876106,6.98545486194478,7.16856452991453,7.35485380116959,7.85346323257249,25
"27",2018,12,7.71447368421053,38,8.05,7.253125,7.6,7.2,7.79242424242424,22,16,5,5,33,2001,1152,849,239,347,1654,7.76560414792604,8.33684027777777,6.99049929328622,7.17759037656904,7.35262247838617,7.8522454050786,26
"28",2019,1,7.65106382978723,47,7.75294117647059,7.38461538461539,7.25,7.525,7.67692307692308,34,13,4,8,39,2048,1186,862,243,355,1693,7.76297553710937,8.32010118043845,6.99644303944316,7.17878230452675,7.35650704225352,7.84820667454223,27
"29",2019,2,7.44102564102564,39,7.91666666666667,6.88611111111111,7.26818181818182,7.05625,7.54032258064516,21,18,11,8,31,2087,1207,880,254,363,1724,7.75695922376617,8.31308202154101,6.99418625,7.18265393700787,7.34988980716253,7.84267047563805,28
"30",2019,3,7.66339411764706,34,8.002216,6.72222222222222,7,8.2,7.57087586206897,25,9,3,5,29,2121,1232,889,257,368,1753,7.75545935879302,8.30677386363636,6.9914329583802,7.18052178988327,7.3614402173913,7.83817415858528,29
"31",2019,4,7.41142857142857,35,7.91578947368421,6.8125,6.5625,6.42857142857143,7.65714285714286,19,16,8,7,28,2156,1251,905,265,375,1781,7.74987444341373,8.30083565147881,6.98826950276243,7.16186452830189,7.34402666666666,7.83532807411567,30
"32",2019,5,7.26875,40,7.75714285714286,6.72894736842105,6.75625,6.1,7.43571428571429,21,19,8,5,35,2196,1272,924,273,380,1816,7.74111079234973,8.29185959119496,6.98293712121212,7.14997838827839,7.32765789473684,7.82762626651982,31
"33",2019,6,7.56442307692308,52,7.99375,6.8775,7.25,6.83333333333333,7.65978260869565,32,20,6,6,46,2248,1304,944,279,386,1862,7.73702370996441,8.2845440184049,6.98070328389831,7.152129390681,7.31997409326425,7.82347975295381,32
"34",2019,7,7.85,33,8.26578947368421,7.28571428571429,7.75,7.4,7.93035714285714,19,14,6,5,28,2281,1323,958,285,391,1890,7.73865817623849,8.28427467876039,6.98516064718163,7.16471614035088,7.32099744245524,7.82506312169312,33
"35",2019,8,7.1213675,52,7.82333333333333,6.16414136363636,6.27777777777778,8.05,7.04398145833333,30,22,9,4,48,2333,1353,980,294,395,1938,7.72489944706386,8.27405424981522,6.96672960204082,7.13756496598639,7.32837974683544,7.80571744582043,34
"36",2019,9,7.43643672413793,58,8.2129165625,6.48076923076923,7.375,6,7.6662666,32,26,4,8,50,2391,1385,1006,298,403,1988,7.71790202425763,8.27264168231047,6.95416999005964,7.14075201342282,7.30200992555831,7.80221013078471,35
"37",2019,10,8.02627027027027,37,8.17757142857143,7.55555555555556,7,8.3805,7.98333333333333,28,9,3,4,33,2428,1413,1015,301,407,2021,7.72260121087315,8.27075777070063,6.9595024729064,7.13934916943522,7.31260933660933,7.80516761009401,36
"38",2019,11,7.460625,48,7.85838709677419,6.73529411764706,6.91666666666667,7.93333333333333,7.39309523809524,31,17,6,6,42,2476,1444,1032,307,413,2063,7.71752251211632,8.26190493767313,6.95580911821705,7.13499706840391,7.32162711864407,7.79677835191469,37
"39",2019,12,7.27058823529412,34,7.71,6.64285714285714,6.83333333333333,7.16666666666667,7.28064516129032,20,14,6,3,31,2510,1464,1046,313,416,2094,7.71146842231076,8.25436525273224,6.95162046845124,7.1292143769968,7.32050961538461,7.78913741165234,38
"40",2020,1,7.41458333333333,48,7.91290322580645,6.50588235294118,6.0625,5.875,7.63452380952381,31,17,8,6,42,2558,1495,1063,321,422,2136,7.70589747458952,8.24728476923077,6.94449201317027,7.10262959501558,7.29995734597156,7.78609725655431,39
"41",2020,2,7.20981132075472,53,8.035,5.95238095238095,5.7,5.5,7.3124,32,21,5,3,50,2611,1527,1084,326,425,2186,7.69582755266182,8.24283610347086,6.92527214944649,7.08111687116564,7.28725176470588,7.77526246111619,40
"42",2020,3,7.26547619047619,42,7.484,6.94411764705882,5.875,7.7,7.17857142857143,25,17,4,7,35,2653,1552,1101,330,432,2221,7.68901460233698,8.23061258376288,6.92556313351499,7.06649727272727,7.29393981481481,7.76585940567312,41
"43",2020,4,7.36131212765957,47,8.02360225806452,6.078125,5.5,7.83333333333333,7.24951763157895,31,16,2,9,38,2700,1583,1117,332,441,2259,7.68331015185185,8.22655868603916,6.91342435989257,7.05706054216867,7.30494784580499,7.75717370960602,42
"44",2020,5,7.39777777777778,45,7.84285714285714,6.66470588235294,6.9,7,7.42619047619048,28,17,10,3,42,2745,1611,1134,342,444,2301,7.67862929326048,8.21988975791434,6.90969577601411,7.05246812865497,7.30288738738739,7.7511322946545,43
"45",2020,6,7.59368421052632,38,7.79851851851852,7.09090909090909,6.375,6.66666666666667,7.67314285714286,27,11,4,3,35,2783,1638,1145,346,447,2336,7.67746942508085,8.21294407814408,6.91143668995633,7.04463612716763,7.29861744966443,7.7499637885274,44
"46",2020,7,7.58142857142857,35,8.06875,6.51818181818182,6.58333333333333,8,7.4948275862069,24,11,6,6,29,2818,1662,1156,352,453,2365,7.67627658268276,8.21086185318893,6.90769464532872,7.03677301136364,7.30790728476821,7.74683526849894,45
"47",2020,8,7.67179487179487,39,8.26956521739131,6.8125,6.3125,7.21428571428571,7.771875,23,16,8,7,32,2857,1685,1172,360,460,2397,7.67621540427021,8.21166314540059,6.90639505972696,7.02067805555556,7.30648260869565,7.7471695494368,46
"48",2020,9,7.45744680851064,47,8.1,6.72727272727273,6.6,8.3125,7.28205128205128,25,22,5,8,39,2904,1710,1194,365,468,2436,7.67267472796143,8.21003064327485,6.90309464824121,7.01491534246575,7.32367948717949,7.73972307471265,47
"49",2020,10,7.43454545454545,44,7.53935483870968,7.18461538461538,7.5,7.84444444444444,7.32914285714286,31,13,4,9,35,2948,1741,1207,369,477,2471,7.66912055970149,8.19808868466398,6.90612676884839,7.02017371273713,7.33350524109014,7.73390749089438,48
"50",2020,11,7.52380952380952,63,7.86458333333333,6.43333333333333,5.85714285714286,7.27777777777778,7.56481481481481,48,15,7,9,54,3011,1789,1222,376,486,2525,7.66608017602126,8.1891405254332,6.90032324877251,6.99852154255319,7.3324732510288,7.73029125148515,49
"51",2020,12,7.6343137254902,51,7.79354838709677,7.3875,7.16666666666667,7.4,7.65978260869565,31,20,6,5,46,3062,1820,1242,382,491,2571,7.66555108099282,8.18240241758242,6.90816828502416,7.00116256544503,7.33316089613034,7.72902971995333,50
"52",2021,1,7.3962962962963,54,7.66333333333333,7.0625,6.90909090909091,7.78571428571429,7.33829787234043,30,24,11,7,47,3116,1850,1266,393,498,2618,7.66088491976894,8.17398508108108,6.91109400473934,6.99858549618321,7.33952208835341,7.72201505347594,51
"53",2021,2,7.1338597368421,38,7.31102576923077,6.75,6.375,6,7.267255,26,12,4,4,34,3154,1876,1278,397,502,2652,7.65453521876982,8.16202509061834,6.90958138497653,6.99230251889169,7.32884860557769,7.71618479638009,52
"54",2021,3,7.55891891891892,37,7.97826086956522,6.87,6.29666666666667,7.5,7.56606060606061,23,14,6,4,33,3191,1899,1292,403,506,2685,7.6534265371357,8.15979940494997,6.90915248452013,6.98194565756824,7.33020158102767,7.71433969459963,53
"55",2021,4,7.62126829268293,41,8.19507692307692,6.62666666666667,7.24,8.3,7.50491428571429,26,15,5,6,35,3232,1925,1307,408,512,2720,7.65301858910891,8.16027588051948,6.905910489671,6.98510808823529,7.34156640625,7.71164488235294,54
"56",2021,5,7.44113636363636,44,7.84208333333333,6.96,6.83333333333333,6.51666666666667,7.58710526315789,24,20,9,6,38,3276,1949,1327,417,518,2758,7.6501727960928,8.1563576552078,6.90672570459684,6.98183237410072,7.33201158301158,7.70992896301668,55
"57",2021,6,7.1551724137931,29,7.85294117647059,6.16666666666667,6.1,7.125,7.16,17,12,5,4,25,3305,1966,1339,422,522,2783,7.64582937367625,8.15373401322482,6.90009336071695,6.97138412322275,7.33042528735632,7.70498888968739,56
"58",2021,7,7.2974358974359,39,7.62916666666667,6.76666666666667,6.8,7.2,7.31176470588235,24,15,5,5,34,3344,1990,1354,427,527,2817,7.64176617224881,8.14740757286432,6.89861522156573,6.96937728337236,7.32918785578747,7.70024283990061,57
"59",2021,8,7.17411111111111,36,7.63072,6.13636363636364,5.75,8.067,7.0625,25,11,4,4,32,3380,2015,1365,431,531,2849,7.63678523076923,8.14099705707196,6.89247253479854,6.95806055684455,7.33474576271186,7.69307970515971,58
"60",2021,9,7.05,34,7.47368421052632,6.51333333333333,6.74,6.55,7.11666666666667,19,15,5,4,30,3414,2034,1380,436,535,2879,7.63094144112478,8.13476355457227,6.88835145652174,6.95555986238532,7.3288785046729,7.687073317124,59
"61",2021,10,6.995,40,7.45714285714286,5.91666666666667,4.33333333333333,7.5,6.96842105263158,28,12,3,2,38,3454,2062,1392,439,537,2917,7.62357674580197,8.12556210960233,6.87997486350575,6.93764031890661,7.32951582867784,7.67771137470004,60
"62",2021,11,7.07659574468085,47,7.57307692307692,6.46190476190476,6.52857142857143,6.14285714285714,7.24,26,21,7,7,40,3501,2088,1413,446,544,2957,7.61623367037989,8.11868250478927,6.873761507431,6.93121995515695,7.31424632352941,7.67179035508962,61
"63",2021,12,7.518125,48,7.94178571428571,6.925,6.72222222222222,7.5625,7.50925,28,20,9,8,40,3549,2116,1433,455,552,2997,7.61490675683291,8.11634171550094,6.87447662944871,6.92708593406593,7.31784420289855,7.66962098098098,62
"64",2022,1,7.04320204081633,49,7.58060357142857,6.32666666666667,6.875,6,7.24675365853659,28,21,8,8,41,3598,2144,1454,463,560,3038,7.60712089494163,8.10934513526119,6.86656465612105,6.92618596112311,7.29901785714286,7.66391408163265,63
"65",2022,2,7.58461538461538,39,8.15769230769231,6.43846153846154,5.9,8.14,7.50294117647059,26,13,5,5,34,3637,2170,1467,468,565,3072,7.60687956557602,8.10992441013825,6.86277096796183,6.91522243589743,7.30646017699115,7.66213248046875,64
"66",2022,3,7.37620588235294,34,7.61666666666667,6.98776923076923,7.2235,7.77857142857143,7.27188888888889,21,13,6,7,27,3671,2191,1480,474,572,3099,7.60474311631708,8.10519670013692,6.86386892567568,6.9191246835443,7.31223776223776,7.65873248789932,65
"67",2022,4,7.11190476190476,42,7.472,6.58235294117647,5,7.42857142857143,7.04857142857143,25,17,1,7,35,3713,2216,1497,475,579,3134,7.5991683221115,8.09805323555956,6.86067201736807,6.91508442105263,7.31364421416235,7.65191830887045,66
"68",2022,5,7.1578125,32,7.76136363636364,5.83,6,7.41666666666667,7.09807692307692,22,10,4,6,26,3745,2238,1507,479,585,3160,7.59539705740988,8.09474350759607,6.85383278699403,6.90744279749478,7.31470085470085,7.64736138607595,67
"69",2022,6,7.36363636363636,33,7.61904761904762,6.91666666666667,5.875,6.7,7.48214285714286,21,12,4,5,28,3778,2259,1519,483,590,3188,7.59337267866596,8.09032136786188,6.85432917050692,6.89889254658385,7.30949152542373,7.64591028230866,68
"70",2022,7,7.20285714285714,35,7.80526315789474,6.4875,5.83333333333333,6.75,7.33703703703704,19,16,3,8,27,3813,2278,1535,486,598,3215,7.58978808811959,8.08794379719052,6.85050554397394,6.89231502057613,7.30200668896321,7.64331632348367,69
"71",2022,8,7.49030303030303,33,8.109,6.53846153846154,6.33333333333333,7.8,7.42148148148148,20,13,3,6,27,3846,2298,1548,489,604,3242,7.58893447217889,8.08812705395997,6.84788501937985,6.88888568507157,7.3069536423841,7.64146884022209,70
"72",2022,9,7.10596774193548,31,7.75472222222222,6.20769230769231,5.5,8.75,6.92982142857143,18,13,2,3,28,3877,2316,1561,491,607,3270,7.58507273149342,8.08553582469775,6.84255349775785,6.8832283095723,7.31408566721581,7.63537522324159,71
"73",2022,10,7.59411764705882,34,7.93333333333333,6.28571428571429,6.83333333333333,6.88333333333333,7.74642857142857,27,7,3,6,28,3911,2343,1568,494,613,3298,7.58515136282281,8.08378189073837,6.84006760841837,6.88292530364372,7.30986949429037,7.63631806549424,72
"74",2022,11,6.96944444444444,36,7.76666666666667,6.4,5.16666666666667,7.7,6.9030303030303,15,21,3,3,33,3947,2358,1589,497,616,3331,7.57953559158855,8.08176461832061,6.83425173694148,6.87256559356137,7.31176948051948,7.62905343140198,73
"75",2022,12,7.65702702702703,37,7.72,7.55357142857143,NA,7.8,7.65305555555556,23,14,0,1,36,3984,2381,1603,497,617,3367,7.58025526606426,8.07827004199916,6.84053400499065,6.87256559356137,7.31256077795786,7.62931006237006,74
