"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,8.5375,4,8.875,8.2,8.4,8.875,8.2,2,2,1,2,2,4,2,2,1,2,2,8.5375,8.875,8.2,8.4,8.875,8.2,-5
"2",2016,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,3,2,1,2,3,8.83,9.25,8.2,8.4,8.875,8.8,-3
"3",2016,5,9.66666666666667,3,NA,9.66666666666667,NA,NA,9.66666666666667,0,3,0,0,3,8,3,5,1,2,6,9.14375,9.25,9.08,8.4,8.875,9.23333333333333,-2
"4",2016,6,8.22222222222222,9,8.8,7.5,NA,8.5,8.14285714285714,5,4,0,2,7,17,8,9,1,4,13,8.65588235294118,8.96875,8.37777777777778,8.4,8.6875,8.64615384615385,-1
"5",2016,7,8.37851851851852,54,8.58647058823529,8.025,9,8.16666666666667,8.405,34,20,2,6,48,71,42,29,3,10,61,8.44492957746479,8.65928571428571,8.13448275862069,8.8,8.375,8.45639344262295,0
"6",2016,8,8.2489010989011,91,8.61590909090909,7.28,8,7.59,8.33024691358025,66,25,3,10,81,162,108,54,6,20,142,8.33481481481481,8.63277777777778,7.73888888888889,8.4,7.9825,8.38443661971831,1
"7",2016,9,8.18730158730159,126,8.43764705882353,7.66829268292683,7.875,7.92857142857143,8.23904761904762,85,41,12,21,105,288,193,95,18,41,247,8.27027777777778,8.54683937823834,7.70842105263158,8.05,7.95487804878049,8.32263157894737,2
"8",2016,10,8.2050652173913,138,8.41236082474227,7.71463414634146,7.725,7.75,8.24840476190476,97,41,8,12,126,426,290,136,26,53,373,8.24915258215962,8.50185862068965,7.71029411764706,7.95,7.90849056603774,8.29755764075067,3
"9",2016,11,7.88666666666667,135,8.25888888888889,7.14222222222222,8,7.42941176470588,7.95254237288136,90,45,10,17,118,561,380,181,36,70,491,8.16192335115865,8.44431315789474,7.56906077348066,7.96388888888889,7.79214285714286,8.21464154786151,4
"10",2016,12,8.10609756097561,164,8.37542372881356,7.41521739130435,7.81818181818182,7.97352941176471,8.12142857142857,118,46,11,17,147,725,498,227,47,87,638,8.14929517241379,8.42798995983936,7.53788546255507,7.92978723404255,7.82758620689655,8.19316457680251,5
"11",2017,1,7.96518218623482,247,8.39509202453988,7.13095238095238,7.62,7.62307692307692,8.00542986425339,163,84,15,26,221,972,661,311,62,113,859,8.10250925925926,8.41987745839637,7.42797427652733,7.85483870967742,7.78053097345133,8.14486495925495,6
"12",2017,2,8.0769696969697,165,8.34416666666667,7.36444444444444,7.89,8.35384615384615,8.05328947368421,120,45,10,13,152,1137,781,356,72,126,1011,8.09880299032542,8.40824455825864,7.41994382022472,7.85972222222222,7.83968253968254,8.13109693372898,7
"13",2017,3,7.99135802469136,162,8.38272727272727,7.16346153846154,7.11538461538461,8.10833333333333,7.982,110,52,13,12,150,1299,891,408,85,138,1161,8.08540338722094,8.40509427609428,7.38725490196078,7.74588235294118,7.86304347826087,8.11183376399655,8
"14",2017,4,7.93802395209581,167,8.31608695652174,7.10192307692308,7,7.89285714285714,7.9421568627451,115,52,14,14,153,1466,1006,460,99,152,1314,8.06861459754434,8.39491948310139,7.355,7.64040404040404,7.86578947368421,8.09207686453577,9
"15",2017,5,7.79883040935673,171,8.05126050420168,7.22115384615385,6.9,7.73333333333333,7.8051282051282,119,52,10,15,156,1637,1125,512,109,167,1470,8.04043310934637,8.358568,7.34140625,7.57247706422018,7.85389221556886,8.06162517006803,10
"16",2017,6,7.86903703703704,135,8.19732558139535,7.29285714285714,7.77307692307692,7.77909090909091,7.87701612903226,86,49,13,11,124,1772,1211,561,122,178,1594,8.02737528216704,8.34711725846408,7.33716577540107,7.59385245901639,7.84926966292135,8.04726411543287,11
"17",2017,7,7.69959748427673,159,8.18297872340426,7.00055384615385,7.47242105263158,8.18461538461538,7.65641095890411,94,65,19,13,146,1931,1305,626,141,191,1740,8.0003858104609,8.33529425287356,7.30221405750799,7.57748936170213,7.8720942408377,8.0144683908046,12
"18",2017,8,7.77385620915033,153,8.25161290322581,7.03333333333333,7.3,7.87894736842105,7.7589552238806,93,60,10,19,134,2084,1398,686,151,210,1874,7.98375479846449,8.32972746781116,7.27869679300292,7.55911258278146,7.87271428571429,7.99619797225187,13
"19",2017,9,7.60777777777778,135,7.95738636363636,6.9531914893617,7.07307692307692,6.71428571428571,7.656640625,88,47,13,7,128,2219,1486,733,164,217,2002,7.96088102748986,8.30767765814267,7.25782537517053,7.52058536585366,7.83534562211982,7.97448801198801,14
"20",2017,10,7.75823529411765,170,8.12792792792793,7.06271186440678,7.24666666666667,8.14705882352941,7.71503267973856,111,59,15,17,153,2389,1597,792,179,234,2155,7.94646086228548,8.29518409517846,7.2432904040404,7.4976312849162,7.85799145299145,7.95606728538283,15
"21",2017,11,7.57574358974359,195,7.94786259541985,6.8140625,6.53333333333333,7.29,7.60659090909091,131,64,15,19,176,2584,1728,856,194,253,2331,7.91848490712074,8.26885358796297,7.21119859813084,7.42307216494845,7.81533596837945,7.92968039468039,16
"22",2017,12,7.80821917808219,146,8.13444444444444,7.28392857142857,7.62,7.92,7.79541984732824,90,56,10,15,131,2730,1818,912,204,268,2462,7.91258791208791,8.262199669967,7.21566447368421,7.43272549019608,7.82119402985075,7.92253655564582,17
"23",2018,1,7.63539906103286,213,7.87068027210884,7.11136363636364,7.24666666666667,8.01538461538462,7.6107,147,66,15,13,200,2943,1965,978,219,281,2662,7.89252633367312,8.23291043256998,7.20862576687117,7.41998173515982,7.83017793594306,7.89910781367393,18
"24",2018,2,7.91535714285714,140,8.16153846153846,7.45816326530612,7.3,7.83,7.92192307692308,91,49,10,10,130,3083,2056,1027,229,291,2792,7.8935630879014,8.22975145914397,7.22053164556962,7.4147423580786,7.83017182130584,7.90017012893983,19
"25",2018,3,7.53502030487805,164,8.03424833333333,6.71370967741935,6.65384615384615,7.59333333333333,7.52914986577181,102,62,13,15,149,3247,2158,1089,242,306,2941,7.87545375115491,8.22051081093605,7.19167676767677,7.37386776859504,7.81856209150327,7.88137311458687,20
"26",2018,4,7.5065976744186,129,8.14804078947368,6.58679245283019,7.19,7.65714285714286,7.48827043478261,76,53,10,14,115,3376,2234,1142,252,320,3056,7.86135942831754,8.21804540286482,7.16360420315237,7.36657142857143,7.8115,7.86658031086387,21
"27",2018,5,7.46422764227642,123,7.6910447761194,7.19285714285714,6.79444444444444,6.85714285714286,7.54220183486238,67,56,18,14,109,3499,2301,1198,270,334,3165,7.84739909402687,8.20270031725337,7.16497161936561,7.32842962962963,7.77149700598802,7.85540898262243,22
"28",2018,6,7.31025,120,7.85441176470588,6.59865384615385,6.9475,7.28307692307692,7.31355140186916,68,52,20,13,107,3619,2369,1250,290,347,3272,7.8295881265543,8.19270300970874,7.1414128,7.30215862068966,7.75319884726225,7.83768931234719,23
"29",2018,7,7.51168067226891,119,7.83171428571429,7.05448979591837,6.27866666666667,7.12545454545455,7.55101851851852,70,49,15,11,108,3738,2439,1299,305,358,3380,7.81946747726057,8.1823425297253,7.13813394919169,7.25182295081967,7.73391061452514,7.82852941715976,24
"30",2018,8,7.51509803921569,102,7.91724637681159,6.67424242424242,6.6875,7.95833333333333,7.48739583333333,69,33,8,6,96,3840,2508,1332,313,364,3476,7.8113826640625,8.17504921451356,7.12664114114114,7.23739936102236,7.73760989010989,7.81910800632911,25
"31",2018,9,7.65691752688172,93,8.14816086206897,6.84285714285714,6.71428571428571,8.14285714285714,7.61736430232558,58,35,14,7,86,3933,2566,1367,327,371,3562,7.80773017035342,8.1744414497272,7.11937527432334,7.21500305810398,7.74525606469003,7.81423715889949,26
"32",2018,10,7.61100917431193,109,8.02916666666667,6.7972972972973,6.64545454545455,7.09090909090909,7.66938775510204,72,37,11,11,98,4042,2638,1404,338,382,3660,7.80242522513607,8.17047640636846,7.11088746438746,7.1964674556213,7.72641361256545,7.81035867759563,27
"33",2018,11,7.52170542635659,129,7.87764705882353,6.83409090909091,6.53125,7.33888888888889,7.55135135135135,85,44,16,18,111,4171,2723,1448,354,400,3771,7.79374316950372,8.16133557106133,7.10247651933702,7.1664011299435,7.708975,7.80273475470697,28
"34",2018,12,7.70238095238095,126,7.81547619047619,7.47619047619048,7.39285714285714,7.19166666666667,7.75614035087719,84,42,14,12,114,4297,2807,1490,368,412,3885,7.79106417500582,8.1509856644104,7.11301073825503,7.17501630434783,7.69390776699029,7.8013675057915,29
"35",2019,1,7.62480394117647,170,7.92213336,6.79888888888889,6.80714285714286,7.41818181818182,7.65551804054054,125,45,14,22,148,4467,2932,1535,382,434,4033,7.78473683232595,8.14122900068213,7.10380195439739,7.16153403141361,7.67993087557604,7.79601523183734,30
"36",2019,2,7.4805504587156,109,7.63884615384615,7.08225806451613,7.14285714285714,7.745625,7.43494623655914,78,31,7,16,93,4576,3010,1566,389,450,4126,7.77749113417832,8.12821044186047,7.1033754789272,7.16119794344473,7.68226666666667,7.7878767401842,31
"37",2019,3,7.3995652173913,115,7.655,7.00222222222222,6.5,6.84,7.45285714285714,70,45,9,10,105,4691,3080,1611,398,460,4231,7.76822626945214,8.11745565909091,7.10054996896338,7.14624623115578,7.66395652173913,7.77956261640274,32
"38",2019,4,7.64095744680851,94,8.06186440677966,6.93142857142857,6.7,7.14333333333333,7.67488636363636,59,35,8,6,88,4785,3139,1646,406,466,4319,7.76572610867294,8.11641077731762,7.09695382746051,7.13745320197044,7.65725321888412,7.77742982866404,33
"39",2019,5,7.43529411764706,102,7.8734375,6.69736842105263,7.25333333333333,7.56666666666667,7.41264367816092,64,38,15,15,87,4887,3203,1684,421,481,4406,7.75882943114385,8.1115558632532,7.08793705463183,7.14158194774347,7.65442827442828,7.77022683386291,34
"40",2019,6,7.67336448598131,107,7.92628205128205,6.99310344827586,7.1875,7.45333333333333,7.70923913043478,78,29,8,15,92,4994,3281,1713,429,496,4498,7.75699828394073,8.10715130448034,7.08633158201985,7.14243822843823,7.64834677419355,7.76897941974211,35
"41",2019,7,7.66812118181818,110,7.91139240506329,7.04817193548387,6.4,7.9,7.6449333,79,31,4,10,100,5104,3360,1744,433,506,4598,7.7550828291536,8.10254863988095,7.08565328555046,7.13557967667437,7.65332015810277,7.76628159199652,36
"42",2019,8,7.56915254237288,118,7.83157894736842,7.09428571428571,7.26636363636364,8,7.52925925925926,76,42,11,10,108,5222,3436,1786,444,516,4706,7.75088141708158,8.09655513096624,7.08585628779395,7.13881981981982,7.66003875968992,7.76084206544836,37
"43",2019,9,7.29777777777778,117,7.60447368421053,6.72926829268293,7.1,7.66666666666667,7.25561904761905,76,41,5,12,105,5339,3512,1827,449,528,4811,7.74095200599363,8.08590644362187,7.07785403940887,7.13838752783964,7.66018939393939,7.7498155809603,38
"44",2019,10,7.42023049180328,122,7.81690826666667,6.78723404255319,6.16666666666667,7.5,7.40989,75,47,18,14,108,5461,3587,1874,467,542,4919,7.73378701336751,8.08028200446055,7.07056527748132,7.10093361884368,7.6560516605166,7.74235228298435,39
"45",2019,11,7.4280701754386,114,7.924,6.47435897435897,6.60909090909091,7.93,7.37980769230769,75,39,11,10,104,5575,3662,1913,478,552,5023,7.7275355838565,8.07708125341343,7.05841052273915,7.08961506276151,7.66101449275362,7.73484588492932,40
"46",2019,12,7.41383428571429,126,7.86549506493506,6.70408163265306,6.28571428571429,7.60714285714286,7.38967071428571,77,49,14,14,112,5701,3739,1962,492,566,5135,7.72060235046483,8.07272390211286,7.04956133027523,7.06673983739837,7.65968197879859,7.72731723466407,41
"47",2020,1,7.38981308411215,214,7.7775,6.81279069767442,7.06666666666667,7.62692307692308,7.3744776119403,128,86,18,13,201,5915,3867,2048,510,579,5336,7.70863465765004,8.06295181536074,7.03961881347656,7.06673725490196,7.65894645941278,7.71402623688156,42
"48",2020,2,7.35701237037037,135,7.86215451219512,6.57547169811321,6.64285714285714,7.841,7.31829336,82,53,14,10,125,6050,3949,2101,524,589,5461,7.70078854049587,8.05878230944543,7.02791019990481,7.05541221374046,7.66203735144312,7.70496807727522,43
"49",2020,3,7.38103448275862,116,7.98307692307692,6.61372549019608,6.30952380952381,7.22222222222222,7.39439252336449,65,51,21,9,107,6166,4014,2152,545,598,5568,7.69477305708725,8.05755638764325,7.01809448420074,7.02667155963303,7.65541806020067,7.69899976113506,44
"50",2020,4,7.310625,80,7.89895833333333,6.428125,6.52727272727273,7.5,7.30576923076923,48,32,11,2,78,6246,4062,2184,556,600,5646,7.68985281300032,8.05568225997046,7.00945024267399,7.01679136690647,7.6549,7.69356724583776,45
"51",2020,5,7.637166625,80,7.99517723404255,7.12727272727273,6.975,6.75,7.69631106666667,47,33,10,5,75,6326,4109,2217,566,605,5721,7.68918653177363,8.05499018495985,7.01120402796572,7.01605300353357,7.6474214876033,7.69360321622094,46
"52",2020,6,7.24744186046512,86,7.81418181818182,6.24193548387097,6,6,7.29253012048193,55,31,11,3,83,6412,4164,2248,577,608,5804,7.68326169681846,8.05180947886648,7.00059578736655,6.99668284228769,7.63929276315789,7.68786767746382,47
"53",2020,7,7.47763708860759,79,7.89871788461538,6.66666666666667,6.375,7.75,7.46311106666667,52,27,8,4,75,6491,4216,2275,585,612,5879,7.68075910183331,8.04992125237192,6.99663267252747,6.9881811965812,7.64001633986928,7.68500039632591,48
"54",2020,8,7.32298850574713,87,7.77719298245614,6.46,6.37857142857143,7.08333333333333,7.34074074074074,57,30,14,6,81,6578,4273,2305,599,618,5960,7.67602726208574,8.04628317341447,6.98964829934924,6.97393322203673,7.63461165048544,7.68032169966443,49
"55",2020,9,7.15323,86,7.84218111111111,5.990625,6,7.67272727272727,7.07703706666667,54,32,4,11,75,6664,4327,2337,603,629,6035,7.66928047869148,8.04373602495956,6.97596890457852,6.96747263681592,7.63527821939587,7.67282437613919,50
"56",2020,10,7.37438016528926,121,7.75243902439024,6.57948717948718,6.4375,7.83333333333333,7.32385321100917,82,39,16,12,109,6785,4409,2376,619,641,6144,7.66402138688283,8.03831838965752,6.96946099747475,6.95377382875606,7.63898595943838,7.66663331868489,51
"57",2020,11,7.3420325203252,123,7.69053333333333,6.7975,6.43428571428571,7.125,7.35713043478261,75,48,14,8,115,6908,4484,2424,633,649,6259,7.65828823248408,8.03250128902766,6.96605582920792,6.94228436018957,7.63265023112481,7.66094665441764,52
"58",2020,12,7.47469387755102,98,7.9841935483871,6.59722222222222,6.95454545454545,7,7.51688888888889,62,36,11,8,90,7006,4546,2460,644,657,6349,7.65572011276049,8.03184245050594,6.96065826422764,6.94249378881988,7.62494672754947,7.6589045692235,53
"59",2021,1,7.59161290322581,155,7.89230769230769,6.66578947368421,6.24545454545455,7.42857142857143,7.59932432432432,117,38,11,7,148,7161,4663,2498,655,664,6497,7.65433251082251,8.0283413639288,6.95617267013611,6.93078778625954,7.6228765060241,7.6575473464676,54
"60",2021,2,7.425,108,7.95982142857143,6.84903846153846,6.79166666666667,6.8,7.45533980582524,56,52,18,5,103,7269,4719,2550,673,669,6600,7.6509251767781,8.02752824327188,6.95398797254902,6.92706686478455,7.6167264573991,7.65439168333333,55
"61",2021,3,7.29966666666667,90,7.795,6.48382352941176,7,8,7.29179775280899,56,34,6,1,89,7359,4775,2584,679,670,6689,7.64662931240658,8.0248012104712,6.94780159829721,6.92771134020619,7.61729850746269,7.64956721632531,56
"62",2021,4,7.33423913043478,92,7.69259259259259,6.825,6.13636363636364,7.58333333333333,7.31686046511628,54,38,11,6,86,7451,4829,2622,690,676,6775,7.64277212588914,8.02108630772417,6.94602186498856,6.91509565217391,7.61699704142012,7.64534392767527,57
"63",2021,5,7.35487804878049,82,7.83369565217391,6.74305555555556,6.1,6.43333333333333,7.46849315068493,46,36,10,9,73,7533,4875,2658,700,685,6848,7.63963827293243,8.01931810871795,6.94327288562829,6.90345142857143,7.60144525547445,7.6434586901285,58
"64",2021,6,7.31415584415584,77,7.71903846153846,6.472,5.9,7.71666666666667,7.28014084507042,52,25,7,6,71,7610,4927,2683,707,691,6919,7.63634495532194,8.0161489303836,6.93888159895639,6.89351626591231,7.60244573082489,7.63973046827576,59
"65",2021,7,7.36315789473684,76,7.74634146341463,6.91428571428571,6.61,6.5625,7.45735294117647,41,35,10,8,68,7686,4968,2718,717,699,6987,7.63364365209472,8.01392225845411,6.93856487490802,6.88956206415621,7.59054363376252,7.63795550450837,60
"66",2021,8,7.38214285714286,84,7.6665,6.67125,6.411,7.28571428571429,7.39090909090909,60,24,10,7,77,7770,5028,2742,727,706,7064,7.63092472458172,8.00977640811456,6.93622513858497,6.88297936726272,7.58752124645892,7.63526261466591,61
"67",2021,9,7.28648648648649,74,7.51375,7.01911764705882,7,6.75555555555556,7.36,40,34,7,9,65,7844,5068,2776,734,715,7129,7.6276753072412,8.00586144041042,6.93724039265129,6.88409536784741,7.57704895104895,7.63275285594052,62
"68",2021,10,7.27594936708861,79,7.76818181818182,6.65714285714286,6.25,6.21428571428571,7.37916666666667,44,35,14,7,72,7923,5112,2811,748,722,7201,7.62416825823552,8.00381568466354,6.93375287442191,6.87222727272727,7.56383656509695,7.63021734620191,63
"69",2021,11,7.35208333333333,96,7.52950819672131,7.04285714285714,6.83333333333333,7.28571428571429,7.35730337078652,61,35,9,7,89,8019,5173,2846,757,729,7290,7.62091097518394,7.99822265223275,6.93509463457484,6.87176486129458,7.56116598079561,7.62688547462277,64
"70",2021,12,7.2455737704918,122,7.70645569620253,6.39883720930233,6.2,5.93181818181818,7.37576576576577,79,43,12,11,111,8141,5252,2889,769,740,7401,7.6152862191377,7.99383392612338,6.92711295604015,6.8612821846554,7.53694594594594,7.62311918794757,65
"71",2022,1,7.23843901234568,162,7.58554863157895,6.74626865671642,6.9,7.31666666666667,7.2321808,95,67,18,12,150,8303,5347,2956,787,752,7551,7.60793354570637,7.98657993267253,6.92301398173207,6.86216772554002,7.53343085106383,7.61535322871143,66
"72",2022,2,7.2876,100,7.79114754098361,6.5,6.5,7.9475,7.23021739130435,61,39,11,8,92,8403,5408,2995,798,760,7643,7.60412141259074,7.9843755362426,6.91750561936561,6.85717543859649,7.53778947368421,7.61071728771425,67
"73",2022,3,7.25680459770115,87,7.5073275862069,6.75575862068966,7,7.595,7.21288311688312,58,29,3,10,77,8490,5466,3024,801,770,7720,7.60056233568904,7.97931355653128,6.91595447420635,6.85771036204744,7.53853246753247,7.60674925259067,68
"74",2022,4,7.20117647058824,85,7.79074074074074,6.1741935483871,6.41666666666667,6.88888888888889,7.23815789473684,54,31,6,9,76,8575,5520,3055,807,779,7796,7.59660340874635,7.97746882246377,6.90842760392799,6.8544312267658,7.531026957638,7.60315600692663,69
"75",2022,5,7.14178082191781,73,7.39347826086957,6.71296296296296,6.07142857142857,8.5,7.06304347826087,46,27,7,4,69,8648,5566,3082,814,783,7865,7.59276413390379,7.97264245418613,6.90671522712524,6.84769778869779,7.53597701149425,7.59841757533376,70
"76",2022,6,7.36666666666667,87,7.45535714285714,7.20645161290323,5.77142857142857,7,7.3890243902439,56,31,7,5,82,8735,5622,3113,821,788,7947,7.59051221866056,7.96748984347207,6.90970007388371,6.83852131546894,7.53257614213198,7.59625698125078,71
"77",2022,7,7.34512195121951,82,7.60816326530612,6.95454545454545,6.80666666666667,6.375,7.3948717948718,49,33,15,4,78,8817,5671,3146,836,792,8025,7.58823003629352,7.96438509962969,6.91017047997457,6.83794976076555,7.5267297979798,7.59429959252336,72
"78",2022,8,7.23826530612245,98,7.37266666666667,6.8,6.75,6.46428571428571,7.2978021978022,75,23,6,7,91,8915,5746,3169,842,799,8116,7.58438297588334,7.95666166028542,6.90937088355948,6.83732304038005,7.51742177722153,7.59097513923115,73
"79",2022,9,7.22567567567568,74,7.63846153846154,6.76571428571429,6.26923076923077,6.6,7.28088235294118,39,35,13,6,68,8989,5785,3204,855,805,8184,7.58142999555012,7.95451649092481,6.9078016011236,6.82868538011696,7.51058385093168,7.58839861070381,74
"80",2022,10,7.14701492537313,67,7.58617021276596,6.115,6,8.22857142857143,7.02083333333333,47,20,4,7,60,9056,5832,3224,859,812,8244,7.57821601479682,7.95154799382716,6.90288347704715,6.82482654249127,7.51677339901478,7.584267859049,75
"81",2022,11,7.16738636363636,88,7.49160714285714,6.6,6,6.71428571428571,7.20654320987654,56,32,7,7,81,9144,5888,3256,866,819,8325,7.57426227362205,7.94717355638587,6.89990673525799,6.81815935334873,7.50991452991453,7.5805927003003,76
"82",2022,12,7.22133333333333,90,7.74085106382979,6.65348837209302,6.40833333333333,6.69230769230769,7.31064935064935,47,43,12,13,77,9234,5935,3299,878,832,8402,7.57082242040286,7.94553966301601,6.89669485601697,6.81255808656036,7.49713942307692,7.57811880861699,77
