"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.5,4,8,7.33333333333333,8,8,7,1,3,1,2,2,4,1,3,1,2,2,7.5,8,7.33333333333333,8,8,7,-4
"2",2016,5,8.23333333333333,6,9,8.08,NA,NA,8.23333333333333,1,5,0,0,6,10,2,8,1,2,8,7.94,8.5,7.8,8,8,7.925,-3
"3",2016,6,8.03,10,8.8,6.875,NA,10,7.81111111111111,6,4,0,1,9,20,8,12,1,3,17,7.985,8.725,7.49166666666667,8,8.66666666666667,7.86470588235294,-2
"4",2016,7,7.4375,8,7.91666666666667,6,NA,4,7.92857142857143,6,2,0,1,7,28,14,14,1,4,24,7.82857142857143,8.37857142857143,7.27857142857143,8,7.5,7.88333333333333,-1
"5",2016,8,7.51224489795918,49,7.95483870967742,6.75,7,7.22222222222222,7.5775,31,18,2,9,40,77,45,32,3,13,64,7.62727272727273,8.08666666666667,6.98125,7.33333333333333,7.30769230769231,7.6921875,0
"6",2016,9,7.29769230769231,65,7.71285714285714,6.81333333333333,7.71428571428571,7.49230769230769,7.24903846153846,35,30,7,13,52,142,80,62,10,26,116,7.47640845070423,7.923125,6.9,7.6,7.4,7.49353448275862,1
"7",2016,10,7.56670103092783,97,8.00047619047619,7.23545454545455,7.58333333333333,7.728,7.51069444444444,42,55,6,25,72,239,122,117,16,51,188,7.51305439330544,7.94975409836066,7.05769230769231,7.59375,7.56078431372549,7.50010638297872,2
"8",2016,11,7.46775280898876,89,8.04204545454546,6.90622222222222,7.5375,7.39705882352941,7.48444444444444,44,45,8,17,72,328,166,162,24,68,260,7.50076219512195,7.97421686746988,7.01561728395062,7.575,7.51985294117647,7.49576923076923,3
"9",2016,12,7.78244186046512,86,8.16176470588235,7.22971428571429,8.2,7.421875,7.86485714285714,51,35,5,16,70,414,217,197,29,84,330,7.55927536231884,8.01829493087557,7.05365482233502,7.68275862068966,7.50119047619048,7.57406060606061,4
"10",2017,1,7.415,100,7.70701754385965,7.02790697674419,6.94444444444444,7.81818181818182,7.36516853932584,57,43,9,11,89,514,274,240,38,95,419,7.53120622568093,7.9535401459854,7.04904166666667,7.50789473684211,7.53789473684211,7.52968973747017,5
"11",2017,2,7.62432432432432,74,8.13333333333333,7.14210526315789,6.79,8.03846153846154,7.53606557377049,36,38,10,13,61,588,310,278,48,108,480,7.54292517006803,7.97441935483871,7.06176258992806,7.35833333333333,7.59814814814815,7.5305,6
"12",2017,3,7.80480769230769,52,8.04264705882353,7.35555555555556,NA,8.28571428571429,7.73,34,18,0,7,45,640,344,296,48,115,525,7.564203125,7.98116279069767,7.07962837837838,7.35833333333333,7.64,7.5476,7
"13",2017,4,7.39577464788732,71,8.01756756756757,6.71911764705882,6.8,7.40909090909091,7.39333333333333,37,34,5,11,60,711,381,330,53,126,585,7.54738396624473,7.98469816272966,7.04248484848485,7.30566037735849,7.61984126984127,7.53177777777778,8
"14",2017,5,7.47042253521127,71,7.77,7.08387096774194,7.4,7.85,7.42222222222222,40,31,5,8,63,782,421,361,58,134,648,7.54039641943734,7.96429928741092,7.04603878116343,7.31379310344828,7.63358208955224,7.52112654320988,9
"15",2017,6,7.33684210526316,57,7.996,6.821875,6.875,6.8,7.38846153846154,25,32,4,5,52,839,446,393,62,139,700,7.5265673420739,7.96607623318386,7.02778625954198,7.28548387096774,7.60359712230216,7.51127142857143,10
"16",2017,7,7.55735294117647,68,7.98571428571429,6.86538461538461,7.27777777777778,7.7,7.53275862068966,42,26,9,10,58,907,488,419,71,149,758,7.52887541345094,7.96776639344262,7.01770883054893,7.28450704225352,7.61006711409396,7.51291556728232,11
"17",2017,8,7.65666666666667,60,7.825,7.32,7,7.725,7.64615384615385,40,20,4,8,52,967,528,439,75,157,810,7.53680455015512,7.95695075757576,7.03148063781321,7.26933333333333,7.61592356687898,7.52146913580247,12
"18",2017,9,7.38107692307692,65,7.92416666666667,6.70689655172414,7.875,7.59454545454545,7.33759259259259,36,29,4,11,54,1032,564,468,79,168,864,7.52699612403101,7.95485815602837,7.01136752136752,7.3,7.61452380952381,7.50997685185185,13
"19",2017,10,7.25096153846154,104,7.83469387755102,6.73090909090909,6.36363636363636,7.05454545454545,7.2741935483871,49,55,11,11,93,1136,613,523,90,179,957,7.50172535211268,7.9452528548124,6.98187380497132,7.18555555555556,7.58011173184357,7.48706374085685,14
"20",2017,11,7.51457943925234,107,8.00730158730159,6.80909090909091,6.86363636363636,7.27333333333333,7.55391304347826,63,44,11,15,92,1243,676,567,101,194,1049,7.50283185840708,7.95103550295858,6.96846560846561,7.15049504950495,7.55639175257732,7.49292659675882,15
"21",2017,12,7.36682692307692,104,7.90545454545455,6.76224489795918,7.075,7.53333333333333,7.33876404494382,55,49,8,15,89,1347,731,616,109,209,1138,7.49233110616184,7.94760601915184,6.95206168831169,7.14495412844037,7.55473684210526,7.48086994727592,16
"22",2018,1,7.49006711409396,149,7.80020408163265,6.89411764705882,7.39285714285714,7.39652173913043,7.50714285714286,98,51,14,23,126,1496,829,667,123,232,1264,7.49210561497326,7.93018094089264,6.9476311844078,7.17317073170732,7.53905172413793,7.48348892405063,17
"23",2018,2,7.12959183673469,98,7.63723404255319,6.66176470588235,6.87,7.19583333333333,7.1203488372093,47,51,10,12,86,1594,876,718,133,244,1350,7.46981806775408,7.91446347031963,6.92732590529248,7.15037593984963,7.52217213114754,7.46035555555556,18
"24",2018,3,7.35439024390244,82,7.68617021276596,6.90885714285714,7.5,7.4,7.34732394366197,47,35,5,11,71,1676,923,753,138,255,1421,7.46417064439141,7.90283856988082,6.92646746347942,7.16304347826087,7.51690196078431,7.45470795214638,19
"25",2018,4,7.4953125,96,7.93181818181818,7.12596153846154,7.04444444444444,7.85454545454545,7.44882352941177,44,52,9,11,85,1772,967,805,147,266,1506,7.46585778781038,7.90415718717683,6.93935403726708,7.15578231292517,7.53086466165414,7.45437583001328,20
"26",2018,5,7.82196428571429,112,7.75803921568627,7.87540983606557,7.4875,7,7.89378640776699,51,61,8,9,103,1884,1018,866,155,275,1609,7.48702760084926,7.89683693516699,7.00528868360277,7.17290322580645,7.51349090909091,7.4825046612803,21
"27",2018,6,7.59113729411765,85,7.784305625,7.34054054054054,6.5,7.71153846153846,7.56939819444444,48,37,3,13,72,1969,1066,903,158,288,1681,7.49152192483494,7.89176985928705,7.01902547065338,7.16012658227848,7.52243055555556,7.48622645449137,22
"28",2018,7,7.62743902439024,82,8.071,6.934375,7.52,7.295,7.67361111111111,50,32,5,10,72,2051,1116,935,163,298,1753,7.49695595806923,7.89979988351254,7.01612834224599,7.17116564417178,7.51479865771812,7.49392280091272,23
"29",2018,8,7.56269230769231,78,7.69571428571429,7.33793103448276,7.11111111111111,7.24285714285714,7.59422535211268,49,29,9,7,71,2129,1165,964,172,305,1824,7.49936433536872,7.89121602575107,7.02580912863071,7.16802325581395,7.50855737704918,7.49782712171053,24
"30",2018,9,7.22504269230769,78,7.64893931818182,6.67647058823529,6.91666666666667,7,7.27005123076923,44,34,6,13,65,2207,1209,998,178,318,1889,7.48966923425464,7.88239867659222,7.01390781563126,7.15955056179775,7.48776729559748,7.48998941238751,25
"31",2018,10,7.48494623655914,93,8.00192307692308,6.82926829268293,6.125,7.2,7.53974358974359,52,41,4,15,78,2300,1261,1039,182,333,1967,7.48947826086956,7.88732751784298,7.00662175168431,7.13681318681319,7.4748048048048,7.49196237925775,26
"32",2018,11,7.51265486725664,113,7.88698412698413,7.041,7.125,8.54444444444444,7.42336538461538,63,50,4,9,104,2413,1324,1089,186,342,2071,7.4905636137588,7.88731117824773,7.00820018365473,7.13655913978495,7.50295321637427,7.48851762433607,27
"33",2018,12,7.47826530612245,98,7.85736842105263,6.95121951219512,6.65454545454545,7.55384615384615,7.46670588235294,57,41,11,13,85,2511,1381,1130,197,355,2156,7.49008363201911,7.88607530774801,7.00613274336283,7.10964467005076,7.50481690140845,7.48765769944341,28
"34",2019,1,7.39122950819672,122,7.58260273972603,7.10612244897959,6.55,7.66,7.35355140186916,73,49,10,15,107,2633,1454,1179,207,370,2263,7.48550322825674,7.87083906464924,7.01028837998304,7.08260869565217,7.51110810810811,7.48131683605833,29
"35",2019,2,7.24642857142857,84,7.69406779661017,6.19,5.3125,7.41666666666667,7.2,59,25,4,18,66,2717,1513,1204,211,388,2329,7.47811188811189,7.86394580304032,6.99325581395349,7.04905213270142,7.50672680412371,7.47334478316874,30
"36",2019,3,7.28819298245614,114,7.71293939393939,6.70416666666667,6.3875,7.36590909090909,7.26960869565217,66,48,8,22,92,2831,1579,1252,219,410,2421,7.47046414694454,7.85763394553515,6.98217252396166,7.02488584474886,7.49917073170732,7.46560264353573,31
"37",2019,4,7.30614583333333,96,7.6125,6.87725,7.2625,7.47375,7.29090909090909,56,40,8,8,88,2927,1635,1292,227,418,2509,7.46507482063546,7.8492379204893,6.97892414860681,7.03325991189427,7.49868421052632,7.45947548824233,32
"38",2019,5,7.29388888888889,90,7.70869565217391,6.86022727272727,6.9375,8.125,7.21280487804878,46,44,8,8,82,3017,1681,1336,235,426,2591,7.45996818031157,7.84539202855443,6.97501497005988,7.03,7.51044600938967,7.45166885372443,33
"39",2019,6,7.34125,80,7.60666666666667,6.87448275862069,6.66571428571429,7.95454545454545,7.24347826086957,51,29,7,11,69,3097,1732,1365,242,437,2660,7.45690151759767,7.83836258660508,6.97287912087912,7.01946280991736,7.52162471395881,7.44626842105263,34
"40",2019,7,7.51013198019802,101,7.93065651515152,6.71714285714286,6.41666666666667,7.33333333333333,7.5274275,66,35,12,9,92,3198,1798,1400,254,446,2752,7.45858265478424,7.84175046162403,6.96648571428572,6.9909842519685,7.51782511210762,7.44898158793605,35
"41",2019,8,7.38980582524272,103,7.7635593220339,6.88863636363636,7.16666666666667,7.82666666666667,7.31534090909091,59,44,9,15,88,3301,1857,1444,263,461,2840,7.45643663435323,7.83926619816909,6.9641135734072,6.99699619771863,7.52787418655098,7.44484060915493,36
"42",2019,9,7.26601941747573,103,7.54830508474576,6.8875,5.8125,6.87,7.30860215053763,59,44,8,10,93,3404,1916,1488,271,471,2933,7.45067489130435,7.83030653966597,6.96184811827957,6.9620295202952,7.51390658174098,7.4405207398568,37
"43",2019,10,7.54735648351648,91,7.76471709090909,7.21527777777778,7.4375,7.1505,7.59635111111111,55,36,8,10,81,3495,1971,1524,279,481,3014,7.45319220886981,7.82847629122273,6.96783464566929,6.97566308243728,7.50635135135135,7.44470861645654,38
"44",2019,11,7.51634453781513,119,7.94703125,7.01518181818182,6.65454545454545,8.06363636363636,7.46060185185185,64,55,11,11,108,3614,2035,1579,290,492,3122,7.45527165744328,7.8322048009828,6.96948385053832,6.96348275862069,7.51881097560975,7.4452584144779,39
"45",2019,12,7.35678461538462,130,7.66854545454545,6.70357142857143,6.5,7.77844444444444,7.28901785714286,88,42,3,18,112,3744,2123,1621,293,510,3234,7.45185196848291,7.82542099387659,6.9625940777298,6.95873720136519,7.52797450980392,7.43984748608534,40
"46",2020,1,7.375,162,7.63494623655914,7.02463768115942,6.22727272727273,7.40434782608696,7.37014388489209,93,69,11,23,139,3906,2216,1690,304,533,3373,7.44866455965182,7.81742724277978,6.96512721893491,6.9322697368421,7.52263977485929,7.43697502816484,41
"47",2020,2,7.43536825688073,109,7.66905984615385,7.09014204545455,6.5,7.50833333333333,7.42634164948454,65,44,7,12,97,4015,2281,1734,311,545,3470,7.4483035890411,7.81319932485752,6.9682994521338,6.92254019292604,7.5223247706422,7.43667778386167,42
"48",2020,3,7.55595744680851,94,7.98377049180328,6.76515151515152,6.5625,7.64705882352941,7.53584415584416,61,33,8,17,77,4109,2342,1767,319,562,3547,7.45076634460939,7.8176420409906,6.96450551782683,6.91351097178683,7.52609786476868,7.43883053566394,43
"49",2020,4,7.50826086956522,69,7.70041666666667,7.06904761904762,7.43333333333333,7.625,7.49295081967213,48,21,6,8,61,4178,2390,1788,325,570,3608,7.45171587123025,7.81528772384937,6.96573336129754,6.92310769230769,7.52748596491228,7.43974554046563,44
"50",2020,5,7.30568257142857,105,7.52308462686567,6.92236842105263,6.125,6.5,7.3721306185567,67,38,4,8,97,4283,2457,1826,329,578,3705,7.44813578799906,7.80731962962963,6.96483091456736,6.91340425531915,7.51326470588235,7.43797532523617,45
"51",2020,6,7.24866666666667,75,7.73571428571429,6.33076923076923,5.16666666666667,6.8,7.30223880597015,49,26,6,8,67,4358,2506,1852,335,586,3772,7.44470297843047,7.80591952513966,6.95592940064795,6.88211940298507,7.50352730375427,7.4355643107105,46
"52",2020,7,7.441796875,64,7.77743902439024,6.84347826086957,7.16666666666667,8.75,7.39959677419355,41,23,6,2,62,4422,2547,1875,341,588,3834,7.44466091813659,7.80546106399686,6.95455,6.88712609970674,7.50776700680272,7.43498267605634,47
"53",2020,8,7.23882352941177,85,7.51428571428571,6.70689655172414,5.9,7.475,7.21428571428571,56,29,5,8,77,4507,2603,1904,346,596,3911,7.44077891723985,7.79919682289666,6.95077796743698,6.8728612716763,7.50732718120805,7.43063758118128,48
"54",2020,9,7.21481481481482,81,7.66,6.49677419354839,6.125,6.71428571428571,7.26216216216216,50,31,4,7,74,4588,2653,1935,350,603,3985,7.4367895771578,7.79657343761779,6.94350452196382,6.86431428571429,7.49812106135987,7.42750905395232,49
"55",2020,10,7.16333333333333,75,7.4474358974359,6.85555555555556,6.51428571428571,7.55714285714286,7.12279411764706,39,36,7,7,68,4663,2692,1971,357,610,4053,7.43239128886983,7.79151535289747,6.94189814814815,6.85745098039216,7.49879836065574,7.42239663952628,50
"56",2020,11,7.50571428571429,91,7.57116666666667,7.37903225806452,6.58333333333333,7,7.52896551724138,60,31,6,4,87,4754,2752,2002,363,614,4140,7.4337948212032,7.78671123909884,6.94866695804196,6.85292011019284,7.49554885993485,7.42463613043478,51
"57",2020,12,7.11694444444444,108,7.46761194029851,6.54390243902439,6.86666666666667,7.125,7.11663461538462,67,41,12,4,104,4862,2819,2043,375,618,4244,7.42675659810777,7.77912711245122,6.94054393049437,6.85336,7.49315048543689,7.41708849670123,52
"58",2021,1,7.39411952830189,106,7.65995730769231,6.65357142857143,6.4,7.38461538461539,7.39544806451613,78,28,5,13,93,4968,2897,2071,380,631,4337,7.42606023550725,7.77591853641698,6.936664051183,6.8473947368421,7.49091442155309,7.41662445238644,53
"59",2021,2,7.33013513513514,74,7.6186,6.72916666666667,6.25,7.9,7.28884057971015,50,24,8,5,69,5042,2947,2095,388,636,4406,7.42465237009123,7.77324940617577,6.93428699284009,6.83507731958763,7.49413050314465,7.41462329777576,54
"60",2021,3,6.98333333333333,54,7.50384615384615,6.5,6.56666666666667,7.24,6.95714285714286,26,28,3,5,49,5096,2973,2123,391,641,4455,7.41997591248038,7.7708933736966,6.92855923221856,6.8330179028133,7.49214820592824,7.40959152637486,55
"61",2021,4,7.19803278688525,61,7.55777777777778,6.68,6.2,6.33333333333333,7.24275862068966,36,25,5,3,58,5157,3009,2148,396,644,4513,7.41735063990692,7.76834363575939,6.92566631750466,6.82502525252525,7.48675,7.40744742964768,56
"62",2021,5,7.2741935483871,93,7.62622950819672,6.603125,6,7.25,7.27710843373494,61,32,3,10,83,5250,3070,2180,399,654,4596,7.41481471428571,7.76551986970684,6.92093176605505,6.81882205513784,7.48312996941896,7.40509361401219,57
"63",2021,6,7.19927536231884,69,7.53676470588235,6.87142857142857,6.75,7.25,7.1953125,34,35,8,5,64,5319,3104,2215,407,659,4660,7.41201865952247,7.76301417525773,6.92014954853273,6.81746928746929,7.48136115326252,7.4022125,58
"64",2021,7,7.30029411764706,68,7.70051282051282,6.76206896551724,NA,7.65,7.2784375,39,29,0,4,64,5387,3143,2244,407,663,4724,7.41060836272508,7.76223862551702,6.91810661764706,6.81746928746929,7.48237858220211,7.40053561600339,59
"65",2021,8,7.24649118421053,76,7.53395055555556,6.54090909090909,5.225,7.6,7.19900492537313,54,22,4,9,67,5463,3197,2266,411,672,4791,7.40832520226981,7.75838264935877,6.91444450573698,6.80197080291971,7.48395386904762,7.39771729910248,60
"66",2021,9,7.30491803278689,61,7.66904761904762,6.5,5.33333333333333,7.7,7.218,42,19,3,11,50,5524,3239,2285,414,683,4841,7.40718330557567,7.75722424513739,6.91099835886214,6.79132850241546,7.48743338213763,7.3958610989465,61
"67",2021,10,7.26506849315069,73,7.46555555555556,6.94285714285714,6.825,7.575,7.23731343283582,45,28,4,6,67,5597,3284,2313,418,689,4908,7.40532974450598,7.75322756699147,6.91138402507566,6.79165071770335,7.48819593613933,7.39369673594132,62
"68",2021,11,7.18964864864865,74,7.59714285714286,6.82394871794872,6.78888888888889,6.91666666666667,7.21373529411765,35,39,9,6,68,5671,3319,2352,427,695,4976,7.40251535531652,7.75158159987948,6.90993420493197,6.7915925058548,7.4832618705036,7.39123745578778,63
"69",2021,12,7.42234923809524,105,7.75481486111111,6.6969696969697,5.57142857142857,7.04,7.4811721978022,72,33,7,14,91,5776,3391,2385,434,709,5067,7.40287590893352,7.75165025066352,6.90698752620545,6.77191244239631,7.47450916784203,7.39285262482732,64
"70",2022,1,7.22578512396694,121,7.72676470588235,6.58301886792453,6.66666666666667,7.71428571428571,7.19578947368421,68,53,6,7,114,5897,3459,2438,440,716,5181,7.39924219942344,7.75116102919919,6.8999447292863,6.77047727272727,7.47685335195531,7.38851655085891,65
"71",2022,2,7.0185,80,7.69285714285714,6.27315789473684,6.65,7.55714285714286,6.96684931506849,42,38,6,7,73,5977,3501,2476,446,723,5254,7.39414610172327,7.75046158240503,6.89032522213247,6.76885650224215,7.47763070539419,7.3826578321279,66
"72",2022,3,7.07333333333333,60,7.25833333333333,6.79583333333333,6,7.0625,7.07410714285714,36,24,5,4,56,6037,3537,2500,451,727,5310,7.39095763624317,7.74545264348318,6.8894181,6.76033259423503,7.47534662998624,7.37940381355932,67
"73",2022,4,7.2487012987013,77,7.43387096774194,6.48333333333333,6,6.53333333333333,7.34338235294118,62,15,1,9,68,6114,3599,2515,452,736,5378,7.38916605332025,7.74008502361767,6.88699612326044,6.75865044247788,7.46382744565217,7.37894835440684,68
"74",2022,5,7.30061728395062,81,7.66517857142857,6.484,7,6.66666666666667,7.35133333333333,56,25,2,6,75,6195,3655,2540,454,742,5453,7.38800827280065,7.73893734610123,6.88302962598425,6.75971365638766,7.45738140161725,7.37856854025307,69
"75",2022,6,7.34066666666667,60,7.5875,6.847,NA,7.625,7.32035714285714,40,20,0,4,56,6255,3695,2560,454,746,5509,7.38755415667466,7.73729797023004,6.88274814453125,6.75971365638766,7.45828016085791,7.37797681067345,70
"76",2022,7,7.29745454545455,55,7.49878787878788,6.99545454545455,6.5,7.425,7.28745098039216,33,22,2,4,51,6310,3728,2582,456,750,5560,7.38676881933439,7.73518669527897,6.88370846243222,6.75857456140351,7.45810266666667,7.37714644784173,71
"77",2022,8,7.20530303030303,66,7.66951219512195,6.444,6,7.3125,7.19051724137931,41,25,2,8,58,6376,3769,2607,458,758,5618,7.38489040934755,7.73447227381268,6.87949184886843,6.75526200873362,7.45656596306068,7.37521969562122,72
"78",2022,9,7.07570689655172,58,7.65974285714286,6.18695652173913,5,8.309,6.84918367346939,35,23,2,9,49,6434,3804,2630,460,767,5667,7.38210324059683,7.73378470031546,6.87343545627376,6.74763043478261,7.46656844850065,7.37067129874714,73
"79",2022,10,7.70785714285714,70,8.00595238095238,7.26071428571429,6.66666666666667,8.18,7.62916666666667,42,28,3,10,60,6504,3846,2658,463,777,5727,7.38560920202952,7.73675689027561,6.87751514296463,6.74710583153348,7.47575032175032,7.37337947441942,74
"80",2022,11,7.30189873417722,79,7.71415094339623,6.46153846153846,6.1,7.618,7.28054054054054,53,26,5,5,74,6583,3899,2684,468,782,5801,7.38460462555066,7.73644960246217,6.87348556259314,6.74019230769231,7.47665984654731,7.3721951818652,75
"81",2022,12,7.27732673267327,101,7.68121212121212,6.51571428571429,6.25,6.27142857142857,7.35223404255319,66,35,4,7,94,6684,3965,2719,472,789,5895,7.3829835801915,7.73553013871374,6.8688801949246,6.73603813559322,7.4659670468948,7.37187688719254,76
