"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-4
"2",2017,8,7.22222222222222,9,6.75,7.35714285714286,9,9,7,2,7,1,1,8,10,3,7,1,2,8,7.5,7.83333333333333,7.35714285714286,9,9.5,7,-2
"3",2017,9,7.5,9,7,7.5625,NA,8.33333333333333,7.08333333333333,1,8,0,3,6,19,4,15,1,5,14,7.5,7.625,7.46666666666667,9,8.8,7.03571428571429,-1
"4",2017,10,7.115,68,8.05555555555556,6.49560975609756,6.66666666666667,7.21666666666667,7.0784,27,41,3,18,50,87,31,56,4,23,64,7.19908045977011,8,6.75571428571429,7.25,7.56086956521739,7.0690625,0
"5",2017,11,7.40532407407407,216,8.253,6.67456896551724,7.05555555555556,7.41666666666667,7.40327868852459,100,116,9,33,183,303,131,172,13,56,247,7.34610561056106,8.19312977099237,6.70098837209302,7.11538461538461,7.47589285714286,7.31668016194332,1
"6",2017,12,6.96036764705882,136,7.5031746031746,6.49191780821918,6.97142857142857,6.93333333333333,6.96801886792453,63,73,21,30,106,439,194,245,34,86,353,7.22660592255125,7.96907216494845,6.63869387755102,7.02647058823529,7.28662790697674,7.21198300283286,2
"7",2018,1,7.23028169014084,142,7.70961538461538,6.64609375,6.47272727272727,6.58695652173913,7.3546218487395,78,64,11,23,119,581,272,309,45,109,472,7.22750430292599,7.89466911764706,6.64022653721683,6.89111111111111,7.13899082568807,7.24794491525424,3
"8",2018,2,7.28638645833333,96,7.94550217391304,6.68,6.86666666666667,6.65789473684211,7.44146883116883,46,50,9,19,77,677,318,359,54,128,549,7.23585391432792,7.90202232704403,6.64576601671309,6.88703703703704,7.067578125,7.27508761384335,4
"9",2018,3,7.3685401459854,137,7.77152777777778,6.92215384615385,7.05263157894737,6.84375,7.43793388429752,72,65,19,16,121,814,390,424,73,144,670,7.25818562653563,7.87793102564103,6.68813679245283,6.93013698630137,7.04270833333333,7.3044971641791,5
"10",2018,4,7.18742857142857,105,7.62821428571429,6.68367346938776,7.62,7.25,7.17448275862069,56,49,10,18,87,919,446,473,83,162,757,7.25010130576714,7.8465764573991,6.68767441860465,7.01325301204819,7.06574074074074,7.28955495376486,6
"11",2018,5,6.9282334,100,7.58955134615385,6.211805625,6.62,6.81666666666667,6.95272365853659,52,48,13,18,82,1019,498,521,96,180,839,7.21851466143278,7.8197384939759,6.64383238003839,6.96,7.04083333333333,7.25663461263409,7
"12",2018,6,7.04429052083333,96,7.46475264150943,6.52604651162791,6.8,7.27272727272727,7.01472811764706,53,43,10,11,85,1115,551,564,106,191,924,7.20351419730942,7.78559284936479,6.63485225177305,6.94490566037736,7.05418848167539,7.23438130952381,8
"13",2018,7,6.92682926829268,82,7.563,5.9328125,5.85909090909091,6.975,6.92013888888889,50,32,11,10,72,1197,601,596,117,201,996,7.18456000835422,7.76707430948419,6.59715884228188,6.84282051282051,7.05024875621891,7.21166498995984,9
"14",2018,8,7.12084507042254,71,7.6695,6.41290322580645,7,7.5,7.07269841269841,40,31,10,8,63,1268,641,627,127,209,1059,7.18099237381703,7.76098542901716,6.58804891547049,6.8551968503937,7.06746411483254,7.20339785646837,10
"15",2018,9,7.04320987654321,81,7.65217391304348,6.24285714285714,6.9,7.6,6.95571428571429,46,35,7,11,70,1349,687,662,134,220,1129,7.17271929577465,7.75369965065502,6.56979859516616,6.85753731343284,7.09409090909091,7.18804103631532,11
"16",2018,10,7.04635416666667,96,7.57021276595745,6.54387755102041,6.68181818181818,6.79090909090909,7.07941176470588,47,49,11,11,85,1445,734,711,145,231,1214,7.16432410380623,7.74195049046321,6.56801219409283,6.84420689655173,7.07965367965368,7.18043519769357,12
"17",2018,11,7.25314465408805,159,7.68294117647059,6.75945945945946,6.63125,7.29333333333333,7.24895833333333,85,74,16,15,144,1604,819,785,161,246,1358,7.17312863466334,7.7358262026862,6.5860594522293,6.82304347826087,7.09268292682927,7.18770127393225,13
"18",2018,12,7.00268736434109,129,7.58120375,6.2719298245614,6.99090909090909,6.4,7.10678790909091,72,57,11,19,110,1733,891,842,172,265,1468,7.16044143104443,7.72333145903479,6.56479414489311,6.83377906976744,7.04301886792453,7.18163828337875,14
"19",2019,1,7.13315436241611,149,7.64470588235294,6.45375,6.37692307692308,7.43333333333333,7.09955223880597,85,64,13,15,134,1882,976,906,185,280,1602,7.15828108395324,7.71648394467213,6.55694996688742,6.80167567567568,7.06392857142857,7.17477215980025,15
"20",2019,2,7.12696078431373,102,7.54351851851852,6.65833333333333,6.63846153846154,6.64285714285714,7.16263157894737,54,48,13,7,95,1984,1030,954,198,287,1697,7.15667086693548,7.70741585436893,6.56205101677149,6.7909595959596,7.05365853658537,7.17409251620507,16
"21",2019,3,6.81053571428571,84,7.32855555555556,6.21282051282051,5.8125,4.875,7.01427631578947,45,39,8,8,76,2068,1075,993,206,295,1773,7.14261121856866,7.69155658604651,6.54833501510574,6.75296116504854,6.99457627118644,7.16724196277496,17
"22",2019,4,7.19315068493151,73,7.66285714285714,6.76052631578947,6.28571428571429,6.41666666666667,7.26268656716418,35,38,7,6,67,2141,1110,1031,213,301,1840,7.14433442316674,7.69065164864865,6.55615583899127,6.73760563380282,6.98305647840532,7.17071739130435,18
"23",2019,5,6.94025,80,7.40266666666667,6.34571428571429,6.7,7.07142857142857,6.92767123287671,45,35,7,7,73,2221,1155,1066,220,308,1913,7.13698334083746,7.67943145454546,6.54924640712946,6.73640909090909,6.98506493506494,7.16144276006273,19
"24",2019,6,7.28258064516129,93,7.54425531914894,7.01521739130435,6.86363636363636,7.3875,7.27270588235294,47,46,11,8,85,2314,1202,1112,231,316,1998,7.1428349178911,7.67414586522463,6.5685221852518,6.74246753246753,6.99525316455696,7.16617617617618,20
"25",2019,7,7.08394495412844,109,7.43571428571429,6.60217391304348,6.59090909090909,6.77375,7.10851485148515,63,46,11,8,101,2423,1265,1158,242,324,2099,7.14018572018159,7.66227140711463,6.56985895509499,6.7355785123967,6.98978395061728,7.16340161981896,21
"26",2019,8,6.99347826086957,92,7.3278431372549,6.57756097560976,6.71666666666667,7.16,6.98390804597701,51,41,6,5,87,2515,1316,1199,248,329,2186,7.13481908548708,7.64931104103344,6.57012232693912,6.73512096774194,6.99237082066869,7.15625800548948,22
"27",2019,9,6.86513888888889,72,7.08239130434783,6.48076923076923,6.33333333333333,7.31666666666667,6.82409090909091,46,26,3,6,66,2587,1362,1225,251,335,2252,7.12731349052957,7.63016397209985,6.56822585306122,6.7303187250996,6.99817910447761,7.14652309058614,23
"28",2019,10,6.97847115384615,104,7.22911940298507,6.52459459459459,6.7125,6.875,6.99196739130435,67,37,8,12,92,2691,1429,1262,259,347,2344,7.12156112969157,7.61136062281316,6.5669466481775,6.72976833976834,6.99391930835735,7.1404569112628,24
"29",2019,11,6.87568468468468,111,7.35982456140351,6.36464814814815,6.70833333333333,6.54545454545455,6.91201,57,54,12,11,100,2802,1486,1316,271,358,2444,7.11182084225553,7.60171220053836,6.55864564589666,6.72881918819188,6.98013966480447,7.13110965630115,25
"30",2019,12,6.93692307692308,91,7.32561403508772,6.28529411764706,6.3,6.47727272727273,7.000125,57,34,5,11,80,2893,1543,1350,276,369,2524,7.10631939163498,7.59151285158782,6.55176123703704,6.72105072463768,6.96514905149052,7.12695800316957,26
"31",2020,1,6.93008689320388,103,7.37015701754386,6.38478260869565,5.6,6.38,6.98923602150538,57,46,10,10,93,2996,1600,1396,286,379,2617,7.10026066421896,7.58362705,6.54625907593123,6.68185314685315,6.94970976253298,7.12206379442109,27
"32",2020,2,7.13605555555556,90,7.69323529411765,6.4074358974359,6.66666666666667,7.18571428571429,7.13186746987952,51,39,6,7,83,3086,1651,1435,292,386,2700,7.10130458522359,7.58701288915809,6.54248618118467,6.68154109589041,6.9539896373057,7.12236516666667,28
"33",2020,3,6.87037037037037,54,7.2027027027027,6.14705882352941,6.58333333333333,7.66666666666667,6.82352941176471,37,17,6,3,51,3140,1688,1452,298,389,2751,7.09733310509554,7.57858902843602,6.53785652203857,6.67956375838926,6.95948586118252,7.11682513631407,29
"34",2020,4,7.13704918032787,61,7.30023809523809,6.77631578947368,6.95,6.8,7.16070175438596,42,19,6,4,57,3201,1730,1471,304,393,2808,7.09808995626367,7.57183137572254,6.54093655336506,6.68490131578947,6.95786259541985,7.11771579415954,30
"35",2020,5,7.13301886792453,53,7.28611111111111,6.80882352941176,6.60714285714286,6.91666666666667,7.16063829787234,36,17,7,6,47,3254,1766,1488,311,399,2855,7.09865886601106,7.56600695356738,6.54399709005376,6.68315112540193,6.95724310776942,7.11842239929947,31
"36",2020,6,7.1234375,64,7.42325581395349,6.50952380952381,6.5,6.52857142857143,7.19649122807018,43,21,6,7,57,3318,1809,1509,317,406,2912,7.09913681434599,7.56261375345495,6.543517342611,6.67968454258675,6.94985221674877,7.11995053228022,32
"37",2020,7,6.78245614035088,57,7.23103448275862,6.31785714285714,5.41666666666667,6.4,6.84489795918367,29,28,6,8,49,3375,1838,1537,323,414,2961,7.09378842962963,7.55738208922742,6.53940642160052,6.65622291021672,6.9392270531401,7.11539883485309,33
"38",2020,8,6.88787878787879,66,7.26571428571429,6.46129032258064,6.53333333333333,7.2,6.86229508196721,35,31,9,5,61,3441,1873,1568,332,419,3022,7.08983898575995,7.55193180993059,6.53786203443878,6.65289156626506,6.94233890214797,7.11028985771013,34
"39",2020,9,7.10416666666667,60,7.46875,6.375,6.83333333333333,6.08333333333333,7.15789473684211,40,20,3,3,57,3501,1913,1588,335,422,3079,7.09008453299057,7.55019251437533,6.53581087531486,6.65450746268657,6.93623222748815,7.11117114322832,35
"40",2020,10,7.22463768115942,69,7.625,6.30952380952381,6,8.5,7.125,48,21,6,5,64,3570,1961,1609,341,427,3143,7.09268514005602,7.55202360020398,6.53285747047856,6.64299120234604,6.95454332552693,7.11145273623926,36
"41",2020,11,7.42894736842105,76,7.60925925925926,6.98636363636364,6.5,8,7.38,54,22,5,6,70,3646,2015,1631,346,433,3213,7.09969444596818,7.55355745905707,6.53897465971797,6.64092485549133,6.96903002309469,7.11730343915344,37
"42",2020,12,7.14052631578947,76,7.46,6.40434782608696,5.25,6.58333333333333,7.18828571428571,53,23,4,6,70,3722,2068,1654,350,439,3283,7.1005281972058,7.5511597098646,6.53710258162032,6.62502857142857,6.96375854214123,7.11881692049954,38
"43",2021,1,7.14738317757009,107,7.34060240963855,6.47916666666667,6.85714285714286,7.525,7.11686868686869,83,24,7,8,99,3829,2151,1678,357,447,3382,7.10183754243928,7.5430349976755,6.53627393921335,6.62957983193277,6.97380313199105,7.11875989059728,39
"44",2021,2,7.02569444444444,72,7.34479166666667,6.3875,6.40909090909091,7.38888888888889,6.97380952380952,48,24,11,9,63,3901,2199,1702,368,456,3445,7.10043218405537,7.53870772169168,6.5341760693302,6.62298913043478,6.98199561403509,7.11610912917271,40
"45",2021,3,7.04189296296296,81,7.32871788461538,6.52758620689655,6.175,6.26666666666667,7.07170935897436,52,29,4,3,78,3982,2251,1731,372,459,3523,7.09924140632848,7.53385677920924,6.53406566724437,6.61817204301075,6.97732026143791,7.11512610843031,41
"46",2021,4,7.00898305084746,59,7.60432432432432,6.00772727272727,5.64285714285714,7,7.00963636363636,37,22,7,4,55,4041,2288,1753,379,463,3578,7.09792360306855,7.53499633304196,6.52746016543069,6.60015831134565,6.9775161987041,7.11350455002795,42
"47",2021,5,7.20952380952381,63,7.42826086956522,6.61764705882353,6.6,7,7.22,46,17,5,3,60,4104,2334,1770,384,466,3638,7.09963676413255,7.53289272065124,6.52832636723164,6.60015625,6.97766094420601,7.11526093457944,43
"48",2021,6,7.12857142857143,42,7.48125,6,6,7,7.14210526315789,32,10,1,4,38,4146,2366,1780,385,470,3676,7.09992987940183,7.53219425612849,6.52535824157303,6.5985974025974,6.97785106382979,7.11553843307943,44
"49",2021,7,6.78666666666667,45,7.05185185185185,6.38888888888889,6.5,6.5,6.80714285714286,27,18,5,3,42,4191,2393,1798,390,473,3718,7.09656628012408,7.5267745967405,6.52399203003337,6.59733333333333,6.97482029598309,7.11205467455621,45
"50",2021,8,7.11836363636364,55,7.34705882352941,6.74809523809524,6.08666666666667,7.44,7.0554347826087,34,21,3,9,46,4246,2427,1819,393,482,3764,7.09684862929816,7.52425694684796,6.52657925783397,6.59343511450382,6.98350622406639,7.11136272051009,46
"51",2021,9,6.88146341463415,41,7.1496,6.4625,6.7,6.7,6.89076923076923,25,16,6,2,39,4287,2452,1835,399,484,3803,7.09478872871472,7.52043703507341,6.52602052861035,6.59503759398496,6.9823347107438,7.1091005206416,47
"52",2021,10,6.98116396825397,63,7.4273872972973,6.34615384615385,6.5,6.92857142857143,6.98773803571429,37,26,4,7,56,4350,2489,1861,403,491,3859,7.09314312873563,7.51905381277622,6.52350761418592,6.59409429280397,6.98156822810591,7.1073393651205,48
"53",2021,11,6.82096774193548,62,7.46666666666667,6.08620689655172,5.92857142857143,6.66,6.83508771929825,33,29,7,5,57,4412,2522,1890,410,496,3916,7.0893183612874,7.51836833465504,6.51679770899471,6.58273170731707,6.97832661290323,7.10337656026558,49
"54",2021,12,7.0654825,76,7.31915039215686,6.548,6.775,7.35,7.02237378787879,51,25,8,10,66,4488,2573,1915,418,506,3982,7.08891472370766,7.51441959191606,6.51720504960835,6.58641148325359,6.98567193675889,7.10203397287795,50
"55",2022,1,6.99052713178295,129,7.35031460674157,6.19,6.11111111111111,7.31071428571429,6.95154782608696,89,40,9,14,115,4617,2662,1955,427,520,4097,7.08616575265324,7.50893298647634,6.51051031713555,6.57639344262295,6.99442307692308,7.0978099292165,51
"56",2022,2,6.77464788732394,71,7.13170731707317,6.28666666666667,5.85714285714286,6.125,6.8134328358209,41,30,7,4,67,4688,2703,1985,434,524,4164,7.08144779863481,7.50321110247873,6.50712728967254,6.56479262672811,6.98778625954199,7.09323421709894,52
"57",2022,3,6.67254381578947,76,7.01229622222222,6.17935483870968,6.7,6.14285714285714,6.72628014492754,45,31,5,7,69,4764,2748,2016,439,531,4233,7.07492456129303,7.49517210334789,6.50208713789683,6.56633257403189,6.97664783427495,7.08725268367588,53
"58",2022,4,6.9425,56,7.47941176470588,6.11272727272727,5.83333333333333,6.33333333333333,6.97698113207547,34,22,3,3,53,4820,2782,2038,442,534,4286,7.0733860186722,7.49497948957585,6.49788403827282,6.56135746606335,6.97303370786517,7.08588908306113,54
"59",2022,5,7.18391228070175,57,7.5995,6.5695652173913,6,5.91666666666667,7.333,34,23,2,6,51,4877,2816,2061,444,540,4337,7.07467779577609,7.49624145596591,6.49868397379913,6.55882882882883,6.9612962962963,7.08879492967489,55
"60",2022,6,6.76171186440678,59,7.42688571428571,5.79166666666667,5.4,6,6.80251785714286,35,24,5,3,56,4936,2851,2085,449,543,4393,7.07093691450567,7.49539001753771,6.49054564508393,6.54592427616926,6.95598526703499,7.08514559754154,56
"61",2022,7,7.07862068965517,58,7.17,6.905,6.625,7.45142857142857,7.02745098039216,38,20,4,7,51,4994,2889,2105,453,550,4444,7.07102615338406,7.49111005192108,6.49448345368171,6.54662251655629,6.96229090909091,7.08448348559856,57
"62",2022,8,6.81459016393443,61,7.13909090909091,6.43214285714286,6.25,7.5725,6.76140350877193,33,28,6,4,57,5055,2922,2133,459,554,4501,7.0679316735905,7.48713447638604,6.49366510548523,6.54274509803922,6.96669675090253,7.08039204843368,58
"63",2022,9,6.86607142857143,56,7.25,6.05555555555556,4.33333333333333,6.6,6.90408163265306,38,18,3,7,49,5111,2960,2151,462,561,4550,7.06571993934651,7.48409018243244,6.48999891678289,6.52839826839827,6.96212121212121,7.07849332087912,59
"64",2022,10,6.84019607843137,51,6.97142857142857,6.6804347826087,6.32857142857143,7.9,6.819,28,23,7,1,50,5162,2988,2174,469,562,4600,7.06349178806664,7.479286124498,6.49201364765409,6.5254157782516,6.96379003558719,7.07567274130435,60
"65",2022,11,6.90932203389831,59,7.23676470588235,6.464,5.98571428571429,8.26666666666667,6.83660714285714,34,25,7,3,56,5221,3022,2199,476,565,4656,7.06174959011684,7.47655755790867,6.49169516598454,6.51747899159664,6.97070796460177,7.07279738187285,61
"66",2022,12,7.16184615384615,65,7.38157894736842,6.85259259259259,6.5,7.08,7.16866666666667,38,27,5,5,60,5286,3060,2226,481,570,4716,7.06298044078698,7.47537808496732,6.49607262803235,6.5172972972973,6.97166666666667,7.07401709287532,62
