"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,7.5,2,8,7,NA,7,8,1,1,0,1,1,2,1,1,0,1,1,7.5,8,7,NA,7,8,-5
"2",2016,9,6.64285714285714,7,8,6.1,7,5.5,7.1,2,5,1,2,5,9,3,6,1,3,6,6.83333333333333,8,6.25,7,6,7.25,-1
"3",2016,10,7.45619469026549,113,8.15,6.86475409836066,7.52727272727273,7.0551724137931,7.59464285714286,52,61,11,29,84,122,55,67,12,32,90,7.41024590163934,8.14181818181818,6.80970149253731,7.48333333333333,6.95625,7.57166666666667,0
"4",2016,11,7.22132352941177,204,7.78943661971831,6.91804511278195,7.29642857142857,6.94605263157895,7.28433734939759,71,133,28,38,166,326,126,200,40,70,256,7.2920245398773,7.94325396825397,6.88175,7.3525,6.95071428571428,7.3853515625,1
"5",2016,12,7.29232804232804,189,7.95402298850575,6.72794117647059,7.13275862068966,7.2030303030303,7.31121794871795,87,102,29,33,156,515,213,302,69,103,412,7.2921359223301,7.94765258215962,6.82980132450331,7.26014492753623,7.03155339805825,7.35728155339806,2
"6",2017,1,7.44024880382775,209,8.02774257425743,6.89083333333333,6.875,7.32903225806452,7.45961797752809,101,108,22,31,178,724,314,410,91,134,590,7.33489226519337,7.97341401273885,6.84587804878049,7.16703296703297,7.10037313432836,7.38815593220339,3
"7",2017,2,7.4921052631579,133,7.98289473684211,6.83771929824561,6.88,7.12758620689655,7.59375,76,57,10,29,104,857,390,467,101,163,694,7.35929054842474,7.97526153846154,6.84488222698073,7.13861386138614,7.10521472392638,7.41896541786743,4
"8",2017,3,7.17431034482759,116,7.67142857142857,6.71033333333333,6.61363636363636,7.02631578947368,7.20329896907216,56,60,11,19,97,973,446,527,112,182,791,7.33723741007194,7.93711210762332,6.82956356736243,7.08705357142857,7.09697802197802,7.3925183312263,5
"9",2017,4,7.2327868852459,122,7.80535714285714,6.7469696969697,7.10833333333333,6.76923076923077,7.28807339449541,56,66,12,13,109,1095,502,593,124,195,900,7.3256,7.92241434262948,6.82037099494098,7.08911290322581,7.07512820512821,7.37986888888889,6
"10",2017,5,7.25949152542373,118,7.865,6.84428571428571,6.93571428571429,6.83333333333333,7.29467889908257,48,70,14,9,109,1213,550,663,138,204,1009,7.31916900247321,7.91740363636364,6.82289592760181,7.07355072463768,7.06446078431373,7.37066600594648,7
"11",2017,6,7.36685393258427,89,7.78163265306122,6.85875,7.32,6.76363636363636,7.45192307692308,49,40,10,11,78,1302,599,703,148,215,1087,7.32242857142857,7.90629716193656,6.8249359886202,7.0902027027027,7.04906976744186,7.37649678012879,8
"12",2017,7,7.50546511627907,86,7.89285714285714,6.99243243243243,7.625,7.47083333333333,7.51108108108108,49,37,8,12,74,1388,648,740,156,227,1161,7.33376945244957,7.90528086419753,6.83331081081081,7.11762820512821,7.07136563876652,7.38507493540052,9
"13",2017,8,7.38516483516484,91,7.87448979591837,6.81428571428571,6.71538461538462,7.375,7.38563218390805,49,42,13,4,87,1479,697,782,169,231,1248,7.33693171061528,7.90311621233859,6.83228900255755,7.08668639053255,7.07662337662338,7.38511378205128,10
"14",2017,9,7.32493150684931,73,7.71333333333333,7.05395348837209,6.9,6.94444444444444,7.3784375,30,43,11,9,64,1552,727,825,180,240,1312,7.33636726804124,7.89528473177442,6.84384242424242,7.07527777777778,7.07166666666667,7.3847881097561,11
"15",2017,10,7.31486486486487,74,7.82631578947368,6.775,6.93636363636364,7.45833333333333,7.28709677419355,38,36,11,12,62,1626,765,861,191,252,1374,7.33538868388684,7.89185882352941,6.84096399535424,7.067277486911,7.09007936507937,7.38037991266375,12
"16",2017,11,7.48378640776699,103,7.78365384615385,7.17803921568627,7.34,7.36666666666667,7.49103092783505,52,51,7,6,97,1729,817,912,198,258,1471,7.34422903412377,7.88497184822521,6.85981359649123,7.07691919191919,7.09651162790698,7.38767641060503,13
"17",2017,12,7.16722222222222,72,7.58444444444444,6.75,7.06428571428571,7.09333333333333,7.17777777777778,36,36,14,9,63,1801,853,948,212,267,1534,7.33715269294836,7.87228839390387,6.85564345991561,7.07608490566038,7.09640449438202,7.37905606258148,14
"18",2018,1,7.17263157894737,95,7.79210526315789,6.75964912280702,6.71904761904762,7.12857142857143,7.18024691358025,38,57,21,14,81,1896,891,1005,233,281,1615,7.32890928270042,7.86886868686869,6.85019900497512,7.04390557939914,7.09800711743772,7.36908482972136,15
"19",2018,2,7.17575757575758,66,7.58275862068966,6.85675675675676,6.70833333333333,7.5,7.13728813559322,29,37,12,7,59,1962,920,1042,245,288,1674,7.32375739041794,7.85985,6.85043186180422,7.0274693877551,7.10777777777778,7.36091517323775,16
"20",2018,3,7.63770491803279,61,8.005,6.93809523809524,6.5,8.18571428571429,7.56666666666667,40,21,2,7,54,2023,960,1063,247,295,1728,7.33322392486406,7.86589791666667,6.85216368767639,7.0231983805668,7.13335593220339,7.36734490740741,17
"21",2018,4,6.99603174603175,63,7.75,6.39285714285714,5.84375,8.06,6.90431034482759,28,35,8,5,58,2086,988,1098,255,300,1786,7.32304026845637,7.86261336032389,6.83752276867031,6.98619607843137,7.1488,7.35230795072788,18
"22",2018,5,7.41859154929577,71,7.77142857142857,7.07555555555556,7.048,7.5,7.41107692307692,35,36,15,6,65,2157,1023,1134,270,306,1851,7.32618544274455,7.85949364613881,6.84507936507937,6.98962962962963,7.15568627450981,7.35437169097785,19
"23",2018,6,7.06792452830189,53,7.692,6.51071428571429,6.97777777777778,7.9,7.018,25,28,9,3,50,2210,1048,1162,279,309,1901,7.31999185520362,7.85549809160305,6.83702237521515,6.98924731182796,7.16291262135922,7.3455244608101,20
"24",2018,7,7.44090909090909,55,8.02592592592593,6.87678571428571,7.00909090909091,7.36363636363636,7.46022727272727,27,28,11,11,44,2265,1075,1190,290,320,1945,7.32292803532009,7.85977860465116,6.83795798319328,6.99,7.1698125,7.34811928020565,21
"25",2018,8,7.11,65,7.79615384615385,6.6525641025641,6.628125,6.63076923076923,7.22980769230769,26,39,16,13,52,2330,1101,1229,306,333,1997,7.31698798283262,7.85827611262489,6.83207485760781,6.97107843137255,7.14876876876877,7.34503855783675,22
"26",2018,9,7.39126984126984,63,7.94666666666667,6.88636363636364,6.9375,8,7.31517857142857,30,33,16,7,56,2393,1131,1262,322,340,2053,7.31894358545758,7.86062068965517,6.83349445324881,6.9694099378882,7.16629411764706,7.34422406234778,23
"27",2018,10,7.04930769230769,65,7.41111111111111,6.79223684210526,6.8940625,6.75611111111111,7.09642857142857,27,38,16,9,56,2458,1158,1300,338,349,2109,7.3118132628153,7.85013989637306,6.83228846153846,6.96584319526627,7.15571633237822,7.33764438122333,24
"28",2018,11,7.02575757575758,66,7.4775,6.33076923076923,6.76666666666667,7.15,7.01333333333333,40,26,6,6,60,2524,1198,1326,344,355,2169,7.30433320126783,7.83769782971619,6.82245475113122,6.96236918604651,7.15561971830986,7.32867312125403,25
"29",2018,12,7.159375,48,7.67,6.60434782608696,6.68571428571429,6.86,7.19418604651163,25,23,7,5,43,2572,1223,1349,351,360,2212,7.30162791601866,7.83426982829109,6.81873610081542,6.95685185185185,7.15151388888889,7.32605877034358,26
"30",2019,1,7.30753846153846,65,7.51880952380952,6.92173913043478,7.02857142857143,6.84142857142857,7.36379310344828,42,23,7,7,58,2637,1265,1372,358,367,2270,7.30177360637088,7.82379604743083,6.82046282798834,6.95825418994413,7.14559945504087,7.32702290748898,27
"31",2019,2,7.51029411764706,68,8.15322580645161,6.97162162162162,6.85,7.81538461538462,7.43818181818182,31,37,10,13,55,2705,1296,1409,368,380,2325,7.30701552680222,7.83167592592593,6.82443222143364,6.9553125,7.16851315789474,7.32965247311828,28
"32",2019,3,7.17749230769231,65,7.93392857142857,6.60505405405405,6.25,7.63307692307692,7.06359615384615,28,37,10,13,52,2770,1324,1446,378,393,2377,7.3039761732852,7.83383836858006,6.81881881051176,6.93665343915344,7.18388040712468,7.32383214135465,29
"33",2019,4,7.40375,64,7.75333333333333,7.09529411764706,6.71428571428571,7.11111111111111,7.45163636363636,30,34,7,9,55,2834,1354,1480,385,402,2432,7.30622935779817,7.83205465288036,6.82517027027027,6.93261038961039,7.18225124378109,7.32672245065789,30
"34",2019,5,7.31181818181818,55,7.72833333333333,6.812,6.66666666666667,8.37142857142857,7.15729166666667,30,25,12,7,48,2889,1384,1505,397,409,2480,7.30633575631707,7.82980635838151,6.82495149501661,6.9245717884131,7.20260391198044,7.32344314516129,31
"35",2019,6,7.16415094339623,53,7.54166666666667,6.85172413793103,6.95454545454545,7.66666666666667,7.134,24,29,11,3,50,2942,1408,1534,408,412,2530,7.30377430319511,7.82489488636364,6.82545762711865,6.92537990196078,7.20598300970874,7.31969920948616,32
"36",2019,7,6.86533333333333,45,7.592,6.284,6.5,7,6.85219512195122,20,25,5,4,41,2987,1428,1559,413,416,2571,7.29716906595246,7.82163305322129,6.81677485567672,6.92023002421307,7.20400240384615,7.31224387397899,33
"37",2019,8,7.11369863013699,73,7.73333333333333,6.6025,6.67692307692308,6.11818181818182,7.29032258064516,33,40,13,11,62,3060,1461,1599,426,427,2633,7.29279215686275,7.8196386036961,6.81141463414634,6.91280516431925,7.17603044496487,7.31172768704899,34
"38",2019,9,7.26967583333333,48,7.86714956521739,6.72,6.78571428571429,7.0375,7.316111,23,25,7,8,40,3108,1484,1624,433,435,2673,7.29243514800515,7.82037495956873,6.81000738916256,6.91075057736721,7.17348275862069,7.31179328095772,35
"39",2019,10,7.21489361702128,47,7.67272727272727,6.812,6.58333333333333,6.8,7.26428571428571,22,25,6,5,42,3155,1506,1649,439,440,2715,7.29128001267829,7.8182180876494,6.81003759854457,6.90627562642369,7.16923863636364,7.3110583572744,36
"40",2019,11,6.98290322580645,62,7.44133333333333,6.553125,7.55714285714286,6.66666666666667,7.01678571428571,30,32,7,6,56,3217,1536,1681,446,446,2771,7.2853367858253,7.81085705729167,6.80514693634741,6.91649103139013,7.16247757847534,7.30511130999639,37
"41",2019,12,7.462,50,7.7,7.15909090909091,7.5,8.04285714285714,7.36744186046512,28,22,3,7,43,3267,1564,1703,449,453,2814,7.28804053872054,7.80887240409207,6.80971931884909,6.92038975501114,7.17608167770419,7.30606376687988,38
"42",2020,1,7.23695652173913,46,7.63076923076923,6.725,6.5,7.625,7.2,26,20,5,4,42,3313,1590,1723,454,457,2856,7.28733125264111,7.80596002515723,6.80873592571097,6.91575991189427,7.18001094091904,7.30450400560224,39
"43",2020,2,7.39512195121951,41,7.512,7.2125,6.9875,7.04285714285714,7.46764705882353,25,16,8,7,34,3354,1615,1739,462,464,2890,7.28864890876565,7.80140956037152,6.81245083381254,6.91700216450216,7.17794181034483,7.30642333564013,40
"44",2020,3,7.33526315789474,38,7.55583333333333,6.95714285714286,7.16666666666667,7,7.38606060606061,24,14,3,5,33,3392,1639,1753,465,469,2923,7.28917112028302,7.79781356924954,6.81360638904735,6.91861290322581,7.1760447761194,7.307322422169,41
"45",2020,4,7.02577777777778,45,7.63666666666667,6.61851851851852,6.66666666666667,6.7,7.0665,18,27,9,5,40,3437,1657,1780,474,474,2963,7.28572256037242,7.79606302957152,6.81064719101124,6.91382911392405,7.17102320675106,7.304071360108,42
"46",2020,5,7.04622641509434,53,7.528,6.61607142857143,6.53571428571429,7.47222222222222,6.95909090909091,25,28,7,9,44,3490,1682,1808,481,483,3007,7.28208551289398,7.79207873959572,6.80763384955752,6.9083264033264,7.17663561076605,7.29902342534087,43
"47",2020,6,7.2452380952381,42,7.715,6.81818181818182,6.75,7.66666666666667,7.21282051282051,20,22,4,3,39,3532,1702,1830,485,486,3046,7.28164734994338,7.79117299647474,6.80776065573771,6.9070206185567,7.17966049382716,7.29791971109652,44
"48",2020,7,7.19090909090909,33,7.58333333333333,6.86388888888889,6.75,7.34,7.16428571428571,15,18,7,5,28,3565,1717,1848,492,491,3074,7.28080741654979,7.78935727431567,6.80830735930736,6.90478658536585,7.1812932790224,7.29670248536109,45
"49",2020,8,7.10909090909091,44,7.74,6.58333333333333,6.375,7.55,7.01111111111111,20,24,8,8,36,3609,1737,1872,500,499,3110,7.27871389304517,7.78878896948762,6.80542307692308,6.89631,7.18720440881764,7.29339660450161,46
"50",2020,9,7.16571428571429,35,7.77222222222222,6.52352941176471,3.5,7.94444444444444,6.89615384615385,18,17,2,9,26,3644,1755,1889,502,508,3136,7.27762855104281,7.78861905413105,6.8028861831657,6.88277888446215,7.20062007874016,7.2901031377551,47
"51",2020,10,7.43377049180328,61,7.86941176470588,6.88518518518519,6.5,6.82,7.55411764705882,34,27,9,10,51,3705,1789,1916,511,518,3187,7.28019930904184,7.79015452207937,6.80404592901879,6.87603718199609,7.1932722007722,7.29432803263257,48
"52",2020,11,7.14951612903226,62,7.37827586206897,6.94848484848485,6.94615384615385,6.8625,7.19203703703704,29,33,13,8,54,3767,1818,1949,524,526,3241,7.27804843111229,7.78358440044004,6.80649153412006,6.87777671755725,7.18824144486692,7.29262370873187,49
"53",2020,12,7.48148148148148,54,8.06923076923077,6.93571428571429,6.65,6.64,7.56734693877551,26,28,8,5,49,3821,1844,1977,532,531,3290,7.28092343365611,7.78761195227766,6.80832169954477,6.8743515037594,7.1830790960452,7.29671533130699,50
"54",2021,1,7.62153846153846,39,8.23615384615385,6.39230769230769,NA,7.84181818181818,7.535,26,13,0,11,28,3860,1870,1990,532,542,3318,7.28436488082902,7.79384836363636,6.8056040201005,6.8743515037594,7.1964483394834,7.298726172393,51
"55",2021,2,7.33958333333333,48,8.17727272727273,6.63076923076923,6.15555555555556,7.15,7.3775,22,26,9,8,40,3908,1892,2016,541,550,3358,7.28504310133061,7.79830678646934,6.80334920634921,6.86239371534196,7.19577272727273,7.29966451459202,52
"56",2021,3,7.4452380952381,42,8.1125,6.55555555555556,6.4,8,7.35277777777778,24,18,5,6,36,3950,1916,2034,546,556,3394,7.28674644050633,7.80224240083507,6.80115634218289,6.85815934065934,7.20445143884892,7.30022788450206,53
"57",2021,4,7.18287803278688,61,7.6984675862069,6.715625,6.07142857142857,7.77,7.06775607843137,29,32,7,10,51,4011,1945,2066,553,566,3445,7.28516679132386,7.80069511568123,6.79983155856728,6.84820072332731,7.21444346289753,7.29678635703918,54
"58",2021,5,7.34787234042553,47,7.71166666666667,6.70588235294118,6.66666666666667,6.58333333333333,7.45975609756098,30,17,6,6,41,4058,1975,2083,559,572,3486,7.28589305076392,7.79934278481013,6.79906481036966,6.84625223613596,7.20782342657343,7.29870309810671,55
"59",2021,6,7.21379310344828,29,7.59473684210526,6.49,6.78,7.2,7.21666666666667,19,10,5,5,24,4087,1994,2093,564,577,3510,7.28538145338879,7.79739317953861,6.79758815097946,6.84566489361702,7.20775563258232,7.29814216524216,56
"60",2021,7,7.568,25,8.475,6.73076923076923,7.28571428571429,7.65,7.54210526315789,12,13,7,6,19,4112,2006,2106,571,583,3529,7.28709970817121,7.80144666001994,6.79717568850902,6.85105954465849,7.21230703259005,7.29945565315953,57
"61",2021,8,7.26388888888889,36,7.82631578947368,6.63529411764706,5.6,8.01111111111111,7.01481481481482,19,17,2,9,27,4148,2025,2123,573,592,3556,7.28689826422372,7.80168,6.79587941592087,6.84669284467714,7.22445101351351,7.297294431946,58
"62",2021,9,7.24914720930233,43,7.4925332,6.91111111111111,6.5,6.92857142857143,7.31148138888889,25,18,1,7,36,4191,2050,2141,574,599,3592,7.28651093533763,7.79790991707317,6.79684820177487,6.84608885017422,7.22099332220367,7.29743661748329,59
"63",2021,10,6.82258064516129,31,7.17857142857143,6.52941176470588,5.5,7.625,6.7037037037037,14,17,2,4,27,4222,2064,2158,576,603,3619,7.28310453102795,7.79370897771318,6.79474142724745,6.84141493055556,7.22367330016584,7.29300699917104,60
"64",2021,11,7.36666666666667,36,7.78695652173913,6.62307692307692,5.5,7.94,7.14615384615385,23,13,2,10,26,4258,2087,2171,578,613,3645,7.28381102160639,7.79363456157163,6.79371349608475,6.83677335640138,7.23535889070147,7.29195948696845,61
"65",2021,12,7.27386910714286,56,8.05555555555556,6.54609206896552,6.35888888888889,6.67875,7.373055625,27,29,9,8,48,4314,2114,2200,587,621,3693,7.28368196569309,7.79697981551561,6.79044939545455,6.82944633730835,7.2281884057971,7.29301353912808,62
"66",2022,1,7.24586425925926,54,7.58061740740741,6.91111111111111,6.875,7.085,7.27384065217391,27,27,8,8,46,4368,2141,2227,595,629,3739,7.28321443910257,7.79425128444652,6.79191229007634,6.83005882352941,7.22636724960254,7.29277765980208,63
"67",2022,2,6.91392156862745,51,7.436,6.41192307692308,6.7,6.95833333333333,6.908,25,26,5,6,45,4419,2166,2253,600,635,3784,7.27895240325866,7.7901163434903,6.78752715046604,6.828975,7.22383464566929,7.28820181553911,64
"68",2022,3,7.46842105263158,38,8.07826086956522,6.53333333333333,6,9.12,7.21818181818182,23,15,3,5,33,4457,2189,2268,603,640,3817,7.28056779672426,7.79314390132481,6.78584597442681,6.82485074626866,7.2386484375,7.28759645533141,65
"69",2022,4,7.73117647058824,34,7.79555555555556,7.65875,7,9.5,7.620625,18,16,3,2,32,4491,2207,2284,606,642,3849,7.28397921843687,7.79316357045763,6.79196088879159,6.82571782178218,7.24569314641745,7.29036520394907,66
"70",2022,5,7.43678125,32,8.03846153846154,7.02510526315789,6.625,6,7.48312903225806,13,19,4,1,31,4523,2220,2303,610,643,3880,7.28506028520893,7.7946,6.79388435518888,6.82440163934426,7.24375583203733,7.29190532731958,67
"71",2022,6,7.28034090909091,44,8.02942307692308,6.19833333333333,6.04,7.58785714285714,7.22216216216216,26,18,5,7,37,4567,2246,2321,615,650,3917,7.28501481716663,7.79731834372217,6.78926569151228,6.8180243902439,7.24746153846154,7.29124653306101,68
"72",2022,7,7.57948717948718,39,7.6,7.55,7,7.85,7.56486486486487,23,16,2,2,37,4606,2269,2337,617,652,3954,7.28750817846288,7.79531820185103,6.79447397090287,6.81861426256078,7.24930981595092,7.29380694739504,69
"73",2022,8,7.2025,40,7.35555555555556,6.88461538461539,7,7.46,7.16571428571429,27,13,1,5,35,4646,2296,2350,618,657,3989,7.28677629573827,7.79014677700348,6.79497262553191,6.81890776699029,7.25091324200913,7.29268304587616,70
"74",2022,9,7.61315789473684,38,7.8047619047619,7.37647058823529,6.3,8.26666666666667,7.41034482758621,21,17,5,9,29,4684,2317,2367,623,666,4018,7.28942413962425,7.79027924039706,6.79914899450782,6.81474317817014,7.26463963963964,7.29353227227476,71
"75",2022,10,7.39038461538462,52,7.91935483870968,6.60952380952381,5.77777777777778,6.9125,7.47727272727273,31,21,9,8,44,4736,2348,2388,632,674,4062,7.29053265836149,7.79198339011925,6.79748143634841,6.79997626582279,7.26045994065282,7.29552256770064,72
"76",2022,11,7.38739130434783,46,8.01047619047619,6.864,5.95714285714286,7.18333333333333,7.418,21,25,7,6,40,4782,2369,2413,639,680,4102,7.29146438101213,7.7939202195019,6.79817060505595,6.79074334898279,7.25977941176471,7.29671688688444,73
"77",2022,12,7.31625,44,7.56351851851852,6.92352941176471,6.5,8,7.22858974358974,27,17,1,5,39,4826,2396,2430,640,685,4141,7.29169035847493,7.79132387312187,6.79904760082304,6.7902890625,7.26518248175183,7.29607526442888,74
