"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2016,5,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,2,0,2,0,0,2,7.25,NA,7.25,NA,NA,7.25,-5
"3",2016,6,8,2,10,6,NA,NA,8,1,1,0,0,2,4,1,3,0,0,4,7.625,10,6.83333333333333,NA,NA,7.625,-4
"4",2016,7,7.5,3,8,7.25,6.5,NA,7.5,1,2,1,0,3,7,2,5,1,0,7,7.57142857142857,9,7,6.5,NA,7.57142857142857,-3
"5",2016,8,6.75,2,6.75,NA,NA,NA,6.75,2,0,0,0,2,9,4,5,1,0,9,7.38888888888889,7.875,7,6.5,NA,7.38888888888889,-2
"6",2016,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,10,5,5,1,0,10,7.25,7.5,7,6.5,NA,7.25,-1
"7",2016,10,6.50865384615385,104,7.38333333333333,5.31590909090909,5.5,6.86,6.39746835443038,60,44,3,25,79,114,65,49,4,25,89,6.57368421052632,7.39230769230769,5.48775510204082,5.75,6.86,6.49325842696629,0
"8",2016,11,7.13823529411765,102,7.66805555555556,5.86666666666667,6.33333333333333,6.98148148148148,7.19466666666667,72,30,6,27,75,216,137,79,10,52,164,6.84027777777778,7.53722627737226,5.63164556962025,6.1,6.92307692307692,6.8140243902439,1
"9",2016,12,6.6358407079646,113,7.28943661971831,5.53095238095238,6.5,5.97222222222222,6.76157894736842,71,42,4,18,95,329,208,121,14,70,259,6.77006079027356,7.45264423076923,5.59669421487603,6.21428571428571,6.67857142857143,6.79478764478764,2
"10",2017,1,6.74651162790698,129,7.22195121951219,5.91702127659574,6.5375,6.54761904761905,6.78518518518518,82,47,8,21,108,458,290,168,22,91,367,6.76342794759825,7.38741379310345,5.68630952380952,6.33181818181818,6.64835164835165,6.79196185286103,3
"11",2017,2,6.61681818181818,110,7.26041666666667,5.39736842105263,5.61111111111111,6.53125,6.6406976744186,72,38,9,24,86,568,362,206,31,115,453,6.73503521126761,7.3621546961326,5.63300970873786,6.12258064516129,6.62391304347826,6.76324503311258,4
"12",2017,3,6.68725490196078,102,7.16911764705882,5.72352941176471,6,6.21875,6.77441860465116,68,34,3,16,86,670,430,240,34,131,539,6.72776119402985,7.33162790697674,5.64583333333333,6.11176470588235,6.57442748091603,6.76502782931354,5
"13",2017,4,6.67479674796748,123,7.08333333333333,5.88690476190476,6.1,6.11904761904762,6.78921568627451,81,42,5,21,102,793,511,282,39,152,641,6.71954602774275,7.29227005870841,5.68173758865248,6.11025641025641,6.51151315789474,6.7688767550702,6
"14",2017,5,6.50872093023256,86,7.24528301886792,5.32575757575758,5.75,6.525,6.50657894736842,53,33,6,10,76,879,564,315,45,162,717,6.69891922639363,7.28785460992908,5.64444444444444,6.06222222222222,6.51234567901235,6.74107391910739,7
"15",2017,6,6.56898734177215,79,7.36363636363636,5.57,5.08333333333333,6.33333333333333,6.59928571428571,44,35,6,9,70,958,608,350,51,171,787,6.68820459290188,7.29333881578947,5.637,5.94705882352941,6.50292397660819,6.7284625158831,8
"16",2017,7,6.27267441860465,86,6.76065573770492,5.082,5.2,5.75,6.39214285714286,61,25,5,16,70,1044,669,375,56,187,857,6.65397509578544,7.24476831091181,5.6,5.88035714285714,6.43850267379679,6.70099183197199,9
"17",2017,8,6.4945652173913,92,7.12295081967213,5.25806451612903,6.25,5.83333333333333,6.62337662337662,61,31,4,15,77,1136,730,406,60,202,934,6.64106514084507,7.23458904109589,5.57389162561576,5.905,6.39356435643564,6.6945931477516,10
"18",2017,9,6.62714285714286,70,7.15128205128205,5.96774193548387,5.6,8,6.45,39,31,5,8,62,1206,769,437,65,210,996,6.64025704809287,7.23036410923277,5.60183066361556,5.88153846153846,6.4547619047619,6.67936746987952,11
"19",2017,10,6.62972972972973,74,6.91875,6.09615384615385,6.5,6.52777777777778,6.6625,48,26,4,18,56,1280,817,463,69,228,1052,6.6396484375,7.21205630354957,5.62958963282937,5.91739130434783,6.46052631578947,6.67846958174905,12
"20",2017,11,6.45242718446602,103,6.80246376811594,5.74205882352941,6.88333333333333,6.0435,6.55096385542169,69,34,6,20,83,1383,886,497,75,248,1135,6.62570498915401,7.18015801354402,5.63728370221328,5.99466666666667,6.42689516129032,6.66914537444934,13
"21",2017,12,6.80268817204301,93,7.2483606557377,5.953125,4,6.9,6.79096385542169,61,32,1,10,83,1476,947,529,76,258,1218,6.63685636856369,7.18455121436114,5.65638941398866,5.96842105263158,6.44523255813953,6.67744663382594,14
"22",2018,1,6.17535947712418,153,6.70104166666667,5.29,4.90909090909091,5.53846153846154,6.30574803149606,96,57,11,26,127,1629,1043,586,87,284,1345,6.59351135666053,7.14004793863854,5.62075085324232,5.83448275862069,6.36221830985915,6.64234944237918,15
"23",2018,2,6.13506493506493,77,6.57954545454545,5.54242424242424,5.4,6.625,6.07826086956522,44,33,5,8,69,1706,1087,619,92,292,1414,6.57281946072685,7.11735970561178,5.61657512116317,5.81086956521739,6.36941780821918,6.61482319660537,16
"24",2018,3,6.73728813559322,59,7.08536585365854,5.94444444444444,5.5,6.6,6.75,41,18,2,5,54,1765,1128,637,94,297,1468,6.57831728045326,7.11619680851064,5.6258398744113,5.80425531914894,6.37329966329966,6.61979564032697,17
"25",2018,4,6.41011235955056,89,6.93636363636364,5.55882352941176,5.14285714285714,7.1,6.32278481012658,55,34,7,10,79,1854,1183,671,101,307,1547,6.5702427184466,7.1078360101437,5.62244411326379,5.75841584158416,6.39697068403909,6.60462831286361,18
"26",2018,5,6.43692307692308,65,6.94102564102564,5.68076923076923,6.08333333333333,6.475,6.42830188679245,39,26,6,12,53,1919,1222,697,107,319,1600,6.56572694111516,7.10251227495908,5.62461979913917,5.77663551401869,6.39990595611285,6.5987875,19
"27",2018,6,6.26181818181818,55,6.75454545454545,5.52272727272727,6,5.55555555555556,6.4,33,22,4,9,46,1974,1255,719,111,328,1646,6.55725937183384,7.0933625498008,5.62150208623088,5.78468468468469,6.37673780487805,6.59323207776428,20
"28",2018,7,6.57661290322581,62,7.13125,5.56818181818182,5.5,6,6.65,40,22,6,7,55,2036,1295,741,117,335,1701,6.55784872298625,7.09453281853282,5.61991902834008,5.77008547008547,6.36886567164179,6.59506760728983,21
"29",2018,8,5.97757142857143,70,6.4354347826087,5.1,5.98333333333333,5.89714285714286,5.98650793650794,46,24,6,7,63,2106,1341,765,123,342,1764,6.53856125356125,7.07192393736018,5.60360784313726,5.78048780487805,6.35921052631579,6.57333333333333,22
"30",2018,9,6.70079365079365,63,7.15119047619048,5.8,5.375,6.57222222222222,6.72222222222222,42,21,8,9,54,2169,1383,786,131,351,1818,6.54327339787921,7.07433116413594,5.60885496183206,5.75572519083969,6.36467236467237,6.57775577557756,23
"31",2018,10,6.1899556,75,6.57881488888889,5.60666666666667,5.78571428571429,6.97777777777778,6.0825253030303,45,30,7,9,66,2244,1428,816,138,360,1884,6.53146464795009,7.05871615546219,5.60877450980392,5.75724637681159,6.38,6.5604069373673,24
"32",2018,11,6.62816091954023,87,7.06186440677966,5.71428571428571,5.83333333333333,6.90625,6.56549295774648,59,28,6,16,71,2331,1487,844,144,376,1955,6.53507364650365,7.05884106926698,5.61227488151659,5.76041666666667,6.40239361702128,6.56059164705882,25
"33",2018,12,6.284,75,6.71333333333333,5.64,6.25,5.71428571428571,6.41475409836066,45,30,4,14,61,2406,1532,874,148,390,2016,6.52724716126351,7.04869234334204,5.61322654462243,5.77364864864865,6.37769230769231,6.55617890376984,26
"34",2019,1,6.26942528735632,87,6.81694915254237,5.11571428571429,5.485,6.06363636363636,6.29921052631579,59,28,4,11,76,2493,1591,902,152,401,2092,6.51824976734858,7.04009847265871,5.59778270509978,5.76605263157895,6.36907730673317,6.54684353250478,27
"35",2019,2,6.34538461538462,65,6.98875,5.316,4.8,5.25,6.49912280701754,40,25,4,8,57,2558,1631,927,156,409,2149,6.51385718139171,7.03883916002453,5.59018338727077,5.74128205128205,6.34718826405868,6.54557778966961,28
"36",2019,3,6.19076185714286,70,6.7307575,5.27692307692308,5.30833333333333,5.5,6.33367810344828,44,26,12,12,58,2628,1675,953,168,421,2207,6.50525114155251,7.03074626865672,5.58163693599161,5.71035714285714,6.32304038004751,6.54000906207521,29
"37",2019,4,6.38901960784314,51,6.69212121212121,5.83333333333333,5,5.875,6.4846511627907,33,18,1,8,43,2679,1708,971,169,429,2250,6.50303844718178,7.0242037470726,5.58630278063852,5.70615384615385,6.31468531468532,6.53895111111111,30
"38",2019,5,6.34827586206897,58,7.084375,5.44230769230769,5.4,5.88181818181818,6.45744680851064,32,26,6,11,47,2737,1740,997,175,440,2297,6.49975886006577,7.02531034482759,5.58254764292879,5.69565714285714,6.30386363636364,6.53728341314758,31
"39",2019,6,6.24811320754717,53,6.97972972972973,4.55625,4,7,6.13369565217391,37,16,2,7,46,2790,1777,1013,177,447,2343,6.49497849462366,7.02436128306134,5.56633761105627,5.67649717514124,6.31476510067114,6.52935979513444,32
"40",2019,7,6.29524956521739,69,6.71855787234043,5.39090909090909,5.4,5.83580222222222,6.36416666666667,47,22,5,9,60,2859,1824,1035,182,456,2403,6.49015817418678,7.01648148026316,5.56260869565217,5.6689010989011,6.30531188596491,6.52523512276321,33
"41",2019,8,6.22028169014084,71,6.71422222222222,5.36538461538461,5.25,6.875,6.13714285714286,45,26,4,8,63,2930,1869,1061,186,464,2466,6.48361850511945,7.00920397003745,5.55777568331763,5.65989247311828,6.31513409482759,6.5153203568532,34
"42",2019,9,5.93692307692308,65,6.42777777777778,5.32758620689655,6.66666666666667,5,5.98225806451613,36,29,3,3,62,2995,1905,1090,189,467,2528,6.47175366277129,6.99821638845144,5.55165137614679,5.67587301587302,6.30668569593148,6.50224683544304,35
"43",2019,10,6.72777777777778,63,7.12159090909091,5.81578947368421,6,9.25,6.55677966101695,44,19,1,4,59,3058,1949,1109,190,471,2587,6.47702819489863,7.0010016521293,5.55617673579802,5.67757894736842,6.33168199575372,6.50349052957093,36
"44",2019,11,6.31189516129032,62,6.9459375,5.15909090909091,4.75,5.9,6.42117346938775,40,22,4,13,49,3120,1989,1131,194,484,2636,6.47374670512821,6.99989427853193,5.54845269672856,5.65845360824742,6.32008723140496,6.50196035660091,37
"45",2019,12,6.15348837209302,86,6.54137931034483,5.35,5.25,5.33636363636364,6.27333333333333,58,28,4,11,75,3206,2047,1159,198,495,2711,6.4651558702433,6.98690264777724,5.54365832614323,5.65020202020202,6.29822670707071,6.49563537440059,38
"46",2020,1,6.27433760683761,117,6.71321875,5.32540540540541,5.28571428571429,5.80882352941176,6.353475,80,37,7,17,100,3323,2127,1196,205,512,2811,6.45843732169726,6.97660894217207,5.53690635451505,5.63775609756098,6.2819769921875,6.49057808609036,39
"47",2020,2,6.1656,75,6.74232558139535,5.390625,4.875,5.375,6.31619047619048,43,32,8,12,63,3398,2170,1228,213,524,2874,6.45197387286639,6.97196646082949,5.53309446254072,5.60910798122066,6.26120652671756,6.48675539318023,40
"48",2020,3,6.46463768115942,69,6.875,5.52666666666667,5,5.41666666666667,6.56444444444444,48,21,1,6,63,3467,2218,1249,214,530,2937,6.45222590712432,6.96986799819657,5.53298638911129,5.60626168224299,6.25164569811321,6.48842185903983,41
"49",2020,4,6.236,50,6.66060606060606,5.41176470588235,5.33333333333333,6.78571428571429,6.14651162790698,33,17,3,7,43,3517,2251,1266,217,537,2980,6.4491518965027,6.96533417147934,5.53135860979463,5.60248847926267,6.25860748603352,6.48348825503355,42
"50",2020,5,6.24418604651163,43,6.6875,4.95454545454545,4,6.5,6.21794871794872,32,11,2,4,39,3560,2283,1277,219,541,3019,6.44667618539326,6.96143986859396,5.52638997650744,5.58785388127854,6.26039227356747,6.48005796621398,43
"51",2020,6,6.37073170731707,41,6.48888888888889,6.14285714285714,NA,6.38333333333333,6.36857142857143,27,14,0,6,35,3601,2310,1291,219,547,3054,6.44581150236046,6.95591654545455,5.53307513555384,5.58785388127854,6.26174080438757,6.47878028814669,44
"52",2020,7,6.11066672727273,55,6.72786333333333,4.60625,3.6,6.63777833333333,6.04612244897959,39,16,2,6,49,3656,2349,1307,221,553,3103,6.44076966356674,6.9521302213708,5.52172915072686,5.56986425339367,6.26582077757685,6.47194811472768,45
"53",2020,8,6.52698412698413,63,6.692,5.89230769230769,5.75,7,6.49491525423729,50,13,4,4,59,3719,2399,1320,225,557,3162,6.44223013982253,6.94670858274281,5.52537878787879,5.57306666666667,6.27109315978456,6.47237666034155,46
"54",2020,9,6.28986486486486,74,6.53723404255319,5.85925925925926,5.775,6.30769230769231,6.28606557377049,47,27,8,13,61,3793,2446,1347,233,570,3223,6.43925755075139,6.93884051103843,5.53207126948775,5.58,6.27192787719298,6.4688504498914,47
"55",2020,10,6.11701492537313,67,6.59863636363636,5.19565217391304,5,5.57142857142857,6.2611320754717,44,23,7,14,53,3860,2490,1370,240,584,3276,6.43366422020726,6.93282887148594,5.52642335766424,5.56308333333333,6.25513508561644,6.46548992673992,48
"56",2020,11,6.0890625,64,6.6974358974359,5.14,5,7.375,6.00333333333333,39,25,4,4,60,3924,2529,1395,244,588,3336,6.42804380479103,6.92919884934757,5.51949820788531,5.55385245901639,6.26275321428571,6.45717775779376,49
"57",2020,12,6.04929577464789,71,6.56071428571429,5.30862068965517,4.79166666666667,6.07142857142857,6.046875,42,29,6,7,64,3995,2571,1424,250,595,3400,6.42131261326658,6.92317926487748,5.5152036516854,5.53556,6.26050233613445,6.4494544117647,50
"58",2021,1,6.45376623376623,77,6.60067796610169,5.97222222222222,6,6.57142857142857,6.442,59,18,1,7,70,4072,2630,1442,251,602,3470,6.42192629911592,6.91594444486692,5.52090846047157,5.53741035856574,6.26411775747508,6.44930403458213,51
"59",2021,2,5.61666666666667,60,6.07954545454545,4.34375,4.1,6.58333333333333,5.50925925925926,44,16,5,6,54,4132,2674,1458,256,608,3524,6.41023327444337,6.90218170905011,5.50799039780521,5.5093359375,6.26726791118421,6.43489926220204,52
"60",2021,3,5.79814814814815,54,6.38823529411765,4.795,3.9,5.8,5.79772727272727,34,20,5,10,44,4186,2708,1478,261,618,3568,6.40233728858099,6.89572891063516,5.49834235453315,5.47850574712644,6.25970694174757,6.42704176008968,53
"61",2021,4,6.11666666666667,42,6.53225806451613,4.94545454545455,6.46666666666667,4.6,6.32162162162162,31,11,3,5,37,4228,2739,1489,264,623,3605,6.39949950094608,6.89161514786418,5.49425789120215,5.48973484848485,6.24638666131621,6.42595977808599,54
"62",2021,5,6.34081632653061,49,6.78181818181818,5.43125,NA,6.8625,6.2390243902439,33,16,0,8,41,4277,2772,1505,264,631,3646,6.39882718961889,6.89030804112554,5.49358803986711,5.48973484848485,6.25419792393027,6.42385765222161,55
"63",2021,6,5.78,55,6.1225,4.86666666666667,4.5,4.85454545454545,6.01136363636364,40,15,6,11,44,4332,2812,1520,270,642,3690,6.39097042705448,6.8793861628734,5.48740131578947,5.46774074074074,6.23021633956386,6.41893902439024,56
"64",2021,7,5.79787234042553,47,6.15185185185185,5.32,5,5.18571428571429,5.905,27,20,1,7,40,4379,2839,1540,271,649,3730,6.38460467915049,6.87246702712223,5.48522727272727,5.4660147601476,6.2189505238829,6.41342761394102,57
"65",2021,8,5.7125,60,6.31818181818182,4.97222222222222,4.04,5.875,5.70089285714286,33,27,5,4,56,4439,2872,1567,276,653,3786,6.37552013741834,6.86609815111421,5.47638800255265,5.44018115942029,6.21684362940276,6.4028882725832,58
"66",2021,9,5.75450980392157,51,5.75405405405405,5.75571428571429,6.5,5,5.80166666666667,37,14,2,3,48,4490,2909,1581,278,656,3834,6.36846634521158,6.85195389824682,5.4788614800759,5.44780575539568,6.21127879573171,6.39536124152321,59
"67",2021,10,6.41338511627907,43,6.7975,5.29596,5,7.1,6.32304105263158,32,11,1,5,38,4533,2941,1592,279,661,3872,6.36889244429738,6.85136140428426,5.47759771356784,5.44620071684588,6.21800134644478,6.3946514876033,60
"68",2021,11,6.51856215686275,51,7.19182806451613,5.475,6,5.5,6.58222229166667,31,20,1,3,48,4584,2972,1612,280,664,3920,6.37055761780105,6.85491270524899,5.47756548387097,5.44817857142857,6.21475736445783,6.39694827295918,61
"69",2021,12,5.9031746031746,63,6.12391304347826,5.30588235294118,4.75,4.21428571428571,6.11428571428571,46,17,2,7,56,4647,3018,1629,282,671,3976,6.36422124381321,6.84377089463221,5.47577382443217,5.44322695035461,6.19388806259315,6.39296711016096,62
"70",2022,1,6.09882352941176,85,6.36779661016949,5.48846153846154,5.5,6.1,6.0986301369863,59,26,7,12,73,4732,3077,1655,289,683,4049,6.35945395604396,6.8346443158921,5.47597314803626,5.44460207612457,6.19223849194729,6.38766046678192,63
"71",2022,2,6.07698113207547,53,6.39285714285714,5.46277777777778,4.25,5.3125,6.13938775510204,35,18,4,4,49,4785,3112,1673,293,687,4098,6.35632520794149,6.82967562982005,5.47583117752541,5.42829351535836,6.18711628820961,6.38469185700342,64
"72",2022,3,6.32326234042553,47,6.6154165625,5.7,5,5.875,6.41521358974359,32,15,2,8,39,4832,3144,1688,295,695,4137,6.35600361134106,6.8274948759542,5.47782319905213,5.42538983050848,6.18352358273381,6.38497958907421,65
"73",2022,4,6.1534375,64,6.35695652173913,5.63333333333333,4.96666666666667,6.4,6.13254237288136,46,18,3,5,59,4896,3190,1706,298,700,4196,6.35335568831699,6.82070968338558,5.47946398593201,5.42077181208054,6.18506984285714,6.38143006673022,66
"74",2022,5,5.98936170212766,47,6.18181818181818,5.53571428571429,5.875,5.83333333333333,6.01219512195122,33,14,4,6,41,4943,3223,1720,302,706,4237,6.34989468945984,6.81416813217499,5.4799218372093,5.4267880794702,6.18208058073655,6.37785710644324,67
"75",2022,6,5.91346153846154,52,6.06410256410256,5.46153846153846,5.5,7.75,5.76041666666667,39,13,5,4,48,4995,3262,1733,307,710,4285,6.34535124124124,6.80520045677499,5.47978393537219,5.42798045602606,6.19091392957747,6.37094062077013,68
"76",2022,7,6.24363793103448,58,6.50297727272727,5.42857142857143,4,4.875,6.46262,44,14,2,8,50,5053,3306,1747,309,718,4335,6.34418374233129,6.8011781276467,5.47937353176875,5.41873786407767,6.17625193593315,6.37199805305652,69
"77",2022,8,5.89101123595506,89,6.14736842105263,5.434375,2.6,4.59090909090909,6.07435897435897,57,32,5,11,78,5142,3363,1779,314,729,4413,6.33634003306107,6.79009660719596,5.47856411467116,5.37385350318471,6.15233043895748,6.36673726716519,70
"78",2022,9,5.8547619047619,42,6.06129032258065,5.27272727272727,6,6.4,5.78108108108108,31,11,1,5,37,5184,3394,1790,315,734,4450,6.33243835841049,6.78343986152033,5.47729919553073,5.37584126984127,6.1540175613079,6.36186776629213,71
"79",2022,10,6.09523809523809,42,6.5,5.08333333333333,5,5,6.17948717948718,30,12,1,3,39,5226,3424,1802,316,737,4489,6.3305320417145,6.78095645151869,5.47467567147614,5.37465189873418,6.14932006784261,6.36028326130541,72
"80",2022,11,5.7906976744186,43,6.034375,5.08181818181818,NA,6.3,5.72368421052632,32,11,0,5,38,5269,3456,1813,316,742,4527,6.32612648510154,6.77404366030093,5.47229209045781,5.37465189873418,6.15033543126685,6.35493959796775,73
"81",2022,12,6.07910447761194,67,6.71627906976744,4.9375,4.9,6.21428571428571,6.06333333333333,43,24,5,7,60,5336,3499,1837,321,749,4587,6.32302482196402,6.77333377822235,5.4653051497006,5.36725856697819,6.15093309746329,6.35112525833878,74
