"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2015,5,4.16666666666667,24,4.90909090909091,3.53846153846154,4.14285714285714,2.2,4.68421052631579,11,13,7,5,19,1089,628,461,150,283,806,5.60667584940312,6.28132165605096,4.68763557483731,5.155,5.39487632508834,5.68104218362283,98
"108",2015,6,4.66315789473684,19,5.50769230769231,2.83333333333333,2.66666666666667,3.28571428571429,5.46666666666667,13,6,3,7,12,1108,641,467,153,290,818,5.5904963898917,6.26563182527301,4.66381156316917,5.1062091503268,5.34396551724138,5.67789731051345,99
"109",2015,7,4.975,20,5.5,4.45,3.875,4.33333333333333,5.08823529411765,10,10,4,3,17,1128,651,477,157,293,835,5.57958333333333,6.25387096774193,4.65932914046122,5.07484076433121,5.33361774744027,5.66589221556886,100
"110",2015,8,4.93478260869565,23,6.07692307692308,3.45,3.25,3,5.47222222222222,13,10,6,5,18,1151,664,487,163,298,853,5.56669852302346,6.25040662650602,4.63449691991787,5.00766871165644,5.29446308724832,5.66180539273154,101
"111",2015,9,5.74117647058824,17,6,5.37142857142857,5.72,5.325,6.11111111111111,10,7,5,8,9,1168,674,494,168,306,862,5.56923801369863,6.24669139465875,4.64493927125506,5.02886904761905,5.2952614379085,5.66649651972158,102
"112",2015,10,4.87,20,4.99285714285714,4.58333333333333,5,5.1,4.8125,14,6,2,4,16,1188,688,500,170,310,878,5.55746632996633,6.22117732558139,4.6442,5.02852941176471,5.29274193548387,5.65093394077449,103
"113",2015,11,5.02777777777778,18,5.63636363636364,4.07142857142857,4.1,3.875,5.35714285714286,11,7,5,4,14,1206,699,507,175,314,892,5.54956053067993,6.21197424892704,4.63629191321499,5.002,5.27468152866242,5.64632286995516,104
"114",2015,12,4.45740740740741,27,4.63333333333333,4.2375,4.33333333333333,5,4.414,15,12,3,2,25,1233,714,519,178,316,917,5.52564476885645,6.17880952380952,4.62707129094412,4.99073033707865,5.27294303797468,5.61272628135224,105
"115",2016,1,4.37142857142857,21,4.92,3,6,4,4.43333333333333,15,6,2,3,18,1254,729,525,180,319,935,5.50631578947368,6.15290809327846,4.60847619047619,5.00194444444444,5.26097178683386,5.59002139037433,106
"116",2016,2,5.14705882352941,17,6.09090909090909,3.41666666666667,4.125,5,5.19230769230769,11,6,4,4,13,1271,740,531,184,323,948,5.50151062155783,6.15198648648649,4.59500941619586,4.98288043478261,5.2577399380805,5.58456751054852,107
"117",2016,3,5.3,21,6.11818181818182,4.4,4.28571428571429,3.33333333333333,5.62777777777778,11,10,7,3,18,1292,751,541,191,326,966,5.49823529411765,6.1514913448735,4.59140480591497,4.95732984293194,5.24003067484662,5.58537267080745,108
"118",2016,4,6.04166666666667,12,6.13636363636364,5,NA,5.5,6.15,11,1,0,2,10,1304,762,542,191,328,976,5.50323619631902,6.15127296587926,4.59215867158672,4.95732984293194,5.24161585365854,5.59115778688525,109
"119",2016,5,5.29347826086957,23,6.05,3.875,3,4,5.35227272727273,15,8,2,1,22,1327,777,550,193,329,998,5.4996006028636,6.14931788931789,4.58172727272727,4.93704663212435,5.23784194528875,5.58589178356713,110
"120",2016,6,5.01363636363636,22,6.48,3.79166666666667,4.33333333333333,4.4,5.19411764705882,10,12,3,5,17,1349,787,562,196,334,1015,5.49167531504818,6.15351969504447,4.56485765124555,4.92780612244898,5.2252994011976,5.57933004926108,111
"121",2016,7,5.04166666666667,24,5.5,3.66666666666667,4,2.4,5.73684210526316,18,6,2,5,19,1373,805,568,198,339,1034,5.48380917698471,6.13890683229814,4.55536971830986,4.91843434343434,5.18362831858407,5.58222437137331,112
"122",2016,8,5.41851851851852,27,6.35,3.55555555555556,3,4,5.59583333333333,18,9,2,3,24,1400,823,577,200,342,1058,5.48255,6.14352369380316,4.53977469670711,4.89925,5.17324561403509,5.58253308128544,113
"123",2016,9,4.93478260869565,23,5.92307692307692,3.65,3.6,6,4.775,13,10,5,3,20,1423,836,587,205,345,1078,5.47369641602249,6.1400956937799,4.52461669505963,4.86756097560976,5.1804347826087,5.56755102040816,114
"124",2016,10,4.40857142857143,35,5.02777777777778,3.75294117647059,4.56,4.31666666666667,4.45652173913043,18,17,5,12,23,1458,854,604,210,357,1101,5.44812757201646,6.11665105386417,4.50289735099338,4.86023809523809,5.15140056022409,5.54434150772025,115
"125",2016,11,5.712,25,6.33333333333333,4.78,5.1,6.625,5.53809523809524,15,10,3,4,21,1483,869,614,213,361,1122,5.45257585974376,6.1203912543153,4.50741042345277,4.86361502347418,5.16772853185596,5.54422459893048,116
"126",2016,12,5.29545454545455,22,5.97058823529412,3,3,4.78571428571429,5.53333333333333,17,5,1,7,15,1505,886,619,214,368,1137,5.45027906976744,6.11751693002257,4.49523424878837,4.85490654205607,5.16046195652174,5.54408091468778,117
"127",2017,1,5.00652173913043,46,5.58653846153846,4.2525,4.4375,4.125,5.19210526315789,26,20,8,8,38,1551,912,639,222,376,1175,5.43711798839458,6.10237938596491,4.48763693270736,4.83986486486486,5.13843085106383,5.53269787234043,118
"128",2017,2,5.11935483870968,31,5.61,4.22727272727273,4.66666666666667,4.42857142857143,5.32083333333333,20,11,3,7,24,1582,932,650,225,383,1199,5.43089127686473,6.09181330472103,4.48323076923077,4.83755555555555,5.12545691906005,5.52845704753962,119
"129",2017,3,5.09090909090909,22,5.84615384615385,4,3.6,5.125,5.07142857142857,13,9,5,8,14,1604,945,659,230,391,1213,5.42622817955112,6.08843386243386,4.47663125948407,4.81065217391304,5.12544757033248,5.52318219291014,120
"130",2017,4,4.46551724137931,29,5.275,2.66666666666667,3.33333333333333,4.625,4.40476190476191,20,9,6,8,21,1633,965,668,236,399,1234,5.40916717697489,6.07157512953368,4.45224550898204,4.77309322033898,5.11541353383459,5.50414910858995,121
"131",2017,5,4.55714285714286,14,5.13333333333333,4.125,3,1.625,5.73,6,8,1,4,10,1647,971,676,237,403,1244,5.40192471159684,6.06577754891864,4.44837278106509,4.76561181434599,5.08076923076923,5.50596463022508,122
"132",2017,6,5.55,20,6.18181818181818,4.77777777777778,5.6,5.33333333333333,5.64285714285714,11,9,5,6,14,1667,982,685,242,409,1258,5.40370125974805,6.06707739307536,4.45270072992701,4.78285123966942,5.08447432762836,5.50748807631161,123
"133",2017,7,5.23076923076923,13,5.88888888888889,3.75,NA,5.5,5.18181818181818,9,4,0,2,11,1680,991,689,242,411,1269,5.4023630952381,6.06545913218971,4.44862119013063,4.78285123966942,5.08649635036496,5.50466509062254,124
"134",2017,8,4.79423076923077,26,5.83846153846154,3.75,5,5.6,4.60238095238095,13,13,3,5,21,1706,1004,702,245,416,1290,5.39309495896835,6.06251992031872,4.43568376068376,4.78551020408163,5.09266826923077,5.48997674418605,125
"135",2017,9,4.66071428571429,28,5.25,3.875,4.5,1,4.7962962962963,16,12,4,1,27,1734,1020,714,249,417,1317,5.38126874279123,6.04977450980392,4.42626050420168,4.78092369477912,5.08285371702638,5.47575550493546,126
"136",2017,10,4.19047619047619,21,5.07692307692308,2.75,4,4,4.25,13,8,2,5,16,1755,1033,722,251,422,1333,5.36701994301994,6.03753146176186,4.40768698060942,4.77470119521912,5.07002369668246,5.46104276069017,127
"137",2017,11,4.894,25,5.76333333333333,3.59,6,2,5.01458333333333,15,10,1,1,24,1780,1048,732,252,423,1357,5.36037640449438,6.03360687022901,4.39651639344263,4.77956349206349,5.06276595744681,5.45314664701548,128
"138",2017,12,5.54545454545455,22,6.13333333333333,4.28571428571429,6.5,5.33333333333333,5.57894736842105,15,7,2,3,19,1802,1063,739,254,426,1376,5.3626359600444,6.03501411100658,4.39546684709067,4.79311023622047,5.06467136150235,5.45488372093024,129
"139",2018,1,4.73148148148148,27,5.23684210526316,3.53125,3.66666666666667,3.125,5.19047619047619,19,8,3,6,21,1829,1082,747,257,432,1397,5.35331875341717,6.02099815157116,4.38621151271754,4.77996108949416,5.03773148148148,5.45090909090909,130
"140",2018,2,5.05238095238095,21,5.44,4.08333333333333,4.16666666666667,3.83333333333333,5.25555555555556,15,6,3,3,18,1850,1097,753,260,435,1415,5.3499027027027,6.01305378304467,4.38379814077026,4.77288461538461,5.02942528735632,5.44842402826855,131
"141",2018,3,4.67647058823529,17,4.95,4.28571428571429,4.66666666666667,4,4.88461538461539,10,7,3,4,13,1867,1107,760,263,439,1428,5.34377075522228,6.00345076784101,4.38289473684211,4.77167300380228,5.02004555808656,5.44329131652661,132
"142",2018,4,4.64285714285714,14,5.18181818181818,2.66666666666667,5,5.5,4.5,11,3,1,2,12,1881,1118,763,264,441,1440,5.33855396065922,5.99536672629696,4.37614678899083,4.77253787878788,5.02222222222222,5.43543055555556,133
"143",2018,5,6.45454545454545,11,6.7,4,4,8,6.3,10,1,1,1,10,1892,1128,764,265,442,1450,5.3450422832981,6.0016134751773,4.37565445026178,4.76962264150943,5.0289592760181,5.44139310344828,134
"144",2018,6,5.75368421052632,19,6.05125,4.16666666666667,3,5.75,5.75411764705882,16,3,1,2,17,1911,1144,767,266,444,1467,5.34910518053375,6.00230769230769,4.3748370273794,4.76296992481203,5.03220720720721,5.44501704158146,135
"145",2018,7,5.11818181818182,22,6.20833333333333,3.81,6.5,NA,5.11818181818182,12,10,2,0,22,1933,1156,777,268,444,1489,5.34647697878945,6.00444636678201,4.36756756756757,4.7759328358209,5.03220720720721,5.44018804566824,136
"146",2018,8,5.1375,16,5.35,4.5,6,4.6,5.38181818181818,12,4,2,5,11,1949,1168,781,270,449,1500,5.34476141611083,5.99772260273973,4.36824583866838,4.785,5.02739420935412,5.43976,137
"147",2018,9,5.84833333333333,12,6.018,5,5,6,5.83454545454545,10,2,1,1,11,1961,1178,783,271,450,1511,5.3478429372769,5.99789473684211,4.3698595146871,4.78579335793358,5.02955555555556,5.44263401720715,138
"148",2018,10,5.2125,12,5.59375,4.45,7.5,5,5.23181818181818,8,4,2,1,11,1973,1186,787,273,451,1522,5.34701976685251,5.99516863406408,4.37026683608641,4.80567765567765,5.02949002217295,5.44111038107753,139
"149",2018,11,5.55407407407407,27,5.90285714285714,4.33333333333333,4.33333333333333,6,5.5184,21,6,3,2,25,2000,1207,793,276,453,1547,5.349815,5.99356255178128,4.36998738965952,4.80054347826087,5.03377483443709,5.44235940530058,140
"150",2018,12,5.3176665,20,5.15688866666667,5.8,4.33333333333333,5,5.35296277777778,15,5,3,2,18,2020,1222,798,279,455,1565,5.3494966980198,5.98329241407529,4.37894736842105,4.79551971326165,5.03362637362637,5.44133120127796,141
"151",2019,1,5.51916678571429,28,5.933485,4,3.5,6,5.43902791666667,22,6,2,4,24,2048,1244,804,281,459,1589,5.35181640625,5.9824115755627,4.37611940298508,4.78629893238434,5.04204793028322,5.44129641283826,142
"152",2019,2,5.46875,16,6.33333333333333,4.35714285714286,NA,4.875,5.66666666666667,9,7,0,4,12,2064,1253,811,281,463,1601,5.35272286821705,5.98493216280926,4.37595561035759,4.78629893238434,5.04060475161987,5.44298563397876,143
"153",2019,3,5.17647058823529,17,5.5,4.4,4.66666666666667,5.66666666666667,5.07142857142857,12,5,3,3,14,2081,1265,816,284,466,1615,5.35128303700144,5.98033201581028,4.37610294117647,4.7850352112676,5.04463519313305,5.43976470588235,144
"154",2019,4,4.85,10,5.3125,3,NA,6.5,4.66666666666667,8,2,0,1,9,2091,1273,818,284,467,1624,5.34888570062171,5.97613511390416,4.37273838630807,4.7850352112676,5.04775160599572,5.4354802955665,145
"155",2019,5,5.48461538461538,13,5.98,3.83333333333333,5,6.66666666666667,5.13,10,3,1,3,10,2104,1283,821,285,470,1634,5.34972433460076,5.97616523772408,4.37076735688185,4.78578947368421,5.05808510638298,5.43361077111383,146
"156",2019,6,5.26470588235294,17,5.25,5.33333333333333,5,4.5,5.36666666666667,14,3,1,2,15,2121,1297,824,286,472,1649,5.34904290429043,5.96832690824981,4.3742718446602,4.78653846153846,5.05572033898305,5.43300181928442,147
"157",2019,7,4.56666666666667,15,4.65,4.4,NA,1,4.82142857142857,10,5,0,1,14,2136,1307,829,286,473,1663,5.34354868913858,5.9582402448355,4.37442702050664,4.78653846153846,5.04714587737844,5.42785327720986,148
"158",2019,8,5.78571428571429,7,6.3,4.5,NA,7.66666666666667,4.375,5,2,0,3,4,2143,1312,831,286,476,1667,5.34499300046663,5.95954268292683,4.37472924187726,4.78653846153846,5.06365546218487,5.42532693461308,149
"159",2019,9,5.04,8,5.88666666666667,2.5,NA,6,4.72,6,2,0,2,6,2151,1318,833,286,478,1673,5.34385867038587,5.95921092564492,4.3702280912365,4.78653846153846,5.06757322175732,5.42279736999402,150
"160",2019,10,4.625,12,5.25,1.5,1,NA,4.625,10,2,1,0,12,2163,1328,835,287,478,1685,5.33987055016181,5.95387048192771,4.36335329341317,4.77334494773519,5.06757322175732,5.41711572700297,151
"161",2019,11,4.45741666666667,15,5.056125,3.26,3,3.75,4.71465909090909,10,5,1,4,11,2178,1338,840,288,482,1696,5.33379304407713,5.94716087443946,4.35678571428572,4.7671875,5.05663900414938,5.41255969929245,152
"162",2019,12,4.65,22,5.57142857142857,3.0375,1.5,4,4.715,14,8,2,2,20,2200,1352,848,290,484,1716,5.32695511363636,5.94327015532544,4.34433962264151,4.74465517241379,5.05227272727273,5.40442963286713,153
"163",2020,1,4.64781620689655,29,5.00982473684211,3.96,4,1.33333333333333,5.03025653846154,19,10,2,3,26,2229,1371,858,292,487,1742,5.31811930013459,5.93033400437637,4.33986013986014,4.73955479452055,5.02936344969199,5.3988449598163,154
"164",2020,2,5.70470588235294,17,6.18,4.83333333333333,4.33333333333333,5,5.74875,11,6,3,1,16,2246,1382,864,295,488,1758,5.32104537845058,5.93232121562952,4.34328703703704,4.73542372881356,5.02930327868853,5.40202953356086,155
"165",2020,3,4.65789473684211,19,5.16666666666667,4.2,3.75,5,4.61764705882353,9,10,4,2,17,2265,1391,874,299,490,1775,5.31548252538631,5.92736730409777,4.34164759725401,4.72224080267558,5.02918367346939,5.39451713802817,156
"166",2020,4,5.19444444444444,18,5.57692307692308,4.2,5,4.5,5.28125,13,5,3,2,16,2283,1404,879,302,492,1791,5.31452821725799,5.92412245014245,4.34084186575654,4.725,5.0270325203252,5.39350525963149,157
"167",2020,5,4.915625,16,5.55909090909091,3.5,5.5,3,5.18928571428571,11,5,2,2,14,2299,1415,884,304,494,1805,5.31175203131796,5.92128474911661,4.33608597285068,4.73009868421052,5.01882591093117,5.39192128531856,158
"168",2020,6,5.01,10,5.87142857142857,3,2,NA,5.01,7,3,1,0,10,2309,1422,887,305,494,1815,5.31044517973148,5.92103932489451,4.3315670800451,4.7211475409836,5.01882591093117,5.38981703581267,159
"169",2020,7,4.44117647058824,17,5.04545454545455,3.33333333333333,5,1.5,4.83333333333333,11,6,2,2,15,2326,1433,893,307,496,1830,5.30409196904557,5.91431815771109,4.32486002239642,4.72296416938111,5.00463709677419,5.38525569398907,160
"170",2020,8,5.225,12,5.74444444444444,3.66666666666667,NA,3,5.67,9,3,0,2,10,2338,1442,896,307,498,1840,5.30368602224123,5.91325791955617,4.32265625,4.72296416938111,4.99658634538153,5.3868032173913,161
"171",2020,9,4.6,10,6,4.25,4.66666666666667,4,4.66666666666667,2,8,3,1,9,2348,1444,904,310,499,1849,5.30068906303237,5.91337806094183,4.32201327433628,4.72241935483871,4.99458917835671,5.3832979556517,162
"172",2020,10,4.54545454545455,11,5.0625,3.16666666666667,NA,1.875,6.07142857142857,8,3,0,4,7,2359,1452,907,310,503,1856,5.29716740991946,5.90869002754821,4.31819184123484,4.72241935483871,4.96978131212724,5.38589327586207,163
"173",2020,11,4.87368421052632,19,5.50833333333333,3.78571428571429,4.33333333333333,5,4.86666666666667,12,7,3,1,18,2378,1464,914,313,504,1874,5.29378381833473,5.90540841530055,4.31411378555799,4.71869009584664,4.96984126984127,5.38090604055496,164
"174",2020,12,4.45675675675676,37,5.52222222222222,3.44736842105263,4.4,4.6,4.434375,18,19,5,5,32,2415,1482,933,318,509,1906,5.28095980124223,5.90075433198381,4.29646302250804,4.71367924528302,4.96620825147348,5.36501464847849,165
"175",2021,1,4.5,25,4.97058823529412,3.5,4.5,3.8,4.675,17,8,2,5,20,2440,1499,941,320,514,1926,5.27295816393443,5.89020541694463,4.28969181721573,4.71234375,4.95486381322957,5.35784938733126,166
"176",2021,2,4.42777777777778,18,5.57,3,2.25,3.175,4.78571428571429,10,8,4,4,14,2458,1509,949,324,518,1940,5.26676888527258,5.88808344599072,4.27881981032666,4.68194444444444,4.94111969111969,5.35372057731959,167
"177",2021,3,5.25,16,5.54545454545455,4.6,6.33333333333333,7.66666666666667,4.69230769230769,11,5,3,3,13,2474,1520,954,327,521,1953,5.26666043654001,5.88560389473684,4.28050314465409,4.69709480122324,4.95681381957773,5.34931793138761,168
"178",2021,4,5.3125,16,5.71428571428571,2.5,2.5,5.4,5.27272727272727,14,2,2,5,11,2490,1534,956,329,526,1964,5.26695498795181,5.88404036505867,4.27677824267782,4.6837386018237,4.96102661596958,5.34888896130346,169
"179",2021,5,5.36363636363636,11,5.8125,4.16666666666667,4.5,4.25,5.61111111111111,8,3,1,2,9,2501,1542,959,330,528,1973,5.26738021591363,5.88366920881971,4.27643378519291,4.68318181818182,4.95833333333333,5.35008510897111,170
"180",2021,6,4.47619047619048,21,5.5,2.8125,4.5,3.75,4.64705882352941,13,8,3,4,17,2522,1555,967,333,532,1990,5.26079219666931,5.88046168488746,4.26432264736298,4.68153153153153,4.94924812030075,5.34407935678392,171
"181",2021,7,4.9,14,5.5625,4.01666666666667,5.1,NA,4.9,8,6,1,0,14,2536,1563,973,334,532,2004,5.25880044164038,5.87883424184261,4.26279547790339,4.68278443113772,4.94924812030075,5.34097700598802,172
"182",2021,8,3.90940153846154,13,5.4,2.9777775,2.94074,3,4.07474727272727,5,8,3,2,11,2549,1568,981,337,534,2015,5.2519184542958,5.87730734693878,4.25231622833843,4.66727661721068,4.94194756554307,5.33406458560794,173
"183",2021,9,5.7,10,6.28571428571429,4.33333333333333,NA,6,5.625,7,3,0,2,8,2559,1575,984,337,536,2023,5.25366945681907,5.87912248888889,4.25256323170732,4.66727661721068,4.94589552238806,5.3352150963915,174
"184",2021,10,4.5,12,5.375,2.75,1,5,4.33333333333333,8,4,1,3,9,2571,1583,988,338,539,2032,5.25015174640218,5.87657480732786,4.24647997975709,4.65642668639053,4.94619666048238,5.33077762795276,175
"185",2021,11,4.42857142857143,14,5.15,2.625,6,3.66666666666667,4.63636363636364,10,4,1,3,11,2585,1593,992,339,542,2043,5.24570218181818,5.87201376020088,4.23994175403226,4.66039002949852,4.93911439114391,5.32703873715125,176
"186",2021,12,4.63333333333333,15,5.3,3.3,5.25,4.33333333333333,4.70833333333333,10,5,2,3,12,2600,1603,997,341,545,2055,5.24216928461538,5.86844536494074,4.23522790371113,4.66384815249267,4.93577981651376,5.32342585888078,177
"187",2022,1,5.0745045945946,37,5.43126448275862,3.78125,3.65,6.16428571428571,4.82022233333333,29,8,5,7,30,2637,1632,1005,346,552,2085,5.23981676526356,5.86067683210784,4.23161414925373,4.64919716763006,4.95135869565217,5.31618552038369,178
"188",2022,2,4.975,16,5.64444444444444,4.11428571428571,4.25,4.6,5.06153846153846,9,7,4,3,13,2653,1641,1012,350,555,2098,5.23821967960799,5.85949091407678,4.23080258893281,4.64463491428571,4.94945945945946,5.31460763107722,179
"189",2022,3,4.96861083333333,12,6.05333285714286,3.45,6.25,5,4.96575727272727,7,5,1,1,11,2665,1648,1017,351,556,2109,5.23700568105066,5.86031427184466,4.22696383480826,4.6492086039886,4.94955035971223,5.31278811759127,180
"190",2022,4,4.84375,16,5.04166666666667,4.25,3,3,5.10714285714286,12,4,1,2,14,2681,1660,1021,352,558,2123,5.2346587616561,5.8543963373494,4.22705408423115,4.64452335227273,4.94256272401434,5.31143200188412,181
"191",2022,5,5.35,10,5.4375,5,2,2,5.72222222222222,8,2,1,1,9,2691,1668,1023,353,559,2132,5.23508738015608,5.85239683453237,4.22856521994135,4.63703178470255,4.93729874776386,5.31316610694184,182
"192",2022,6,5.39166666666667,15,5.4875,5.2,7,5,5.45192307692308,10,5,2,2,13,2706,1678,1028,355,561,2145,5.23595533628973,5.85022224076281,4.23329009727627,4.65034428169014,4.93752228163993,5.31400705827506,183
"193",2022,7,4.73333333333333,18,5.70833333333333,2.78333333333333,4.23333333333333,5.83333333333333,4.51333333333333,12,6,3,3,15,2724,1690,1034,358,564,2160,5.23263404552129,5.84921474556213,4.22487642166344,4.64684977653631,4.94228723404255,5.30844682407407,184
"194",2022,8,4.44357142857143,14,5.86833333333333,3.375,3.5,5,4.35083333333333,6,8,2,2,12,2738,1696,1042,360,566,2172,5.22859939371804,5.84928238207547,4.21835145873321,4.64047838888889,4.94249116607774,5.30315614180479,185
"195",2022,9,6.5,9,6.58333333333333,6.33333333333333,NA,5.5,6.78571428571429,6,3,0,2,7,2747,1702,1045,360,568,2179,5.23276488532945,5.85187010575793,4.22442317703349,4.64047838888889,4.94445422535211,5.30791883432767,186
"196",2022,10,5.60526315789474,19,6.40909090909091,4.5,5,7.5,5.38235294117647,11,8,3,2,17,2766,1713,1053,363,570,2196,5.23532362255965,5.8554482895505,4.22651682811016,4.64344964187328,4.95342105263158,5.30849505464481,187
"197",2022,11,5.33333333333333,12,5.33333333333333,5.33333333333333,6,5.5,5.3,9,3,1,2,10,2778,1722,1056,364,572,2206,5.23574699064075,5.85271946573751,4.22966119318182,4.64717642857143,4.95533216783217,5.30845654578422,188
"198",2022,12,4.52083333333333,12,4.7,3.625,5,5,4.47727272727273,10,2,1,1,11,2790,1732,1058,365,573,2217,5.23267209318997,5.84606404157044,4.22851816635161,4.64814306849315,4.95541012216405,5.30433249436175,189
