"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,9,1,NA,9,9,9,NA,0,1,1,1,0,1,0,1,1,1,0,9,NA,9,9,9,NA,-4
"2",2016,9,9.75,4,10,9,NA,10,9.5,3,1,0,2,2,5,3,2,1,3,2,9.6,10,9,9,9.66666666666667,9.5,-1
"3",2016,10,8.24245810055866,179,8.58991228070176,7.63307692307692,7.89090909090909,8.196875,8.25238095238095,114,65,11,32,147,184,117,67,12,35,149,8.27934782608696,8.62606837606838,7.67388059701493,7.98333333333333,8.32285714285714,8.26912751677852,0
"4",2016,11,8.35937367149758,414,8.81741174089069,7.68191616766467,7.82407407407407,8.26689189189189,8.37950205882353,247,167,27,74,340,598,364,234,39,109,489,8.33475033444816,8.75590851648352,7.67961538461539,7.87307692307692,8.2848623853211,8.34587055214724,1
"5",2016,12,8.36038021978022,455,8.82677573529412,7.66715846994536,8.30952380952381,8.24285714285714,8.38174805194805,272,183,21,70,385,1053,636,417,60,179,874,8.34582497625831,8.78621650943396,7.67414868105516,8.02583333333333,8.26843575418994,8.36167471395881,2
"6",2017,1,8.22796226415094,530,8.70908783783784,7.61935897435897,8.02446808510638,8.18270588235294,8.23660674157303,296,234,47,85,445,1583,932,651,107,264,1319,8.30636367656349,8.76172070815451,7.65445468509985,8.02523364485981,8.24083333333333,8.31947968157695,3
"7",2017,2,8.148,350,8.70773195876289,7.45192307692308,8.21052631578947,8.079,8.1595,194,156,19,50,300,1933,1126,807,126,314,1619,8.27768944645628,8.75241891651865,7.61530359355638,8.0531746031746,8.21506369426752,8.28983551575046,4
"8",2017,3,8.26933184855234,449,8.64920754716981,7.72222826086957,8.20967741935484,8.07576923076923,8.29468513853904,265,184,31,52,397,2382,1391,991,157,366,2016,8.27611406381192,8.73275607476636,7.63515640766902,8.08407643312102,8.19527322404372,8.29079052579365,5
"9",2017,4,8.21011061946903,452,8.62729007633588,7.63484210526316,7.89090909090909,7.856,8.25415422885572,262,190,33,50,402,2834,1653,1181,190,416,2418,8.26558705010586,8.71603974591651,7.63510584250635,8.05052631578947,8.15449519230769,8.28469962779156,6
"10",2017,5,8.44131294964029,556,8.78815789473684,7.88700934579439,8.19142857142857,8.33380281690141,8.45705154639175,342,214,35,71,485,3390,1995,1395,225,487,2903,8.29440817109145,8.72840285714286,7.67374910394265,8.07244444444444,8.18063655030801,8.31349421288322,7
"11",2017,6,8.37071138211382,492,8.75633333333333,7.76817708333333,7.95714285714286,8.39310344827586,8.36771889400922,300,192,28,58,434,3882,2295,1587,253,545,3337,8.30407874806801,8.73205389978213,7.68517328292375,8.0596837944664,8.20324770642202,8.32054650884028,8
"12",2017,7,8.23612371134021,485,8.72096296296296,7.62725581395349,7.86805555555556,8.10909090909091,8.25237209302326,270,215,36,55,430,4367,2565,1802,289,600,3767,8.2965316464392,8.73088643274854,7.67826304106548,8.03581314878893,8.19461666666667,8.31276445447306,9
"13",2017,8,8.30056451612903,496,8.73365187713311,7.67546798029557,7.76470588235294,8.53916666666667,8.26772935779817,293,203,34,60,436,4863,2858,2005,323,660,4203,8.29694297758585,8.73116994401679,7.67798004987531,8.00727554179566,8.2259393939394,8.30809271948608,10
"14",2017,9,8.25895615866388,479,8.70434782608696,7.65339901477833,7.98181818181818,8.19981132075472,8.26631455399061,276,203,22,53,426,5342,3134,2208,345,713,4629,8.2935368214152,8.72880781748564,7.67572010869565,8.00565217391304,8.22399719495091,8.30424793691942,11
"15",2017,10,8.22851063829787,517,8.67864768683274,7.69254237288136,7.69259259259259,8.45813953488372,8.20767932489452,281,236,27,43,474,5859,3415,2444,372,756,5103,8.28779889059567,8.72468043923865,7.67734451718494,7.98293010752688,8.23731481481482,8.29527801293357,12
"16",2017,11,8.23709090909091,605,8.74131054131054,7.54031496062992,7.66470588235294,7.99152542372881,8.26362637362637,351,254,34,59,546,6464,3766,2698,406,815,5649,8.28305286200495,8.72623040361126,7.66444403261675,7.95628078817734,8.21952147239264,8.29221874668083,13
"17",2017,12,8.25577715355805,534,8.71991666666667,7.6607264957265,8.00294117647059,8.40212765957447,8.24165297741273,300,234,34,47,487,6998,4066,2932,440,862,6136,8.28097152043441,8.72576455976389,7.66414733969986,7.95988636363636,8.22947795823666,8.28820545958279,14
"18",2018,1,8.36133239831697,713,8.76954128440367,7.71880866425993,7.78833333333333,8.48538461538462,8.34888888888889,436,277,30,65,648,7711,4502,3209,470,927,6784,8.28840211386331,8.73000415370946,7.66886569024618,7.94893617021276,8.24742179072276,8.29400187205189,15
"19",2018,2,8.31668085106383,470,8.74211805555556,7.64346153846154,7.79714285714286,8.29525,8.31867441860465,288,182,35,40,430,8181,4790,3391,505,967,7214,8.29002673267327,8.73073250521921,7.66750221173695,7.93841584158416,8.24940020682523,8.29547251178265,16
"20",2018,3,8.30490935550936,481,8.72065963636364,7.74990291262136,7.87333333333333,8.29122807017544,8.30674858490566,275,206,30,57,424,8662,5065,3597,535,1024,7638,8.29085316324174,8.7301856071076,7.67222129552405,7.93476635514019,8.251728515625,8.29609846818539,17
"21",2018,4,8.34846289473684,494,8.77052315972222,7.75839805825243,8.17038461538461,7.9911320754717,8.39140741496599,288,206,26,53,441,9156,5353,3803,561,1077,8079,8.29396142092617,8.7323558322436,7.67688929792269,7.9456862745098,8.238904363974,8.301300998886,18
"22",2018,5,8.36732673267327,505,8.724,8.03123076923077,7.70322580645161,8.31596153846154,8.3732229580574,245,260,31,52,453,9661,5598,4063,592,1129,8532,8.29779637408136,8.73199013397642,7.69956436130938,7.93298986486487,8.24245349867139,8.30511964017815,19
"23",2018,6,8.38762666666667,375,8.7833488372093,7.855875,7.55333333333333,8.4945,8.37486567164179,215,160,15,40,335,10036,5813,4223,607,1169,8867,8.30115292646473,8.73388969034922,7.70548662088563,7.923607907743,8.25107784431138,8.30775468253073,20
"24",2018,7,8.14755413705584,394,8.69129126168224,7.50111111111111,7.21428571428571,8.2764666,8.12881686046512,214,180,21,50,344,10430,6027,4403,628,1219,9211,8.29535063279003,8.73237715281234,7.69713150124915,7.89988853503185,8.25211922067268,8.30107195418521,21
"25",2018,8,8.23570071258907,421,8.67505747126437,7.519,8.27407407407407,8.22804878048781,8.23652631578947,261,160,27,41,380,10851,6288,4563,655,1260,9591,8.29303631923325,8.72999794847328,7.69088538242384,7.91531297709924,8.25133597619048,8.29851462516943,22
"26",2018,9,8.27652635204082,392,8.62289332,7.66672535211268,7.96,8.37176470588235,8.26228249266862,250,142,25,51,341,11243,6538,4705,680,1311,9932,8.29246068042337,8.72590248241052,7.69015621679065,7.91695588235294,8.25602084668192,8.29727065042288,23
"27",2018,10,8.38236791497976,494,8.76974730215827,7.8837962962963,8.07083333333333,8.260203125,8.39551569506726,278,216,24,48,446,11737,6816,4921,704,1359,10378,8.29624479679645,8.72769075410798,7.69865576102418,7.92220170454545,8.25616856512141,8.30149278280979,24
"28",2018,11,8.30083333976834,518,8.78945255474452,7.75213799180328,7.88783783783784,8.18315145454545,8.31481282937365,274,244,37,55,463,12255,7090,5165,741,1414,10841,8.29643874745001,8.73007759943583,7.70118231752178,7.92048582995951,8.25332843705799,8.30206165851859,25
"29",2018,12,8.18172899606299,508,8.69575420886076,7.33572916666667,7.07631578947368,7.97762711864407,8.20854861915367,316,192,38,59,449,12763,7406,5357,779,1473,11290,8.29187300634647,8.72861308533621,7.68808412731006,7.87930680359435,8.24228541072641,8.29834267227635,26
"30",2019,1,8.2351403785489,634,8.70298429319372,7.52594841269841,8.10232558139535,8.17,8.24258172231986,382,252,43,65,569,13397,7788,5609,822,1538,11859,8.28918818989325,8.72735599768875,7.68079972722411,7.89097323600973,8.23923043563069,8.29566723754111,27
"31",2019,2,8.29274117764471,501,8.67718200657895,7.6994923857868,8.13125,8.15192307692308,8.30904973273942,304,197,32,52,449,13898,8092,5806,854,1590,12308,8.28931626924737,8.72547106277805,7.68143397692043,7.89997658079625,8.23637510062893,8.29615543548911,28
"32",2019,3,8.27332656504065,492,8.7656925,7.60105769230769,8.02941176470588,8.21607843137255,8.27994709750567,284,208,34,51,441,14390,8376,6014,888,1641,12749,8.28876957470465,8.72683482688634,7.67865408546724,7.90493243243243,8.23574430834857,8.29559477370774,29
"33",2019,4,8.32401635761589,453,8.71779411764706,7.73226193370166,7.98275862068965,8.29795918367347,8.32717675742574,272,181,29,49,404,14843,8648,6195,917,1690,13153,8.28984528666711,8.72655047525439,7.68022035189669,7.90739367502726,8.23754817159763,8.29656482779594,30
"34",2019,5,8.30480729792148,433,8.738595,7.7232972972973,7.64,8.3547619047619,8.29944132992327,248,185,34,42,391,15276,8896,6380,951,1732,13544,8.29026938661953,8.7268862488759,7.68146944827586,7.89783385909569,8.2403905369515,8.29664786916716,31
"35",2019,6,8.22103817180617,454,8.70649558490566,7.54037037037037,7.68,8.27755102040816,8.21420081481481,265,189,31,49,405,15730,9161,6569,982,1781,13949,8.28827123204068,8.72629640868901,7.67740981580149,7.89095723014257,8.24141291970803,8.29425407341028,32
"36",2019,7,8.32662327548807,461,8.78897148698885,7.67885416666667,7.56705882352941,8.2175,8.34171192592593,269,192,34,56,405,16191,9430,6761,1016,1837,14354,8.28936321474893,8.72808427677625,7.67745083271705,7.88011811023622,8.24068394665215,8.29559310296782,33
"37",2019,8,8.20032906764168,547,8.65418507886435,7.57479708695652,7.79411764705882,8.38964285714286,8.17873727087576,317,230,34,56,491,16738,9747,6991,1050,1893,14845,8.28645356733182,8.72568086590746,7.67407358174796,7.87733333333333,8.2450905493925,8.29172808352981,34
"38",2019,9,8.3205335966736,481,8.67773241496599,7.75894828877005,7.7,8.25122448979592,8.3283950462963,294,187,36,49,432,17219,10041,7178,1086,1942,15277,8.28740556768686,8.72427693755602,7.676284722764,7.87145488029466,8.2452453192585,8.29276494468809,35
"39",2019,10,8.32830810707457,523,8.79235145695364,7.69418552036199,7.53928571428571,8.41470588235294,8.31897275423729,302,221,28,51,472,17742,10343,7399,1114,1993,15749,8.28861129579529,8.72626461084791,7.67681939991891,7.86310592459605,8.24958174109383,8.29355039685059,36
"40",2019,11,8.18681546617916,547,8.63887479365079,7.57302801724138,7.47533333333333,8.28777777777778,8.17776505976096,315,232,30,45,502,18289,10658,7631,1144,2038,16251,8.28556671605883,8.72368178176018,7.67366390250295,7.85293706293706,8.25042512757605,8.28997374069288,37
"41",2019,12,8.15402419172932,532,8.63418893687708,7.52835497835498,8.14444444444444,7.95181818181818,8.17733935010482,301,231,27,55,477,18821,10959,7862,1171,2093,16728,8.28184849582913,8.72122377041701,7.66939445942508,7.859658411614,8.2425783134257,8.28676196377332,38
"42",2020,1,8.27246937219731,669,8.65947489949749,7.70409963099631,7.92328260869565,8.2990619047619,8.2697048019802,398,271,46,63,606,19490,11357,8133,1217,2156,17334,8.2815265546434,8.7190598142115,7.67055087175704,7.86206327033689,8.24422880797773,8.28616564209069,39
"43",2020,2,8.27894864312268,538,8.76492658362989,7.74758754863813,7.94393939393939,7.97413793103448,8.3157799375,281,257,33,58,480,20028,11638,8390,1250,2214,17814,8.28145730577192,8.72016726929026,7.67291063647199,7.8642248,8.23715325654923,8.28696360222297,40
"44",2020,3,8.2736412,450,8.65255407017544,7.61915533333333,7.44347826086956,8.50044444444444,8.24844083950617,285,165,23,45,405,20478,11923,8555,1273,2259,18219,8.2812855483934,8.71855108529732,7.67187385973115,7.85662293794187,8.24239810092961,8.28610725890554,41
"45",2020,4,8.37614181603774,424,8.73827455555556,7.74123376623377,7.61785714285714,8.40476190476191,8.37299510471204,270,154,28,42,382,20902,12193,8709,1301,2301,18601,8.28320972107932,8.71898783892397,7.67310034102652,7.85148424289008,8.24536171664494,8.28789163378313,42
"46",2020,5,8.30149082828283,495,8.60564636942675,7.77383977900552,7.835,8.26415094339623,8.30596823529412,314,181,39,53,442,21397,12507,8890,1340,2354,19043,8.28363263775295,8.71614229471496,7.67515139145107,7.85100447761194,8.24578475361087,8.28831120306674,43
"47",2020,6,8.36848349099099,444,8.66410540441177,7.90098837209302,7.82083333333333,8.62148148148148,8.333453,272,172,24,54,390,21841,12779,9062,1364,2408,19433,8.28535754864704,8.715034693638,7.67943785808872,7.85047360703812,8.25420984634551,8.28921715175218,44
"48",2020,7,8.31410638297872,470,8.74613525362319,7.69946737113402,7.84714285714286,8.28461538461539,8.31677494199536,276,194,35,39,431,22311,13055,9256,1399,2447,19864,8.28596316704764,8.71569220068939,7.6798576642178,7.85039027877055,8.25469444626073,8.28981508809908,45
"49",2020,8,8.38875,496,8.73161904761905,7.79204419889503,7.92727272727273,8.66176470588235,8.3574606741573,315,181,33,51,445,22807,13370,9437,1432,2498,20309,8.2881985451835,8.71606744053852,7.68200938221892,7.85216201117318,8.26300532826261,8.2912973021813,46
"50",2020,9,8.3210878197065,477,8.65066296666667,7.76248587570621,7.8780487804878,8.34464285714286,8.31795460807601,300,177,41,56,421,23284,13670,9614,1473,2554,20730,8.28887232047758,8.71463208266277,7.68349100686499,7.85288255261371,8.26479534455755,8.29183867824409,47
"51",2020,10,8.38305303030303,528,8.70159077809798,7.77237569060773,7.90810810810811,8.33240740740741,8.38882278481013,347,181,37,54,474,23812,14017,9795,1510,2608,21204,8.29096065471191,8.71430923664122,7.68513349055641,7.8542357615894,8.26619528757668,8.29400668741747,48
"52",2020,11,8.29993555360281,569,8.75335287390029,7.62179824561403,7.30088235294118,8.22980769230769,8.30698903288201,341,228,34,52,517,24381,14358,10023,1544,2660,21721,8.29117010951151,8.71523651622789,7.6836927606505,7.84205051813472,8.26548395112782,8.29431569126652,49
"53",2020,12,8.27439175257732,485,8.69224080267558,7.60268817204301,7.76578947368421,7.89791666666667,8.31574370709382,299,186,38,48,437,24866,14657,10209,1582,2708,22158,8.29084285530443,8.71476740806441,7.68221692036439,7.84021871049305,8.25896872599705,8.29473829452117,50
"54",2021,1,8.41978785714286,672,8.77787581447964,7.7316362173913,7.693075,8.35,8.42650479608483,442,230,40,59,613,25538,15099,10439,1622,2767,22771,8.29423587908215,8.71661480959004,7.68330576396207,7.83659001233046,8.26090976147452,8.29828547582451,51
"55",2021,2,8.39218915936953,571,8.7385608356546,7.80564466981132,7.84755102040816,7.86218181818182,8.44868218992248,359,212,49,55,516,26109,15458,10651,1671,2822,23287,8.29637810295301,8.71712448893777,7.6857408262135,7.83691143028127,8.25313866406804,8.30161800918968,52
"56",2021,3,8.43155844621514,502,8.76005678018576,7.83879329608939,7.73939393939394,8.20523684210526,8.45009340517241,323,179,33,38,464,26611,15781,10830,1704,2860,23751,8.29892819623464,8.71800321209049,7.6882705023084,7.83502288732394,8.25250220629371,8.30451862742622,53
"57",2021,4,8.354080825,400,8.66538671875,7.800648125,7.93461538461538,7.94638888888889,8.39440200549451,256,144,26,36,364,27011,16037,10974,1730,2896,24115,8.29974493946911,8.71716329051568,7.68974511299435,7.83651965317919,8.24869693024862,8.30587535766121,54
"58",2021,5,8.39296296296296,432,8.70434108527132,7.93126436781609,7.8972972972973,8.07714285714286,8.42080604534005,258,174,37,35,397,27443,16295,11148,1767,2931,24512,8.30121235141931,8.71696027554465,7.69351478919986,7.83779230333899,8.24664834868646,8.30773679218342,55
"59",2021,6,8.35697464673913,368,8.66758834101383,7.91059602649007,7.624,8.19821428571429,8.37004902941177,217,151,25,28,340,27811,16512,11299,1792,2959,24852,8.30195020783143,8.71631143168605,7.69641586600584,7.83480970982143,8.2461900337952,8.30858928536939,56
"60",2021,7,8.19345810160428,374,8.58598763888889,7.65683544303797,7.68461538461538,7.82575,8.237495,216,158,26,40,334,28185,16728,11457,1818,2999,25186,8.30051057512861,8.71462862804878,7.69587002443921,7.83266171617162,8.24058229743248,8.30764648018741,57
"61",2021,8,8.41756,375,8.81140233480176,7.81349101351351,8.1225,8.44794117647059,8.41277777777778,227,148,28,51,324,28560,16955,11605,1846,3050,25510,8.30204746358543,8.7159242713064,7.69737005945713,7.8370579631636,8.24404960983607,8.30898174245394,58
"62",2021,9,8.14403658227848,395,8.59572853773585,7.6207650273224,7.4171875,8.075,8.15225056657224,212,183,32,42,353,28955,17167,11788,1878,3092,25863,8.2998919015714,8.71443994116619,7.69618082287072,7.82990362087327,8.24175333441138,8.30684254340178,59
"63",2021,10,8.10109735148515,404,8.5476148,7.53983240223464,7.41153846153846,8.03452380952381,8.10882135359116,225,179,26,42,362,29359,17392,11967,1904,3134,26225,8.29715635205559,8.71228172723091,7.69384219436785,7.8241906512605,8.23897616783663,8.3041091336511,60
"64",2021,11,8.15053112033195,482,8.48225641025641,7.71722488038278,7.89473684210526,8.18584905660377,8.14616783216783,273,209,19,53,429,29841,17665,12176,1923,3187,26654,8.29478802117892,8.7087268497028,7.69424355617608,7.82488767550702,8.23809266080954,8.3015670454716,61
"65",2021,12,8.18125504317789,579,8.5446436163522,7.73850574712644,7.41666666666667,7.95,8.20455640684411,318,261,51,53,526,30420,17983,12437,1974,3240,27180,8.2926270877712,8.70582530556637,7.69517243225858,7.81434093211753,8.23338003395062,8.2996896504783,62
"66",2022,1,8.26103792838875,782,8.6151685077951,7.78354654654655,7.5648717948718,8.14613636363636,8.27162941340782,449,333,39,66,716,31202,18432,12770,2013,3306,27896,8.29183538459073,8.70361692328559,7.6974769412686,7.80950769995032,8.23163832728373,8.29896943504446,63
"67",2022,2,8.16012121212121,495,8.4661328125,7.83234309623431,7.52571428571429,8.48815789473684,8.13284463894967,256,239,35,38,457,31697,18688,13009,2048,3344,28353,8.28977845442786,8.70036371628853,7.69995468829272,7.80465771484375,8.23455332236842,8.29629179839876,64
"68",2022,3,8.18226706278027,446,8.56227848101266,7.75134502392345,8.108,8.16261111111111,8.18399295121951,237,209,25,36,410,32143,18925,13218,2073,3380,28763,8.28828668077031,8.69863445865258,7.70076726055379,7.8083159671973,8.2337870739645,8.29469104300664,65
"69",2022,4,8.20071566731141,517,8.60710204081633,7.83466911764706,7.69714285714286,7.89357142857143,8.22787368421053,245,272,35,42,475,32660,19170,13490,2108,3422,29238,8.28690045254134,8.6974646390193,7.70346713491475,7.80647011385199,8.22961142898889,8.29360552944798,66
"70",2022,5,8.08012797074954,547,8.45184615384615,7.74337979094077,7.66176470588235,7.85568181818182,8.09976143141153,260,287,34,44,503,33207,19430,13777,2142,3466,29741,8.2834944072033,8.69417792743181,7.70429858822675,7.80417320261438,8.2248644864397,8.2903271063515,67
"71",2022,6,8.06258516423358,548,8.55656043824701,7.64511784511784,7.46851851851852,7.95,8.07265739562624,251,297,27,45,503,33755,19681,14074,2169,3511,30244,8.27990802695897,8.69242283420558,7.70304971223533,7.7999949285385,8.22134158644261,8.28670695476789,68
"72",2022,7,8.08381526104418,498,8.46386178861789,7.71281746031746,7.42972972972973,7.8986,8.10448660714286,246,252,37,50,448,34253,19927,14326,2206,3561,30692,8.27705705923569,8.68960123450595,7.70322153078319,7.7937846781505,8.216809971918,8.2840471503975,69
"73",2022,8,8.12322181985294,544,8.48685642307692,7.79031690140845,7.969,7.98204545454545,8.13564534,260,284,30,44,500,34797,20187,14610,2236,3605,31192,8.27465207115556,8.68698996730569,7.70491455509925,7.796135509839,8.21394460748959,8.28166830629649,70
"74",2022,9,8.10173593073593,462,8.48271495327103,7.77298790322581,7.74137931034483,8.07446153846154,8.10519512195122,214,248,29,52,410,35259,20401,14858,2265,3657,31602,8.27238634447942,8.68484718739277,7.70605079081976,7.7954344370861,8.21196125512715,8.27937876748307,71
"75",2022,10,7.98263187826087,575,8.52458332142857,7.46823728813559,7.48333333333333,7.61912280701754,8.02263191119691,280,295,33,57,518,35834,20681,15153,2298,3714,32120,8.26773688256963,8.6826773753687,7.70142101564047,7.79095256744996,8.20286276521271,8.27523820485679,72
"76",2022,11,7.96643444444444,567,8.4977883269962,7.50674342105263,7.51176470588235,7.6486,7.99717278529981,263,304,34,50,517,36401,20944,15457,2332,3764,32637,8.26304364660311,8.68035566892666,7.69759220094456,7.7868820754717,8.19550008235919,8.27083339369428,73
"77",2022,12,8.03705611510791,556,8.48654452554745,7.60031914893617,7.99193548387097,8.05683333333333,8.03466370967742,274,282,31,60,496,36957,21218,15739,2363,3824,33133,8.25964377465703,8.67785287633142,7.6958493328674,7.78957215404148,8.19332434884937,8.26729794072375,74
