"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2016,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,1,1,0,0,2,8,10,6,NA,NA,8,-1
"3",2016,10,6.66388888888889,36,7.04166666666667,6.475,7.25,6.575,6.675,12,24,2,4,32,38,13,25,2,4,34,6.73421052631579,7.26923076923077,6.456,7.25,6.575,6.75294117647059,0
"4",2016,11,6.97633333333333,60,7.895,6.517,6.8,6.62,7.0476,20,40,10,10,50,98,33,65,12,14,84,6.88244897959184,7.64848484848485,6.49353846153846,6.875,6.60714285714286,6.92833333333333,1
"5",2016,12,6.97857142857143,63,7.18484848484848,6.75166666666667,7.31666666666667,6.865625,7.01702127659574,33,30,9,16,47,161,66,95,21,30,131,6.92006211180124,7.41666666666667,6.57505263157895,7.06428571428571,6.745,6.96015267175572,2
"6",2017,1,6.86071428571429,56,7.3,6.53125,6.9375,6.77777777777778,6.87659574468085,24,32,8,9,47,217,90,127,29,39,178,6.9047465437788,7.38555555555556,6.5640157480315,7.02931034482759,6.7525641025641,6.93808988764045,3
"7",2017,2,6.71602,50,7.62110526315789,6.16129032258065,6.5,5.9375,6.86430952380952,19,31,8,8,42,267,109,158,37,47,220,6.86940449438202,7.42661467889908,6.485,6.91486486486486,6.61382978723404,6.92400454545455,4
"8",2017,3,7.04074074074074,54,7.48518518518518,6.5962962962963,6.66923076923077,7.03333333333333,7.04285714285714,27,27,13,12,42,321,136,185,50,59,262,6.89822741433022,7.43824264705882,6.50124324324324,6.851,6.69915254237288,6.9430572519084,5
"9",2017,4,6.60816326530612,49,7.39285714285714,6.29428571428571,6.94166666666667,6.18181818181818,6.73157894736842,14,35,12,11,38,370,150,220,62,70,300,6.85981351351351,7.43400666666667,6.46831818181818,6.86854838709677,6.61785714285714,6.91627,6
"10",2017,5,6.74583333333333,42,7.44117647058824,6.273,6.8325,6.375,6.78486842105263,17,25,10,4,38,412,167,245,72,74,338,6.84819417475728,7.43473652694611,6.44838775510204,6.86354166666667,6.60472972972973,6.90149704142012,7
"11",2017,6,6.85434782608696,46,7.605,6.27692307692308,6.61428571428571,7.6,6.7425,20,26,7,6,40,458,187,271,79,80,378,6.84881222707424,7.45294652406417,6.43193726937269,6.84145569620253,6.679375,6.88467195767196,8
"12",2017,7,6.96129032258064,31,7.28571428571429,6.69411764705882,6.57142857142857,7,6.96,14,17,7,1,30,489,201,288,86,81,408,6.8559427402863,7.44129850746269,6.44741319444445,6.81947674418605,6.68333333333333,6.89021078431372,9
"13",2017,8,7.0046511627907,43,7.82272727272727,6.14761904761905,7.25,7.5,6.92432432432432,22,21,6,6,37,532,223,309,92,87,445,6.86796240601504,7.47892825112108,6.42703883495146,6.84755434782609,6.73965517241379,6.89304719101123,10
"14",2017,9,6.30166666666667,36,7,6.10214285714286,7,6.33333333333333,6.29878787878788,8,28,7,3,33,568,231,337,99,90,478,6.83207042253521,7.46234199134199,6.40004451038576,6.85833333333333,6.72611111111111,6.85202092050209,11
"15",2017,10,6.81428571428571,35,7.36666666666667,6.4,6.64285714285714,6.16666666666667,6.875,15,20,7,3,32,603,246,357,106,93,510,6.83103814262023,7.4565081300813,6.40004201680672,6.84410377358491,6.70806451612903,6.85346274509804,12
"16",2017,11,6.98529411764706,34,7.4,6.695,7.0625,6.5,7.015625,14,20,8,2,32,637,260,377,114,95,542,6.8392715855573,7.45346538461538,6.41568965517241,6.8594298245614,6.70368421052632,6.863036900369,13
"17",2017,12,7.05641025641026,39,7.46666666666667,6.4,7.14285714285714,8.13333333333333,6.96666666666667,24,15,7,3,36,676,284,392,121,98,578,6.85179881656805,7.45458098591549,6.41508928571429,6.87582644628099,6.74744897959184,6.86949134948097,14
"18",2018,1,6.96590909090909,44,7.61304347826087,6.25714285714286,5.33333333333333,6.75714285714286,7.00540540540541,23,21,6,7,37,720,307,413,127,105,615,6.85877222222222,7.46645276872964,6.40705811138015,6.80295275590551,6.74809523809524,6.87766829268293,15
"19",2018,2,6.83472222222222,36,7.60882352941177,6.14210526315789,6.33333333333333,7.44,6.73709677419355,17,19,6,5,31,756,324,432,133,110,646,6.85762698412698,7.47392283950617,6.39540509259259,6.78176691729323,6.77954545454545,6.8709226006192,16
"20",2018,3,6.9876,25,7.58625,6.70588235294118,6.9375,6.125,7.15190476190476,8,17,8,4,21,781,332,449,141,114,667,6.86178745198463,7.47662951807229,6.40716035634744,6.79060283687943,6.75657894736842,6.87976911544228,17
"21",2018,4,6.57692307692308,26,6.86923076923077,6.28461538461538,6,7.9,6.46666666666667,13,13,2,2,24,807,345,462,143,116,691,6.85260966542751,7.45374202898551,6.40371212121212,6.77954545454545,6.77629310344828,6.86542112879884,18
"22",2018,5,6.828,25,7.68461538461538,5.9,6.83333333333333,7.2,6.735,13,12,3,5,20,832,358,474,146,121,711,6.85187019230769,7.46212569832402,6.39095991561181,6.78065068493151,6.79380165289256,6.86175246132208,19
"23",2018,6,6.68260869565217,23,7.74444444444444,6,5.6,8,6.55714285714286,9,14,5,2,21,855,367,488,151,123,732,6.84731695906433,7.46904904632152,6.37974385245902,6.74155629139073,6.81341463414634,6.85301366120218,20
"24",2018,7,6.46666666666667,24,6.8,6.22857142857143,6.65,6,6.53333333333333,10,14,6,3,21,879,377,502,157,126,753,6.83692377701934,7.4513023872679,6.37552788844622,6.73805732484076,6.79404761904762,6.84409827357238,21
"25",2018,8,6.85714285714286,28,7.42857142857143,6.28571428571429,7,5.8125,7.03125,14,14,6,4,24,907,391,516,163,130,777,6.83754796030871,7.45048849104859,6.37309108527132,6.74769938650307,6.76384615384615,6.84987902187902,22
"26",2018,9,6.79678571428571,28,7.67692307692308,6.034,6.91833333333333,8.5,6.7337037037037,13,15,6,1,27,935,404,531,169,131,804,6.83632727272727,7.45777475247525,6.36351224105461,6.7537573964497,6.77709923664122,6.8459776119403,23
"27",2018,10,6.87333333333333,30,7.07058823529412,6.61538461538461,6.75,7.23333333333333,6.78333333333333,17,13,4,6,24,965,421,544,173,137,828,6.83747772020725,7.44214014251781,6.36953125,6.75367052023121,6.7970802919708,6.84416183574879,24
"28",2018,11,6.79464285714286,28,7.42307692307692,6.25,6.75,6.42857142857143,6.91666666666667,13,15,6,7,21,993,434,559,179,144,849,6.83626988922457,7.44156912442396,6.36632379248658,6.75354748603352,6.77916666666667,6.84595524146054,25
"29",2018,12,6.98205128205128,39,7.42608695652174,6.34375,6.125,7.83333333333333,6.91111111111111,23,16,4,3,36,1032,457,575,183,147,885,6.84177906976744,7.44078993435448,6.36569565217391,6.7398087431694,6.80068027210884,6.84860564971751,26
"30",2019,1,6.90279411764706,34,7.39975,6.19285714285714,7.3,6.919,6.9,20,14,4,5,29,1066,477,589,187,152,914,6.84372514071294,7.43906918238994,6.36158743633277,6.75179144385027,6.80457236842105,6.8502363238512,27
"31",2019,2,6.93125,24,7.28571428571429,6.435,6.3375,7.35714285714286,6.75588235294118,14,10,4,7,17,1090,491,599,191,159,931,6.84565229357798,7.43469653767821,6.36281302170284,6.74311518324607,6.82889937106918,6.8485134264232,28
"32",2019,3,6.95970588235294,34,7.31333333333333,6.38846153846154,5.62,7.61666666666667,6.89612903225806,21,13,5,3,31,1124,512,612,196,162,962,6.84910231316726,7.42971875,6.36335784313725,6.71446428571428,6.84348765432099,6.85004781704782,29
"33",2019,4,7.04285714285714,28,7.40909090909091,6.80588235294118,6.3,7.3,6.98695652173913,11,17,6,5,23,1152,523,629,202,167,985,6.85381163194444,7.42928489483748,6.37531796502385,6.70215346534653,6.85715568862275,6.85324467005076,30
"34",2019,5,7.0830303030303,33,7.52588235294118,6.6125,6.7,7.625,7.00827586206897,17,16,5,4,29,1185,540,645,207,171,1014,6.86019493670886,7.43232592592592,6.3812015503876,6.70210144927536,6.87511695906433,6.85767850098619,31
"35",2019,6,7.01851851851852,27,7.11818181818182,6.95,6.75714285714286,7.08333333333333,7,11,16,7,6,21,1212,551,661,214,177,1035,6.86372194719472,7.42605444646098,6.39496974281392,6.70390186915888,6.88217514124294,6.86056618357488,32
"36",2019,7,6.40220588235294,34,6.9671875,5.9,5.375,6.625,6.33365384615385,16,18,4,8,26,1246,567,679,218,185,1061,6.85112841091493,7.41310582010582,6.38184830633284,6.67951834862385,6.87105405405405,6.84765409990575,33
"37",2019,8,6.64481481481481,27,7.14875,6.43263157894737,5.6,7.04142857142857,6.506,8,19,5,7,20,1273,575,698,223,192,1081,6.84675255302435,7.40942782608696,6.38323065902579,6.65531390134529,6.877265625,6.84133302497687,34
"38",2019,9,6.31923076923077,26,7.66,6,6.7,5.78571428571429,6.51578947368421,5,21,5,7,19,1299,580,719,228,199,1100,6.83619399538106,7.41158793103448,6.37203755215577,6.65629385964912,6.83886934673367,6.83571,35
"39",2019,10,6.56111111111111,36,7.09230769230769,6.26086956521739,6.25,6,6.69655172413793,13,23,4,7,29,1335,593,742,232,206,1129,6.82877602996254,7.40458853288364,6.36859164420485,6.64928879310345,6.8103640776699,6.83213551815766,36
"40",2019,11,7.34304347826087,23,7.79266666666667,6.5,6.3,7.4,7.32722222222222,15,8,5,5,18,1358,608,750,237,211,1147,6.83748600883652,7.41416282894737,6.36999333333333,6.64191983122363,6.82433649289099,6.83990496948562,37
"41",2019,12,6.72142857142857,28,7.11176470588235,6.11818181818182,6.06,6.46666666666667,6.79090909090909,17,11,5,6,22,1386,625,761,242,217,1169,6.83514141414141,7.4059376,6.36635348226018,6.62989669421487,6.81444700460829,6.83898289136014,38
"42",2020,1,6.90178571428571,28,7.40277777777778,6,6,6.5625,6.95833333333333,18,10,4,4,24,1414,643,771,246,221,1193,6.83646110325318,7.40584914463452,6.3616018158236,6.61965447154471,6.80988687782805,6.84138390611903,39
"43",2020,2,6.74074074074074,27,6.82142857142857,6.65384615384615,6.5,7,6.73076923076923,14,13,4,1,26,1441,657,784,250,222,1219,6.83466759195003,7.39339573820396,6.36644770408163,6.61774,6.81074324324324,6.83902461033634,40
"44",2020,3,6.42681818181818,22,6.95,5.99083333333333,6.4375,5.83333333333333,6.649375,10,12,8,6,16,1463,667,796,258,228,1235,6.82853451811346,7.38674812593703,6.3607851758794,6.6121511627907,6.78502192982456,6.83656761133603,41
"45",2020,4,6.21538461538462,13,6.35,6,5,6,6.25454545454545,8,5,1,2,11,1476,675,801,259,230,1246,6.82313414634146,7.37446074074074,6.35853308364544,6.60592664092664,6.77819565217391,6.83142937399679,42
"46",2020,5,6.81111111111111,18,7.12307692307692,6,6.5,7.56666666666667,6.66,13,5,2,3,15,1494,688,806,261,233,1261,6.82298929049531,7.36971075581395,6.35630893300248,6.60511494252873,6.78834763948498,6.8293901665345,43
"47",2020,6,6.62745117647059,17,7.0625,6.24074111111111,7,5.66666666666667,6.83333357142857,8,9,2,3,14,1511,696,815,263,236,1275,6.82078932495036,7.36617959770115,6.35503272392638,6.60811787072243,6.77408898305085,6.82943346666667,44
"48",2020,7,6.81,25,7.61363636363636,6.17857142857143,5.8125,6.625,6.84523809523809,11,14,8,4,21,1536,707,829,271,240,1296,6.82061371744792,7.3700297029703,6.35205267792521,6.58463099630996,6.77160416666667,6.82968956018518,45
"49",2020,8,7.05,24,7.36470588235294,6.28571428571429,5.9,7.9,6.97272727272727,17,7,5,2,22,1560,724,836,276,242,1318,6.82414273717949,7.3699046961326,6.35149721291866,6.57222826086956,6.78092975206611,6.83207713960546,46
"50",2020,9,6.8695652173913,23,7.1,6.61818181818182,5.76666666666667,7.5,6.80952380952381,12,11,3,2,21,1583,736,847,279,244,1339,6.82480269740998,7.36550407608696,6.35496064935065,6.56356630824373,6.7868237704918,6.83172342793129,47
"51",2020,10,6.33,25,6.44583333333333,6.22307692307692,5.5,NA,6.33,12,13,2,0,25,1608,748,860,281,244,1364,6.81710986940298,7.35075,6.35296705813953,6.55599644128114,6.7868237704918,6.82252761730205,48
"52",2020,11,6.95178571428571,28,7.09117647058823,6.73636363636364,6.46666666666667,7,6.94375,17,11,3,4,24,1636,765,871,284,248,1388,6.81941483496332,7.34498169934641,6.35780903559127,6.55505281690141,6.79026209677419,6.8246236815562,49
"53",2020,12,6.16041666666667,24,6.73846153846154,5.47727272727273,5.125,4.875,6.27727272727273,13,11,6,2,22,1660,778,882,290,250,1410,6.80988715060241,7.3348470437018,6.34682729024943,6.52546551724138,6.77494,6.81608345390071,50
"54",2021,1,7.0234375,32,7.19047619047619,6.70454545454545,7.08333333333333,7.5,6.91346153846154,21,11,3,6,26,1692,799,893,293,256,1436,6.81392592789598,7.33105256570713,6.35123367301232,6.53117747440273,6.79193359375,6.81784656685237,51
"55",2021,2,6.97368421052632,19,7.40909090909091,6.375,5.66666666666667,NA,6.97368421052632,11,8,3,0,19,1711,810,901,296,256,1455,6.81569998246639,7.33211234567901,6.35144469478357,6.52241554054054,6.79193359375,6.81988156013746,52
"56",2021,3,7.32227777777778,18,8.0801,6.375,7,7.7005,7.275,10,8,3,2,16,1729,820,909,299,258,1471,6.82097378253325,7.34123414634146,6.35165200220022,6.52720735785953,6.79897674418605,6.82483186267845,53
"57",2021,4,6.79285714285714,28,7.14666666666667,6.38461538461539,6.66666666666667,6.5,6.81538461538462,15,13,3,2,26,1757,835,922,302,260,1497,6.82052570859419,7.33773892215569,6.35211677874186,6.52859271523179,6.79667692307692,6.82466778223113,54
"58",2021,5,6.45,20,7.40909090909091,5.27777777777778,5.625,6.2,6.53333333333333,11,9,4,5,15,1777,846,931,306,265,1512,6.81635546989308,7.33866666666667,6.34173111707841,6.51678104575163,6.78541886792453,6.82177755952381,55
"59",2021,6,6.70833333333333,12,8.125,6,7,6,6.85,4,8,2,2,10,1789,850,939,308,267,1522,6.81563089435439,7.34236705882353,6.33881966986155,6.51991883116883,6.77953558052434,6.82196298948752,56
"60",2021,7,6.29636363636364,22,7.36545454545455,5.22727272727273,5.33333333333333,6.25,6.31375,11,11,3,6,16,1811,861,950,311,273,1538,6.80932284373274,7.34266202090592,6.32594912631579,6.50847266881029,6.76789743589744,6.81667598829649,57
"61",2021,8,7.27,20,7.49,7.05,6.83333333333333,5,7.38947368421053,10,10,3,1,19,1831,871,960,314,274,1557,6.81435481703987,7.34435361653272,6.33349132291667,6.51157643312102,6.76144525547445,6.82366581245986,58
"62",2021,9,7.02105263157895,19,7.37272727272727,6.5375,6.875,7.83333333333333,6.86875,11,8,4,3,16,1850,882,968,318,277,1573,6.81647765945946,7.3447074829932,6.33517734504132,6.51614779874214,6.77305415162455,6.82412439287985,59
"63",2021,10,6.785,20,7.3,6.15555555555556,6.75,5.9,7.08,11,9,2,5,15,1870,893,977,320,282,1588,6.816141,7.34415677491601,6.33352269191402,6.517609375,6.75757446808511,6.82654135390428,60
"64",2021,11,6.71538461538462,26,7.09411764705882,6,6.33333333333333,7.65,6.54545454545455,17,9,3,4,22,1896,910,986,323,286,1610,6.81475931962025,7.33948571428572,6.33047836713996,6.51589783281733,6.77005594405594,6.82270041614907,61
"65",2021,12,6.81578947368421,19,7.16666666666667,6.5,6.08,7.16666666666667,6.65384615384615,9,10,5,6,13,1915,919,996,328,292,1623,6.81476954046997,7.33779325353645,6.33218039156626,6.50925304878049,6.77820547945205,6.82134791743684,62
"66",2022,1,6.67602222222222,27,7.37938333333333,6.11333333333333,5.35714285714286,6.675,6.6762,12,15,7,4,23,1942,931,1011,335,296,1646,6.81284050978373,7.33832932330827,6.32893340257171,6.48517910447761,6.77681081081081,6.81931972660996,63
"67",2022,2,6.24916666666667,12,6.35571428571429,6.1,7,5.945,6.31,7,5,1,2,10,1954,938,1016,336,298,1656,6.80937884851586,7.33099637526653,6.32780676181102,6.48671130952381,6.77122818791946,6.81624412439613,64
"68",2022,3,6.78041666666667,24,7.41615384615385,6.02909090909091,6.125,6.646,6.81578947368421,13,11,4,5,19,1978,951,1027,340,303,1675,6.80902743680485,7.33216046267087,6.32460727361246,6.48245588235294,6.76916171617162,6.81623896716418,65
"69",2022,4,6.56503703703704,27,7.063,6.16666666666667,5.7,7.6,6.43566666666667,12,15,5,3,24,2005,963,1042,345,306,1699,6.80574178054863,7.32880643821392,6.32233365642994,6.47111594202898,6.77730718954248,6.81086301942319,66
"70",2022,5,7.3125,16,7.30769230769231,7.33333333333333,NA,7.66666666666667,7.23076923076923,13,3,0,3,13,2021,976,1045,345,309,1712,6.80975372093023,7.32852520491803,6.32523604784689,6.47111594202898,6.78594174757282,6.81405155957944,67
"71",2022,6,6.88888888888889,9,7.1,6.625,7.5,NA,6.88888888888889,5,4,1,0,9,2030,981,1049,346,309,1721,6.81010456650246,7.32736044852192,6.32637909437559,6.47408959537572,6.78594174757282,6.81444292271935,68
"72",2022,7,7.125,12,6.875,7.25,6.5,5,7.31818181818182,4,8,2,1,11,2042,985,1057,348,310,1732,6.81195507835455,7.32552345177665,6.33336960264901,6.47423850574712,6.78018064516129,6.81764218822171,69
"73",2022,8,6.86111111111111,18,7.15,6.28333333333333,6.23333333333333,6,6.91176470588235,12,6,3,1,17,2060,997,1063,351,311,1749,6.81238459708738,7.32341083249749,6.33308717779868,6.47217948717948,6.77767202572347,6.81855704402516,70
"74",2022,9,6.45588235294118,17,6.84375,6.11111111111111,7.5,7.5,6.390625,8,9,2,1,16,2077,1005,1072,353,312,1765,6.80946666827154,7.31959263681592,6.33122357276119,6.47800283286119,6.77998717948718,6.8146777733711,71
"75",2022,10,7.09727272727273,22,7.72615384615385,6.18888888888889,6,7.38,7.01411764705882,13,9,1,5,17,2099,1018,1081,354,317,1782,6.81248321581705,7.32478447937132,6.33003854764107,6.47665254237288,6.78945110410095,6.81658039842873,72
"76",2022,11,6.86666666666667,9,7.46666666666667,5.66666666666667,5,8,6.725,6,3,1,1,8,2108,1024,1084,355,318,1790,6.81271454933586,7.3256158203125,6.32820264760147,6.47249295774648,6.79325786163522,6.81617110055866,73
"77",2022,12,6.18421052631579,19,7.15,5.11111111111111,2,5,6.5,10,9,1,4,15,2127,1034,1093,356,322,1805,6.80710026798307,7.32391740812379,6.31818085086917,6.4599297752809,6.77098136645963,6.8135436398892,74
