"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-15
"2",2016,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,0,2,7,8,6,NA,NA,7,-13
"3",2017,2,8.28333333333333,3,7.5,9.85,NA,7,8.925,2,1,0,1,2,5,3,2,0,1,4,7.77,7.66666666666667,7.925,NA,7,7.9625,-4
"4",2017,3,9,2,10,8,NA,NA,9,1,1,0,0,2,7,4,3,0,1,6,8.12142857142857,8.25,7.95,NA,7,8.30833333333333,-3
"5",2017,4,7.75,2,NA,7.75,NA,NA,7.75,0,2,0,0,2,9,4,5,0,1,8,8.03888888888889,8.25,7.87,NA,7,8.16875,-2
"6",2017,5,6.9,5,7.33333333333333,6.25,6.25,NA,6.9,3,2,2,0,5,14,7,7,2,1,13,7.63214285714286,7.85714285714286,7.40714285714286,6.25,7,7.68076923076923,-1
"7",2017,6,7.17,50,7.728,6.612,8,6.4,7.25555555555556,25,25,1,5,45,64,32,32,3,6,58,7.27109375,7.75625,6.7859375,6.83333333333333,6.5,7.35086206896552,0
"8",2017,7,7.4531533744856,486,7.96549243243243,6.86859030837004,7.04936170212766,7.45236559139785,7.45333979643766,259,227,47,93,393,550,291,259,50,99,451,7.43196825454545,7.94248295532646,6.85837837837838,7.0364,7.39464646464646,7.44016084257206,1
"9",2017,8,7.35222727272727,484,7.84565737051793,6.82067811158798,7.0475,7.24151515151515,7.36970813397129,251,233,40,66,418,1034,542,492,90,165,869,7.39464268858801,7.89764306273063,6.8405243902439,7.04133333333333,7.33339393939394,7.40627219792865,2
"10",2017,9,7.35368131868132,364,7.79170984455959,6.85929824561403,6.86891891891892,7.09272727272727,7.40012944983819,193,171,37,55,309,1398,735,663,127,220,1178,7.38397749642346,7.86982658503401,6.8453665158371,6.99110236220472,7.27322727272727,7.40466089983022,3
"11",2017,10,7.3501912568306,366,7.73518918918919,6.95668508287293,6.89473684210526,7.25390625,7.37059602649007,185,181,38,64,302,1764,920,844,165,284,1480,7.37696742630385,7.84275276086957,6.86923933649289,6.96890909090909,7.26887323943662,7.39770982432432,4
"12",2017,11,7.38098904109589,365,7.83412299465241,6.90494382022472,6.95862068965517,7.4593023255814,7.37053105590062,187,178,29,43,322,2129,1107,1022,194,327,1802,7.37765689995303,7.84129497741644,6.87545792563601,6.96737113402062,7.29391437308869,7.39285324084351,5
"13",2017,12,7.29832530120482,332,7.7455376344086,6.72858904109589,6.816,7.13191489361702,7.32576842105263,186,146,25,47,285,2461,1293,1168,219,374,2087,7.3669547094677,7.82752013921114,6.85709931506849,6.95009132420091,7.27355614973262,7.38369216099665,6
"14",2018,1,7.46219626168224,428,7.73834532374101,6.9504,6.91875,7.41444444444444,7.46780678851175,278,150,32,45,383,2889,1571,1318,251,419,2470,7.38106456905504,7.81174,6.86771775417299,6.94609561752988,7.28868735083532,7.39673503643725,7
"15",2018,2,7.20086466165414,266,7.60586206896552,6.71553719008265,6.49047619047619,7.31322580645161,7.18604255319149,145,121,21,31,235,3155,1716,1439,272,450,2705,7.36587180348653,7.79434355477856,6.85492147324531,6.91091911764706,7.29037777777778,7.37843088354898,8
"16",2018,3,7.1620703125,256,7.64520833333333,6.54089285714286,6.91333333333333,7.22142857142857,7.15266968325792,144,112,15,35,221,3411,1860,1551,287,485,2926,7.350576235708,7.78279760215054,6.83224500322373,6.91104529616725,7.28540206185567,7.36137920027341,9
"17",2018,4,7.46959478431373,255,7.8009524025974,6.96435643564356,6.79615384615385,7.49516129032258,7.4660565625,154,101,13,31,224,3666,2014,1652,300,516,3150,7.35885493998909,7.78418580436941,6.84032203389831,6.90606666666667,7.29800387596899,7.36882292380952,10
"18",2018,5,7.4109756097561,287,7.78857142857143,7.05136054421769,6.96428571428571,7.08695652173913,7.43920454545455,140,147,14,23,264,3953,2154,1799,314,539,3414,7.3626390614723,7.78447084958217,6.85756642579211,6.90866242038217,7.28899814471243,7.37426543936731,11
"19",2018,6,7.20473266211604,293,7.85881481481481,6.645865,6.694,7.26581395348837,7.19422668,135,158,20,43,250,4246,2289,1957,334,582,3664,7.35174255299105,7.78885548711228,6.84047453755749,6.89580838323353,7.2872852233677,7.36198113537118,12
"20",2018,7,7.30288659793814,291,7.70862275449102,6.75645161290323,7.03684210526316,6.8,7.35015037593985,167,124,19,25,266,4537,2456,2081,353,607,3930,7.34860896627728,7.78339992263844,6.83546788563191,6.90339943342776,7.267215815486,7.36118037659033,13
"21",2018,8,7.15996268656716,268,7.65582191780822,6.56655737704918,6.59652173913044,7.03225806451613,7.17666666666667,146,122,23,31,237,4805,2602,2203,376,638,4167,7.33808717585848,7.77624143351268,6.82057588288697,6.88462765957447,7.25579937304075,7.3506860763139,14
"22",2018,9,7.1451215234375,256,7.61925083333333,6.64040322580645,6.5292,7.33333333333333,7.12293061135371,132,124,25,27,229,5061,2734,2327,401,665,4396,7.32832641572812,7.7686617849305,6.81097493339063,6.86246882793017,7.25894736842105,7.33882165377616,15
"23",2018,10,7.36094936708861,316,7.7605,6.83213235294118,6.95083333333333,7.40151515151515,7.35621908127208,180,136,24,33,283,5377,2914,2463,425,698,4679,7.33024362841733,7.76815762525738,6.81214318717012,6.86745882352941,7.26568767908309,7.33987390254328,16
"24",2018,11,7.20726384364821,307,7.63502994011976,6.697,6.53809523809524,7.05210526315789,7.22918215613383,167,140,21,38,269,5684,3081,2603,446,736,4948,7.32360133532723,7.76094168127231,6.80595031502113,6.85195067264574,7.25466032608696,7.33385610145513,17
"25",2018,12,7.22105619771863,263,7.63241513888889,6.72327731092437,6.89444444444444,6.99428571428571,7.25586745614035,144,119,27,35,228,5947,3225,2722,473,771,5176,7.31906638136876,7.75520282170543,6.8023360286554,6.85437632135307,7.24284046692607,7.33042074381762,18
"26",2019,1,7.38077054200542,369,7.77458520361991,6.79270945945946,6.69003571428571,7.485,7.3680982674772,221,148,28,40,329,6316,3446,2870,501,811,5505,7.32267132678911,7.75644585896692,6.80183960627178,6.84519161676647,7.25478421701603,7.33267249772934,19
"27",2019,2,7.34496551724138,290,7.68521472392638,6.90826771653543,6.88095238095238,7.31724137931035,7.34804597701149,163,127,21,29,261,6606,3609,2997,522,840,5766,7.32365003027551,7.7532287143253,6.80634957290624,6.84663026819923,7.25694047619048,7.33336838362817,20
"28",2019,3,7.345303514377,313,7.74666666666667,6.75748031496063,6.47222222222222,7.31025641025641,7.35029197080292,186,127,18,39,274,6919,3795,3124,540,879,6040,7.32462958520017,7.75290709617918,6.80436289052497,6.83415,7.25930602957907,7.33413610927152,21
"29",2019,4,7.21610752688172,279,7.64086419753086,6.62798290598291,6.725,6.99333333333333,7.24294779116466,162,117,24,30,249,7198,3957,3241,564,909,6289,7.32042318699639,7.74832004801617,6.79799557852515,6.82950531914894,7.25052805280528,7.33052569565909,22
"30",2019,5,7.34596737762238,286,7.70647511494253,6.78589285714286,6.56875,7.28,7.35516601593625,174,112,16,35,251,7484,4131,3353,580,944,6540,7.3213993546232,7.74655751633987,6.79759131225768,6.82231206896552,7.25162076271187,7.33147137155963,23
"31",2019,6,7.20996563573883,291,7.48055555555556,6.87015503875969,6.768,6.86,7.25320463320463,162,129,25,32,259,7775,4293,3482,605,976,6799,7.31722865209003,7.73651970649895,6.80027962952326,6.82006776859504,7.23878073770492,7.32848989116047,24
"32",2019,7,7.28138888888889,252,7.60079136690648,6.88849557522124,6.51785714285714,6.95161290322581,7.32764705882353,139,113,28,31,221,8027,4432,3595,633,1007,7020,7.3161034969478,7.73226288357401,6.80305248122392,6.80669984202212,7.22994041708044,7.32846335754986,25
"33",2019,8,7.3557890625,256,7.78219424460432,6.84920512820513,6.504,7.70166666666667,7.31500873362445,139,117,25,27,229,8283,4571,3712,658,1034,7249,7.3173300458771,7.73378125136732,6.80450718480603,6.7951990881459,7.2422582205029,7.32803831838874,26
"34",2019,9,7.19985018726592,267,7.57059602649007,6.71724137931034,6.54347826086957,6.9,7.23638655462185,151,116,23,29,238,8550,4722,3828,681,1063,7487,7.31366137660819,7.72856291825498,6.80186276645768,6.78669750367107,7.23292097836312,7.32512485241085,27
"35",2019,10,7.29292139622641,265,7.68828302013423,6.78508620689655,6.60869565217391,7.14814814814815,7.30934525210084,149,116,23,27,238,8815,4871,3944,704,1090,7725,7.31303788315372,7.72733078833915,6.80136933823529,6.78088210227273,7.23082110091743,7.32463869773463,28
"36",2019,11,7.11242524916944,301,7.6605,6.49049645390071,6.48461538461538,7.11515151515152,7.11208955223881,160,141,26,33,268,9116,5031,4085,730,1123,7993,7.3064138810882,7.72520538064003,6.7906390869033,6.7703301369863,7.22742208370436,7.31751206555737,29
"37",2019,12,7.21082595870207,339,7.53709183673469,6.76363636363636,6.57037037037037,7.13555555555556,7.22234693877551,196,143,27,45,294,9455,5227,4228,757,1168,8287,7.30298666737176,7.71815157260379,6.78972579706717,6.76319815059445,7.22388270547945,7.31413586822735,30
"38",2020,1,7.37815206896552,377,7.70717035555556,6.89111842105263,6.7962962962963,7.88571428571429,7.3482116011236,225,152,27,21,356,9832,5452,4380,784,1189,8643,7.30586882323027,7.71769838591343,6.79324444520548,6.76433801020408,7.23557190916737,7.3155394272822,31
"39",2020,2,7.16400111782477,331,7.50095528497409,6.69275362318841,6,7.078,7.17102735294118,193,138,24,25,306,10163,5645,4518,808,1214,8949,7.30124831644199,7.71028803720106,6.79017500442674,6.7416349009901,7.23232701812191,7.31059801542072,32
"40",2020,3,7.24826842307692,260,7.72979308219178,6.63157894736842,6.42105263157895,6.6448275862069,7.32402506493507,146,114,19,29,231,10423,5791,4632,827,1243,9180,7.29992674182097,7.71077978932827,6.7862717335924,6.73426964933495,7.21862027353178,7.31093588562092,33
"41",2020,4,7.15809533333333,285,7.43397621428571,6.8917275862069,6.48678571428571,7.1627027027027,7.15740794354839,140,145,28,37,248,10708,5931,4777,855,1280,9428,7.29615181172955,7.70424589951104,6.78947271718652,6.7261649122807,7.21700390625,7.30689739075096,34
"42",2020,5,7.17160338607595,316,7.60666668831169,6.75802469135802,6.34814814814815,6.78076923076923,7.20664368965517,154,162,27,26,290,11024,6085,4939,882,1306,9718,7.29258166455007,7.70177635168447,6.78844121684552,6.71459297052154,7.20831929555896,7.30390566680387,35
"43",2020,6,7.28404494382022,267,7.63138157894737,6.82495652173913,6.93478260869565,6.916,7.32206611570248,152,115,23,25,242,11291,6237,5054,905,1331,9960,7.29237979541228,7.70006078242745,6.78927209537001,6.72018895027624,7.2028287002254,7.30434691465864,36
"44",2020,7,7.31094890510949,274,7.66560240963855,6.76583333333333,6.47826086956522,7.31315789473684,7.31059322033898,166,108,23,38,236,11565,6403,5162,928,1369,10196,7.29281973800259,7.69916743713884,6.78878170670283,6.71419288793104,7.2058911614317,7.30449149372303,37
"45",2020,8,7.19632798507463,268,7.7137037037037,6.67117218045113,6.7125,7.10166666666667,7.20826008403361,135,133,24,30,238,11833,6538,5295,952,1399,10434,7.29063434209414,7.6994675894769,6.78582758640227,6.71415021008403,7.20365618298785,7.3022964510255,38
"46",2020,9,7.19281368821293,263,7.64057971014493,6.69848,6.39130434782609,7.15441176470588,7.1985152838428,138,125,23,34,229,12096,6676,5420,975,1433,10663,7.28850745453042,7.69825031455962,6.78381311254613,6.70653435897436,7.20248778785764,7.30006763293632,39
"47",2020,10,7.17182303703704,270,7.6538971641791,6.69683823529412,6.62368421052632,6.70576923076923,7.22148450819672,134,136,19,26,244,12366,6810,5556,994,1459,10907,7.28595975982533,7.69737758002937,6.78168413786897,6.70495070422535,7.19363605209047,7.29830965343358,40
"48",2020,11,7.25146541795666,323,7.5796254494382,6.84862068965517,6.78947368421053,7.13333333333333,7.26224097972973,178,145,19,27,296,12689,6988,5701,1013,1486,11203,7.2850817022618,7.69437816971952,6.78338661112086,6.70653603158934,7.19254037685061,7.29735666517897,41
"49",2020,12,7.22610410094637,317,7.62693452380952,6.7741610738255,6.34736842105263,7.33076923076923,7.21675257731959,168,149,19,26,291,13006,7156,5850,1032,1512,11494,7.28364421959096,7.69279480855226,6.78315163589744,6.69992344961241,7.19491732804233,7.29531596659127,42
"50",2021,1,7.25850276119403,402,7.57848974248927,6.81733727810651,6.39423076923077,7.04344736842105,7.2809535989011,233,169,26,38,364,13408,7389,6019,1058,1550,11858,7.28289042586515,7.68919038570849,6.78411149194218,6.69241115311909,7.19120387096774,7.29487509107776,43
"51",2021,2,7.11895833333333,288,7.57844594594595,6.63321428571429,6.6375,6.90555555555556,7.13318518518519,148,140,24,18,270,13696,7537,6159,1082,1568,12128,7.27944325569509,7.68701575693247,6.78068145315798,6.69119316081331,7.18792474489796,7.29127546421504,44
"52",2021,3,7.21075267281106,217,7.60959767241379,6.75267326732673,6.57894736842105,7.20714285714286,7.21128746031746,116,101,19,28,189,13913,7653,6260,1101,1596,12317,7.27837189391217,7.6858422958317,6.78022956389776,6.68925613079019,7.18826190476191,7.29004807664204,45
"53",2021,4,7.17232653061224,245,7.52511811023622,6.79262711864407,6.64055555555556,6.91764705882353,7.19131578947368,127,118,18,17,228,14158,7780,6378,1119,1613,12545,7.27653681028394,7.68321864910026,6.78045893226717,6.688472743521,7.18540979541228,7.28825365962535,46
"54",2021,5,7.14029286821705,258,7.55347755725191,6.71409448818898,6.635,7.02884615384615,7.1527825862069,131,127,20,26,232,14416,7911,6505,1139,1639,12777,7.27409848224195,7.68107023764379,6.77916326979247,6.68753380158033,7.18292617449664,7.28579382640683,47
"55",2021,6,7.20023421621622,185,7.6229,6.70298035294118,7.053333125,7.25882352941176,7.19430553571429,100,85,16,17,168,14601,8011,6590,1155,1656,12945,7.27316259502774,7.68034410810136,6.77818063732929,6.69260115151515,7.18370531400966,7.28460649285439,48
"56",2021,7,7.26150442477876,226,7.60595588235294,6.741,6.25555555555556,7.335,7.25514423076923,136,90,9,18,208,14827,8147,6680,1164,1674,13153,7.27298489579821,7.67910232600957,6.7776797005988,6.68922193298969,7.1853321385902,7.2841405800958,49
"57",2021,8,7.1562329739777,269,7.66403052287582,6.48646551724138,5.58826086956522,6.4075,7.22957824489796,153,116,23,24,245,15096,8300,6796,1187,1698,13398,7.27090445945946,7.67882449638554,6.77270900529723,6.66788907329402,7.17433804475854,7.28314283624422,50
"58",2021,9,7.32562707920792,202,7.70524245454545,6.87173913043478,6.38888888888889,7.208125,7.33573478494624,110,92,9,16,186,15298,8410,6888,1196,1714,13584,7.27162703556021,7.67917003448276,6.77403170731707,6.6657895735786,7.17465344224037,7.28386295568316,51
"59",2021,10,7.23450668,250,7.52903957627119,6.97121212121212,6.835,7.64,7.18945186666667,118,132,20,25,225,15548,8528,7020,1216,1739,13809,7.27103016851042,7.67709271341463,6.77773937321937,6.66857263980263,7.18134330074756,7.28232464769354,52
"60",2021,11,7.09425845814978,227,7.50915966386555,6.6370987962963,6.62777777777778,6.856,7.12374589108911,119,108,18,25,202,15775,8647,7128,1234,1764,14011,7.26848644881141,7.67478161905863,6.7756084553872,6.66797757698542,7.17673242630386,7.28003837913069,53
"61",2021,12,7.210986918429,331,7.67120569148936,6.60594405594406,6.65961538461538,7.06851851851852,7.22364036184211,188,143,26,27,304,16106,8835,7271,1260,1791,14315,7.26730475599156,7.67470552688172,6.7722716366387,6.66780502380953,7.17510106085986,7.27884068459658,54
"62",2022,1,7.23799384792627,434,7.58495313253012,6.7710054054054,6.55590909090909,7.05483870967742,7.25208270471464,249,185,22,31,403,16540,9084,7456,1282,1822,14718,7.2665356547763,7.67224533905768,6.77224021861588,6.66588481279251,7.17305488474204,7.27810801263759,55
"63",2022,2,7.18649446494465,271,7.63509677419355,6.58706896551724,6.50625,6.9859375,7.21334728033473,155,116,16,32,239,16811,9239,7572,1298,1854,14957,7.26524535899114,7.6716221084533,6.7694034693608,6.66391704930663,7.16982524271845,7.27707319181654,56
"64",2022,3,7.17991836734694,245,7.55826771653543,6.77271186440678,6.28666666666667,7.21666666666667,7.17700440528634,127,118,15,18,227,17056,9366,7690,1313,1872,15184,7.26401968398218,7.67008505872304,6.76945423537061,6.65960725818736,7.17027564102564,7.27557716873025,57
"65",2022,4,7.21375545851528,229,7.55504201680672,6.84454545454545,6.31333333333333,7.19166666666667,7.21634146341463,119,110,15,24,205,17285,9485,7800,1328,1896,15389,7.2633537593289,7.66864171428571,6.77051321410256,6.65569603162651,7.17054641350211,7.27478807784782,58
"66",2022,5,7.078375,240,7.58389380530973,6.62858267716535,6.33636363636364,6.77727272727273,7.10876146788991,113,127,22,22,218,17525,9598,7927,1350,1918,15607,7.26082052667618,7.66764395290685,6.76823931752239,6.6504920962963,7.1660354535975,7.27246900301147,59
"67",2022,6,7.06778287356322,261,7.47657905109489,6.61612903225806,5.89583333333333,6.79259259259259,7.0995355982906,137,124,12,27,234,17786,9735,8051,1362,1945,15841,7.25798780276622,7.66495510939908,6.76589654328655,6.64384312041116,7.16085141388175,7.26991446625845,60
"68",2022,7,7.18711986842105,228,7.55347336134454,6.78715596330275,6.14333333333333,6.74375,7.22058174528302,119,109,15,16,212,18014,9854,8160,1377,1961,16053,7.2570908399023,7.66360882078344,6.76618052328431,6.63839094408134,7.15744824069352,7.26926296580079,61
"69",2022,8,7.14056074766355,214,7.56398305084746,6.62010416666667,6.47666666666667,7.54434782608696,7.09193717277487,118,96,15,23,191,18228,9972,8256,1392,1984,16244,7.25572275565065,7.6624299358203,6.76448196099806,6.63664822557471,7.16193346774194,7.26717793585324,62
"70",2022,9,7.10795964125561,223,7.5004,6.60739795918367,6.04027777777778,7.28888888888889,7.09207317073171,125,98,18,18,205,18451,10097,8354,1410,2002,16449,7.25393688092786,7.66042401901555,6.76263922312665,6.6290349858156,7.16307492507493,7.26499564654387,63
"71",2022,10,7.13004237288136,236,7.44953846153846,6.73820754716981,6.46666666666667,7.15217391304348,7.12765258215962,130,106,12,23,213,18687,10227,8460,1422,2025,16662,7.25237220474127,7.65774335777843,6.76233310520095,6.62766478902954,7.16295111111111,7.26323991057496,64
"72",2022,11,7.10191665384615,260,7.58281606896552,6.4955652173913,5.80692307692308,7.50538461538462,7.05708688034188,145,115,13,26,234,18947,10372,8575,1435,2051,16896,7.25030758009184,7.65669587832626,6.75875546005831,6.62022949825784,7.16729205265724,7.26038480823864,65
"73",2022,12,7.11562761506276,239,7.44739285714286,6.64646464646465,6.09615384615385,6.38863636363636,7.18933179723502,140,99,13,22,217,19186,10512,8674,1448,2073,17113,7.24862987178151,7.65390835711568,6.75747383790639,6.61552439917127,7.15902846116739,7.25948382633086,66
