"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,8,14,7.88888888888889,8.2,8,8.125,7.95,9,5,1,4,10,14,9,5,1,4,10,8,7.88888888888889,8.2,8,8.125,7.95,0
"2",2016,5,7.20714285714286,28,7.71428571428571,6.7,6.76666666666667,7.66,7.10869565217391,14,14,3,5,23,42,23,19,4,9,33,7.47142857142857,7.78260869565217,7.09473684210526,7.075,7.86666666666667,7.36363636363636,1
"3",2016,6,7.37586206896552,29,7.49411764705882,7.20833333333333,6.25,6.75,7.476,17,12,2,4,25,71,40,31,6,13,58,7.43239436619718,7.66,7.13870967741935,6.8,7.52307692307692,7.41206896551724,2
"4",2016,7,7,23,7.09090909090909,6.91666666666667,9,7,7,11,12,1,2,21,94,51,43,7,15,79,7.32659574468085,7.53725490196078,7.07674418604651,7.11428571428571,7.45333333333333,7.30253164556962,3
"5",2016,8,7.17631578947368,19,7.46363636363636,6.78125,6,7.70833333333333,6.93076923076923,11,8,5,6,13,113,62,51,12,21,92,7.30132743362832,7.5241935483871,7.03039215686274,6.65,7.52619047619048,7.25,4
"6",2016,9,7.06923076923077,26,7.52,6.45454545454545,6.5,7.6,6.94285714285714,15,11,4,5,21,139,77,62,16,26,113,7.25791366906475,7.52337662337662,6.92822580645161,6.6125,7.54038461538462,7.1929203539823,5
"7",2016,10,7.32355769230769,104,7.60254237288136,6.95777777777778,7.39090909090909,6.96428571428571,7.37944444444444,59,45,11,14,90,243,136,107,27,40,203,7.28600823045267,7.55772058823529,6.94065420560748,6.92962962962963,7.33875,7.2756157635468,6
"8",2016,11,6.82911458333333,192,7.30045454545455,6.43028846153846,6.89285714285714,6.845,6.82493421052632,88,104,28,40,152,435,224,211,55,80,355,7.08434482758621,7.45665178571429,6.68909952606635,6.91090909090909,7.091875,7.08264788732394,7
"9",2016,12,7.06965753424658,146,7.35320512820513,6.74441176470588,6.96315789473684,7.1095652173913,7.06219512195122,78,68,19,23,123,581,302,279,74,103,478,7.08065404475043,7.42993377483444,6.70258064516129,6.92432432432432,7.09582524271845,7.07738493723849,8
"10",2017,1,7.05212765957447,141,7.50641025641026,6.48968253968254,6.65,6.79761904761905,7.09666666666667,78,63,20,21,120,722,380,342,94,124,598,7.07508310249308,7.44563157894737,6.66336257309942,6.86595744680851,7.04532258064516,7.08125418060201,9
"11",2017,2,6.95717948717949,117,7.4193220338983,6.48706896551724,6.59375,7.22857142857143,6.92029126213592,59,58,16,14,103,839,439,400,110,138,701,7.05864123957092,7.44209567198178,6.6378,6.82636363636364,7.06391304347826,7.05760342368046,10
"12",2017,3,6.80871559633028,109,7.37395833333333,6.36393442622951,6.26,6.59090909090909,6.83316326530612,48,61,10,11,98,948,487,461,120,149,799,7.02990506329114,7.43537987679671,6.60156182212581,6.77916666666667,7.02899328859061,7.03007509386733,11
"13",2017,4,6.92926829268293,123,7.43484848484848,6.34385964912281,6.6,6.85263157894737,6.94326923076923,66,57,14,19,104,1071,553,518,134,168,903,7.01834733893558,7.4353164556962,6.57320463320463,6.76044776119403,7.00904761904762,7.02007751937985,12
"14",2017,5,7.02367346938775,98,7.18740740740741,6.82272727272727,6.92857142857143,7.13333333333333,7.00385542168675,54,44,7,15,83,1169,607,562,141,183,986,7.01879384088965,7.41326194398682,6.59274021352313,6.76879432624113,7.0192349726776,7.01871196754564,13
"15",2017,6,6.8197247706422,109,7.3,6.29326923076923,6.42857142857143,6.81333333333333,6.82074468085106,57,52,7,15,94,1278,664,614,148,198,1080,7.00181533646322,7.40353915662651,6.56737785016287,6.7527027027027,7.00363636363636,7.00148148148148,14
"16",2017,7,6.94946808510638,94,7.19814814814815,6.61375,6.35,6.91538461538462,6.95493827160494,54,40,10,13,81,1372,718,654,158,211,1161,6.99822886297376,7.38809192200557,6.57021406727829,6.72721518987342,6.9981990521327,6.99823428079242,15
"17",2017,8,6.9554128440367,109,7.30352941176471,6.3780487804878,6.18571428571429,7.03333333333333,6.94297872340426,68,41,7,15,94,1481,786,695,165,226,1255,6.99507765023633,7.38077608142494,6.55887769784173,6.70424242424242,7.00053097345133,6.99409561752988,16
"18",2017,9,7.02451612903226,93,7.14,6.84166666666667,7.15277777777778,6.9,7.05038961038961,57,36,18,16,77,1574,843,731,183,242,1332,6.99681702668361,7.36449584816133,6.57280437756498,6.7483606557377,6.99388429752066,6.99734984984985,17
"19",2017,10,6.89358974358974,117,7.36691176470588,6.23673469387755,6.08333333333333,6.85833333333333,6.89761904761905,68,49,12,12,105,1691,911,780,195,254,1437,6.98967474866943,7.36467618002195,6.55169230769231,6.7074358974359,6.98748031496063,6.99006263048017,18
"20",2017,11,6.90719863013699,146,7.10001265822785,6.67985074626866,6.79722222222222,6.82727272727273,6.92137903225806,79,67,18,22,124,1837,990,847,213,276,1561,6.98311976047904,7.34355656565656,6.56182998819363,6.7150234741784,6.97471014492754,6.9846066623959,19
"21",2017,12,6.99254098360656,122,7.406,6.33276595744681,6.65384615384615,7.225,6.96718181818182,75,47,13,12,110,1959,1065,894,226,288,1671,6.98370648289944,7.34795399061033,6.5497874720358,6.71150442477876,6.98513888888889,6.98345960502693,20
"22",2018,1,7.06895953757225,173,7.303125,6.63901639344262,6.60526315789474,7.68695652173913,6.9742,112,61,19,23,150,2132,1177,955,245,311,1821,6.99062429643527,7.34368819031436,6.55548691099477,6.70326530612245,7.03704180064309,6.98269686985173,21
"23",2018,2,6.95663551401869,107,7.24861538461538,6.5047619047619,7.08333333333333,6.94,6.95934782608696,65,42,6,15,92,2239,1242,997,251,326,1913,6.989,7.33871256038647,6.55335005015045,6.71235059760956,7.03257668711657,6.98157396759017,22
"24",2018,3,6.99540229885057,87,7.27735849056604,6.55588235294118,6.28571428571429,6.97692307692308,6.99864864864865,53,34,7,13,74,2326,1295,1031,258,339,1987,6.98923946689596,7.33620154440154,6.55343355965083,6.70077519379845,7.03044247787611,6.98220986411676,23
"25",2018,4,6.90805857142857,91,7.20833326923077,6.50769230769231,7.02857142857143,6.48,6.96090530864198,52,39,7,10,81,2417,1347,1070,265,349,2068,6.98618300786099,7.33126527839644,6.55176635514019,6.70943396226415,7.01467048710602,6.98137540135397,24
"26",2018,5,6.87613636363636,88,7.22884615384615,6.36666666666667,6.7,7.35714285714286,6.83456790123457,52,36,5,7,81,2505,1399,1106,270,356,2149,6.98231709780439,7.32745842030021,6.54574141048825,6.70925925925926,7.02140449438202,6.97584194043741,25
"27",2018,6,6.99347222222222,72,7.158125,6.66416666666667,7.35714285714286,6.98777777777778,6.99428571428571,48,24,7,9,63,2577,1447,1130,277,365,2212,6.98262876600699,7.32184127850726,6.54825663716814,6.72563176895307,7.02057534246575,6.97636723779385,26
"28",2018,7,6.65746268656716,67,6.80285714285714,6.4984375,6.41818181818182,6.125,6.72966101694915,35,32,11,8,59,2644,1482,1162,288,373,2271,6.97438892965204,7.30958456815115,6.54688468158348,6.71388888888889,7.0013672922252,6.96995787318362,27
"29",2018,8,6.92954545454545,88,7.17758620689655,6.45,6.9625,7.08,6.91025641025641,58,30,8,10,78,2732,1540,1192,296,383,2349,6.97294448389458,7.3046132012987,6.54444630872483,6.72060810810811,7.00342036553525,6.96797544912729,28
"30",2018,9,6.78202898550725,69,7.32461538461538,6.07666666666667,6.5,6.69636363636364,6.79827586206897,39,30,9,11,58,2801,1579,1222,305,394,2407,6.96824146019279,7.30510723875871,6.53296235679215,6.71409836065574,6.99484771573604,6.96388630245118,29
"31",2018,10,6.69,84,6.86653846153846,6.403125,5.9875,6.95,6.65486486486486,52,32,8,10,74,2885,1631,1254,313,404,2481,6.96014014904679,7.29112466584917,6.52964912280702,6.69552715654952,6.99373762376238,6.95466921805723,30
"32",2018,11,6.89520833333333,96,7.13137931034483,6.53473684210526,6.58333333333333,6.71111111111111,6.91425287356322,58,38,6,9,87,2981,1689,1292,319,413,2568,6.95804908755451,7.28563903493191,6.52979876160991,6.69341692789969,6.98757869249395,6.95329997274143,31
"33",2018,12,6.90235294117647,85,7.4188679245283,6.046875,5.66666666666667,6.55555555555556,6.94342105263158,53,32,6,9,76,3066,1742,1324,325,422,2644,6.956505,7.28969249712974,6.51812688821752,6.67446153846154,6.97836492890995,6.95301600983359,32
"34",2019,1,6.825,108,7.15454545454545,6.30714285714286,6.32941176470588,7.00833333333333,6.80208333333333,66,42,17,12,96,3174,1808,1366,342,434,2740,6.95203034971645,7.28475903207965,6.51163982430454,6.65730994152047,6.9791935483871,6.94772785766423,33
"35",2019,2,6.8009975,88,7.10270156862745,6.38513513513514,6.83333333333333,6.74714285714286,6.81118621621622,51,37,9,14,74,3262,1859,1403,351,448,2814,6.94795588902514,7.27976444862829,6.50830363506771,6.66182336182336,6.97194196428571,6.94413721037669,34
"36",2019,3,7.03564102564103,78,7.31625,6.58666666666667,6.55,6.875,7.054,48,30,10,8,70,3340,1907,1433,361,456,2884,6.9500036257485,7.28068280545359,6.5099441730635,6.65872576177285,6.97024122807018,6.94680378294036,35
"37",2019,4,6.79259259259259,81,7.0921568627451,6.28333333333333,6.33636363636364,6.4,6.85428571428571,51,30,11,11,70,3421,1958,1463,372,467,2954,6.94627655948553,7.27577227272727,6.5052973342447,6.6491935483871,6.95680942184154,6.94461141164523,36
"38",2019,5,6.88890625,64,7.13,6.53653846153846,5.66666666666667,6.53571428571429,6.9878,38,26,6,14,50,3485,1996,1489,378,481,3004,6.94522298708752,7.2729970490982,6.50584284754869,6.63359788359788,6.94455301455302,6.94533026298269,37
"39",2019,6,6.79417808219178,73,7.0140243902439,6.5125,6.625,6.89166666666667,6.775,41,32,12,12,61,3558,2037,1521,390,493,3065,6.94212397695334,7.26778454099165,6.50598290598291,6.63333333333333,6.94326572008114,6.94194032952692,38
"40",2019,7,6.82455280487805,82,7.10916660714286,6.21153846153846,6.41666666666667,6.996875,6.78277772727273,56,26,6,16,66,3640,2093,1547,396,509,3131,6.93947539560439,7.26354058289537,6.50103425985779,6.63005050505051,6.94495088408644,6.93858525710636,39
"41",2019,8,6.53753424657534,73,6.82347826086957,6.05037037037037,6.66666666666667,6.55,6.536,46,27,3,8,65,3713,2139,1574,399,517,3196,6.93157297064368,7.25407687704535,6.49330368487929,6.63032581453634,6.93883945841393,6.93039750938673,40
"42",2019,9,6.92533333333333,75,7.20888888888889,6.5,6.45,7.42222222222222,6.85757575757576,45,30,8,9,66,3788,2184,1604,407,526,3262,6.93144942977825,7.25314580586081,6.4934289276808,6.62678132678133,6.9471102661597,6.92892410790926,41
"43",2019,10,6.65828125,88,6.88622767857143,6.259375,6,6.87777777777778,6.6332753164557,56,32,10,9,79,3876,2240,1636,417,535,3341,6.92524746904025,7.24397285267857,6.48885085574572,6.61175059952038,6.94594392523365,6.92193331038611,42
"44",2019,11,6.73271604938272,81,7.21621621621622,6.32613636363636,6.04,6.82222222222222,6.72152777777778,37,44,15,9,72,3957,2277,1680,432,544,3413,6.92130634066212,7.24352182257356,6.48458928571429,6.59189814814815,6.94389705882353,6.91770559331966,43
"45",2019,12,6.96065934065934,91,7.34471698113208,6.425,6.6,7.01052631578947,6.9475,53,38,9,19,72,4048,2330,1718,441,563,3485,6.92219100543478,7.24582368669528,6.48327124563446,6.59206349206349,6.94614564831261,6.91832114490674,44
"46",2020,1,6.94653719008264,121,7.24066233766234,6.43181818181818,6.63636363636364,7.31469230769231,6.90222222222222,77,44,11,13,108,4169,2407,1762,452,576,3593,6.92289762293116,7.24565857498961,6.48198637911464,6.59314159292035,6.95446354166667,6.91783723629279,45
"47",2020,2,7.00743902439024,82,7.26862745098039,6.57774193548387,6.41666666666667,7.0625,7.00148648648649,51,31,6,8,74,4251,2458,1793,458,584,3667,6.92452839096683,7.24613514646054,6.48364194088121,6.59082969432314,6.95594349315069,6.91952527679302,46
"48",2020,3,6.88333333333333,66,7.07333333333333,6.47619047619048,7,6,6.92539682539683,45,21,3,3,63,4317,2503,1814,461,587,3730,6.92389858466527,7.24302844186976,6.48355567805954,6.59349240780911,6.95105792163544,6.91962444772118,47
"49",2020,4,6.96432230769231,91,7.26376338709677,6.32413793103448,6.5,6.96666666666667,6.96385960526316,62,29,6,15,76,4408,2565,1843,467,602,3806,6.92473310344827,7.2435296374269,6.48104720564297,6.59229122055674,6.95144684385382,6.92050775617446,48
"50",2020,5,7.10469974025974,77,7.22666666666667,6.93318375,6.26243111111111,7.06666666666667,7.10973352941176,45,32,9,9,68,4485,2610,1875,476,611,3874,6.92782283166109,7.24323889655173,6.48876366933333,6.5860543697479,6.95314402618658,6.92382922044399,49
"51",2020,6,6.79,55,7.19655172413793,6.33653846153846,6.4,7.5,6.66914893617021,29,26,5,8,47,4540,2639,1901,481,619,3921,6.92615317180617,7.24272585070103,6.48668168332457,6.58412033264033,6.96021163166398,6.92077643458301,50
"52",2020,7,6.770625,64,6.84777777777778,6.67142857142857,7,7.05,6.74172413793103,36,28,3,6,58,4604,2675,1929,484,625,3979,6.92399118158123,7.23741066168224,6.48936333851737,6.58669809917355,6.9610736,6.91816647398844,51
"53",2020,8,6.55746268656716,67,6.91428571428571,6.1671875,6.19444444444444,6.275,6.61909090909091,35,32,9,12,55,4671,2710,1961,493,637,4034,6.91873376150717,7.23323746125461,6.48410600713922,6.57953728194726,6.94814913657771,6.91408884481904,52
"54",2020,9,6.87622950819672,61,7.14659090909091,6.17647058823529,6.08333333333333,6.91666666666667,6.87181818181818,44,17,6,6,55,4732,2754,1978,499,643,4089,6.91818584108199,7.23185312999274,6.48146202224469,6.57357090180361,6.94785536547434,6.9135202739056,53
"55",2020,10,6.76450445945946,74,7.01251693877551,6.2784,5.29333333333333,7.19555555555556,6.70482046153846,49,25,6,9,65,4806,2803,2003,505,652,4154,6.9158195443196,7.22801885479843,6.47892754867699,6.55836015841584,6.9512745398773,6.91025462927299,54
"56",2020,11,6.6489247311828,93,6.85307692307692,6.175,6.725,6.8,6.63470588235294,65,28,4,8,85,4899,2868,2031,509,660,4239,6.91075295570525,7.21952121687587,6.47473750861645,6.55966970530452,6.94944090909091,6.90472935362114,55
"57",2020,12,6.91689320388349,103,7.22761904761905,6.4275,6.47142857142857,7.47,6.85741935483871,63,40,14,10,93,5002,2931,2071,523,670,4332,6.9108793942423,7.21969527465029,6.47382514727185,6.55730760994264,6.9572104477612,6.90371369575254,56
"58",2021,1,7.21836734693878,98,7.45633802816901,6.59259259259259,6.40909090909091,7.05555555555556,7.23483146067416,71,27,11,9,89,5100,3002,2098,534,679,4421,6.91678798627451,7.2252920886076,6.47535361296473,6.55425445692884,6.95851399116348,6.91037949106537,57
"59",2021,2,6.81039211764706,85,7.03764362068966,6.32222222222222,6.1,6.29166666666667,6.84978898734177,58,27,7,6,79,5185,3060,2125,541,685,4500,6.91504379170685,7.22173535294118,6.47340794352941,6.54837685767098,6.95267299270073,6.90931579111111,58
"60",2021,3,7.04205493670886,79,7.24874327868852,6.34161111111111,6.2,6.493625,7.10384985915493,61,18,5,8,71,5264,3121,2143,546,693,4571,6.91694992401216,7.22226322332586,6.4723009239384,6.54518659340659,6.94737373737374,6.91233743163422,59
"61",2021,4,6.84318181818182,66,7.22317073170732,6.22,6.625,6.65,6.87767857142857,41,25,4,10,56,5330,3162,2168,550,703,4627,6.9160364727955,7.22227499051234,6.4693915498155,6.54576705454545,6.94314366998578,6.91191795980117,60
"62",2021,5,6.85416666666667,72,7.22666666666667,6.23333333333333,5.71428571428571,6.8,6.85820895522388,45,27,7,5,67,5402,3207,2195,557,708,4694,6.9152118474639,7.22233661365763,6.46648787243736,6.53531755834829,6.94213276836158,6.9111513421389,61
"63",2021,6,6.88886363636364,44,7.30038461538462,6.29444444444444,6.58333333333333,6.45,6.93275,26,18,6,4,40,5446,3233,2213,563,712,4734,6.91499897172236,7.2229642808537,6.46508851333032,6.53582927175844,6.93936797752809,6.91133384030418,62
"64",2021,7,6.88392857142857,56,7.25,6.225,5.5,7.125,6.84375,36,20,4,8,48,5502,3269,2233,567,720,4782,6.91468273355144,7.22326201284797,6.46293814599194,6.52852183421517,6.94143055555556,6.91065545796738,63
"65",2021,8,6.52513513513513,74,6.79555555555556,5.795,6.16666666666667,6.5,6.52818181818182,54,20,3,8,66,5576,3323,2253,570,728,4848,6.90951298421808,7.21631162202829,6.4570088237905,6.52661733333333,6.93657967032967,6.90544851485149,64
"66",2021,9,6.78235294117647,51,6.96944444444444,6.33333333333333,6.2,6.8,6.78125,36,15,5,3,48,5627,3359,2268,575,731,4896,6.9083604762751,7.21366582911581,6.45619086419753,6.5237771826087,6.93601915184679,6.90423088235294,65
"67",2021,10,6.63184507042254,71,6.68605660377358,6.47222222222222,6.6,6.74166666666667,6.60950847457627,53,18,5,12,59,5698,3412,2286,580,743,4955,6.90491495261495,7.20547025791325,6.45631709536308,6.52443427586207,6.9328802153432,6.90072157416751,66
"68",2021,11,6.86567567567568,74,7.13387755102041,6.34,5.83333333333333,7.35090909090909,6.78095238095238,49,25,6,11,63,5772,3461,2311,586,754,5018,6.90441188496188,7.20445666570356,6.45505879705755,6.51735815699659,6.93897877984085,6.89921789557593,67
"69",2021,12,6.75727272727273,88,6.88456140350877,6.52322580645161,6.8,7.05,6.728,57,31,10,8,80,5860,3518,2342,596,762,5098,6.90220228668942,7.19927359863559,6.45596109308284,6.52210046979866,6.94014435695538,6.89653107100824,68
"70",2022,1,6.71791666666667,120,6.80416666666667,6.51666666666667,5.625,6.78571428571429,6.71371681415929,84,36,8,7,113,5980,3602,2378,604,769,5211,6.89850424749164,7.19005955580234,6.45688010092515,6.51021834437086,6.93873862158648,6.89256676261754,69
"71",2022,2,6.71155555555556,90,6.88225806451613,6.33357142857143,6.14444444444444,6.525,6.72975609756098,62,28,9,8,82,6070,3664,2406,613,777,5293,6.89573235584843,7.18485112445415,6.4554450872818,6.504848091354,6.93447876447876,6.89004447383337,70
"72",2022,3,6.75125,72,7.15882352941177,5.76142857142857,5.85714285714286,7.28571428571429,6.69369230769231,51,21,7,7,65,6142,3715,2427,620,784,5358,6.89403865190492,7.18449381426649,6.44944,6.49753529032258,6.93761479591837,6.88766244867488,71
"73",2022,4,6.85,63,7.23375,6.18260869565217,6.33333333333333,7.2,6.8198275862069,40,23,6,5,58,6205,3755,2450,626,789,5416,6.89359152296535,7.18501851398136,6.44693505306122,6.49596146964856,6.93927756653992,6.88693600443132,72
"74",2022,5,6.69758064516129,62,6.99,5.92352941176471,4.66666666666667,7.11428571428571,6.64454545454545,45,17,3,7,55,6267,3800,2467,629,796,5471,6.89165236955481,7.18270908421053,6.44332828536684,6.48723669316375,6.94081658291457,6.88449925059404,73
"75",2022,6,6.64592727272727,55,7.02941176470588,6.02504761904762,6.25,6.77272727272727,6.61422727272727,34,21,4,11,44,6322,3834,2488,633,807,5515,6.88951461562796,7.1813496400626,6.43979778135048,6.4857375671406,6.93852540272615,6.8823429555757,74
"76",2022,7,6.64047619047619,42,7.01923076923077,6.025,5,6.88333333333333,6.6,26,16,3,6,36,6364,3860,2504,636,813,5551,6.88787105593966,7.1802576476684,6.43714731629393,6.47872937106918,6.93811808118081,6.88051187173482,75
"77",2022,8,6.96258655737705,61,7.10165489361702,6.49571428571429,6.5,7.1675,6.93165622641509,47,14,3,8,53,6425,3907,2518,639,821,5604,6.88858041712062,7.17931208088047,6.43747294678316,6.47882923317684,6.94035322777101,6.8809955710207,76
"78",2022,9,6.82,70,7.15744680851064,6.1304347826087,5.76,7.35714285714286,6.76031746031746,47,23,5,7,63,6495,3954,2541,644,828,5667,6.88784129022325,7.17905217501265,6.43469377410468,6.47324826086957,6.9438768115942,6.87965399329451,77
"79",2022,10,6.95803571428571,56,7.14880952380952,6.38571428571429,6.33333333333333,6.8,6.97352941176471,42,14,3,5,51,6551,3996,2555,647,833,5718,6.88844133414746,7.17873430930931,6.43442539334638,6.47259950540958,6.94301320528211,6.88049128716334,78
"80",2022,11,6.815,60,6.9975,6.45,7.5,7.1,6.79464285714286,40,20,1,4,56,6611,4036,2575,648,837,5774,6.8877747965512,7.17693813181368,6.43454636116505,6.474185,6.94376344086021,6.87965867336335,79
"81",2022,12,6.63272058823529,68,6.90051020408163,5.94210526315789,6.7,6.72291666666667,6.61339285714286,49,19,3,12,56,6679,4085,2594,651,849,5830,6.88517804761192,7.1736223500612,6.43093942945259,6.47522562211982,6.94064193168433,6.87710106003431,80
